/home/ccollins/allmols/8/noopt/b3lyp/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.24250850058,-2.82998392128,210,9.3559,-2604.9985414,0.2610,6.53333333333
/home/ccollins/allmols/8/noopt/b3lyp/4lf6aa-12lh12af-6fd4ih12hl6ei.log,4lf6aa-12lh12af-6fd4ih12hl6ei,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.27679484424,-1.96411768691,220,5.7859,-2871.2493667,0.7442,3.38333333333
/home/ccollins/allmols/8/noopt/b3lyp/4he4hf6ih12fe-13hl6fl-4di12lf.log,4he4hf6ih12fe-13hl6fl-4di12lf,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.20657111709,-1.80928491275,234,6.9927,-3041.8704183,0.1180,5.28333333333
/home/ccollins/allmols/8/noopt/b3lyp/6da12dh-12dh-6af4fi-4he-4fe12ae.log,6da12dh-12dh-6af4fi-4he-4fe12ae,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.30157556035,-2.81148018026,216,8.2747,-2809.6830727,1.2901,3.3
/home/ccollins/allmols/8/noopt/b3lyp/12id6eh-6el-13ee-13eh-6ad-13ih13ef-.log,12id6eh-6el-13ee-13eh-6ad-13ih13ef-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.48958786601,-2.4076632438,226,5.3750,-2881.7893238,0.3893,3.95
/home/ccollins/allmols/8/noopt/b3lyp/12hf12de-12da6ea12le-4hd-4ah6fi.log,12hf12de-12da6ea12le-4hd-4ah6fi,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.49776963797,-2.57528536837,217,12.2759,-2845.7141498,1.6080,5.58333333333
/home/ccollins/allmols/8/noopt/b3lyp/12di12ah-6he6hd-12fa-12fl-13da4ed.log,12di12ah-6he6hd-12fa-12fl-13da4ed,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.23218653151,-2.4160987728,214,5.0792,-2841.7773614,1.5454,2.46666666667
/home/ccollins/allmols/8/noopt/b3lyp/13ha13dd6ea-12hf-4ff-12fd13ei-6ii.log,13ha13dd6ea-12hf-4ff-12fd13ei-6ii,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.33477344866,-2.33609730425,212,11.9709,-2769.0238064,1.7758,3.31666666667
/home/ccollins/allmols/8/noopt/b3lyp/4ii12aa12af12ed13la-6al6de-12fd.log,4ii12aa12af12ed13la-6al6de-12fd,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.30427834194,-2.6199120379,208,3.9002,-2735.1498963,0.1614,6.8
/home/ccollins/allmols/8/noopt/b3lyp/4lf13ea13hf13hl-4fd13fl-13ld-4hd.log,4lf13ea13hf13hl-4fd13fl-13ld-4hd,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.60061031216,-1.71132393086,230,14.6617,-3015.4833594,1.6261,3.66666666667
/home/ccollins/allmols/8/noopt/b3lyp/12al4ha-6ae12ei4fa-12fi-12da-4ee.log,12al4ha-6ae12ei4fa-12fi-12da-4ee,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.49040420753,-2.33473673506,207,8.9015,-2651.6533048,0.1755,2.55
/home/ccollins/allmols/8/noopt/b3lyp/4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-.log,4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.57855073443,-1.75050832362,215,5.7467,-2743.2531636,0.1901,3.8
/home/ccollins/allmols/8/noopt/b3lyp/6ee6fh12da-13id4fa13de-6lh13aa.log,6ee6fh12da-13id4fa13de-6lh13aa,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.53450500618,-2.64304171418,213,14.5643,-2748.8403572,1.6365,3.21666666667
/home/ccollins/allmols/8/noopt/b3lyp/4dd4dd13fe13ef4di-4ah13da12ef.log,4dd4dd13fe13ef4di-4ah13da12ef,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.7462095726,-3.1622349182,223,8.0001,-2882.2544176,1.1373,3.75
/home/ccollins/allmols/8/noopt/b3lyp/6la6fi-4de12ld-13la12ah12il13ee.log,6la6fi-4de12ld-13la12ah12il13ee,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.22781435329,-2.34997511002,224,4.1586,-2908.8053089,0.0684,5.15
/home/ccollins/allmols/8/noopt/b3lyp/4id12fh12hh13hd-12ld-4af-13ae13il-.log,4id12fh12hh13hd-12ld-4af-13ae13il-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.35434728824,-2.2765043736,215,15.9659,-2807.2584073,0.1499,4.55
/home/ccollins/allmols/8/noopt/b3lyp/6dl6ad-12da12ae-6ae-6ii13ad12ef-.log,6dl6ad-12da12ae-6ae-6ii13ad12ef-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.18565506511,-3.12740434686,211,7.4842,-2749.9547352,0.1315,2.88333333333
/home/ccollins/allmols/8/noopt/b3lyp/12ee13fe6ff-4fd12ha-12ae12aa-6le-.log,12ee13fe6ff-4fd12ha-12ae12aa-6le-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.17692906548,-2.18371355464,210,6.1560,-2792.3861815,0.3547,3.66666666667
/home/ccollins/allmols/8/noopt/b3lyp/13il12ia6ia-4df6fi-6hh-4ii13ef-.log,13il12ia6ia-4df6fi-6hh-4ii13ef-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.63297350215,-1.91350451293,216,2.7530,-2703.5252445,0.6614,4.0
/home/ccollins/allmols/8/noopt/b3lyp/6df6ia-12el-6ie12al-12fa-13id13li.log,6df6ia-12el-6ie12al-12fa-13id13li,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.09148532016,-2.4506572303,218,9.6071,-2832.5251789,0.3570,4.23333333333
/home/ccollins/allmols/8/noopt/b3lyp/6fd6ed13ei-12ai6ed12fd12ah4ld.log,6fd6ed13ei-12ai6ed12fd12ah4ld,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.26781508757,-2.63732732356,225,7.4343,-2953.357803,0.2867,7.6
/home/ccollins/allmols/8/noopt/b3lyp/12ee6de-4ae-12id4fh-12el12df-6la.log,12ee6de-4ae-12id4fh-12el12df-6la,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.54865492579,-2.87188945243,229,8.9356,-3003.7823368,1.4662,2.98333333333
/home/ccollins/allmols/8/noopt/b3lyp/6hf12ie-13hh6li-12hh-12ia-4fa-13ea-.log,6hf12ie-13hh6li-12hh-12ia-4fa-13ea-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.54373851989,-1.77880816283,206,9.1488,-2642.1433383,1.5737,3.55
/home/ccollins/allmols/8/noopt/b3lyp/4ei12lh4fh-13ia4ed-13le13dh-4fa.log,4ei12lh4fh-13ia4ed-13le13dh-4fa,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.04413751225,-2.1989519296,223,6.7483,-2816.173167,0.2397,4.88333333333
/home/ccollins/allmols/8/noopt/b3lyp/13le13al4fa13fe12id-4df-6ih13lh-.log,13le13al4fa13fe12id-4df-6ih13lh-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.4076816006,-2.67052521187,222,12.4499,-2863.1961161,0.4000,5.21666666667
/home/ccollins/allmols/8/noopt/b3lyp/4fd4af4da6ei-13hl13ef13ia-6li-.log,4fd4af4da6ei-13hl13ef13ia-6li-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.86347228023,-2.06099021344,220,2.9110,-2779.1556758,1.5912,3.63333333333
/home/ccollins/allmols/8/noopt/b3lyp/12la6hl-13fd12ah-13le13il4ei12el-.log,12la6hl-13fd12ah-13le13il4ei12el-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.84959447446,-1.96629459761,227,1.8564,-2948.641165,1.5600,4.23333333333
/home/ccollins/allmols/8/noopt/b3lyp/4fh4ie-13lh-6df-4ha13ae-12he6fd-.log,4fh4ie-13lh-6df-4ha13ae-12he6fd-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.29121687768,-2.70943749079,222,10.4860,-2845.799608,-0.1441,5.0
/home/ccollins/allmols/8/noopt/b3lyp/6hh6hf-13df4fd-13hi-4ha-4ef-.log,6hh6hf-13df4fd-13hi-4ha-4ef-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.97585529556,-1.97636280964,193,6.9256,-2483.0832023,1.7741,3.31666666667
/home/ccollins/allmols/8/noopt/b3lyp/6eh6da12eh12fe4fh12ei13ae12hi-.log,6eh6da12eh12fe4fh12ei13ae12hi-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.68170023605,-2.21119705234,214,7.1267,-2773.6484189,1.2713,3.36666666667
/home/ccollins/allmols/8/noopt/b3lyp/6dh6af12fd4df12il-12dh-4ha-13fh-.log,6dh6af12fd4df12il-12dh-4ha-13fh-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.94809968403,-2.79324855307,217,6.2450,-2897.0676726,0.9049,3.2
/home/ccollins/allmols/8/noopt/b3lyp/4id13hf-6fl-4hh-4dh13fe-12dh-13la-.log,4id13hf-6fl-4hh-4dh13fe-12dh-13la-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.29502647142,-2.16983574888,225,9.1930,-2918.3488283,0.6471,3.68333333333
/home/ccollins/allmols/8/noopt/b3lyp/12hd4ea-12af-4ie6hh6ea4ea13il.log,12hd4ea-12af-4ie6hh6ea4ea13il,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.46428127902,-2.41256129289,214,6.0331,-2684.5358663,0.3322,3.35
/home/ccollins/allmols/8/noopt/b3lyp/6ia6df6di-4ae13ia13ai13ei-12ie-.log,6ia6df6di-4ae13ia13ai13ei-12ie-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.04497221056,-2.51895780378,207,8.5993,-2552.2695694,1.3904,3.23333333333
/home/ccollins/allmols/8/noopt/b3lyp/13eh12ha13id-12hf-6il6ie-12ha-13he-.log,13eh12ha13id-12hf-6il6ie-12ha-13he-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.65720999058,-1.83268670287,211,7.5053,-2713.2466582,1.5944,3.35
/home/ccollins/allmols/8/noopt/b3lyp/12la6fi-13hi4le6ah13dl12he6he.log,12la6fi-13hi4le6ah13dl12he6he,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.2490392327,-2.3350088489,225,11.3099,-2882.3873868,0.2895,5.96666666667
/home/ccollins/allmols/8/noopt/b3lyp/6ea13ee12lf-4ef-6lh-13dh6ll-13il-.log,6ea13ee12lf-4ef-6lh-13dh6ll-13il-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.12468320847,-2.49854926589,239,2.8110,-3097.2734683,0.2245,7.01666666667
/home/ccollins/allmols/8/noopt/b3lyp/6df12ee12ae13ai-6hf4he-4he-4dd-.log,6df12ee12ae13ai-6hf4he-4he-4dd-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.31137165854,-2.55895853805,224,8.9249,-2866.5144645,1.5009,3.26666666667
/home/ccollins/allmols/8/noopt/b3lyp/13dl13da-4df6eh13df12fl-13el-13de-.log,13dl13da-4df6eh13df12fl-13el-13de-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.44604965184,-2.57229211614,231,15.9254,-3066.1322133,0.2323,4.2
/home/ccollins/allmols/8/noopt/b3lyp/12ad6dh4ei-13id-6ff-13dd12el12df-.log,12ad6dh4ei-13id-6ff-13dd12el12df-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.3540935312,-2.99597336282,226,11.4920,-3009.3161247,0.9410,3.73333333333
/home/ccollins/allmols/8/noopt/b3lyp/6dd12el-4ae13lf-12ef-12il12ld-13fe-.log,6dd12el-4ae13lf-12ef-12il12ld-13fe-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.08168922197,-2.57637382372,233,7.2672,-3112.6236284,0.1231,9.76666666667
/home/ccollins/allmols/8/noopt/b3lyp/13ll6ea13ha-13el-12ef-13ae-6hi4hl.log,13ll6ea13ha-13el-12ef-13ae-6hi4hl,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.69066163593,-1.72084791521,222,13.0624,-2832.3562098,0.4278,5.31666666667
/home/ccollins/allmols/8/noopt/b3lyp/6df13ie13ff-6da4fd12hf4ef6de-.log,6df13ie13ff-6da4fd12hf4ef6de-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.71326544133,-2.30262730211,226,14.4526,-2993.3185364,0.6742,4.48333333333
/home/ccollins/allmols/8/noopt/b3lyp/4aa6ld-6di6ia13ld12ie-13hd-12he.log,4aa6ld-6di6ia13ld12ie-13hd-12he,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.5078194932,-2.66072911368,221,5.6567,-2826.1872842,0.3068,4.33333333333
/home/ccollins/allmols/8/noopt/b3lyp/6af4fl12ff-13ee13fd-4ia12ai-12eh-.log,6af4fl12ff-13ee13fd-4ia12ai-12eh-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.4338045291,-2.30888592039,210,4.4591,-2757.364587,0.3779,5.86666666667
/home/ccollins/allmols/8/noopt/b3lyp/13ee6ee-13he12lf-12hf-6hf-13da6al-.log,13ee6ee-13he12lf-12hf-6hf-13da6al-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.33802045792,-2.47487536193,222,5.6830,-2919.1766057,0.2288,4.15
/home/ccollins/allmols/8/noopt/b3lyp/12fa13ee-12hh6fh12ii6fl4ea4di-.log,12fa13ee-12hh6fh12ii6fl4ea4di-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.03570198325,-2.06724883173,217,11.8182,-2796.6926158,0.0458,4.58333333333
/home/ccollins/allmols/8/noopt/b3lyp/13al12la-6fe-4ff4dh-6af-4ei-13fe-.log,13al12la-6fe-4ff4dh-6af-4ei-13fe-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.54018268319,-1.88493255988,220,8.1064,-2853.1469106,0.1220,3.61666666667
/home/ccollins/allmols/8/noopt/b3lyp/12ld6li-4df13fa-13al-13la4ee6ah.log,12ld6li-4df13fa-13al-13la4ee6ah,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.01531180216,-2.15895119533,221,7.3965,-2851.0859922,1.2831,3.96666666667
/home/ccollins/allmols/8/noopt/b3lyp/4ad12lf-13dh6fl-6hl-4hf-4ii6fd-.log,4ad12lf-13dh6fl-6hl-4hf-4ii6fd-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.31706769235,-2.35541738679,233,14.3370,-3036.0560259,0.6849,4.56666666667
/home/ccollins/allmols/8/noopt/b3lyp/12ad6ia-13lf6ie-12ae12fi-13ea4ih-.log,12ad6ia-13lf6ie-12ae12fi-13ea4ih-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.36006167885,-2.3505193377,206,8.5206,-2627.3188324,0.3379,3.1
/home/ccollins/allmols/8/noopt/b3lyp/13ll4ah-12le4di4aa12ea-4dd-4if.log,13ll4ah-12le4di4aa12ea-4dd-4if,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.41992672334,-2.69365488815,222,10.3828,-2803.4571662,0.1683,3.31666666667
/home/ccollins/allmols/8/noopt/b3lyp/12ad4hf4ei4id6fd13af-4id-12ea.log,12ad4hf4ei4id6fd13af-4id-12ea,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.59353535235,-2.65147724317,216,3.0445,-2756.5103369,0.2598,4.13333333333
