/home/ccollins/allmols/8/noopt/b3lyp/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.24250850058,-2.82998392128,210,9.3559,-2604.9985414,0.2610,6.53333333333
/home/ccollins/allmols/8/noopt/b3lyp/4ed6ld-13ff-13fe6ie6ee4fe6lf-.log,4ed6ld-13ff-13fe6ie6ee4fe6lf-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.45147357181,-1.80248206679,243,22.7480,-3153.0484371,0.1951,6.16666666667
/home/ccollins/allmols/8/noopt/b3lyp/6fa12fe-13ef4fi-13el4fe13fe6il-.log,6fa12fe-13ef4fi-13el4fe13fe6il-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.85666943426,-1.89500077191,227,7.2977,-2952.1896832,1.7730,3.78333333333
/home/ccollins/allmols/8/noopt/b3lyp/12id13af-12hh-4ia-13fe13ff-13aa12hf.log,12id13af-12hh-4ia-13fe13ff-13aa12hf,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.58156234345,-1.65499636627,192,7.6927,-2543.2640092,1.7453,2.68333333333
/home/ccollins/allmols/8/noopt/b3lyp/13ie13ai-13di-13ei-6la-12ae-4fd-4ei-.log,13ie13ai-13di-13ei-6la-12ae-4fd-4ei-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.04143473066,-2.30888592039,214,9.9282,-2649.7610774,1.5418,3.41666666667
/home/ccollins/allmols/8/noopt/b3lyp/12he6el13ei-13if4ie13ff12hd-12la-.log,12he6el13ei-13if4ie13ff12hd-12la-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.60850161347,-2.15867908149,221,2.9831,-2871.3926839,1.1881,3.56666666667
/home/ccollins/allmols/8/noopt/b3lyp/12al13ha-12li4ff13hl6di4hh13ah-.log,12al13ha-12li4ff13hl6di4hh13ah-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.58698626343,-1.29254073328,212,10.3545,-2734.9507322,0.6875,3.81666666667
/home/ccollins/allmols/8/noopt/b3lyp/12aa4fd-4al-12di4ah-12dh-13li-6ll.log,12aa4fd-4al-12di4ah-12dh-13li-6ll,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.85857423113,-2.74290749294,219,2.2818,-2833.0771143,0.3415,3.58333333333
/home/ccollins/allmols/8/noopt/b3lyp/13he4ia4fi13de12lh-13ha13ai6fa-.log,13he4ia4fi13de12lh-13ha13ai6fa-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.22454898723,-2.28113030886,204,10.4529,-2566.9461481,0.2239,3.81666666667
/home/ccollins/allmols/8/noopt/b3lyp/13hl4ee-12el-4hf12al6ah-13aa12le.log,13hl4ee-12el-4hf12al6ah-13aa12le,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.56714031001,-1.839217435,218,7.9195,-2817.9558923,1.5172,3.98333333333
/home/ccollins/allmols/8/noopt/b3lyp/13di4ed4ii-12dh12hf-12if12af-4ie-.log,13di4ed4ii-12dh12hf-12if12af-4ie-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.12196207008,-2.25119778661,216,9.2900,-2769.7083558,0.0884,8.88333333333
/home/ccollins/allmols/8/noopt/b3lyp/6ed6lf4ee13ee-6ff-13el-13li-4ai.log,6ed6lf4ee13ee-6ff-13el-13li-4ai,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.65639364907,-2.71243074301,238,4.4345,-3025.6524972,0.2755,4.98333333333
/home/ccollins/allmols/8/noopt/b3lyp/13fa12fa6hi-12ae-13hi-4fh12hl-4fe-.log,13fa12fa6hi-12ae-13hi-4fh12hl-4fe-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.55380673192,-1.63730896677,206,8.1045,-2681.9536689,1.6992,3.25
/home/ccollins/allmols/8/noopt/b3lyp/12ae13dh6ed6lf13he6fh4fd6il.log,12ae13dh6ed6lf13he6fh4fd6il,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.62618901298,-2.50562422569,232,10.0301,-3030.3555486,0.6591,4.61666666667
/home/ccollins/allmols/8/noopt/b3lyp/13if4ah-12al-13ef6fl-4ia-6ha-6hf-.log,13if4ah-12al-13ef6fl-4ia-6ha-6hf-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.71787301979,-1.81037336811,210,7.3484,-2700.8480538,0.5599,3.33333333333
/home/ccollins/allmols/8/noopt/b3lyp/6li4ff-13fl-13hh-6ff-6ia12de13hf-.log,6li4ff-13fl-13hh-6ff-6ia12de13hf-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.75732952638,-1.95486581639,221,14.0853,-2921.4416406,0.6837,4.11666666667
/home/ccollins/allmols/8/noopt/b3lyp/12ld12ei6fe-4ia12fa-4dh13fl13lh.log,12ld12ei6fe-4ia12fa-4dh13fl13lh,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.42917859385,-2.24657185136,222,6.7661,-2907.9509071,0.8159,4.51666666667
/home/ccollins/allmols/8/noopt/b3lyp/12hf13ed6ia13ha6if13hl-12di-6fd.log,12hf13ed6ia13ha6if13hl-12di-6fd,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.43082963368,-2.53909422784,214,6.3154,-2803.2188159,1.7127,2.83333333333
/home/ccollins/allmols/8/noopt/b3lyp/12lh13dl-4ld12fh-12ll-12ff-6ia13fa.log,12lh13dl-4ld12fh-12ll-12ff-6ia13fa,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.41718722815,-1.85445580996,223,4.6356,-3014.0294446,0.2648,5.33333333333
/home/ccollins/allmols/8/noopt/b3lyp/4if12hf6ai-13fe-4hi12al6ai13lf-.log,4if12hf6ai-13fe-4hi12al6ai13lf-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.5543509596,-1.8808508523,211,3.0276,-2700.4708552,1.2009,6.21666666667
/home/ccollins/allmols/8/noopt/b3lyp/4ll12lf-12ae4dd-12fe-12hf-4ai13ii-.log,4ll12lf-12ae4dd-12fe-12hf-4ai13ii-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.31924460306,-2.49664446902,222,3.5896,-2895.5758248,0.2666,5.03333333333
/home/ccollins/allmols/8/noopt/b3lyp/12hf4ha-4ia13ie-4ff-12ai-6fa-12df.log,12hf4ha-4ia13ie-4ff-12ai-6fa-12df,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.09585749838,-2.16983574888,201,9.6219,-2609.1788892,1.7576,3.85
/home/ccollins/allmols/8/noopt/b3lyp/12da12lf-6id4if12fa-6fi-4aa6ff.log,12da12lf-6id4if12fa-6fi-4aa6ff,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.17096091783,-2.37256055862,208,12.2139,-2757.6115235,1.2404,3.01666666667
/home/ccollins/allmols/8/noopt/b3lyp/4hi6aa13df-6ii-13dd6ha12if-4ae-.log,4hi6aa13df-6ii-13dd6ha12if-4ae-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.78621030687,-2.48902528154,208,12.5589,-2621.6388449,1.9682,3.33333333333
/home/ccollins/allmols/8/noopt/b3lyp/6aa13ld13dl-6fe-6ea4ad4hh13ih.log,6aa13ld13dl-6fe-6ea4ad4hh13ih,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.81313122009,-2.58725837727,218,5.7929,-2768.049614,0.6079,3.3
/home/ccollins/allmols/8/noopt/b3lyp/12fa13df13ef13ff-6fd12eh13la12la.log,12fa13df13ef13ff-6fd12eh13la12la,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.47652640176,-2.46263023919,208,6.5880,-2841.272312,0.0600,3.18333333333
/home/ccollins/allmols/8/noopt/b3lyp/4af6el-6he12hi12ae13ea6da-6ld-.log,4af6el-6he12hi12ae13ea6da-6ld-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.88658359971,-2.49174641992,220,2.9260,-2829.4190636,-0.0742,6.8
/home/ccollins/allmols/8/noopt/b3lyp/13li4lf13el-4fa6hl12ah13hd13df-.log,13li4lf13el-4fa6hl12ah13hd13df-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.09992084916,-1.90153150403,224,19.9113,-2918.8238381,0.4357,5.01666666667
/home/ccollins/allmols/8/noopt/b3lyp/6hh6aa-12fi13fa13ed13lh-6dd12da.log,6hh6aa-12fi13fa13ed13lh-6dd12da,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.67054356867,-3.03080393416,208,10.6756,-2739.9383161,0.1485,5.38333333333
/home/ccollins/allmols/8/noopt/b3lyp/6el6eh6ea-13fh4ff4ii-12de6fa.log,6el6eh6ea-13fh4ff4ii-12de6fa,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.13558611881,-2.14561761724,225,12.2483,-2890.1317468,1.8126,3.65
/home/ccollins/allmols/8/noopt/b3lyp/13fe4ai4fl12ah6ha13ih-13df-4fl-.log,13fe4ai4fl12ah6ha13ih-13df-4fl-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.02835490961,-2.08956216649,213,4.5743,-2736.763788,0.2623,3.83333333333
/home/ccollins/allmols/8/noopt/b3lyp/4df12he4dd4eh-4eh-12hf-6hi6hh.log,4df12he4dd4eh-4eh-12hf-6hi6hh,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.82428788747,-2.8653587203,231,15.1273,-2958.5666567,0.0677,4.2
/home/ccollins/allmols/8/noopt/b3lyp/12hh6ae13da-4fh-12ha4hi-13fa-6lh.log,12hh6ae13da-4fh-12ha4hi-13fa-6lh,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.27080833979,-2.12874655925,205,11.0902,-2636.9193621,0.0890,3.48333333333
/home/ccollins/allmols/8/noopt/b3lyp/6ll13fh-6ea-6hl-13fh-4da-13fh6ed-.log,6ll13fh-6ea-6hl-13fh-4da-13fh6ed-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.92905171533,-2.35378470376,228,11.8698,-2974.173235,1.3468,3.85
/home/ccollins/allmols/8/noopt/b3lyp/4ii12ea-6ed-12eh4ai-13ef6eh-6ie-.log,4ii12ea-6ed-12eh4ai-13ef6eh-6ie-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.65530519371,-2.77610538124,222,3.9994,-2762.0777303,0.1502,5.15
/home/ccollins/allmols/8/noopt/b3lyp/12ff13fi12dh6ie6aa-6ad-6fa-13ll.log,12ff13fi12dh6ie6aa-6ad-6fa-13ll,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.01665401455,-2.35106356537,211,10.0568,-2787.9802582,0.1039,3.21666666667
/home/ccollins/allmols/8/noopt/b3lyp/6ha12fl13eh13fd-6ee-12fd-6lf6ef-.log,6ha12fl13eh13fd-6ee-12fd-6lf6ef-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.97939277547,-2.60549000445,229,8.6893,-3069.4318114,1.2053,3.8
/home/ccollins/allmols/8/noopt/b3lyp/12df13hh13dl4fd-13ei6ii-6ie12hf.log,12df13hh13dl4fd-13ei6ii-6ie12hf,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.05504042259,-1.94479760437,224,7.7398,-2902.5152502,1.8379,4.96666666667
/home/ccollins/allmols/8/noopt/b3lyp/12id6hf6lh-12df12lh-12ld13ii12fh-.log,12id6hf6lh-12df12lh-12ld13ii12fh-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.96767352361,-2.26970152764,225,10.6545,-3029.0663434,0.2128,5.3
/home/ccollins/allmols/8/noopt/b3lyp/6fa6la-12hi12ae-4fi13ll-4di-4ai.log,6fa6la-12hi12ae-4fi13ll-4di-4ai,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.93121026924,-2.11051493206,216,6.6673,-2728.3764378,0.1196,4.0
/home/ccollins/allmols/8/noopt/b3lyp/4af12eh13la6fh6ee4ai-6ah6dd.log,4af12eh13la6fh6ee4ai-6ah6dd,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.38674719183,-2.55923065189,217,17.7209,-2770.6504945,1.6587,2.71666666667
/home/ccollins/allmols/8/noopt/b3lyp/6ii13fd6fd-6hf-4af4he-12hf-6fi-.log,6ii13fd6fd-6hf-4af4he-12hf-6fi-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.04987025966,-2.40303730854,221,5.1294,-2884.13899,1.2173,3.35
/home/ccollins/allmols/8/noopt/b3lyp/12ef6lh-13fl-4af-13ah-12hi-6ah-12lf.log,12ef6lh-13fl-4af-13ah-12hi-6ah-12lf,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.3505376945,-1.64111856051,212,8.3941,-2809.0509864,1.2862,3.28333333333
/home/ccollins/allmols/8/noopt/b3lyp/4hh12hl-6ld4fh4af6eh-12ih-12ha-.log,4hh12hl-6ld4fh4af6eh-12ih-12ha-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.30480421281,-1.61036969675,220,8.5867,-2847.9339292,0.1816,5.66666666667
/home/ccollins/allmols/8/noopt/b3lyp/13aa6if12aa13hi13eh-13ff-6ah6ee.log,13aa6if12aa13hi13eh-13ff-6ah6ee,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.81585235848,-1.84193857338,196,8.2031,-2504.9485003,1.6758,2.81666666667
/home/ccollins/allmols/8/noopt/b3lyp/13lf12ai-13hi-4aa6af-13fe-12lh6ii.log,13lf12ai-13hi-4aa6af-13fe-12lh6ii,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.14155426646,-2.36630194033,204,6.1700,-2608.4609749,-0.3177,2.96666666667
/home/ccollins/allmols/8/noopt/b3lyp/13ie13ha6de12dh4ie-4fa12hi13he.log,13ie13ha6de12dh4ie-4fa12hi13he,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.5268674619,-2.57555748221,214,8.3643,-2697.6522311,0.1511,4.58333333333
/home/ccollins/allmols/8/noopt/b3lyp/4le6fi4hf6he-13hl-6ee-12ai-4fe-.log,4le6fi4hf6he-13hl-6ee-12ai-4fe-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.48412723244,-1.73009978572,233,10.7047,-2949.718878,0.1633,6.3
/home/ccollins/allmols/8/noopt/b3lyp/6ah13eh-6fa-13df12hl-6af12di-13he-.log,6ah13eh-6fa-13df12hl-6af12di-13he-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.12388522375,-2.26561982006,210,6.1706,-2763.9582676,1.6457,2.95
/home/ccollins/allmols/8/noopt/b3lyp/13ah12al13el6la6dd-4ai-13ah-4fd-.log,13ah12al13el6la6dd-4ai-13ah-4fd-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.946467001,-2.469705199,213,6.8129,-2734.2054745,1.2255,3.01666666667
/home/ccollins/allmols/8/noopt/b3lyp/6dd4ha6he-13hi12ld6ad6ll12fe.log,6dd4ha6he-13hi12ld6ad6ll12fe,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.16170904732,-2.58072764514,232,6.3415,-3029.7277339,0.8443,3.95
/home/ccollins/allmols/8/noopt/b3lyp/4ll12he6ei-12aa13le-13ha-6aa-6al-.log,4ll12he6ei-12aa13le-13ha-6aa-6al-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.14808499859,-1.92411695263,211,3.1267,-2682.2490416,0.5160,4.4
/home/ccollins/allmols/8/noopt/b3lyp/13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-.log,13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-2.52766544662,-1.46859838684,213,3.3767,-2742.5379314,0.5296,3.38333333333
/home/ccollins/allmols/8/noopt/b3lyp/13ih12eh-13el-12ld-6ia-6hh-12he-12ah-.log,13ih12eh-13el-12ld-6ia-6hh-12he-12ah-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-3.68986365121,-1.99268963996,215,11.8941,-2787.9495589,1.5115,3.66666666667
