/home/ccollins/allmols/H/noopt/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45724303282,-2.59025162949,78,6.0907,-987.0177687,2.0226,0.5
/home/ccollins/allmols/H/noopt/b3lyp/135.log,135,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.95301608992,-0.766000455617,39,1.1677,-761.8364197,4.0744,0.0833333333333
/home/ccollins/allmols/H/noopt/b3lyp/813-8-5-.log,813-8-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.1108604731,-3.05583840731,79,4.6523,-1352.0730455,2.0814,0.3
/home/ccollins/allmols/H/noopt/b3lyp/1312-12.log,1312-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55627411327,-1.17389909966,52,1.6549,-667.6450964,3.3272,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312-4-.log,1312-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.68634452811,-1.24219967314,55,2.5628,-669.8726805,3.3156,0.25
/home/ccollins/allmols/H/noopt/b3lyp/58-4-5.log,58-4-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.52935320005,-2.54154325238,83,1.9249,-1630.7685254,2.0517,0.4
/home/ccollins/allmols/H/noopt/b3lyp/413-55.log,413-55,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55899525165,-1.6890105961,80,1.4172,-1544.5822819,2.7543,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/1213-13-8-.log,1213-13-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.96362852963,-2.52167894217,72,3.6746,-942.8946983,1.9390,0.35
/home/ccollins/allmols/H/noopt/b3lyp/413512-.log,413512-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.52389256647,-1.65717327698,76,0.8350,-1221.610517,2.7887,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/48-5.log,48-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.06378477903,-2.63515041286,62,1.2469,-1079.0283709,2.0379,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/45124-.log,45124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.72552892087,-1.89744979645,79,1.1471,-1243.6955228,2.7146,0.55
/home/ccollins/allmols/H/noopt/b3lyp/4812.log,4812,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.97806891987,-2.56385658715,58,1.6160,-756.0446532,2.0125,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/12858-.log,12858-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.14950063818,-3.28713517011,79,3.4455,-1371.8950199,2.0482,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/488-12-.log,488-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.88582232859,-3.33829257176,78,2.2157,-1051.1330654,1.5929,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/1213-13-4.log,1213-13-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.3886519887,-1.29063593641,72,1.8625,-878.782935,2.9678,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/128.log,128,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.18705234791,-2.70399521402,38,2.6782,-525.034884,2.0491,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/55-5-.log,55-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.85015705894,-1.74343336381,64,0.3592,-1656.4092367,3.0203,0.2
/home/ccollins/allmols/H/noopt/b3lyp/1212-58-.log,1212-58-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.22376935931,-2.61691878567,76,4.8121,-1305.5740393,2.0671,0.3
/home/ccollins/allmols/H/noopt/b3lyp/128-4-4.log,128-4-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.59738165969,-2.54671341532,78,0.9165,-987.0213706,2.0387,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/558.log,558,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.76364321507,-2.63433407134,63,3.9435,-1399.762895,2.0671,0.2
/home/ccollins/allmols/H/noopt/b3lyp/85-4-.log,85-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.01589274344,-2.67542326097,62,4.4155,-1079.0221283,2.0771,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/1348-.log,1348-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.57506832493,-2.55950276573,58,3.9330,-736.1765732,2.0010,0.25
/home/ccollins/allmols/H/noopt/b3lyp/55-8.log,55-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.77099028871,-2.64032057579,63,3.6435,-1399.7657501,2.0653,0.2
/home/ccollins/allmols/H/noopt/b3lyp/124-12.log,124-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.89940966372,-1.50914334879,55,0.8032,-689.7101265,3.3856,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312-8.log,1312-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.47139295243,-2.42643909866,55,5.2438,-733.9681375,2.0576,0.2
/home/ccollins/allmols/H/noopt/b3lyp/85-134-.log,85-134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.32281879656,-2.5233116252,79,5.9897,-1287.9519085,2.0801,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/413-13-8.log,413-13-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.07329040658,-2.52929812965,75,3.5420,-945.1173454,2.0212,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/45-48-.log,45-48-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.43248067351,-2.60113618303,82,4.0756,-1309.9948808,1.9991,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/81212.log,81212,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.75248654769,-2.56195179028,55,5.3481,-753.8222967,2.0486,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312-134-.log,1312-134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.34729068523,-1.27458121993,72,2.9699,-878.7936128,2.9294,0.45
/home/ccollins/allmols/H/noopt/b3lyp/45-13-.log,45-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.74076729583,-1.44737350743,59,0.9533,-992.8300661,3.1889,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/513-12.log,513-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.64552745232,-1.21961422454,56,1.8045,-990.615019,3.3371,0.2
/home/ccollins/allmols/H/noopt/b3lyp/45.log,45,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.50323027154,-1.23512471334,42,0.4582,-783.9122832,4.0687,0.15
/home/ccollins/allmols/H/noopt/b3lyp/54-4-12.log,54-4-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.79301315283,-1.80220995295,79,0.7472,-1243.6506762,2.8994,0.516666666667
/home/ccollins/allmols/H/noopt/b3lyp/134-13-5.log,134-13-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.43980939035,-1.37254220182,76,0.8248,-1201.7491266,2.9475,0.5
/home/ccollins/allmols/H/noopt/b3lyp/512-.log,512-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.21125212274,-1.13852430064,39,0.2125,-781.6908934,4.0014,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/1312-.log,1312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.90566828201,-0.521914342406,35,2.0015,-438.8633319,4.3294,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/4138-.log,4138-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.70949256119,-2.60549000445,58,3.1215,-736.1957053,2.0761,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/58-54-.log,58-54-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.5339791353,-2.60957171203,83,1.6213,-1630.776718,2.1012,0.45
/home/ccollins/allmols/H/noopt/b3lyp/1213-48-.log,1213-48-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.11655650691,-2.55324414744,75,4.3404,-964.9547062,2.0010,0.4
/home/ccollins/allmols/H/noopt/b3lyp/41213-5.log,41213-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.53559346153,-1.54070855407,76,2.1527,-1221.6241222,2.8575,0.45
/home/ccollins/allmols/H/noopt/b3lyp/545-.log,545-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.9987312148,-1.64492815425,63,0.0280,-1335.6460638,3.2500,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/858.log,858,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.55549448535,-3.50047241956,62,1.7010,-1143.1210997,2.0432,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1212-4-13.log,1212-4-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.50729362232,-1.57390644238,72,1.4637,-898.6352754,2.8674,0.45
/home/ccollins/allmols/H/noopt/b3lyp/128-4.log,128-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.97398721229,-2.53909422784,58,0.8524,-756.0495912,2.0404,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/8128-12.log,8128-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.1884129171,-3.28332557637,75,5.1984,-1048.9217457,2.0417,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/412.log,412,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.39873855752,-1.08410153292,38,0.8266,-460.9424947,4.2240,0.1
/home/ccollins/allmols/H/noopt/b3lyp/131313-8.log,131313-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.80063234032,-2.43215348927,72,4.6115,-923.0413698,1.8823,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/138.log,138,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.16963706224,-2.65964065833,38,2.5105,-505.1960917,2.0739,0.0833333333333
/home/ccollins/allmols/H/noopt/b3lyp/5512-.log,5512-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.8104284385,-1.68928270994,60,0.1672,-1333.4353531,3.0763,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/448.log,448,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.03058689072,-2.67134155339,61,2.9043,-758.2354514,1.9958,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/1313-84.log,1313-84,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.07029715435,-2.39133641348,75,2.8020,-945.136131,2.0660,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/8813-5-.log,8813-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.91466639548,-3.25148825725,79,8.3319,-1352.0446063,1.6906,0.283333333333
/home/ccollins/allmols/H/noopt/b3lyp/455-.log,455-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.97641788004,-1.72574596431,63,0.3923,-1335.6596862,3.1185,0.25
/home/ccollins/allmols/H/noopt/b3lyp/812-12-8.log,812-12-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.05698193306,-3.21747402743,75,4.9270,-1048.9191089,2.0380,0.283333333333
/home/ccollins/allmols/H/noopt/b3lyp/444.log,444,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.2504365155,-1.61417929049,61,0.0774,-694.1174529,3.4616,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/1213.log,1213,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.87845689815,-0.533071009788,35,1.1511,-438.8655189,4.3101,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/512-13-.log,512-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.59028834309,-1.31349349885,56,1.0427,-990.6227879,3.1967,0.2
/home/ccollins/allmols/H/noopt/b3lyp/134-8-13-.log,134-8-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.14131886622,-2.37038364791,75,0.4843,-945.1192241,2.0520,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/51213-.log,51213-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.56933557752,-1.26342455255,56,2.2688,-990.6214127,3.2145,0.2
/home/ccollins/allmols/H/noopt/b3lyp/1213-13-5.log,1213-13-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.3372224732,-1.30478585601,73,2.2954,-1199.5341731,2.9126,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/138-.log,138-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.16963706224,-2.65964065833,38,2.5106,-505.196091,2.0739,0.0833333333333
/home/ccollins/allmols/H/noopt/b3lyp/1212-124-.log,1212-124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61096899482,-1.77118897535,72,0.8900,-918.5058919,2.7702,0.4
/home/ccollins/allmols/H/noopt/b3lyp/13134.log,13134,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.52552524951,-0.943690792212,55,2.0465,-650.0041185,3.4655,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/41248-.log,41248-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.37234351518,-2.59651024778,78,4.1717,-987.0408483,1.9991,0.5
/home/ccollins/allmols/H/noopt/b3lyp/1384.log,1384,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.76962971952,-2.52303951136,58,1.3842,-736.2098841,2.0610,0.25
/home/ccollins/allmols/H/noopt/b3lyp/88-5-.log,88-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.16963706224,-3.54292217838,62,5.3162,-1143.1137125,1.6193,0.15
/home/ccollins/allmols/H/noopt/b3lyp/4813-12-.log,4813-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.28336228996,-2.45092934413,75,3.3176,-964.9846136,2.0471,0.4
/home/ccollins/allmols/H/noopt/b3lyp/581313-.log,581313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.08607975699,-2.38045185994,76,3.1231,-1265.8856868,2.1167,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/854-8-.log,854-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.24800584775,-3.26618240453,82,2.1030,-1374.1099969,1.9931,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/4135-.log,4135-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.77913534707,-1.27594178912,59,1.1067,-992.8381253,3.3609,0.283333333333
/home/ccollins/allmols/H/noopt/b3lyp/124-13.log,124-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73369233602,-1.25879861729,55,1.0585,-669.8530407,3.4318,0.25
/home/ccollins/allmols/H/noopt/b3lyp/131285-.log,131285-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.13914195551,-2.40140462551,76,1.7215,-1285.7370968,2.1038,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/85513.log,85513,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.17859846211,-2.58725837727,80,5.8539,-1608.6956953,2.0828,0.35
/home/ccollins/allmols/H/noopt/b3lyp/48-1212.log,48-1212,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.40608563117,-2.5374615448,75,3.4252,-984.8227502,2.0101,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/135-12-.log,135-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61015265331,-1.35186155009,56,2.1110,-990.6120097,3.2104,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1258-5-.log,1258-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.3350639193,-2.54127113854,80,1.4679,-1628.5565747,2.1020,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/134-5-.log,134-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.78185648545,-1.3611134206,59,1.7100,-992.8233346,3.3262,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/12131313-.log,12131313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.13749091568,-0.979881932744,69,1.1395,-856.710136,3.0456,0.4
/home/ccollins/allmols/H/noopt/b3lyp/8512.log,8512,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.80309972166,-2.62725911154,59,5.3294,-1076.803212,2.0756,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/4558.log,4558,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.38948668701,-2.66916464268,83,4.5292,-1630.7585046,2.0680,0.4
/home/ccollins/allmols/H/noopt/b3lyp/125-135-.log,125-135-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.49259947504,-1.62642441322,77,1.0933,-1542.3635579,2.7724,0.35
/home/ccollins/allmols/H/noopt/b3lyp/48-12.log,48-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.97806891987,-2.56385658715,58,1.6160,-756.044653,2.0125,0.25
/home/ccollins/allmols/H/noopt/b3lyp/54-44.log,54-44,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.9034913713,-1.83731263813,82,0.6048,-1245.8534276,2.9291,0.616666666667
/home/ccollins/allmols/H/noopt/b3lyp/4555-.log,4555-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.6926031464,-1.99704346137,84,0.6098,-1887.4047954,2.6081,0.4
/home/ccollins/allmols/H/noopt/b3lyp/124.log,124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.39520107762,-1.1001562494,38,0.8517,-460.942796,4.2001,0.1
/home/ccollins/allmols/H/noopt/b3lyp/124-.log,124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.39166359772,-1.09416974495,38,0.7857,-460.9423151,4.2099,0.1
/home/ccollins/allmols/H/noopt/b3lyp/1313-813.log,1313-813,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.88226649189,-2.30670900968,72,1.8255,-923.0631844,2.0733,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/513-512-.log,513-512-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.49259947504,-1.62615229938,77,1.0928,-1542.3635761,2.7725,0.35
/home/ccollins/allmols/H/noopt/b3lyp/8448-.log,8448-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.26188365352,-3.19053475741,81,1.2780,-1053.3366386,1.9917,0.5
/home/ccollins/allmols/H/noopt/b3lyp/138-4.log,138-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.76962971952,-2.5233116252,58,1.3843,-736.2098839,2.0610,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1345-.log,1345-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.7772305502,-1.35567114383,59,1.7280,-992.8206758,3.3240,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/512-12-13-.log,512-12-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.39491060698,-1.61390717665,73,0.4748,-1219.4022221,2.6905,0.45
/home/ccollins/allmols/H/noopt/b3lyp/1248-.log,1248-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.77479988245,-2.6269869977,58,3.8199,-756.0321843,1.9982,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/13121313-.log,13121313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.14565433084,-1.06995161332,69,1.8372,-856.7207609,2.9634,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/45-8.log,45-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92908842893,-2.668620415,62,3.2579,-1079.0109645,2.0631,0.25
/home/ccollins/allmols/H/noopt/b3lyp/848-5-.log,848-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.22161080541,-3.21992305198,82,5.0728,-1374.1281886,2.0172,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/448-8-.log,448-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.03303591527,-3.42155940637,81,5.2112,-1053.3214128,1.6105,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312-5.log,1312-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.58511818016,-1.25716593426,56,1.8899,-990.620952,3.2176,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/1381313-.log,1381313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.94730169931,-2.29147063472,72,3.2708,-923.0632583,2.1271,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/125-12.log,125-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.79110835596,-1.61445140432,56,0.6016,-1010.4643945,3.1660,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/813-8-.log,813-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.52447350775,-3.19597703418,58,1.0154,-800.3065538,2.0575,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/512-8-5.log,512-8-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.32581204878,-2.51705300691,80,1.3911,-1628.5597025,2.0982,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/51312.log,51312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.58022013106,-1.2073691018,56,0.5726,-990.6158076,3.3266,0.2
/home/ccollins/allmols/H/noopt/b3lyp/5813-4-.log,5813-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.36554066922,-2.49528389982,79,2.2605,-1287.958308,2.1157,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/441212-.log,441212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.72008664409,-1.78615523647,75,0.6349,-920.6953584,2.8416,0.5
/home/ccollins/allmols/H/noopt/b3lyp/848-.log,848-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.43494805486,-3.39162688412,61,1.0892,-822.361383,1.9844,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/55-4-.log,55-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.97478519701,-1.73554206249,63,0.4229,-1335.6581774,3.1106,0.25
/home/ccollins/allmols/H/noopt/b3lyp/128-84-.log,128-84-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.88228484869,-3.32359842448,78,0.5068,-1051.1380159,1.6010,0.3
/home/ccollins/allmols/H/noopt/b3lyp/5135-4-.log,5135-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.54756647043,-1.67431644881,80,1.5732,-1544.5820048,2.7547,0.45
