/home/ccollins/allmols/H/noopt/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45724303282,-2.59025162949,78,6.0907,-987.0177687,2.0226,0.5
/home/ccollins/allmols/H/noopt/b3lyp/1284.log,1284,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.97398721229,-2.538822114,58,0.8524,-756.0495911,2.0404,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/13131312.log,13131312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.13204863891,-1.02478071611,69,2.7174,-856.7029319,3.0160,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/4413-.log,4413-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.88335494724,-1.32601073542,58,1.5949,-672.0571334,3.4298,0.35
/home/ccollins/allmols/H/noopt/b3lyp/51254.log,51254,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.63110541888,-1.891463292,80,1.3251,-1564.4432765,2.6587,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/135-8-4-.log,135-8-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.24689903559,-2.44521495352,79,3.0674,-1287.9543112,2.0547,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/13138-12-.log,13138-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.99029568581,-2.34670974396,72,3.1698,-942.8980974,2.0919,0.35
/home/ccollins/allmols/H/noopt/b3lyp/81313-5.log,81313-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.09342683063,-2.452834141,76,5.4660,-1265.8840841,2.0914,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/458-.log,458-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92582306286,-2.66372236591,62,3.2691,-1079.0123909,2.0621,0.25
/home/ccollins/allmols/H/noopt/b3lyp/813.log,813,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.15113332121,-2.63351772982,38,3.3206,-505.2062637,2.0877,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-12.log,84-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.87629834424,-2.57474114069,58,4.9397,-756.0469809,2.0245,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/5138-5.log,5138-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.19138781252,-2.46535137758,80,1.3929,-1608.7106496,2.1164,0.35
/home/ccollins/allmols/H/noopt/b3lyp/548.log,548,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.85588980635,-2.64222537266,62,3.4879,-1079.0003887,1.9986,0.25
/home/ccollins/allmols/H/noopt/b3lyp/813-5.log,813-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.66976394076,-2.54508073228,59,4.4342,-1056.9579751,2.0907,0.2
/home/ccollins/allmols/H/noopt/b3lyp/13412-8-.log,13412-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.18376862504,-2.42290161876,75,5.8318,-964.9580548,2.0595,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/13134-.log,13134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.52824638789,-0.952126321209,55,2.1107,-650.005461,3.4568,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/55-13.log,55-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.66348696567,-1.44356391369,60,1.5876,-1313.5854001,3.1075,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/88-5-12-.log,88-5-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.95766038198,-3.4231920894,79,8.7477,-1371.8903588,1.6065,0.283333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312-8-4.log,1312-8-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.18512919424,-2.36004332205,75,3.5063,-964.9824178,2.0464,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/1244-4-.log,1244-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.86593966158,-1.80003304224,78,0.9263,-922.8845574,2.9552,0.583333333333
/home/ccollins/allmols/H/noopt/b3lyp/848-8-.log,848-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.42215870444,-4.01667237135,81,0.0402,-1117.4453502,1.4591,0.4
/home/ccollins/allmols/H/noopt/b3lyp/84-512-.log,84-512-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.36309164467,-2.64793976327,79,5.9260,-1307.7890769,2.0255,0.4
/home/ccollins/allmols/H/noopt/b3lyp/41212.log,41212,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.85070128661,-1.50723855192,55,1.3190,-689.7204353,3.2861,0.25
/home/ccollins/allmols/H/noopt/b3lyp/444-.log,444-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.24962017398,-1.61309083513,61,0.0609,-694.1170564,3.4590,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/44-13.log,44-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.88335494724,-1.32573862159,58,1.6171,-672.056755,3.4259,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/1388-.log,1388-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.11303738381,-3.32604744902,58,4.1496,-800.2824707,1.7322,0.166666666667
/home/ccollins/allmols/H/noopt/b3lyp/58-48.log,58-48,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.24936641694,-3.19924240024,82,2.7467,-1374.1169812,1.9880,0.4
/home/ccollins/allmols/H/noopt/b3lyp/124-5-12-.log,124-5-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.65369086748,-1.82697231226,76,0.2894,-1241.4536725,2.7851,0.45
/home/ccollins/allmols/H/noopt/b3lyp/5413.log,5413,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.78757087606,-1.3695489496,59,1.0226,-992.8216365,3.3190,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/54-55-.log,54-55-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.72688949006,-1.91214394374,84,0.3007,-1887.3947861,2.7146,0.516666666667
/home/ccollins/allmols/H/noopt/b3lyp/41313.log,41313,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.53123964012,-0.944507133728,55,2.0672,-650.0051731,3.4652,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/54-13-8-.log,54-13-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.26839602884,-2.54154325238,79,4.1873,-1287.9324191,2.0776,0.4
/home/ccollins/allmols/H/noopt/b3lyp/413.log,413,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.16227163179,-0.683549962525,38,1.3930,-441.0866115,4.3056,0.1
/home/ccollins/allmols/H/noopt/b3lyp/134-.log,134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.15465244431,-0.691985491521,38,1.4475,-441.0868933,4.2966,0.1
/home/ccollins/allmols/H/noopt/b3lyp/512-5.log,512-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.79927177112,-1.58125351602,60,0.2067,-1333.4485145,3.1231,0.2
/home/ccollins/allmols/H/noopt/b3lyp/84.log,84,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.21861755318,-2.77746595044,41,2.5724,-527.2774336,2.0237,0.116666666667
/home/ccollins/allmols/H/noopt/b3lyp/588-13.log,588-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.87493777505,-3.12413898079,79,1.7590,-1352.0498103,1.7769,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/555-.log,555-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.85015705894,-1.74343336381,64,0.3590,-1656.409237,3.0203,0.2
/home/ccollins/allmols/H/noopt/b3lyp/4138-8-.log,4138-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.97072184623,-3.2765227304,78,5.7898,-1031.2830977,1.7188,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/1313-5.log,1313-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.47409573401,-0.9499494105,56,0.8912,-970.7631154,3.3769,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/445-8-.log,445-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.51982921569,-2.62916390841,82,4.1369,-1309.9826806,2.0644,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/12413-.log,12413-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73450867754,-1.26288032487,55,1.8795,-669.8533255,3.4260,0.25
/home/ccollins/allmols/H/noopt/b3lyp/812-12-5.log,812-12-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.26757968733,-2.58616992191,76,5.1695,-1305.5824596,2.0542,0.3
/home/ccollins/allmols/H/noopt/b3lyp/12128-5-.log,12128-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.2800969239,-2.49664446902,76,1.8016,-1305.5779636,2.0924,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/812-5-.log,812-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.8069093154,-2.58154398666,59,5.0533,-1076.8040454,2.0542,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/45-8-.log,45-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92936054277,-2.668620415,62,3.2581,-1079.0109648,2.0631,0.25
/home/ccollins/allmols/H/noopt/b3lyp/854-4.log,854-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.5911230414,-2.69202220512,82,5.4557,-1309.9945785,2.0761,0.55
/home/ccollins/allmols/H/noopt/b3lyp/8134.log,8134,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.79956224176,-2.56630561169,58,4.1110,-736.2051645,2.0904,0.25
/home/ccollins/allmols/H/noopt/b3lyp/4485.log,4485,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.60717775788,-2.54616918764,82,0.3670,-1310.0001895,2.0381,0.5
/home/ccollins/allmols/H/noopt/b3lyp/85-5-4.log,85-5-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.46731124485,-2.74562863132,83,5.7260,-1630.7692321,2.0814,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/1312-4.log,1312-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.68471184508,-1.23784585172,55,2.5124,-669.8721245,3.3142,0.25
/home/ccollins/allmols/H/noopt/b3lyp/55-88.log,55-88,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.0120831497,-3.40115086847,83,6.2943,-1694.8525608,1.6575,0.3
/home/ccollins/allmols/H/noopt/b3lyp/13124.log,13124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.68634452811,-1.29471764399,55,0.4462,-669.8743354,3.2947,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/125-412-.log,125-412-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.67083403931,-1.84574816712,76,0.3111,-1241.4533978,2.7742,0.45
/home/ccollins/allmols/H/noopt/b3lyp/134.log,134,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.14866593987,-0.680828824139,38,1.3907,-441.0856414,4.2842,0.1
/home/ccollins/allmols/H/noopt/b3lyp/51212-.log,51212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.75192396321,-1.54261335094,56,0.1966,-1010.4733123,3.1735,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/48-1212-.log,48-1212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.41914709542,-2.55814219654,75,2.8175,-984.8280565,2.0165,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/44-813.log,44-813,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45125652837,-2.4577321901,78,1.5036,-967.1771126,2.0471,0.516666666667
/home/ccollins/allmols/H/noopt/b3lyp/1312-8-.log,1312-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.47139295243,-2.42643909866,55,5.2438,-733.968138,2.0577,0.2
/home/ccollins/allmols/H/noopt/b3lyp/121213-.log,121213-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.53151175395,-1.16519145682,52,2.1550,-667.640984,3.3231,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/48-513.log,48-513,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.30839676311,-2.45555527939,79,3.0861,-1287.9509947,2.0454,0.4
/home/ccollins/allmols/H/noopt/b3lyp/45-5.log,45-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.9796832461,-1.72955555805,63,0.4314,-1335.6582378,3.1190,0.25
/home/ccollins/allmols/H/noopt/b3lyp/12844-.log,12844-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.59765377353,-2.54752975683,78,0.9414,-987.0213666,2.0391,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/548-.log,548-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.85588980635,-2.64195325882,62,3.4879,-1079.0003888,1.9986,0.25
/home/ccollins/allmols/H/noopt/b3lyp/845.log,845,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.95276233288,-2.58834683262,62,4.6246,-1079.0163153,2.0254,0.25
/home/ccollins/allmols/H/noopt/b3lyp/51313.log,51313,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.41259800649,-0.999746242961,56,2.0550,-970.7552636,3.3310,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/54-1312-.log,54-1312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55164817801,-1.58424676824,76,1.1933,-1221.5993556,2.8668,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/81313.log,81313,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.40880676955,-2.46426292222,55,4.3954,-714.1282069,2.0957,0.2
/home/ccollins/allmols/H/noopt/b3lyp/88-13.log,88-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.07602990176,-3.33638777489,58,5.7274,-800.292869,1.7031,0.15
/home/ccollins/allmols/H/noopt/b3lyp/1213-13-.log,1213-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.41559125872,-0.83838273668,52,2.8293,-647.7818918,3.5224,0.2
/home/ccollins/allmols/H/noopt/b3lyp/1312-813-.log,1312-813-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.99682641793,-2.24629973752,72,2.5065,-942.9099219,2.1116,0.35
/home/ccollins/allmols/H/noopt/b3lyp/128-12-.log,128-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.81861021046,-2.49555601366,55,0.4234,-753.8164498,2.0692,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1313.log,1313,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.62457468675,0.0204085378939,35,3.0521,-419.0044061,4.3293,0.0833333333333
/home/ccollins/allmols/H/noopt/b3lyp/12513-.log,12513-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61015265331,-1.35213366393,56,2.1113,-990.6119944,3.2103,0.2
/home/ccollins/allmols/H/noopt/b3lyp/58-5.log,58-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92582306286,-2.62127260709,63,0.9884,-1399.7818875,2.1028,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/44-84.log,44-84,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.67847158359,-2.54889032602,81,0.6824,-989.2493013,1.9862,0.6
/home/ccollins/allmols/H/noopt/b3lyp/54-.log,54-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.49479474255,-1.24383235617,42,0.4265,-783.9116982,4.0548,0.15
/home/ccollins/allmols/H/noopt/b3lyp/55.log,55,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.28771611138,-1.29226861944,43,0.6269,-1104.6616433,3.8477,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/44.log,44,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.72119345625,-1.18614422239,41,0.0510,-463.1466805,4.2937,0.133333333333
/home/ccollins/allmols/H/noopt/b3lyp/512-48.log,512-48,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.26268163823,-2.57065943311,79,4.4349,-1307.7896554,1.9995,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/812-8.log,812-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.48011895206,-3.47543794641,58,2.3838,-820.1380105,2.0344,0.2
/home/ccollins/allmols/H/noopt/b3lyp/1212-4.log,1212-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.86838868612,-1.5303682282,55,0.5243,-689.723765,3.2658,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/125-124.log,125-124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.65178607061,-1.85989808673,76,0.9896,-1241.4739463,2.7207,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/8412.log,8412,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.87194452282,-2.57093154695,58,4.9869,-756.0462845,2.0242,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/54.log,54,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.49806010861,-1.2468256084,42,0.5271,-783.910737,4.0525,0.1
/home/ccollins/allmols/H/noopt/b3lyp/48-1213.log,48-1213,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.26730757349,-2.41228917906,75,2.6338,-964.9821828,2.0247,0.4
/home/ccollins/allmols/H/noopt/b3lyp/88-13-12.log,88-13-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92663940438,-3.27516216121,75,7.9559,-1029.0710043,1.6852,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/813-13.log,813-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.42458937219,-2.44004479059,55,5.3088,-714.1327762,2.0911,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/1212-5.log,1212-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.76661811049,-1.53662684649,56,0.4381,-1010.4726794,3.1767,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/813-12-.log,813-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.59003458605,-2.51052227478,55,4.8920,-733.9848525,2.0875,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/13124-.log,13124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.68607241427,-1.29308496096,55,0.5355,-669.8737835,3.2922,0.25
/home/ccollins/allmols/H/noopt/b3lyp/85-.log,85-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.26079519816,-2.76005066477,42,3.1321,-848.0281061,2.0772,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/81312.log,81312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.59003458605,-2.51025016095,55,4.8920,-733.9848522,2.0876,0.2
/home/ccollins/allmols/H/noopt/b3lyp/88-4.log,88-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.1764399082,-3.57421526981,61,4.5993,-822.3625273,1.5759,0.2
/home/ccollins/allmols/H/noopt/b3lyp/813-85.log,813-85,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.11058835926,-3.05230092741,79,4.4993,-1352.0730309,2.0816,0.3
/home/ccollins/allmols/H/noopt/b3lyp/812-12-.log,812-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.75248654769,-2.56167967644,55,5.3481,-753.8222963,2.0486,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/58-5-.log,58-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92446249367,-2.62181683477,63,0.5149,-1399.7818463,2.1021,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/445-4-.log,445-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.8879808825,-1.92139581425,82,0.5707,-1245.875243,2.8247,0.633333333333
/home/ccollins/allmols/H/noopt/b3lyp/51313-.log,51313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.43899304884,-0.961922419398,56,0.9199,-970.7615322,3.3596,0.3
/home/ccollins/allmols/H/noopt/b3lyp/135-4-8.log,135-4-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.13016219884,-2.50480788417,79,5.8909,-1287.9223892,2.0008,0.45
/home/ccollins/allmols/H/noopt/b3lyp/125-413.log,125-413,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55192029185,-1.69418075903,76,1.2487,-1221.5963682,2.7887,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/8131312.log,8131312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.01342536209,-2.43133714776,72,5.2724,-942.9077064,2.0949,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/13812-13.log,13812-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.03383389998,-2.24711607903,72,3.7527,-942.9091625,2.0889,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/1284-13.log,1284-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.29860066493,-2.37228844478,75,2.0384,-964.9631439,2.0421,0.4
/home/ccollins/allmols/H/noopt/b3lyp/1212-413.log,1212-413,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.51300801293,-1.57744392228,72,1.3324,-898.635112,2.8678,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/812-13-.log,812-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.57751734947,-2.45446682404,55,4.1820,-733.9822189,2.0640,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/584-8-.log,584-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.2490943031,-3.19869817257,82,2.7383,-1374.1169837,1.9880,0.4
/home/ccollins/allmols/H/noopt/b3lyp/4412-.log,4412-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.06186162536,-1.56356611651,58,0.9071,-691.9142884,3.4116,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/854-.log,854-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.01262737737,-2.66916464268,62,4.3684,-1079.0231174,2.0761,0.25
/home/ccollins/allmols/H/noopt/b3lyp/84-13-.log,84-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.68364174652,-2.51161073014,58,4.9095,-736.1920054,2.0265,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/121254-.log,121254-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.60090078279,-1.84438759793,76,1.4226,-1241.4639366,2.6936,0.45
