/home/ccollins/allmols/H/noopt/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45724303282,-2.59025162949,78,6.0907,-987.0177687,2.0226,0.5
/home/ccollins/allmols/H/noopt/b3lyp/8128-.log,8128-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.48011895206,-3.47543794641,58,2.3838,-820.138011,2.0344,0.2
/home/ccollins/allmols/H/noopt/b3lyp/812-124-.log,812-124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.41343270481,-2.6460349664,75,5.3937,-984.8368254,2.0551,0.35
/home/ccollins/allmols/H/noopt/b3lyp/1244.log,1244,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.05451455171,-1.56683148257,58,0.9411,-691.9139217,3.4044,0.35
/home/ccollins/allmols/H/noopt/b3lyp/128-512-.log,128-512-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.36989449063,-2.57746227908,76,1.6461,-1305.5747491,2.0964,0.35
/home/ccollins/allmols/H/noopt/b3lyp/8413-8.log,8413-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.06895494196,-3.04141637386,78,1.3868,-1031.2973457,2.0269,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/41313-5-.log,41313-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.4006249976,-1.28111195206,76,0.5384,-1201.7619169,2.9664,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/13812-13-.log,13812-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.04798381959,-2.30806957888,72,0.9491,-942.913576,2.0985,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/124-5.log,124-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.94566901628,-1.57880449147,59,0.7724,-1012.6777938,3.3082,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/81212-13-.log,81212-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.14485634612,-2.49365121679,72,6.2410,-962.7616392,2.0551,0.3
/home/ccollins/allmols/H/noopt/b3lyp/48-13.log,48-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.81588907208,-2.53337983723,58,2.0854,-736.2058454,2.0478,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/12125.log,12125,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73233176683,-1.52383749608,56,0.9791,-1010.4690971,3.1862,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/512-12.log,512-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.76661811049,-1.53635473265,56,0.4395,-1010.4726981,3.1770,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/138-5-4.log,138-5-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.35710514022,-2.44956877494,79,1.8403,-1287.9548134,2.1121,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/1244-12-.log,1244-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.75845469533,-1.75785539726,75,0.0421,-920.6807076,2.9347,0.5
/home/ccollins/allmols/H/noopt/b3lyp/54812.log,54812,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45996417121,-2.51786934843,79,0.8365,-1307.7814002,2.0149,0.4
/home/ccollins/allmols/H/noopt/b3lyp/545.log,545,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.99900332864,-1.64356758505,63,0.6489,-1335.6475575,3.2513,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1384-5-.log,1384-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.36254741699,-2.41174495138,79,2.2019,-1287.9480985,2.0628,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/58-4-.log,58-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.04283201346,-2.6269869977,62,0.3475,-1079.0314931,2.0506,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1213-.log,1213-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.90566828201,-0.522186456244,35,2.0010,-438.8633168,4.3293,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/121312.log,121312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.54566167356,-1.09199283424,52,0.5516,-667.6444767,3.4478,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/5124-8.log,5124-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.24798749095,-2.55351626128,79,4.9282,-1307.7903719,1.9994,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/485-.log,485-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.06405689286,-2.63515041286,62,1.2914,-1079.0283707,2.0376,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/513-13.log,513-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.47409573401,-0.9499494105,56,0.8913,-970.7631138,3.3769,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/413-12.log,413-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73260388067,-1.18723267775,55,1.4380,-669.8630203,3.4484,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/124-85.log,124-85,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.42241246148,-2.50807325024,79,1.2776,-1307.796387,2.0401,0.4
/home/ccollins/allmols/H/noopt/b3lyp/45-413-.log,45-413-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.64743224919,-1.73363726562,79,1.2163,-1223.815717,2.7906,0.566666666667
/home/ccollins/allmols/H/noopt/b3lyp/1385-.log,1385-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.66649857469,-2.51950203146,59,1.8664,-1056.9600999,2.1142,0.2
/home/ccollins/allmols/H/noopt/b3lyp/854-8.log,854-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.24800584775,-3.26618240453,82,2.1031,-1374.1099969,1.9931,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/1385-13-.log,1385-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.08907300922,-2.36004332205,76,1.4727,-1265.8822622,2.1209,0.35
/home/ccollins/allmols/H/noopt/b3lyp/85124.log,85124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.41016733875,-2.69066163593,79,5.6993,-1307.813198,2.0769,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312-12-.log,1312-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.53123964012,-1.16491934298,52,2.1538,-667.6409983,3.3229,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/55-4.log,55-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.97179194478,-1.73037189956,63,0.3983,-1335.6591066,3.1114,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/1348.log,1348,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.57506832493,-2.55950276573,58,3.9329,-736.176573,2.0010,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/1212.log,1212,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.13778138632,-1.01797787015,35,0.9719,-458.7106521,4.1487,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-13-4.log,84-13-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.33642448849,-2.50181463195,78,5.2191,-967.1921112,2.0267,0.516666666667
/home/ccollins/allmols/H/noopt/b3lyp/813-.log,813-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.15113332121,-2.63351772982,38,3.3206,-505.2062642,2.0877,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/1213-8.log,1213-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.5113936867,-2.59052374333,55,3.6024,-733.9728337,2.0766,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/8513-.log,8513-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.62268824668,-2.49691658286,59,5.7854,-1056.951668,2.0800,0.2
/home/ccollins/allmols/H/noopt/b3lyp/555-5-.log,555-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61477858856,-1.98588679399,85,0.0002,-2208.154231,2.5646,0.35
/home/ccollins/allmols/H/noopt/b3lyp/813-1313.log,813-1313,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.88389917492,-2.3850777952,72,5.7626,-923.0517924,2.0445,0.35
/home/ccollins/allmols/H/noopt/b3lyp/5138-12-.log,5138-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.17560520989,-2.38915950278,76,2.0771,-1285.7269914,2.0880,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/4135.log,4135,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.74593745876,-1.28274463509,59,0.7797,-992.836671,3.3468,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/1255.log,1255,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.79736697425,-1.67894238407,60,1.0273,-1333.4359337,3.0884,0.2
/home/ccollins/allmols/H/noopt/b3lyp/844-.log,844-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.04990697326,-2.61256496425,61,4.1123,-758.2494947,2.0227,0.35
/home/ccollins/allmols/H/noopt/b3lyp/1213-13.log,1213-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.44035361803,-0.803280051503,52,0.8017,-647.7884248,3.5449,0.2
/home/ccollins/allmols/H/noopt/b3lyp/84-55-.log,84-55-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.40554140349,-2.65746374762,83,5.8179,-1630.7629676,2.0254,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/125-13-.log,125-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.60552671805,-1.3801613893,56,1.4524,-990.6099435,3.1944,0.2
/home/ccollins/allmols/H/noopt/b3lyp/488.log,488,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.20065803983,-3.54809234131,61,2.8421,-822.3481589,1.6025,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/54-8-.log,54-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.85262444028,-2.64059268963,62,3.4815,-1079.0013462,1.9985,0.25
/home/ccollins/allmols/H/noopt/b3lyp/85-13-.log,85-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.61207580698,-2.50752902256,59,4.6906,-1056.951339,2.0857,0.2
/home/ccollins/allmols/H/noopt/b3lyp/55-8-.log,55-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.77099028871,-2.64032057579,63,3.6436,-1399.7657506,2.0653,0.2
/home/ccollins/allmols/H/noopt/b3lyp/4554-.log,4554-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.76770656585,-2.00085305511,83,0.8885,-1566.6515975,2.6575,0.633333333333
/home/ccollins/allmols/H/noopt/b3lyp/5135-.log,5135-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.64879281838,-1.30097626227,60,1.0429,-1313.5882912,3.2517,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/131355-.log,131355-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.30728995096,-1.55839595358,77,1.8101,-1522.5032504,2.6701,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/4812-.log,4812-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.97888526139,-2.56385658715,58,1.6597,-756.0446438,2.0131,0.25
/home/ccollins/allmols/H/noopt/b3lyp/12135-.log,12135-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61069688098,-1.19893357281,56,1.1616,-990.6173321,3.3409,0.2
/home/ccollins/allmols/H/noopt/b3lyp/48-4.log,48-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.01725331263,-2.64168114498,61,0.5515,-758.2778277,1.9861,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/48-88.log,48-88,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.24773373391,-4.1693282348,81,3.5539,-1117.4313046,1.1316,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/41213.log,41213,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.68988200801,-1.28573788731,55,0.4940,-669.8738784,3.3016,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1285.log,1285,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.86378110767,-2.53174715419,59,0.9382,-1076.8000777,2.0941,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/125128.log,125128,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.2145174888,-2.5423595939,76,5.2636,-1305.5692899,2.0556,0.3
/home/ccollins/allmols/H/noopt/b3lyp/13513-.log,13513-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.44089784571,-1.10423795698,56,0.8117,-970.7565261,3.2507,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-5-.log,84-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.95276233288,-2.5888910603,62,4.6247,-1079.0163153,2.0254,0.25
/home/ccollins/allmols/H/noopt/b3lyp/135-4.log,135-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.75709412614,-1.4266928557,59,2.0458,-992.8323523,3.1962,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/58.log,58,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.28093162222,-2.79079952853,42,2.1910,-848.0171029,2.0613,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/813138.log,813138,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.83874663452,-2.9034546577,75,1.9740,-1009.2349171,2.0711,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312-13-.log,1312-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.38076068738,-0.875934446405,52,1.6389,-647.7950369,3.4195,0.2
/home/ccollins/allmols/H/noopt/b3lyp/1212-1212-.log,1212-1212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.52824638789,-1.73935165623,69,0.0048,-916.2789161,2.7621,0.4
/home/ccollins/allmols/H/noopt/b3lyp/13413.log,13413,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.58457395248,-0.985324209516,55,2.7623,-649.9957178,3.5135,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/13512-4-.log,13512-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.50185134555,-1.68492888852,76,1.9127,-1221.6196118,2.7305,0.5
/home/ccollins/allmols/H/noopt/b3lyp/44-12.log,44-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.06186162536,-1.56329400267,58,0.9078,-691.9138864,3.4090,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/4513-.log,4513-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.76090371988,-1.42016212357,59,2.0797,-992.8329295,3.2045,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/813-12.log,813-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.61316426233,-2.55025089522,55,4.5186,-733.9831023,2.0903,0.2
/home/ccollins/allmols/H/noopt/b3lyp/12138-.log,12138-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.48853612426,-2.55052300906,55,3.8897,-733.9745943,2.0750,0.2
/home/ccollins/allmols/H/noopt/b3lyp/125-8.log,125-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.708131992,-2.64195325882,59,3.7747,-1076.7916566,2.0660,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/131312-.log,131312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.41531914488,-0.838110622842,52,2.8300,-647.781907,3.5225,0.2
/home/ccollins/allmols/H/noopt/b3lyp/54-4.log,54-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.1108421163,-1.6305061208,62,0.5469,-1014.8823795,3.3435,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/5513-4-.log,5513-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55681834094,-1.692548076,80,1.3733,-1544.5817289,2.7496,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/81312-13-.log,81312-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.0107042237,-2.45365048252,72,4.9549,-942.9161184,2.0913,0.35
/home/ccollins/allmols/H/noopt/b3lyp/134-12-.log,134-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73695770209,-1.260975528,55,1.8045,-669.8536747,3.4346,0.25
/home/ccollins/allmols/H/noopt/b3lyp/58-55.log,58-55,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.42622205522,-2.59705447545,84,2.3941,-1951.5276334,2.1063,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/85-13.log,85-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.62268824668,-2.49718869669,59,5.7855,-1056.9516681,2.0800,0.2
/home/ccollins/allmols/H/noopt/b3lyp/8454-.log,8454-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.50921677599,-2.668620415,82,5.3695,-1310.0107713,2.0253,0.5
/home/ccollins/allmols/H/noopt/b3lyp/138-12.log,138-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.62867475113,-2.44276592898,55,1.0855,-733.9767266,2.0907,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/125-84-.log,125-84-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.40227603743,-2.57256422998,79,1.7047,-1307.8059479,2.0536,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/412-12-13.log,412-12-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.43545556893,-1.54261335094,72,2.8920,-898.6516007,2.7693,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/58-8-13-.log,58-8-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.87493777505,-3.12359475312,79,2.3665,-1352.0497745,1.7887,0.3
/home/ccollins/allmols/H/noopt/b3lyp/1213-4-5.log,1213-4-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55137606417,-1.58696790663,76,1.7373,-1221.5979073,2.8682,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/4124-.log,4124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.02567048482,-1.57009684863,58,0.7467,-691.950537,3.3074,0.35
/home/ccollins/allmols/H/noopt/b3lyp/84-4-.log,84-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.05099542861,-2.61338130577,61,4.1051,-758.2498826,2.0228,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/458.log,458,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92582306286,-2.66372236591,62,3.2692,-1079.0123912,2.0621,0.25
/home/ccollins/allmols/H/noopt/b3lyp/88-84-.log,88-84-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.23222324511,-4.16715132409,81,6.1608,-1117.4458686,1.1265,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/51312-.log,51312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61178533634,-1.22859398121,56,1.3089,-990.6136096,3.3201,0.2
/home/ccollins/allmols/H/noopt/b3lyp/41312.log,41312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.70267135842,-1.17362698582,55,0.9718,-669.8657796,3.4465,0.25
/home/ccollins/allmols/H/noopt/b3lyp/5125-.log,5125-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.78294494081,-1.58560733743,60,0.4211,-1333.4491514,3.1211,0.2
/home/ccollins/allmols/H/noopt/b3lyp/812-4-13-.log,812-4-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.27030082571,-2.48793682618,75,5.2266,-964.968784,2.0585,0.45
/home/ccollins/allmols/H/noopt/b3lyp/1212-.log,1212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.14104675238,-1.00627697509,35,0.0011,-458.7149544,4.1555,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/5812-5-.log,5812-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.3696223768,-2.53936634167,80,2.4837,-1628.5579777,2.0789,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/544.log,544,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.1143795962,-1.63377148686,62,0.6130,-1014.8818275,3.3443,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/548-12.log,548-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45996417121,-2.51759723459,79,0.8365,-1307.7814006,2.0149,0.4
/home/ccollins/allmols/H/noopt/b3lyp/412-5-8-.log,412-5-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.33179855323,-2.62045626557,79,4.4689,-1307.8022652,2.0642,0.4
/home/ccollins/allmols/H/noopt/b3lyp/5412-12-.log,5412-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.63301021575,-1.7722774307,76,0.8528,-1241.4568125,2.7977,0.45
/home/ccollins/allmols/H/noopt/b3lyp/1212-13-8.log,1212-13-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.06703178829,-2.53283560955,72,3.9391,-962.7567122,2.0306,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/813-8.log,813-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.52447350775,-3.1954328065,58,1.0154,-800.3065531,2.0576,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/512-12-.log,512-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.74185575118,-1.51567408092,56,0.6505,-1010.4689263,3.1879,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/44-4.log,44-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.24962017398,-1.61309083513,61,0.0579,-694.1166716,3.4564,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/88.log,88,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.56882806344,-3.88551350115,41,0.7566,-591.342761,1.5387,0.05
/home/ccollins/allmols/H/noopt/b3lyp/8134-.log,8134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.80228338015,-2.56358447331,58,4.1088,-736.2063116,2.0899,0.25
/home/ccollins/allmols/H/noopt/b3lyp/512.log,512,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.20907521203,-1.14614348812,39,0.8124,-781.6914065,4.0090,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/55-8-4-.log,55-8-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.44826327615,-2.58181610049,83,1.5640,-1630.7799569,2.0527,0.4
