/home/ccollins/allmols/H/noopt/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45724303282,-2.59025162949,78,6.0907,-987.0177687,2.0226,0.5
/home/ccollins/allmols/H/noopt/b3lyp/138-13.log,138-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.4577872605,-2.41446608976,55,2.9321,-714.1371568,2.1241,0.2
/home/ccollins/allmols/H/noopt/b3lyp/545-8-.log,545-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.40744620036,-2.61229285042,83,4.6155,-1630.747272,2.0650,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/485.log,485,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.06378477903,-2.63515041286,62,1.2469,-1079.0283712,2.0379,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/1313-12-13-.log,1313-12-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.145382217,-1.06995161332,69,1.8347,-856.7207609,2.9634,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/134-8.log,134-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.58023848786,-2.56548927018,58,3.8620,-736.1777804,2.0007,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/54-5-13.log,54-5-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55953947933,-1.70207206035,80,1.7675,-1544.569358,2.7571,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/1244-.log,1244-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.0536982102,-1.56574302722,58,0.8806,-691.9135108,3.4021,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/128-13.log,128-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.64091987387,-2.42752755402,55,0.9939,-733.9776465,2.1056,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/134-13-.log,134-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.58566240783,-0.994848193866,55,0.0513,-649.9971289,3.5120,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/12128-13-.log,12128-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.13669293097,-2.31133494494,72,1.5503,-962.7550768,2.1010,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/1212134.log,1212134,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.46212272512,-1.51703465011,72,1.1775,-898.6437917,2.8554,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/135-5-.log,135-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.64525533848,-1.45472058107,60,2.1112,-1313.5822123,3.0973,0.2
/home/ccollins/allmols/H/noopt/b3lyp/128-5-.log,128-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.86296476615,-2.53337983723,59,0.1248,-1076.8001154,2.0917,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/45-.log,45-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.50622352377,-1.23757373788,42,0.5054,-783.9108484,4.0669,0.1
/home/ccollins/allmols/H/noopt/b3lyp/88-48-.log,88-48-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.32909577165,-4.00061765488,81,3.1183,-1117.4457678,1.4218,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/88-8.log,88-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.58161741385,-4.53668191689,61,1.1620,-886.4247481,1.0529,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1212128-.log,1212128-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.14023041087,-2.47297056506,72,4.9539,-982.5907612,2.0520,0.283333333333
/home/ccollins/allmols/H/noopt/b3lyp/558-4-.log,558-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.43928351947,-2.58236032817,83,1.8872,-1630.7771331,2.0550,0.4
/home/ccollins/allmols/H/noopt/b3lyp/512-124-.log,512-124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.62838428049,-1.79486287931,76,0.6775,-1241.4818725,2.7391,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/1213-4.log,1213-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73151542531,-1.19838934513,55,1.4590,-669.8636958,3.4332,0.3
/home/ccollins/allmols/H/noopt/b3lyp/135-58.log,135-58,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.12444780823,-2.51596455156,80,5.7007,-1608.6879513,2.0681,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/124-8-.log,124-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.77153451639,-2.62508220083,58,3.8282,-756.0317073,1.9982,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/1354.log,1354,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73695770209,-1.45444846724,59,0.9049,-992.8300147,3.1800,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/121312-.log,121312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.57641053732,-1.10587064001,52,1.4003,-667.6425857,3.4499,0.2
/home/ccollins/allmols/H/noopt/b3lyp/4445-.log,4445-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.91111055878,-1.83704052429,82,0.6219,-1245.8529431,2.9364,0.6
/home/ccollins/allmols/H/noopt/b3lyp/135-5-13.log,135-5-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.31055531702,-1.56111709196,77,3.1673,-1522.5030512,2.6718,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/84-12-.log,84-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.87194452282,-2.57120366079,58,4.9869,-756.0462846,2.0241,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/5412-12.log,5412-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.65613989203,-1.7962234485,76,0.4925,-1241.4604321,2.7885,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/558-5-.log,558-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.37506465357,-2.56467292866,84,1.1687,-1951.5274629,2.1063,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/8135-4.log,8135-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.34295522061,-2.52848178813,79,4.8374,-1287.9523198,2.0908,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/131312-5.log,131312-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.28905832378,-1.35077309474,73,2.5647,-1199.5398881,2.8162,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/124-13-.log,124-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73967884047,-1.26750626013,55,1.7567,-669.8532169,3.4316,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/12413.log,12413,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.74348843421,-1.27186008155,55,0.9417,-669.8539217,3.4290,0.25
/home/ccollins/allmols/H/noopt/b3lyp/45-12.log,45-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.93233543819,-1.66941839972,59,0.5696,-1012.6843424,3.1799,0.25
/home/ccollins/allmols/H/noopt/b3lyp/55-.log,55-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.2991448926,-1.27975138286,43,0.0001,-1104.664678,3.8566,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/81313-.log,81313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.42458937219,-2.44004479059,55,5.3087,-714.1327755,2.0911,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/131313-.log,131313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.24225474354,-0.461777184079,52,1.4083,-627.9296654,3.6652,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/44-4-12-.log,44-4-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.8689329138,-1.79486287931,78,1.0416,-922.8842057,2.9624,0.633333333333
/home/ccollins/allmols/H/noopt/b3lyp/1212-55-.log,1212-55-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.58076435874,-1.86833361572,77,0.1720,-1562.2206173,2.6472,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/88-4-8.log,88-4-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.32909577165,-4.00061765488,81,3.1183,-1117.4457682,1.4218,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/813-5-.log,813-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.64717849215,-2.52140682833,59,4.7271,-1056.9565871,2.0905,0.2
/home/ccollins/allmols/H/noopt/b3lyp/85-138.log,85-138,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.02432827243,-3.10590735361,79,1.8633,-1352.0571336,2.0684,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/88-.log,88-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.56882806344,-3.88551350115,41,0.7566,-591.3427611,1.5387,0.05
/home/ccollins/allmols/H/noopt/b3lyp/812-.log,812-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.17562356668,-2.69365488815,38,3.5539,-525.0440203,2.0506,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/1213135.log,1213135,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.26864978588,-1.27839081367,73,1.4384,-1199.5356008,2.8955,0.4
/home/ccollins/allmols/H/noopt/b3lyp/1313-12.log,1313-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.44035361803,-0.803007937664,52,0.8007,-647.7884398,3.5450,0.2
/home/ccollins/allmols/H/noopt/b3lyp/44-.log,44-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.72064922857,-1.18532788088,41,0.0744,-463.1462947,4.2812,0.133333333333
/home/ccollins/allmols/H/noopt/b3lyp/551212-.log,551212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.54538955972,-1.87432012017,77,0.4754,-1562.2183728,2.6265,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/54-8-4-.log,54-8-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.54187043662,-2.53065869884,82,1.3323,-1310.015514,1.9886,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/1312.log,1312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.87818478431,-0.532798895949,35,1.1512,-438.8655318,4.3102,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/58-13-8.log,58-13-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.04555315184,-3.0261779989,79,2.4749,-1352.0616801,2.0626,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/4413-13.log,4413-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.46429963582,-1.39539976426,75,1.9287,-880.9824337,2.9253,0.55
/home/ccollins/allmols/H/noopt/b3lyp/512138.log,512138,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.07410674809,-2.50099829043,76,4.5583,-1285.7329901,2.0632,0.35
/home/ccollins/allmols/H/noopt/b3lyp/131244-.log,131244-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.56607021145,-1.64193490202,75,0.5398,-900.8454243,2.8263,0.5
/home/ccollins/allmols/H/noopt/b3lyp/13513-13.log,13513-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.19055311421,-1.20954601251,73,1.8384,-1179.6819746,2.8607,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/12813.log,12813,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.64091987387,-2.42752755402,55,0.9939,-733.9776463,2.1056,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/812.log,812,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.17562356668,-2.69365488815,38,3.5539,-525.0440206,2.0505,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/512-12-4-.log,512-12-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.6066151734,-1.7891484887,76,0.8510,-1241.4790017,2.7023,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/412-5.log,412-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.91111055878,-1.57826026379,59,0.5071,-1012.7004173,3.2184,0.25
/home/ccollins/allmols/H/noopt/b3lyp/58-134-.log,58-134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.36744546609,-2.49065796457,79,1.6770,-1287.9596038,2.1154,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/41312-5-.log,41312-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.50457248393,-1.54370180629,76,1.5598,-1221.6217344,2.8423,0.45
/home/ccollins/allmols/H/noopt/b3lyp/513-.log,513-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.98566975055,-0.75566012975,39,1.7272,-761.8379077,4.0840,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-4-8.log,84-4-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.26188365352,-3.19053475741,81,1.2780,-1053.3366386,1.9917,0.5
/home/ccollins/allmols/H/noopt/b3lyp/58-58-.log,58-58-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.2025628367,-3.28876785314,83,3.0262,-1694.8768404,2.0487,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/48-12-.log,48-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.97888526139,-2.56412870099,58,1.6597,-756.0446439,2.0130,0.25
/home/ccollins/allmols/H/noopt/b3lyp/84-5.log,84-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.95521135743,-2.5875304911,62,4.6351,-1079.0148623,2.0254,0.25
/home/ccollins/allmols/H/noopt/b3lyp/88-1312-.log,88-1312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92663940438,-3.27516216121,75,7.9559,-1029.0710047,1.6854,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/41313-.log,41313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55981159317,-0.906683310165,55,1.2448,-650.0115979,3.4943,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/85125.log,85125,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.29860066493,-2.65610317843,80,6.2675,-1628.5621548,2.0760,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/5134.log,5134,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73967884047,-1.28764268418,59,0.7842,-992.835731,3.3423,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-13.log,84-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.67738312824,-2.50344731498,58,5.0477,-736.1916501,2.0264,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/125-.log,125-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.21125212274,-1.13879641448,39,0.2115,-781.6908749,4.0011,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/4513-13.log,4513-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.40960475427,-1.47866659887,76,1.8930,-1201.7583995,2.7807,0.5
/home/ccollins/allmols/H/noopt/b3lyp/1388.log,1388,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.11303738381,-3.32604744902,58,4.1496,-800.2824706,1.7321,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/13125-.log,13125-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.59028834309,-1.31403772653,56,1.0434,-990.622782,3.1963,0.2
/home/ccollins/allmols/H/noopt/b3lyp/54-4-5-.log,54-4-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.82566681346,-1.83649629661,83,0.0535,-1566.6196938,2.8748,0.533333333333
/home/ccollins/allmols/H/noopt/b3lyp/58-12.log,58-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.87657045808,-2.54889032602,59,1.2811,-1076.7982458,2.0785,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/124-128-.log,124-128-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.33152643939,-2.51786934843,75,5.0096,-984.8141469,2.0580,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-513-.log,84-513-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.21315691961,-2.50208674579,79,7.1354,-1287.9370093,2.0252,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/88-8-.log,88-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.58161741385,-4.53668191689,61,1.1620,-886.4247482,1.0529,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/81312-.log,81312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.61316426233,-2.55025089522,55,4.5185,-733.983102,2.0903,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1344.log,1344,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.87709632896,-1.32818764613,58,1.4918,-672.056583,3.4251,0.35
/home/ccollins/allmols/H/noopt/b3lyp/125-5.log,125-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.82702738266,-1.68003083942,60,0.4661,-1333.4383833,3.0853,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/1313-124.log,1313-124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.37286938606,-1.32465016623,72,1.8733,-878.7980602,2.8945,0.45
/home/ccollins/allmols/H/noopt/b3lyp/13454-.log,13454-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.64280631394,-1.72955555805,79,1.2479,-1223.8165434,2.7893,0.583333333333
/home/ccollins/allmols/H/noopt/b3lyp/8138-5.log,8138-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.1108604731,-3.05556629347,79,4.6524,-1352.0730446,2.0815,0.3
/home/ccollins/allmols/H/noopt/b3lyp/513-1312.log,513-1312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.32280043976,-1.2158046308,73,0.7177,-1199.5424603,2.9708,0.4
/home/ccollins/allmols/H/noopt/b3lyp/513-12-.log,513-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61042476714,-1.19866145897,56,1.1623,-990.6173438,3.3410,0.2
/home/ccollins/allmols/H/noopt/b3lyp/125-4-.log,125-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.92798161677,-1.67594913184,59,0.5430,-1012.6842633,3.1709,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1213-12.log,1213-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61205745018,-1.12083690113,52,2.1021,-667.6402658,3.4550,0.2
/home/ccollins/allmols/H/noopt/b3lyp/413-.log,413-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.15519667199,-0.67103272595,38,1.4405,-441.0862338,4.2944,0.1
/home/ccollins/allmols/H/noopt/b3lyp/8131313-.log,8131313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.8928789316,-2.37446535549,72,6.3956,-923.0538742,2.0495,0.35
/home/ccollins/allmols/H/noopt/b3lyp/121313-8.log,121313-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.94621324396,-2.47596381728,72,4.7346,-942.9013661,1.9800,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/4121312.log,4121312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.4648438635,-1.5113202595,72,0.5327,-898.6531665,2.8429,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/125-4.log,125-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.92471625071,-1.67132319659,59,0.5676,-1012.685208,3.1713,0.25
/home/ccollins/allmols/H/noopt/b3lyp/128-124.log,128-124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.44363734089,-2.55868642421,75,1.2153,-984.8276081,2.0751,0.4
/home/ccollins/allmols/H/noopt/b3lyp/1213-134-.log,1213-134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.40633938821,-1.22015845221,72,0.7526,-878.7890163,3.0328,0.45
/home/ccollins/allmols/H/noopt/b3lyp/413-13.log,413-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55763468246,-0.899064122685,55,1.2916,-650.0112155,3.5009,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/12413-5.log,12413-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.55382508872,-1.55649115671,76,1.6826,-1221.6052374,2.9057,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/513.log,513,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.95301608992,-0.766000455617,39,1.1676,-761.836417,4.0745,0.0833333333333
/home/ccollins/allmols/H/noopt/b3lyp/51213-12.log,51213-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.42865272297,-1.51295294253,73,2.2809,-1219.3986052,2.8219,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/138-5-5-.log,138-5-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.2610489552,-2.43215348927,80,2.4419,-1608.705657,2.1171,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/513-4-.log,513-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.77287672878,-1.2800234967,59,1.0888,-992.8371668,3.3572,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/5134-.log,5134-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.74185575118,-1.28818691186,59,0.8317,-992.8369676,3.3392,0.35
/home/ccollins/allmols/H/noopt/b3lyp/88-13-.log,88-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.07602990176,-3.33638777489,58,5.7274,-800.2928689,1.7029,0.15
/home/ccollins/allmols/H/noopt/b3lyp/812-5-8-.log,812-5-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.12011234361,-3.28931208081,79,4.1918,-1371.9002275,2.0524,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/85-5.log,85-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.86704647373,-2.65828008914,63,4.7518,-1399.7769607,2.0791,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/1313128-.log,1313128-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.91519226636,-2.41718722815,72,3.0413,-942.8942484,1.9876,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/58-.log,58-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.28093162222,-2.79079952853,42,2.1909,-848.0171026,2.0612,0.0666666666667
