/home/ccollins/allmols/H/noopt/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45724303282,-2.59025162949,78,6.0907,-987.0177687,2.0226,0.5
/home/ccollins/allmols/H/noopt/b3lyp/128-54-.log,128-54-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.49833222245,-2.60140829687,79,1.2380,-1307.7949684,2.0926,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/541313-.log,541313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.41042109578,-1.42723708338,76,1.4476,-1201.7469181,2.8595,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/138-1312.log,138-1312,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.07084138203,-2.35351258992,72,3.4177,-942.9158315,2.1238,0.35
/home/ccollins/allmols/H/noopt/b3lyp/12813-.log,12813-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.64010353235,-2.42888812321,55,2.0031,-733.9774546,2.1008,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/45-5-.log,45-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.9641727573,-1.73826320088,63,0.9249,-1335.6552273,3.1113,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1388-12-.log,1388-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.82459671491,-3.15951377981,75,2.1127,-1029.0666255,1.7073,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/125.log,125,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.20907521203,-1.14641560196,39,0.8119,-781.6913917,4.0087,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/513-8.log,513-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.56908182048,-2.58589780807,59,3.4799,-1056.9476995,2.0770,0.2
/home/ccollins/allmols/H/noopt/b3lyp/134-8-.log,134-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.58023848786,-2.56548927018,58,3.8621,-736.1777804,2.0007,0.25
/home/ccollins/allmols/H/noopt/b3lyp/134-13-13-.log,134-13-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.25776523234,-1.15240210641,72,1.1338,-858.9159982,3.0071,0.45
/home/ccollins/allmols/H/noopt/b3lyp/513-48.log,513-48,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.15546878583,-2.55079512289,79,4.2952,-1287.9294466,2.0010,0.416666666667
/home/ccollins/allmols/H/noopt/b3lyp/13138-5-.log,13138-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.00226869471,-2.42507852947,76,3.0345,-1265.8815773,2.0589,0.35
/home/ccollins/allmols/H/noopt/b3lyp/5513-.log,5513-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.64525533848,-1.45472058107,60,2.1114,-1313.5822107,3.0973,0.2
/home/ccollins/allmols/H/noopt/b3lyp/858-.log,858-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.55549448535,-3.50020030572,62,1.7010,-1143.1210996,2.0433,0.2
/home/ccollins/allmols/H/noopt/b3lyp/12413-4-.log,12413-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61940452382,-1.55621904287,75,1.2700,-900.8525434,2.9639,0.6
/home/ccollins/allmols/H/noopt/b3lyp/135-13-12-.log,135-13-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.27599685952,-1.38261041385,73,1.1322,-1199.536348,2.8208,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/125-13-8.log,125-13-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.11519593772,-2.53446829258,76,4.2659,-1285.7201719,2.0778,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/54-13.log,54-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.77804689171,-1.35839228222,59,1.1751,-992.8222001,3.3186,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/812-12-12-.log,812-12-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.21887131022,-2.5529720336,72,5.9714,-982.6003263,2.0464,0.283333333333
/home/ccollins/allmols/H/noopt/b3lyp/12138-13-.log,12138-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.01369747593,-2.36657405417,72,0.5893,-942.915855,2.1258,0.35
/home/ccollins/allmols/H/noopt/b3lyp/48-.log,48-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.22895787905,-2.81746668471,41,1.5807,-527.2633645,1.9946,0.116666666667
/home/ccollins/allmols/H/noopt/b3lyp/128-.log,128-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.18705234791,-2.70426732786,38,2.6781,-525.0348839,2.0490,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/131212-.log,131212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.56362118691,-1.22614495666,52,1.2984,-667.6471671,3.3120,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/545-5-.log,545-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.71273957045,-1.91813044819,84,0.3670,-1887.3908874,2.7082,0.5
/home/ccollins/allmols/H/noopt/b3lyp/544-13.log,544-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.66185428264,-1.6495540895,79,1.1820,-1223.7921195,2.8969,0.55
/home/ccollins/allmols/H/noopt/b3lyp/812-1212-.log,812-1212-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.29533529886,-2.62671488386,72,6.1312,-982.6100228,2.0551,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/513-4-5.log,513-4-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.57777110651,-1.614995632,80,1.4333,-1544.5726354,2.8498,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/13812.log,13812,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.62867475113,-2.44276592898,55,1.0853,-733.9767269,2.0907,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/81388.log,81388,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.43358748566,-3.8999355346,78,0.6734,-1095.3911596,1.5621,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/13135-.log,13135-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.44742857783,-0.986956892547,56,2.5080,-970.756665,3.3503,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/135-13-.log,135-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.44089784571,-1.10423795698,56,0.8115,-970.7565247,3.2507,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/12812-12-.log,12812-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.30621985241,-2.51542032388,72,2.4237,-982.5945024,2.0669,0.3
/home/ccollins/allmols/H/noopt/b3lyp/13512-.log,13512-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.60552671805,-1.37988927546,56,1.4531,-990.6099641,3.1945,0.2
/home/ccollins/allmols/H/noopt/b3lyp/445.log,445,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.1192776453,-1.62751286858,62,0.5658,-1014.883321,3.3543,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/138-13-.log,138-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.45479400827,-2.41854779734,55,0.4994,-714.1372639,2.1257,0.2
/home/ccollins/allmols/H/noopt/b3lyp/5124-.log,5124-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.89070202089,-1.58506310976,59,1.0559,-1012.7002397,3.2055,0.25
/home/ccollins/allmols/H/noopt/b3lyp/5512.log,5512,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.79736697425,-1.67867027023,60,1.0277,-1333.4359481,3.0886,0.2
/home/ccollins/allmols/H/noopt/b3lyp/44-124.log,44-124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.83464657014,-1.82180214933,78,0.8482,-922.9228349,2.8806,0.683333333333
/home/ccollins/allmols/H/noopt/b3lyp/134-412-.log,134-412-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.63845249252,-1.6008457124,75,1.7886,-900.8252483,2.9497,0.533333333333
/home/ccollins/allmols/H/noopt/b3lyp/5135.log,5135,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.61722761311,-1.30614642521,60,0.4941,-1313.5866593,3.2382,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-8-.log,84-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.43494805486,-3.39162688412,61,1.0892,-822.3613833,1.9844,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/558-.log,558-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.76364321507,-2.63433407134,63,3.9434,-1399.7628946,2.0671,0.2
/home/ccollins/allmols/H/noopt/b3lyp/8135.log,8135,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.64690637831,-2.52140682833,59,4.7271,-1056.9565866,2.0905,0.2
/home/ccollins/allmols/H/noopt/b3lyp/12138.log,12138,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.48853612426,-2.55052300906,55,3.8898,-733.9745953,2.0750,0.2
/home/ccollins/allmols/H/noopt/b3lyp/8412-.log,8412-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.87629834424,-2.57474114069,58,4.9397,-756.0469806,2.0245,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/138-8-.log,138-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.11303738381,-3.32604744902,58,4.1497,-800.2824699,1.7321,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/5124.log,5124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.89260681776,-1.59023327269,59,1.1018,-1012.7006919,3.2070,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1341312-.log,1341312-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.41994508013,-1.31920788946,72,2.7685,-878.7729547,3.0010,0.45
/home/ccollins/allmols/H/noopt/b3lyp/8513.log,8513,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.61207580698,-2.50725690872,59,4.6906,-1056.951339,2.0857,0.2
/home/ccollins/allmols/H/noopt/b3lyp/412-4.log,412-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.0262147125,-1.57227375934,58,0.7531,-691.9512931,3.3128,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/854.log,854,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.01589274344,-2.67542326097,62,4.4154,-1079.022128,2.0771,0.25
/home/ccollins/allmols/H/noopt/b3lyp/84-8.log,84-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.43494805486,-3.39162688412,61,1.0892,-822.3613834,1.9844,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/135-.log,135-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.98566975055,-0.75566012975,39,1.7271,-761.837909,4.0839,0.0833333333333
/home/ccollins/allmols/H/noopt/b3lyp/1213-125-.log,1213-125-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.44334687025,-1.50751066576,73,1.7950,-1219.3981014,2.8284,0.466666666667
/home/ccollins/allmols/H/noopt/b3lyp/813-513.log,813-513,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.05206552717,-2.43324194463,76,5.7128,-1265.8779596,2.0914,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/513-13-.log,513-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.44742857783,-0.986684778709,56,2.5081,-970.7566632,3.3504,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/124-812.log,124-812,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.40390872046,-2.50099829043,75,1.1368,-984.8127077,2.0152,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/513124.log,513124,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.4874293121,-1.57499489773,76,0.3055,-1221.6248922,2.7936,0.45
/home/ccollins/allmols/H/noopt/b3lyp/88-5-5-.log,88-5-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.96800070784,-3.43189973223,83,8.4885,-1694.8613275,1.6146,0.3
/home/ccollins/allmols/H/noopt/b3lyp/1348-8.log,1348-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.82405248723,-3.27679484424,78,6.5885,-1031.2633642,1.6499,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/131288-.log,131288-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.76500378426,-3.27461793353,75,6.0835,-1029.0604205,1.6492,0.3
/home/ccollins/allmols/H/noopt/b3lyp/513-5-.log,513-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.64879281838,-1.30070414844,60,1.0430,-1313.5882925,3.2517,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/413-4-.log,413-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.87627998744,-1.25308422668,58,0.6486,-672.0850472,3.4697,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/513-1213.log,513-1213,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.30946686167,-1.32982032916,73,0.8553,-1199.5471288,2.8639,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/84-128.log,84-128,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.20065803983,-3.2313518332,78,2.7539,-1051.147036,2.0248,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/5812-8.log,5812-8,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.16174576092,-3.25529785099,79,2.4928,-1371.8944844,2.0394,0.35
/home/ccollins/allmols/H/noopt/b3lyp/55-5.log,55-5,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.86730023077,-1.73554206249,64,0.2812,-1656.4123197,3.0280,0.2
/home/ccollins/allmols/H/noopt/b3lyp/125-13.log,125-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.62756793898,-1.35567114383,56,1.3804,-990.6114794,3.2103,0.2
/home/ccollins/allmols/H/noopt/b3lyp/13512.log,13512,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.5889277739,-1.37580756789,56,0.7832,-990.6108667,3.1963,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/12813-4.log,12813-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.33669660233,-2.39759503177,75,2.1785,-964.9777405,2.1029,0.4
/home/ccollins/allmols/H/noopt/b3lyp/12124-4.log,12124-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.6912425772,-1.76547458474,75,1.4091,-920.6913769,2.8454,0.5
/home/ccollins/allmols/H/noopt/b3lyp/585-.log,585-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.92446249367,-2.62181683477,63,0.5149,-1399.7818465,2.1021,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/413-12-.log,413-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.70076656155,-1.17008950592,55,1.0177,-669.8654447,3.4520,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/85.log,85,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.26079519816,-2.76005066477,42,3.1320,-848.0281062,2.0772,0.0666666666667
/home/ccollins/allmols/H/noopt/b3lyp/1212-12.log,1212-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.73831827128,-1.48302042029,52,0.6485,-687.4967328,3.2546,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/412-13.log,412-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.69015412185,-1.23458048566,55,2.5397,-669.8730273,3.3249,0.25
/home/ccollins/allmols/H/noopt/b3lyp/84812-.log,84812-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.20365129206,-3.22944703633,78,5.4284,-1051.1444348,2.0033,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/128-12-8-.log,128-12-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.11303738381,-3.25584207867,75,2.8207,-1048.9126059,2.0392,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/845-.log,845-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.95521135743,-2.58725837727,62,4.6351,-1079.0148623,2.0254,0.25
/home/ccollins/allmols/H/noopt/b3lyp/138-125.log,138-125,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.21234057809,-2.36167600508,76,2.5155,-1285.7361944,2.0930,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/44-5-12-.log,44-5-12-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.7532845324,-1.86479613582,79,1.2819,-1243.6573331,2.8063,0.516666666667
/home/ccollins/allmols/H/noopt/b3lyp/584.log,584,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.04310412729,-2.62753122538,62,0.5525,-1079.0314881,2.0502,0.25
/home/ccollins/allmols/H/noopt/b3lyp/455.log,455,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.96090739124,-1.73445360714,63,0.8739,-1335.6567231,3.1104,0.266666666667
/home/ccollins/allmols/H/noopt/b3lyp/48.log,48,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.22895787905,-2.81746668471,41,1.5807,-527.2633644,1.9946,0.116666666667
/home/ccollins/allmols/H/noopt/b3lyp/12125-12.log,12125-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.53613768921,-1.80275418063,73,0.7824,-1239.2428212,2.7054,0.433333333333
/home/ccollins/allmols/H/noopt/b3lyp/1313-.log,1313-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.67954168214,0.0201364240553,35,0.0005,-419.0112701,4.5595,0.0833333333333
/home/ccollins/allmols/H/noopt/b3lyp/131244.log,131244,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.56688655297,-1.64275124354,75,0.4417,-900.8458463,2.8269,0.516666666667
/home/ccollins/allmols/H/noopt/b3lyp/121213.log,121213,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.53695403073,-1.21634885847,52,0.9770,-667.6441344,3.3063,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/4813-.log,4813-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.81588907208,-2.53337983723,58,1.9854,-736.2058622,2.0471,0.25
/home/ccollins/allmols/H/noopt/b3lyp/4128.log,4128,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.8640532215,-2.59297276788,58,3.2578,-756.0457966,2.0579,0.233333333333
/home/ccollins/allmols/H/noopt/b3lyp/412-.log,412-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.40309237894,-1.09090437889,38,0.8271,-460.9431914,4.2141,0.1
/home/ccollins/allmols/H/noopt/b3lyp/813-4-4-.log,813-4-4-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.44744693463,-2.51705300691,78,4.8263,-967.1767392,2.0906,0.483333333333
/home/ccollins/allmols/H/noopt/b3lyp/134-128.log,134-128,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.19274838172,-2.44058901827,75,4.2083,-964.9597108,2.0602,0.383333333333
/home/ccollins/allmols/H/noopt/b3lyp/84-.log,84-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.21861755318,-2.77746595044,41,2.5724,-527.2774336,2.0237,0.116666666667
/home/ccollins/allmols/H/noopt/b3lyp/58-4.log,58-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.04310412729,-2.62753122538,62,0.5524,-1079.0314874,2.0501,0.25
/home/ccollins/allmols/H/noopt/b3lyp/1313-13-.log,1313-13-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.24225474354,-0.461777184079,52,1.4083,-627.9296655,3.6652,0.216666666667
/home/ccollins/allmols/H/noopt/b3lyp/48-44-.log,48-44-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.72527516383,-2.56821040856,81,1.9798,-989.2496039,1.9847,0.616666666667
/home/ccollins/allmols/H/noopt/b3lyp/1212-5-.log,1212-5-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.75192396321,-1.54288546478,56,0.1998,-1010.4732972,3.1732,0.183333333333
/home/ccollins/allmols/H/noopt/b3lyp/44-8-.log,44-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.03058689072,-2.67188578107,61,2.8942,-758.2350696,1.9959,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/412812.log,412812,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.41261636329,-2.54045479703,75,0.4548,-984.827223,2.0755,0.366666666667
/home/ccollins/allmols/H/noopt/b3lyp/48-5-8-.log,48-5-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.32283715336,-3.315979237,82,2.1567,-1374.123068,2.0282,0.4
/home/ccollins/allmols/H/noopt/b3lyp/84-4-12.log,84-4-12,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.46105262656,-2.59460545091,78,6.0288,-987.0184838,2.0227,0.5
/home/ccollins/allmols/H/noopt/b3lyp/1212-8-13.log,1212-8-13,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.1502986229,-2.35351258992,72,0.6782,-962.7604065,2.1058,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/1288-.log,1288-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.14950063818,-3.52278575432,58,4.0935,-820.1202477,1.5904,0.166666666667
/home/ccollins/allmols/H/noopt/b3lyp/125138-.log,125138-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.09968544892,-2.50888959175,76,4.9103,-1285.7208915,2.0774,0.35
/home/ccollins/allmols/H/noopt/b3lyp/858-8-.log,858-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-6.48147952125,-4.08388448948,82,1.4843,-1438.2052641,1.4759,0.316666666667
/home/ccollins/allmols/H/noopt/b3lyp/13125.log,13125,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.5734172851,-1.32056845865,56,0.7043,-990.6237457,3.1919,0.2
/home/ccollins/allmols/H/noopt/b3lyp/588-4.log,588-4,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.94459891773,-3.32114939993,82,0.5612,-1374.120211,1.6660,0.333333333333
/home/ccollins/allmols/H/noopt/b3lyp/1358.log,1358,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.51248214205,-2.55242780593,59,3.6267,-1056.9399924,2.0728,0.2
/home/ccollins/allmols/H/noopt/b3lyp/1312-55.log,1312-55,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-4.41776816943,-1.69173173448,77,1.7968,-1542.3658679,2.6443,0.35
/home/ccollins/allmols/H/noopt/b3lyp/135-8-.log,135-8-,---,[],"td B3LYP/6-31g(d,p) geom=connectivity",-5.52363880944,-2.54127113854,59,4.7257,-1056.9403598,2.0678,0.2
