/home/ccollins/allmols/H/noopt/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57046074647,-1.56274977499,78,5.3174,-986.4911749,2.2278,0.5
/home/ccollins/allmols/H/noopt/cam/135.log,135,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.25099909997,0.422592791322,39,1.1588,-761.6218783,4.2197,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/813-8-5-.log,813-8-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.22924834969,-1.99704346137,79,4.4208,-1351.5914338,2.2784,0.383333333333
/home/ccollins/allmols/H/noopt/cam/1312-12.log,1312-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.75167020617,-0.036735368209,52,1.6076,-667.3031087,3.4983,0.216666666667
/home/ccollins/allmols/H/noopt/cam/1312-4-.log,1312-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.87003972595,-0.110206104627,55,2.4475,-669.504308,3.5132,0.266666666667
/home/ccollins/allmols/H/noopt/cam/58-4-5.log,58-4-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.67957839574,-1.53825952952,83,1.7779,-1630.2998517,2.2525,0.583333333333
/home/ccollins/allmols/H/noopt/cam/413-55.log,413-55,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.67411776217,-0.638923292997,80,1.5606,-1544.1346361,2.9790,0.55
/home/ccollins/allmols/H/noopt/cam/1213-13-8-.log,1213-13-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.05698193306,-1.26478512174,72,3.1024,-942.4195586,2.2783,0.383333333333
/home/ccollins/allmols/H/noopt/cam/413512-.log,413512-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.63874296316,-0.605181177013,76,0.8948,-1221.1470284,2.9975,0.683333333333
/home/ccollins/allmols/H/noopt/cam/48-5.log,48-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.26516737638,-1.43050244944,62,1.2662,-1078.6543666,2.2408,0.233333333333
/home/ccollins/allmols/H/noopt/cam/45124-.log,45124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.82895053633,-0.844641354968,79,1.1126,-1243.2053398,2.9209,0.683333333333
/home/ccollins/allmols/H/noopt/cam/4812.log,4812,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.20557444573,-1.42261114812,58,1.5995,-755.6546655,2.2195,0.25
/home/ccollins/allmols/H/noopt/cam/12858-.log,12858-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.28231054821,-2.26997364148,79,2.9718,-1371.4142418,2.2508,0.333333333333
/home/ccollins/allmols/H/noopt/cam/488-12-.log,488-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.53102259668,-2.33065502748,78,2.2113,-1050.6103103,2.0797,0.35
/home/ccollins/allmols/H/noopt/cam/1213-13-4.log,1213-13-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.50350238538,-0.184765296399,72,2.0644,-878.3033718,3.2325,0.6
/home/ccollins/allmols/H/noopt/cam/128.log,128,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.89837627877,-1.3681883804,38,2.4755,-524.782482,2.2493,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/55-5-.log,55-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.04038298891,-0.68463841788,64,0.3926,-1656.1155211,3.1866,0.25
/home/ccollins/allmols/H/noopt/cam/1212-58-.log,1212-58-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.31249682749,-1.58206985753,76,4.0479,-1305.1146564,2.2638,0.366666666667
/home/ccollins/allmols/H/noopt/cam/128-4-4.log,128-4-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74189246478,-1.52900765901,78,0.9166,-986.4941079,2.2441,0.633333333333
/home/ccollins/allmols/H/noopt/cam/558.log,558,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.93427694866,-1.50478952737,63,3.5533,-1399.431068,2.2638,0.283333333333
/home/ccollins/allmols/H/noopt/cam/85-4-.log,85-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.17809094803,-1.59377075259,62,4.1316,-1078.6472477,2.2708,0.283333333333
/home/ccollins/allmols/H/noopt/cam/1348-.log,1348-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74053189559,-1.27811869983,58,3.3213,-735.7873596,2.2109,0.266666666667
/home/ccollins/allmols/H/noopt/cam/55-8.log,55-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.94380093301,-1.49989147828,63,3.1947,-1399.4341859,2.2625,0.266666666667
/home/ccollins/allmols/H/noopt/cam/124-12.log,124-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.09616632582,-0.414701490003,55,0.8602,-689.3430773,3.5797,0.283333333333
/home/ccollins/allmols/H/noopt/cam/1312-8.log,1312-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.63331904318,-1.15240210641,55,4.7675,-733.6038754,2.2568,0.216666666667
/home/ccollins/allmols/H/noopt/cam/85-134-.log,85-134-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.40338284958,-1.48410887564,79,5.4766,-1287.4654504,2.2724,0.45
/home/ccollins/allmols/H/noopt/cam/413-13-8.log,413-13-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.15167754889,-1.25852650346,75,3.0615,-944.6155179,2.2784,0.5
/home/ccollins/allmols/H/noopt/cam/45-48-.log,45-48-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.52665041846,-1.54887196923,82,3.4279,-1309.4841659,2.2096,0.516666666667
/home/ccollins/allmols/H/noopt/cam/81212.log,81212,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.90869824783,-1.46206765472,55,4.9941,-753.4572277,2.2448,0.2
/home/ccollins/allmols/H/noopt/cam/1312-134-.log,1312-134-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.47356986314,-0.177418222757,72,2.9585,-878.3137823,3.1815,0.433333333333
/home/ccollins/allmols/H/noopt/cam/45-13-.log,45-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.92446249367,-0.367081568251,59,0.8406,-992.4776336,3.3653,0.25
/home/ccollins/allmols/H/noopt/cam/513-12.log,513-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.83466492694,-0.0900696805716,56,1.9160,-990.2894397,3.5425,0.233333333333
/home/ccollins/allmols/H/noopt/cam/45.log,45,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.78706336198,-0.0555112230713,42,0.4595,-783.6710343,4.2146,0.15
/home/ccollins/allmols/H/noopt/cam/54-4-12.log,54-4-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.93153745347,-0.774163870774,79,0.7907,-1243.1621424,3.1598,0.633333333333
/home/ccollins/allmols/H/noopt/cam/134-13-5.log,134-13-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.57615678028,-0.317012621951,76,0.7085,-1201.2862081,3.1970,0.566666666667
/home/ccollins/allmols/H/noopt/cam/512-.log,512-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.50841879127,0.0519737431697,39,0.1840,-781.47649,4.1366,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/1312-.log,1312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.2074608858,0.720285330734,35,2.0407,-438.6328674,4.4587,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/4138-.log,4138-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.86080621224,-1.30179260379,58,2.8146,-735.8054117,2.2736,0.266666666667
/home/ccollins/allmols/H/noopt/cam/58-54-.log,58-54-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.66842172836,-1.60247839543,83,1.6290,-1630.3069478,2.2917,0.566666666667
/home/ccollins/allmols/H/noopt/cam/1213-48-.log,1213-48-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.20446763357,-1.33607894745,75,3.4691,-964.4542673,2.2109,0.416666666667
/home/ccollins/allmols/H/noopt/cam/41213-5.log,41213-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.65180442741,-0.448987833665,76,2.1597,-1221.1606592,3.1004,0.483333333333
/home/ccollins/allmols/H/noopt/cam/545-.log,545-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.19031771397,-0.571439061028,63,0.0294,-1335.3103361,3.4497,0.316666666667
/home/ccollins/allmols/H/noopt/cam/858.log,858,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.15225849017,-2.3992277148,62,1.7193,-1142.7516136,2.2477,0.233333333333
/home/ccollins/allmols/H/noopt/cam/1212-4-13.log,1212-4-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64581792296,-0.525723936146,72,1.4398,-898.1562879,3.0906,0.5
/home/ccollins/allmols/H/noopt/cam/128-4.log,128-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.17618615116,-1.41771309903,58,0.8028,-755.659634,2.2453,0.266666666667
/home/ccollins/allmols/H/noopt/cam/8128-12.log,8128-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.31088250126,-2.24058534691,75,4.8794,-1048.4237104,2.2416,0.383333333333
/home/ccollins/allmols/H/noopt/cam/412.log,412,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.68338798948,0.127621390296,38,0.7867,-460.6855749,4.3684,0.1
/home/ccollins/allmols/H/noopt/cam/131313-8.log,131313-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.90514241113,-1.18396731168,72,3.7706,-922.5663351,2.2763,0.4
/home/ccollins/allmols/H/noopt/cam/138.log,138,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.59524146258,-1.34288179342,38,2.2755,-504.9434826,2.2704,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/5512-.log,5512-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.00147070999,-0.623140690359,60,0.2251,-1333.1257138,3.2451,0.25
/home/ccollins/allmols/H/noopt/cam/448.log,448,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.19795525825,-1.39295073972,61,2.5120,-757.8199473,2.2074,0.316666666667
/home/ccollins/allmols/H/noopt/cam/1313-84.log,1313-84,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.19739267377,-1.18396731168,75,2.1329,-944.6346934,2.2673,0.516666666667
/home/ccollins/allmols/H/noopt/cam/8813-5-.log,8813-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.03876866268,-2.24276225762,79,7.4306,-1351.5629801,2.1026,0.366666666667
/home/ccollins/allmols/H/noopt/cam/455-.log,455-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.15875250869,-0.647903049671,63,0.2914,-1335.3234708,3.2893,0.3
/home/ccollins/allmols/H/noopt/cam/812-12-8.log,812-12-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.13564118921,-2.12929078693,75,4.6708,-1048.4209872,2.2398,0.35
/home/ccollins/allmols/H/noopt/cam/444.log,444,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.42025390757,-0.510485561185,61,0.0809,-693.6962525,3.6739,0.333333333333
/home/ccollins/allmols/H/noopt/cam/1213.log,1213,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.17888893275,0.707223866482,35,1.1600,-438.6352092,4.4350,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/512-13-.log,512-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.78024215922,-0.206534403486,56,1.1168,-990.2969726,3.3865,0.25
/home/ccollins/allmols/H/noopt/cam/134-8-13-.log,134-8-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.29372097263,-1.13716373145,75,0.1670,-944.6183332,2.2531,0.6
/home/ccollins/allmols/H/noopt/cam/51213-.log,51213-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.7617384182,-0.14993472506,56,2.2618,-990.295479,3.4067,0.233333333333
/home/ccollins/allmols/H/noopt/cam/1213-13-5.log,1213-13-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.46377376495,-0.210616111065,73,2.4799,-1199.0974261,3.1766,0.416666666667
/home/ccollins/allmols/H/noopt/cam/138-.log,138-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.59524146258,-1.34288179342,38,2.2756,-504.9434819,2.2704,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/1212-124-.log,1212-124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.72255402544,-0.693073946876,72,0.7881,-918.0257784,2.9787,0.533333333333
/home/ccollins/allmols/H/noopt/cam/13134.log,13134,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.70405028442,0.191568142364,55,2.1209,-649.6357803,3.6919,0.25
/home/ccollins/allmols/H/noopt/cam/41248-.log,41248-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.45862195881,-1.4922722908,78,3.5188,-986.5142949,2.2093,0.416666666667
/home/ccollins/allmols/H/noopt/cam/1384.log,1384,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.96665849545,-1.22832186737,58,1.3243,-735.8197236,2.2619,0.266666666667
/home/ccollins/allmols/H/noopt/cam/88-5-.log,88-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.89701570957,-2.46208601152,62,4.9279,-1142.7439505,2.0994,0.183333333333
/home/ccollins/allmols/H/noopt/cam/4813-12-.log,4813-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.40746455716,-1.28056772438,75,2.9977,-964.4834232,2.2495,0.466666666667
/home/ccollins/allmols/H/noopt/cam/581313-.log,581313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.2229713746,-1.1621982046,76,2.6870,-1265.4262493,2.3037,0.483333333333
/home/ccollins/allmols/H/noopt/cam/854-8-.log,854-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.34462461725,-2.21555087376,82,2.1455,-1373.6038909,2.2052,0.7
/home/ccollins/allmols/H/noopt/cam/4135-.log,4135-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.95330656056,-0.146397245159,59,1.1958,-992.4857109,3.5634,0.383333333333
/home/ccollins/allmols/H/noopt/cam/124-13.log,124-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.93180956731,-0.164628872344,55,1.0647,-669.4856665,3.6318,0.283333333333
/home/ccollins/allmols/H/noopt/cam/131285-.log,131285-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.26324422271,-1.39812090265,76,1.4698,-1285.2771417,2.2959,0.483333333333
/home/ccollins/allmols/H/noopt/cam/85513.log,85513,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.27031918251,-1.60819278604,80,4.9609,-1608.2513897,2.2743,0.366666666667
/home/ccollins/allmols/H/noopt/cam/48-1212.log,48-1212,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.53100423988,-1.51349717021,75,3.1742,-984.320875,2.2170,0.366666666667
/home/ccollins/allmols/H/noopt/cam/135-12-.log,135-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.81017468147,-0.26721578949,56,2.1829,-990.2865053,3.3807,0.3
/home/ccollins/allmols/H/noopt/cam/1258-5-.log,1258-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.4719555369,-1.54533448932,80,1.1211,-1628.1132402,2.2929,0.5
/home/ccollins/allmols/H/noopt/cam/134-5-.log,134-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.97643623684,-0.282454164451,59,1.7446,-992.4716003,3.5431,0.466666666667
/home/ccollins/allmols/H/noopt/cam/12131313-.log,12131313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.27792001319,0.131975211714,69,1.0064,-856.2578148,3.3131,0.45
/home/ccollins/allmols/H/noopt/cam/8512.log,8512,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.96856329232,-1.55839595358,59,4.9441,-1076.4547889,2.2691,0.233333333333
/home/ccollins/allmols/H/noopt/cam/4558.log,4558,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.47984683822,-1.64683295112,83,4.0068,-1630.288796,2.2647,0.466666666667
/home/ccollins/allmols/H/noopt/cam/125-135-.log,125-135-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.62296036052,-0.579058248509,77,1.1872,-1541.9429545,2.9954,0.45
/home/ccollins/allmols/H/noopt/cam/48-12.log,48-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.20557444573,-1.42261114812,58,1.5995,-755.6546653,2.2195,0.266666666667
/home/ccollins/allmols/H/noopt/cam/54-44.log,54-44,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.02895420769,-0.799198343924,82,0.5303,-1245.3377367,3.1855,0.8
/home/ccollins/allmols/H/noopt/cam/4555-.log,4555-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.80935833995,-0.985324209516,84,0.5423,-1886.9731558,2.8019,0.5
/home/ccollins/allmols/H/noopt/cam/124.log,124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.67903416807,0.109933990788,38,0.8149,-460.6858393,4.3432,0.1
/home/ccollins/allmols/H/noopt/cam/124-.log,124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.67549668817,0.115920495237,38,0.7404,-460.6853536,4.3506,0.1
/home/ccollins/allmols/H/noopt/cam/1313-813.log,1313-813,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.02704941082,-1.05770649058,72,1.6322,-922.5877802,2.3166,0.483333333333
/home/ccollins/allmols/H/noopt/cam/513-512-.log,513-512-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.62268824668,-0.57878613467,77,1.1867,-1541.9429705,2.9954,0.4
/home/ccollins/allmols/H/noopt/cam/8448-.log,8448-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.43768755004,-2.12548119319,81,1.3034,-1052.7891831,2.2045,0.65
/home/ccollins/allmols/H/noopt/cam/138-4.log,138-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.96665849545,-1.22832186737,58,1.3244,-735.8197235,2.2619,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1345-.log,1345-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.97181030158,-0.276467660002,59,1.7551,-992.4689249,3.5406,0.316666666667
/home/ccollins/allmols/H/noopt/cam/512-12-13-.log,512-12-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.51928498802,-0.55756125526,73,0.6653,-1218.9646812,2.9099,0.383333333333
/home/ccollins/allmols/H/noopt/cam/1248-.log,1248-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.94951532362,-1.37580756789,58,3.2951,-755.6435033,2.2086,0.266666666667
/home/ccollins/allmols/H/noopt/cam/13121313-.log,13121313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.29397472967,0.0185037410238,69,1.7701,-856.2681211,3.1888,0.466666666667
/home/ccollins/allmols/H/noopt/cam/45-8.log,45-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.09400777191,-1.49662611222,62,2.9249,-1078.6368216,2.2611,0.333333333333
/home/ccollins/allmols/H/noopt/cam/848-5-.log,848-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.47986519502,-2.18425778232,82,4.6952,-1373.6220919,2.2269,0.533333333333
/home/ccollins/allmols/H/noopt/cam/448-8-.log,448-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.33700542976,-2.39160852732,81,4.2779,-1052.7730996,2.0757,0.416666666667
/home/ccollins/allmols/H/noopt/cam/1312-5.log,1312-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.7794258177,-0.140682854548,56,1.8047,-990.2951081,3.4129,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1381313-.log,1381313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.09507787046,-1.0416517741,72,3.0505,-922.587862,2.3130,0.433333333333
/home/ccollins/allmols/H/noopt/cam/125-12.log,125-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.98432753816,-0.534159465142,56,0.6167,-1010.1390619,3.3265,0.25
/home/ccollins/allmols/H/noopt/cam/813-8-.log,813-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.88286578997,-2.03323460191,58,1.0282,-799.9208673,2.2594,0.25
/home/ccollins/allmols/H/noopt/cam/512-8-5.log,512-8-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.45617293427,-1.50506164121,80,1.1897,-1628.1160616,2.2917,0.45
/home/ccollins/allmols/H/noopt/cam/51312.log,51312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.76255475971,-0.0789130131896,56,0.5637,-990.2903106,3.5315,0.233333333333
/home/ccollins/allmols/H/noopt/cam/5813-4-.log,5813-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.48583334267,-1.32220114168,79,2.2338,-1287.4723822,2.3046,0.533333333333
/home/ccollins/allmols/H/noopt/cam/441212-.log,441212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.84173988674,-0.727904518215,75,0.4062,-920.1896916,3.0857,0.566666666667
/home/ccollins/allmols/H/noopt/cam/848-.log,848-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.13756434288,-2.27487169057,61,1.1224,-821.9512782,2.1999,0.283333333333
/home/ccollins/allmols/H/noopt/cam/55-4-.log,55-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.15630348415,-0.658515489375,63,0.3239,-1335.3219071,3.2792,0.3
/home/ccollins/allmols/H/noopt/cam/128-84-.log,128-84-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.48966129321,-2.31786567707,78,0.4662,-1050.6152854,2.0961,0.316666666667
