/home/ccollins/allmols/H/noopt/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57046074647,-1.56274977499,78,5.3174,-986.4911749,2.2278,0.5
/home/ccollins/allmols/H/noopt/cam/121254-.log,121254-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.71275792725,-0.800558913117,76,1.3171,-1240.9999525,2.9030,0.516666666667
/home/ccollins/allmols/H/noopt/cam/8128-.log,8128-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.07252913546,-2.34072323951,58,2.3226,-819.7520574,2.2384,0.183333333333
/home/ccollins/allmols/H/noopt/cam/812-124-.log,812-124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.49345253015,-1.58724002047,75,4.8824,-984.3339218,2.2511,0.383333333333
/home/ccollins/allmols/H/noopt/cam/1244.log,1244,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23902609107,-0.468580030043,58,0.8474,-691.5197923,3.6133,0.333333333333
/home/ccollins/allmols/H/noopt/cam/128-512-.log,128-512-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.5114120435,-1.58696790663,76,1.4690,-1305.1154878,2.2894,0.4
/home/ccollins/allmols/H/noopt/cam/8413-8.log,8413-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.15006322266,-1.95541004407,78,1.1886,-1030.774898,2.2328,0.65
/home/ccollins/allmols/H/noopt/cam/41313-5-.log,41313-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.51738019115,-0.174152856694,76,0.4715,-1201.2984436,3.2444,0.583333333333
/home/ccollins/allmols/H/noopt/cam/13812-13-.log,13812-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.18623600639,-1.19730088977,72,0.8977,-942.4376125,2.2892,0.45
/home/ccollins/allmols/H/noopt/cam/124-5.log,124-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.13970453999,-0.496607755417,59,0.8161,-1012.326387,3.5115,0.283333333333
/home/ccollins/allmols/H/noopt/cam/81212-13-.log,81212-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23140690359,-1.46506090694,72,5.3972,-962.284837,2.2506,0.333333333333
/home/ccollins/allmols/H/noopt/cam/48-13.log,48-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.01210150649,-1.24056699011,58,1.9739,-735.8157327,2.2494,0.266666666667
/home/ccollins/allmols/H/noopt/cam/12125.log,12125,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.91466639548,-0.411980351618,56,1.0338,-1010.1429431,3.3598,0.316666666667
/home/ccollins/allmols/H/noopt/cam/512-12.log,512-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.95140176369,-0.421776449807,56,0.4849,-1010.1467335,3.3519,0.3
/home/ccollins/allmols/H/noopt/cam/138-5-4.log,138-5-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.49617366854,-1.43403992934,79,1.9971,-1287.4689567,2.3020,0.55
/home/ccollins/allmols/H/noopt/cam/1244-12-.log,1244-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.90051647588,-0.726271835183,75,0.0488,-920.1764209,3.1926,0.683333333333
/home/ccollins/allmols/H/noopt/cam/54812.log,54812,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.60774034236,-1.50560586889,79,0.8805,-1307.2967773,2.2224,0.516666666667
/home/ccollins/allmols/H/noopt/cam/545.log,545,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.19058982781,-0.570350605674,63,0.7343,-1335.3118759,3.4523,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1384-5-.log,1384-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.51685432027,-1.36165764828,79,2.2657,-1287.4634127,2.2631,0.6
/home/ccollins/allmols/H/noopt/cam/58-4-.log,58-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.24611940768,-1.4302303356,62,0.3717,-1078.6574822,2.2519,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1213-.log,1213-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.2074608858,0.720013216896,35,2.0402,-438.6328553,4.4585,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/121312.log,121312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.73262223747,0.0617698413588,52,0.5591,-667.3031975,3.6406,0.233333333333
/home/ccollins/allmols/H/noopt/cam/5124-8.log,5124-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.338619756,-1.47458489129,79,4.1937,-1307.3060417,2.2095,0.366666666667
/home/ccollins/allmols/H/noopt/cam/485-.log,485-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.26543949022,-1.43050244944,62,1.3146,-1078.6543634,2.2406,0.266666666667
/home/ccollins/allmols/H/noopt/cam/513-13.log,513-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.67411776217,0.181499930336,56,0.7265,-970.4376512,3.6125,0.266666666667
/home/ccollins/allmols/H/noopt/cam/413-12.log,413-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.90976834639,-0.0424497588192,55,1.5051,-669.4947087,3.6568,0.233333333333
/home/ccollins/allmols/H/noopt/cam/124-85.log,124-85,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57127708799,-1.49200017696,79,1.0906,-1307.3120281,2.2432,0.55
/home/ccollins/allmols/H/noopt/cam/45-413-.log,45-413-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.777248907,-0.709128663352,79,1.0097,-1223.3262146,3.0313,0.583333333333
/home/ccollins/allmols/H/noopt/cam/1385-.log,1385-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.86842539972,-1.22750552586,59,1.9479,-1056.6118589,2.3032,0.25
/home/ccollins/allmols/H/noopt/cam/854-8.log,854-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.34462461725,-2.21555087376,82,2.1456,-1373.6038909,2.2052,0.7
/home/ccollins/allmols/H/noopt/cam/1385-13-.log,1385-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23467226966,-1.26124764184,76,1.3505,-1265.4226211,2.3077,0.45
/home/ccollins/allmols/H/noopt/cam/85124.log,85124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.49181984712,-1.66533669214,79,5.2012,-1307.3267678,2.2701,0.4
/home/ccollins/allmols/H/noopt/cam/1312-12-.log,1312-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.72527516383,-0.0280277253742,52,2.1875,-667.298934,3.4964,0.233333333333
/home/ccollins/allmols/H/noopt/cam/55-4.log,55-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.15331023192,-0.653617440281,63,0.2931,-1335.3229008,3.2810,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1348.log,1348,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74053189559,-1.27811869983,58,3.3212,-735.7873595,2.2109,0.233333333333
/home/ccollins/allmols/H/noopt/cam/1212.log,1212,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43304325799,0.211976680258,35,1.0369,-458.4800807,4.2612,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/84-13-4.log,84-13-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.41181837858,-1.42805342489,78,4.5265,-966.6642187,2.2309,0.45
/home/ccollins/allmols/H/noopt/cam/813-.log,813-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.69755626589,-1.3145819542,38,3.1003,-504.9529157,2.2802,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/1213-8.log,1213-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.67440823281,-1.30369740066,55,3.2005,-733.6090882,2.2735,0.2
/home/ccollins/allmols/H/noopt/cam/8513-.log,8513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.78869604502,-1.36002496525,59,5.3212,-1056.6030538,2.2722,0.283333333333
/home/ccollins/allmols/H/noopt/cam/555-5-.log,555-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.73969719727,-0.986140551032,85,0.0003,-2207.7651298,2.7625,0.466666666667
/home/ccollins/allmols/H/noopt/cam/813-1313.log,813-1313,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.99058615645,-1.1347147069,72,4.9657,-922.5760042,2.2832,0.35
/home/ccollins/allmols/H/noopt/cam/5138-12-.log,5138-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.29861902172,-1.30968390511,76,1.9789,-1285.2675056,2.2826,0.516666666667
/home/ccollins/allmols/H/noopt/cam/4135.log,4135,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.915482737,-0.155377001832,59,0.7757,-992.4842297,3.5491,0.316666666667
/home/ccollins/allmols/H/noopt/cam/1255.log,1255,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.98759290422,-0.612256136816,60,1.1083,-1333.1262081,3.2557,0.216666666667
/home/ccollins/allmols/H/noopt/cam/844-.log,844-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.28448745892,-1.49444920151,61,3.7621,-757.8331324,2.2282,0.25
/home/ccollins/allmols/H/noopt/cam/1213-13.log,1213-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64472946761,0.357013356223,52,0.7010,-647.447041,3.7521,0.216666666667
/home/ccollins/allmols/H/noopt/cam/84-55-.log,84-55-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.50760244976,-1.64193490202,83,5.0390,-1630.2940157,2.2299,0.383333333333
/home/ccollins/allmols/H/noopt/cam/125-13-.log,125-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.80364394934,-0.302862702345,56,1.4491,-990.2844655,3.3536,0.25
/home/ccollins/allmols/H/noopt/cam/488.log,488,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.92368286575,-2.44902454726,61,2.4026,-821.937388,2.0736,0.183333333333
/home/ccollins/allmols/H/noopt/cam/54-8-.log,54-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.02870045065,-1.40029781336,62,2.9955,-1078.6284593,2.2090,0.3
/home/ccollins/allmols/H/noopt/cam/85-13-.log,85-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.77128075935,-1.38233830001,59,4.1391,-1056.6025685,2.2768,0.266666666667
/home/ccollins/allmols/H/noopt/cam/55-8-.log,55-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.94380093301,-1.50016359212,63,3.1948,-1399.4341864,2.2625,0.283333333333
/home/ccollins/allmols/H/noopt/cam/4554-.log,4554-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.87520988889,-0.976072339004,83,0.9073,-1566.1772949,2.8518,0.583333333333
/home/ccollins/allmols/H/noopt/cam/5135-.log,5135-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.83058321936,-0.187486434785,60,1.1237,-1313.2786179,3.4512,0.25
/home/ccollins/allmols/H/noopt/cam/131355-.log,131355-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.43248067351,-0.540690197268,77,1.9408,-1522.0824127,2.9079,0.433333333333
/home/ccollins/allmols/H/noopt/cam/4812-.log,4812-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.20584655957,-1.42288326196,58,1.6469,-755.6546541,2.2199,0.25
/home/ccollins/allmols/H/noopt/cam/12135-.log,12135-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.79684110337,-0.0672121181305,56,1.2244,-990.291893,3.5453,0.233333333333
/home/ccollins/allmols/H/noopt/cam/48-4.log,48-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.38925128677,-1.42342748964,61,0.6012,-757.8619648,2.2004,0.316666666667
/home/ccollins/allmols/H/noopt/cam/48-88.log,48-88,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.97021433215,-3.13937735575,81,2.8247,-1116.8880111,1.7316,0.516666666667
/home/ccollins/allmols/H/noopt/cam/41213.log,41213,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.86976761212,-0.160819278604,55,0.5190,-669.505565,3.4968,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1285.log,1285,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.06951752644,-1.42342748964,59,1.0406,-1076.4519813,2.2871,0.25
/home/ccollins/allmols/H/noopt/cam/125128.log,125128,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.30868723375,-1.50642221041,76,4.6821,-1305.109881,2.2549,0.35
/home/ccollins/allmols/H/noopt/cam/13513-.log,13513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64908328902,-0.0217691070868,56,0.8693,-970.4310273,3.4179,0.25
/home/ccollins/allmols/H/noopt/cam/84-5-.log,84-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.12747777405,-1.50234050283,62,4.1810,-1078.6426401,2.2301,0.3
/home/ccollins/allmols/H/noopt/cam/135-4.log,135-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.94432680389,-0.340686525908,59,1.9631,-992.4800716,3.3829,0.283333333333
/home/ccollins/allmols/H/noopt/cam/58.log,58,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.00694970036,-1.45825806098,42,2.0086,-847.7806638,2.2586,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/813138.log,813138,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.9106030447,-1.73635840401,75,1.6735,-1008.7374674,2.2694,0.466666666667
/home/ccollins/allmols/H/noopt/cam/1312-13-.log,1312-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.58622499231,0.263950423427,52,1.6988,-647.4533174,3.5924,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1212-1212-.log,1212-1212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64935540286,-0.669672156757,69,0.0051,-915.8250967,2.9593,0.283333333333
/home/ccollins/allmols/H/noopt/cam/13413.log,13413,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.7878613467,0.10775708008,55,2.7681,-649.6279766,3.7114,0.283333333333
/home/ccollins/allmols/H/noopt/cam/13512-4-.log,13512-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.62540938507,-0.643549228253,76,1.7293,-1221.1560904,2.9328,0.633333333333
/home/ccollins/allmols/H/noopt/cam/44-12.log,44-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.24746162007,-0.464226208626,58,0.8098,-691.5196799,3.6213,0.3
/home/ccollins/allmols/H/noopt/cam/4513-.log,4513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.94895273914,-0.333339452267,59,2.0056,-992.4806397,3.3929,0.316666666667
/home/ccollins/allmols/H/noopt/cam/813-12.log,813-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.77563458076,-1.26424089407,55,4.1300,-733.6186129,2.2828,0.25
/home/ccollins/allmols/H/noopt/cam/12138-.log,12138-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.64855741815,-1.26124764184,55,3.4639,-733.6109592,2.2721,0.216666666667
/home/ccollins/allmols/H/noopt/cam/125-8.log,125-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.87658881488,-1.48138773726,59,3.2871,-1076.4440773,2.2630,0.266666666667
/home/ccollins/allmols/H/noopt/cam/131312-.log,131312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.61343637617,0.313747255888,52,2.8979,-647.4404325,3.7202,0.25
/home/ccollins/allmols/H/noopt/cam/54-4.log,54-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.29263251728,-0.5423228803,62,0.4995,-1014.5038826,3.5466,0.383333333333
/home/ccollins/allmols/H/noopt/cam/5513-4-.log,5513-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.67112450995,-0.643277114415,80,1.5156,-1544.1340834,2.9736,0.55
/home/ccollins/allmols/H/noopt/cam/81312-13-.log,81312-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.11140470078,-1.22124690757,72,4.1230,-942.4399715,2.2833,0.366666666667
/home/ccollins/allmols/H/noopt/cam/134-12-.log,134-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.93507493338,-0.166805783053,55,1.8548,-669.4862929,3.6334,0.383333333333
/home/ccollins/allmols/H/noopt/cam/58-55.log,58-55,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.56610692505,-1.60547164765,84,2.3221,-1951.1000899,2.2952,0.466666666667
/home/ccollins/allmols/H/noopt/cam/85-13.log,85-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.78869604502,-1.36002496525,59,5.3213,-1056.6030539,2.2722,0.283333333333
/home/ccollins/allmols/H/noopt/cam/8454-.log,8454-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.60284229326,-1.64030221899,82,4.7538,-1309.4993432,2.2299,0.516666666667
/home/ccollins/allmols/H/noopt/cam/138-12.log,138-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.82869677929,-1.18233462865,55,1.1581,-733.6124888,2.2836,0.25
/home/ccollins/allmols/H/noopt/cam/125-84-.log,125-84-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.53590228897,-1.5649266857,79,1.2521,-1307.3207736,2.2553,0.516666666667
/home/ccollins/allmols/H/noopt/cam/412-12-13.log,412-12-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.55574824239,-0.463681980949,72,2.7283,-898.171541,2.9914,0.533333333333
/home/ccollins/allmols/H/noopt/cam/58-8-13-.log,58-8-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.27686827144,-2.13282826683,79,2.3325,-1351.5686144,2.1225,0.35
/home/ccollins/allmols/H/noopt/cam/1213-4-5.log,1213-4-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.67874369743,-0.538241172721,76,1.8472,-1221.1350639,3.1458,0.533333333333
/home/ccollins/allmols/H/noopt/cam/4124-.log,4124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.19249462468,-0.435926369413,58,0.7269,-691.5558431,3.4925,0.316666666667
/home/ccollins/allmols/H/noopt/cam/84-4-.log,84-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.28475957276,-1.49499342919,61,3.7551,-757.8336058,2.2283,0.283333333333
/home/ccollins/allmols/H/noopt/cam/458.log,458,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.09101451968,-1.49200017696,62,2.9389,-1078.6383339,2.2604,0.333333333333
/home/ccollins/allmols/H/noopt/cam/88-84-.log,88-84-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.95497595719,-3.13529564818,81,5.5741,-1116.9019228,1.7341,0.516666666667
/home/ccollins/allmols/H/noopt/cam/51312-.log,51312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.79656898954,-0.102314803308,56,1.3763,-990.287987,3.5263,0.233333333333
/home/ccollins/allmols/H/noopt/cam/41312.log,41312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.87711468576,-0.0266671561813,55,0.9266,-669.4975677,3.6558,0.266666666667
/home/ccollins/allmols/H/noopt/cam/5125-.log,5125-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.96582379714,-0.484362632681,60,0.4388,-1333.1392678,3.2967,0.25
/home/ccollins/allmols/H/noopt/cam/812-4-13-.log,812-4-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.37508301037,-1.45716960562,75,4.4013,-964.466734,2.2538,0.4
/home/ccollins/allmols/H/noopt/cam/1212-.log,1212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43494805486,0.225310258348,35,0.0012,-458.4844111,4.2717,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/5812-5-.log,5812-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.50052748995,-1.53172879739,80,2.3396,-1628.1141486,2.2719,0.4
/home/ccollins/allmols/H/noopt/cam/544.log,544,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.2956257695,-0.545044018686,62,0.5763,-1014.5033541,3.5472,0.383333333333
/home/ccollins/allmols/H/noopt/cam/548-12.log,548-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.60774034236,-1.50560586889,79,0.8804,-1307.2967776,2.2224,0.516666666667
/home/ccollins/allmols/H/noopt/cam/412-5-8-.log,412-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.41399528928,-1.57608335308,79,3.9234,-1307.3166144,2.2617,0.4
/home/ccollins/allmols/H/noopt/cam/5412-12-.log,5412-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.76064996284,-0.727360290537,76,0.7958,-1240.9937866,3.0413,0.433333333333
/home/ccollins/allmols/H/noopt/cam/1212-13-8.log,1212-13-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.1609294194,-1.27893504135,72,3.3679,-962.2813244,2.2737,0.366666666667
/home/ccollins/allmols/H/noopt/cam/813-8.log,813-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.88286578997,-2.03296248807,58,1.0282,-799.9208667,2.2594,0.25
/home/ccollins/allmols/H/noopt/cam/512-12-.log,512-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.92555094903,-0.399735228881,56,0.6483,-1010.1429096,3.3626,0.333333333333
/home/ccollins/allmols/H/noopt/cam/44-4.log,44-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.4197096799,-0.50966921967,61,0.0614,-693.6953006,3.6692,0.35
/home/ccollins/allmols/H/noopt/cam/88.log,88,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.26083191176,-2.65991277217,41,0.7664,-591.0692456,2.0529,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/8134-.log,8134-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.95196434817,-1.2623360972,58,3.8383,-735.8152968,2.2829,0.25
/home/ccollins/allmols/H/noopt/cam/512.log,512,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.50678610824,0.043266100335,39,0.8738,-781.4769342,4.1383,0.0833333333333
