/home/ccollins/allmols/H/noopt/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57046074647,-1.56274977499,78,5.3174,-986.4911749,2.2278,0.5
/home/ccollins/allmols/H/noopt/cam/55-8-4-.log,55-8-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.58325009688,-1.57309010086,83,1.1640,-1630.3108069,2.2547,0.5
/home/ccollins/allmols/H/noopt/cam/138-13.log,138-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.66134676856,-1.13961275599,55,2.9294,-713.7728995,2.3104,0.216666666667
/home/ccollins/allmols/H/noopt/cam/545-8-.log,545-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.5149495234,-1.58016506066,83,3.9313,-1630.2784318,2.2626,0.683333333333
/home/ccollins/allmols/H/noopt/cam/485.log,485,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.26516737638,-1.43050244944,62,1.2662,-1078.6543669,2.2408,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1313-12-13-.log,1313-12-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.29397472967,0.0187758548624,69,1.7673,-856.2681211,3.1889,0.483333333333
/home/ccollins/allmols/H/noopt/cam/134-8.log,134-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74542994468,-1.28410520428,58,3.2399,-735.7885049,2.2107,0.266666666667
/home/ccollins/allmols/H/noopt/cam/54-5-13.log,54-5-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.699696463,-0.688175897781,80,1.6383,-1544.1226262,2.9977,0.5
/home/ccollins/allmols/H/noopt/cam/1244-.log,1244-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.23820974956,-0.467763688527,58,0.7814,-691.5192983,3.6116,0.266666666667
/home/ccollins/allmols/H/noopt/cam/128-13.log,128-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.84339092657,-1.14369446357,55,0.9227,-733.613499,2.2969,0.2
/home/ccollins/allmols/H/noopt/cam/134-13-.log,134-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.78867768822,0.0968725265362,55,0.0517,-649.6293408,3.7066,0.216666666667
/home/ccollins/allmols/H/noopt/cam/12128-13-.log,12128-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.27440089009,-1.25553325123,72,1.6083,-962.2791289,2.2933,0.383333333333
/home/ccollins/allmols/H/noopt/cam/1212134.log,1212134,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.57180295886,-0.422864905161,72,1.2057,-898.163921,3.0789,0.483333333333
/home/ccollins/allmols/H/noopt/cam/135-5-.log,135-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.84255622826,-0.387217992306,60,2.1546,-1313.2724743,3.2777,0.233333333333
/home/ccollins/allmols/H/noopt/cam/128-5-.log,128-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.06870118492,-1.42288326196,59,0.1910,-1076.45203,2.2849,0.25
/home/ccollins/allmols/H/noopt/cam/45-.log,45-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.79005661421,-0.0574160199414,42,0.4997,-783.669525,4.2118,0.166666666667
/home/ccollins/allmols/H/noopt/cam/88-48-.log,88-48-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.04123604402,-2.94236693662,81,2.9358,-1116.9032547,2.0416,0.5
/home/ccollins/allmols/H/noopt/cam/88-8.log,88-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.27090012379,-3.41611712959,61,1.1808,-886.018962,1.6455,0.283333333333
/home/ccollins/allmols/H/noopt/cam/1212128-.log,1212128-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.22569251298,-1.41689675751,72,4.4103,-982.1145176,2.2517,0.316666666667
/home/ccollins/allmols/H/noopt/cam/558-4-.log,558-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.5720934295,-1.57417855621,83,1.5512,-1630.3076983,2.2563,0.583333333333
/home/ccollins/allmols/H/noopt/cam/512-124-.log,512-124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.73806451424,-0.720557444573,76,0.6114,-1241.0179096,2.9497,0.5
/home/ccollins/allmols/H/noopt/cam/1213-4.log,1213-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.90759143568,-0.0552391092327,55,1.5240,-669.4953276,3.6418,0.333333333333
/home/ccollins/allmols/H/noopt/cam/135-58.log,135-58,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.2265088545,-1.49308863232,80,4.7868,-1608.2449359,2.2646,0.366666666667
/home/ccollins/allmols/H/noopt/cam/124-8-.log,124-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.94624995756,-1.3730864295,58,3.3034,-755.6430223,2.2087,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1354.log,1354,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.91956444458,-0.375517097247,59,0.7925,-992.4775996,3.3540,0.25
/home/ccollins/allmols/H/noopt/cam/121312-.log,121312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.76554801194,0.0468035802366,52,1.4603,-667.3011981,3.6409,0.216666666667
/home/ccollins/allmols/H/noopt/cam/4445-.log,4445-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.03711762284,-0.79810988857,82,0.5390,-1245.3372596,3.1940,0.85
/home/ccollins/allmols/H/noopt/cam/135-5-13.log,135-5-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.45914782969,-0.560010279808,77,3.3228,-1522.0821372,2.8677,0.45
/home/ccollins/allmols/H/noopt/cam/84-12-.log,84-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.04502728096,-1.4732243221,58,4.5035,-755.6568607,2.2288,0.25
/home/ccollins/allmols/H/noopt/cam/5412-12.log,5412-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.78486809448,-0.753483219042,76,0.5055,-1240.9974436,3.0323,0.516666666667
/home/ccollins/allmols/H/noopt/cam/558-5-.log,558-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.51222838501,-1.5698247348,84,0.8793,-1951.0999287,2.2962,0.533333333333
/home/ccollins/allmols/H/noopt/cam/8135-4.log,8135-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43902976243,-1.3766239094,79,4.4289,-1287.4661762,2.2834,0.65
/home/ccollins/allmols/H/noopt/cam/131312-5.log,131312-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.42214034764,-0.276739773841,73,2.5002,-1199.1029201,3.0803,0.433333333333
/home/ccollins/allmols/H/noopt/cam/124-13-.log,124-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.93834029944,-0.173880742856,55,1.8056,-669.4857811,3.6311,0.4
/home/ccollins/allmols/H/noopt/cam/12413.log,12413,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.9416056655,-0.178506678112,55,0.9577,-669.4864774,3.6289,0.283333333333
/home/ccollins/allmols/H/noopt/cam/45-12.log,45-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.11548640836,-0.582867842249,59,0.4232,-1012.3321324,3.3544,0.266666666667
/home/ccollins/allmols/H/noopt/cam/55-.log,55-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.59821635801,-0.119730088977,43,0.0001,-1104.4662026,3.9909,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/81313-.log,81313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.59304619507,-1.15893283853,55,4.8021,-713.7681958,2.2827,0.233333333333
/home/ccollins/allmols/H/noopt/cam/131313-.log,131313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.45479400827,0.70178158971,52,1.4284,-627.5883964,3.8718,0.25
/home/ccollins/allmols/H/noopt/cam/44-4-12-.log,44-4-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.99956591312,-0.753483219042,78,0.9002,-922.3528554,3.2266,0.8
/home/ccollins/allmols/H/noopt/cam/1212-55-.log,1212-55-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.70513873977,-0.838926964357,77,0.1819,-1561.7994952,2.8596,0.316666666667
/home/ccollins/allmols/H/noopt/cam/88-4-8.log,88-4-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.04123604402,-2.94236693662,81,2.9358,-1116.9032551,2.0417,0.433333333333
/home/ccollins/allmols/H/noopt/cam/813-5-.log,813-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.80583921685,-1.23730162405,59,4.3850,-1056.6080661,2.2829,0.233333333333
/home/ccollins/allmols/H/noopt/cam/85-138.log,85-138,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.10570866697,-2.03132980504,79,1.9231,-1351.5759344,2.2681,0.516666666667
/home/ccollins/allmols/H/noopt/cam/88-.log,88-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.26083191176,-2.65991277217,41,0.7664,-591.0692456,2.0529,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/812-.log,812-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.91633579211,-1.35893650989,38,3.3821,-524.7908341,2.2476,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/1213135.log,1213135,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.3873097763,-0.182860499529,73,1.5598,-1199.0989884,3.1637,0.45
/home/ccollins/allmols/H/noopt/cam/1313-12.log,1313-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64445735377,0.357285470062,52,0.7001,-647.4470531,3.7523,0.25
/home/ccollins/allmols/H/noopt/cam/44-.log,44-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.98597857799,0.0106124397048,41,0.0676,-462.8620996,4.4485,0.133333333333
/home/ccollins/allmols/H/noopt/cam/551212-.log,551212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.66541011934,-0.849539404062,77,0.6055,-1561.7969016,2.8339,0.433333333333
/home/ccollins/allmols/H/noopt/cam/54-8-4-.log,54-8-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.68529278635,-1.50751066576,82,0.9450,-1309.505068,2.2033,0.533333333333
/home/ccollins/allmols/H/noopt/cam/1312.log,1312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.17888893275,0.707495980321,35,1.1602,-438.6352194,4.4352,0.116666666667
/home/ccollins/allmols/H/noopt/cam/58-13-8.log,58-13-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.16775062217,-1.96384557307,79,2.1524,-1351.5807981,2.2631,0.316666666667
/home/ccollins/allmols/H/noopt/cam/4413-13.log,4413-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.59275572444,-0.337965387522,75,1.4718,-880.4769088,3.2416,0.716666666667
/home/ccollins/allmols/H/noopt/cam/512138.log,512138,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.16528324082,-1.25199577133,76,4.0738,-1285.273686,2.2729,0.366666666667
/home/ccollins/allmols/H/noopt/cam/131244-.log,131244-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.68853979562,-0.598650444887,75,0.4215,-900.3396735,3.0825,0.7
/home/ccollins/allmols/H/noopt/cam/13513-13.log,13513-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.34404367597,-0.164628872344,73,1.7702,-1179.2454598,3.0905,0.5
/home/ccollins/allmols/H/noopt/cam/12813.log,12813,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.84339092657,-1.1431502359,55,0.9227,-733.6134988,2.2970,0.183333333333
/home/ccollins/allmols/H/noopt/cam/812.log,812,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.91633579211,-1.35920862373,38,3.3821,-524.7908344,2.2475,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/512-12-4-.log,512-12-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.71493483796,-0.714570940124,76,0.7714,-1241.0150041,2.9133,0.566666666667
/home/ccollins/allmols/H/noopt/cam/412-5.log,412-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.08773079682,-0.458511818016,59,0.4033,-1012.348141,3.3972,0.2
/home/ccollins/allmols/H/noopt/cam/58-134-.log,58-134-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.4874660257,-1.31811943411,79,1.5539,-1287.4736462,2.3041,0.566666666667
/home/ccollins/allmols/H/noopt/cam/41312-5-.log,41312-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.61615751455,-0.455518565791,76,1.6456,-1221.1578299,3.0784,0.483333333333
/home/ccollins/allmols/H/noopt/cam/513-.log,513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.28555755747,0.435110027897,39,1.7818,-761.623383,4.2341,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/84-4-8.log,84-4-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.43768755004,-2.12548119319,81,1.3034,-1052.789183,2.2045,0.65
/home/ccollins/allmols/H/noopt/cam/58-58-.log,58-58-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.33646120209,-2.26915729996,83,2.6058,-1694.4120576,2.2510,0.4
/home/ccollins/allmols/H/noopt/cam/48-12-.log,48-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.20584655957,-1.42288326196,58,1.6469,-755.6546542,2.2199,0.25
/home/ccollins/allmols/H/noopt/cam/84-5.log,84-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.1299267986,-1.50315684434,62,4.1878,-1078.6411192,2.2301,0.3
/home/ccollins/allmols/H/noopt/cam/88-1312-.log,88-1312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.01210150649,-2.26888518612,75,6.9734,-1028.5733873,2.1028,0.35
/home/ccollins/allmols/H/noopt/cam/41313-.log,41313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.74731638475,0.237827494923,55,1.0089,-649.6432992,3.7390,0.25
/home/ccollins/allmols/H/noopt/cam/85125.log,85125,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.38487910856,-1.64356758505,80,5.7111,-1628.1179303,2.2691,0.35
/home/ccollins/allmols/H/noopt/cam/5134.log,5134,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.90813566336,-0.161091392442,59,0.7836,-992.4833364,3.5404,0.333333333333
/home/ccollins/allmols/H/noopt/cam/84-13.log,84-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.84175824354,-1.29118016409,58,4.4568,-735.8016448,2.2304,0.316666666667
/home/ccollins/allmols/H/noopt/cam/125-.log,125-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.50841879127,0.0514295154925,39,0.1829,-781.4764737,4.1363,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/4513-13.log,4513-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.53914929823,-0.42885140961,76,1.4540,-1201.2950912,3.0502,0.583333333333
/home/ccollins/allmols/H/noopt/cam/1388.log,1388,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.74055025239,-2.25119778661,58,3.5430,-799.8970275,2.1058,0.216666666667
/home/ccollins/allmols/H/noopt/cam/13125-.log,13125-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.77997004538,-0.206806517325,56,1.1179,-990.296966,3.3862,0.283333333333
/home/ccollins/allmols/H/noopt/cam/54-4-5-.log,54-4-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.96010940653,-0.810899238983,83,0.0549,-1566.1468707,3.1326,0.666666666667
/home/ccollins/allmols/H/noopt/cam/58-12.log,58-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.08094630766,-1.42886976641,59,1.3652,-1076.4501083,2.2719,0.25
/home/ccollins/allmols/H/noopt/cam/124-128-.log,124-128-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43957399011,-1.46397245159,75,4.3867,-984.3134757,2.2575,0.4
/home/ccollins/allmols/H/noopt/cam/84-513-.log,84-513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.31412951052,-1.4958097707,79,6.1966,-1287.4517894,2.2294,0.45
/home/ccollins/allmols/H/noopt/cam/88-8-.log,88-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.27090012379,-3.41611712959,61,1.1807,-886.0189621,1.6455,0.3
/home/ccollins/allmols/H/noopt/cam/81312-.log,81312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.77563458076,-1.26396878023,55,4.1300,-733.6186128,2.2828,0.233333333333
/home/ccollins/allmols/H/noopt/cam/1344.log,1344,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.0607915268,-0.234290015022,58,1.3940,-671.6620497,3.6511,0.266666666667
/home/ccollins/allmols/H/noopt/cam/125-5.log,125-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.0191581095,-0.610623453785,60,0.4822,-1333.1289634,3.2552,0.3
/home/ccollins/allmols/H/noopt/cam/1313-124.log,1313-124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.50214181619,-0.231568876636,72,1.5095,-878.3186765,3.1644,0.433333333333
/home/ccollins/allmols/H/noopt/cam/13454-.log,13454-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.77207874406,-0.704774841935,79,1.0301,-1223.3271181,3.0307,0.716666666667
/home/ccollins/allmols/H/noopt/cam/8138-5.log,8138-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.22897623585,-1.99677134754,79,4.4209,-1351.591433,2.2784,0.383333333333
/home/ccollins/allmols/H/noopt/cam/513-1312.log,513-1312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.45533823595,-0.109117649273,73,0.7457,-1199.1060431,3.2527,0.416666666667
/home/ccollins/allmols/H/noopt/cam/513-12-.log,513-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.79684110337,-0.0669400042919,56,1.2251,-990.291903,3.5455,0.266666666667
/home/ccollins/allmols/H/noopt/cam/125-4-.log,125-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.11031624542,-0.590759143568,59,0.3936,-1012.3320705,3.3434,0.25
/home/ccollins/allmols/H/noopt/cam/1213-12.log,1213-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.80418817702,0.0302046360829,52,2.1944,-667.2987376,3.6436,0.233333333333
/home/ccollins/allmols/H/noopt/cam/413-.log,413-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43603651021,0.535247920497,38,1.4356,-440.8288747,4.4860,0.1
/home/ccollins/allmols/H/noopt/cam/8131313-.log,8131313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.99602843322,-1.12573495023,72,5.6364,-922.5779629,2.2868,0.4
/home/ccollins/allmols/H/noopt/cam/121313-8.log,121313-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.04636949336,-1.21117869554,72,4.0668,-942.4265842,2.2755,0.383333333333
/home/ccollins/allmols/H/noopt/cam/4121312.log,4121312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.57642889412,-0.417694742228,72,0.3595,-898.1738435,3.0892,0.5
/home/ccollins/allmols/H/noopt/cam/125-4.log,125-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.10705087936,-0.585861094473,59,0.4183,-1012.3330838,3.3450,0.3
/home/ccollins/allmols/H/noopt/cam/128-124.log,128-124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57073286031,-1.53717107417,75,1.2316,-984.3255871,2.2715,0.383333333333
/home/ccollins/allmols/H/noopt/cam/1213-134-.log,1213-134-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.53125799692,-0.103947486339,72,0.6849,-878.3096787,3.3135,0.416666666667
/home/ccollins/allmols/H/noopt/cam/413-13.log,413-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.7448673602,0.245990910081,55,1.0531,-649.6429743,3.7435,0.216666666667
/home/ccollins/allmols/H/noopt/cam/12413-5.log,12413-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.68228117733,-0.500145235319,76,1.8134,-1221.1427285,3.1567,0.433333333333
/home/ccollins/allmols/H/noopt/cam/513.log,513,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.25099909997,0.422592791322,39,1.1588,-761.6218766,4.2198,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/51213-12.log,51213-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.5543876732,-0.432933117189,73,2.3606,-1218.9615256,3.0664,0.35
/home/ccollins/allmols/H/noopt/cam/138-5-5-.log,138-5-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.40610398797,-1.44274757218,80,2.5960,-1608.2620517,2.3055,0.483333333333
/home/ccollins/allmols/H/noopt/cam/513-4-.log,513-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.94568737308,-0.151295294253,59,1.1810,-992.4848082,3.5554,0.283333333333
/home/ccollins/allmols/H/noopt/cam/5134-.log,5134-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.91031257406,-0.161363506281,59,0.8297,-992.4845318,3.5398,0.383333333333
/home/ccollins/allmols/H/noopt/cam/88-13-.log,88-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.81973537941,-2.25827274642,58,5.2088,-799.9068128,2.1020,0.2
/home/ccollins/allmols/H/noopt/cam/812-5-8-.log,812-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.20312542118,-2.22915656569,79,4.0220,-1371.4187111,2.2508,0.433333333333
/home/ccollins/allmols/H/noopt/cam/85-5.log,85-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.03795232116,-1.59349863875,63,4.3561,-1399.4446434,2.2722,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1313128-.log,1313128-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.99602843322,-1.24029487627,72,2.1151,-942.4184538,2.2673,0.366666666667
/home/ccollins/allmols/H/noopt/cam/58-.log,58-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.00694970036,-1.45825806098,42,2.0086,-847.7806634,2.2586,0.0833333333333
