/home/ccollins/allmols/H/noopt/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57046074647,-1.56274977499,78,5.3174,-986.4911749,2.2278,0.5
/home/ccollins/allmols/H/noopt/cam/128-54-.log,128-54-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.63359115702,-1.59621977714,79,1.2985,-1307.3092291,2.2866,0.483333333333
/home/ccollins/allmols/H/noopt/cam/541313-.log,541313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.54704059955,-0.38449685392,76,1.1567,-1201.2841239,3.1718,0.6
/home/ccollins/allmols/H/noopt/cam/138-1312.log,138-1312,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.20909356883,-1.10287738778,72,3.3591,-942.4405509,2.3112,0.466666666667
/home/ccollins/allmols/H/noopt/cam/12813-.log,12813-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.84284669889,-1.13798007296,55,2.0248,-733.6133133,2.2925,0.233333333333
/home/ccollins/allmols/H/noopt/cam/45-5-.log,45-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.14514681676,-0.663141424631,63,0.9255,-1335.3187208,3.2802,0.283333333333
/home/ccollins/allmols/H/noopt/cam/1388-12-.log,1388-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.20557444573,-2.17391745645,75,2.2712,-1028.5693517,2.1170,0.333333333333
/home/ccollins/allmols/H/noopt/cam/125.log,125,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.50678610824,0.0429939864964,39,0.8733,-781.476921,4.1380,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/513-8.log,513-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.73318482195,-1.29580609934,59,3.0959,-1056.5999898,2.2741,0.233333333333
/home/ccollins/allmols/H/noopt/cam/134-8-.log,134-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.74542994468,-1.28410520428,58,3.2400,-735.7885049,2.2107,0.266666666667
/home/ccollins/allmols/H/noopt/cam/134-13-13-.log,134-13-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.40254815126,-0.10585228321,72,1.2502,-858.4371058,3.2637,0.483333333333
/home/ccollins/allmols/H/noopt/cam/513-48.log,513-48,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.2420193433,-1.33934431351,79,3.4538,-1287.4450065,2.2109,0.466666666667
/home/ccollins/allmols/H/noopt/cam/13138-5-.log,13138-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.12446616503,-1.21988633838,76,2.9651,-1265.4219097,2.3099,0.466666666667
/home/ccollins/allmols/H/noopt/cam/5513-.log,5513-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.8428283421,-0.386945878468,60,2.1548,-1313.2724737,3.2777,0.25
/home/ccollins/allmols/H/noopt/cam/858-.log,858-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.15225849017,-2.3992277148,62,1.7192,-1142.7516136,2.2477,0.25
/home/ccollins/allmols/H/noopt/cam/12413-4-.log,12413-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.73643183121,-0.489260681776,75,1.3615,-900.3473285,3.2106,0.7
/home/ccollins/allmols/H/noopt/cam/135-13-12-.log,135-13-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.41180002178,-0.332795224589,73,1.1045,-1199.0997594,3.0390,0.416666666667
/home/ccollins/allmols/H/noopt/cam/125-13-8.log,125-13-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.21535218712,-1.32328959704,76,3.6720,-1285.2612676,2.2747,0.366666666667
/home/ccollins/allmols/H/noopt/cam/54-13.log,54-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.97289875694,-0.279188798388,59,1.1155,-992.47052,3.5393,0.283333333333
/home/ccollins/allmols/H/noopt/cam/812-12-12-.log,812-12-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.30324495698,-1.50751066576,72,5.4723,-982.1232621,2.2423,0.316666666667
/home/ccollins/allmols/H/noopt/cam/12138-13-.log,12138-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.14950063818,-1.10968023375,72,0.4321,-942.4405836,2.3140,0.466666666667
/home/ccollins/allmols/H/noopt/cam/48-.log,48-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.95633652638,-1.48193196493,41,1.3910,-526.985075,2.2054,0.1
/home/ccollins/allmols/H/noopt/cam/128-.log,128-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.89837627877,-1.3681883804,38,2.4755,-524.782482,2.2492,0.0666666666667
/home/ccollins/allmols/H/noopt/cam/131212-.log,131212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.75602402759,-0.0979609818906,52,1.3293,-667.3052329,3.4772,0.316666666667
/home/ccollins/allmols/H/noopt/cam/545-5-.log,545-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.8428283421,-0.905050627133,84,0.3789,-1886.9598211,2.9318,0.516666666667
/home/ccollins/allmols/H/noopt/cam/544-13.log,544-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.80309972166,-0.626678170261,79,1.0683,-1223.3030451,3.1725,0.616666666667
/home/ccollins/allmols/H/noopt/cam/812-1212-.log,812-1212-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.38106951482,-1.58179774369,72,5.4661,-982.1332601,2.2510,0.266666666667
/home/ccollins/allmols/H/noopt/cam/513-4-5.log,513-4-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.70160125987,-0.566813125772,80,1.5673,-1544.1257439,3.1116,0.566666666667
/home/ccollins/allmols/H/noopt/cam/13812.log,13812,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.82869677929,-1.18260674249,55,1.1579,-733.6124891,2.2835,0.216666666667
/home/ccollins/allmols/H/noopt/cam/81388.log,81388,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.96368360003,-2.83733099492,78,0.3474,-1094.8728282,2.1000,0.45
/home/ccollins/allmols/H/noopt/cam/13135-.log,13135-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64037564619,0.135512691615,56,2.6050,-970.4310911,3.5755,0.25
/home/ccollins/allmols/H/noopt/cam/135-13-.log,135-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64908328902,-0.0217691070868,56,0.8692,-970.431026,3.4179,0.366666666667
/home/ccollins/allmols/H/noopt/cam/12812-12-.log,12812-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.43766919324,-1.50506164121,72,2.2762,-982.1185341,2.2642,0.35
/home/ccollins/allmols/H/noopt/cam/13512-.log,13512-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.8033718355,-0.302590588506,56,1.4500,-990.284483,3.3536,0.25
/home/ccollins/allmols/H/noopt/cam/445.log,445,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.30161227395,-0.538241172721,62,0.5265,-1014.5049066,3.5598,0.35
/home/ccollins/allmols/H/noopt/cam/138-13-.log,138-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.65835351633,-1.14287812206,55,0.5564,-713.7730184,2.3127,0.233333333333
/home/ccollins/allmols/H/noopt/cam/5124-.log,5124-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.06460112054,-0.46912425772,59,1.0346,-1012.3478873,3.3839,0.233333333333
/home/ccollins/allmols/H/noopt/cam/5512.log,5512,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.98759290422,-0.611984022977,60,1.1087,-1333.1262208,3.2558,0.25
/home/ccollins/allmols/H/noopt/cam/44-124.log,44-124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.94459891773,-0.754571674396,78,0.8004,-922.3907197,3.1170,0.8
/home/ccollins/allmols/H/noopt/cam/134-412-.log,134-412-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.78350752528,-0.574160199414,75,1.8325,-900.3204795,3.2129,0.666666666667
/home/ccollins/allmols/H/noopt/cam/5135.log,5135,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.79466419267,-0.195377736104,60,0.5048,-1313.2769358,3.4380,0.266666666667
/home/ccollins/allmols/H/noopt/cam/84-8-.log,84-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.13756434288,-2.27487169057,61,1.1224,-821.9512785,2.1999,0.283333333333
/home/ccollins/allmols/H/noopt/cam/558-.log,558-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.93427694866,-1.50451741354,63,3.5532,-1399.4310676,2.2638,0.283333333333
/home/ccollins/allmols/H/noopt/cam/8135.log,8135,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.80583921685,-1.23702951021,59,4.3849,-1056.6080659,2.2829,0.25
/home/ccollins/allmols/H/noopt/cam/12138.log,12138,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.64855741815,-1.26124764184,55,3.4639,-733.6109601,2.2721,0.2
/home/ccollins/allmols/H/noopt/cam/8412-.log,8412-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.04965321622,-1.47893871271,58,4.4521,-755.6575165,2.2291,0.283333333333
/home/ccollins/allmols/H/noopt/cam/138-8-.log,138-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.74055025239,-2.25146990045,58,3.5431,-799.8970268,2.1058,0.2
/home/ccollins/allmols/H/noopt/cam/5124.log,5124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.06623380357,-0.474566534492,59,1.0843,-1012.3483106,3.3838,0.266666666667
/home/ccollins/allmols/H/noopt/cam/1341312-.log,1341312-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.56091840532,-0.259052374333,72,2.8037,-878.2941566,3.2502,0.533333333333
/home/ccollins/allmols/H/noopt/cam/8513.log,8513,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.77128075935,-1.38233830001,59,4.1391,-1056.6025685,2.2768,0.266666666667
/home/ccollins/allmols/H/noopt/cam/412-4.log,412-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.19249462468,-0.438103280122,58,0.7258,-691.5565521,3.4965,0.316666666667
/home/ccollins/allmols/H/noopt/cam/854.log,854,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.17809094803,-1.59349863875,62,4.1315,-1078.6472475,2.2708,0.3
/home/ccollins/allmols/H/noopt/cam/84-8.log,84-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.13756434288,-2.27487169057,61,1.1224,-821.9512786,2.1999,0.283333333333
/home/ccollins/allmols/H/noopt/cam/135-.log,135-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.28555755747,0.435110027897,39,1.7817,-761.6233833,4.2340,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/1213-125-.log,1213-125-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.57098661735,-0.424497588192,73,1.7966,-1218.9611243,3.0737,0.4
/home/ccollins/allmols/H/noopt/cam/813-513.log,813-513,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.16038519172,-1.24138333162,76,4.8945,-1265.4181517,2.2834,0.383333333333
/home/ccollins/allmols/H/noopt/cam/513-13-.log,513-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.64037564619,0.135784805454,56,2.6051,-970.4310904,3.5756,0.25
/home/ccollins/allmols/H/noopt/cam/124-812.log,124-812,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.5530454608,-1.48982326625,75,1.0696,-984.3123587,2.2226,0.5
/home/ccollins/allmols/H/noopt/cam/513124.log,513124,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.5924836106,-0.489804909453,76,0.1388,-1221.1613019,3.0317,0.45
/home/ccollins/allmols/H/noopt/cam/88-5-5-.log,88-5-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.23115314656,-2.43650731069,83,7.6268,-1694.3957594,2.1001,0.333333333333
/home/ccollins/allmols/H/noopt/cam/1348-8.log,1348-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.91522897996,-2.28031396734,78,5.2513,-1030.7410496,2.0781,0.416666666667
/home/ccollins/allmols/H/noopt/cam/131288-.log,131288-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.83305060071,-2.29065429321,75,4.8326,-1028.5627521,2.1034,0.333333333333
/home/ccollins/allmols/H/noopt/cam/513-5-.log,513-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.83058321936,-0.187214320946,60,1.1238,-1313.2786192,3.4512,0.25
/home/ccollins/allmols/H/noopt/cam/413-4-.log,413-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.0346685983,-0.111294559981,58,0.7428,-671.689976,3.6725,0.333333333333
/home/ccollins/allmols/H/noopt/cam/513-1213.log,513-1213,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.44499791008,-0.251161073014,73,1.1119,-1199.1101723,3.1162,0.5
/home/ccollins/allmols/H/noopt/cam/84-128.log,84-128,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.2921066464,-2.15650217079,78,2.5847,-1050.6246555,2.2311,0.75
/home/ccollins/allmols/H/noopt/cam/5812-8.log,5812-8,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.28884128034,-2.21255762153,79,2.0131,-1371.4132266,2.2421,0.35
/home/ccollins/allmols/H/noopt/cam/55-5.log,55-5,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.05915884377,-0.673753864336,64,0.3295,-1656.1188067,3.1959,0.333333333333
/home/ccollins/allmols/H/noopt/cam/125-13.log,125-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.82867842249,-0.271297497069,56,1.3695,-990.2860789,3.3789,0.233333333333
/home/ccollins/allmols/H/noopt/cam/13512.log,13512,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.78541232215,-0.298780994766,56,0.8414,-990.2853169,3.3569,0.25
/home/ccollins/allmols/H/noopt/cam/12813-4.log,12813-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.45889407265,-1.30206471763,75,2.1934,-964.4758352,2.2956,0.533333333333
/home/ccollins/allmols/H/noopt/cam/12124-4.log,12124-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.81017468147,-0.706679638805,75,1.2606,-920.1855314,3.0864,0.583333333333
/home/ccollins/allmols/H/noopt/cam/585-.log,585-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.13155948163,-1.4351283847,63,0.5709,-1399.4497312,2.2920,0.233333333333
/home/ccollins/allmols/H/noopt/cam/413-12-.log,413-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.87493777505,-0.0228575624411,55,0.9793,-669.4972815,3.6585,0.266666666667
/home/ccollins/allmols/H/noopt/cam/85.log,85,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.98490847944,-1.42506017267,42,2.9842,-847.7909078,2.2708,0.1
/home/ccollins/allmols/H/noopt/cam/1212-12.log,1212-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.92310192448,-0.35374799016,52,0.6816,-687.1546133,3.4140,0.233333333333
/home/ccollins/allmols/H/noopt/cam/412-13.log,412-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.87493777505,-0.101226347954,55,2.4220,-669.5046628,3.5253,0.233333333333
/home/ccollins/allmols/H/noopt/cam/84812-.log,84812-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.42952413488,-2.19459810819,78,5.0118,-1050.6223302,2.2158,0.466666666667
/home/ccollins/allmols/H/noopt/cam/128-12-8-.log,128-12-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.23877233404,-2.21527875992,75,2.3010,-1048.4153421,2.2420,0.3
/home/ccollins/allmols/H/noopt/cam/845-.log,845-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.1299267986,-1.50315684434,62,4.1878,-1078.6411193,2.2301,0.266666666667
/home/ccollins/allmols/H/noopt/cam/138-125.log,138-125,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.34950430954,-1.35104520857,76,2.5251,-1285.2763055,2.2853,0.516666666667
/home/ccollins/allmols/H/noopt/cam/44-5-12-.log,44-5-12-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.87874736879,-0.834028915263,79,1.1542,-1243.1677867,3.0331,0.65
/home/ccollins/allmols/H/noopt/cam/584.log,584,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.24639152152,-1.4302303356,62,0.5865,-1078.6574763,2.2515,0.266666666667
/home/ccollins/allmols/H/noopt/cam/455.log,455,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.1418814507,-0.659059717053,63,0.8823,-1335.3202887,3.2800,0.283333333333
/home/ccollins/allmols/H/noopt/cam/48.log,48,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.95633652638,-1.48193196493,41,1.3910,-526.9850749,2.2054,0.1
/home/ccollins/allmols/H/noopt/cam/12125-12.log,12125-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.66241686711,-0.766544683294,73,0.8177,-1238.8057405,2.9067,0.333333333333
/home/ccollins/allmols/H/noopt/cam/1313-.log,1313-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.99194672564,1.27213219538,35,0.0004,-418.7809227,4.7181,0.0833333333333
/home/ccollins/allmols/H/noopt/cam/131244.log,131244,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.68935613713,-0.599466786403,75,0.3385,-900.3401717,3.0831,0.7
/home/ccollins/allmols/H/noopt/cam/121213.log,121213,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.72772418837,-0.0884369975401,52,1.1112,-667.3021828,3.4738,0.233333333333
/home/ccollins/allmols/H/noopt/cam/4813-.log,4813-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.01210150649,-1.24056699011,58,1.8703,-735.8157507,2.2488,0.266666666667
/home/ccollins/allmols/H/noopt/cam/4128.log,4128,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.02244183236,-1.39295073972,58,2.9281,-755.6556225,2.2579,0.2
/home/ccollins/allmols/H/noopt/cam/412-.log,412-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.68801392474,0.120274316655,38,0.7874,-460.6862343,4.3605,0.1
/home/ccollins/allmols/H/noopt/cam/813-4-4-.log,813-4-4-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.54352147645,-1.32111268633,78,4.4462,-966.648471,2.2833,0.533333333333
/home/ccollins/allmols/H/noopt/cam/134-128.log,134-128,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.29834690789,-1.36247398979,75,3.3435,-964.4584943,2.2593,0.366666666667
/home/ccollins/allmols/H/noopt/cam/84-.log,84-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.94028180991,-1.43839375076,41,2.4212,-526.9983964,2.2290,0.1
/home/ccollins/allmols/H/noopt/cam/58-4.log,58-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.24639152152,-1.43050244944,62,0.5864,-1078.6574756,2.2515,0.233333333333
/home/ccollins/allmols/H/noopt/cam/1313-13-.log,1313-13-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.45479400827,0.70178158971,52,1.4284,-627.5883965,3.8718,0.266666666667
/home/ccollins/allmols/H/noopt/cam/48-44-.log,48-44-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.86135043992,-1.53825952952,81,1.8366,-988.6964259,2.1995,0.533333333333
/home/ccollins/allmols/H/noopt/cam/1212-5-.log,1212-5-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.9345307057,-0.431572547996,56,0.2675,-1010.1472418,3.3475,0.3
/home/ccollins/allmols/H/noopt/cam/44-8-.log,44-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.19795525825,-1.39349496739,61,2.5020,-757.8194779,2.2074,0.333333333333
/home/ccollins/allmols/H/noopt/cam/412812.log,412812,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.537534972,-1.5148577394,75,0.5692,-984.3252865,2.2727,0.433333333333
/home/ccollins/allmols/H/noopt/cam/48-5-8-.log,48-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.45210958349,-2.28412356108,82,1.7931,-1373.6165101,2.2390,0.5
/home/ccollins/allmols/H/noopt/cam/84-4-12.log,84-4-12,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.57454245405,-1.56737571025,78,5.2504,-986.491846,2.2278,0.416666666667
/home/ccollins/allmols/H/noopt/cam/1212-8-13.log,1212-8-13,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.28773446818,-1.27811869983,72,0.7251,-962.2845584,2.2977,0.433333333333
/home/ccollins/allmols/H/noopt/cam/1288-.log,1288-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.88558692835,-2.44140535978,58,3.5839,-819.7351381,2.0954,0.183333333333
/home/ccollins/allmols/H/noopt/cam/125138-.log,125138-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.19848112913,-1.30070414844,76,4.3538,-1285.2619209,2.2743,0.366666666667
/home/ccollins/allmols/H/noopt/cam/858-8-.log,858-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-8.19824572889,-3.03842312164,82,1.4450,-1437.7032111,2.0802,0.4
/home/ccollins/allmols/H/noopt/cam/13125.log,13125,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.76119419052,-0.216330501675,56,0.8640,-990.2978859,3.3795,0.233333333333
/home/ccollins/allmols/H/noopt/cam/588-4.log,588-4,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-7.54843788235,-2.31351185565,82,0.6799,-1373.6134818,2.1006,0.416666666667
/home/ccollins/allmols/H/noopt/cam/1358.log,1358,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.67250343594,-1.30124837611,59,3.0189,-1056.5919919,2.2681,0.25
/home/ccollins/allmols/H/noopt/cam/1312-55.log,1312-55,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-5.54894539642,-0.670216384435,77,1.5639,-1541.9446412,2.8719,0.416666666667
/home/ccollins/allmols/H/noopt/cam/135-8-.log,135-8-,---,[],"td CAM-B3LYP/6-31g(d,p) geom=connectivity",-6.69073506313,-1.28056772438,59,4.2262,-1056.5925006,2.2642,0.283333333333
