/home/ccollins/allmols/H/noopt/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94436351749,-0.888723796818,78,4.6904,-986.7342776,1.9069,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/135.log,135,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.71279464085,1.39186228436,39,1.1268,-761.7067842,4.5076,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/813-8-5-.log,813-8-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.58791274574,-1.22968243657,79,4.1228,-1351.7643092,1.9497,1.01666666667
/home/ccollins/allmols/H/noopt/m06hf/1312-12.log,1312-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.14489305972,0.878383470952,52,1.4941,-667.4496122,3.7834,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/1312-4-.log,1312-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.27115388083,0.727360290537,55,2.4093,-669.6817337,3.7957,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/58-4-5.log,58-4-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.06545417566,-0.885458430755,83,1.6395,-1630.4763986,1.9298,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/413-55.log,413-55,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.03196581671,0.13850594384,80,1.7380,-1544.3246798,3.2968,0.8
/home/ccollins/allmols/H/noopt/m06hf/1213-13-8-.log,1213-13-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.37891096091,-0.248167820789,72,2.6232,-942.6263182,1.9101,0.883333333333
/home/ccollins/allmols/H/noopt/m06hf/413512-.log,413512-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.99822370073,0.179867247305,76,1.0793,-1221.3546798,3.3124,0.7
/home/ccollins/allmols/H/noopt/m06hf/48-5.log,48-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.69784673653,-0.695250857584,62,1.3585,-1078.8004592,1.9256,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/45124-.log,45124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.184893794,-0.105308055532,79,1.1566,-1243.4285091,3.2176,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/4812.log,4812,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.64097494426,-0.684094190202,58,1.6917,-755.8172212,1.8912,0.5
/home/ccollins/allmols/H/noopt/m06hf/12858-.log,12858-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.63934226123,-1.54451814781,79,2.5150,-1371.575123,1.8879,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/488-12-.log,488-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.95445008631,-1.67241165194,78,2.3358,-1050.817469,1.7554,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/1213-13-4.log,1213-13-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.86924174124,0.670760612112,72,2.3674,-878.5409971,3.6004,0.883333333333
/home/ccollins/allmols/H/noopt/m06hf/128.log,128,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.35336897368,-0.275379204648,38,2.2361,-524.8691616,1.8970,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/55-5-.log,55-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.41972803669,0.111838787658,64,0.4200,-1656.198932,3.4531,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/1212-58-.log,1212-58-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.61483365896,-0.825049158589,76,3.1811,-1305.2759336,1.8985,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/128-4-4.log,128-4-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15497962855,-0.891444935204,78,0.8476,-986.7339542,1.9283,1.05
/home/ccollins/allmols/H/noopt/m06hf/558.log,558,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.28885963713,-0.709945004868,63,3.0427,-1399.5305991,1.8988,0.35
/home/ccollins/allmols/H/noopt/m06hf/85-4-.log,85-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.56886477704,-0.824504930912,62,3.6681,-1078.7930673,1.9440,0.583333333333
/home/ccollins/allmols/H/noopt/m06hf/1348-.log,1348-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.13565954601,-0.43075620648,58,2.7182,-735.9681556,1.8601,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/55-8.log,55-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.30137687371,-0.703686386581,63,2.6123,-1399.5342819,1.8988,0.35
/home/ccollins/allmols/H/noopt/m06hf/124-12.log,124-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.50381121282,0.366537340574,55,1.0510,-689.5094784,3.8437,0.4
/home/ccollins/allmols/H/noopt/m06hf/1312-8.log,1312-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.98735750398,-0.325176037109,55,4.1704,-733.7492886,1.9029,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/85-134-.log,85-134-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.72857724349,-0.737428502565,79,4.7464,-1287.6705205,1.9464,0.95
/home/ccollins/allmols/H/noopt/m06hf/413-13-8.log,413-13-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.47959308118,-0.254970666754,75,2.4451,-944.8521703,3.4527,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/45-48-.log,45-48-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.88123310693,-0.848723062546,82,2.6856,-1309.7114628,1.8589,1.36666666667
/home/ccollins/allmols/H/noopt/m06hf/81212.log,81212,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.26055979792,-0.624773373391,55,4.6218,-753.5855578,1.9059,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/1312-134-.log,1312-134-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.84393515425,0.653617440281,72,3.0215,-878.55078,3.5181,0.683333333333
/home/ccollins/allmols/H/noopt/m06hf/45-13-.log,45-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.3302025838,0.407354416362,59,0.8197,-992.6398242,3.6400,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/513-12.log,513-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.22543875595,0.827226069298,56,2.1422,-990.4197747,3.8659,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/45.log,45,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.26355305015,0.806817531404,42,0.5050,-783.7718059,4.4689,0.2
/home/ccollins/allmols/H/noopt/m06hf/54-4-12.log,54-4-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.32149494097,-0.11156667382,79,0.9184,-1243.3890582,3.4388,0.85
/home/ccollins/allmols/H/noopt/m06hf/134-13-5.log,134-13-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.95631816958,0.447083036795,76,0.5600,-1201.5088061,3.5130,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/512-.log,512-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.95960189245,1.01362404873,39,0.2339,-781.546959,4.3973,0.15
/home/ccollins/allmols/H/noopt/m06hf/1312-.log,1312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.6757871588,1.77989661818,35,2.1479,-438.7349632,4.7444,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/4138-.log,4138-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.24640987832,-0.260140829687,58,2.3271,-735.9821877,1.9078,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/58-54-.log,58-54-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.04259661322,-0.933078352508,83,1.5328,-1630.4816183,1.9628,0.866666666667
/home/ccollins/allmols/H/noopt/m06hf/1213-48-.log,1213-48-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.54190715022,-0.602732152466,75,2.7714,-964.680653,1.8601,0.983333333333
/home/ccollins/allmols/H/noopt/m06hf/41213-5.log,41213-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.00965248195,0.380143032503,76,2.2913,-1221.3662361,3.4323,0.8
/home/ccollins/allmols/H/noopt/m06hf/545-.log,545-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.5946972349,0.175513425887,63,0.0377,-1335.4419694,3.7096,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/858.log,858,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.54276020533,-1.56166131964,62,1.7033,-1142.8679495,1.8855,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/1212-4-13.log,1212-4-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.0191764663,0.220684323092,72,1.3447,-898.381076,3.3749,0.683333333333
/home/ccollins/allmols/H/noopt/m06hf/128-4.log,128-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.60832128363,-0.685998987073,58,0.8821,-755.8222068,1.9282,0.5
/home/ccollins/allmols/H/noopt/m06hf/8128-12.log,8128-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.66682575893,-1.49200017696,75,4.5850,-1048.5962998,1.8936,1.08333333333
/home/ccollins/allmols/H/noopt/m06hf/412.log,412,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15851710845,1.03403258662,38,0.8804,-460.8035638,4.6316,0.3
/home/ccollins/allmols/H/noopt/m06hf/131313-8.log,131313-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.24040501707,-0.118369519784,72,2.8553,-922.7875965,3.4932,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/138.log,138,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.05513220659,-0.078640899351,38,1.9800,-505.0452256,1.9059,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/5512-.log,5512-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.38299266849,0.186942207108,60,0.2072,-1333.2261958,3.5180,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/448.log,448,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.62954616304,-0.644909797446,61,1.9905,-758.0162895,1.8577,1.15
/home/ccollins/allmols/H/noopt/m06hf/1313-84.log,1313-84,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.57401658317,-0.504226942898,75,1.5758,-944.872197,1.9380,1.0
/home/ccollins/allmols/H/noopt/m06hf/8813-5-.log,8813-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.36613996729,-1.52655863446,79,6.5565,-1351.7360232,1.7846,0.816666666667
/home/ccollins/allmols/H/noopt/m06hf/455-.log,455-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.55578495599,0.124356024233,63,0.2567,-1335.4547074,3.5559,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/812-12-8.log,812-12-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.43362419926,-1.28519365964,75,4.3295,-1048.5931499,1.8872,1.05
/home/ccollins/allmols/H/noopt/m06hf/444.log,444,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.86871587036,0.176329767403,61,0.1100,-693.9212084,3.9469,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/1213.log,1213,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.6447661812,1.7687399508,35,1.1066,-438.7373806,4.7213,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/512-13-.log,512-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16666216681,0.669944270596,56,1.1645,-990.4266956,3.6760,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/134-8-13-.log,134-8-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.69374667215,-0.481641494295,75,0.1708,-944.8581915,1.9426,1.0
/home/ccollins/allmols/H/noopt/m06hf/51213-.log,51213-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.14706997043,0.731986225793,56,2.2914,-990.4248686,3.7000,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/1213-13-5.log,1213-13-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.82352661636,0.681917279494,73,2.8151,-1199.2878501,3.5524,0.7
/home/ccollins/allmols/H/noopt/m06hf/138-.log,138-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.05513220659,-0.0783687855125,38,1.9802,-505.0452249,1.9059,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/1212-124-.log,1212-124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.06978964027,0.111022446143,72,0.8646,-918.2329793,3.2724,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/13134.log,13134,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.11359996829,1.04437291249,55,2.1977,-649.8277858,4.0170,0.45
/home/ccollins/allmols/H/noopt/m06hf/41248-.log,41248-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80095952455,-0.770354277034,78,2.8395,-986.7566306,1.8589,1.1
/home/ccollins/allmols/H/noopt/m06hf/1384.log,1384,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.40069842479,-0.456879134984,58,1.3042,-735.9974683,1.9341,0.55
/home/ccollins/allmols/H/noopt/m06hf/88-5-.log,88-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.59854354224,-1.68275197781,62,4.5606,-1142.8579753,1.7787,0.45
/home/ccollins/allmols/H/noopt/m06hf/4813-12-.log,4813-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.78136732817,-0.570894833351,75,2.8136,-964.7062408,1.9386,0.95
/home/ccollins/allmols/H/noopt/m06hf/581313-.log,581313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.5946972349,-0.460688728724,76,2.2458,-1265.6147919,1.9821,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/854-8-.log,854-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.68805063834,-1.47186375291,82,2.0941,-1373.7994976,1.8538,1.18333333333
/home/ccollins/allmols/H/noopt/m06hf/4135-.log,4135-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35169957705,0.709128663352,59,1.2966,-992.6459173,3.8745,0.6
/home/ccollins/allmols/H/noopt/m06hf/124-13.log,124-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.34816209715,0.616337844395,55,1.0442,-669.6661631,3.8965,0.45
/home/ccollins/allmols/H/noopt/m06hf/131285-.log,131285-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.60884715451,-0.718380533864,76,1.3508,-1285.4495608,1.9706,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/85513.log,85513,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.58163577065,-0.903962171779,80,3.9604,-1608.4108236,1.9490,0.866666666667
/home/ccollins/allmols/H/noopt/m06hf/48-1212.log,48-1212,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.89429457119,-0.820423223334,75,3.0737,-984.5264644,1.8855,0.733333333333
/home/ccollins/allmols/H/noopt/m06hf/135-12-.log,135-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.20639078724,0.576064996284,56,2.3017,-990.4181449,3.6666,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/1258-5-.log,1258-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.82490554235,-0.857158591542,80,0.8607,-1628.2568899,1.9640,0.75
/home/ccollins/allmols/H/noopt/m06hf/134-5-.log,134-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.39142819748,0.475927103685,59,1.7982,-992.6349157,3.8098,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/12131313-.log,12131313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.65182278421,1.06260453967,69,0.8657,-856.4803768,3.7092,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/8512.log,8512,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.32722768838,-0.761102406522,59,4.5278,-1076.5698062,1.9420,0.4
/home/ccollins/allmols/H/noopt/m06hf/4558.log,4558,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80123163839,-0.91920054674,83,3.2765,-1630.4659813,1.8996,1.33333333333
/home/ccollins/allmols/H/noopt/m06hf/125-135-.log,125-135-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.97890361819,0.231024648959,77,1.2328,-1542.1034654,3.3173,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/48-12.log,48-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.64097494426,-0.684094190202,58,1.6917,-755.8172211,1.8912,0.5
/home/ccollins/allmols/H/noopt/m06hf/54-44.log,54-44,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.43088470408,-0.161091392442,82,0.5248,-1245.593993,3.4634,1.2
/home/ccollins/allmols/H/noopt/m06hf/4555-.log,4555-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16149200388,-0.268032131006,84,0.5024,-1887.134325,3.0862,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/124.log,124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15334694552,1.01280770721,38,0.9009,-460.803744,4.6021,0.316666666667
/home/ccollins/allmols/H/noopt/m06hf/124-.log,124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.14926523794,1.02097112237,38,0.8220,-460.8033328,4.6104,0.3
/home/ccollins/allmols/H/noopt/m06hf/1313-813.log,1313-813,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.40857136931,-0.190751800848,72,1.4444,-922.8081506,1.9933,0.75
/home/ccollins/allmols/H/noopt/m06hf/513-512-.log,513-512-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.97890361819,0.231296762797,77,1.2325,-1542.1034787,3.3174,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/8448-.log,8448-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.82111430541,-1.41444773296,81,1.3533,-1053.0333673,1.8537,1.68333333333
/home/ccollins/allmols/H/noopt/m06hf/138-4.log,138-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.40042631095,-0.456879134984,58,1.3044,-735.9974682,1.9342,0.55
/home/ccollins/allmols/H/noopt/m06hf/1345-.log,1345-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.38707437606,0.481369380457,59,1.7841,-992.6318688,3.8087,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/512-12-13-.log,512-12-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.86379946447,0.267487903329,73,0.8155,-1219.1382662,3.2193,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/1248-.log,1248-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.34328240485,-0.60382060782,58,2.7932,-755.8104286,1.8585,0.733333333333
/home/ccollins/allmols/H/noopt/m06hf/13121313-.log,13121313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.67141498059,0.908315993196,69,1.6481,-856.4899711,3.5369,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/45-8.log,45-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.48178834869,-0.714026712447,62,2.3869,-1078.7839667,1.8978,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/848-5-.log,848-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.87091113787,-1.49009538009,82,4.3529,-1373.8160757,1.8993,1.35
/home/ccollins/allmols/H/noopt/m06hf/448-8-.log,448-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.73403787706,-1.69336441751,81,3.2957,-1053.0143454,1.7398,1.13333333333
/home/ccollins/allmols/H/noopt/m06hf/1312-5.log,1312-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16992753287,0.738789071758,56,1.7382,-990.4249817,3.7053,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/1381313-.log,1381313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.4804094227,-0.20190846823,72,2.8025,-922.8081748,1.9887,0.75
/home/ccollins/allmols/H/noopt/m06hf/125-12.log,125-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.37156388727,0.29796465325,56,0.8009,-1010.2569512,3.5992,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/813-8-.log,813-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.26874156988,-1.12600706406,58,1.0803,-800.0670066,1.8953,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/512-8-5.log,512-8-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80041529688,-0.807361759081,80,1.0000,-1628.2572057,1.9684,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/51312.log,51312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.14734208427,0.844913468806,56,0.5337,-990.4205095,3.8714,0.45
/home/ccollins/allmols/H/noopt/m06hf/5813-4-.log,5813-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.85946399985,-0.616065730556,79,2.1285,-1287.6763297,1.9820,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/441212-.log,441212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.21537054392,-0.0174152856694,75,0.3576,-920.4299386,3.3751,0.85
/home/ccollins/allmols/H/noopt/m06hf/848-.log,848-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.70929387455,-1.47594546048,61,1.1820,-822.1185862,1.8496,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/55-4-.log,55-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.55224747609,0.112110901497,63,0.2799,-1335.4528787,3.5439,0.55
/home/ccollins/allmols/H/noopt/m06hf/128-84-.log,128-84-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.90791861992,-1.66343189527,78,0.5880,-1050.822458,1.7881,0.9
/home/ccollins/allmols/H/noopt/m06hf/5135-4-.log,5135-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.01318996185,0.151295294253,80,1.4974,-1544.3250682,3.3093,0.883333333333
