/home/ccollins/allmols/H/noopt/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94436351749,-0.888723796818,78,4.6904,-986.7342776,1.9069,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/8128-.log,8128-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.45350686628,-1.45907440249,58,2.2540,-819.8817702,1.8850,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/812-124-.log,812-124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80667391516,-0.813892491207,75,4.1099,-984.5385099,1.9148,0.9
/home/ccollins/allmols/H/noopt/m06hf/1244.log,1244,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.66490260526,0.260140829687,58,0.9299,-691.7153945,3.8800,0.5
/home/ccollins/allmols/H/noopt/m06hf/128-512-.log,128-512-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.87524660249,-0.910220790067,76,1.2639,-1305.2762207,1.9670,0.7
/home/ccollins/allmols/H/noopt/m06hf/8413-8.log,8413-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.48831908082,-1.17253853046,78,1.1314,-1030.9995754,1.9024,1.53333333333
/home/ccollins/allmols/H/noopt/m06hf/41313-5-.log,41313-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.88121475014,0.687359556265,76,0.5089,-1201.5188456,3.6235,1.05
/home/ccollins/allmols/H/noopt/m06hf/13812-13-.log,13812-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.55034267922,-0.510757675024,72,0.9064,-942.6417292,1.9523,0.8
/home/ccollins/allmols/H/noopt/m06hf/124-5.log,124-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.54571674396,0.266399447975,59,0.9367,-1012.4753803,3.7755,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/81212-13-.log,81212-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.53483219042,-0.705046955774,72,4.4253,-962.4730967,1.9157,0.85
/home/ccollins/allmols/H/noopt/m06hf/48-13.log,48-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.45022314342,-0.406265961007,58,1.8987,-735.9935158,1.9411,0.6
/home/ccollins/allmols/H/noopt/m06hf/12125.log,12125,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.28584802811,0.474566534492,56,1.2080,-1010.2564834,3.6446,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/512-12.log,512-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.32829778693,0.455246451953,56,0.5937,-1010.2615997,3.6310,0.5
/home/ccollins/allmols/H/noopt/m06hf/138-5-4.log,138-5-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.88123310693,-0.764639886424,79,2.0578,-1287.6753781,1.9718,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/1244-12-.log,1244-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.29373932943,-0.0593208168115,75,0.1027,-920.4204409,3.4739,0.85
/home/ccollins/allmols/H/noopt/m06hf/54812.log,54812,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.99660937449,-0.844369241129,79,1.0782,-1307.4900592,1.8916,0.9
/home/ccollins/allmols/H/noopt/m06hf/545.log,545,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.59442512107,0.177690336596,63,0.8229,-1335.443705,3.7119,0.5
/home/ccollins/allmols/H/noopt/m06hf/1384-5-.log,1384-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.91252619837,-0.711033460222,79,2.3181,-1287.6720637,1.9379,0.966666666667
/home/ccollins/allmols/H/noopt/m06hf/58-4-.log,58-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.67526128793,-0.700693134356,62,0.4094,-1078.8035458,1.9267,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1213-.log,1213-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.67605927264,1.77962450435,35,2.1475,-438.734955,4.7442,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/121312.log,121312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.1228518388,1.03267201743,52,0.4688,-667.4506399,3.9828,0.35
/home/ccollins/allmols/H/noopt/m06hf/5124-8.log,5124-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.66082089768,-0.741238096305,79,3.5468,-1307.5003867,1.8592,1.11666666667
/home/ccollins/allmols/H/noopt/m06hf/485-.log,485-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.69784673653,-0.694978743746,62,1.3995,-1078.8004531,1.9254,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/513-13.log,513-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.07958573846,1.0966187695,56,0.5578,-970.5826093,3.9533,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/413-12.log,413-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.31387575349,0.82885875233,55,1.6992,-669.6720354,3.9740,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/124-85.log,124-85,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.95688075406,-0.825049158589,79,1.1067,-1307.5062423,1.9264,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/45-413-.log,45-413-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16366891459,-0.0299325222443,79,0.9575,-1223.5669054,3.3186,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/1385-.log,1385-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.27933565278,-0.447083036795,59,2.0367,-1056.7407372,1.9729,0.35
/home/ccollins/allmols/H/noopt/m06hf/854-8.log,854-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.68805063834,-1.47186375291,82,2.0942,-1373.7994977,1.8538,1.18333333333
/home/ccollins/allmols/H/noopt/m06hf/1385-13-.log,1385-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.60721447148,-0.593480281954,76,1.2032,-1265.6126236,1.9814,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/85124.log,85124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.80803448436,-0.926003392704,79,4.5581,-1307.5168024,1.9424,0.9
/home/ccollins/allmols/H/noopt/m06hf/1312-12-.log,1312-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.11496053748,0.891717049043,52,2.2875,-667.4447609,3.7847,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/55-4.log,55-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.54898211002,0.118369519784,63,0.2555,-1335.4541796,3.5464,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/1348.log,1348,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.13565954601,-0.43075620648,58,2.7181,-735.9681555,1.8601,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1212.log,1212,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.88477058684,1.24219967314,35,1.2750,-458.5665721,4.5220,0.15
/home/ccollins/allmols/H/noopt/m06hf/84-13-4.log,84-13-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.76204724563,-0.715931509317,78,3.8028,-966.9189093,1.9124,1.23333333333
/home/ccollins/allmols/H/noopt/m06hf/813-.log,813-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.16180083132,-0.0459872387209,38,2.8142,-505.0533031,1.9585,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/1213-8.log,1213-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.03933124715,-0.232385218152,55,2.7816,-733.7558967,1.9076,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/8513-.log,8513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15361905936,-0.579874590024,59,4.7371,-1056.7327121,1.9476,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/555-5-.log,555-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.08312321837,-0.250344731498,85,0.0003,-2207.8784665,3.0502,0.65
/home/ccollins/allmols/H/noopt/m06hf/813-1313.log,813-1313,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.32993046996,-0.181499930336,72,4.0761,-922.7957673,1.9614,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/5138-12-.log,5138-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.65619496243,-0.589942802052,76,2.0237,-1285.4408581,1.9357,0.8
/home/ccollins/allmols/H/noopt/m06hf/4135.log,4135,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.31088250126,0.700148906679,59,0.8088,-992.6442368,3.8687,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/1255.log,1255,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.36584949665,0.204357492777,60,1.2665,-1333.2260197,3.5344,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/844-.log,844-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.72097641281,-0.762735089554,61,3.3037,-758.0279644,1.9069,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/1213-13.log,1213-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05591183451,1.32764341846,52,0.6310,-647.6092349,4.0943,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/84-55-.log,84-55-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.84721887711,-0.947772499791,83,4.3101,-1630.472445,1.9094,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/125-13-.log,125-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.19958794128,0.532526782111,56,1.5395,-990.4168125,3.6305,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/488.log,488,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.71337558213,-1.66533669214,61,1.8404,-822.1016684,1.7392,0.6
/home/ccollins/allmols/H/noopt/m06hf/54-8-.log,54-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.42246753188,-0.637018496127,62,2.4657,-1078.7783942,1.8585,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/85-13-.log,85-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.13130572459,-0.60763020156,59,3.4777,-1056.7320907,1.9525,0.583333333333
/home/ccollins/allmols/H/noopt/m06hf/55-8-.log,55-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.30137687371,-0.703686386581,63,2.6124,-1399.5342824,1.8989,0.35
/home/ccollins/allmols/H/noopt/m06hf/4554-.log,4554-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.23523485413,-0.274018635455,83,0.9238,-1566.3857748,3.1371,0.883333333333
/home/ccollins/allmols/H/noopt/m06hf/5135-.log,5135-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.21210517785,0.706407524966,60,1.2171,-1313.3917151,3.7760,0.45
/home/ccollins/allmols/H/noopt/m06hf/131355-.log,131355-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.79223352492,0.231296762797,77,2.1563,-1522.2578938,3.2323,0.7
/home/ccollins/allmols/H/noopt/m06hf/4812-.log,4812-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.64097494426,-0.684094190202,58,1.7381,-755.8172158,1.8916,0.5
/home/ccollins/allmols/H/noopt/m06hf/12135-.log,12135-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.18380533864,0.859879729928,56,1.2977,-990.4222702,3.8770,0.45
/home/ccollins/allmols/H/noopt/m06hf/48-4.log,48-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.8534958522,-0.709400777191,61,0.6574,-758.0569584,1.8882,0.683333333333
/home/ccollins/allmols/H/noopt/m06hf/48-88.log,48-88,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.72099476961,-2.42861600937,81,2.0261,-1117.0972181,1.7060,1.41666666667
/home/ccollins/allmols/H/noopt/m06hf/41213.log,41213,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.26897697012,0.674298092013,55,0.5388,-669.6828722,3.7795,0.45
/home/ccollins/allmols/H/noopt/m06hf/1285.log,1285,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.4755297304,-0.671304839789,59,1.2168,-1076.5656923,1.9664,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/125128.log,125128,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.61102406522,-0.722462241443,76,4.0507,-1305.2696066,1.9000,0.55
/home/ccollins/allmols/H/noopt/m06hf/13513-.log,13513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.06135411128,0.821511678688,56,0.9036,-970.5776904,3.7098,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/84-5-.log,84-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.52532656287,-0.752938991364,62,3.7166,-1078.7910532,1.9094,0.9
/home/ccollins/allmols/H/noopt/m06hf/135-4.log,135-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35197169089,0.435654255574,59,1.9074,-992.6426744,3.6583,0.433333333333
/home/ccollins/allmols/H/noopt/m06hf/58.log,58,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.46547987518,-0.331978883074,42,1.7464,-847.850866,1.8961,0.2
/home/ccollins/allmols/H/noopt/m06hf/813138.log,813138,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.21919849446,-0.856886477704,75,1.2767,-1008.9428447,1.9022,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/1312-13-.log,1312-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.99250931012,1.20002202816,52,1.7520,-647.6148393,3.8941,0.35
/home/ccollins/allmols/H/noopt/m06hf/1212-1212-.log,1212-1212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.99305353779,0.163268303151,69,0.0042,-916.0011663,3.2523,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/13413.log,13413,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.21537054392,0.885186316917,55,2.7469,-649.8224187,3.9771,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/13512-4-.log,13512-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.98679491951,0.11728106443,76,1.6541,-1221.3637632,3.2230,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/44-12.log,44-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.677147728,0.262317740396,58,0.9178,-691.7151826,3.8900,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/4513-.log,4513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35823030917,0.443817670732,59,1.9641,-992.643199,3.6700,0.433333333333
/home/ccollins/allmols/H/noopt/m06hf/813-12.log,813-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.14654409956,-0.308032865278,55,3.6746,-733.7639784,1.9588,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/12138-.log,12138-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.01130352178,-0.191296028525,55,2.9769,-733.7577549,1.9069,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/125-8.log,125-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.23253207255,-0.678379799592,59,2.6930,-1076.5611852,1.8992,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/131312-.log,131312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.01972069397,1.27920715519,52,3.0557,-647.6026044,4.0589,0.35
/home/ccollins/allmols/H/noopt/m06hf/54-4.log,54-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.71769268995,0.174424970533,62,0.4876,-1014.6824081,3.8080,0.866666666667
/home/ccollins/allmols/H/noopt/m06hf/5513-4-.log,5513-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.02788410913,0.134152122422,80,1.6825,-1544.324152,3.2908,0.8
/home/ccollins/allmols/H/noopt/m06hf/81312-13-.log,81312-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.43605486701,-0.381231487857,72,3.1741,-942.6444875,1.9607,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/134-12-.log,134-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35115534937,0.614433047525,55,1.9835,-669.6668012,3.8962,0.45
/home/ccollins/allmols/H/noopt/m06hf/58-55.log,58-55,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.92041749969,-0.926547620382,84,2.2347,-1951.2266375,1.9672,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/85-13.log,85-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.15361905936,-0.579874590024,59,4.7371,-1056.7327121,1.9476,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/8454-.log,8454-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.95932977861,-0.952398435047,82,4.0852,-1309.725474,1.9096,1.3
/home/ccollins/allmols/H/noopt/m06hf/138-12.log,138-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.24341662609,-0.417966856066,55,1.1977,-733.7578816,1.9390,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/125-84-.log,125-84-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.90164164483,-0.897703553492,79,0.9276,-1307.5138627,1.9276,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/412-12-13.log,412-12-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.91359629693,0.337965387522,72,2.6908,-898.3925582,3.2977,0.85
/home/ccollins/allmols/H/noopt/m06hf/58-8-13-.log,58-8-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.67689397096,-1.46560513462,79,2.2970,-1351.7420627,1.7972,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/1213-4-5.log,1213-4-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05074167157,0.204901720454,76,2.0748,-1221.3433374,3.4629,0.75
/home/ccollins/allmols/H/noopt/m06hf/4124-.log,4124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.59687414561,0.362999860672,58,0.7879,-691.7492264,3.7691,0.65
/home/ccollins/allmols/H/noopt/m06hf/84-4-.log,84-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.71907161594,-0.761918748038,61,3.2971,-758.0284633,1.9070,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/458.log,458,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.47743452727,-0.708312321837,62,2.4226,-1078.7859239,1.8975,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/88-84-.log,88-84-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.83718737868,-2.43487462766,81,5.0220,-1117.1097417,1.7214,1.23333333333
/home/ccollins/allmols/H/noopt/m06hf/51312-.log,51312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.18380533864,0.812531922015,56,1.5220,-990.4182593,3.8588,0.45
/home/ccollins/allmols/H/noopt/m06hf/41312.log,41312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.27768461295,0.854437453157,55,0.9609,-669.674884,3.9818,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/5125-.log,5125-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.33591697441,0.377694007956,60,0.5069,-1333.2370262,3.5767,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/812-4-13-.log,812-4-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.71687634843,-0.725727607506,75,3.5015,-964.6886542,1.9209,0.9
/home/ccollins/allmols/H/noopt/m06hf/1212-.log,1212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.88585904219,1.25471690972,35,0.0010,-458.5716068,4.5349,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/5812-5-.log,5812-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.84558619408,-0.831852004554,80,2.1472,-1628.2545517,1.9312,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/544.log,544,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.71932537298,0.173336515179,62,0.6061,-1014.6816359,3.8094,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/548-12.log,548-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.99660937449,-0.844369241129,79,1.0781,-1307.4900596,1.8916,0.9
/home/ccollins/allmols/H/noopt/m06hf/412-5-8-.log,412-5-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.72748878813,-0.823416475558,79,3.2225,-1307.5080584,1.8967,1.18333333333
/home/ccollins/allmols/H/noopt/m06hf/5412-12-.log,5412-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.12094704193,0.0130614642521,76,0.9268,-1241.1862883,3.3360,0.7
/home/ccollins/allmols/H/noopt/m06hf/1212-13-8.log,1212-13-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.47415080441,-0.380415146342,72,2.6914,-962.4727984,1.9088,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/813-8.log,813-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.26874156988,-1.12573495023,58,1.0803,-800.0670059,1.8953,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/512-12-.log,512-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.29999794772,0.485451088035,56,0.7921,-1010.2570733,3.6465,0.5
/home/ccollins/allmols/H/noopt/m06hf/44-4.log,44-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.87225335026,0.173336515179,61,0.0681,-693.9202373,3.9431,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/88.log,88,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-11.0687746121,-1.684112547,41,0.8152,-591.1572622,1.7517,0.15
/home/ccollins/allmols/H/noopt/m06hf/8134-.log,8134-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.3421939495,-0.340686525908,58,3.3794,-735.9907977,1.9595,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/512.log,512,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.95415961568,1.00927022731,39,1.0337,-781.5469026,4.4013,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/55-8-4-.log,55-8-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94735676971,-0.904778513295,83,0.8469,-1630.4870542,1.9271,0.883333333333
