/home/ccollins/allmols/H/noopt/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94436351749,-0.888723796818,78,4.6904,-986.7342776,1.9069,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/138-13.log,138-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.08314157516,-0.103403258662,55,2.9058,-713.9335091,1.9861,0.35
/home/ccollins/allmols/H/noopt/m06hf/545-8-.log,545-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.85429383691,-0.865594120539,83,3.1263,-1630.4563112,1.8983,1.35
/home/ccollins/allmols/H/noopt/m06hf/485.log,485,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.69784673653,-0.695250857584,62,1.3585,-1078.8004594,1.9256,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/1313-12-13-.log,1313-12-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.67114286675,0.908588107035,69,1.6458,-856.4899713,3.5369,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/134-8.log,134-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.14055759511,-0.437831166283,58,2.6206,-735.9693802,1.8599,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/54-5-13.log,54-5-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.07904151079,0.00326536606302,80,1.5288,-1544.3164881,3.2839,0.75
/home/ccollins/allmols/H/noopt/m06hf/1244-.log,1244-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.66599106061,0.259052374333,58,0.8897,-691.7148679,3.8786,0.5
/home/ccollins/allmols/H/noopt/m06hf/128-13.log,128-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.25919922873,-0.371435389668,55,0.7631,-733.7589443,1.9827,0.433333333333
/home/ccollins/allmols/H/noopt/m06hf/134-13-.log,134-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.21700322695,0.873485421858,55,0.0569,-649.8238093,3.9711,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/12128-13-.log,12128-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.63551431069,-0.537696945044,72,1.7427,-962.4676306,1.9759,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/1212134.log,1212134,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.9225760536,0.426674498901,72,1.4741,-898.3852499,3.4088,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/135-5-.log,135-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.237139651,0.422320677484,60,2.2005,-1313.3871866,3.5584,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/128-5-.log,128-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.47471338889,-0.670760612112,59,0.3064,-1076.5657739,1.9639,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/45-.log,45-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.26709053005,0.804640620696,42,0.5115,-783.7700265,4.4686,0.2
/home/ccollins/allmols/H/noopt/m06hf/88-48-.log,88-48-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.74330810437,-2.21555087376,81,2.8253,-1117.1156631,1.7665,1.31666666667
/home/ccollins/allmols/H/noopt/m06hf/88-8.log,88-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-11.0241479426,-2.58372089736,61,1.2693,-886.1520278,1.7118,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1212128-.log,1212128-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.52285918152,-0.608990770753,72,3.8537,-982.2871018,1.8982,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/558-4-.log,558-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.93375107778,-0.905322740972,83,1.3152,-1630.4832319,1.9284,0.983333333333
/home/ccollins/allmols/H/noopt/m06hf/512-124-.log,512-124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.08067419382,0.0794572408668,76,0.6390,-1241.2084108,3.2452,0.9
/home/ccollins/allmols/H/noopt/m06hf/1213-4.log,1213-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.31006615975,0.813892491207,55,1.6939,-669.6728063,3.9575,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/135-58.log,135-58,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.54680519931,-0.765456227939,80,3.7568,-1608.4064231,3.0719,0.633333333333
/home/ccollins/allmols/H/noopt/m06hf/124-8-.log,124-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.33947281111,-0.60001101408,58,2.8063,-755.8100423,1.8586,0.75
/home/ccollins/allmols/H/noopt/m06hf/1354.log,1354,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.32339973784,0.39810254585,59,0.7651,-992.6399162,3.6260,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/121312-.log,121312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.15822663781,1.0106307965,52,1.5810,-667.4487191,3.9743,0.45
/home/ccollins/allmols/H/noopt/m06hf/4445-.log,4445-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.43904811923,-0.158642367895,82,0.5355,-1245.593177,3.4735,1.31666666667
/home/ccollins/allmols/H/noopt/m06hf/135-5-13.log,135-5-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.83495539758,0.177146108919,77,3.4076,-1522.2587208,3.1615,0.683333333333
/home/ccollins/allmols/H/noopt/m06hf/84-12-.log,84-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.44205972826,-0.714298826285,58,4.0675,-755.8224374,1.9067,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/5412-12.log,5412-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.14706997043,-0.0228575624411,76,0.6129,-1241.1908209,3.3213,0.716666666667
/home/ccollins/allmols/H/noopt/m06hf/558-5-.log,558-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.86272936591,-0.887091113787,84,0.5946,-1951.2266113,1.9662,0.816666666667
/home/ccollins/allmols/H/noopt/m06hf/8135-4.log,8135-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.77810196211,-0.582051500733,79,3.8209,-1287.6721693,1.9598,1.25
/home/ccollins/allmols/H/noopt/m06hf/131312-5.log,131312-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.78488645128,0.568717922642,73,2.4889,-1199.2929648,3.4187,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/124-13-.log,124-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35496494311,0.606541746206,55,1.9221,-669.6661038,3.8945,0.45
/home/ccollins/allmols/H/noopt/m06hf/12413.log,12413,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.35850242301,0.600555241757,55,0.9328,-669.6668414,3.8926,0.45
/home/ccollins/allmols/H/noopt/m06hf/45-12.log,45-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.51469576636,0.199731557521,59,0.4271,-1012.4800534,3.6282,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/55-.log,55-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.04939945918,0.791034928766,43,0.0001,-1104.5197848,4.2346,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/81313-.log,81313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.97239124286,-0.102042689469,55,4.1586,-713.9280126,1.9604,0.35
/home/ccollins/allmols/H/noopt/m06hf/131313-.log,131313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.87794938407,1.69445287287,52,1.4454,-627.7653195,4.2412,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/44-4-12-.log,44-4-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.40448966173,-0.111294559981,78,0.9548,-922.6262808,3.5089,1.15
/home/ccollins/allmols/H/noopt/m06hf/1212-55-.log,1212-55-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.04938110238,-0.0647630935832,77,0.2570,-1561.9451337,3.1538,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/88-4-8.log,88-4-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.74330810437,-2.21555087376,81,2.8253,-1117.1156636,1.7665,1.31666666667
/home/ccollins/allmols/H/noopt/m06hf/813-5-.log,813-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.17103434503,-0.328169289333,59,3.9153,-1056.7362031,1.9597,0.35
/home/ccollins/allmols/H/noopt/m06hf/85-138.log,85-138,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.41375988905,-1.20954601251,79,2.0225,-1351.7512064,1.9017,1.18333333333
/home/ccollins/allmols/H/noopt/m06hf/88-.log,88-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-11.0687746121,-1.684112547,41,0.8152,-591.1572622,1.7517,0.15
/home/ccollins/allmols/H/noopt/m06hf/812-.log,812-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.44425499577,-0.383680512405,38,3.1862,-524.8760974,1.9101,0.15
/home/ccollins/allmols/H/noopt/m06hf/1213135.log,1213135,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.73835498488,0.718108420026,73,1.7097,-1199.289575,3.5535,0.733333333333
/home/ccollins/allmols/H/noopt/m06hf/1313-12.log,1313-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05591183451,1.32791553229,52,0.6305,-647.609243,4.0944,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/44-.log,44-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.50083631739,0.813076149692,41,0.0403,-463.009296,4.7313,0.233333333333
/home/ccollins/allmols/H/noopt/m06hf/551212-.log,551212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.0036659775,-0.0745591917723,77,0.6973,-1561.9411758,3.1350,0.966666666667
/home/ccollins/allmols/H/noopt/m06hf/54-8-4-.log,54-8-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.08178100597,-0.860423957605,82,0.6977,-1309.7310224,1.8889,1.13333333333
/home/ccollins/allmols/H/noopt/m06hf/1312.log,1312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.64449406737,1.76901206464,35,1.1068,-438.7373872,4.7215,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/58-13-8.log,58-13-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.523421766,-1.18587210855,79,1.8597,-1351.7549803,1.8991,1.1
/home/ccollins/allmols/H/noopt/m06hf/4413-13.log,4413-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.98706703334,0.358918153093,75,1.1941,-880.7466468,3.5673,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/512138.log,512138,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.47251812138,-0.369530592798,76,3.5102,-1285.4477138,1.9079,1.1
/home/ccollins/allmols/H/noopt/m06hf/131244-.log,131244-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.06679638805,0.0887091113787,75,0.4553,-900.5945937,3.3691,0.866666666667
/home/ccollins/allmols/H/noopt/m06hf/13513-13.log,13513-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.72991945588,0.644909797446,73,1.6462,-1179.4523995,3.4239,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/12813.log,12813,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.25919922873,-0.371435389668,55,0.7631,-733.7589444,1.9828,0.433333333333
/home/ccollins/allmols/H/noopt/m06hf/812.log,812,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.44425499577,-0.383952626243,38,3.1862,-524.8760976,1.9101,0.15
/home/ccollins/allmols/H/noopt/m06hf/512-12-4-.log,512-12-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05618394835,0.0884369975401,76,0.7935,-1241.2044048,3.2160,1.01666666667
/home/ccollins/allmols/H/noopt/m06hf/412-5.log,412-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.47605560128,0.3730680727,59,0.3762,-1012.4938363,3.6728,0.5
/home/ccollins/allmols/H/noopt/m06hf/58-134-.log,58-134-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.86136879672,-0.610351339946,79,1.3323,-1287.6777655,1.9810,0.883333333333
/home/ccollins/allmols/H/noopt/m06hf/41312-5-.log,41312-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.96774695081,0.376333438763,76,1.7676,-1221.362519,3.4069,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/513-.log,513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.75089057825,1.40301895174,39,1.8352,-761.7082538,4.5086,0.2
/home/ccollins/allmols/H/noopt/m06hf/84-4-8.log,84-4-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.82111430541,-1.41444773296,81,1.3533,-1053.0333672,1.8537,1.66666666667
/home/ccollins/allmols/H/noopt/m06hf/58-58-.log,58-58-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.69049966289,-1.53934798487,83,2.1344,-1694.5563353,1.8881,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/48-12-.log,48-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.64097494426,-0.684094190202,58,1.7381,-755.8172158,1.8916,0.5
/home/ccollins/allmols/H/noopt/m06hf/84-5.log,84-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.52859192893,-0.754299560557,62,3.7159,-1078.7892044,1.9094,0.866666666667
/home/ccollins/allmols/H/noopt/m06hf/88-1312-.log,88-1312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.34437086021,-1.55649115671,75,6.0417,-1028.7638794,1.7849,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/41313-.log,41313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16475736994,1.0952582003,55,0.8407,-649.8352876,4.0733,0.7
/home/ccollins/allmols/H/noopt/m06hf/85125.log,85125,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.68177366325,-0.893621845913,80,5.0831,-1628.2597682,1.9412,0.883333333333
/home/ccollins/allmols/H/noopt/m06hf/5134.log,5134,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.30190274459,0.69416240223,59,0.8429,-992.6434784,3.8577,0.45
/home/ccollins/allmols/H/noopt/m06hf/84-13.log,84-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.24096760154,-0.542594994138,58,3.8762,-735.9809408,1.9116,0.6
/home/ccollins/allmols/H/noopt/m06hf/125-.log,125-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.95987400629,1.01307982105,39,0.2331,-781.5469457,4.3970,0.15
/home/ccollins/allmols/H/noopt/m06hf/4513-13.log,4513-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.91495686612,0.3229991264,76,1.1150,-1201.5177181,3.3783,0.95
/home/ccollins/allmols/H/noopt/m06hf/1388.log,1388,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.14220863494,-1.46179554088,58,2.9040,-800.043799,1.7700,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/13125-.log,13125-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16666216681,0.669672156757,56,1.1656,-990.4266885,3.6758,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/54-4-5-.log,54-4-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.34680152795,-0.152383749608,83,0.0764,-1566.35671,3.4098,0.883333333333
/home/ccollins/allmols/H/noopt/m06hf/58-12.log,58-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.48668639779,-0.675658661206,59,1.5098,-1076.5637805,1.9300,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/124-128-.log,124-128-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.77429236837,-0.706951752644,75,3.7249,-984.5231552,1.9033,1.18333333333
/home/ccollins/allmols/H/noopt/m06hf/84-513-.log,84-513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.66136512536,-0.814980946562,79,5.3063,-1287.6612464,1.9095,1.0
/home/ccollins/allmols/H/noopt/m06hf/88-8-.log,88-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-11.0241479426,-2.58372089736,61,1.2693,-886.1520278,1.7118,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/81312-.log,81312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.14654409956,-0.308032865278,55,3.6746,-733.7639785,1.9588,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/1344.log,1344,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.49292665927,0.484090518843,58,1.3469,-671.8717304,3.9184,0.633333333333
/home/ccollins/allmols/H/noopt/m06hf/125-5.log,125-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.40476177557,0.201092126714,60,0.6087,-1333.2298161,3.5246,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/1313-124.log,1313-124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.87468401801,0.58259572841,72,1.2699,-878.5562094,3.4976,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/13454-.log,13454-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.15659395478,-0.0244902454726,79,0.9336,-1223.568176,3.3179,0.95
/home/ccollins/allmols/H/noopt/m06hf/8138-5.log,8138-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.58791274574,-1.22941032273,79,4.1229,-1351.7643087,1.9497,1.01666666667
/home/ccollins/allmols/H/noopt/m06hf/513-1312.log,513-1312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.81672377039,0.802463709987,73,0.8877,-1199.2964069,3.6390,0.85
/home/ccollins/allmols/H/noopt/m06hf/513-12-.log,513-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.18380533864,0.860151843767,56,1.2983,-990.4222781,3.8772,0.45
/home/ccollins/allmols/H/noopt/m06hf/125-4-.log,125-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.50762080656,0.191023914687,59,0.3757,-1012.4801141,3.6153,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/1213-12.log,1213-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.20122062431,0.98641266487,52,2.4793,-667.4463058,3.9681,0.35
/home/ccollins/allmols/H/noopt/m06hf/413-.log,413-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.92232229656,1.43050244944,38,1.4487,-440.9608067,4.7580,0.233333333333
/home/ccollins/allmols/H/noopt/m06hf/8131313-.log,8131313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.33183526683,-0.189119117817,72,4.7390,-922.7978171,1.9659,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/121313-8.log,121313-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.37210811494,-0.158370254056,72,3.3636,-942.6334079,1.9090,0.8
/home/ccollins/allmols/H/noopt/m06hf/4121312.log,4121312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.92910678573,0.419871652937,72,0.3511,-898.3968195,3.4304,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/125-4.log,125-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.50381121282,0.196738305297,59,0.4153,-1012.4814424,3.6176,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/128-124.log,128-124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94137026526,-0.850899973255,75,1.2275,-984.5306935,1.9408,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/1213-134-.log,1213-134-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.90380019874,0.763007203392,72,0.7814,-878.5475392,3.6875,0.75
/home/ccollins/allmols/H/noopt/m06hf/413-13.log,413-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.16258045923,1.10532641233,55,0.8768,-649.8349802,4.0778,0.65
/home/ccollins/allmols/H/noopt/m06hf/12413-5.log,12413-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.05128589925,0.261229285042,76,2.0696,-1221.3512145,3.4706,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/513.log,513,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.71279464085,1.39186228436,39,1.1267,-761.7067838,4.5078,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/51213-12.log,51213-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.90434442641,0.427218726578,73,2.5892,-1219.1363985,3.4025,0.866666666667
/home/ccollins/allmols/H/noopt/m06hf/138-5-5-.log,138-5-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.77347602686,-0.760830292683,80,2.6856,-1608.4203598,1.9763,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/513-4-.log,513-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.34244770654,0.703958500419,59,1.3121,-992.6450248,3.8642,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/5134-.log,5134-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.30435176913,0.693618174553,59,0.8731,-992.6447051,3.8581,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/88-13-.log,88-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.28098669262,-1.47594546048,58,4.6925,-800.0522697,1.7831,0.45
/home/ccollins/allmols/H/noopt/m06hf/812-5-8-.log,812-5-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.5030132281,-1.42125057893,79,3.7310,-1371.5775622,1.8889,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/85-5.log,85-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.40042631095,-0.80953866979,63,3.8436,-1399.5432898,1.9461,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/1313128-.log,1313128-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.30108640307,-0.474838648331,72,1.0482,-942.6231548,1.9091,0.816666666667
/home/ccollins/allmols/H/noopt/m06hf/58-.log,58-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.46547987518,-0.331978883074,42,1.7463,-847.8508655,1.8961,0.2
/home/ccollins/allmols/H/noopt/m06hf/128-54-.log,128-54-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.01266409097,-0.928996644929,79,1.2981,-1307.5005624,1.9652,0.9
