/home/ccollins/allmols/H/noopt/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94436351749,-0.888723796818,78,4.6904,-986.7342776,1.9069,1.21666666667
/home/ccollins/allmols/H/noopt/m06hf/541313-.log,541313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.93155581027,0.34422400581,76,0.9556,-1201.5072003,3.4972,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/138-1312.log,138-1312,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.58381268136,-0.326536606302,72,3.2995,-942.6462394,1.9844,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/12813-.log,12813-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.25919922873,-0.370891161991,55,2.1220,-733.758696,1.9776,0.433333333333
/home/ccollins/allmols/H/noopt/m06hf/45-5-.log,45-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.53945812567,0.10775708008,63,0.9571,-1335.4491258,3.5502,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/1388-12-.log,1388-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.60832128363,-1.5148577394,75,2.5098,-1028.7591426,1.7893,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/125.log,125,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.95415961568,1.00899811347,39,1.0333,-781.5468918,4.4010,0.166666666667
/home/ccollins/allmols/H/noopt/m06hf/513-8.log,513-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.0953866979,-0.255242780593,59,2.6337,-1056.7297412,1.9081,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/134-8-.log,134-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.14055759511,-0.437831166283,58,2.6207,-735.9693801,1.8599,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/134-13-13-.log,134-13-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.79522677714,0.64028386219,72,1.3336,-858.6915979,3.5794,0.983333333333
/home/ccollins/allmols/H/noopt/m06hf/513-48.log,513-48,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.5756492662,-0.604364835497,79,2.7191,-1287.6540818,1.8602,0.983333333333
/home/ccollins/allmols/H/noopt/m06hf/13138-5-.log,13138-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.48503535796,-0.523547025437,76,3.0215,-1265.6102588,1.9762,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/5513-.log,5513-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.23741176484,0.422320677484,60,2.2007,-1313.3871877,3.5585,0.4
/home/ccollins/allmols/H/noopt/m06hf/858-.log,858-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.54276020533,-1.56166131964,62,1.7032,-1142.8679496,1.8855,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/12413-4-.log,12413-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.11251151293,0.251161073014,75,1.5890,-900.6030516,3.5160,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/135-13-12-.log,135-13-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.77889994683,0.492253934,73,0.9785,-1199.2918687,3.3775,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/125-13-8.log,125-13-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.53537641809,-0.497424096933,76,2.9992,-1285.4382531,3.2743,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/54-13.log,54-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.38761860374,0.479464583587,59,1.0784,-992.6338054,3.8076,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/812-12-12-.log,812-12-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.60258853622,-0.714843053963,72,4.9652,-982.2942821,1.9011,0.8
/home/ccollins/allmols/H/noopt/m06hf/12138-13-.log,12138-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.51959381546,-0.299053108605,72,0.3603,-942.6463541,1.9913,0.55
/home/ccollins/allmols/H/noopt/m06hf/48-.log,48-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.73704948608,-0.323543354077,41,1.0939,-527.1042111,1.8565,0.266666666667
/home/ccollins/allmols/H/noopt/m06hf/128-.log,128-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.35336897368,-0.275379204648,38,2.2361,-524.8691615,1.8969,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/131212-.log,131212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.1454372874,0.815525174239,52,1.4079,-667.4517514,3.7591,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/545-5-.log,545-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.20639078724,-0.207078631163,84,0.4019,-1887.1211293,3.2162,0.75
/home/ccollins/allmols/H/noopt/m06hf/544-13.log,544-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.2025811935,0.0272113838585,79,0.9723,-1223.5437575,3.4538,0.95
/home/ccollins/allmols/H/noopt/m06hf/812-1212-.log,812-1212-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.68340634628,-0.80191948231,72,4.6884,-982.3068301,1.9148,0.8
/home/ccollins/allmols/H/noopt/m06hf/513-4-5.log,513-4-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.06815695724,0.177962450435,80,1.7355,-1544.316688,3.4259,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/13812.log,13812,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.24341662609,-0.417966856066,55,1.1976,-733.7578816,1.9390,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/81388.log,81388,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.32017108537,-2.04874509071,78,0.3085,-1095.0641588,1.7666,1.11666666667
/home/ccollins/allmols/H/noopt/m06hf/13135-.log,13135-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.03985711803,1.04573348168,56,2.7202,-970.5760556,3.9116,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/135-13-.log,135-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.06135411128,0.821511678688,56,0.9034,-970.5776886,3.7098,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/12812-12-.log,12812-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.79361245091,-0.801647368471,72,2.1818,-982.2918631,1.9290,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/13512-.log,13512-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.19931582744,0.532798895949,56,1.5403,-990.4168255,3.6306,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/445.log,445,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.72667244662,0.180411474982,62,0.5812,-1014.6833787,3.8232,0.816666666667
/home/ccollins/allmols/H/noopt/m06hf/138-13-.log,138-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.08042043678,-0.106940738564,55,0.6097,-713.9336023,1.9908,0.35
/home/ccollins/allmols/H/noopt/m06hf/5124-.log,5124-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.44857210358,0.363816202188,59,1.1252,-1012.4932863,3.6615,0.45
/home/ccollins/allmols/H/noopt/m06hf/5512.log,5512,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.36584949665,0.204629606616,60,1.2668,-1333.2260303,3.5345,0.383333333333
/home/ccollins/allmols/H/noopt/m06hf/44-124.log,44-124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.3266651039,-0.0625861828745,78,0.8675,-922.6615993,3.4024,1.11666666667
/home/ccollins/allmols/H/noopt/m06hf/134-412-.log,134-412-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.18516590783,0.0838110622842,75,2.0016,-900.5785159,3.4910,0.9
/home/ccollins/allmols/H/noopt/m06hf/5135.log,5135,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.17428135429,0.695795085262,60,0.4999,-1313.3898623,3.7695,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/84-8-.log,84-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.70929387455,-1.47594546048,61,1.1820,-822.1185865,1.8496,0.766666666667
/home/ccollins/allmols/H/noopt/m06hf/558-.log,558-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.2885875233,-0.709945004868,63,3.0427,-1399.5305989,1.8988,0.35
/home/ccollins/allmols/H/noopt/m06hf/8135.log,8135,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.17103434503,-0.328169289333,59,3.9153,-1056.736203,1.9597,0.35
/home/ccollins/allmols/H/noopt/m06hf/12138.log,12138,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.01157563562,-0.191568142364,55,2.9768,-733.7577557,1.9069,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/8412-.log,8412-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.44750200503,-0.722190127604,58,3.9970,-755.8229133,1.9070,0.516666666667
/home/ccollins/allmols/H/noopt/m06hf/138-8-.log,138-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.14220863494,-1.46179554088,58,2.9041,-800.0437983,1.7700,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/5124.log,5124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.44966055894,0.358101811578,59,1.1652,-1012.4935821,3.6594,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1341312-.log,1341312-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.94543361604,0.506948081284,72,2.9547,-878.5340374,3.5647,0.7
/home/ccollins/allmols/H/noopt/m06hf/8513.log,8513,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.13130572459,-0.607358087722,59,3.4777,-1056.7320909,1.9524,0.583333333333
/home/ccollins/allmols/H/noopt/m06hf/412-4.log,412-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.59632991794,0.361095063802,58,0.7608,-691.7499079,3.7718,0.65
/home/ccollins/allmols/H/noopt/m06hf/854.log,854,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.56886477704,-0.824504930912,62,3.6681,-1078.7930671,1.9440,0.566666666667
/home/ccollins/allmols/H/noopt/m06hf/84-8.log,84-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.70929387455,-1.47594546048,61,1.1820,-822.1185867,1.8496,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/135-.log,135-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.75061846441,1.40301895174,39,1.8351,-761.7082522,4.5085,0.2
/home/ccollins/allmols/H/noopt/m06hf/1213-125-.log,1213-125-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.92556930582,0.434293686382,73,1.9402,-1219.1365913,3.4085,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/813-513.log,813-513,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.49347088695,-0.439735963153,76,3.9513,-1265.6080054,1.9604,1.06666666667
/home/ccollins/allmols/H/noopt/m06hf/513-13-.log,513-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.03985711803,1.04600559552,56,2.7203,-970.576057,3.9118,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/124-812.log,124-812,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94354717597,-0.824777044751,75,1.2600,-984.5230761,1.8922,0.733333333333
/home/ccollins/allmols/H/noopt/m06hf/513124.log,513124,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.93863077008,0.335244249137,76,0.1043,-1221.3668545,3.3671,0.8
/home/ccollins/allmols/H/noopt/m06hf/88-5-5-.log,88-5-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.55689176814,-1.74887564059,83,6.8135,-1694.5389418,1.7813,0.783333333333
/home/ccollins/allmols/H/noopt/m06hf/1348-8.log,1348-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.2717164653,-1.58832847582,78,4.0882,-1030.9666541,1.7407,1.03333333333
/home/ccollins/allmols/H/noopt/m06hf/131288-.log,131288-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.13239417995,-1.6008457124,75,3.5886,-1028.7526001,1.7748,0.85
/home/ccollins/allmols/H/noopt/m06hf/513-5-.log,513-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.21210517785,0.706679638805,60,1.2172,-1313.3917172,3.7760,0.45
/home/ccollins/allmols/H/noopt/m06hf/413-4-.log,413-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.44639519288,0.702325817388,58,0.8545,-671.8972244,3.9769,0.7
/home/ccollins/allmols/H/noopt/m06hf/513-1213.log,513-1213,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.80856035523,0.613888819848,73,1.3926,-1199.2997397,3.4613,0.8
/home/ccollins/allmols/H/noopt/m06hf/84-128.log,84-128,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.62655291082,-1.38424309688,78,2.4370,-1050.8340987,1.8978,1.31666666667
/home/ccollins/allmols/H/noopt/m06hf/5812-8.log,5812-8,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.63852591972,-1.45363212572,79,1.5069,-1371.5707525,1.8886,1.16666666667
/home/ccollins/allmols/H/noopt/m06hf/55-5.log,55-5,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.44285771297,0.12299545504,64,0.4047,-1656.2025942,3.4593,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/125-13.log,125-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.22870412201,0.565724670418,56,1.2484,-990.418329,3.6578,0.4
/home/ccollins/allmols/H/noopt/m06hf/13512.log,13512,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.17836306187,0.541778652623,56,0.9582,-990.4170177,3.6417,0.4
/home/ccollins/allmols/H/noopt/m06hf/12813-4.log,12813-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.83823912044,-0.593480281954,75,2.2250,-964.6965496,1.9785,0.933333333333
/home/ccollins/allmols/H/noopt/m06hf/12124-4.log,12124-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.18162842793,0.0114287812206,75,1.3881,-920.4248886,3.3802,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/585-.log,585-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.53348997802,-0.685726873234,63,0.6307,-1399.546996,1.9639,0.433333333333
/home/ccollins/allmols/H/noopt/m06hf/413-12-.log,413-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.27577981608,0.859335502251,55,1.0499,-669.6746771,3.9843,0.416666666667
/home/ccollins/allmols/H/noopt/m06hf/85.log,85,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.5531005312,-0.430211978803,42,2.7816,-847.8597541,1.9435,0.183333333333
/home/ccollins/allmols/H/noopt/m06hf/1212-12.log,1212-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.30299119994,0.548309384749,52,0.8517,-687.2860855,3.6888,0.333333333333
/home/ccollins/allmols/H/noopt/m06hf/412-13.log,412-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.27768461295,0.737700616404,55,2.3781,-669.6820245,3.8100,0.466666666667
/home/ccollins/allmols/H/noopt/m06hf/84812-.log,84812-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.82329121612,-1.50478952737,78,4.6388,-1050.8327541,1.8878,1.26666666667
/home/ccollins/allmols/H/noopt/m06hf/128-12-8-.log,128-12-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.59226656716,-1.46070708552,75,1.7058,-1048.5895053,1.8885,1.01666666667
/home/ccollins/allmols/H/noopt/m06hf/845-.log,845-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.52859192893,-0.754299560557,62,3.7159,-1078.7892045,1.9094,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/138-125.log,138-125,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.70844081943,-0.641100203706,76,2.4598,-1285.4484339,1.9413,0.75
/home/ccollins/allmols/H/noopt/m06hf/44-5-12-.log,44-5-12-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.2575481889,-0.146669358997,79,1.2284,-1243.3930756,3.3225,0.85
/home/ccollins/allmols/H/noopt/m06hf/584.log,584,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.67553340176,-0.700693134356,62,0.6244,-1078.8035303,1.9263,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/455.log,455,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.53510430425,0.112110901497,63,0.9458,-1335.451092,3.5498,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/48.log,48,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.73704948608,-0.323543354077,41,1.0939,-527.104211,1.8565,0.266666666667
/home/ccollins/allmols/H/noopt/m06hf/12125-12.log,12125-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.00665922972,0.0269392700199,73,1.0203,-1238.9673426,3.2043,0.633333333333
/home/ccollins/allmols/H/noopt/m06hf/1313-.log,1313-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.47986519502,2.36739039569,35,0.0003,-418.8977506,5.0454,0.2
/home/ccollins/allmols/H/noopt/m06hf/131244.log,131244,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.06652427421,0.0895254528944,75,0.4323,-900.5950588,3.3698,0.866666666667
/home/ccollins/allmols/H/noopt/m06hf/121213.log,121213,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.11550476516,0.827770296975,52,1.3248,-667.4480537,3.7597,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/4813-.log,4813-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.45022314342,-0.405993847169,58,1.8037,-735.9935404,1.9404,0.583333333333
/home/ccollins/allmols/H/noopt/m06hf/4128.log,4128,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.39824940025,-0.57116694719,58,2.4189,-755.817364,1.9039,0.4
/home/ccollins/allmols/H/noopt/m06hf/412-.log,412-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.16423149906,1.0239643746,38,0.8658,-460.8040896,4.6218,0.216666666667
/home/ccollins/allmols/H/noopt/m06hf/813-4-4-.log,813-4-4-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.90871660463,-0.562459304355,78,3.8252,-966.9012906,1.9598,1.51666666667
/home/ccollins/allmols/H/noopt/m06hf/134-128.log,134-128,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.63741910756,-0.615521502879,75,2.3883,-964.6820477,1.9049,1.11666666667
/home/ccollins/allmols/H/noopt/m06hf/84-.log,84-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.80779908412,-0.434293686382,41,2.1892,-527.1161389,1.9060,0.266666666667
/home/ccollins/allmols/H/noopt/m06hf/58-4.log,58-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.67526128793,-0.700693134356,62,0.6242,-1078.8035294,1.9263,0.483333333333
/home/ccollins/allmols/H/noopt/m06hf/1313-13-.log,1313-13-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.87794938407,1.69445287287,52,1.4453,-627.7653196,4.2413,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/48-44-.log,48-44-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.28967597865,-0.909404448551,81,1.6853,-988.9686728,1.8888,1.38333333333
/home/ccollins/allmols/H/noopt/m06hf/1212-5-.log,1212-5-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.306256566,0.447627264472,56,0.3154,-1010.2617387,3.6278,0.366666666667
/home/ccollins/allmols/H/noopt/m06hf/44-8-.log,44-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.63172307375,-0.647086708155,61,1.9799,-758.0157978,1.8577,1.15
/home/ccollins/allmols/H/noopt/m06hf/412812.log,412812,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.90599546625,-0.825049158589,75,0.9207,-984.5307158,1.9377,0.833333333333
/home/ccollins/allmols/H/noopt/m06hf/48-5-8-.log,48-5-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.83390365582,-1.55975652277,82,1.3217,-1373.8097291,1.8877,1.18333333333
/home/ccollins/allmols/H/noopt/m06hf/84-4-12.log,84-4-12,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.94953368042,-0.894982415106,78,4.5985,-986.734781,1.9070,1.25
/home/ccollins/allmols/H/noopt/m06hf/1212-8-13.log,1212-8-13,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.64830366111,-0.569534264158,72,0.7535,-962.4741906,1.9807,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/1288-.log,1288-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.39255336644,-1.65499636627,58,3.0539,-819.8668607,1.7704,0.4
/home/ccollins/allmols/H/noopt/m06hf/125138-.log,125138-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.5149678802,-0.470212713075,76,3.7649,-1285.4384157,3.2889,0.616666666667
/home/ccollins/allmols/H/noopt/m06hf/858-8-.log,858-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-9.56289662939,-2.28113030886,82,1.3988,-1437.8649035,1.7613,1.08333333333
/home/ccollins/allmols/H/noopt/m06hf/13125.log,13125,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-7.14434883205,0.661780855439,56,1.0254,-990.427147,3.6718,0.533333333333
/home/ccollins/allmols/H/noopt/m06hf/588-4.log,588-4,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.96533463986,-1.6530915694,82,0.7536,-1373.8042179,1.7823,0.916666666667
/home/ccollins/allmols/H/noopt/m06hf/1358.log,1358,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.02817457977,-0.507220195122,59,2.2963,-1056.7229606,1.9020,0.35
/home/ccollins/allmols/H/noopt/m06hf/1312-55.log,1312-55,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-6.90243962954,0.0933350466346,77,1.3669,-1542.1044561,3.1755,0.666666666667
/home/ccollins/allmols/H/noopt/m06hf/135-8-.log,135-8-,---,[],"td M06HF/6-31g(d,p) geom=connectivity",-8.05157636989,-0.480008811264,59,3.6069,-1056.7236143,1.8999,0.35
