/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td B3LYP/6-31g(d,p)",-5.02131666341,-1.72248059824,104,4.6892,-1278.4759344,2.9650,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lh6dl-13if-12ia.log,13lh6dl-13if-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.58647874935,-1.33308569523,110,3.7859,-1425.6056019,2.9280,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13if13df-6he13ei.log,13if13df-6he13ei,---,[],"td b3lyp/6-31g(d,p)",-4.83029274872,-1.73091612724,107,4.2816,-1314.2568103,2.7858,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh6al-12ef12dh.log,6dh6al-12ef12dh,---,[],"td B3LYP/6-31g(d,p)",-5.26540277662,-2.07677281608,113,6.1767,-1514.1471968,2.8654,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ei4ad-6af-6ff-.log,4ei4ad-6af-6ff-,---,[],"td B3LYP/6-31g(d,p)",-5.71439061028,-2.13446094986,109,5.5821,-1390.8923358,3.1688,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6al13ff-6af-12hl.log,6al13ff-6af-12hl,---,[],"td B3LYP/6-31g(d,p)",-4.59409793683,-1.19811723129,107,2.6237,-1443.2786391,3.1132,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ef4ed-6if-6di.log,13ef4ed-6if-6di,---,[],"td B3LYP/6-31g(d,p)",-5.7258193915,-2.28330721957,118,3.1329,-1501.2801691,2.9310,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ad6id-13li6hh-.log,12ad6id-13li6hh-,---,[],"td b3lyp/6-31g(d,p)",-5.1157401654,-2.05990175809,111,7.0229,-1421.5873123,2.7372,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ii4ha-12hf-13ff-.log,4ii4ha-12hf-13ff-,---,[],"td B3LYP/6-31g(d,p)",-4.24470376809,-0.632120447033,103,2.0504,-1316.1505473,3.3412,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ii6hf6fe6ha-.log,6ii6hf6fe6ha-,---,[],"td B3LYP/6-31g(d,p)",-5.1538361028,-1.89091906433,111,7.9545,-1405.5754701,2.8696,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4dh4ai12fa6le.log,4dh4ai12fa6le,---,[],"td B3LYP/6-31g(d,p)",-5.18404073888,-1.57662758076,110,7.9218,-1392.0773789,3.2549,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ae4ee6eh-6fa-.log,12ae4ee6eh-6fa-,---,[],"td b3lyp/6-31g(d,p)",-5.61370849001,-1.89799402413,110,6.6186,-1390.4562099,3.2673,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hi12ff-13le4lf.log,13hi12ff-13le4lf,---,[],"td b3lyp/6-31g(d,p)",-4.42838060913,-0.849267290224,109,7.1142,-1408.3098955,3.2149,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh4ia13lh-13fe-.log,6dh4ia13lh-13fe-,---,[],"td B3LYP/6-31g(d,p)",-4.46702077421,-1.18968170229,111,7.3821,-1405.4880227,2.9391,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ed4hh13ll4hf.log,12ed4hh13ll4hf,---,[],"td B3LYP/6-31g(d,p)",-4.71110688742,-1.57363432854,119,1.9269,-1539.8622454,2.8131,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6lf4ae-13aa4fi.log,6lf4ae-13aa4fi,---,[],"td B3LYP/6-31g(d,p)",-4.83736770852,-1.47785025735,104,3.5151,-1299.8533207,3.0431,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ha6ld6ia12fl-.log,4ha6ld6ia12fl-,---,[],"td B3LYP/6-31g(d,p)",-5.50078124699,-1.77499856909,112,6.1146,-1446.476912,3.3440,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fh12he4ha-12he.log,12fh12he4ha-12he,---,[],"td B3LYP/6-31g(d,p)",-4.3766789798,-1.07158429635,104,3.3834,-1367.7085478,2.9524,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ed4ha-6ai-4ii.log,12ed4ha-6ai-4ii,---,[],"td b3lyp/6-31g(d,p)",-5.72473093615,-1.71921523218,106,2.6905,-1280.9596112,3.4978,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fd12ei6ff6ii-.log,4fd12ei6ff6ii-,---,[],"td B3LYP/6-31g(d,p)",-5.48690344123,-2.12221582712,114,8.1162,-1467.3158881,2.9710,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hi13hf-6da12li.log,4hi13hf-6da12li,---,[],"td B3LYP/6-31g(d,p)",-4.86702811693,-1.44111488915,109,5.6002,-1388.5131568,3.0900,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ll6ea13ii-13dh-.log,12ll6ea13ii-13dh-,---,[],"td B3LYP/6-31g(d,p)",-4.73995095431,-1.39703244729,112,8.5873,-1426.5304225,3.0585,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fa13id6fl12dh.log,13fa13id6fl12dh,---,[],"td B3LYP/6-31g(d,p)",-5.15628512735,-2.10126306155,108,4.5947,-1439.2285574,2.7695,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fi6al-12ll-4ff-.log,6fi6al-12ll-4ff-,---,[],"td B3LYP/6-31g(d,p)",-4.78539396535,-1.38315464153,118,6.7467,-1563.8257092,3.0522,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lf6hi6hh-4hh-.log,13lf6hi6hh-4hh-,---,[],"td b3lyp/6-31g(d,p)",-4.85940892945,-1.34968463938,111,3.0426,-1397.0246753,3.2179,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ia12ha4fd-6fi.log,6ia12ha4fd-6fi,---,[],"td B3LYP/6-31g(d,p)",-5.23710293741,-1.75431791736,104,9.6785,-1331.9837762,3.1926,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ea4ih-12ee-12al.log,4ea4ih-12ee-12al,---,[],"td B3LYP/6-31g(d,p)",-4.88389917492,-1.44193123066,109,2.1513,-1358.6325044,3.1065,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ih4ff-12fe4id-.log,13ih4ff-12fe4id-,---,[],"td B3LYP/6-31g(d,p)",-4.47355150634,-1.59649189098,111,5.0106,-1429.1801392,2.5772,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hi12df-4di-13ld-.log,12hi12df-4di-13ld-,---,[],"td B3LYP/6-31g(d,p)",-5.45098441453,-2.08901793882,114,9.8612,-1499.3763153,3.0175,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4he12al12de-4ah-.log,4he12al12de-4ah-,---,[],"td B3LYP/6-31g(d,p)",-4.95791413902,-1.69499710055,109,7.3877,-1390.7748676,2.9232,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ld12ee12da6al-.log,4ld12ee12da6al-,---,[],"td B3LYP/6-31g(d,p)",-5.60173548111,-2.21609510144,115,3.9373,-1502.8592312,3.0328,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ah12hl12if-12fi-.log,12ah12hl12if-12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.1693282348,-0.747224600754,101,5.0395,-1370.851362,3.1541,0.9
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13el4dh13fa4al.log,13el4dh13fa4al,---,[],"td B3LYP/6-31g(d,p)",-4.80063234032,-1.20355950806,111,8.4869,-1409.3037627,3.2405,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12if6el-12il4fl.log,12if6el-12il4fl,---,[],"td B3LYP/6-31g(d,p)",-4.82838795185,-1.2503630883,121,2.7309,-1585.8076292,3.1970,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ia13di-6el4li-.log,12ia13di-6el4li-,---,[],"td b3lyp/6-31g(d,p)",-4.7271616039,-1.41880155438,109,7.0025,-1428.2403911,2.9881,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12dl12ai-6fa-12lf.log,12dl12ai-6fa-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.92498836455,-1.57036896247,106,4.4787,-1445.8488876,3.0796,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6lf12ee-12hd-4ed.log,6lf12ee-12hd-4ed,---,[],"td B3LYP/6-31g(d,p)",-5.26621911813,-2.44303804282,121,3.7400,-1595.0677615,2.4669,1.51666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12id12ai4da4ae.log,12id12ai4da4ae,---,[],"td B3LYP/6-31g(d,p)",-5.65996784257,-2.08656891427,101,6.1144,-1260.2718324,3.2329,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ea13dd-6aa-13fh-.log,4ea13dd-6aa-13fh-,---,[],"td B3LYP/6-31g(d,p)",-5.30295448634,-1.78642735031,101,11.7605,-1288.544774,3.2141,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hf12ei13ea-13ef-.log,6hf12ei13ea-13ef-,---,[],"td B3LYP/6-31g(d,p)",-4.6926031464,-1.50206838899,106,4.1650,-1368.6697172,2.8374,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4da4eh-4ia-4dd-.log,4da4eh-4ia-4dd-,---,[],"td B3LYP/6-31g(d,p)",-5.71357426877,-2.54181536622,113,4.8501,-1372.9865751,2.8209,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ia13di12id-4hi-.log,12ia13di12id-4hi-,---,[],"td B3LYP/6-31g(d,p)",-5.26050472752,-1.50152416131,104,6.2739,-1296.0611568,3.3061,1.1
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hh13ae13al-6ll-.log,12hh13ae13al-6ll-,---,[],"td B3LYP/6-31g(d,p)",-4.14402164781,-0.894982415106,110,3.9397,-1425.5488704,3.0007,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ea6di-13he-6ef.log,4ea6di-13he-6ef,---,[],"td B3LYP/6-31g(d,p)",-5.36418010002,-1.81309450649,114,5.0591,-1426.0169709,3.1241,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fi13ee4hl-12ii-.log,13fi13ee4hl-12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.77097193191,-0.988861689418,112,2.9135,-1394.412707,3.3533,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ih4ih12ef-6ie.log,4ih4ih12ef-6ie,---,[],"td B3LYP/6-31g(d,p)",-5.0727461789,-1.44737350743,114,2.4449,-1395.4419389,3.2104,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4af13al-6if-6hl-.log,4af13al-6if-6hl-,---,[],"td B3LYP/6-31g(d,p)",-4.6531466398,-1.20764121564,110,5.6611,-1409.623119,3.0786,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hh12el4de4hh-.log,13hh12el4de4hh-,---,[],"td B3LYP/6-31g(d,p)",-4.62130932069,-1.70941913399,117,6.7675,-1481.6153382,2.4623,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ee4af6li-12le-.log,4ee4af6li-12le-,---,[],"td B3LYP/6-31g(d,p)",-5.40853465571,-1.4887348109,120,1.9994,-1511.2775079,3.5305,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ll13id6ei13ea-.log,6ll13id6ei13ea-,---,[],"td B3LYP/6-31g(d,p)",-5.18730610494,-1.75295734816,117,6.6792,-1465.6099085,3.0636,1.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fh4ei4id-12le.log,6fh4ei4id-12le,---,[],"td B3LYP/6-31g(d,p)",-5.28417863148,-1.49662611222,120,2.9637,-1507.5175988,3.4489,1.86666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12df4ii-12id-4da.log,12df4ii-12id-4da,---,[],"td B3LYP/6-31g(d,p)",-6.09671055349,-2.13065135612,109,4.2581,-1390.8904039,3.5318,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6el6fi4dh12if.log,6el6fi4dh12if,---,[],"td B3LYP/6-31g(d,p)",-5.31139001534,-1.63186668999,118,3.6897,-1522.6524468,3.2899,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ll12fi-13ae-13ld.log,13ll12fi-13ae-13ld,---,[],"td B3LYP/6-31g(d,p)",-4.39327792395,-0.977432908197,113,2.0093,-1483.503253,3.1062,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4he4ih-4ad-6hl-.log,4he4ih-4ad-6hl-,---,[],"td B3LYP/6-31g(d,p)",-5.19710220313,-1.51649042243,117,7.2755,-1429.7863772,3.0896,1.66666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ai6fi-13ei13ie-.log,4ai6fi-13ei13ie-,---,[],"td B3LYP/6-31g(d,p)",-4.98213227065,-1.20464796342,107,4.4929,-1282.1361603,3.3886,1.46666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4lh12ee-6hd-13ai.log,4lh12ee-6hd-13ai,---,[],"td B3LYP/6-31g(d,p)",-5.01451381744,-1.81663198639,113,7.6041,-1426.3005364,2.8146,1.45
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4de4df-13ee-4fi-.log,4de4df-13ee-4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.32064188585,-2.15568582927,120,11.4177,-1506.0495808,2.8092,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hf12al-12ad-4eh.log,6hf12al-12ad-4eh,---,[],"td B3LYP/6-31g(d,p)",-4.9965543041,-1.60465530614,107,6.5510,-1405.8876436,3.0593,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ea4ai-4ea-4ad.log,12ea4ai-4ea-4ad,---,[],"td B3LYP/6-31g(d,p)",-5.65996784257,-1.64193490202,100,4.1635,-1207.0714376,3.6466,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ee4fe-12dd13dh-.log,6ee4fe-12dd13dh-,---,[],"td B3LYP/6-31g(d,p)",-5.68826768178,-2.46888885748,119,10.8254,-1552.9072351,2.8472,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12af12ad-13ld-12ad-.log,12af12ad-13ld-12ad-,---,[],"td B3LYP/6-31g(d,p)",-5.42594994138,-2.24629973752,99,7.0778,-1363.1617105,2.9358,0.75
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ee4eh12de-12fh-.log,13ee4eh12de-12fh-,---,[],"td b3lyp/6-31g(d,p)",-5.25723936146,-1.93881109992,121,10.6537,-1580.579826,2.9738,1.51666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fa13ee-13de-12hh-.log,4fa13ee-13de-12hh-,---,[],"td B3LYP/6-31g(d,p)",-4.82212933356,-1.30696276672,108,8.2045,-1385.686681,3.1391,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13if6af-13ei-4el-.log,13if6af-13ei-4el-,---,[],"td B3LYP/6-31g(d,p)",-4.80797941396,-1.30777910824,111,4.5563,-1393.2348858,3.1396,1.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ef6eh-4fd13id-.log,6ef6eh-4fd13id-,---,[],"td B3LYP/6-31g(d,p)",-5.83303224391,-1.99323386763,118,7.3549,-1517.3322089,3.3678,1.71666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dl4ae6id-13il.log,13dl4ae6id-13il,---,[],"td B3LYP/6-31g(d,p)",-5.49561108406,-1.59077750037,117,5.3641,-1465.6357537,3.4609,1.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ei12fh13ee12hi.log,4ei12fh13ee12hi,---,[],"td B3LYP/6-31g(d,p)",-4.56661443913,-1.23648528253,110,5.1665,-1391.9401582,3.0207,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ad12af6fa4ha.log,6ad12af6fa4ha,---,[],"td B3LYP/6-31g(d,p)",-5.32118611353,-2.2419459161,96,1.2812,-1253.3423301,2.7643,0.766666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ea4ll4hh-6hh.log,13ea4ll4hh-6hh,---,[],"td b3lyp/6-31g(d,p)",-5.44554213776,-1.88983060897,121,8.7128,-1523.258727,3.1669,1.7
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6il13ad4de12di.log,6il13ad4de12di,---,[],"td B3LYP/6-31g(d,p)",-5.70513873977,-2.39895560096,115,12.1367,-1463.2246192,2.8832,1.46666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ea12hi13al-12la.log,12ea12hi13al-12la,---,[],"td B3LYP/6-31g(d,p)",-4.27109881043,-0.927908189575,99,2.6370,-1296.5589996,3.1197,0.816666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ed12fd4ll4fi-.log,13ed12fd4ll4fi-,---,[],"td b3lyp/6-31g(d,p)",-4.63681980949,-1.1847836532,115,6.0443,-1448.6037013,3.1140,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6di12he6ah13li.log,6di12he6ah13li,---,[],"td B3LYP/6-31g(d,p)",-4.81913608134,-1.63622051141,111,6.3123,-1405.4884857,2.8664,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ih4fa4al-6eh-.log,4ih4fa4al-6eh-,---,[],"td b3lyp/6-31g(d,p)",-5.08390284628,-1.03321624511,111,5.1169,-1357.4000257,3.5647,1.58333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dl12da13hh13di-.log,13dl12da13hh13di-,---,[],"td B3LYP/6-31g(d,p)",-4.94893438234,-1.72955555805,107,5.8569,-1398.280494,2.9090,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dl6ld13ah13ii.log,13dl6ld13ah13ii,---,[],"td B3LYP/6-31g(d,p)",-4.65042550142,-1.65907807385,112,8.3190,-1422.8041479,2.7814,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13da12ha12fa-13ie-.log,13da12ha12fa-13ie-,---,[],"td B3LYP/6-31g(d,p)",-4.56824712216,-1.30015992076,93,7.9194,-1215.1384128,3.0445,0.733333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ei4ih12hh-12ie-.log,4ei4ih12hh-12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.57858744803,-0.785320538156,111,3.6445,-1357.3126705,3.4047,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi12ei-12fe13hd.log,6hi12ei-12fe13hd,---,[],"td B3LYP/6-31g(d,p)",-4.75491721543,-1.32274536936,110,4.7897,-1424.0811365,3.0866,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ai12hf-4fe6ai-.log,13ai12hf-4fe6ai-,---,[],"td B3LYP/6-31g(d,p)",-4.5184502897,-1.3004320346,101,3.7122,-1277.7647159,2.9271,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ih12hd-12lh-4if.log,4ih12hd-12lh-4if,---,[],"td B3LYP/6-31g(d,p)",-4.77505363949,-1.60465530614,113,5.7391,-1447.6892417,2.8199,1.51666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fe4ia13ef-4hd-.log,4fe4ia13ef-4hd-,---,[],"td B3LYP/6-31g(d,p)",-5.23138854679,-1.39812090265,112,6.5151,-1393.025849,3.4377,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6he4fh-13ii-6ha-.log,6he4fh-13ii-6ha-,---,[],"td B3LYP/6-31g(d,p)",-4.75382876008,-0.900968919555,108,3.4843,-1331.5386706,3.3664,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12le4he13hf-13ai-.log,12le4he13hf-13ai-,---,[],"td B3LYP/6-31g(d,p)",-4.4006249976,-1.10886389223,108,2.6386,-1371.131804,2.9987,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ie12df-4ii-4dh-.log,4ie12df-4ii-4dh-,---,[],"td B3LYP/6-31g(d,p)",-5.60010279808,-1.66479246446,116,8.6930,-1432.3822591,3.5072,1.9
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ae6hf13fe-12ei-.log,4ae6hf13fe-12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.64933704606,-1.33716740281,109,2.5073,-1390.7547089,2.9626,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4aa12if6ad-13he-.log,4aa12if6ad-13he-,---,[],"td B3LYP/6-31g(d,p)",-5.01288113441,-1.7877879195,99,3.9185,-1255.473413,2.7700,0.883333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ef13li4la-12ih.log,4ef13li4la-12ih,---,[],"td B3LYP/6-31g(d,p)",-4.56824712216,-1.01661730095,113,4.3414,-1415.5531399,3.2578,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ll12eh13ai4fh-.log,6ll12eh13ai4fh-,---,[],"td B3LYP/6-31g(d,p)",-4.21422701816,-1.23920642092,113,2.6230,-1447.6412653,2.6819,1.3
