/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td B3LYP/6-31g(d,p)",-5.02131666341,-1.72248059824,104,4.6892,-1278.4759344,2.9650,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fi4da4al-12ei.log,6fi4da4al-12ei,---,[],"td B3LYP/6-31g(d,p)",-5.58867401686,-1.71023547551,110,2.2865,-1376.0280037,3.5137,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6he13da-12hh12fl.log,6he13da-12hh12fl,---,[],"td B3LYP/6-31g(d,p)",-4.46212272512,-1.27539756145,108,11.8202,-1439.1652257,2.8722,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6di6hi6dl-6hd.log,6di6hi6dl-6hd,---,[],"td B3LYP/6-31g(d,p)",-5.89316940223,-2.21609510144,123,10.3165,-1570.2103539,3.1956,1.75
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lh12al-4ff-13fe-.log,13lh12al-4ff-13fe-,---,[],"td B3LYP/6-31g(d,p)",-4.14429376165,-0.719468989219,110,3.3635,-1465.2697109,3.1215,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hf4de-6af6ha-.log,13hf4de-6af6ha-,---,[],"td B3LYP/6-31g(d,p)",-5.18948301565,-2.12357639632,106,3.9129,-1364.985624,2.6281,1.05
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi6hd-4hf-4hi.log,6hi6hd-4hf-4hi,---,[],"td B3LYP/6-31g(d,p)",-4.85451088035,-1.49281651848,115,8.7520,-1425.0680492,2.8836,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6af4dd13la-12ha-.log,6af4dd13la-12ha-,---,[],"td B3LYP/6-31g(d,p)",-4.86838868612,-2.16548192746,103,5.6697,-1346.7617155,2.4081,0.95
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hi6ef-12dh-12fe-.log,13hi6ef-12dh-12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.8428099853,-1.73037189956,110,4.0466,-1459.9511294,2.7893,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12dl12dl-4af-13hh.log,12dl12dl-4af-13hh,---,[],"td B3LYP/6-31g(d,p)",-4.55872313781,-1.86153076976,112,5.8828,-1498.3703438,2.4232,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fa4la-6fe-4aa-.log,13fa4la-6fe-4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.16172740412,-1.47948294039,100,3.6237,-1260.509794,3.3677,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ef13al4fi-6fe-.log,6ef13al4fi-6fe-,---,[],"td B3LYP/6-31g(d,p)",-5.04934438878,-1.36492301434,114,4.1424,-1467.2428937,3.2732,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hh12ed13hh-12ef.log,12hh12ed13hh-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.49287158888,-1.48438098948,107,7.5513,-1437.8719358,2.7601,1.01666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dl4da-4ah-13fl.log,6dl4da-4ah-13fl,---,[],"td B3LYP/6-31g(d,p)",-4.92117877081,-1.78180141505,114,8.8679,-1463.5020106,2.8249,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ef13le12ae4la-.log,13ef13le12ae4la-,---,[],"td b3lyp/6-31g(d,p)",-4.90267502978,-0.985868437193,116,4.7018,-1489.5758496,3.5181,1.51666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fl12ii4el-12il.log,6fl12ii4el-12il,---,[],"td B3LYP/6-31g(d,p)",-4.97233617246,-1.23240357495,121,4.2111,-1549.9160598,3.3301,1.83333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ai13ah13eh-13id.log,4ai13ah13eh-13id,---,[],"td B3LYP/6-31g(d,p)",-4.46076215592,-1.04491714017,100,7.4503,-1216.9647409,3.0699,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ae6fi12da-12da.log,12ae6fi12da-12da,---,[],"td B3LYP/6-31g(d,p)",-5.79384785115,-2.32738966142,98,7.8879,-1309.9844368,3.1274,0.85
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi6ai-12fa6fa.log,6hi6ai-12fa6fa,---,[],"td B3LYP/6-31g(d,p)",-5.21778285487,-1.48465310332,98,6.2705,-1255.7825716,3.3631,0.933333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ha13fd6eh-12ad-.log,13ha13fd6eh-12ad-,---,[],"td B3LYP/6-31g(d,p)",-4.80498616173,-2.07894972679,102,5.9507,-1341.6634034,2.4695,0.866666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ea13li6fl13lf-.log,4ea13li6fl13lf-,---,[],"td B3LYP/6-31g(d,p)",-4.69641274014,-1.3004320346,117,1.2700,-1506.7947753,3.0800,1.45
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hd6ae13he13hi.log,12hd6ae13he13hi,---,[],"td B3LYP/6-31g(d,p)",-4.42865272297,-1.7080585648,106,4.2927,-1345.0369051,2.5218,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13le6fe6dd6lf-.log,13le6fe6dd6lf-,---,[],"td B3LYP/6-31g(d,p)",-5.81616118591,-2.44113324595,126,5.1331,-1667.7315063,2.8766,1.65
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13de13lf4dh-6af.log,13de13lf4dh-6af,---,[],"td B3LYP/6-31g(d,p)",-5.31764863363,-1.78343409809,113,11.6566,-1478.2717081,3.1683,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13le12ae4ai4lf-.log,13le12ae4ai4lf-,---,[],"td b3lyp/6-31g(d,p)",-4.50947053303,-1.15076942338,107,3.9156,-1375.2966208,3.1054,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13el6ll6fi-12id.log,13el6ll6fi-12id,---,[],"td b3lyp/6-31g(d,p)",-4.61369013321,-0.813076149692,112,3.9611,-1358.5224572,3.4039,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fi6al-4ll13dl.log,4fi6al-4ll13dl,---,[],"td b3lyp/6-31g(d,p)",-5.32690050414,-1.34886829787,124,4.1649,-1584.2768755,3.5739,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4dd13da-6ha12ea.log,4dd13da-6ha12ea,---,[],"td B3LYP/6-31g(d,p)",-5.63711028013,-2.75079879425,103,6.6361,-1325.4278849,2.4876,0.883333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ff4fd-12fi13de-.log,13ff4fd-12fi13de-,---,[],"td B3LYP/6-31g(d,p)",-5.06022894233,-2.01473086088,110,4.8455,-1479.9031719,2.7763,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lf6dd-6ah-6il.log,13lf6dd-6ah-6il,---,[],"td B3LYP/6-31g(d,p)",-5.62785840961,-2.52848178813,118,8.3775,-1534.8922508,2.6793,1.46666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hd12ff13dh-4if.log,13hd12ff13dh-4if,---,[],"td B3LYP/6-31g(d,p)",-4.85614356339,-1.63431571454,108,7.8979,-1439.2498666,2.9599,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ha12fl13af13dd-.log,13ha12fl13af13dd-,---,[],"td B3LYP/6-31g(d,p)",-4.77995168858,-1.55621904287,101,12.5983,-1361.7862504,2.9643,0.866666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ai6dh-13di6fi-.log,6ai6dh-13di6fi-,---,[],"td B3LYP/6-31g(d,p)",-5.77997004538,-2.02017313765,110,4.8517,-1384.5123994,3.3252,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6il13ie-6id4he.log,6il13ie-6id4he,---,[],"td B3LYP/6-31g(d,p)",-5.21533383032,-1.70751433712,120,8.6802,-1467.8254281,2.9849,1.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12la6df13fd4hi-.log,12la6df13fd4hi-,---,[],"td B3LYP/6-31g(d,p)",-5.36037050628,-1.82969345064,111,1.8822,-1461.3151299,3.1602,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi13ed6ha12dl.log,6hi13ed6ha12dl,---,[],"td B3LYP/6-31g(d,p)",-5.5064956376,-2.14044745431,113,9.1394,-1458.4299216,3.0248,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6eh6ei4fd-13le-.log,6eh6ei4fd-13le-,---,[],"td B3LYP/6-31g(d,p)",-5.56908182048,-1.53200091123,122,7.4640,-1540.5315674,3.6142,2.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ah6ed12ha13fh-.log,6ah6ed12ha13fh-,---,[],"td B3LYP/6-31g(d,p)",-4.70375981378,-1.76248133251,103,5.4168,-1342.8859996,2.5053,0.983333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12df4ei4if-13al.log,12df4ei4if-13al,---,[],"td B3LYP/6-31g(d,p)",-4.82348990276,-1.55159310761,111,5.1912,-1413.1257285,2.9086,1.4
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6le6fd-12ha-6ff-.log,6le6fd-12ha-6ff-,---,[],"td B3LYP/6-31g(d,p)",-5.28336228996,-2.14942721098,114,2.6869,-1535.3004217,2.8210,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6he6al-12he-6hf.log,6he6al-12he-6hf,---,[],"td B3LYP/6-31g(d,p)",-4.59137679844,-1.53417782194,114,5.0891,-1479.4644356,2.7294,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fe4hh6il13df.log,12fe4hh6il13df,---,[],"td B3LYP/6-31g(d,p)",-4.96471698498,-1.47376854978,115,3.1594,-1500.5623698,2.9803,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12el12ii13df-13ae-.log,12el12ii13df-13ae-,---,[],"td B3LYP/6-31g(d,p)",-4.97424096933,-1.3681883804,107,7.2100,-1389.7584671,3.2762,1.1
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dd4ll4ee13ae-.log,13dd4ll4ee13ae-,---,[],"td b3lyp/6-31g(d,p)",-5.01260902057,-1.14750405731,105,9.6857,-1317.1225671,3.5083,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi12ed-13fe-4ia-.log,6hi12ed-13fe-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.13750927248,-1.42941399409,109,6.6926,-1370.9431625,3.3232,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hf6ff12de-4ia.log,13hf6ff12de-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.26785180117,-1.91105548838,107,2.9080,-1405.8991495,3.0232,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ea13eh13aa-4ea-.log,6ea13eh13aa-4ea-,---,[],"td B3LYP/6-31g(d,p)",-4.53668191689,-1.41553618832,97,2.1895,-1181.1363641,2.7895,0.866666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ee13de-4la6hi.log,13ee13de-4la6hi,---,[],"td b3lyp/6-31g(d,p)",-5.10757675024,-1.66479246446,114,11.4527,-1481.6685843,3.0533,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ia13li-4di-12if-.log,4ia13li-4di-12if-,---,[],"td B3LYP/6-31g(d,p)",-5.04281365666,-1.49036749393,109,6.3780,-1340.4003879,3.1462,1.41666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6lh13dd-6fa6hd.log,6lh13dd-6fa6hd,---,[],"td B3LYP/6-31g(d,p)",-5.80527663237,-2.38126820146,116,10.6162,-1528.7100469,3.0107,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fa12ih-12id-13ih-.log,13fa12ih-12id-13ih-,---,[],"td B3LYP/6-31g(d,p)",-4.58022013106,-1.06423722271,99,5.3380,-1272.9785281,3.1274,0.966666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hd13ai-12li-6lf.log,4hd13ai-12li-6lf,---,[],"td b3lyp/6-31g(d,p)",-4.54321264901,-1.25689382042,113,3.5639,-1447.7042166,2.9405,1.43333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12dl12hf-13hi-13fl-.log,12dl12hf-13hi-13fl-,---,[],"td B3LYP/6-31g(d,p)",-4.16769555177,-0.908860220874,111,7.0703,-1498.5992162,2.9723,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hl12ia-13hl-13ae.log,13hl12ia-13hl-13ae,---,[],"td B3LYP/6-31g(d,p)",-4.12442945143,-0.660964513923,103,4.2186,-1312.2006706,3.1959,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ah4lh12fd-4fe-.log,13ah4lh12fd-4fe-,---,[],"td B3LYP/6-31g(d,p)",-4.51436858212,-1.72901133037,111,3.4875,-1445.2047319,2.4907,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ha13eh-6fd-13fe13li.log,6ha13eh-6fd-13fe13li,---,[],"td B3LYP/6-31g(d,p)",-4.72961062844,-1.6220705918,138,8.3378,-1781.9124332,2.7779,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ei13ei-12lh4ii.log,13ei13ei-12lh4ii,---,[],"td b3lyp/6-31g(d,p)",-4.58185281409,-1.33226935371,110,6.2040,-1411.7771065,2.9333,1.31666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ef6la4if-12fe-.log,12ef6la4if-12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.08090959406,-1.45308789804,111,2.4390,-1468.8216014,3.2730,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hf4hh-6dd13hh.log,12hf4hh-6dd13hh,---,[],"td B3LYP/6-31g(d,p)",-4.91682494939,-2.29174274856,111,3.8274,-1453.6568572,2.1609,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh13ia-13fl13ae.log,6dh13ia-13fl13ae,---,[],"td B3LYP/6-31g(d,p)",-4.53123964012,-1.36410667283,104,6.7680,-1328.0563594,2.7672,1.05
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13da4ei12ad13lf-.log,13da4ei12ad13lf-,---,[],"td B3LYP/6-31g(d,p)",-5.28417863148,-1.80901279891,106,9.6394,-1368.7509777,3.1574,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al12ea-13el6li.log,13al12ea-13el6li,---,[],"td B3LYP/6-31g(d,p)",-4.41695182791,-1.09933990788,112,2.7144,-1430.3065405,3.0319,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4di6ae-13hh13li.log,4di6ae-13hh13li,---,[],"td B3LYP/6-31g(d,p)",-4.46919768492,-1.35104520857,111,7.9610,-1369.5882157,2.7854,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6if13di-12ii-6fi.log,6if13di-12ii-6fi,---,[],"td B3LYP/6-31g(d,p)",-5.34866961123,-1.64520026808,109,6.1322,-1372.5319901,3.2963,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4he12ff6he4fi-.log,4he12ff6he4fi-,---,[],"td B3LYP/6-31g(d,p)",-4.85668779106,-1.2813840659,114,2.2625,-1467.2475118,3.1838,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hd13id-12id-12ed.log,12hd13id-12id-12ed,---,[],"td B3LYP/6-31g(d,p)",-5.75711248294,-2.59787081697,111,7.9920,-1475.8073169,2.8336,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al13dl-6fa6ee.log,13al13dl-6fa6ee,---,[],"td B3LYP/6-31g(d,p)",-5.15329187512,-1.72547385047,113,3.9908,-1462.156362,3.0780,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13he6ai12lh-6fe.log,13he6ai12lh-6fe,---,[],"td B3LYP/6-31g(d,p)",-4.99029568581,-1.60329473694,111,5.5775,-1425.2896556,3.0501,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12eh12fh-4hf12ll.log,12eh12fh-4hf12ll,---,[],"td B3LYP/6-31g(d,p)",-4.31871873218,-0.947500385953,114,3.8967,-1540.4567997,3.0786,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6af13hi-12ah12fd.log,6af13hi-12ah12fd,---,[],"td B3LYP/6-31g(d,p)",-4.55681834094,-1.2539005682,98,4.8732,-1307.6903705,2.9986,0.883333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4li12ll12fl13ia.log,4li12ll12fl13ia,---,[],"td B3LYP/6-31g(d,p)",-4.42892483681,-0.894982415106,116,1.6643,-1510.8558547,3.2378,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ih13ai-12hh-12ih-.log,12ih13ai-12hh-12ih-,---,[],"td B3LYP/6-31g(d,p)",-4.03490399854,-0.432116775673,97,3.0521,-1236.0793207,3.3009,0.85
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ai12ll6hi-6al-.log,4ai12ll6hi-6al-,---,[],"td B3LYP/6-31g(d,p)",-4.98430918136,-1.32900398765,114,6.1240,-1432.8628374,3.2832,1.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fa13fi-12ed-13di-.log,12fa13fi-12ed-13di-,---,[],"td B3LYP/6-31g(d,p)",-4.94131519486,-1.88193930765,103,9.0515,-1366.5491642,2.7292,0.95
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4il12ih-12ah13la-.log,4il12ih-12ah13la-,---,[],"td B3LYP/6-31g(d,p)",-3.98565139375,-0.816885743432,104,2.5908,-1317.3168957,2.8527,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ea13ae13de4fl-.log,6ea13ae13de4fl-,---,[],"td B3LYP/6-31g(d,p)",-5.18866667414,-1.47131952523,111,8.8834,-1407.7609205,3.2745,1.4
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4af12ea-12ah-6fl.log,4af12ea-12ah-6fl,---,[],"td B3LYP/6-31g(d,p)",-4.76770656585,-1.48546944484,101,4.3252,-1333.5111139,2.9489,0.916666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ef6hh-13ea-13ha-.log,12ef6hh-13ea-13ha-,---,[],"td B3LYP/6-31g(d,p)",-4.37205304454,-1.32192902785,100,2.2015,-1288.6946168,2.7173,0.883333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ei6ef13ea-4ee.log,12ei6ef13ea-4ee,---,[],"td B3LYP/6-31g(d,p)",-5.25587879227,-1.73663051785,113,0.5664,-1412.4567781,3.1203,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ff6dh6lf-4hd-.log,12ff6dh6lf-4hd-,---,[],"td B3LYP/6-31g(d,p)",-5.65126019973,-1.839217435,118,13.6923,-1590.6728234,3.3690,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fl6hi-6dh-6ia.log,4fl6hi-6dh-6ia,---,[],"td b3lyp/6-31g(d,p)",-5.5064956376,-1.42533228651,115,6.7551,-1444.8988466,3.5697,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ia13di-4ha13dl.log,4ia13di-4ha13dl,---,[],"td B3LYP/6-31g(d,p)",-5.40962311107,-1.44682927976,107,5.0943,-1314.3100902,3.5146,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ee6eh13ih12lf.log,12ee6eh13ih12lf,---,[],"td B3LYP/6-31g(d,p)",-4.3350455625,-1.44628505208,114,2.6249,-1483.156506,2.6070,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6aa12le-4ef12af-.log,6aa12le-4ef12af-,---,[],"td B3LYP/6-31g(d,p)",-5.17751000676,-1.56220554732,103,2.4486,-1354.2701335,3.2819,1.0
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fd4fe-6ii13lh.log,6fd4fe-6ii13lh,---,[],"td B3LYP/6-31g(d,p)",-4.78267282697,-1.53472204962,118,2.6991,-1502.7818692,2.9355,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi6ae-12eh12la-.log,6hi6ae-12eh12la-,---,[],"td B3LYP/6-31g(d,p)",-5.01859552502,-1.50342895818,107,3.8092,-1369.9114275,3.1077,1.16666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6el13ah-6hd12il-.log,6el13ah-6hd12il-,---,[],"td B3LYP/6-31g(d,p)",-4.79682274657,-1.537443188,115,7.5661,-1480.6959241,2.9040,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13al6ah-4af-13la.log,13al6ah-4af-13la,---,[],"td B3LYP/6-31g(d,p)",-4.36089637716,-0.86341720983,99,2.6473,-1256.9538126,3.1880,1.0
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fd4ll-12le6ef.log,12fd4ll-12le6ef,---,[],"td b3lyp/6-31g(d,p)",-4.59437005067,-1.06695836109,103,1.2773,-1335.9935441,3.1797,1.05
