/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td B3LYP/6-31g(d,p)",-5.02131666341,-1.72248059824,104,4.6892,-1278.4759344,2.9650,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hf4ei4ha-6ie.log,4hf4ei4ha-6ie,---,[],"td B3LYP/6-31g(d,p)",-5.05914048697,-1.02015478085,113,5.8487,-1358.3382002,3.5694,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12af6ea13da4ff.log,12af6ea13da4ff,---,[],"td B3LYP/6-31g(d,p)",-5.26322586591,-1.84683662248,99,4.7038,-1311.2309541,3.1096,0.8
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13df13aa12dd-13li.log,13df13aa12dd-13li,---,[],"td B3LYP/6-31g(d,p)",-5.40009912672,-2.02860866665,103,9.8155,-1362.7772932,3.0718,0.933333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hh6ee-4he6ld.log,4hh6ee-4he6ld,---,[],"td B3LYP/6-31g(d,p)",-4.87900112583,-1.76493035706,125,7.2474,-1558.7863345,2.5124,1.65
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4la13af-4ed13fi.log,4la13af-4ed13fi,---,[],"td B3LYP/6-31g(d,p)",-4.77151615959,-1.84520393944,107,3.2506,-1353.9637569,2.5141,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6aa6fh-13ah12fe-.log,6aa6fh-13ah12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.2264721409,-1.52873554517,97,3.5149,-1270.5428065,2.5075,0.833333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ll12fd13li-12di-.log,13ll12fd13li-12di-,---,[],"td B3LYP/6-31g(d,p)",-4.79763908809,-1.92357272496,117,7.3607,-1558.7463018,2.6202,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dh6ie-13al-4fd.log,13dh6ie-13al-4fd,---,[],"td B3LYP/6-31g(d,p)",-4.97478519701,-1.63948587747,113,6.9860,-1442.3851602,3.0334,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13he12eh6ll-4ei-.log,13he12eh6ll-4ei-,---,[],"td B3LYP/6-31g(d,p)",-4.55192029185,-1.32356171088,121,1.8510,-1524.7066212,2.9151,1.73333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ae4ad-12eh12fi.log,12ae4ad-12eh12fi,---,[],"td B3LYP/6-31g(d,p)",-4.64416688313,-1.94833508427,102,4.0910,-1333.2013867,2.4758,0.833333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6lf4ia12el4ii.log,6lf4ia12el4ii,---,[],"td B3LYP/6-31g(d,p)",-5.3040429417,-1.50587798273,116,2.0502,-1437.6414774,3.4195,1.88333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ia13fl6le12ih.log,12ia13fl6le12ih,---,[],"td B3LYP/6-31g(d,p)",-4.56688655297,-1.19022592997,110,1.8247,-1429.3683786,3.1368,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12di13fa13lh13eh-.log,12di13fa13lh13eh-,---,[],"td B3LYP/6-31g(d,p)",-4.34674645756,-1.03512104198,105,4.7649,-1365.1459722,3.0045,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12fi12ii-12ae-12ai-.log,12fi12ii-12ae-12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.71219534277,-1.22369593212,95,2.5781,-1225.1912945,3.2300,0.833333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13he12hl-4af-12da.log,13he12hl-4af-12da,---,[],"td B3LYP/6-31g(d,p)",-4.61777184079,-1.67268376578,104,5.4306,-1367.7660861,2.6984,1.01666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12hh12aa4li6he.log,12hh12aa4li6he,---,[],"td B3LYP/6-31g(d,p)",-4.5720567159,-0.994848193866,105,4.5355,-1333.102232,3.2938,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hi12ah-4hi-6di.log,4hi12ah-4hi-6di,---,[],"td B3LYP/6-31g(d,p)",-4.77206038726,-1.54723928619,108,6.2003,-1315.5299841,2.7939,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4df13le-4he6ia-.log,4df13le-4he6ia-,---,[],"td B3LYP/6-31g(d,p)",-5.29343050199,-1.32682707694,116,3.7236,-1448.364676,3.5626,1.83333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fl12ia-6ld-4eh-.log,4fl12ia-6ld-4eh-,---,[],"td b3lyp/6-31g(d,p)",-5.19927911384,-1.45553692259,118,4.1652,-1506.5967434,3.3217,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4he13li-13ii-12li-.log,4he13li-13ii-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.4147749172,-0.749673625301,114,2.2451,-1396.8979479,3.2479,1.65
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12de6hh4dl-4ed.log,12de6hh4dl-4ed,---,[],"td b3lyp/6-31g(d,p)",-5.32417936575,-2.14915509714,124,7.1057,-1593.5100781,2.7422,1.7
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ll4df-13dl6el.log,12ll4df-13dl6el,---,[],"td B3LYP/6-31g(d,p)",-5.3717992875,-1.85363946844,129,5.8456,-1711.115542,3.1731,2.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4le13fl-13dd13fd-.log,4le13fl-13dd13fd-,---,[],"td B3LYP/6-31g(d,p)",-5.38159538569,-1.69145962064,120,12.2062,-1591.5675579,3.3127,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13il4de12ea13lf.log,13il4de12ea13lf,---,[],"td B3LYP/6-31g(d,p)",-4.80933998315,-1.91840256202,114,5.9716,-1467.1678371,2.5368,1.38333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13li13dh-12lh13di.log,13li13dh-12lh13di,---,[],"td b3lyp/6-31g(d,p)",-4.80661884476,-0.958384939496,123,3.9726,-1604.3365353,3.4330,1.11666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ie6fd6eh-6ah-.log,12ie6fd6eh-6ah-,---,[],"td B3LYP/6-31g(d,p)",-5.483910189,-2.09718135397,112,7.2852,-1441.1228959,2.9479,1.6
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fd12di13hi12ie.log,6fd12di13hi12ie,---,[],"td B3LYP/6-31g(d,p)",-4.96335641579,-2.03867687868,110,6.4653,-1424.1285003,2.5787,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ll6de4lf-6li-.log,13ll6de4lf-6li-,---,[],"td b3lyp/6-31g(d,p)",-5.24281732802,-1.89826613797,130,4.3323,-1676.4539511,2.8323,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4if12fh13fa12fl.log,4if12fh13fa12fl,---,[],"td B3LYP/6-31g(d,p)",-3.98837253214,-0.679196141108,104,5.7751,-1408.9893807,3.0801,0.883333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13di13ae12il6hi-.log,13di13ae12il6hi-,---,[],"td B3LYP/6-31g(d,p)",-4.95219974841,-1.39512765042,108,7.3730,-1351.3533698,3.2049,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13de4al-12il-12il.log,13de4al-12il-12il,---,[],"td B3LYP/6-31g(d,p)",-5.11301902701,-1.54723928619,116,7.6523,-1489.5044147,3.1984,1.51666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hi13hl-12al6ii.log,6hi13hl-12al6ii,---,[],"td B3LYP/6-31g(d,p)",-4.42076142165,-1.05743437674,111,4.0603,-1390.9491719,3.0753,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fl13di12lh13ld-.log,6fl13di12lh13ld-,---,[],"td B3LYP/6-31g(d,p)",-4.71682127803,-1.70724222328,120,5.9523,-1593.0725043,2.6838,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12lf12id4ea-6id.log,12lf12id4ea-6id,---,[],"td B3LYP/6-31g(d,p)",-5.70350605674,-2.09119484953,113,8.1533,-1466.0267679,3.1760,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ef4hf4af-4ll.log,13ef4hf4af-4ll,---,[],"td b3lyp/6-31g(d,p)",-5.17506098221,-1.73173246875,117,6.2611,-1485.5247139,3.0766,1.65
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13li4fl-6if-12ll-.log,13li4fl-6if-12ll-,---,[],"td b3lyp/6-31g(d,p)",-4.67083403931,-1.54669505852,122,2.3530,-1617.5038597,2.7038,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ia12hf4hd4lf.log,12ia12hf4hd4lf,---,[],"td b3lyp/6-31g(d,p)",-4.07817009887,-0.330618313881,119,1.4292,-1489.4180438,3.3697,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ed6ll-6ed12fe-.log,13ed6ll-6ed12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.64037564619,-2.22072103669,125,6.3074,-1650.4086225,3.0303,1.71666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dh12ha6hi6ei.log,13dh12ha6hi6ei,---,[],"td B3LYP/6-31g(d,p)",-4.77042770423,-1.34533081796,107,5.4030,-1346.3282591,3.0976,1.26666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hd6el-4df12ee.log,13hd6el-4df12ee,---,[],"td B3LYP/6-31g(d,p)",-5.46431799262,-2.02398273139,121,5.7474,-1575.1990635,3.1090,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13lf6lf6ea-13ah-.log,13lf6lf6ea-13ah-,---,[],"td B3LYP/6-31g(d,p)",-4.6580446889,-1.3004320346,109,1.7000,-1424.3585246,2.9763,1.08333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13dl13fl-12ia-12hh.log,13dl13fl-12ia-12hh,---,[],"td B3LYP/6-31g(d,p)",-4.45259874076,-0.852260542448,107,9.2722,-1423.370737,3.3067,1.1
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ad12fl-13ai-6hl.log,6ad12fl-13ai-6hl,---,[],"td B3LYP/6-31g(d,p)",-4.75518932927,-1.91323239909,109,0.8907,-1424.4104105,2.5007,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13da13da6he13dd.log,13da13da6he13dd,---,[],"td B3LYP/6-31g(d,p)",-5.98949770109,-2.49610024134,106,8.1020,-1375.7413789,3.1354,1.03333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ld6hi-4eh13ll-.log,13ld6hi-4eh13ll-,---,[],"td B3LYP/6-31g(d,p)",-5.03029642008,-1.29526187166,123,7.7719,-1559.3196844,3.3278,1.81666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ee4ih4ef-6fl-.log,12ee4ih4ef-6fl-,---,[],"td B3LYP/6-31g(d,p)",-5.48581498587,-1.46397245159,120,4.4313,-1527.3330188,3.4978,1.9
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ee12ld-12ea6ld-.log,13ee12ld-12ea6ld-,---,[],"td B3LYP/6-31g(d,p)",-5.39792221601,-2.3350088489,118,2.7330,-1556.9301478,2.7384,1.45
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4eh4fi-13he13ii.log,4eh4fi-13he13ii,---,[],"td B3LYP/6-31g(d,p)",-4.61042476714,-0.813620377369,111,3.9955,-1337.4791601,3.3976,1.51666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ld13fd-12fl13eh.log,4ld13fd-12fl13eh,---,[],"td B3LYP/6-31g(d,p)",-4.65532355051,-1.65989441537,118,5.8421,-1574.5498072,2.6570,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ld12fd13dh-6df.log,6ld12fd13dh-6df,---,[],"td B3LYP/6-31g(d,p)",-5.80092281095,-2.59623813394,119,10.3690,-1622.5146603,2.8691,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13df4ie-4fh13af-.log,13df4ie-4fh13af-,---,[],"td B3LYP/6-31g(d,p)",-4.97151983095,-1.33308569523,107,10.0881,-1370.0008368,3.2356,1.4
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4fi6aa-12df6li.log,4fi6aa-12df6li,---,[],"td B3LYP/6-31g(d,p)",-5.59438840747,-1.94017166911,108,3.6130,-1391.1454113,3.2836,1.28333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13el4ha-6ff-6ii.log,13el4ha-6ff-6ii,---,[],"td B3LYP/6-31g(d,p)",-5.268123915,-1.28383309044,112,3.6923,-1410.5557609,3.5288,1.53333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12di6ia-12df-6hf.log,12di6ia-12df-6hf,---,[],"td B3LYP/6-31g(d,p)",-5.39819432985,-2.35732218366,107,5.6590,-1421.9998961,2.6616,1.25
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hh13fl-12aa6ai.log,6hh13fl-12aa6ai,---,[],"td B3LYP/6-31g(d,p)",-4.43572768277,-1.23321991647,99,4.1348,-1273.019308,2.9494,0.916666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ie6fd-6hd-13fh-.log,4ie6fd-6hd-13fh-,---,[],"td B3LYP/6-31g(d,p)",-5.14267943542,-1.90996703303,116,9.3591,-1496.5605469,2.9152,1.5
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6df12de13hf6af-.log,6df12de13hf6af-,---,[],"td B3LYP/6-31g(d,p)",-5.18186382817,-2.28657258563,109,4.1923,-1474.857676,2.5365,1.0
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6if4ai-6aa-4eh-.log,6if4ai-6aa-4eh-,---,[],"td B3LYP/6-31g(d,p)",-5.37016660447,-1.40165838255,103,1.5495,-1242.8852105,3.5343,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hh6hl12fa6ia.log,4hh6hl12fa6ia,---,[],"td b3lyp/6-31g(d,p)",-4.67818111295,-1.16900105056,106,5.7911,-1350.4310993,3.1270,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fd13il-6ld4ef-.log,13fd13il-6ld4ef-,---,[],"td b3lyp/6-31g(d,p)",-4.37450206909,-1.20791332948,113,3.6180,-1467.487374,2.8955,1.36666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12de12hh-13aa13id.log,12de12hh-13aa13id,---,[],"td B3LYP/6-31g(d,p)",-4.9726082863,-1.63377148686,99,7.1649,-1287.5128674,3.0741,0.866666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hl6id12fi-6da-.log,4hl6id12fi-6da-,---,[],"td b3lyp/6-31g(d,p)",-5.3005054618,-2.00738378724,114,3.0921,-1463.5094784,2.8873,1.43333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4le6le-13di-13al-.log,4le6le-13di-13al-,---,[],"td B3LYP/6-31g(d,p)",-4.94811804083,-1.5684641656,121,6.0498,-1524.7637193,3.0319,1.83333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6eh6dh-4ia-6ae.log,6eh6dh-4ia-6ae,---,[],"td B3LYP/6-31g(d,p)",-5.83384858542,-1.57064107631,111,9.7425,-1368.1124278,3.7240,1.71666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hh12il-13ai13hl.log,4hh12il-13ai13hl,---,[],"td B3LYP/6-31g(d,p)",-4.19790018785,-0.668311587565,108,2.7496,-1352.8172333,3.1577,1.23333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fi13hf6ae-4el-.log,13fi13hf6ae-4el-,---,[],"td b3lyp/6-31g(d,p)",-5.26050472752,-1.76982840616,121,6.0375,-1576.7741968,3.1812,1.63333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6dh4ii-6ll6ad.log,6dh4ii-6ll6ad,---,[],"td B3LYP/6-31g(d,p)",-5.98677656271,-1.89472865807,121,8.2737,-1521.0877692,3.6611,1.96666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ll13al-12if13de.log,6ll13al-12if13de,---,[],"td B3LYP/6-31g(d,p)",-4.60117289663,-1.49989147828,116,9.4692,-1521.6342698,2.8209,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fi13he13ie-12el-.log,13fi13he13ie-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.45314296844,-1.2109065817,111,0.8266,-1409.1587303,2.9089,1.33333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ld13ia6ad-13he.log,6ld13ia6ad-13he,---,[],"td B3LYP/6-31g(d,p)",-5.17125138847,-1.9450697182,109,5.7832,-1383.2209178,2.8388,1.13333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13ii4hh13il12ii-.log,13ii4hh13il12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.35545410039,-0.550486295457,108,3.7130,-1300.9072404,3.4044,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ie12ef-6ih4la.log,4ie12ef-6ih4la,---,[],"td b3lyp/6-31g(d,p)",-5.07846056951,-1.42723708338,114,2.6215,-1415.2857834,3.2415,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12af12id-13fe4fd-.log,12af12id-13fe4fd-,---,[],"td B3LYP/6-31g(d,p)",-5.1609110626,-1.76220921868,106,5.1040,-1424.5281717,3.0671,1.06666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13fd13hf-6fe-6hd-.log,13fd13hf-6fe-6hd-,---,[],"td B3LYP/6-31g(d,p)",-5.2920699328,-2.16384924443,113,5.6282,-1510.3872372,2.8034,1.21666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4hh12fh13dd-6if.log,4hh12fh13dd-6if,---,[],"td B3LYP/6-31g(d,p)",-4.9655333265,-1.68955482377,111,8.3594,-1457.5024678,2.8658,1.2
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ea4ed-13ai-13de.log,4ea4ed-13ai-13de,---,[],"td B3LYP/6-31g(d,p)",-5.46159685424,-2.31868201858,109,6.2868,-1333.5396296,2.7532,1.35
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6hf4dl-12li4fi.log,6hf4dl-12li4fi,---,[],"td B3LYP/6-31g(d,p)",-5.1489380537,-1.52927977285,120,6.6885,-1544.9835482,3.2586,1.7
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4la6ie-6ld-12af-.log,4la6ie-6ld-12af-,---,[],"td B3LYP/6-31g(d,p)",-5.63683816629,-1.75703905574,114,5.6373,-1467.2686934,3.5780,1.66666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ld13if13al-13al-.log,4ld13if13al-13al-,---,[],"td B3LYP/6-31g(d,p)",-4.05912213017,-1.40193049639,110,4.9078,-1409.5659657,2.3283,1.15
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12ad12il4aa-4ia-.log,12ad12il4aa-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.35520034335,-1.68356831932,97,2.2282,-1206.4004553,3.3830,1.1
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ee4ih13fa-4ld-.log,6ee4ih13fa-4ld-,---,[],"td B3LYP/6-31g(d,p)",-4.84417055449,-1.69336441751,116,4.5241,-1448.3488084,2.7354,1.45
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6ei4fe-12hh-6hl-.log,6ei4fe-12hh-6hl-,---,[],"td B3LYP/6-31g(d,p)",-4.60090078279,-1.2955339855,118,5.9552,-1502.7190694,2.9153,1.55
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ii4fl12da-6ei-.log,4ii4fl12da-6ei-,---,[],"td B3LYP/6-31g(d,p)",-5.68799556794,-1.78316198425,114,3.5116,-1415.3376485,3.4618,1.73333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6la12ha13ff13ef-.log,6la12ha13ff13ef-,---,[],"td B3LYP/6-31g(d,p)",-4.38320971193,-1.1643751153,102,1.9258,-1366.8024916,2.9736,0.916666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/6fa4ef6fl-4fe-.log,6fa4ef6fl-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.28989302209,-1.6544521386,117,8.1346,-1525.2204729,3.2204,1.56666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4il12di6he-6hd.log,4il12di6he-6hd,---,[],"td B3LYP/6-31g(d,p)",-5.56010206381,-1.96955996368,120,9.2300,-1519.8372163,3.1467,1.76666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13hl6ff-6ld4ie.log,13hl6ff-6ld4ie,---,[],"td B3LYP/6-31g(d,p)",-5.23819139276,-1.60111782623,122,6.6827,-1577.987358,3.2194,1.68333333333
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/13de13if-4de-4ef.log,13de13if-4de-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.50268604386,-2.25555160803,117,7.8919,-1483.9666434,2.7788,1.66666666667
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/4ha12hl6hl12df.log,4ha12hl6hl12df,---,[],"td B3LYP/6-31g(d,p)",-4.74784225563,-1.63622051141,113,6.1017,-1499.6139346,2.8031,1.3
/home/ccollins/allmols/4/opt/b3lyp/b3lyp/12de13hf6lf4lf-.log,12de13hf6lf4lf-,---,[],"td b3lyp/6-31g(d,p)",-4.88879722402,-1.6079206722,119,2.9074,-1595.6421837,2.9977,1.45
