/home/ccollins/allmols/4/opt/b3lyp/m06hf/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td M06HF/6-31g(d,p)",-7.7985105,0.0900696805716,104,4.8157,-1278.1650759,4.0046,2.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td M06HF/6-31g(d,p)",-7.21128883634,0.469940599236,113,3.4470,-1443.4828938,3.8765,2.76666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td M06HF/6-31g(d,p)",-7.74055025239,-0.154560660316,113,1.7972,-1449.5147379,3.7950,3.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td M06HF/6-31g(d,p)",-8.07960409526,-0.330346200042,119,6.4696,-1498.3075896,3.8190,3.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td M06HF/6-31g(d,p)",-7.45401438036,0.718924761541,90,2.7898,-1140.8841358,4.0383,1.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td M06HF/6-31g(d,p)",-7.59415300723,-0.26531099262,111,3.3013,-1464.6754318,3.7881,2.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td M06HF/6-31g(d,p)",-7.45210958349,0.34803359955,118,4.9733,-1466.4339017,4.1210,5.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td M06HF/6-31g(d,p)",-8.22382442971,-0.431028320319,108,6.6645,-1421.2543174,4.0145,2.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td M06HF/6-31g(d,p)",-8.03280051503,-0.109933990788,111,4.2007,-1441.0357921,3.8574,3.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td M06HF/6-31g(d,p)",-7.61047983754,-0.251433186852,114,4.3554,-1462.9808164,3.5991,3.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td M06HF/6-31g(d,p)",-7.54054658103,0.646270366639,114,5.0373,-1440.9005973,3.9473,3.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td M06HF/6-31g(d,p)",-6.40909724019,1.40655643165,93,2.2046,-1216.2822314,3.8191,1.18333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td M06HF/6-31g(d,p)",-6.58433855224,1.00682120276,107,2.7510,-1367.204817,3.5586,2.11666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td M06HF/6-31g(d,p)",-7.24775209071,0.714843053963,112,2.9854,-1413.8852866,3.8542,2.63333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td M06HF/6-31g(d,p)",-7.67605927264,0.143948220611,103,7.2910,-1326.5217968,3.7613,2.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td M06HF/6-31g(d,p)",-8.53294575035,-0.748313056109,116,9.3630,-1535.8643714,3.9894,3.08333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td M06HF/6-31g(d,p)",-7.66980065435,-0.394837179787,109,6.0639,-1414.9406035,3.5085,2.5
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td M06HF/6-31g(d,p)",-7.77021066079,0.315924166597,112,7.3445,-1462.0427097,3.9549,2.71666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td M06HF/6-31g(d,p)",-7.52830145829,1.07811502847,109,4.0433,-1375.8663593,4.2312,2.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td M06HF/6-31g(d,p)",-7.41156462154,0.803280051503,108,5.3182,-1410.4770314,4.1853,2.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12id13ei6de4df.log,12id13ei6de4df,---,[],"td M06HF/6-31g(d,p)",-8.37702452084,-0.75946972349,117,4.8355,-1499.6936991,3.8899,4.11666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ii4de6dh-13ea-.log,4ii4de6dh-13ea-,---,[],"td M06HF/6-31g(d,p)",-8.40260322166,-0.148302042029,114,5.0686,-1389.845864,4.1534,4.0
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dl12ae13ea-6hh-.log,6dl12ae13ea-6hh-,---,[],"td M06HF/6-31g(d,p)",-7.50979771727,0.17496919821,109,5.1386,-1402.6520802,3.8184,2.61666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hf4ei4ha-6ie.log,4hf4ei4ha-6ie,---,[],"td M06HF/6-31g(d,p)",-8.19824572889,0.89607087046,113,5.8366,-1357.9962271,4.2541,4.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12af6ea13da4ff.log,12af6ea13da4ff,---,[],"td M06HF/6-31g(d,p)",-8.07688295688,-0.0680284596462,99,4.8415,-1310.8967347,4.0047,2.03333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13df13aa12dd-13li.log,13df13aa12dd-13li,---,[],"td M06HF/6-31g(d,p)",-8.14246239198,-0.0889812252173,103,9.9977,-1362.4347931,3.8834,2.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hh6ee-4he6ld.log,4hh6ee-4he6ld,---,[],"td M06HF/6-31g(d,p)",-7.94926156658,0.137689602324,125,6.7688,-1558.4099473,4.0762,5.51666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4la13af-4ed13fi.log,4la13af-4ed13fi,---,[],"td M06HF/6-31g(d,p)",-7.52149861233,-0.1346963501,107,3.3438,-1353.6181915,3.5743,2.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6aa6fh-13ah12fe-.log,6aa6fh-13ah12fe-,---,[],"td M06HF/6-31g(d,p)",-6.90978670319,0.185037410238,97,4.3205,-1270.20602,3.4866,1.85
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ll12fd13li-12di-.log,13ll12fd13li-12di-,---,[],"td M06HF/6-31g(d,p)",-7.56367625731,-0.0503410601382,117,7.6014,-1558.3214595,3.6256,2.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dh6ie-13al-4fd.log,13dh6ie-13al-4fd,---,[],"td M06HF/6-31g(d,p)",-7.71796480378,0.14612513132,113,6.3599,-1442.0245618,3.8731,2.91666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13he12eh6ll-4ei-.log,13he12eh6ll-4ei-,---,[],"td M06HF/6-31g(d,p)",-7.32856990077,0.472389623783,121,2.3361,-1524.3156645,3.7830,3.76666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ae4ad-12eh12fi.log,12ae4ad-12eh12fi,---,[],"td M06HF/6-31g(d,p)",-7.36775429353,-0.291433921124,102,3.6010,-1332.8595516,3.4656,1.8
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6lf4ia12el4ii.log,6lf4ia12el4ii,---,[],"td M06HF/6-31g(d,p)",-8.14137393662,0.34231920894,116,2.0491,-1437.2509954,4.2070,3.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ia13fl6le12ih.log,12ia13fl6le12ih,---,[],"td M06HF/6-31g(d,p)",-7.32829778693,0.590759143568,110,1.9745,-1428.9801153,4.0125,2.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12di13fa13lh13eh-.log,12di13fa13lh13eh-,---,[],"td M06HF/6-31g(d,p)",-7.10462021161,0.968997379201,105,4.2305,-1364.7941174,3.9969,1.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12fi12ii-12ae-12ai-.log,12fi12ii-12ae-12ai-,---,[],"td M06HF/6-31g(d,p)",-7.47115755219,0.78640899351,95,3.0080,-1224.8467577,4.0866,1.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13he12hl-4af-12da.log,13he12hl-4af-12da,---,[],"td M06HF/6-31g(d,p)",-7.39795892961,0.0625861828745,104,4.4946,-1367.4087835,3.7357,1.98333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12hh12aa4li6he.log,12hh12aa4li6he,---,[],"td M06HF/6-31g(d,p)",-7.38135998545,0.852804770125,105,3.4581,-1332.7447842,4.1452,2.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hi12ah-4hi-6di.log,4hi12ah-4hi-6di,---,[],"td M06HF/6-31g(d,p)",-7.61809902502,0.520825887052,108,5.6296,-1315.1739487,4.2180,3.38333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4df13le-4he6ia-.log,4df13le-4he6ia-,---,[],"td M06HF/6-31g(d,p)",-8.06545417566,0.623957031875,116,3.7732,-1448.0106969,4.2581,4.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fl12ia-6ld-4eh-.log,4fl12ia-6ld-4eh-,---,[],"td M06HF/6-31g(d,p)",-8.11878848802,0.428579295771,118,3.3120,-1506.195754,4.2659,3.48333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4he13li-13ii-12li-.log,4he13li-13ii-12li-,---,[],"td M06HF/6-31g(d,p)",-7.15224013337,1.13770795912,114,2.6807,-1396.5249242,4.2822,3.05
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12de6hh4dl-4ed.log,12de6hh4dl-4ed,---,[],"td M06HF/6-31g(d,p)",-8.22110329133,-0.298508880928,124,7.0163,-1593.1249887,3.7275,4.51666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ll4df-13dl6el.log,12ll4df-13dl6el,---,[],"td M06HF/6-31g(d,p)",-8.16341515755,-0.109389763111,129,5.9942,-1710.6702223,4.0591,4.23333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4le13fl-13dd13fd-.log,4le13fl-13dd13fd-,---,[],"td M06HF/6-31g(d,p)",-8.15933344997,0.21143245258,120,12.1226,-1591.1738577,4.1677,3.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13il4de12ea13lf.log,13il4de12ea13lf,---,[],"td M06HF/6-31g(d,p)",-7.57537715237,-0.264222537266,114,5.7615,-1466.7996181,3.6080,2.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13li13dh-12lh13di.log,13li13dh-12lh13di,---,[],"td M06HF/6-31g(d,p)",-7.85102847085,0.924098595834,123,4.1542,-1603.8877839,4.5427,3.1
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ie6fd6eh-6ah-.log,12ie6fd6eh-6ah-,---,[],"td M06HF/6-31g(d,p)",-8.40804549844,-0.304223271538,112,7.8509,-1440.7581946,4.1569,3.58333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fd12di13hi12ie.log,6fd12di13hi12ie,---,[],"td M06HF/6-31g(d,p)",-7.70054951811,-0.160819278604,110,6.3442,-1423.7578713,3.9094,2.73333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ll6de4lf-6li-.log,13ll6de4lf-6li-,---,[],"td M06HF/6-31g(d,p)",-8.21729369759,-0.0911581359259,130,4.0685,-1676.0103551,4.1128,4.7
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4if12fh13fa12fl.log,4if12fh13fa12fl,---,[],"td M06HF/6-31g(d,p)",-6.76094043348,1.17879714875,104,5.8583,-1408.5869658,3.8948,1.43333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13di13ae12il6hi-.log,13di13ae12il6hi-,---,[],"td M06HF/6-31g(d,p)",-7.67252179274,0.576609223961,108,7.8400,-1351.0044712,4.0507,2.8
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13de4al-12il-12il.log,13de4al-12il-12il,---,[],"td M06HF/6-31g(d,p)",-7.93402319162,0.303134816184,116,7.4246,-1489.1128458,4.2111,3.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hi13hl-12al6ii.log,6hi13hl-12al6ii,---,[],"td M06HF/6-31g(d,p)",-7.12121915577,0.852532656287,111,3.7751,-1390.5567815,3.8866,2.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fl13di12lh13ld-.log,6fl13di12lh13ld-,---,[],"td M06HF/6-31g(d,p)",-7.45374226652,0.185037410238,120,7.1033,-1592.6466747,3.8995,3.06666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12lf12id4ea-6id.log,12lf12id4ea-6id,---,[],"td M06HF/6-31g(d,p)",-8.69893519188,-0.224493916833,113,7.6664,-1465.6481312,4.1684,3.78333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ef4hf4af-4ll.log,13ef4hf4af-4ll,---,[],"td M06HF/6-31g(d,p)",-7.9810988857,0.0372795958861,117,5.9535,-1485.1523679,4.0189,4.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13li4fl-6if-12ll-.log,13li4fl-6if-12ll-,---,[],"td M06HF/6-31g(d,p)",-7.51115828646,0.155104887993,122,2.4995,-1617.0857224,3.8645,3.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ia12hf4hd4lf.log,12ia12hf4hd4lf,---,[],"td M06HF/6-31g(d,p)",-6.93590963169,1.59213806956,119,1.9941,-1489.0031337,4.4229,2.25
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ed6ll-6ed12fe-.log,13ed6ll-6ed12fe-,---,[],"td M06HF/6-31g(d,p)",-8.49376135759,-0.483818405004,125,6.0663,-1650.0093331,4.0286,4.55
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dh12ha6hi6ei.log,13dh12ha6hi6ei,---,[],"td M06HF/6-31g(d,p)",-7.56095511892,0.558377596776,107,5.6352,-1345.9791192,4.0159,2.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hd6el-4df12ee.log,13hd6el-4df12ee,---,[],"td M06HF/6-31g(d,p)",-8.36586785345,-0.299869450121,121,5.4780,-1574.821729,4.1224,3.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13lf6lf6ea-13ah-.log,13lf6lf6ea-13ah-,---,[],"td M06HF/6-31g(d,p)",-7.58653381975,0.385313195436,109,2.3626,-1423.9855086,4.0850,2.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13dl13fl-12ia-12hh.log,13dl13fl-12ia-12hh,---,[],"td M06HF/6-31g(d,p)",-7.27605192992,1.10423795698,107,9.1047,-1422.983562,4.1456,1.96666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ad12fl-13ai-6hl.log,6ad12fl-13ai-6hl,---,[],"td M06HF/6-31g(d,p)",-7.38789071758,-0.0995936649221,109,1.3822,-1424.0195792,3.5563,2.81666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13da13da6he13dd.log,13da13da6he13dd,---,[],"td M06HF/6-31g(d,p)",-8.75281373192,-0.638923292997,106,7.9382,-1375.4348102,4.1517,2.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ld6hi-4eh13ll-.log,13ld6hi-4eh13ll-,---,[],"td M06HF/6-31g(d,p)",-7.9416423791,0.536880603528,123,7.4109,-1558.9214116,4.2907,4.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ee4ih4ef-6fl-.log,12ee4ih4ef-6fl-,---,[],"td M06HF/6-31g(d,p)",-8.49430558527,0.346945144196,120,5.6427,-1526.9497857,4.2151,4.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ee12ld-12ea6ld-.log,13ee12ld-12ea6ld-,---,[],"td M06HF/6-31g(d,p)",-8.11198564205,-0.417422628389,118,2.0655,-1556.550403,3.7665,3.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4eh4fi-13he13ii.log,4eh4fi-13he13ii,---,[],"td M06HF/6-31g(d,p)",-7.41537421528,1.03838640804,111,3.8010,-1337.1419434,4.2400,3.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ld13fd-12fl13eh.log,4ld13fd-12fl13eh,---,[],"td M06HF/6-31g(d,p)",-7.39959161264,0.093062932796,118,6.4409,-1574.1359925,3.5646,3.23333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ld12fd13dh-6df.log,6ld12fd13dh-6df,---,[],"td M06HF/6-31g(d,p)",-8.57784453371,-0.760558178845,119,10.1006,-1622.0936816,3.7232,3.95
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13df4ie-4fh13af-.log,13df4ie-4fh13af-,---,[],"td M06HF/6-31g(d,p)",-7.94762888355,0.424769702031,107,10.1559,-1369.6592753,4.2569,2.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4fi6aa-12df6li.log,4fi6aa-12df6li,---,[],"td M06HF/6-31g(d,p)",-8.48831908082,-0.0448987833665,108,3.8490,-1390.7647188,4.2441,3.28333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13el4ha-6ff-6ii.log,13el4ha-6ff-6ii,---,[],"td M06HF/6-31g(d,p)",-8.19661304585,0.566268898095,112,3.6189,-1410.185884,4.2865,3.05
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12di6ia-12df-6hf.log,12di6ia-12df-6hf,---,[],"td M06HF/6-31g(d,p)",-8.29974419068,-0.537424831205,107,5.0613,-1421.615639,3.8710,2.35
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hh13fl-12aa6ai.log,6hh13fl-12aa6ai,---,[],"td M06HF/6-31g(d,p)",-7.08393955988,0.66341353847,99,4.4521,-1272.6667763,3.7359,1.83333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ie6fd-6hd-13fh-.log,4ie6fd-6hd-13fh-,---,[],"td M06HF/6-31g(d,p)",-7.94191449294,-0.189391231655,116,9.7665,-1496.1830519,3.7505,3.08333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6df12de13hf6af-.log,6df12de13hf6af-,---,[],"td M06HF/6-31g(d,p)",-7.86300147975,-0.368986365121,109,2.7029,-1474.4725684,3.6564,2.3
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6if4ai-6aa-4eh-.log,6if4ai-6aa-4eh-,---,[],"td M06HF/6-31g(d,p)",-8.31062874422,0.462865639433,103,0.9437,-1242.5631715,4.2789,2.85
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hh6hl12fa6ia.log,4hh6hl12fa6ia,---,[],"td M06HF/6-31g(d,p)",-7.56803007872,0.721373786089,106,5.9386,-1350.0553063,4.0396,3.43333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fd13il-6ld4ef-.log,13fd13il-6ld4ef-,---,[],"td M06HF/6-31g(d,p)",-7.15523338559,0.545044018686,113,4.0586,-1467.0907632,3.7055,3.16666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12de12hh-13aa13id.log,12de12hh-13aa13id,---,[],"td M06HF/6-31g(d,p)",-7.63605853837,0.288168555061,99,7.2974,-1287.1916388,3.7626,2.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hl6id12fi-6da-.log,4hl6id12fi-6da-,---,[],"td M06HF/6-31g(d,p)",-8.37648029316,-0.11347147069,114,3.3457,-1463.1181239,4.0874,3.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4le6le-13di-13al-.log,4le6le-13di-13al-,---,[],"td M06HF/6-31g(d,p)",-7.78381635272,0.264222537266,121,5.7198,-1524.383852,4.1426,3.68333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6eh6dh-4ia-6ae.log,6eh6dh-4ia-6ae,---,[],"td M06HF/6-31g(d,p)",-8.81594414247,0.380143032503,111,9.5740,-1367.7801623,4.2648,4.55
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hh12il-13ai13hl.log,4hh12il-13ai13hl,---,[],"td M06HF/6-31g(d,p)",-7.00584288821,1.24873040527,108,2.8379,-1352.4429934,4.1141,2.03333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fi13hf6ae-4el-.log,13fi13hf6ae-4el-,---,[],"td M06HF/6-31g(d,p)",-8.05429750827,0.0446266695279,121,5.5682,-1576.37594,4.1738,4.86666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6dh4ii-6ll6ad.log,6dh4ii-6ll6ad,---,[],"td M06HF/6-31g(d,p)",-8.98084512866,0.0487083771067,121,8.0961,-1520.6911447,4.5415,5.03333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ll13al-12if13de.log,6ll13al-12if13de,---,[],"td M06HF/6-31g(d,p)",-7.25890875809,0.398374659688,116,9.8784,-1521.2263848,3.6646,2.76666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fi13he13ie-12el-.log,13fi13he13ie-12el-,---,[],"td M06HF/6-31g(d,p)",-7.25210591213,0.727904518215,111,1.3333,-1408.8102478,4.0504,2.86666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ld13ia6ad-13he.log,6ld13ia6ad-13he,---,[],"td M06HF/6-31g(d,p)",-7.85048424317,-0.155649115671,109,5.7682,-1382.876678,3.6669,3.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13ii4hh13il12ii-.log,13ii4hh13il12ii-,---,[],"td M06HF/6-31g(d,p)",-7.15550549943,1.32573862159,108,4.0252,-1300.5516373,4.2452,2.13333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ie12ef-6ih4la.log,4ie12ef-6ih4la,---,[],"td M06HF/6-31g(d,p)",-7.9035464417,0.433749458704,114,2.1624,-1414.9151452,4.1829,5.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12af12id-13fe4fd-.log,12af12id-13fe4fd-,---,[],"td M06HF/6-31g(d,p)",-7.95769709558,0.182860499529,106,5.4158,-1424.1601674,4.0615,2.41666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13fd13hf-6fe-6hd-.log,13fd13hf-6fe-6hd-,---,[],"td M06HF/6-31g(d,p)",-8.15579597007,-0.423681246677,113,4.5231,-1510.0026627,3.7997,2.45
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4hh12fh13dd-6if.log,4hh12fh13dd-6if,---,[],"td M06HF/6-31g(d,p)",-7.84204871418,0.173608629017,111,7.9583,-1457.1104395,3.8734,3.23333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ea4ed-13ai-13de.log,4ea4ed-13ai-13de,---,[],"td M06HF/6-31g(d,p)",-8.15851710845,-0.5268123915,109,6.7551,-1333.2450683,3.8874,3.01666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6hf4dl-12li4fi.log,6hf4dl-12li4fi,---,[],"td M06HF/6-31g(d,p)",-7.95116636345,0.274018635455,120,6.6783,-1544.560399,4.2181,3.75
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4la6ie-6ld-12af-.log,4la6ie-6ld-12af-,---,[],"td M06HF/6-31g(d,p)",-8.58872908726,0.0699332565163,114,5.7015,-1466.8842604,4.2284,3.1
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ld13if13al-13al-.log,4ld13if13al-13al-,---,[],"td M06HF/6-31g(d,p)",-6.7914171834,0.37497286957,110,6.0275,-1409.1894421,3.7050,2.36666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12ad12il4aa-4ia-.log,12ad12il4aa-4ia-,---,[],"td M06HF/6-31g(d,p)",-8.09919629164,0.287352213546,97,1.9018,-1206.0811812,4.1550,2.03333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ee4ih13fa-4ld-.log,6ee4ih13fa-4ld-,---,[],"td M06HF/6-31g(d,p)",-7.58490113672,0.247351479274,116,4.0929,-1447.9930593,4.1497,4.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6ei4fe-12hh-6hl-.log,6ei4fe-12hh-6hl-,---,[],"td M06HF/6-31g(d,p)",-7.4387760054,0.490893364807,118,5.7810,-1502.3241777,3.8403,3.5
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ii4fl12da-6ei-.log,4ii4fl12da-6ei-,---,[],"td M06HF/6-31g(d,p)",-8.57185802926,0.14041074071,114,3.8158,-1414.9665374,4.1387,3.66666666667
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6la12ha13ff13ef-.log,6la12ha13ff13ef-,---,[],"td M06HF/6-31g(d,p)",-7.13672964457,0.651168415734,102,2.3833,-1366.4327358,3.7430,1.73333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/6fa4ef6fl-4fe-.log,6fa4ef6fl-4fe-,---,[],"td M06HF/6-31g(d,p)",-8.29811150765,0.137689602324,117,9.0566,-1524.8249274,4.2625,3.4
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4il12di6he-6hd.log,4il12di6he-6hd,---,[],"td M06HF/6-31g(d,p)",-8.29539036926,-0.0579602476186,120,8.8772,-1519.4440121,4.0278,3.33333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13hl6ff-6ld4ie.log,13hl6ff-6ld4ie,---,[],"td M06HF/6-31g(d,p)",-8.25593386267,0.259324488171,122,6.0021,-1577.5758297,4.3032,3.88333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/13de13if-4de-4ef.log,13de13if-4de-4ef,---,[],"td M06HF/6-31g(d,p)",-8.30382589826,-0.475110762169,117,7.8883,-1483.6243812,3.9859,3.53333333333
/home/ccollins/allmols/4/opt/b3lyp/m06hf/4ha12hl6hl12df.log,4ha12hl6hl12df,---,[],"td M06HF/6-31g(d,p)",-7.57537715237,0.10775708008,113,6.0346,-1499.1970954,3.6177,2.6
/home/ccollins/allmols/4/opt/b3lyp/m06hf/12de13hf6lf4lf-.log,12de13hf6lf4lf-,---,[],"td M06HF/6-31g(d,p)",-7.65565073475,0.259868715849,119,2.0346,-1595.2170008,3.8637,3.4
