/home/ccollins/allmols/8/opt/b3lyp/cam/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.13861608464,-1.32628284926,210,8.1835,-2610.0590901,3.2968,4.61666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4lf6aa-12lh12af-6fd4ih12hl6ei.log,4lf6aa-12lh12af-6fd4ih12hl6ei,---,[],"td cam-b3lyp/6-31g(d,p)",-5.89942802052,-0.730353542762,220,6.1289,-2872.0515325,3.1654,5.21666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4he4hf6ih12fe-13hl6fl-4di12lf.log,4he4hf6ih12fe-13hl6fl-4di12lf,---,[],"td cam-b3lyp/6-31g(d,p)",-5.61996710829,-0.506948081284,234,5.8977,-3042.790446,3.1073,6.63333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6da12dh-12dh-6af4fi-4he-4fe12ae.log,6da12dh-12dh-6af4fi-4he-4fe12ae,---,[],"td cam-b3lyp/6-31g(d,p)",-6.37481089653,-1.50887123495,216,3.2137,-2809.8922501,2.9704,5.01666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12id6eh-6el-13ee-13eh-6ad-13ih13ef-.log,12id6eh-6el-13ee-13eh-6ad-13ih13ef-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.73098955444,-0.98641266487,226,7.9698,-2881.5894232,3.0480,4.21666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12hf12de-12da6ea12le-4hd-4ah6fi.log,12hf12de-12da6ea12le-4hd-4ah6fi,---,[],"td cam-b3lyp/6-31g(d,p)",-6.63794497844,-1.30696276672,217,10.5748,-2846.9764978,3.1791,4.45
/home/ccollins/allmols/8/opt/b3lyp/cam/12di12ah-6he6hd-12fa-12fl-13da4ed.log,12di12ah-6he6hd-12fa-12fl-13da4ed,---,[],"td cam-b3lyp/6-31g(d,p)",-6.08936347985,-1.40193049639,214,4.8927,-2841.0564166,2.9324,3.5
/home/ccollins/allmols/8/opt/b3lyp/cam/13ha13dd6ea-12hf-4ff-12fd13ei-6ii.log,13ha13dd6ea-12hf-4ff-12fd13ei-6ii,---,[],"td cam-b3lyp/6-31g(d,p)",-6.06841071428,-1.2122671509,212,9.4188,-2768.3014551,2.8763,4.18333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4ii12aa12af12ed13la-6al6de-12fd.log,4ii12aa12af12ed13la-6al6de-12fd,---,[],"td cam-b3lyp/6-31g(d,p)",-5.89099249152,-1.32791553229,208,5.2794,-2736.5813103,2.8453,3.78333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4lf13ea13hf13hl-4fd13fl-13ld-4hd.log,4lf13ea13hf13hl-4fd13fl-13ld-4hd,---,[],"td cam-b3lyp/6-31g(d,p)",-5.01968398038,-0.792939725636,230,12.0449,-3015.7796006,2.7836,5.53333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12al4ha-6ae12ei4fa-12fi-12da-4ee.log,12al4ha-6ae12ei4fa-12fi-12da-4ee,---,[],"td cam-b3lyp/6-31g(d,p)",-6.06623380357,-0.927091848059,207,6.4825,-2651.2628455,3.1574,4.41666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-.log,4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.38186749953,-0.352387420967,215,3.8672,-2743.6107653,3.0266,4.4
/home/ccollins/allmols/8/opt/b3lyp/cam/6ee6fh12da-13id4fa13de-6lh13aa.log,6ee6fh12da-13id4fa13de-6lh13aa,---,[],"td cam-b3lyp/6-31g(d,p)",-6.1954878769,-1.34750772867,213,12.5885,-2748.1727767,2.9972,4.41666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4dd4dd13fe13ef4di-4ah13da12ef.log,4dd4dd13fe13ef4di-4ah13da12ef,---,[],"td cam-b3lyp/6-31g(d,p)",-6.56311367283,-1.84357125641,223,10.8219,-2881.9795435,2.9234,5.38333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6la6fi-4de12ld-13la12ah12il13ee.log,6la6fi-4de12ld-13la12ah12il13ee,---,[],"td cam-b3lyp/6-31g(d,p)",-5.76473167042,-1.07512177625,224,6.0874,-2909.7704196,2.7593,5.5
/home/ccollins/allmols/8/opt/b3lyp/cam/4id12fh12hh13hd-12ld-4af-13ae13il-.log,4id12fh12hh13hd-12ld-4af-13ae13il-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.55765303926,-0.95947339485,215,16.4430,-2807.86997,2.6102,4.28333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6dl6ad-12da12ae-6ae-6ii13ad12ef-.log,6dl6ad-12da12ae-6ae-6ii13ad12ef-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.47168342306,-1.64139067434,211,9.5577,-2749.4824141,3.3028,4.66666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12ee13fe6ff-4fd12ha-12ae12aa-6le-.log,12ee13fe6ff-4fd12ha-12ae12aa-6le-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.03847819204,-0.981242501937,210,8.1140,-2793.1857732,3.0227,3.31666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13il12ia6ia-4df6fi-6hh-4ii13ef-.log,13il12ia6ia-4df6fi-6hh-4ii13ef-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.00255916534,-1.06287665351,216,6.9442,-2705.2509129,3.2872,4.2
/home/ccollins/allmols/8/opt/b3lyp/cam/6df6ia-12el-6ie12al-12fa-13id13li.log,6df6ia-12el-6ie12al-12fa-13id13li,---,[],"td cam-b3lyp/6-31g(d,p)",-5.51221002821,-1.2109065817,218,12.9254,-2833.6345191,2.6733,3.73333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6fd6ed13ei-12ai6ed12fd12ah4ld.log,6fd6ed13ei-12ai6ed12fd12ah4ld,---,[],"td cam-b3lyp/6-31g(d,p)",-6.26487690574,-1.37063740495,225,11.4811,-2956.1790581,2.8819,4.88333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12ee6de-4ae-12id4fh-12el12df-6la.log,12ee6de-4ae-12id4fh-12el12df-6la,---,[],"td cam-b3lyp/6-31g(d,p)",-6.23929820491,-1.53281725275,229,8.1298,-3002.9816384,2.9214,4.51666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6hf12ie-13hh6li-12hh-12ia-4fa-13ea-.log,6hf12ie-13hh6li-12hh-12ia-4fa-13ea-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.46431799262,-0.299053108605,206,4.1005,-2641.6590322,3.0620,4.13333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4ei12lh4fh-13ia4ed-13le13dh-4fa.log,4ei12lh4fh-13ia4ed-13le13dh-4fa,---,[],"td cam-b3lyp/6-31g(d,p)",-5.77371142709,-1.0571622629,223,5.5789,-2816.9177317,2.8641,4.38333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13le13al4fa13fe12id-4df-6ih13lh-.log,13le13al4fa13fe12id-4df-6ih13lh-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.65479767963,-0.983419412646,222,8.4295,-2869.1298991,3.1738,3.81666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4fd4af4da6ei-13hl13ef13ia-6li-.log,4fd4af4da6ei-13hl13ef13ia-6li-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.77616045164,-0.702325817388,220,3.3073,-2778.9132418,3.4222,4.53333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12la6hl-13fd12ah-13le13il4ei12el-.log,12la6hl-13fd12ah-13le13il4ei12el-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.50731197912,-0.531438326756,227,7.1304,-2949.2586499,2.8755,4.56666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4fh4ie-13lh-6df-4ha13ae-12he6fd-.log,4fh4ie-13lh-6df-4ha13ae-12he6fd-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.11739120523,-1.06042762897,222,11.2787,-2847.8222406,3.1850,4.76666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6hh6hf-13df4fd-13hi-4ha-4ef-.log,6hh6hf-13df4fd-13hi-4ha-4ef-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.97725257836,-0.680284596462,193,5.8490,-2482.9603273,3.1303,4.16666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6eh6da12eh12fe4fh12ei13ae12hi-.log,6eh6da12eh12fe4fh12ei13ae12hi-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.24853171863,-1.02831819601,214,8.4424,-2772.8911576,2.6008,3.88333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6dh6af12fd4df12il-12dh-4ha-13fh-.log,6dh6af12fd4df12il-12dh-4ha-13fh-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.71275792725,-1.48655790019,217,10.9348,-2896.7451224,2.8139,3.61666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4id13hf-6fl-4hh-4dh13fe-12dh-13la-.log,4id13hf-6fl-4hh-4dh13fe-12dh-13la-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.691260934,-0.66722313221,225,12.5436,-2919.5253388,2.9957,4.48333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12hd4ea-12af-4ie6hh6ea4ea13il.log,12hd4ea-12af-4ie6hh6ea4ea13il,---,[],"td cam-b3lyp/6-31g(d,p)",-6.35032065106,-0.822055906365,214,2.3194,-2685.095088,3.5374,4.0
/home/ccollins/allmols/8/opt/b3lyp/cam/6ia6df6di-4ae13ia13ai13ei-12ie-.log,6ia6df6di-4ae13ia13ai13ei-12ie-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.76554801194,-1.10042836324,207,8.9093,-2552.0409837,3.1399,4.83333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13eh12ha13id-12hf-6il6ie-12ha-13he-.log,13eh12ha13id-12hf-6il6ie-12ha-13he-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.53425124914,-0.702053703549,211,3.0272,-2712.6953921,2.9912,4.36666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12la6fi-13hi4le6ah13dl12he6he.log,12la6fi-13hi4le6ah13dl12he6he,---,[],"td cam-b3lyp/6-31g(d,p)",-5.82813419481,-0.693346060714,225,5.1905,-2887.3258632,3.0964,3.9
/home/ccollins/allmols/8/opt/b3lyp/cam/6ea13ee12lf-4ef-6lh-13dh6ll-13il-.log,6ea13ee12lf-4ef-6lh-13dh6ll-13il-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.80201126631,-0.627766625615,239,4.0482,-3097.7684093,3.1434,4.98333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6df12ee12ae13ai-6hf4he-4he-4dd-.log,6df12ee12ae13ai-6hf4he-4he-4dd-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.86105996928,-1.11621096588,224,6.5481,-2867.0682459,2.9349,4.56666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13dl13da-4df6eh13df12fl-13el-13de-.log,13dl13da-4df6eh13df12fl-13el-13de-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.1524938904,-1.18614422239,231,10.2730,-3065.8637641,2.9694,4.68333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12ad6dh4ei-13id-6ff-13dd12el12df-.log,12ad6dh4ei-13id-6ff-13dd12el12df-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.94380093301,-1.57254587318,226,13.3445,-3009.3907601,3.2297,4.21666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6dd12el-4ae13lf-12ef-12il12ld-13fe-.log,6dd12el-4ae13lf-12ef-12il12ld-13fe-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.76908549184,-1.64492815425,233,3.6526,-3115.5399867,2.7548,5.61666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13ll6ea13ha-13el-12ef-13ae-6hi4hl.log,13ll6ea13ha-13el-12ef-13ae-6hi4hl,---,[],"td cam-b3lyp/6-31g(d,p)",-5.42894319361,-0.347761485712,222,7.7732,-2833.1103194,2.9670,4.26666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6df13ie13ff-6da4fd12hf4ef6de-.log,6df13ie13ff-6da4fd12hf4ef6de-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.25453657987,-1.34260967958,226,10.8173,-2993.3479894,3.0226,4.21666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4aa6ld-6di6ia13ld12ie-13hd-12he.log,4aa6ld-6di6ia13ld12ie-13hd-12he,---,[],"td cam-b3lyp/6-31g(d,p)",-5.78731711902,-1.22723341202,221,7.2987,-2826.7761825,3.0560,3.83333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6af4fl12ff-13ee13fd-4ia12ai-12eh-.log,6af4fl12ff-13ee13fd-4ia12ai-12eh-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.00772932828,-0.581235159217,210,3.6942,-2758.864863,3.3102,3.86666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13ee6ee-13he12lf-12hf-6hf-13da6al-.log,13ee6ee-13he12lf-12hf-6hf-13da6al-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.70187337371,-1.07702657312,222,4.4054,-2919.4750834,2.6520,3.91666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12fa13ee-12hh6fh12ii6fl4ea4di-.log,12fa13ee-12hh6fh12ii6fl4ea4di-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.85017541574,-0.637834837643,217,11.7262,-2796.5269308,3.1067,4.56666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13al12la-6fe-4ff4dh-6af-4ei-13fe-.log,13al12la-6fe-4ff4dh-6af-4ei-13fe-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.27766625615,-0.466403119335,220,6.6659,-2854.4652128,3.7210,3.86666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12ld6li-4df13fa-13al-13la4ee6ah.log,12ld6li-4df13fa-13al-13la4ee6ah,---,[],"td cam-b3lyp/6-31g(d,p)",-5.61534117304,-0.792667611798,221,6.8333,-2851.8691645,2.9972,4.13333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4ad12lf-13dh6fl-6hl-4hf-4ii6fd-.log,4ad12lf-13dh6fl-6hl-4hf-4ii6fd-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.03439648446,-1.06750258877,233,13.9431,-3037.9338584,2.9802,6.03333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12ad6ia-13lf6ie-12ae12fi-13ea4ih-.log,12ad6ia-13lf6ie-12ae12fi-13ea4ih-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.7723508579,-0.902057374909,206,4.0903,-2627.8929541,2.9176,4.26666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13ll4ah-12le4di4aa12ea-4dd-4if.log,13ll4ah-12le4di4aa12ea-4dd-4if,---,[],"td cam-b3lyp/6-31g(d,p)",-5.96745648017,-1.55458635984,222,4.3445,-2803.5043479,3.1844,4.31666666667
