/home/ccollins/allmols/8/opt/b3lyp/cam/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.13861608464,-1.32628284926,210,8.1835,-2610.0590901,3.2968,4.61666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12ad4hf4ei4id6fd13af-4id-12ea.log,12ad4hf4ei4id6fd13af-4id-12ea,---,[],"td cam-b3lyp/6-31g(d,p)",-6.66951018372,-1.04464502633,216,10.2731,-2758.0154703,3.4544,4.55
/home/ccollins/allmols/8/opt/b3lyp/cam/4ed6ld-13ff-13fe6ie6ee4fe6lf-.log,4ed6ld-13ff-13fe6ie6ee4fe6lf-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.14215356454,-0.976616566681,243,7.1766,-3153.9157342,3.1649,6.81666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6fa12fe-13ef4fi-13el4fe13fe6il-.log,6fa12fe-13ef4fi-13el4fe13fe6il-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.74541158788,-0.518376862504,227,5.5855,-2951.5975334,3.0981,5.4
/home/ccollins/allmols/8/opt/b3lyp/cam/12id13af-12hh-4ia-13fe13ff-13aa12hf.log,12id13af-12hh-4ia-13fe13ff-13aa12hf,---,[],"td cam-b3lyp/6-31g(d,p)",-5.34975806658,-0.317556849629,192,9.1859,-2542.6958834,3.0097,3.16666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13ie13ai-13di-13ei-6la-12ae-4fd-4ei-.log,13ie13ai-13di-13ei-6la-12ae-4fd-4ei-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.73724817272,-0.98641266487,214,13.9465,-2649.2302544,3.1190,4.18333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12he6el13ei-13if4ie13ff12hd-12la-.log,12he6el13ei-13if4ie13ff12hd-12la-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.52826474469,-0.612528250655,221,9.2215,-2871.6115865,3.0056,4.28333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12al13ha-12li4ff13hl6di4hh13ah-.log,12al13ha-12li4ff13hl6di4hh13ah-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.10186235963,-0.516744179473,212,1.9678,-2735.3809857,2.9706,4.43333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12aa4fd-4al-12di4ah-12dh-13li-6ll.log,12aa4fd-4al-12di4ah-12dh-13li-6ll,---,[],"td cam-b3lyp/6-31g(d,p)",-5.76799703648,-1.00736543044,219,7.9045,-2835.0082785,2.9770,4.38333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13he4ia4fi13de12lh-13ha13ai6fa-.log,13he4ia4fi13de12lh-13ha13ai6fa-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.6186065391,-0.327897175495,204,9.7725,-2567.4181034,3.1636,3.91666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13hl4ee-12el-4hf12al6ah-13aa12le.log,13hl4ee-12el-4hf12al6ah-13aa12le,---,[],"td cam-b3lyp/6-31g(d,p)",-5.42431725835,-0.763279317231,218,4.7184,-2817.4556068,2.9805,4.03333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13di4ed4ii-12dh12hf-12if12af-4ie-.log,13di4ed4ii-12dh12hf-12if12af-4ie-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.00908989747,-1.0775708008,216,9.3071,-2779.2981055,3.2128,3.93333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6ed6lf4ee13ee-6ff-13el-13li-4ai.log,6ed6lf4ee13ee-6ff-13el-13li-4ai,---,[],"td cam-b3lyp/6-31g(d,p)",-5.79792955873,-1.12872820245,238,3.9803,-3027.0158509,3.0361,5.81666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13fa12fa6hi-12ae-13hi-4fh12hl-4fe-.log,13fa12fa6hi-12ae-13hi-4fh12hl-4fe-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.24036830347,-0.361095063802,206,3.9256,-2681.3618815,2.8501,3.55
/home/ccollins/allmols/8/opt/b3lyp/cam/12ae13dh6ed6lf13he6fh4fd6il.log,12ae13dh6ed6lf13he6fh4fd6il,---,[],"td cam-b3lyp/6-31g(d,p)",-6.35685138318,-1.20464796342,232,8.6581,-3031.2500225,3.1804,5.28333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13if4ah-12al-13ef6fl-4ia-6ha-6hf-.log,13if4ah-12al-13ef6fl-4ia-6ha-6hf-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.76772492265,-0.548581498587,210,5.9616,-2700.8919637,3.0797,3.55
/home/ccollins/allmols/8/opt/b3lyp/cam/6li4ff-13fl-13hh-6ff-6ia12de13hf-.log,6li4ff-13fl-13hh-6ff-6ia12de13hf-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.66622646085,-0.847362493353,221,5.9103,-2921.432712,3.0218,4.78333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12ld12ei6fe-4ia12fa-4dh13fl13lh.log,12ld12ei6fe-4ia12fa-4dh13fl13lh,---,[],"td cam-b3lyp/6-31g(d,p)",-5.70785987816,-1.02423648843,222,6.5733,-2908.8356645,3.1029,4.83333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12hf13ed6ia13ha6if13hl-12di-6fd.log,12hf13ed6ia13ha6if13hl-12di-6fd,---,[],"td cam-b3lyp/6-31g(d,p)",-6.04147144426,-1.11811576275,214,7.1476,-2802.8820175,3.0145,5.31666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12lh13dl-4ld12fh-12ll-12ff-6ia13fa.log,12lh13dl-4ld12fh-12ll-12ff-6ia13fa,---,[],"td cam-b3lyp/6-31g(d,p)",-5.6115315793,-0.539873855752,223,5.7721,-3019.2849329,2.9836,4.33333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4if12hf6ai-13fe-4hi12al6ai13lf-.log,4if12hf6ai-13fe-4hi12al6ai13lf-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.70187337371,-0.348849941066,211,4.4179,-2705.8826785,3.2456,3.78333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4ll12lf-12ae4dd-12fe-12hf-4ai13ii-.log,4ll12lf-12ae4dd-12fe-12hf-4ai13ii-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.88582232859,-1.21961422454,222,3.6371,-2896.6005957,2.7207,4.06666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12hf4ha-4ia13ie-4ff-12ai-6fa-12df.log,12hf4ha-4ia13ie-4ff-12ai-6fa-12df,---,[],"td cam-b3lyp/6-31g(d,p)",-6.14405836141,-0.888723796818,201,3.7669,-2608.8644899,3.2698,3.35
/home/ccollins/allmols/8/opt/b3lyp/cam/12da12lf-6id4if12fa-6fi-4aa6ff.log,12da12lf-6id4if12fa-6fi-4aa6ff,---,[],"td cam-b3lyp/6-31g(d,p)",-6.33698707297,-1.10913600607,208,10.0278,-2758.0879279,3.2637,3.51666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4hi6aa13df-6ii-13dd6ha12if-4ae-.log,4hi6aa13df-6ii-13dd6ha12if-4ae-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.59331830891,-1.09389763111,208,9.4828,-2621.4052128,3.3461,4.06666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6aa13ld13dl-6fe-6ea4ad4hh13ih.log,6aa13ld13dl-6fe-6ea4ad4hh13ih,---,[],"td cam-b3lyp/6-31g(d,p)",-5.84772639119,-1.00573274741,218,3.9761,-2768.8232571,3.3805,5.9
/home/ccollins/allmols/8/opt/b3lyp/cam/12fa13df13ef13ff-6fd12eh13la12la.log,12fa13df13ef13ff-6fd12eh13la12la,---,[],"td cam-b3lyp/6-31g(d,p)",-5.3075804216,-1.05226421381,208,5.8196,-2841.9380413,2.4669,3.35
/home/ccollins/allmols/8/opt/b3lyp/cam/4af6el-6he12hi12ae13ea6da-6ld-.log,4af6el-6he12hi12ae13ea6da-6ld-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.76146630436,-1.07376120706,220,4.6700,-2829.2623241,2.9608,4.21666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13li4lf13el-4fa6hl12ah13hd13df-.log,13li4lf13el-4fa6hl12ah13hd13df-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.76337110123,-0.546404587879,224,14.3689,-2923.5632698,3.1360,4.18333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6hh6aa-12fi13fa13ed13lh-6dd12da.log,6hh6aa-12fi13fa13ed13lh-6dd12da,---,[],"td cam-b3lyp/6-31g(d,p)",-5.70867621967,-1.87676914472,208,4.8164,-2741.2455566,2.5041,4.0
/home/ccollins/allmols/8/opt/b3lyp/cam/6el6eh6ea-13fh4ff4ii-12de6fa.log,6el6eh6ea-13fh4ff4ii-12de6fa,---,[],"td cam-b3lyp/6-31g(d,p)",-6.07766258479,-0.829402980007,225,1.3911,-2889.6540427,3.5100,5.78333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13fe4ai4fl12ah6ha13ih-13df-4fl-.log,13fe4ai4fl12ah6ha13ih-13df-4fl-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.49561108406,-0.527900846855,213,7.1884,-2738.9672945,2.9735,5.15
/home/ccollins/allmols/8/opt/b3lyp/cam/4df12he4dd4eh-4eh-12hf-6hi6hh.log,4df12he4dd4eh-4eh-12hf-6hi6hh,---,[],"td cam-b3lyp/6-31g(d,p)",-6.06596168973,-1.30641853905,231,11.1709,-2958.240788,3.3436,5.75
/home/ccollins/allmols/8/opt/b3lyp/cam/12hh6ae13da-4fh-12ha4hi-13fa-6lh.log,12hh6ae13da-4fh-12ha4hi-13fa-6lh,---,[],"td cam-b3lyp/6-31g(d,p)",-5.4648622203,-0.451708972051,205,10.9711,-2636.6836339,3.0766,4.28333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6ll13fh-6ea-6hl-13fh-4da-13fh6ed-.log,6ll13fh-6ea-6hl-13fh-4da-13fh6ed-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.58949035837,-1.2277776397,228,9.2010,-2973.6001399,2.7234,4.41666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4ii12ea-6ed-12eh4ai-13ef6eh-6ie-.log,4ii12ea-6ed-12eh4ai-13ef6eh-6ie-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.14324201989,-1.30206471763,222,3.2660,-2762.1209706,3.0375,5.26666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/12ff13fi12dh6ie6aa-6ad-6fa-13ll.log,12ff13fi12dh6ie6aa-6ad-6fa-13ll,---,[],"td cam-b3lyp/6-31g(d,p)",-6.16609958233,-1.39403919507,211,7.0856,-2788.4601169,3.0224,3.93333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/6ha12fl13eh13fd-6ee-12fd-6lf6ef-.log,6ha12fl13eh13fd-6ee-12fd-6lf6ef-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.65751881802,-1.21879788302,229,7.3692,-3068.7044452,2.6739,4.65
/home/ccollins/allmols/8/opt/b3lyp/cam/12df13hh13dl4fd-13ei6ii-6ie12hf.log,12df13hh13dl4fd-13ei6ii-6ie12hf,---,[],"td cam-b3lyp/6-31g(d,p)",-6.0812000647,-0.894438187429,224,8.3392,-2902.198596,3.2537,4.93333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12id6hf6lh-12df12lh-12ld13ii12fh-.log,12id6hf6lh-12df12lh-12ld13ii12fh-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.55574824239,-1.00654908893,225,6.5886,-3032.5501374,2.7873,4.6
/home/ccollins/allmols/8/opt/b3lyp/cam/6fa6la-12hi12ae-4fi13ll-4di-4ai.log,6fa6la-12hi12ae-4fi13ll-4di-4ai,---,[],"td cam-b3lyp/6-31g(d,p)",-5.83493704078,-0.457423362661,216,6.1185,-2728.8926321,3.2564,4.28333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4af12eh13la6fh6ee4ai-6ah6dd.log,4af12eh13la6fh6ee4ai-6ah6dd,---,[],"td cam-b3lyp/6-31g(d,p)",-5.52173401257,-1.39022960133,217,8.2602,-2771.3793611,3.0677,4.0
/home/ccollins/allmols/8/opt/b3lyp/cam/6ii13fd6fd-6hf-4af4he-12hf-6fi-.log,6ii13fd6fd-6hf-4af4he-12hf-6fi-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.15820828102,-1.25934284497,221,13.5776,-2884.1359081,3.1119,4.98333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/12ef6lh-13fl-4af-13ah-12hi-6ah-12lf.log,12ef6lh-13fl-4af-13ah-12hi-6ah-12lf,---,[],"td cam-b3lyp/6-31g(d,p)",-5.0798211387,-0.48653954339,212,4.5914,-2810.9590274,2.7934,3.38333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/4hh12hl-6ld4fh4af6eh-12ih-12ha-.log,4hh12hl-6ld4fh4af6eh-12ih-12ha-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.67466198985,-0.637018496127,220,2.9975,-2848.3825918,3.2558,4.96666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/13aa6if12aa13hi13eh-13ff-6ah6ee.log,13aa6if12aa13hi13eh-13ff-6ah6ee,---,[],"td cam-b3lyp/6-31g(d,p)",-5.25560667843,-0.830219321523,196,7.8094,-2504.8186455,2.8080,3.43333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13lf12ai-13hi-4aa6af-13fe-12lh6ii.log,13lf12ai-13hi-4aa6af-13fe-12lh6ii,---,[],"td cam-b3lyp/6-31g(d,p)",-5.57397986957,-0.433749458704,204,7.1031,-2608.6454587,3.2712,4.13333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13ie13ha6de12dh4ie-4fa12hi13he.log,13ie13ha6de12dh4ie-4fa12hi13he,---,[],"td cam-b3lyp/6-31g(d,p)",-5.83139956087,-1.33199723987,214,2.6068,-2697.3218194,2.7639,3.96666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/4le6fi4hf6he-13hl-6ee-12ai-4fe-.log,4le6fi4hf6he-13hl-6ee-12ai-4fe-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.65044385822,-0.548581498587,233,8.2382,-2952.1421973,3.0710,5.45
/home/ccollins/allmols/8/opt/b3lyp/cam/6ah13eh-6fa-13df12hl-6af12di-13he-.log,6ah13eh-6fa-13df12hl-6af12di-13he-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.91521062316,-1.03076722056,210,6.4392,-2763.5310246,2.8834,3.9
/home/ccollins/allmols/8/opt/b3lyp/cam/13ah12al13el6la6dd-4ai-13ah-4fd-.log,13ah12al13el6la6dd-4ai-13ah-4fd-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.50921677599,-1.44138700298,213,2.9027,-2733.6341663,2.7113,3.71666666667
/home/ccollins/allmols/8/opt/b3lyp/cam/6dd4ha6he-13hi12ld6ad6ll12fe.log,6dd4ha6he-13hi12ld6ad6ll12fe,---,[],"td cam-b3lyp/6-31g(d,p)",-5.98704867655,-1.56030075045,232,9.1689,-3031.2451371,2.8676,4.5
/home/ccollins/allmols/8/opt/b3lyp/cam/4ll12he6ei-12aa13le-13ha-6aa-6al-.log,4ll12he6ei-12aa13le-13ha-6aa-6al-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.46159685424,-0.637834837643,211,5.5471,-2684.4135851,2.8773,4.3
/home/ccollins/allmols/8/opt/b3lyp/cam/13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-.log,13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.28771611138,-0.551030523134,213,4.2317,-2742.7121553,2.8262,3.58333333333
/home/ccollins/allmols/8/opt/b3lyp/cam/13ih12eh-13el-12ld-6ia-6hh-12he-12ah-.log,13ih12eh-13el-12ld-6ia-6hh-12he-12ah-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.59329995211,-0.803552165341,215,9.3531,-2787.8680959,2.8739,4.05
