/home/ccollins/allmols/H/opt/b3lyp/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80747189988,-1.44138700298,78,2.7988,-986.7817801,2.3965,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/135.log,135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37072918895,0.477559786717,39,0.9155,-761.7823378,4.3915,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/813-8-5-.log,813-8-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32203916864,-1.63975799131,79,2.2845,-1351.8195187,2.4493,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-12.log,1312-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97153818775,0.370346934314,52,1.5582,-667.5258998,3.9997,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-4-.log,1312-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05915884377,0.245718796242,55,2.1197,-669.7258951,4.0002,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/58-4-5.log,58-4-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05237435461,-1.32492228007,83,1.2132,-1630.5747159,2.3915,0.45
/home/ccollins/allmols/H/opt/b3lyp/cam/413-55.log,413-55,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93561916105,-0.46340986711,80,2.2939,-1544.4345157,3.3270,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-13-8-.log,1213-13-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10432974098,-1.33662317513,72,2.8578,-942.6861517,2.4657,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/413512-.log,413512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89017615001,-0.346400916519,76,1.0820,-1221.4452079,3.3801,0.5
/home/ccollins/allmols/H/opt/b3lyp/cam/48-5.log,48-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.599595284,-1.34016065503,62,0.6455,-1078.8531691,2.3881,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/45124-.log,45124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1609294194,-0.511029788862,79,0.8913,-1243.5009391,3.4418,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/4812.log,4812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52830145829,-1.28737057035,58,0.8773,-755.8573542,2.3818,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/12858-.log,12858-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.56122723276,-1.85717694834,79,2.8967,-1371.6587121,2.4328,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/488-12-.log,488-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.88994074977,-1.85608849299,78,0.9722,-1050.8544415,2.2798,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-13-4.log,1213-13-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6460900368,0.16354041699,72,2.6221,-878.597119,3.6387,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/128.log,128,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.96694896609,-1.45499269491,38,2.1393,-524.9210049,2.4357,0.05
/home/ccollins/allmols/H/opt/b3lyp/cam/55-5-.log,55-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39630788978,-0.608446543076,64,0.5808,-1656.3491506,3.5308,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-58-.log,1212-58-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50760244976,-1.42968610793,76,3.2100,-1305.3835908,2.4481,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/128-4-4.log,128-4-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18244476945,-1.26342455255,78,0.6394,-986.7823762,2.3843,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/558.log,558,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08883760898,-1.44655716592,63,3.0834,-1399.6377721,2.4468,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/85-4-.log,85-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2716981085,-1.44383602753,62,2.6285,-1078.8455968,2.4444,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1348-.log,1348-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76420579954,-1.38669212143,58,2.7066,-736.0009186,2.3971,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/55-8.log,55-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10598078081,-1.46261188239,63,2.4605,-1399.6393915,2.4468,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/124-12.log,124-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43277114415,-0.0546948815556,55,0.8996,-689.5783863,4.1268,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-8.log,1312-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6447478244,-1.27675813064,55,4.1768,-733.802241,2.4403,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/85-134-.log,85-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38923292997,-1.35784805454,79,3.9233,-1287.7255397,2.4471,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/413-13-8.log,413-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17888893275,-1.32437805239,75,2.8915,-944.8843498,2.4654,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/45-48-.log,45-48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80883246907,-1.45308789804,82,2.6671,-1309.7741669,2.3978,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/81212.log,81212,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95142012049,-1.34886829787,55,3.2637,-753.6527306,2.4380,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-134-.log,1312-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67819946975,0.176601881242,72,3.1348,-878.6023271,3.6466,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/45-13-.log,45-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15222177657,-0.179595133466,59,0.8394,-992.7110644,3.7211,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/513-12.log,513-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01970233718,0.124628138072,56,2.3609,-990.5156502,3.8664,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/45.log,45,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01210150649,0.100682120276,42,0.6438,-783.8346273,4.5735,0.133333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/54-4-12.log,54-4-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43331537182,-0.485723201874,79,1.1360,-1243.4924482,3.8024,0.5
/home/ccollins/allmols/H/opt/b3lyp/cam/134-13-5.log,134-13-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8534407818,-0.105308055532,76,0.8521,-1201.5897412,3.5926,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512-.log,512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72610986214,0.222861233801,39,0.2251,-781.6377252,4.4540,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-.log,1312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2956257695,1.04056331875,35,2.1048,-438.7910991,4.8077,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/4138-.log,4138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88475223004,-1.35648748535,58,2.6508,-736.007943,2.4607,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/58-54-.log,58-54-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99795158689,-1.3815219585,83,1.1071,-1630.5746012,2.4374,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-48-.log,1213-48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29290463111,-1.40710065932,75,2.7621,-964.7339388,2.3977,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/41213-5.log,41213-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88146850717,-0.131975211714,76,2.2545,-1221.4504315,3.5466,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/545-.log,545-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60610765933,-0.414157262326,63,0.0002,-1335.5561392,3.9310,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/858.log,858,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19171499676,-1.90153150403,62,1.0776,-1142.924903,2.4432,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-4-13.log,1212-4-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98786501806,-0.155921229509,72,1.3791,-898.4564891,3.6575,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/128-4.log,128-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52857357213,-1.28764268418,58,0.8766,-755.8573532,2.3815,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8128-12.log,8128-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52666877526,-1.70724222328,75,2.9329,-1048.6610449,2.4254,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/412.log,412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8654321475,0.445722467602,38,0.5629,-460.845826,4.8134,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/131313-8.log,131313-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91439428164,-1.26696203245,72,3.2455,-922.8307231,2.4613,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/138.log,138,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.46625950309,-1.37580756789,38,2.2283,-505.0767165,2.4557,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5512-.log,5512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32991211316,-0.465042550142,60,0.6077,-1333.3584473,3.6123,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/448.log,448,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47959308118,-1.45635326411,61,2.0870,-758.0490326,2.3970,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-84.log,1313-84,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29698633869,-1.15920495237,75,2.0403,-944.8919951,2.4051,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8813-5-.log,8813-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91386841077,-1.80302629446,79,4.3185,-1351.7972489,2.3185,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/455-.log,455-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49699001005,-0.491165478646,63,0.1445,-1335.5570321,3.6921,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-12-8.log,812-12-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19686680289,-1.54397392013,75,3.4438,-1048.6605374,2.4369,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/444.log,444,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85318702476,-0.174697084372,61,0.0002,-693.9633162,4.3526,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/1213.log,1213,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27603357312,1.02423648843,35,1.2608,-438.7934276,4.7849,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/512-13-.log,512-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01997445101,-0.00163268303151,56,1.4348,-990.51996,3.7703,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/134-8-13-.log,134-8-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52392928007,-1.1763481242,75,0.3506,-944.8893373,2.4021,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/51213-.log,51213-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99493997786,0.0729265087408,56,2.4602,-990.5175922,3.8001,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-13-5.log,1213-13-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64364101225,0.0312930914373,73,3.0988,-1199.3904056,3.5253,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/138-.log,138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.46598738925,-1.37580756789,38,2.2283,-505.0767165,2.4557,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-124-.log,1212-124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03249168759,-0.210071883388,72,0.5742,-918.3152365,3.5912,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/13134.log,13134,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80446029085,0.435926369413,55,2.5604,-649.8637828,4.0155,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/41248-.log,41248-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67658514352,-1.42859765257,78,2.6828,-986.7914533,2.3970,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/1384.log,1384,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1454372874,-1.24301601466,58,1.5872,-736.012607,2.3999,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/88-5-.log,88-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.18083044322,-1.95622638559,62,2.6445,-1142.9126463,2.3115,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/4813-12-.log,4813-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52365716623,-1.20138259735,75,2.0104,-964.747331,2.4036,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/581313-.log,581313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27004706867,-1.18206251481,76,1.7296,-1265.6848145,2.4521,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/854-8-.log,854-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47034121067,-1.7066979956,82,1.3023,-1373.8555369,2.4002,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/4135-.log,4135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11548640836,0.0587765891343,59,1.7736,-992.7137647,3.8790,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/124-13.log,124-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19439942155,0.117825292107,55,1.1116,-669.7218713,4.0830,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/131285-.log,131285-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46460846326,-1.23539682718,76,1.3431,-1285.5348522,2.4357,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/85513.log,85513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32365349487,-1.399209358,80,2.6117,-1608.5146849,2.4472,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/48-1212.log,48-1212,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77155287319,-1.20600853261,75,1.8230,-984.5890466,2.3842,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/135-12-.log,135-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03956664739,-0.0604092721659,56,2.4314,-990.5139358,3.7101,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1258-5-.log,1258-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78543067895,-1.36383455899,80,1.3720,-1628.3776667,2.4372,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/134-5-.log,134-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26297210887,-0.118097405946,59,2.1336,-992.7106296,3.9527,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/12131313-.log,12131313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.43411335654,0.471845396106,69,1.0572,-856.5477448,3.7063,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8512.log,8512,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0001284976,-1.41091025306,59,3.2282,-1076.6486522,2.4446,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/4558.log,4558,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71685799163,-1.44084277531,83,3.4156,-1630.5665271,2.4466,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/125-135-.log,125-135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89561842678,-0.384224740082,77,1.8249,-1542.238743,3.3496,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/48-12.log,48-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52830145829,-1.28737057035,58,0.8773,-755.8573542,2.3818,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/54-44.log,54-44,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56583481122,-0.508852878154,82,0.6315,-1245.6849486,3.8660,0.8
/home/ccollins/allmols/H/opt/b3lyp/cam/4555-.log,4555-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20990991035,-0.823688589397,84,0.5535,-1887.2778784,3.2289,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/124.log,124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8654321475,0.445994581441,38,0.5628,-460.845827,4.8135,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/124-.log,124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86570426134,0.445722467602,38,0.5630,-460.845825,4.8134,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-813.log,1313-813,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14732372747,-1.12002055962,72,1.9563,-922.843885,2.4651,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/513-512-.log,513-512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89561842678,-0.384224740082,77,1.8249,-1542.2387429,3.3496,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8448-.log,8448-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.677147728,-1.59268229724,81,0.0004,-1053.0591867,2.3983,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/138-4.log,138-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1454372874,-1.24301601466,58,1.5872,-736.012607,2.3999,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/1345-.log,1345-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26297210887,-0.118097405946,59,2.1336,-992.7106297,3.9526,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512-12-13-.log,512-12-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82568517026,-0.247079365435,73,0.7562,-1219.2525758,3.4223,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1248-.log,1248-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1299267986,-1.43431204318,58,2.5426,-755.8568218,2.3967,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/13121313-.log,13121313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51765230499,0.358373925416,69,1.7438,-856.5533081,3.6344,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/45-8.log,45-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27142599467,-1.44410814137,62,2.6292,-1078.8455972,2.4445,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/848-5-.log,848-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.7533396028,-1.69880669429,82,2.2516,-1373.8621843,2.3935,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/448-8-.log,448-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.58136365681,-1.91731410667,81,3.0346,-1053.044871,2.2848,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-5.log,1312-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01834176798,0.0718380533864,56,1.6543,-990.5179155,3.8113,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1381313-.log,1381313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15630348415,-1.11348982749,72,2.4547,-922.8436761,2.4610,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/125-12.log,125-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28882292354,-0.278372456872,56,0.4592,-1010.3693248,3.7311,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-8-.log,813-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.73973391087,-1.70724222328,58,0.3584,-800.0902113,2.4564,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512-8-5.log,512-8-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80366230614,-1.29825512389,80,1.1003,-1628.3772997,2.4327,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/51312.log,51312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96582379714,0.138778057678,56,0.4901,-990.5177121,3.8592,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5813-4-.log,5813-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6447478244,-1.26124764184,79,2.1971,-1287.7366192,2.4520,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/441212-.log,441212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21399161793,-0.325448150948,75,0.1775,-920.5055261,3.7157,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/848-.log,848-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.3922628958,-1.73146035492,61,0.0009,-822.132615,2.3984,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/55-4-.log,55-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49726212389,-0.490893364807,63,0.1447,-1335.5570334,3.6926,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/128-84-.log,128-84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.88994074977,-1.85581637915,78,0.9699,-1050.8544401,2.2797,0.333333333333
