/home/ccollins/allmols/H/opt/b3lyp/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80747189988,-1.44138700298,78,2.7988,-986.7817801,2.3965,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/121254-.log,121254-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05153965629,-0.467763688527,76,1.1858,-1241.2979094,3.4173,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8128-.log,8128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.14327873349,-1.73635840401,58,1.6408,-819.9271752,2.4367,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-124-.log,812-124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6031144071,-1.37281431566,75,2.9296,-984.5909557,2.4410,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1244.log,1244,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61209416377,-0.119730088977,58,0.5811,-691.770795,4.2226,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/128-512-.log,128-512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77400189773,-1.3230174832,76,0.6094,-1305.382135,2.4346,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8413-8.log,8413-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10081061787,-1.5888727035,78,0.3741,-1031.0182972,2.3995,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/41313-5-.log,41313-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68826768178,0.0546948815556,76,0.5613,-1201.5926358,3.5781,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13812-13-.log,13812-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33644284529,-1.16165397692,72,0.8898,-942.6941112,2.4460,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/124-5.log,124-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51712643411,-0.257419691301,59,1.1334,-1012.5672682,4.0117,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/81212-13-.log,81212-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25780194594,-1.34587504564,72,3.0075,-962.5386178,2.4409,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/48-13.log,48-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14489305972,-1.2419275593,58,1.5886,-736.0126059,2.4000,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/12125.log,12125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20610031661,-0.0979609818906,56,1.2384,-1010.3692625,3.8307,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512-12.log,512-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25127121381,-0.123267568879,56,0.7664,-1010.3724564,3.8279,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/138-5-4.log,138-5-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78298165441,-1.23621316869,79,1.9445,-1287.7339787,2.4487,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/1244-12-.log,1244-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3718176443,-0.364632543704,75,0.0004,-920.5035408,3.8597,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/54812.log,54812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02570719842,-1.27430910609,79,1.2491,-1307.5789062,2.3851,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/545.log,545,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60637977316,-0.414157262326,63,1.2650,-1335.5561232,3.9307,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1384-5-.log,1384-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86842539972,-1.23512471334,79,2.1841,-1287.7341272,2.4029,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/58-4-.log,58-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59986739784,-1.34016065503,62,0.6445,-1078.8531682,2.3879,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-.log,1213-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2956257695,1.04056331875,35,2.1048,-438.791099,4.8077,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/121312.log,121312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90650298032,0.469940599236,52,0.7327,-667.5285051,4.0804,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5124-8.log,5124-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56910017728,-1.42179480661,79,3.1945,-1307.5833013,2.3972,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/485-.log,485-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.599595284,-1.34016065503,62,0.6456,-1078.853169,2.3881,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/513-13.log,513-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81779386895,0.31157034518,56,0.8821,-970.6616099,3.8691,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/413-12.log,413-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05344445316,0.284358961321,55,1.7350,-669.7223742,4.0508,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/124-85.log,124-85,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94706629907,-1.29716666853,79,1.2018,-1307.5859539,2.3906,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/45-413-.log,45-413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1418814507,-0.469940599236,79,0.8875,-1223.639371,3.5457,0.55
/home/ccollins/allmols/H/opt/b3lyp/cam/1385-.log,1385-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05210224077,-1.26859471548,59,2.1213,-1056.8053236,2.4472,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/854-8.log,854-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47034121067,-1.7066979956,82,1.3023,-1373.8555369,2.4002,0.5
/home/ccollins/allmols/H/opt/b3lyp/cam/1385-13-.log,1385-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39113772684,-1.19077015765,76,0.6123,-1265.6828606,2.4525,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/85124.log,85124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60420286246,-1.39784878881,79,3.2634,-1307.5835811,2.4457,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-12-.log,1312-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94378257621,0.381503601696,52,2.2704,-667.5229242,3.9963,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/55-4.log,55-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49699001005,-0.491165478646,63,0.1445,-1335.5570322,3.6922,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1348.log,1348,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76420579954,-1.38669212143,58,2.7066,-736.0009186,2.3971,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1212.log,1212,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62025757893,0.648719391186,35,1.0197,-458.6429143,4.7546,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-13-4.log,84-13-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40936935403,-1.399209358,78,2.6650,-966.9320623,2.3973,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-.log,813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.46544316158,-1.37499122637,38,2.2289,-505.0767149,2.4559,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-8.log,1213-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7116878287,-1.36655569737,55,2.8566,-733.809677,2.4615,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8513-.log,8513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6961773399,-1.34968463938,59,3.9011,-1056.7943851,2.4463,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/555-5-.log,555-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15848039485,-0.889268024495,85,0.0010,-2208.0699504,3.1491,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/813-1313.log,813-1313,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91439428164,-1.26696203245,72,3.2438,-922.8307412,2.4626,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/5138-12-.log,5138-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52175236936,-1.20845755716,76,1.9600,-1285.5334739,2.4434,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/4135.log,4135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09154039056,0.0419055311421,59,0.6666,-992.7135975,3.8614,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1255.log,1255,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30623820921,-0.445450353764,60,1.4826,-1333.3582461,3.6180,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/844-.log,844-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48013730886,-1.45689749178,61,2.0842,-758.0490321,2.3969,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-13.log,1213-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76636435345,0.689264353136,52,0.5910,-647.6702099,4.1217,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-55-.log,84-55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70298018586,-1.46723781765,83,2.3496,-1630.567896,2.3980,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/125-13-.log,125-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05480502235,-0.111838787658,56,1.3767,-990.5139392,3.6867,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/488.log,488,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.18545637847,-1.9260217495,61,2.1318,-822.1197166,2.2836,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/54-8-.log,54-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25564339203,-1.46533302078,62,2.2860,-1078.8455443,2.3978,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/85-13-.log,85-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68447644484,-1.37063740495,59,2.4493,-1056.7946919,2.4490,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/55-8-.log,55-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10598078081,-1.46261188239,63,2.4605,-1399.6393915,2.4468,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/4554-.log,4554-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25889040129,-0.736067933372,83,1.0405,-1566.4841346,3.3301,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5135-.log,5135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04990697326,-0.0780966716739,60,1.3385,-1313.5068812,3.7238,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/131355-.log,131355-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67901581127,-0.444634012248,77,2.2635,-1522.3796536,3.2086,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/4812-.log,4812-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52830145829,-1.28737057035,58,0.8774,-755.8573544,2.3818,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/12135-.log,12135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99085827029,0.158642367895,56,1.7384,-990.5180408,3.8776,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/48-4.log,48-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.79442879243,-1.32138480017,61,0.0007,-758.0603811,2.3424,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/48-88.log,48-88,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.24232817074,-2.43786787988,81,2.4241,-1117.1141969,2.2342,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/41213.log,41213,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05616559155,0.173608629017,55,1.0173,-669.7279103,3.9567,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1285.log,1285,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38516957919,-1.30723488056,59,1.2290,-1076.6501535,2.4295,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/125128.log,125128,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49699001005,-1.33308569523,76,3.8169,-1305.3789556,2.4397,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/13513-.log,13513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8689512706,0.109389763111,56,1.0995,-970.6586997,3.6997,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/84-5-.log,84-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25591550587,-1.46533302078,62,2.2851,-1078.8455419,2.3975,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/135-4.log,135-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16990917607,-0.139322285355,59,2.1537,-992.7111354,3.7518,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/58.log,58,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.06137246808,-1.5077827796,42,1.8823,-847.9168476,2.4418,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813138.log,813138,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74434148933,-1.54723928619,75,0.2007,-1008.9710659,2.4634,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-13-.log,1312-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78459598064,0.594296623469,52,1.7363,-647.6734401,4.0243,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-1212-.log,1212-1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97044973239,-0.17306440134,69,0.0000,-916.1151722,3.5678,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13413.log,13413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01235526353,0.317012621951,55,2.9915,-649.8648754,4.0865,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/13512-4-.log,13512-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92310192448,-0.364360429865,76,1.2674,-1221.4487334,3.3802,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/44-12.log,44-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61182204994,-0.119730088977,58,0.5812,-691.7707951,4.2226,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/4513-.log,4513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16990917607,-0.139322285355,59,2.1537,-992.7111354,3.7519,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/813-12.log,813-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71195994254,-1.36573935586,55,2.8606,-733.8096677,2.4608,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12138-.log,12138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69236774616,-1.32002423098,55,3.0508,-733.8113983,2.4596,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/125-8.log,125-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01373418953,-1.44247545834,59,2.6816,-1076.6488626,2.4471,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/131312-.log,131312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73752028656,0.635113699257,52,3.1637,-647.6656468,4.0777,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/54-4.log,54-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71413685324,-0.299869450121,62,0.6333,-1014.7597242,4.1105,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/5513-4-.log,5513-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93561916105,-0.46340986711,80,2.2939,-1544.4345161,3.3270,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/81312-13-.log,81312-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12228925432,-1.35158943625,72,2.0095,-942.6920698,2.4621,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/134-12-.log,134-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19412730771,0.120274316655,55,1.9798,-669.7217207,4.0838,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/58-55.log,58-55,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85781296002,-1.43295147399,84,1.6867,-1951.3667835,2.4395,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/85-13.log,85-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6961773399,-1.34968463938,59,3.9011,-1056.7943851,2.4463,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8454-.log,8454-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80937669675,-1.45363212572,82,2.6650,-1309.774161,2.3976,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/138-12.log,138-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00665922972,-1.21145080938,55,0.9716,-733.8097409,2.4431,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/125-84-.log,125-84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84203035738,-1.31866366178,79,1.1575,-1307.5851202,2.3929,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/412-12-13.log,412-12-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81997077965,-0.0340142298231,72,2.3724,-898.4579304,3.5668,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/58-8-13-.log,58-8-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.43333372862,-1.78561100879,79,2.1377,-1351.8035418,2.3142,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-4-5.log,1213-4-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.96664013865,-0.298508880928,76,2.3143,-1221.4438537,3.6013,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/4124-.log,4124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45045854366,-0.0310209775987,58,0.4671,-691.7804317,4.0647,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/84-4-.log,84-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4804094227,-1.45662537795,61,2.0858,-758.0490329,2.3969,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/458.log,458,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27142599467,-1.44410814137,62,2.6290,-1078.8455948,2.4445,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/88-84-.log,88-84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.24314451225,-2.43841210756,81,2.4291,-1117.1141931,2.2351,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/51312-.log,51312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99412363635,0.101770575631,56,1.2328,-990.515511,3.8457,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/41312.log,41312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02786575233,0.315107825081,55,1.0684,-669.7247947,4.0610,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5125-.log,5125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28256430525,-0.288168555061,60,0.5508,-1333.3642598,3.7121,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/812-4-13-.log,812-4-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44311147001,-1.34777984251,75,2.1944,-964.7328786,2.4406,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-.log,1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63114213248,0.654433781797,35,0.0000,-458.6457934,4.7683,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5812-5-.log,5812-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78189319905,-1.28764268418,80,1.3087,-1628.3766837,2.4316,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/544.log,544,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71413685324,-0.299869450121,62,0.6330,-1014.7597244,4.1105,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/548-12.log,548-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02570719842,-1.27430910609,79,1.2490,-1307.5789062,2.3851,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/412-5-8-.log,412-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.60393074862,-1.39784878881,79,3.2642,-1307.5835838,2.4460,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/5412-12-.log,5412-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15711982566,-0.404905391814,76,0.9273,-1241.299362,3.6196,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-13-8.log,1212-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31875544578,-1.33199723987,72,2.8600,-962.5460134,2.4609,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/813-8.log,813-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.73973391087,-1.70724222328,58,0.3584,-800.0902113,2.4564,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/512-12-.log,512-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22623674066,-0.0985052095677,56,0.7282,-1010.3697386,3.8380,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/44-4.log,44-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85318702476,-0.17496919821,61,0.0001,-693.9633146,4.3524,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/88.log,88,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.47879509647,-2.15595794311,41,0.0003,-591.1816768,2.3139,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8134-.log,8134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88502434388,-1.35621537151,58,2.6521,-736.0079433,2.4606,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512.log,512,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71223205637,0.225582372187,39,1.0865,-781.637534,4.4568,0.0666666666667
