/home/ccollins/allmols/H/opt/b3lyp/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80747189988,-1.44138700298,78,2.7988,-986.7817801,2.3965,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/55-8-4-.log,55-8-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.92393662279,-1.37526334021,83,0.9169,-1630.5756826,2.3927,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/138-13.log,138-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76665482409,-1.18097405946,55,3.1023,-713.9642987,2.4540,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/545-8-.log,545-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8344111699,-1.44465236905,83,2.7685,-1630.5670976,2.4452,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/485.log,485,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.599595284,-1.34016065503,62,0.6455,-1078.8531691,2.3881,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-12-13-.log,1313-12-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51765230499,0.358373925416,69,1.7438,-856.5533081,3.6344,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/134-8.log,134-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76420579954,-1.38642000759,58,2.7078,-736.000917,2.3969,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/54-5-13.log,54-5-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07602990176,-0.51538361028,80,1.6231,-1544.4327046,3.4505,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1244-.log,1244-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61182204994,-0.119730088977,58,0.5812,-691.7707951,4.2226,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/128-13.log,128-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00665922972,-1.21117869554,55,0.9714,-733.8097399,2.4432,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/134-13-.log,134-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00854566979,0.315107825081,55,0.0018,-649.8650596,4.0828,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12128-13-.log,12128-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56202521748,-1.14369446357,72,2.2638,-962.5410941,2.4384,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212134.log,1212134,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80391606318,0.0127893504135,72,1.3719,-898.4573658,3.5971,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/135-5-.log,135-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10133648875,-0.288712782739,60,2.6604,-1313.5032163,3.5782,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/128-5-.log,128-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38462535152,-1.30777910824,59,0.2836,-1076.6501596,2.4275,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/45-.log,45-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01210150649,0.100682120276,42,0.6437,-783.8346294,4.5735,0.133333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/88-48-.log,88-48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.34518720172,-2.22616331346,81,0.6193,-1117.1279215,2.2858,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-8.log,88-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.4875027393,-2.55133935057,61,0.0003,-886.1758762,2.2445,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1212128-.log,1212128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42297504596,-1.29743878237,72,3.6927,-982.3841965,2.4379,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/558-4-.log,558-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90570499561,-1.36873260808,83,1.6100,-1630.5740411,2.3915,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/512-124-.log,512-124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07004339731,-0.343407664294,76,0.6393,-1241.307208,3.5069,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-4.log,1213-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.053716567,0.285175302837,55,1.7338,-669.7223808,4.0516,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/135-58.log,135-58,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36202154612,-1.39431130891,80,3.8859,-1608.5163053,2.4466,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/124-8-.log,124-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1299267986,-1.43431204318,58,2.5427,-755.8568218,2.3967,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/1354.log,1354,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15222177657,-0.179595133466,59,0.8394,-992.7110645,3.7212,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/121312-.log,121312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93317013651,0.446538809118,52,1.6125,-667.5266261,4.0730,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/4445-.log,4445-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56583481122,-0.508852878154,82,0.6315,-1245.6849485,3.8659,0.8
/home/ccollins/allmols/H/opt/b3lyp/cam/135-5-13.log,135-5-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77507199629,-0.430211978803,77,3.7934,-1522.3796957,3.2140,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/84-12-.log,84-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.13047102628,-1.43485627086,58,2.5405,-755.856822,2.3963,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/5412-12.log,5412-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17970527426,-0.433477344866,76,0.8012,-1241.3019985,3.6096,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/558-5-.log,558-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85944564305,-1.43322358783,84,1.1374,-1951.3668266,2.4390,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/8135-4.log,8135-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52039180017,-1.38533155224,79,2.9847,-1287.7295249,2.4622,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/131312-5.log,131312-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6425525569,-0.043266100335,73,2.4528,-1199.3924988,3.4862,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/124-13-.log,124-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19412730771,0.120274316655,55,1.9798,-669.7217208,4.0839,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/12413.log,12413,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19521576306,0.119730088977,55,1.1135,-669.7218862,4.0850,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/45-12.log,45-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42052602141,-0.325176037109,59,0.1343,-1012.5663363,3.7949,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/55-.log,55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84066978819,-0.0903417944102,43,0.0003,-1104.6283828,4.2393,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/81313-.log,81313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4387576486,-1.26560146326,55,3.2745,-713.956136,2.4607,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/131313-.log,131313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5650001129,0.947228272114,52,1.5351,-627.811546,4.1722,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/44-4-12-.log,44-4-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48855448106,-0.395381407464,78,0.5902,-922.6960405,3.9275,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-55-.log,1212-55-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07358087722,-0.619603210458,77,0.2157,-1562.0948307,3.3076,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-4-8.log,88-4-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.34518720172,-2.22616331346,81,0.6193,-1117.1279215,2.2858,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-5-.log,813-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.761756775,-1.36029707909,59,2.8592,-1056.8005831,2.4616,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/85-138.log,85-138,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02189760468,-1.64764929263,79,1.3278,-1351.8112644,2.4481,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/88-.log,88-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.47879509647,-2.15595794311,41,0.0003,-591.1816768,2.3139,0.05
/home/ccollins/allmols/H/opt/b3lyp/cam/812-.log,812-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.96694896609,-1.45526480875,38,2.1383,-524.9210118,2.4357,0.05
/home/ccollins/allmols/H/opt/b3lyp/cam/1213135.log,1213135,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5840480816,0.0530621985241,73,1.6867,-1199.3932573,3.5115,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-12.log,1313-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76636435345,0.689264353136,52,0.5909,-647.67021,4.1217,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/44-.log,44-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24421461081,0.293338717995,41,0.0005,-463.0380831,5.0031,0.133333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/551212-.log,551212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0262330693,-0.60953499843,77,0.8523,-1562.0930655,3.2861,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/54-8-4-.log,54-8-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09754525181,-1.30533008369,82,0.8876,-1309.7819252,2.3459,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1312.log,1312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27684991464,1.02478071611,35,1.2614,-438.7934287,4.7861,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/58-13-8.log,58-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.3217670548,-1.64166278818,79,2.3780,-1351.8195098,2.4500,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/4413-13.log,4413-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79548053418,-0.0552391092327,75,0.9001,-880.7934105,3.6961,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/512138.log,512138,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33426593458,-1.31077236046,76,3.5945,-1285.5378044,2.4605,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/131244-.log,131244-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99630054706,-0.256603349786,75,0.9279,-900.6529588,3.6468,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13513-13.log,13513-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.57778946331,-0.0089797566733,73,1.6320,-1179.5378292,3.4049,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12813.log,12813,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00665922972,-1.21117869554,55,0.9714,-733.8097399,2.4432,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/812.log,812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.96694896609,-1.45526480875,38,2.1383,-524.9210118,2.4357,0.05
/home/ccollins/allmols/H/opt/b3lyp/cam/512-12-4-.log,512-12-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.045281038,-0.327352947818,76,0.5377,-1241.3046449,3.4898,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/412-5.log,412-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37100130279,-0.16735001073,59,0.2218,-1012.5724582,3.8737,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/58-134-.log,58-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64365936905,-1.25961495881,79,1.1093,-1287.7367137,2.4515,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/41312-5-.log,41312-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85425712332,-0.151295294253,76,2.0872,-1221.4488864,3.5166,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/513-.log,513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38787236078,0.504226942898,39,2.1605,-761.7824617,4.4047,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-4-8.log,84-4-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.677147728,-1.59268229724,81,0.0004,-1053.0591867,2.3983,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/58-58-.log,58-58-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.61456154512,-1.89527288574,83,2.6199,-1694.6544229,2.4379,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/48-12-.log,48-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52830145829,-1.28737057035,58,0.8774,-755.8573544,2.3818,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-5.log,84-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25591550587,-1.46533302078,62,2.2854,-1078.8455433,2.3975,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-1312-.log,88-1312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86815328588,-1.79567922082,75,4.0890,-1028.8063603,2.3185,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/41313-.log,41313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83820240684,0.490621250969,55,0.6482,-649.8682608,4.0668,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/85125.log,85125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50542553905,-1.38642000759,80,3.8018,-1628.3749009,2.4454,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/5134.log,5134,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09154039056,0.0416334173035,59,0.6664,-992.7135958,3.8613,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-13.log,84-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76447791338,-1.38723634911,58,2.7047,-736.0009171,2.3965,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/125-.log,125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72610986214,0.22313334764,39,0.2251,-781.6377253,4.4540,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/4513-13.log,4513-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73724817272,-0.221772778447,76,1.0686,-1201.5903107,3.4103,0.5
/home/ccollins/allmols/H/opt/b3lyp/cam/1388.log,1388,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.63578642453,-1.81010125427,58,3.1169,-800.0732153,2.3163,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13125-.log,13125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01997445101,-0.00163268303151,56,1.4348,-990.51996,3.7703,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/54-4-5-.log,54-4-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50025537612,-0.58259572841,83,0.0005,-1566.4813521,3.7589,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/58-12.log,58-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38516957919,-1.30723488056,59,1.2288,-1076.6501547,2.4295,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/124-128-.log,124-128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69427254303,-1.36437878666,75,3.3837,-984.5889809,2.4409,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/84-513-.log,84-513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3731782135,-1.40601220397,79,4.0024,-1287.7222855,2.3966,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-8-.log,88-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.4875027393,-2.55133935057,61,0.0003,-886.1758762,2.2445,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/81312-.log,81312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71195994254,-1.36573935586,55,2.8606,-733.8096677,2.4608,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1344.log,1344,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32283715336,0.0331978883074,58,1.4934,-671.9142721,4.1471,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/125-5.log,125-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35168122025,-0.464770436303,60,0.6142,-1333.3600833,3.6193,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-124.log,1313-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67602255904,0.137417488485,72,0.9346,-878.6050379,3.6428,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/13454-.log,13454-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1418814507,-0.470212713075,79,0.8873,-1223.6393698,3.5456,0.55
/home/ccollins/allmols/H/opt/b3lyp/cam/8138-5.log,8138-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32203916864,-1.63975799131,79,2.2845,-1351.8195187,2.4493,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/513-1312.log,513-1312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64010353235,0.135240577777,73,1.1536,-1199.3969997,3.6034,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/513-12-.log,513-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99085827029,0.158642367895,56,1.7384,-990.5180408,3.8776,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/125-4-.log,125-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42052602141,-0.325448150948,59,0.1345,-1012.5663353,3.7949,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-12.log,1213-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9641911141,0.425313929708,52,2.3357,-667.5242421,4.0713,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/413-.log,413-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48284009045,0.721918013766,38,1.5209,-440.9891633,4.7453,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8131313-.log,8131313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92201346912,-1.26179186952,72,3.9313,-922.8322936,2.4650,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/121313-8.log,121313-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1002480334,-1.27893504135,72,3.5397,-942.6914302,2.4625,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/4121312.log,4121312,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78840557438,-0.00408170757877,72,0.6137,-898.463089,3.5991,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/125-4.log,125-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42052602141,-0.325448150948,59,0.1345,-1012.5663333,3.7947,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/128-124.log,128-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87413979033,-1.2109065817,75,0.8469,-984.589685,2.4267,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-134-.log,1213-134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67384564833,0.243541885533,72,0.5872,-878.6015166,3.7188,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/413-13.log,413-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83820240684,0.490077023291,55,0.6485,-649.8682589,4.0664,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12413-5.log,12413-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97044973239,-0.228303510573,76,2.2794,-1221.4463446,3.5914,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/513.log,513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37072918895,0.477559786717,39,0.9155,-761.7823378,4.3915,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/51213-12.log,51213-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80065069711,-0.127077162619,73,2.6773,-1219.2507051,3.5106,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/138-5-5-.log,138-5-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68229953413,-1.25417268204,80,2.4846,-1608.5261672,2.4508,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/513-4-.log,513-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11548640836,0.0587765891343,59,1.7738,-992.7137629,3.8789,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/5134-.log,5134-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09154039056,0.0416334173035,59,0.6664,-992.7135961,3.8613,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-13-.log,88-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.63551431069,-1.81091759578,58,3.1145,-800.0732156,2.3166,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/812-5-8-.log,812-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2385002202,-1.71975945986,79,2.9659,-1371.6571114,2.4407,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/85-5.log,85-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10625289464,-1.46288399623,63,2.4592,-1399.6393899,2.4466,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/1313128-.log,1313128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00119859615,-1.34152122422,72,0.9541,-942.6818086,2.4483,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/58-.log,58-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.06137246808,-1.5077827796,42,1.8823,-847.9168476,2.4418,0.0666666666667
