/home/ccollins/allmols/H/opt/b3lyp/cam/84412.log,84412,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80747189988,-1.44138700298,78,2.7988,-986.7817801,2.3965,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/128-54-.log,128-54-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96584215394,-1.31621463724,79,1.0002,-1307.5788493,2.4321,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/541313-.log,541313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78187484225,-0.191023914687,76,1.1612,-1201.5898625,3.5803,0.45
/home/ccollins/allmols/H/opt/b3lyp/cam/138-1312.log,138-1312,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34841585419,-1.15076942338,72,3.1375,-942.6990916,2.4590,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/12813-.log,12813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00665922972,-1.21172292322,55,2.2120,-733.809477,2.4373,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/45-5-.log,45-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47630935832,-0.489532795614,63,1.1384,-1335.5554257,3.6867,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1388-12-.log,1388-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4112925077,-1.73499783482,75,2.2519,-1028.8076652,2.3099,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/125.log,125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71223205637,0.225582372187,39,1.0865,-781.637534,4.4568,0.0666666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/513-8.log,513-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78407010976,-1.38750846294,59,2.6770,-1056.8009371,2.4603,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/134-8-.log,134-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76420579954,-1.38642000759,58,2.7078,-736.000917,2.3969,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/134-13-13-.log,134-13-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82840630865,0.233473673506,72,1.4211,-858.7441935,3.8688,0.45
/home/ccollins/allmols/H/opt/b3lyp/cam/513-48.log,513-48,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35004853722,-1.42097846509,79,2.5115,-1287.7252671,2.3981,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13138-5-.log,13138-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24610105088,-1.22206324908,76,3.1947,-1265.6816655,2.4550,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5513-.log,5513-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10133648875,-0.288712782739,60,2.6604,-1313.5032162,3.5782,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/858-.log,858-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19171499676,-1.90153150403,62,1.0776,-1142.924903,2.4432,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/12413-4-.log,12413-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00038225464,-0.143131879096,75,1.6344,-900.6530284,3.6950,0.6
/home/ccollins/allmols/H/opt/b3lyp/cam/135-13-12-.log,135-13-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66323320863,-0.106124397048,73,1.1245,-1199.3941226,3.3955,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/125-13-8.log,125-13-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38705601927,-1.36274610363,76,3.0410,-1285.5321677,2.4629,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/54-13.log,54-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26487690574,-0.118913747462,59,0.8513,-992.7107413,3.9531,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-12-12-.log,812-12-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4232471598,-1.29743878237,72,3.6933,-982.384192,2.4373,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12138-13-.log,12138-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34052455287,-1.15621170015,72,0.8378,-942.6992998,2.4627,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/48-.log,48-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19742938737,-1.49526554302,41,1.4591,-527.123996,2.3941,0.1
/home/ccollins/allmols/H/opt/b3lyp/cam/128-.log,128-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.96694896609,-1.45499269491,38,2.1393,-524.9210049,2.4357,0.05
/home/ccollins/allmols/H/opt/b3lyp/cam/131212-.log,131212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97806891987,0.304767499215,52,1.5236,-667.5279925,3.9671,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/545-5-.log,545-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30895934759,-0.738244844081,84,0.5557,-1887.2769489,3.4201,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/544-13.log,544-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22814153753,-0.400551570397,79,0.8571,-1223.6359546,3.7547,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/812-1212-.log,812-1212-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.48855448106,-1.37363065718,72,3.1907,-982.3908483,2.4412,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/513-4-5.log,513-4-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01589274344,-0.377149780279,80,2.3067,-1544.4352254,3.5337,0.45
/home/ccollins/allmols/H/opt/b3lyp/cam/13812.log,13812,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00665922972,-1.21145080938,55,0.9715,-733.8097409,2.4431,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/81388.log,81388,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.85728708914,-2.16548192746,78,0.9019,-1095.0858839,2.3185,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/13135-.log,13135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78622866367,0.260412943526,56,3.1250,-970.6571109,3.8228,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/135-13-.log,135-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8689512706,0.109389763111,56,1.0995,-970.6586997,3.6997,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12812-12-.log,12812-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70270807202,-1.17716446572,72,1.2603,-982.3860777,2.4240,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/13512-.log,13512-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05480502235,-0.111838787658,56,1.3767,-990.5139393,3.6867,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/445.log,445,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71413685324,-0.299869450121,62,0.6330,-1014.759724,4.1105,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/138-13-.log,138-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76366157187,-1.18859324694,55,0.0067,-713.9645882,2.4590,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/5124-.log,5124-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35059276489,-0.167622124568,59,0.9614,-1012.572317,3.8658,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/5512.log,5512,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30623820921,-0.445450353764,60,1.4826,-1333.3582461,3.6180,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/44-124.log,44-124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32202081184,-0.34422400581,78,0.4668,-922.7054306,3.7609,0.65
/home/ccollins/allmols/H/opt/b3lyp/cam/134-412-.log,134-412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18324275416,-0.260685057364,75,1.9613,-900.6470014,3.8159,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5135.log,5135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02296770324,-0.0876206560243,60,0.1079,-1313.5065104,3.7088,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-8-.log,84-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.3922628958,-1.73146035492,61,0.0009,-822.132615,2.3984,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/558-.log,558-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08883760898,-1.44655716592,63,3.0834,-1399.6377721,2.4468,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/8135.log,8135,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.761756775,-1.36029707909,59,2.8592,-1056.8005831,2.4616,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/12138.log,12138,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69236774616,-1.32002423098,55,3.0507,-733.8113983,2.4596,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/8412-.log,8412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.13047102628,-1.43485627086,58,2.5401,-755.8568219,2.3963,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/138-8-.log,138-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.63578642453,-1.81010125427,58,3.1169,-800.0732153,2.3163,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5124.log,5124,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35032065106,-0.167622124568,59,0.9613,-1012.5723171,3.8658,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1341312-.log,1341312-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81806598278,0.0334700021459,72,3.1227,-878.5981584,3.6936,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/8513.log,8513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68447644484,-1.37063740495,59,2.4493,-1056.7946919,2.4490,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/412-4.log,412-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45045854366,-0.0310209775987,58,0.4670,-691.7804317,4.0648,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/854.log,854,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2716981085,-1.44383602753,62,2.6285,-1078.8455968,2.4444,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/84-8.log,84-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.3922628958,-1.73146035492,61,0.0009,-822.132615,2.3984,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/135-.log,135-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38787236078,0.504226942898,39,2.1605,-761.7824617,4.4047,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1213-125-.log,1213-125-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82133134885,-0.125716593426,73,1.7285,-1219.2510241,3.5221,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-513.log,813-513,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19385519387,-1.34832407019,76,2.6855,-1265.677314,2.4621,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/513-13-.log,513-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78622866367,0.260412943526,56,3.1250,-970.6571109,3.8227,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/124-812.log,124-812,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.92312028128,-1.24573715304,75,1.1408,-984.5901349,2.3840,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/513124.log,513124,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83575338229,-0.158642367895,76,0.3092,-1221.4522502,3.4936,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/88-5-5-.log,88-5-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20802347028,-2.00820012876,83,4.2689,-1694.6337744,2.3134,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1348-8.log,1348-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87386767649,-1.85309524076,78,3.7348,-1030.99698,2.2848,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/131288-.log,131288-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78053262986,-1.85363946844,75,3.2515,-1028.8023529,2.3114,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/513-5-.log,513-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04990697326,-0.0780966716739,60,1.3385,-1313.5068811,3.7238,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/413-4-.log,413-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1680043792,0.192928711557,58,1.1404,-671.920425,4.0575,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/513-1213.log,513-1213,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69425418623,-0.0089797566733,73,1.3401,-1199.3980003,3.5230,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/84-128.log,84-128,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.38680226223,-1.59758034633,78,1.7961,-1050.8662927,2.3986,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/5812-8.log,5812-8,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.57755406307,-1.75622271423,79,1.9248,-1371.6569658,2.4308,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/55-5.log,55-5,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.41780488303,-0.609807112269,64,0.6643,-1656.3507988,3.5369,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/125-13.log,125-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0678664866,-0.072110167225,56,1.6160,-990.5142248,3.7129,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/13512.log,13512,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02650518314,-0.100410006438,56,0.9198,-990.5139686,3.6844,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/12813-4.log,12813-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61644798519,-1.20492007725,75,2.2218,-964.7407728,2.4421,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/12124-4.log,12124-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19222251084,-0.297692539412,75,0.9951,-920.5028641,3.7265,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/585-.log,585-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44503462368,-1.36056919292,63,0.0011,-1399.6459344,2.4347,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/413-12-.log,413-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02786575233,0.315107825081,55,1.0684,-669.7247953,4.0611,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/85.log,85,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.06137246808,-1.50751066576,42,1.8805,-847.9168394,2.4422,0.05
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-12.log,1212-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19929747064,0.118641633623,52,0.6680,-687.380446,3.9850,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/412-13.log,412-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05915884377,0.245718796242,55,2.1198,-669.7258951,4.0001,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/84812-.log,84812-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.68667171235,-1.65145888637,78,2.5408,-1050.8664118,2.3874,0.35
/home/ccollins/allmols/H/opt/b3lyp/cam/128-12-8-.log,128-12-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.52449186455,-1.70887490631,75,2.1158,-1048.6612374,2.4261,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/845-.log,845-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25591550587,-1.46533302078,62,2.2854,-1078.8455433,2.3975,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/138-125.log,138-125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61291050529,-1.17117796127,76,1.6279,-1285.5362258,2.4469,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/44-5-12-.log,44-5-12-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29127194808,-0.543955563331,79,1.0213,-1243.4912178,3.5712,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/584.log,584,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59986739784,-1.34016065503,62,0.6449,-1078.8531682,2.3879,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/455.log,455,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47603724448,-0.490077023291,63,1.1387,-1335.5554213,3.6863,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/48.log,48,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19742938737,-1.49526554302,41,1.4591,-527.123996,2.3941,0.1
/home/ccollins/allmols/H/opt/b3lyp/cam/12125-12.log,12125-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00745721444,-0.450348402858,73,0.7573,-1239.1013613,3.3891,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-.log,1313-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01398794657,1.47893871271,35,0.0014,-418.9368839,4.9354,0.0833333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/131244.log,131244,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99630054706,-0.256603349786,75,0.9276,-900.6529563,3.6468,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/121213.log,121213,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9500411945,0.317012621951,52,1.3631,-667.5259308,3.9636,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/4813-.log,4813-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14489305972,-1.2419275593,58,1.5886,-736.0126059,2.4000,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/4128.log,4128,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17809094803,-1.3885969183,58,2.5472,-755.8564074,2.4392,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/412-.log,412-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8654321475,0.445994581441,38,0.5628,-460.845828,4.8134,0.116666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/813-4-4-.log,813-4-4-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68229953413,-1.35784805454,78,2.8724,-966.9329845,2.4608,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/134-128.log,134-128,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44283935617,-1.34777984251,75,2.1950,-964.7328785,2.4406,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/84-.log,84-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.19634093202,-1.49499342919,41,1.4602,-527.1239946,2.3933,0.1
/home/ccollins/allmols/H/opt/b3lyp/cam/58-4.log,58-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.59986739784,-1.34016065503,62,0.6449,-1078.8531682,2.3879,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1313-13-.log,1313-13-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5650001129,0.947228272114,52,1.5351,-627.811546,4.1722,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/48-44-.log,48-44-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28421534508,-1.29498975783,81,0.5389,-988.9853916,2.3448,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-5-.log,1212-5-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22950210672,-0.12490025191,56,0.4084,-1010.3722882,3.8176,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/44-8-.log,44-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48013730886,-1.45662537795,61,2.0864,-758.0490313,2.3969,0.25
/home/ccollins/allmols/H/opt/b3lyp/cam/412812.log,412812,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87413979033,-1.2109065817,75,0.8477,-984.5896844,2.4266,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/48-5-8-.log,48-5-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.76422415634,-1.85799328986,82,1.9798,-1373.8616878,2.3904,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/84-4-12.log,84-4-12,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80747189988,-1.44138700298,78,2.7982,-986.7817807,2.3965,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1212-8-13.log,1212-8-13,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57780782011,-1.17879714875,72,1.2717,-962.5446103,2.4415,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1288-.log,1288-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.10218954387,-1.90425264242,58,2.9005,-819.91682,2.3081,0.2
/home/ccollins/allmols/H/opt/b3lyp/cam/125138-.log,125138-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3612052046,-1.33308569523,76,3.7197,-1285.5321435,2.4625,0.3
/home/ccollins/allmols/H/opt/b3lyp/cam/858-8-.log,858-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.28260101885,-2.37990763226,82,1.3643,-1437.9201769,2.3131,0.4
/home/ccollins/allmols/H/opt/b3lyp/cam/13125.log,13125,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00065436847,-0.00598650444887,56,1.0579,-990.5201964,3.7589,0.266666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/588-4.log,588-4,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.95443172951,-1.90207573171,82,0.7002,-1373.850292,2.2820,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/1358.log,1358,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68447644484,-1.37009317728,59,2.4513,-1056.7946888,2.4487,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/cam/1312-55.log,1312-55,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.87684257192,-0.502050032189,77,1.2713,-1542.2387236,3.2774,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/cam/135-8-.log,135-8-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69590522606,-1.34941252554,59,3.9023,-1056.7943868,2.4466,0.233333333333
