/home/ccollins/allmols/H/opt/b3lyp/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.29838362149,-0.355924900869,78,2.4214,-987.0435886,2.1056,1.01666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1284.log,1284,---,[],"td M06HF/6-31g(d,p)",-9.07526863065,-0.260957171203,58,0.8744,-756.0354916,2.0942,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13131312.log,13131312,---,[],"td M06HF/6-31g(d,p)",-6.85182645557,1.37390277102,69,3.6341,-856.7855314,4.1488,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4413-.log,4413-,---,[],"td M06HF/6-31g(d,p)",-7.81728635487,0.781510944416,58,1.5129,-672.1363594,4.5293,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51254.log,51254,---,[],"td M06HF/6-31g(d,p)",-7.5340158489,0.222589119962,80,1.2388,-1564.4823662,3.7503,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-8-4-.log,135-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.00096319591,-0.472661737622,79,2.4004,-1287.9545595,3.7058,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13138-12-.log,13138-12-,---,[],"td M06HF/6-31g(d,p)",-7.65238536868,-0.193200825395,72,3.4176,-942.9119801,2.1475,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81313-5.log,81313-5,---,[],"td M06HF/6-31g(d,p)",-7.5566012975,-0.115104153721,76,2.3893,-1265.8875281,3.8310,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/458-.log,458-,---,[],"td M06HF/6-31g(d,p)",-8.74247340606,-0.40572173333,62,2.2920,-1079.004166,2.1470,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813.log,813,---,[],"td M06HF/6-31g(d,p)",-8.96206927379,-0.101770575631,38,2.0149,-505.1880212,2.1590,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-12.log,84-12,---,[],"td M06HF/6-31g(d,p)",-8.63471632598,-0.214697818643,58,2.2265,-756.0375041,2.1053,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5138-5.log,5138-5,---,[],"td M06HF/6-31g(d,p)",-7.97701717812,-0.392116041401,80,0.9000,-1608.7030453,3.7352,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/548.log,548,---,[],"td M06HF/6-31g(d,p)",-8.75526275647,-0.314835711243,62,1.9805,-1079.0064435,2.1066,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-5.log,813-5,---,[],"td M06HF/6-31g(d,p)",-8.20668125788,-0.160547164765,59,2.4004,-1056.943552,2.1621,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13412-8-.log,13412-8-,---,[],"td M06HF/6-31g(d,p)",-7.876062944,-0.212520907935,75,3.6009,-964.9750423,2.1424,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13134-.log,13134-,---,[],"td M06HF/6-31g(d,p)",-7.25673184738,1.30260894531,55,2.6734,-650.069583,4.4405,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-13.log,55-13,---,[],"td M06HF/6-31g(d,p)",-7.58789438894,0.527900846855,60,1.5393,-1313.6306029,3.9464,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-5-12-.log,88-5-12-,---,[],"td M06HF/6-31g(d,p)",-8.55553119895,-1.17308275814,79,3.8155,-1371.8257006,2.0368,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-8-4.log,1312-8-4,---,[],"td M06HF/6-31g(d,p)",-7.94817311123,-0.291433921124,75,2.5956,-964.9799659,2.0954,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1244-4-.log,1244-4-,---,[],"td M06HF/6-31g(d,p)",-7.98953441469,0.296331970219,78,0.6213,-922.9858911,4.3255,1.23333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/848-8-.log,848-8-,---,[],"td M06HF/6-31g(d,p)",-10.1158319494,-1.38723634911,81,0.5139,-1117.3607648,2.0166,0.95
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-512-.log,84-512-,---,[],"td M06HF/6-31g(d,p)",-8.08314157516,-0.463137753272,79,2.1202,-1307.7901915,2.1044,1.08333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41212.log,41212,---,[],"td M06HF/6-31g(d,p)",-7.77810196211,0.950493638177,55,1.0239,-689.7552168,4.4201,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/444-.log,444-,---,[],"td M06HF/6-31g(d,p)",-8.38001777306,0.556200686068,61,0.0002,-694.199874,4.7369,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-13.log,44-13,---,[],"td M06HF/6-31g(d,p)",-7.81701424103,0.781510944416,58,1.5132,-672.1363589,4.5293,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1388-.log,1388-,---,[],"td M06HF/6-31g(d,p)",-9.10628960824,-0.89035647985,58,2.6799,-800.2357132,2.0428,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-48.log,58-48,---,[],"td M06HF/6-31g(d,p)",-9.2730953913,-0.928180303413,82,1.9591,-1374.0743711,2.1028,1.36666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-5-12-.log,124-5-12-,---,[],"td M06HF/6-31g(d,p)",-7.66599106061,0.224221802994,76,0.4546,-1241.5117581,3.9131,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5413.log,5413,---,[],"td M06HF/6-31g(d,p)",-7.74844155371,0.656338578667,59,0.8346,-992.8852283,4.3269,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-55-.log,54-55-,---,[],"td M06HF/6-31g(d,p)",-7.79089131252,-0.0155104887993,84,0.6722,-1887.4522274,3.8072,0.85
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41313.log,41313,---,[],"td M06HF/6-31g(d,p)",-7.25673184738,1.30288105914,55,2.6740,-650.0695873,4.4407,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-13-8-.log,54-13-8-,---,[],"td M06HF/6-31g(d,p)",-8.02790246593,-0.197826760651,79,2.5665,-1287.9529971,3.9353,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/413.log,413,---,[],"td M06HF/6-31g(d,p)",-8.00259587894,1.61880522574,38,1.5504,-441.1301109,5.1072,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-.log,134-,---,[],"td M06HF/6-31g(d,p)",-8.00286799278,1.61880522574,38,1.5503,-441.1301121,5.1074,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-5.log,512-5,---,[],"td M06HF/6-31g(d,p)",-7.7772856206,0.594568737308,60,0.8220,-1333.4744948,4.1033,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84.log,84,---,[],"td M06HF/6-31g(d,p)",-9.95691746766,-0.191296028525,41,1.3118,-527.2517774,2.1039,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/588-13.log,588-13,---,[],"td M06HF/6-31g(d,p)",-8.92859927165,-1.03947486339,79,1.0383,-1351.9967384,2.0393,0.966666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/555-.log,555-,---,[],"td M06HF/6-31g(d,p)",-7.85973611369,0.19428928075,64,0.6090,-1656.4412823,3.8812,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4138-8-.log,4138-8-,---,[],"td M06HF/6-31g(d,p)",-8.45076737109,-0.967908923847,78,3.3480,-1031.2462041,2.0438,1.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-5.log,1313-5,---,[],"td M06HF/6-31g(d,p)",-7.27088176699,1.2299545504,56,0.7850,-970.8197806,4.2936,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/445-8-.log,445-8-,---,[],"td M06HF/6-31g(d,p)",-8.40913395379,-0.533071009788,82,2.5211,-1310.0102493,3.9256,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12413-.log,12413-,---,[],"td M06HF/6-31g(d,p)",-7.68177366325,0.917023636031,55,2.0925,-669.9159447,4.4497,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-12-5.log,812-12-5,---,[],"td M06HF/6-31g(d,p)",-7.91034928766,-0.244086113211,76,1.9715,-1305.5570887,2.1414,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12128-5-.log,12128-5-,---,[],"td M06HF/6-31g(d,p)",-8.2025995503,-0.466675233173,76,1.3417,-1305.5597988,2.1341,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-5-.log,812-5-,---,[],"td M06HF/6-31g(d,p)",-8.46246826615,-0.20000367136,59,2.7236,-1076.7750941,2.1417,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-8-.log,45-8-,---,[],"td M06HF/6-31g(d,p)",-8.74247340606,-0.40572173333,62,2.2922,-1079.0041694,2.1470,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/854-4.log,854-4,---,[],"td M06HF/6-31g(d,p)",-8.40967818147,-0.533071009788,82,2.5193,-1310.0102417,3.9263,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8134.log,8134,---,[],"td M06HF/6-31g(d,p)",-8.31988061473,-0.118913747462,58,2.3355,-736.1983455,2.1605,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4485.log,4485,---,[],"td M06HF/6-31g(d,p)",-8.74192917838,-0.533343123626,82,0.6029,-1310.0178575,2.1002,1.0
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-5-4.log,85-5-4,---,[],"td M06HF/6-31g(d,p)",-8.13239417995,-0.634025243903,83,2.9417,-1630.7574739,3.5990,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-4.log,1312-4,---,[],"td M06HF/6-31g(d,p)",-7.53619275961,1.11593885204,55,2.1107,-669.9175017,4.4035,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-88.log,55-88,---,[],"td M06HF/6-31g(d,p)",-8.65566909155,-1.23621316869,83,2.9858,-1694.797093,2.0378,1.06666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13124.log,13124,---,[],"td M06HF/6-31g(d,p)",-7.52993414132,1.03702583885,55,1.1456,-669.91941,4.3591,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-412-.log,125-412-,---,[],"td M06HF/6-31g(d,p)",-7.69347455831,0.199187329844,76,0.6044,-1241.5122494,3.9070,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134.log,134,---,[],"td M06HF/6-31g(d,p)",-8.00286799278,1.61880522574,38,1.5505,-441.1301115,5.1076,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51212-.log,51212-,---,[],"td M06HF/6-31g(d,p)",-7.70653602256,0.78450419664,56,0.4269,-1010.5016426,4.2069,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-1212-.log,48-1212-,---,[],"td M06HF/6-31g(d,p)",-8.26192036712,-0.398374659688,75,0.7664,-984.8205106,2.0964,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-813.log,44-813,---,[],"td M06HF/6-31g(d,p)",-8.4684547706,-0.308304979117,78,1.5886,-967.2105006,4.1430,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-8-.log,1312-8-,---,[],"td M06HF/6-31g(d,p)",-8.07742718455,-0.0370074820475,55,3.7341,-733.9630359,2.1425,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/121213-.log,121213-,---,[],"td M06HF/6-31g(d,p)",-7.42353763043,1.35621537151,52,2.3963,-667.6854841,4.4010,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-513.log,48-513,---,[],"td M06HF/6-31g(d,p)",-7.98001043034,-0.509941333508,79,0.9558,-1287.954776,2.1007,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-5.log,45-5,---,[],"td M06HF/6-31g(d,p)",-7.97402392589,0.303134816184,63,0.2004,-1335.6973328,4.0456,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12844-.log,12844-,---,[],"td M06HF/6-31g(d,p)",-8.71362933917,-0.441640760023,78,0.7230,-987.041396,2.0954,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/548-.log,548-,---,[],"td M06HF/6-31g(d,p)",-8.75526275647,-0.314835711243,62,1.9805,-1079.0064435,2.1066,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/845.log,845,---,[],"td M06HF/6-31g(d,p)",-8.75553487031,-0.314563597404,62,1.9800,-1079.006442,2.1063,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51313.log,51313,---,[],"td M06HF/6-31g(d,p)",-7.20584655957,1.14015698367,56,2.2338,-970.8151707,4.2251,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-1312-.log,54-1312-,---,[],"td M06HF/6-31g(d,p)",-7.41646267063,0.463137753272,76,1.2541,-1221.6693717,4.0238,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81313.log,81313,---,[],"td M06HF/6-31g(d,p)",-7.81755846871,-0.0927908189575,55,2.6301,-714.1286288,2.1629,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-13.log,88-13,---,[],"td M06HF/6-31g(d,p)",-9.10601749441,-0.889812252173,58,2.6778,-800.2357154,2.0432,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-13-.log,1213-13-,---,[],"td M06HF/6-31g(d,p)",-7.19849948593,1.63349937303,52,3.3190,-647.843334,4.5082,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-813-.log,1312-813-,---,[],"td M06HF/6-31g(d,p)",-7.80721814284,-0.127893504135,72,2.0817,-942.9161325,2.1509,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-12-.log,128-12-,---,[],"td M06HF/6-31g(d,p)",-8.85893812897,-0.253065869884,55,0.0010,-753.8023646,2.1294,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313.log,1313,---,[],"td M06HF/6-31g(d,p)",-7.47904885351,2.56195179028,35,3.1627,-419.05898,5.3087,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12513-.log,12513-,---,[],"td M06HF/6-31g(d,p)",-7.50816503423,0.796205091699,56,2.5430,-990.6591193,4.0791,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-5.log,58-5,---,[],"td M06HF/6-31g(d,p)",-8.95934813541,-0.484906860358,63,1.1547,-1399.7552319,2.1400,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-84.log,44-84,---,[],"td M06HF/6-31g(d,p)",-8.82138641925,-0.444089784571,81,0.4347,-989.2745436,3.8371,1.03333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-.log,54-,---,[],"td M06HF/6-31g(d,p)",-8.55253794672,0.972534859102,42,0.6863,-783.9424222,4.9038,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55.log,55,---,[],"td M06HF/6-31g(d,p)",-8.34110549414,0.816069401916,43,1.2902,-1104.6865771,4.5548,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44.log,44,---,[],"td M06HF/6-31g(d,p)",-8.8140393456,1.122741698,41,0.0002,-463.1934899,5.3791,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-48.log,512-48,---,[],"td M06HF/6-31g(d,p)",-8.03742645028,-0.359462380771,79,1.8164,-1307.7945947,2.1053,1.16666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-8.log,812-8,---,[],"td M06HF/6-31g(d,p)",-9.63663947965,-0.757020698943,58,1.5598,-820.0741959,2.1400,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-4.log,1212-4,---,[],"td M06HF/6-31g(d,p)",-7.79959895536,0.91729574987,55,0.1607,-689.75825,4.4044,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-124.log,125-124,---,[],"td M06HF/6-31g(d,p)",-7.5601387774,0.317012621951,76,0.4203,-1241.5146102,3.8047,0.983333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8412.log,8412,---,[],"td M06HF/6-31g(d,p)",-8.63471632598,-0.214697818643,58,2.2268,-756.0375029,2.1053,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54.log,54,---,[],"td M06HF/6-31g(d,p)",-8.55226583289,0.972534859102,42,0.6861,-783.9424238,4.9039,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-1213.log,48-1213,---,[],"td M06HF/6-31g(d,p)",-7.93511164697,-0.360278722286,75,0.6233,-964.9835364,2.0995,0.816666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-13-12.log,88-13-12,---,[],"td M06HF/6-31g(d,p)",-8.27552605904,-0.987773234063,75,3.4169,-1029.0195958,2.0431,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-13.log,813-13,---,[],"td M06HF/6-31g(d,p)",-7.85402172308,-0.0476199217524,55,2.6759,-714.1318369,2.1606,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-5.log,1212-5,---,[],"td M06HF/6-31g(d,p)",-7.73374740642,0.784776310479,56,0.8368,-1010.5020199,4.2172,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-12-.log,813-12-,---,[],"td M06HF/6-31g(d,p)",-8.12423076479,-0.0840831761227,55,2.6614,-733.9735567,2.1598,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13124-.log,13124-,---,[],"td M06HF/6-31g(d,p)",-7.53075048284,1.03838640804,55,1.1472,-669.9194324,4.3608,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-.log,85-,---,[],"td M06HF/6-31g(d,p)",-9.60208102215,-0.204085378939,42,1.6860,-847.9951132,2.1452,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81312.log,81312,---,[],"td M06HF/6-31g(d,p)",-8.12450287863,-0.0827226069298,55,2.6678,-733.9735335,2.1591,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-4.log,88-4,---,[],"td M06HF/6-31g(d,p)",-10.0483477174,-1.01362404873,61,1.8721,-822.2989382,2.0140,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-85.log,813-85,---,[],"td M06HF/6-31g(d,p)",-8.77104535911,-0.774708098451,79,2.2695,-1352.0121246,3.9237,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-12-.log,812-12-,---,[],"td M06HF/6-31g(d,p)",-8.41158297834,-0.0957840711819,55,2.9225,-753.7995097,2.1400,0.3
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-5-.log,58-5-,---,[],"td M06HF/6-31g(d,p)",-8.95934813541,-0.485178974197,63,0.0010,-1399.7553095,2.1391,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/445-4-.log,445-4-,---,[],"td M06HF/6-31g(d,p)",-7.92096172737,0.136056919292,82,0.5846,-1245.9577551,4.0251,1.23333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51313-.log,51313-,---,[],"td M06HF/6-31g(d,p)",-7.23958867555,1.20410373574,56,0.8637,-970.8194125,4.2782,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-4-8.log,135-4-8,---,[],"td M06HF/6-31g(d,p)",-7.80939505355,-0.382319943212,79,3.5078,-1287.9487386,2.1031,1.41666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-413.log,125-413,---,[],"td M06HF/6-31g(d,p)",-7.53673698729,0.291433921124,76,1.5092,-1221.6689377,3.8843,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8131312.log,8131312,---,[],"td M06HF/6-31g(d,p)",-7.45619129107,-0.0941513881504,72,3.0083,-942.9155688,2.1639,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13812-13.log,13812-13,---,[],"td M06HF/6-31g(d,p)",-7.79796627233,-0.125444479588,72,3.5727,-942.91585,2.1460,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1284-13.log,1284-13,---,[],"td M06HF/6-31g(d,p)",-8.09729149477,-0.365720999058,75,0.7982,-964.9784713,2.0949,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-413.log,1212-413,---,[],"td M06HF/6-31g(d,p)",-7.4578239741,0.6269502841,72,1.3477,-898.7009298,4.0566,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-13-.log,812-13-,---,[],"td M06HF/6-31g(d,p)",-8.06382149263,-0.109389763111,55,1.1897,-733.9665848,2.1462,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/584-8-.log,584-8-,---,[],"td M06HF/6-31g(d,p)",-9.2730953913,-0.928180303413,82,1.9591,-1374.0743706,2.1028,1.36666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4412-.log,4412-,---,[],"td M06HF/6-31g(d,p)",-8.12586344782,0.642732886738,58,0.6196,-691.9795106,4.6004,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/854-.log,854-,---,[],"td M06HF/6-31g(d,p)",-8.74274551989,-0.405449619492,62,2.2915,-1079.0041707,2.1468,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-13-.log,84-13-,---,[],"td M06HF/6-31g(d,p)",-8.23443686942,-0.134152122422,58,2.3242,-736.1947168,2.1052,0.7
