/home/ccollins/allmols/H/opt/b3lyp/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.29838362149,-0.355924900869,78,2.4214,-987.0435886,2.1056,1.01666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/121254-.log,121254-,---,[],"td M06HF/6-31g(d,p)",-7.50272275746,0.333067338428,76,1.2205,-1241.5072369,3.8261,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8128-.log,8128-,---,[],"td M06HF/6-31g(d,p)",-9.63663947965,-0.757020698943,58,1.5598,-820.0741958,2.1400,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-124-.log,812-124-,---,[],"td M06HF/6-31g(d,p)",-8.02871880745,-0.234017901183,75,2.3752,-984.8170692,2.1436,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1244.log,1244,---,[],"td M06HF/6-31g(d,p)",-8.12586344782,0.642732886738,58,0.6192,-691.9795107,4.6004,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-512-.log,128-512-,---,[],"td M06HF/6-31g(d,p)",-8.24967524438,-0.578514020832,76,0.5176,-1305.5627921,2.1373,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8413-8.log,8413-8,---,[],"td M06HF/6-31g(d,p)",-8.51335355397,-0.588038005182,78,0.4257,-1031.2620601,2.1081,1.01666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41313-5-.log,41313-5-,---,[],"td M06HF/6-31g(d,p)",-7.10516443929,0.939881198472,76,0.6037,-1201.8300198,4.0396,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13812-13-.log,13812-13-,---,[],"td M06HF/6-31g(d,p)",-7.79197976788,-0.197554646813,72,1.1545,-942.919542,2.1517,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-5.log,124-5,---,[],"td M06HF/6-31g(d,p)",-8.0156573432,0.525179708469,59,1.2438,-1012.7284146,4.3774,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81212-13-.log,81212-13-,---,[],"td M06HF/6-31g(d,p)",-7.66844008516,-0.209799769549,72,2.3382,-962.7496369,2.1431,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-13.log,48-13,---,[],"td M06HF/6-31g(d,p)",-8.64886624558,-0.0987773234063,58,1.5701,-736.2045783,2.1108,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12125.log,12125,---,[],"td M06HF/6-31g(d,p)",-7.68177366325,0.820151109495,56,1.3587,-1010.498105,4.2235,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-12.log,512-12,---,[],"td M06HF/6-31g(d,p)",-7.73374740642,0.784776310479,56,0.8368,-1010.5020198,4.2172,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-5-4.log,138-5-4,---,[],"td M06HF/6-31g(d,p)",-8.25974345641,-0.442457101539,79,2.0034,-1287.9569553,3.8107,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1244-12-.log,1244-12-,---,[],"td M06HF/6-31g(d,p)",-7.86708318733,0.343679778133,75,0.0005,-920.765533,4.2561,0.983333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54812.log,54812,---,[],"td M06HF/6-31g(d,p)",-8.53702745792,-0.495247186225,79,1.3745,-1307.7902199,2.0963,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/545.log,545,---,[],"td M06HF/6-31g(d,p)",-8.09865206396,0.350210510259,63,1.3436,-1335.6973637,4.2901,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1384-5-.log,1384-5-,---,[],"td M06HF/6-31g(d,p)",-8.36559573962,-0.366537340574,79,2.2479,-1287.9593102,4.0379,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-4-.log,58-4-,---,[],"td M06HF/6-31g(d,p)",-9.13785481352,-0.382319943212,62,0.6317,-1079.01194,2.0986,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-.log,1213-,---,[],"td M06HF/6-31g(d,p)",-7.81837481022,2.12711387622,35,2.2120,-438.9039577,5.1827,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/121312.log,121312,---,[],"td M06HF/6-31g(d,p)",-7.37101965959,1.48057139574,52,0.6922,-667.692525,4.5131,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5124-8.log,5124-8,---,[],"td M06HF/6-31g(d,p)",-8.0107592941,-0.342591322778,79,2.8106,-1307.7942856,2.1056,1.06666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/485-.log,485-,---,[],"td M06HF/6-31g(d,p)",-9.13758269968,-0.382319943212,62,0.6324,-1079.011942,2.0989,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-13.log,513-13,---,[],"td M06HF/6-31g(d,p)",-7.27088176699,1.2299545504,56,0.7850,-970.8197806,4.2936,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/413-12.log,413-12,---,[],"td M06HF/6-31g(d,p)",-7.51714479091,1.1728106443,55,1.9021,-669.9143781,4.4604,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-85.log,124-85,---,[],"td M06HF/6-31g(d,p)",-8.45838655857,-0.52109800089,79,1.2284,-1307.7977482,2.1003,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-413-.log,45-413-,---,[],"td M06HF/6-31g(d,p)",-7.60721447148,0.248439934628,79,0.9317,-1223.8942873,3.9395,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1385-.log,1385-,---,[],"td M06HF/6-31g(d,p)",-8.5446466454,-0.222044892285,59,2.1563,-1056.9478855,2.1526,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/854-8.log,854-8,---,[],"td M06HF/6-31g(d,p)",-8.92152431184,-0.893621845913,82,1.1974,-1374.0675914,2.1074,1.76666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1385-13-.log,1385-13-,---,[],"td M06HF/6-31g(d,p)",-7.84014391731,-0.373884414216,76,0.6789,-1265.8907117,3.6070,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85124.log,85124,---,[],"td M06HF/6-31g(d,p)",-8.0191948231,-0.484906860358,79,2.7600,-1307.7919929,2.1461,1.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-12-.log,1312-12-,---,[],"td M06HF/6-31g(d,p)",-7.42353763043,1.35621537151,52,2.3963,-667.6854841,4.4010,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-4.log,55-4,---,[],"td M06HF/6-31g(d,p)",-7.97375181205,0.302862702345,63,0.2001,-1335.6973269,4.0451,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1348.log,1348,---,[],"td M06HF/6-31g(d,p)",-8.23389264174,-0.133607894745,58,2.3257,-736.1947138,2.1059,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212.log,1212,---,[],"td M06HF/6-31g(d,p)",-8.16205458835,1.72384116744,35,1.1934,-458.7415614,5.1105,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-13-4.log,84-13-4,---,[],"td M06HF/6-31g(d,p)",-7.8295314776,-0.239732291793,78,2.2633,-967.2050602,3.9463,1.0
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-.log,813-,---,[],"td M06HF/6-31g(d,p)",-8.96206927379,-0.101770575631,38,2.0149,-505.1880212,2.1590,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-8.log,1213-8,---,[],"td M06HF/6-31g(d,p)",-8.14436718885,-0.138233830001,55,2.5619,-733.9717914,2.1619,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8513-.log,8513-,---,[],"td M06HF/6-31g(d,p)",-8.12205385408,-0.273746521616,59,3.4444,-1056.9377941,2.1474,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/555-5-.log,555-5-,---,[],"td M06HF/6-31g(d,p)",-7.5946972349,-0.139594399194,85,0.0011,-2208.1944052,3.5255,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-1313.log,813-1313,---,[],"td M06HF/6-31g(d,p)",-7.29972583388,-0.0756476471266,72,2.5506,-923.0712131,3.8163,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5138-12-.log,5138-12-,---,[],"td M06HF/6-31g(d,p)",-7.96150668932,-0.281637822935,76,1.9793,-1285.7265747,2.1481,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4135.log,4135,---,[],"td M06HF/6-31g(d,p)",-7.53945812567,0.91729574987,59,0.7291,-992.8858937,4.2602,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1255.log,1255,---,[],"td M06HF/6-31g(d,p)",-7.77265968534,0.382047829373,60,1.5967,-1333.4698912,3.9791,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/844-.log,844-,---,[],"td M06HF/6-31g(d,p)",-9.01241033393,-0.2383717226,61,1.8144,-758.2576754,2.1063,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-13.log,1213-13,---,[],"td M06HF/6-31g(d,p)",-7.23115314656,1.69418075903,52,0.5772,-647.8480478,4.5559,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-55-.log,84-55-,---,[],"td M06HF/6-31g(d,p)",-8.15089792097,-0.510757675024,83,1.8899,-1630.7612519,2.1047,0.983333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-13-.log,125-13-,---,[],"td M06HF/6-31g(d,p)",-7.52503609223,0.738789071758,56,1.4742,-990.6593329,4.0491,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/488.log,488,---,[],"td M06HF/6-31g(d,p)",-10.0483477174,-1.01307982105,61,1.8706,-822.298941,2.0142,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-8-.log,54-8-,---,[],"td M06HF/6-31g(d,p)",-8.75526275647,-0.314835711243,62,1.9807,-1079.0064423,2.1067,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-13-.log,85-13-,---,[],"td M06HF/6-31g(d,p)",-8.10191743003,-0.316740508113,59,1.8506,-1056.9378979,2.1497,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-8-.log,55-8-,---,[],"td M06HF/6-31g(d,p)",-8.55444274359,-0.497151983095,63,2.0291,-1399.7497884,2.1479,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4554-.log,4554-,---,[],"td M06HF/6-31g(d,p)",-7.70517545337,0.00408170757877,83,1.0396,-1566.7050421,3.7076,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5135-.log,5135-,---,[],"td M06HF/6-31g(d,p)",-7.4923824316,0.820695337172,60,1.4361,-1313.6314759,4.1266,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131355-.log,131355-,---,[],"td M06HF/6-31g(d,p)",-7.10053850403,0.337149046007,77,2.4511,-1522.5699479,3.6250,0.716666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4812-.log,4812-,---,[],"td M06HF/6-31g(d,p)",-9.07499651681,-0.260957171203,58,0.8747,-756.0354921,2.0945,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12135-.log,12135-,---,[],"td M06HF/6-31g(d,p)",-7.44612307904,1.09471397263,56,1.8091,-990.6624457,4.2914,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-4.log,48-4,---,[],"td M06HF/6-31g(d,p)",-9.3683352348,-0.269936927876,61,0.0006,-758.2686439,2.0591,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-88.log,48-88,---,[],"td M06HF/6-31g(d,p)",-10.1038589405,-1.59458709411,81,2.1013,-1117.3447964,1.9786,1.56666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41213.log,41213,---,[],"td M06HF/6-31g(d,p)",-7.52993414132,1.03702583885,55,1.1455,-669.9194052,4.3589,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1285.log,1285,---,[],"td M06HF/6-31g(d,p)",-8.90900707527,-0.378238235633,59,1.3227,-1076.7788389,2.1358,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125128.log,125128,---,[],"td M06HF/6-31g(d,p)",-7.90980505999,-0.334427907621,76,3.3580,-1305.5581708,2.1424,0.85
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13513-.log,13513-,---,[],"td M06HF/6-31g(d,p)",-7.33646120209,0.960017622528,56,1.1466,-970.8178819,4.0658,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-5-.log,84-5-,---,[],"td M06HF/6-31g(d,p)",-8.75553487031,-0.314563597404,62,1.9800,-1079.006442,2.1063,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-4.log,135-4,---,[],"td M06HF/6-31g(d,p)",-7.64041235979,0.658787603214,59,2.1594,-992.8848175,4.1216,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58.log,58,---,[],"td M06HF/6-31g(d,p)",-9.60180890831,-0.204357492777,42,1.6876,-847.9951197,2.1449,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813138.log,813138,---,[],"td M06HF/6-31g(d,p)",-8.09729149477,-0.408987099393,75,0.3517,-1009.1965039,3.7845,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-13-.log,1312-13-,---,[],"td M06HF/6-31g(d,p)",-7.26190201032,1.56928050712,52,1.8007,-647.8504264,4.4288,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-1212-.log,1212-1212-,---,[],"td M06HF/6-31g(d,p)",-7.43959234691,0.733074681148,69,0.0000,-916.3143437,3.9870,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13413.log,13413,---,[],"td M06HF/6-31g(d,p)",-7.49292665927,1.10587064001,55,3.0119,-650.0726073,4.4483,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13512-4-.log,13512-4-,---,[],"td M06HF/6-31g(d,p)",-7.37292445646,0.435654255574,76,1.2952,-1221.6729906,3.7705,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-12.log,44-12,---,[],"td M06HF/6-31g(d,p)",-8.12586344782,0.642732886738,58,0.6193,-691.9795099,4.6004,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4513-.log,4513-,---,[],"td M06HF/6-31g(d,p)",-7.64041235979,0.658787603214,59,2.1594,-992.8848177,4.1217,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-12.log,813-12,---,[],"td M06HF/6-31g(d,p)",-8.14463930268,-0.137417488485,55,2.5656,-733.9717793,2.1612,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12138-.log,12138-,---,[],"td M06HF/6-31g(d,p)",-8.12423076479,-0.0838110622842,55,2.6622,-733.9735508,2.1600,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-8.log,125-8,---,[],"td M06HF/6-31g(d,p)",-8.46899899828,-0.408442871716,59,2.2158,-1076.7789193,2.1481,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131312-.log,131312-,---,[],"td M06HF/6-31g(d,p)",-7.19849948593,1.63349937303,52,3.3190,-647.8433342,4.5082,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-4.log,54-4,---,[],"td M06HF/6-31g(d,p)",-8.22219174668,0.45198108589,62,0.6735,-1014.9486362,4.4747,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5513-4-.log,5513-4-,---,[],"td M06HF/6-31g(d,p)",-7.3612235614,0.332795224589,80,2.4292,-1544.6393299,3.7272,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81312-13-.log,81312-13-,---,[],"td M06HF/6-31g(d,p)",-7.52748511677,-0.158098140218,72,1.2522,-942.9180831,2.1621,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-12-.log,134-12-,---,[],"td M06HF/6-31g(d,p)",-7.68286211861,0.91920054674,55,2.0912,-669.9159873,4.4522,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-55.log,58-55,---,[],"td M06HF/6-31g(d,p)",-8.31579890715,-0.702870045065,84,1.6581,-1951.5081405,2.1409,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-13.log,85-13,---,[],"td M06HF/6-31g(d,p)",-8.12205385408,-0.273746521616,59,3.4444,-1056.9377941,2.1474,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8454-.log,8454-,---,[],"td M06HF/6-31g(d,p)",-8.26845109924,-0.45579067963,82,2.2928,-1310.0155538,2.1045,1.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-12.log,138-12,---,[],"td M06HF/6-31g(d,p)",-8.50899973255,-0.0816341515755,55,0.9459,-733.9716687,2.1493,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-84-.log,125-84-,---,[],"td M06HF/6-31g(d,p)",-8.31389411028,-0.5768813378,79,0.8632,-1307.7957593,2.0999,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412-12-13.log,412-12-13,---,[],"td M06HF/6-31g(d,p)",-7.27768461295,0.826409727782,72,2.3527,-898.6993466,3.9993,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-8-13-.log,58-8-13-,---,[],"td M06HF/6-31g(d,p)",-8.92887138549,-1.03974697723,79,2.1561,-1351.9967179,2.0390,1.0
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-4-5.log,1213-4-5,---,[],"td M06HF/6-31g(d,p)",-7.41564632912,0.462865639433,76,2.5103,-1221.6692035,4.0235,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4124-.log,4124-,---,[],"td M06HF/6-31g(d,p)",-7.93919335455,0.810082897467,58,0.4740,-691.9868596,4.4476,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-4-.log,84-4-,---,[],"td M06HF/6-31g(d,p)",-9.01268244777,-0.238643836439,61,1.8156,-758.2576711,2.1063,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/458.log,458,---,[],"td M06HF/6-31g(d,p)",-8.74247340606,-0.40572173333,62,2.2920,-1079.004166,2.1470,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-84-.log,88-84-,---,[],"td M06HF/6-31g(d,p)",-10.103042599,-1.59513132178,81,2.1061,-1117.3447768,1.9798,1.0
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51312-.log,51312-,---,[],"td M06HF/6-31g(d,p)",-7.44829998975,1.02559705763,56,1.3760,-990.659746,4.2604,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41312.log,41312,---,[],"td M06HF/6-31g(d,p)",-7.48911706553,1.21498828928,55,1.1011,-669.9169387,4.4768,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5125-.log,5125-,---,[],"td M06HF/6-31g(d,p)",-7.7498021229,0.595385078824,60,0.5898,-1333.473953,4.0943,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-4-13-.log,812-4-13-,---,[],"td M06HF/6-31g(d,p)",-7.87878408239,-0.222317006124,75,1.5140,-964.9753089,2.1426,0.85
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-.log,1212-,---,[],"td M06HF/6-31g(d,p)",-8.17402759725,1.72683441966,35,0.0000,-458.7447963,5.1269,0.166666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5812-5-.log,5812-5-,---,[],"td M06HF/6-31g(d,p)",-8.24260028458,-0.525179708469,80,1.1064,-1628.5351867,2.1363,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/544.log,544,---,[],"td M06HF/6-31g(d,p)",-8.22219174668,0.45198108589,62,0.6733,-1014.948636,4.4748,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/548-12.log,548-12,---,[],"td M06HF/6-31g(d,p)",-8.53702745792,-0.495247186225,79,1.3745,-1307.79022,2.0963,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412-5-8-.log,412-5-8-,---,[],"td M06HF/6-31g(d,p)",-8.01892270926,-0.485178974197,79,2.7608,-1307.7919928,2.1465,1.18333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5412-12-.log,5412-12-,---,[],"td M06HF/6-31g(d,p)",-7.62680666786,0.364360429865,76,0.9735,-1241.5101006,4.0295,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-13-8.log,1212-13-8,---,[],"td M06HF/6-31g(d,p)",-7.73184260955,-0.122723341202,72,2.3850,-962.7583381,2.1617,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-8.log,813-8,---,[],"td M06HF/6-31g(d,p)",-9.18220936921,-0.585316866796,58,0.5676,-800.2520041,2.1598,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-12-.log,512-12-,---,[],"td M06HF/6-31g(d,p)",-7.7068081364,0.817702084948,56,0.7896,-1010.4988825,4.2306,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-4.log,44-4,---,[],"td M06HF/6-31g(d,p)",-8.38001777306,0.556200686068,61,0.0001,-694.1998723,4.7367,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88.log,88,---,[],"td M06HF/6-31g(d,p)",-11.3280991003,-0.896887211976,41,0.0002,-591.2809654,2.0437,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8134-.log,8134-,---,[],"td M06HF/6-31g(d,p)",-8.31906427322,-0.120546430493,58,2.3283,-736.1983701,2.1611,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512.log,512,---,[],"td M06HF/6-31g(d,p)",-8.23797434932,1.19376340987,39,1.1946,-781.7168307,4.7973,0.133333333333
