/home/ccollins/allmols/H/opt/b3lyp/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.29838362149,-0.355924900869,78,2.4214,-987.0435886,2.1056,1.01666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-8-4-.log,55-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.39063021277,-0.637290609966,83,0.6662,-1630.7667662,2.0999,0.816666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-13.log,138-13,---,[],"td M06HF/6-31g(d,p)",-8.25457329347,0.0405449619492,55,3.1228,-714.140143,2.1585,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/545-8-.log,545-8-,---,[],"td M06HF/6-31g(d,p)",-8.28042410814,-0.57497654093,83,2.2580,-1630.7588801,3.8420,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/485.log,485,---,[],"td M06HF/6-31g(d,p)",-9.13758269968,-0.382319943212,62,0.6323,-1079.0119416,2.0989,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-12-13-.log,1313-12-13-,---,[],"td M06HF/6-31g(d,p)",-6.96665849545,1.28900325338,69,1.6770,-856.7954602,4.0824,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-8.log,134-8,---,[],"td M06HF/6-31g(d,p)",-8.23389264174,-0.133335780907,58,2.3267,-736.1947094,2.1057,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-5-13.log,54-5-13,---,[],"td M06HF/6-31g(d,p)",-7.53646487345,0.200547899037,80,1.5521,-1544.6396341,3.8405,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1244-.log,1244-,---,[],"td M06HF/6-31g(d,p)",-8.12586344782,0.642732886738,58,0.6194,-691.9795101,4.6004,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-13.log,128-13,---,[],"td M06HF/6-31g(d,p)",-8.50899973255,-0.0813620377369,55,0.9455,-733.9716678,2.1493,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-13-.log,134-13-,---,[],"td M06HF/6-31g(d,p)",-7.4888449517,1.10423795698,55,0.0017,-650.0727725,4.4443,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12128-13-.log,12128-13-,---,[],"td M06HF/6-31g(d,p)",-8.03987547483,-0.207078631163,72,2.4272,-962.7524198,2.1431,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212134.log,1212134,---,[],"td M06HF/6-31g(d,p)",-7.24149347242,0.911309245421,72,1.5465,-898.6995368,4.0356,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-5-.log,135-5-,---,[],"td M06HF/6-31g(d,p)",-7.56231568811,0.527356619178,60,2.7232,-1313.6287705,3.9432,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-5-.log,128-5-,---,[],"td M06HF/6-31g(d,p)",-8.90873496143,-0.378510349472,59,0.2691,-1076.7788547,2.1338,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-.log,45-,---,[],"td M06HF/6-31g(d,p)",-8.55226583289,0.972806972941,42,0.6861,-783.9424247,4.9039,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-48-.log,88-48-,---,[],"td M06HF/6-31g(d,p)",-10.1158319494,-1.38723634911,81,0.5171,-1117.3607625,2.0165,0.95
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-8.log,88-8,---,[],"td M06HF/6-31g(d,p)",-11.3566710533,-1.61118603826,61,0.0002,-886.3266463,1.9889,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212128-.log,1212128-,---,[],"td M06HF/6-31g(d,p)",-7.84721887711,-0.160819278604,72,3.2797,-982.5805307,2.1400,0.816666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/558-4-.log,558-4-,---,[],"td M06HF/6-31g(d,p)",-8.36641208113,-0.630215650163,83,1.4441,-1630.7649049,2.0991,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-124-.log,512-124-,---,[],"td M06HF/6-31g(d,p)",-7.52530820607,0.512390358055,76,0.6741,-1241.515618,3.9230,0.816666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-4.log,1213-4,---,[],"td M06HF/6-31g(d,p)",-7.51741690475,1.17362698582,55,1.9009,-669.9144023,4.4613,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-58.log,135-58,---,[],"td M06HF/6-31g(d,p)",-7.76803375008,-0.562731418194,80,3.1680,-1608.6922121,3.4808,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-8-.log,124-8-,---,[],"td M06HF/6-31g(d,p)",-8.6341720983,-0.215242046321,58,2.2287,-756.0374953,2.1057,0.566666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1354.log,1354,---,[],"td M06HF/6-31g(d,p)",-7.61782691118,0.617154185911,59,0.9337,-992.8846692,4.0886,0.566666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/121312-.log,121312-,---,[],"td M06HF/6-31g(d,p)",-7.3993194988,1.45009464582,52,1.7303,-667.6906347,4.4983,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4445-.log,4445-,---,[],"td M06HF/6-31g(d,p)",-8.06137246808,0.18068358882,82,0.6716,-1245.9549679,4.2553,1.11666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-5-13.log,135-5-13,---,[],"td M06HF/6-31g(d,p)",-7.22244550372,0.321910671046,77,3.9207,-1522.5713324,3.5945,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-12-.log,84-12-,---,[],"td M06HF/6-31g(d,p)",-8.63471632598,-0.214697818643,58,2.2268,-756.0375029,2.1053,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5412-12.log,5412-12,---,[],"td M06HF/6-31g(d,p)",-7.65156902717,0.327625061656,76,0.8618,-1241.5131106,4.0158,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/558-5-.log,558-5-,---,[],"td M06HF/6-31g(d,p)",-8.31715947635,-0.703414272742,84,0.9883,-1951.50814,2.1420,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8135-4.log,8135-4,---,[],"td M06HF/6-31g(d,p)",-7.92585977646,-0.222589119962,79,2.6502,-1287.9526524,3.7811,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131312-5.log,131312-5,---,[],"td M06HF/6-31g(d,p)",-7.0798578523,0.831852004554,73,2.4803,-1199.600737,3.9391,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-13-.log,124-13-,---,[],"td M06HF/6-31g(d,p)",-7.68286211861,0.91920054674,55,2.0913,-669.9159877,4.4522,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12413.log,12413,---,[],"td M06HF/6-31g(d,p)",-7.68367846012,0.918384205224,55,1.1031,-669.9162151,4.4532,0.45
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-12.log,45-12,---,[],"td M06HF/6-31g(d,p)",-7.90572335241,0.483274177327,59,0.0313,-1012.726393,4.1615,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-.log,55-,---,[],"td M06HF/6-31g(d,p)",-8.36069769052,0.814980946562,43,0.0003,-1104.6881178,4.5521,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81313-.log,81313-,---,[],"td M06HF/6-31g(d,p)",-7.85402172308,-0.0476199217524,55,2.6759,-714.1318369,2.1606,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131313-.log,131313-,---,[],"td M06HF/6-31g(d,p)",-7.02679565378,1.9619407762,52,1.5654,-628.0032739,4.6203,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-4-12-.log,44-4-12-,---,[],"td M06HF/6-31g(d,p)",-7.98953441469,0.296331970219,78,0.6215,-922.9858907,4.3255,1.23333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-55-.log,1212-55-,---,[],"td M06HF/6-31g(d,p)",-7.52857357213,0.175785539726,77,0.1595,-1562.2570097,3.7041,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-4-8.log,88-4-8,---,[],"td M06HF/6-31g(d,p)",-10.1158319494,-1.38723634911,81,0.5171,-1117.3607625,2.0165,0.95
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-5-.log,813-5-,---,[],"td M06HF/6-31g(d,p)",-8.18083044322,-0.131975211714,59,2.4523,-1056.943028,2.1615,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-138.log,85-138,---,[],"td M06HF/6-31g(d,p)",-8.39906574176,-0.7306256566,79,1.4796,-1352.0048279,3.7144,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-.log,88-,---,[],"td M06HF/6-31g(d,p)",-11.3280991003,-0.896887211976,41,0.0002,-591.2809654,2.0436,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-.log,812-,---,[],"td M06HF/6-31g(d,p)",-9.51527670764,-0.155104887993,38,1.9434,-525.0185973,2.1414,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213135.log,1213135,---,[],"td M06HF/6-31g(d,p)",-6.99822370073,0.965187785461,73,1.8447,-1199.6024479,3.9814,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-12.log,1313-12,---,[],"td M06HF/6-31g(d,p)",-7.23115314656,1.69418075903,52,0.5772,-647.8480482,4.5559,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-.log,44-,---,[],"td M06HF/6-31g(d,p)",-8.8140393456,1.12138112881,41,0.0003,-463.1934769,5.3780,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/551212-.log,551212-,---,[],"td M06HF/6-31g(d,p)",-7.47251812138,0.188030662462,77,0.9202,-1562.2546574,3.6874,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-8-4-.log,54-8-4-,---,[],"td M06HF/6-31g(d,p)",-8.60859339747,-0.49606352774,82,0.8088,-1310.0233411,2.0611,1.13333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312.log,1312,---,[],"td M06HF/6-31g(d,p)",-7.79742204465,2.11160338742,35,1.2580,-438.9064485,5.1623,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-13-8.log,58-13-8,---,[],"td M06HF/6-31g(d,p)",-8.77022901759,-0.775252326128,79,2.2684,-1352.0121278,3.9228,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4413-13.log,4413-13,---,[],"td M06HF/6-31g(d,p)",-7.24421461081,0.674842319691,75,0.6553,-881.0804742,4.1385,1.0
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512138.log,512138,---,[],"td M06HF/6-31g(d,p)",-7.73456374794,-0.102314803308,76,3.1823,-1285.7302864,2.1609,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131244-.log,131244-,---,[],"td M06HF/6-31g(d,p)",-7.46217779551,0.474022306815,75,1.1056,-900.9255963,4.0661,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13513-13.log,13513-13,---,[],"td M06HF/6-31g(d,p)",-7.02162549085,0.812804035853,73,1.5581,-1179.7620855,3.8161,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12813.log,12813,---,[],"td M06HF/6-31g(d,p)",-8.50899973255,-0.0813620377369,55,0.9455,-733.9716678,2.1493,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812.log,812,---,[],"td M06HF/6-31g(d,p)",-9.51527670764,-0.155104887993,38,1.9434,-525.0185972,2.1414,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/512-12-4-.log,512-12-4-,---,[],"td M06HF/6-31g(d,p)",-7.49918527756,0.533615237465,76,0.5578,-1241.5126782,3.9127,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412-5.log,412-5,---,[],"td M06HF/6-31g(d,p)",-7.85048424317,0.699332565163,59,0.2641,-1012.7306505,4.2536,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-134-.log,58-134-,---,[],"td M06HF/6-31g(d,p)",-8.08776751042,-0.358646039255,79,1.0433,-1287.958393,2.1543,1.0
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41312-5-.log,41312-5-,---,[],"td M06HF/6-31g(d,p)",-7.28584802811,0.717564192348,76,2.2053,-1221.6712663,3.9491,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-.log,513-,---,[],"td M06HF/6-31g(d,p)",-7.89701570957,1.46560513462,39,2.2180,-761.8756635,4.7541,0.216666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-4-8.log,84-4-8,---,[],"td M06HF/6-31g(d,p)",-9.18465839376,-0.741782323982,81,0.0003,-1053.3212013,2.1078,1.61666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-58-.log,58-58-,---,[],"td M06HF/6-31g(d,p)",-9.09322814399,-1.10532641233,83,2.3158,-1694.8151289,2.1403,1.08333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-12-.log,48-12-,---,[],"td M06HF/6-31g(d,p)",-9.07499651681,-0.260957171203,58,0.8747,-756.0354921,2.0945,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-5.log,84-5,---,[],"td M06HF/6-31g(d,p)",-8.75553487031,-0.314835711243,62,1.9802,-1079.0064438,2.1063,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-1312-.log,88-1312-,---,[],"td M06HF/6-31g(d,p)",-8.27552605904,-0.987773234063,75,3.4169,-1029.0195958,2.0431,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/41313-.log,41313-,---,[],"td M06HF/6-31g(d,p)",-7.2956441263,1.36274610363,55,0.4828,-650.0742015,4.4970,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85125.log,85125,---,[],"td M06HF/6-31g(d,p)",-7.90898871847,-0.503410601382,80,3.3081,-1628.534705,3.5928,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5134.log,5134,---,[],"td M06HF/6-31g(d,p)",-7.53945812567,0.917023636031,59,0.7290,-992.8858917,4.2601,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-13.log,84-13,---,[],"td M06HF/6-31g(d,p)",-8.23443686942,-0.134152122422,58,2.3244,-736.1947165,2.1052,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-.log,125-,---,[],"td M06HF/6-31g(d,p)",-8.25675020418,1.18804901926,39,0.2024,-781.7171892,4.7936,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4513-13.log,4513-13,---,[],"td M06HF/6-31g(d,p)",-7.17156021591,0.555112230713,76,0.8092,-1201.8289604,3.8368,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1388.log,1388,---,[],"td M06HF/6-31g(d,p)",-9.10628960824,-0.89035647985,58,2.6799,-800.2357132,2.0428,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13125-.log,13125-,---,[],"td M06HF/6-31g(d,p)",-7.4888449517,0.893621845913,56,1.4934,-990.6633608,4.1713,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-4-5-.log,54-4-5-,---,[],"td M06HF/6-31g(d,p)",-7.98735750398,0.113199356851,83,0.0006,-1566.7037402,4.1482,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-12.log,58-12,---,[],"td M06HF/6-31g(d,p)",-8.90873496143,-0.378238235633,59,1.3225,-1076.7788402,2.1358,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-128-.log,124-128-,---,[],"td M06HF/6-31g(d,p)",-8.14491141652,-0.262045626557,75,2.9458,-984.818303,2.1432,1.0
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-513-.log,84-513-,---,[],"td M06HF/6-31g(d,p)",-7.80939505355,-0.382319943212,79,3.5076,-1287.9487376,2.1030,0.983333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-8-.log,88-8-,---,[],"td M06HF/6-31g(d,p)",-11.3566710533,-1.61118603826,61,0.0002,-886.3266463,1.9889,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81312-.log,81312-,---,[],"td M06HF/6-31g(d,p)",-8.14463930268,-0.137417488485,55,2.5655,-733.9717793,2.1612,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1344.log,1344,---,[],"td M06HF/6-31g(d,p)",-7.81728635487,0.781510944416,58,1.5133,-672.13636,4.5294,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-5.log,125-5,---,[],"td M06HF/6-31g(d,p)",-7.82789879457,0.357557583901,60,0.6904,-1333.4720336,3.9748,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-124.log,1313-124,---,[],"td M06HF/6-31g(d,p)",-7.11849801738,0.993215510835,72,0.7224,-878.8617074,4.0952,0.716666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13454-.log,13454-,---,[],"td M06HF/6-31g(d,p)",-7.60721447148,0.248167820789,79,0.9313,-1223.8942817,3.9393,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8138-5.log,8138-5,---,[],"td M06HF/6-31g(d,p)",-8.77131747295,-0.77307541542,79,2.0428,-1352.0122037,3.9221,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-1312.log,513-1312,---,[],"td M06HF/6-31g(d,p)",-7.06489159118,1.05634592139,73,1.2294,-1199.6062121,4.0701,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-12-.log,513-12-,---,[],"td M06HF/6-31g(d,p)",-7.44612307904,1.09471397263,56,1.8091,-990.6624457,4.2914,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-4-.log,125-4-,---,[],"td M06HF/6-31g(d,p)",-7.90572335241,0.483274177327,59,0.0314,-1012.7263917,4.1615,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-12.log,1213-12,---,[],"td M06HF/6-31g(d,p)",-7.43360584246,1.42097846509,52,2.5696,-667.6881579,4.4889,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/413-.log,413-,---,[],"td M06HF/6-31g(d,p)",-8.00286799278,1.61880522574,38,1.5504,-441.1301102,5.1073,0.233333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8131313-.log,8131313-,---,[],"td M06HF/6-31g(d,p)",-7.3027190861,-0.0775524439967,72,3.2007,-923.0727726,3.7584,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/121313-8.log,121313-8,---,[],"td M06HF/6-31g(d,p)",-7.48911706553,-0.0715659395478,72,2.9652,-942.9184329,2.1627,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4121312.log,4121312,---,[],"td M06HF/6-31g(d,p)",-7.22571086978,0.86913160044,72,0.7073,-898.7059723,4.0490,0.7
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-4.log,125-4,---,[],"td M06HF/6-31g(d,p)",-7.90572335241,0.483002063488,59,0.0314,-1012.7263886,4.1612,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-124.log,128-124,---,[],"td M06HF/6-31g(d,p)",-8.3612419182,-0.388850675338,75,0.9437,-984.8164602,2.1337,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-134-.log,1213-134-,---,[],"td M06HF/6-31g(d,p)",-7.10516443929,1.13172145467,72,0.6597,-878.8586192,4.1815,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/413-13.log,413-13,---,[],"td M06HF/6-31g(d,p)",-7.2956441263,1.36220187596,55,0.4829,-650.0741909,4.4965,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12413-5.log,12413-5,---,[],"td M06HF/6-31g(d,p)",-7.41346941841,0.560826621324,76,2.4734,-1221.6719005,4.0002,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513.log,513,---,[],"td M06HF/6-31g(d,p)",-7.87633505784,1.43921009228,39,0.9230,-761.8756808,4.7507,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/51213-12.log,51213-12,---,[],"td M06HF/6-31g(d,p)",-7.23904444787,0.763007203392,73,2.8636,-1219.4449341,3.9527,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-5-5-.log,138-5-5-,---,[],"td M06HF/6-31g(d,p)",-8.14436718885,-0.509124991992,80,2.5739,-1608.700831,3.6776,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-4-.log,513-4-,---,[],"td M06HF/6-31g(d,p)",-7.56721373721,0.933078352508,59,1.9025,-992.8861721,4.2718,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5134-.log,5134-,---,[],"td M06HF/6-31g(d,p)",-7.53945812567,0.917023636031,59,0.7290,-992.8858916,4.2601,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-13-.log,88-13-,---,[],"td M06HF/6-31g(d,p)",-9.10601749441,-0.889812252173,58,2.6778,-800.2357154,2.0432,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-5-8-.log,812-5-8-,---,[],"td M06HF/6-31g(d,p)",-8.64233551346,-0.843825013452,79,2.6905,-1371.8358245,2.1475,0.966666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85-5.log,85-5,---,[],"td M06HF/6-31g(d,p)",-8.55498697127,-0.496879869256,63,2.0279,-1399.7497893,2.1477,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313128-.log,1313128-,---,[],"td M06HF/6-31g(d,p)",-7.37700616404,-0.174424970533,72,0.3454,-942.9070734,3.6219,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-.log,58-,---,[],"td M06HF/6-31g(d,p)",-9.60180890831,-0.204357492777,42,1.6876,-847.9951197,2.1449,0.15
