/home/ccollins/allmols/H/opt/b3lyp/m06hf/84412.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.29838362149,-0.355924900869,78,2.4214,-987.0435886,2.1056,1.01666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-54-.log,128-54-,---,[],"td M06HF/6-31g(d,p)",-8.45212794029,-0.570078491835,79,1.0784,-1307.7880264,2.1359,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/541313-.log,541313-,---,[],"td M06HF/6-31g(d,p)",-7.22679932514,0.559466052131,76,1.0310,-1201.8291571,4.0186,0.816666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-1312.log,138-1312,---,[],"td M06HF/6-31g(d,p)",-7.80068741071,-0.0408170757877,72,3.1124,-942.9257975,2.1617,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12813-.log,12813-,---,[],"td M06HF/6-31g(d,p)",-8.50899973255,-0.0764639886424,55,2.3273,-733.9713744,2.1443,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/45-5-.log,45-5-,---,[],"td M06HF/6-31g(d,p)",-7.94817311123,0.305039613054,63,1.1841,-1335.695641,4.0425,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1388-12-.log,1388-12-,---,[],"td M06HF/6-31g(d,p)",-8.91281666901,-0.982330957292,75,2.3553,-1029.0201367,2.0364,0.833333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125.log,125,---,[],"td M06HF/6-31g(d,p)",-8.23797434932,1.19376340987,39,1.1946,-781.7168307,4.7973,0.133333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-8.log,513-8,---,[],"td M06HF/6-31g(d,p)",-8.20722548556,-0.161091392442,59,2.4019,-1056.9435387,2.1608,0.383333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-8-.log,134-8-,---,[],"td M06HF/6-31g(d,p)",-8.23389264174,-0.133335780907,58,2.3267,-736.1947094,2.1057,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-13-13-.log,134-13-13-,---,[],"td M06HF/6-31g(d,p)",-7.30734502136,1.00899811347,72,1.4706,-859.0195258,4.2998,0.766666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-48.log,513-48,---,[],"td M06HF/6-31g(d,p)",-7.7653126117,-0.280277253742,79,2.1922,-1287.9503449,3.8678,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13138-5-.log,13138-5-,---,[],"td M06HF/6-31g(d,p)",-7.66653528829,-0.320277988014,76,3.2069,-1265.888257,3.6660,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5513-.log,5513-,---,[],"td M06HF/6-31g(d,p)",-7.56231568811,0.527356619178,60,2.7232,-1313.6287703,3.9432,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/858-.log,858-,---,[],"td M06HF/6-31g(d,p)",-9.67800078311,-1.00301160902,62,0.9978,-1143.054897,2.1472,0.65
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12413-4-.log,12413-4-,---,[],"td M06HF/6-31g(d,p)",-7.44721153439,0.629127194808,75,1.8084,-900.9265358,4.0976,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-13-12-.log,135-13-12-,---,[],"td M06HF/6-31g(d,p)",-7.1002663902,0.732258339632,73,1.0700,-1199.6043495,3.8079,0.716666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-13-8.log,125-13-8,---,[],"td M06HF/6-31g(d,p)",-7.7914355402,-0.222861233801,76,2.5530,-1285.7267875,3.6980,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/54-13.log,54-13,---,[],"td M06HF/6-31g(d,p)",-7.74844155371,0.656338578667,59,0.8345,-992.8852277,4.3269,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-12-12-.log,812-12-12-,---,[],"td M06HF/6-31g(d,p)",-7.84749099095,-0.161091392442,72,3.2802,-982.5805213,2.1394,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12138-13-.log,12138-13-,---,[],"td M06HF/6-31g(d,p)",-7.79252399556,-0.0541506538784,72,0.8092,-942.9260533,2.1699,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-.log,48-,---,[],"td M06HF/6-31g(d,p)",-9.95664535382,-0.191568142364,41,1.3106,-527.2517777,2.1048,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-.log,128-,---,[],"td M06HF/6-31g(d,p)",-9.5150045938,-0.154832774155,38,1.9446,-525.0185801,2.1413,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131212-.log,131212-,---,[],"td M06HF/6-31g(d,p)",-7.45809608794,1.26968317084,52,1.6136,-667.6910325,4.3659,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/545-5-.log,545-5-,---,[],"td M06HF/6-31g(d,p)",-7.76640106705,-0.0122451227363,84,0.5749,-1887.4503779,3.8015,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/544-13.log,544-13,---,[],"td M06HF/6-31g(d,p)",-7.70952927479,0.293610831833,79,0.8326,-1223.8915137,4.1538,0.933333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/812-1212-.log,812-1212-,---,[],"td M06HF/6-31g(d,p)",-7.91660790595,-0.237283267246,72,2.6043,-982.5881161,2.1436,0.5
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-4-5.log,513-4-5,---,[],"td M06HF/6-31g(d,p)",-7.45455860803,0.388306447661,80,2.4671,-1544.6407657,3.9471,0.8
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13812.log,13812,---,[],"td M06HF/6-31g(d,p)",-8.50899973255,-0.0816341515755,55,0.9459,-733.9716687,2.1493,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/81388.log,81388,---,[],"td M06HF/6-31g(d,p)",-9.29132701848,-1.28791479802,78,0.8313,-1095.2990902,2.0455,1.06666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13135-.log,13135-,---,[],"td M06HF/6-31g(d,p)",-7.23469062646,1.17308275814,56,3.2394,-970.8151231,4.2425,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-13-.log,135-13-,---,[],"td M06HF/6-31g(d,p)",-7.33646120209,0.960017622528,56,1.1466,-970.8178819,4.0658,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12812-12-.log,12812-12-,---,[],"td M06HF/6-31g(d,p)",-8.18300735393,-0.361911405318,72,1.1328,-982.5835691,2.1289,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13512-.log,13512-,---,[],"td M06HF/6-31g(d,p)",-7.52503609223,0.738789071758,56,1.4742,-990.6593329,4.0491,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/445.log,445,---,[],"td M06HF/6-31g(d,p)",-8.22219174668,0.45198108589,62,0.6733,-1014.9486355,4.4748,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-13-.log,138-13-,---,[],"td M06HF/6-31g(d,p)",-8.25076369973,0.0220412209254,55,0.0066,-714.1404219,2.1677,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5124-.log,5124-,---,[],"td M06HF/6-31g(d,p)",-7.82544977002,0.700965248195,59,0.9925,-1012.730372,4.2466,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5512.log,5512,---,[],"td M06HF/6-31g(d,p)",-7.77265968534,0.382047829373,60,1.5967,-1333.4698912,3.9791,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-124.log,44-124,---,[],"td M06HF/6-31g(d,p)",-7.79769415849,0.40000734272,78,0.4582,-922.9929072,4.1604,1.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-412-.log,134-412-,---,[],"td M06HF/6-31g(d,p)",-7.66762374365,0.438103280122,75,2.0728,-900.9223744,4.2131,0.866666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5135.log,5135,---,[],"td M06HF/6-31g(d,p)",-7.461361454,0.810355011306,60,0.1366,-1313.6309184,4.1154,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-8-.log,84-8-,---,[],"td M06HF/6-31g(d,p)",-10.0393679608,-0.792123384121,61,0.0009,-822.3140269,2.1081,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/558-.log,558-,---,[],"td M06HF/6-31g(d,p)",-8.53267363651,-0.491709706323,63,2.7252,-1399.7480693,2.1486,0.566666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8135.log,8135,---,[],"td M06HF/6-31g(d,p)",-8.18083044322,-0.131975211714,59,2.4523,-1056.943028,2.1615,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12138.log,12138,---,[],"td M06HF/6-31g(d,p)",-8.12423076479,-0.0838110622842,55,2.6622,-733.9735508,2.1600,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8412-.log,8412-,---,[],"td M06HF/6-31g(d,p)",-8.63471632598,-0.214697818643,58,2.2265,-756.0375041,2.1053,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-8-.log,138-8-,---,[],"td M06HF/6-31g(d,p)",-9.10628960824,-0.89035647985,58,2.6799,-800.2357132,2.0428,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5124.log,5124,---,[],"td M06HF/6-31g(d,p)",-7.82544977002,0.700965248195,59,0.9923,-1012.7303721,4.2465,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1341312-.log,1341312-,---,[],"td M06HF/6-31g(d,p)",-7.27060965315,0.817429971109,72,3.2749,-878.8569117,4.1011,0.666666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/8513.log,8513,---,[],"td M06HF/6-31g(d,p)",-8.10191743003,-0.316740508113,59,1.8506,-1056.9378979,2.1497,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412-4.log,412-4,---,[],"td M06HF/6-31g(d,p)",-7.93919335455,0.810082897467,58,0.4739,-691.9868604,4.4477,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/854.log,854,---,[],"td M06HF/6-31g(d,p)",-8.74274551989,-0.405449619492,62,2.2915,-1079.0041721,2.1468,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-8.log,84-8,---,[],"td M06HF/6-31g(d,p)",-10.0393679608,-0.792123384121,61,0.0009,-822.3140269,2.1081,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-.log,135-,---,[],"td M06HF/6-31g(d,p)",-7.89701570957,1.46560513462,39,2.2180,-761.8756635,4.7541,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1213-125-.log,1213-125-,---,[],"td M06HF/6-31g(d,p)",-7.26435103486,0.763279317231,73,1.8363,-1219.445586,3.9635,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-513.log,813-513,---,[],"td M06HF/6-31g(d,p)",-7.59279243803,-0.180955702659,76,1.9094,-1265.8856843,3.6733,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-13-.log,513-13-,---,[],"td M06HF/6-31g(d,p)",-7.23469062646,1.17308275814,56,3.2394,-970.8151231,4.2425,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/124-812.log,124-812,---,[],"td M06HF/6-31g(d,p)",-8.43988281755,-0.427762954255,75,1.2803,-984.8212584,2.0953,0.75
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513124.log,513124,---,[],"td M06HF/6-31g(d,p)",-7.26299046567,0.707768094159,76,0.4359,-1221.6753672,3.9363,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/88-5-5-.log,88-5-5-,---,[],"td M06HF/6-31g(d,p)",-8.63362787062,-1.22532861515,83,3.6391,-1694.7952295,2.0380,1.03333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1348-8.log,1348-8,---,[],"td M06HF/6-31g(d,p)",-8.32749980221,-1.05063153078,78,3.0757,-1031.2419263,2.0131,1.36666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131288-.log,131288-,---,[],"td M06HF/6-31g(d,p)",-8.17620450796,-1.06777470261,75,2.2825,-1029.0140198,2.0372,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-5-.log,513-5-,---,[],"td M06HF/6-31g(d,p)",-7.4923824316,0.820695337172,60,1.4361,-1313.6314759,4.1266,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/413-4-.log,413-4-,---,[],"td M06HF/6-31g(d,p)",-7.6257182125,1.03294413127,58,1.2365,-672.1405564,4.4513,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/513-1213.log,513-1213,---,[],"td M06HF/6-31g(d,p)",-7.13645753073,0.881648837015,73,1.5804,-1199.6061807,3.9682,0.85
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-128.log,84-128,---,[],"td M06HF/6-31g(d,p)",-8.83744113572,-0.696339312939,78,1.6383,-1051.0959374,2.1076,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/5812-8.log,5812-8,---,[],"td M06HF/6-31g(d,p)",-9.06139082488,-0.921649571287,79,1.6027,-1371.8347169,2.1351,0.85
/home/ccollins/allmols/H/opt/b3lyp/m06hf/55-5.log,55-5,---,[],"td M06HF/6-31g(d,p)",-7.88504270067,0.193472939234,64,0.7124,-1656.4430025,3.8845,0.516666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125-13.log,125-13,---,[],"td M06HF/6-31g(d,p)",-7.54190715022,0.779061919869,56,1.5561,-990.6596765,4.0773,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13512.log,13512,---,[],"td M06HF/6-31g(d,p)",-7.49129397624,0.755115902073,56,1.0463,-990.659108,4.0519,0.416666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12813-4.log,12813-4,---,[],"td M06HF/6-31g(d,p)",-8.06844742788,-0.241909202502,75,2.3326,-964.9819078,2.1471,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12124-4.log,12124-4,---,[],"td M06HF/6-31g(d,p)",-7.66952854052,0.463137753272,75,1.0428,-920.7612816,4.1391,0.883333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/585-.log,585-,---,[],"td M06HF/6-31g(d,p)",-8.95934813541,-0.485178974197,63,0.0010,-1399.7553095,2.1391,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/413-12-.log,413-12-,---,[],"td M06HF/6-31g(d,p)",-7.48911706553,1.21526040312,55,1.1012,-669.9169418,4.4770,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/85.log,85,---,[],"td M06HF/6-31g(d,p)",-9.60208102215,-0.204085378939,42,1.6860,-847.9951132,2.1452,0.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-12.log,1212-12,---,[],"td M06HF/6-31g(d,p)",-7.69211398912,1.08301307757,52,0.7920,-687.5294983,4.3776,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412-13.log,412-13,---,[],"td M06HF/6-31g(d,p)",-7.53619275961,1.11593885204,55,2.1106,-669.917507,4.4035,0.433333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84812-.log,84812-,---,[],"td M06HF/6-31g(d,p)",-9.214590916,-0.874029649535,78,2.2250,-1051.097927,2.0988,0.733333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/128-12-8-.log,128-12-8-,---,[],"td M06HF/6-31g(d,p)",-9.01676415535,-0.86151241296,75,1.7162,-1048.8584781,2.1309,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/845-.log,845-,---,[],"td M06HF/6-31g(d,p)",-8.75553487031,-0.314835711243,62,1.9802,-1079.0064438,2.1063,0.483333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/138-125.log,138-125,---,[],"td M06HF/6-31g(d,p)",-8.07960409526,-0.285719530514,76,1.5851,-1285.728133,2.1508,0.716666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-5-12-.log,44-5-12-,---,[],"td M06HF/6-31g(d,p)",-7.76204724563,0.185037410238,79,1.0651,-1243.731982,3.9582,0.9
/home/ccollins/allmols/H/opt/b3lyp/m06hf/584.log,584,---,[],"td M06HF/6-31g(d,p)",-9.13785481352,-0.382319943212,62,0.6322,-1079.0119406,2.0986,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/455.log,455,---,[],"td M06HF/6-31g(d,p)",-7.94790099739,0.304495385377,63,1.1844,-1335.6956337,4.0420,0.616666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48.log,48,---,[],"td M06HF/6-31g(d,p)",-9.95664535382,-0.191568142364,41,1.3106,-527.2517777,2.1048,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/12125-12.log,12125-12,---,[],"td M06HF/6-31g(d,p)",-7.46680373077,0.375244983409,73,0.9034,-1239.2827476,3.7902,0.583333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-.log,1313-,---,[],"td M06HF/6-31g(d,p)",-7.52639666142,2.58807471878,35,0.0014,-419.0637405,5.3418,0.283333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/131244.log,131244,---,[],"td M06HF/6-31g(d,p)",-7.46217779551,0.473750192976,75,1.1054,-900.9255918,4.0660,0.916666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/121213.log,121213,---,[],"td M06HF/6-31g(d,p)",-7.42761933801,1.28655422883,52,1.5297,-667.6885382,4.3674,0.4
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4813-.log,4813-,---,[],"td M06HF/6-31g(d,p)",-8.64886624558,-0.0987773234063,58,1.5702,-736.2045786,2.1108,0.55
/home/ccollins/allmols/H/opt/b3lyp/m06hf/4128.log,4128,---,[],"td M06HF/6-31g(d,p)",-8.64859413174,-0.138233830001,58,2.1755,-756.0326162,2.1418,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412-.log,412-,---,[],"td M06HF/6-31g(d,p)",-8.41239931985,1.36138553444,38,0.6160,-460.9734256,5.1677,0.2
/home/ccollins/allmols/H/opt/b3lyp/m06hf/813-4-4-.log,813-4-4-,---,[],"td M06HF/6-31g(d,p)",-8.11035295902,-0.164628872344,78,2.4879,-967.2044099,4.0139,0.983333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/134-128.log,134-128,---,[],"td M06HF/6-31g(d,p)",-7.87878408239,-0.222317006124,75,1.5145,-964.975307,2.1427,0.85
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-.log,84-,---,[],"td M06HF/6-31g(d,p)",-9.95691746766,-0.191296028525,41,1.3118,-527.2517774,2.1039,0.183333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/58-4.log,58-4,---,[],"td M06HF/6-31g(d,p)",-9.13785481352,-0.382319943212,62,0.6322,-1079.0119406,2.0986,0.466666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1313-13-.log,1313-13-,---,[],"td M06HF/6-31g(d,p)",-7.02679565378,1.9619407762,52,1.5654,-628.0032738,4.6203,0.366666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-44-.log,48-44-,---,[],"td M06HF/6-31g(d,p)",-8.82111430541,-0.444089784571,81,0.4342,-989.2745437,3.8372,1.05
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-5-.log,1212-5-,---,[],"td M06HF/6-31g(d,p)",-7.70653602256,0.78450419664,56,0.4269,-1010.5016427,4.2069,0.316666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/44-8-.log,44-8-,---,[],"td M06HF/6-31g(d,p)",-9.01213822009,-0.238915950278,61,1.8165,-758.2576687,2.1063,0.683333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/412812.log,412812,---,[],"td M06HF/6-31g(d,p)",-8.3612419182,-0.388850675338,75,0.9441,-984.816459,2.1336,0.6
/home/ccollins/allmols/H/opt/b3lyp/m06hf/48-5-8-.log,48-5-8-,---,[],"td M06HF/6-31g(d,p)",-9.26221083775,-1.05444112452,82,1.7268,-1374.0720079,2.0988,1.18333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/84-4-12.log,84-4-12,---,[],"td M06HF/6-31g(d,p)",-8.29838362149,-0.35565278703,78,2.4209,-987.0435897,2.1056,1.01666666667
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1212-8-13.log,1212-8-13,---,[],"td M06HF/6-31g(d,p)",-8.05674653282,-0.240004405632,72,1.2898,-962.756479,2.1467,0.533333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1288-.log,1288-,---,[],"td M06HF/6-31g(d,p)",-9.6306529752,-1.02586917147,58,2.5441,-820.0656396,2.0370,0.35
/home/ccollins/allmols/H/opt/b3lyp/m06hf/125138-.log,125138-,---,[],"td M06HF/6-31g(d,p)",-7.76014244876,-0.190479687009,76,3.2675,-1285.7264984,3.7031,0.633333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/858-8-.log,858-8-,---,[],"td M06HF/6-31g(d,p)",-9.76344452843,-1.54098066791,82,1.2155,-1438.1017348,2.0391,1.13333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/13125.log,13125,---,[],"td M06HF/6-31g(d,p)",-7.4648989339,0.891444935204,56,1.2455,-990.6633853,4.1624,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/588-4.log,588-4,---,[],"td M06HF/6-31g(d,p)",-9.49867776348,-1.13580316225,82,0.6607,-1374.0600064,2.0117,1.15
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1358.log,1358,---,[],"td M06HF/6-31g(d,p)",-8.10191743003,-0.31728473579,59,1.8524,-1056.9378906,2.1494,0.333333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/1312-55.log,1312-55,---,[],"td M06HF/6-31g(d,p)",-7.32367185167,0.282998392128,77,1.0951,-1542.4145779,3.6862,0.783333333333
/home/ccollins/allmols/H/opt/b3lyp/m06hf/135-8-.log,135-8-,---,[],"td M06HF/6-31g(d,p)",-8.12150962641,-0.274018635455,59,3.4454,-1056.937794,2.1477,0.333333333333
