/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.15574089967,-1.61880522574,70,0.6270,-916.1478031,3.3666,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af-_TD.log,12af12af-,---,[],"td B3LYP/6-31g(d,p)",-5.00825519916,-0.613616706009,43,1.8067,-609.2994045,4.2864,0.133333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia-_TD.log,4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-6.05153965629,-0.447083036795,49,0.4647,-541.9589216,5.0349,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii-_TD.log,12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.90485194049,-0.268848472522,51,0.1283,-616.1551639,4.4752,0.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe4fe_TD.log,4fe4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.55465978703,-1.09253706192,91,3.9564,-1148.4714198,3.9844,1.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae-_TD.log,4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-6.10188071643,-1.10968023375,53,0.7481,-615.6085569,4.4624,0.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af-4af4af_TD.log,4af4af-4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.47846791223,-1.11185714446,97,3.7612,-1226.3263154,3.8799,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi12fi_TD.log,12fi12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.41423068952,-0.565724670418,76,5.5669,-1031.3081369,3.6263,0.55
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae-4ae_TD.log,4ae4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.9451431454,-1.33308569523,79,1.2088,-922.8139596,4.1627,0.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie-12ie-12ie-_TD.log,12ie12ie-12ie-12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.96172373276,-1.47404066361,109,0.7953,-1378.4189741,3.1190,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff-_TD.log,12ff12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.9619958466,-0.543955563331,51,0.0002,-759.7284005,4.3580,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai_TD.log,12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-5.10267870114,-0.440008076992,43,1.4694,-537.5102116,4.5264,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai-4ai_TD.log,4ai4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.83711395148,-0.703414272742,73,0.7894,-812.3392664,4.6652,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia4ia4ia_TD.log,4ia4ia4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-5.72337036696,-0.834028915263,97,1.1006,-1082.7194148,4.4125,1.81666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4al_TD.log,4al,---,[],"td B3LYP/6-31g(d,p)",-5.86432533534,0.0843552899613,29,1.3146,-346.7833184,5.1811,0.116666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea-4ea-4ea_TD.log,4ea4ea-4ea-4ea,---,[],"td B3LYP/6-31g(d,p)",-5.85969940009,-1.46261188239,105,1.4304,-1230.0192769,3.9576,1.81666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff4ff-4ff-_TD.log,4ff4ff4ff-4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.24608269408,-1.15267422025,113,1.4111,-1527.2017894,3.5976,1.6
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae4ae_TD.log,4ae4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-5.9655516833,-1.33390203674,79,1.2352,-922.8136813,4.2108,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef_TD.log,12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-5.23737505124,-1.15784438318,55,2.3568,-761.5891118,3.8468,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa-_TD.log,12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-5.00825519916,-0.613616706009,43,1.8067,-609.2994046,4.2864,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa4aa-4aa-_TD.log,4aa4aa4aa-4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.43112010432,-1.53771530184,81,0.0000,-925.4414004,3.5980,0.783333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll12ll12ll_TD.log,12ll12ll12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-3.96170537596,-0.580418817702,133,3.1108,-1832.6311138,3.0867,1.66666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa-4aa-4aa-_TD.log,4aa4aa-4aa-4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.64282467074,-1.19974991432,81,0.0044,-925.4499285,4.0519,0.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12aa12aa12aa_TD.log,12aa12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.87192616602,-1.03865852188,52,1.0512,-687.7077879,3.7127,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa4fa_TD.log,4fa4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.45016807302,-0.90178526107,73,4.3937,-920.0415837,4.1191,0.566666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if4if_TD.log,4if4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.4338412427,-0.568717922642,85,4.5388,-1037.9934624,4.3206,0.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei4ei-4ei_TD.log,4ei4ei4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.95493924359,-0.997569332252,121,3.1973,-1387.2962758,4.4279,1.98333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia_TD.log,4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-6.05670981922,-0.440008076992,49,0.6284,-541.9588957,5.0300,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff4ff_TD.log,4ff4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.03927617675,-0.808722328274,85,0.6153,-1145.6890388,3.7538,0.833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea4ea4ea_TD.log,4ea4ea4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-5.86922338444,-1.45580903643,105,1.4915,-1230.0189401,3.9821,1.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei-12ei12ei-_TD.log,12ei12ei-12ei12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.80933998315,-1.61826099806,109,1.4058,-1378.4254145,2.9035,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12aa12aa-12aa_TD.log,12aa12aa-12aa,---,[],"td B3LYP/6-31g(d,p)",-4.91872974626,-1.06995161332,52,0.6482,-687.7136328,3.7059,0.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4li_TD.log,4li,---,[],"td B3LYP/6-31g(d,p)",-5.66132841176,0.128165617973,33,1.1515,-386.1033149,5.0639,0.116666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/1111-11-11-_TD.log,1111-11-11-,---,[],"td B3LYP/6-31g(d,p)",-7.32775355925,-4.300487105,29,3.1847,-454.4363796,1.6558,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff-12ff-12ff_TD.log,12ff12ff-12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.18211758521,-1.03920274956,101,0.5286,-1518.2708217,2.9810,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe-4fe-4fe_TD.log,4fe4fe-4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.52118978489,-1.38206618617,121,2.8320,-1530.9019482,3.6503,2.31666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei-12ei12ei_TD.log,12ei12ei-12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-4.86022527097,-1.58479099592,109,1.4724,-1378.4231221,2.9933,1.71666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef12ef12ef_TD.log,12ef12ef12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.7617200614,-1.7412564531,109,1.8067,-1522.0015891,2.7717,1.1
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/111111-11_TD.log,111111-11,---,[],"td B3LYP/6-31g(d,p)",-7.10298752858,-4.06456440694,29,2.9379,-454.4404322,1.6593,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa4aa-4aa_TD.log,4aa4aa4aa-4aa,---,[],"td B3LYP/6-31g(d,p)",-5.43112010432,-1.53798741568,81,0.0001,-925.4414003,3.5979,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12al12al12al12al-_TD.log,12al12al12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.04116261682,-0.997841446091,101,5.1621,-1374.6273984,2.8807,0.95
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai4ai4ai-_TD.log,4ai4ai4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.72309825312,-0.837022167487,97,1.1480,-1082.7194683,4.4099,1.65
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il-12il-12il-_TD.log,12il12il-12il-12il-,---,[],"td B3LYP/6-31g(d,p)",-4.43899304884,-0.880288267822,117,1.7074,-1531.9043159,3.2460,1.96666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la12la12la_TD.log,12la12la12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.33640613169,-0.969813720717,101,0.3491,-1374.5966194,3.0849,1.03333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/22-22_TD.log,22-22,---,[],"td B3LYP/6-31g(d,p)",-5.34377156213,-1.76220921868,29,0.0173,-310.8097231,3.7610,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il_TD.log,12il12il,---,[],"td B3LYP/6-31g(d,p)",-5.16853025008,-0.358101811578,59,2.6151,-766.541523,4.5524,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia-12ia12ia_TD.log,12ia12ia-12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.49123890584,-1.1156667382,85,1.4558,-1073.8399481,3.1675,0.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4lf4lf-4lf-4lf-_TD.log,4lf4lf-4lf-4lf-,---,[],"td B3LYP/6-31g(d,p)",-4.81206112154,-0.867498917409,129,6.8214,-1684.4093265,3.4594,1.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ii4ii_TD.log,4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.10895567623,0.065579435099,57,0.1611,-620.5978704,5.2463,0.433333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if-4if4if-_TD.log,4if4if-4if4if-,---,[],"td B3LYP/6-31g(d,p)",-5.52227824024,-0.625861828745,113,2.4207,-1383.5995712,4.2929,2.33333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe-4fe_TD.log,4fe4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.63302857255,-1.10260527395,91,2.3232,-1148.474757,3.9490,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf12lf12lf-_TD.log,12lf12lf12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.22674425474,-0.863689323669,117,2.4498,-1675.4232289,3.0954,2.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll_TD.log,12ll,---,[],"td B3LYP/6-31g(d,p)",-5.48663132739,0.792395497959,34,2.5136,-459.059826,5.9815,0.1
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/1111_TD.log,1111,---,[],"td B3LYP/6-31g(d,p)",-7.25509916435,-3.13992158343,15,3.2509,-227.8146323,2.4571,0.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai12ai12ai_TD.log,12ai12ai12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.42729215378,-1.0917207204,85,1.4674,-1073.834137,3.1465,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai-_TD.log,4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-6.05153965629,-0.447355150634,49,0.4646,-541.9589215,5.0348,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi_TD.log,4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.57153084503,-0.313203028211,57,2.8744,-692.3957873,4.6205,0.45
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12aa12aa_TD.log,12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-5.25615090611,-0.616337844395,35,0.9796,-458.8672364,4.5575,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll-12ll-12ll_TD.log,12ll12ll-12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-4.49613695494,-0.925187051189,133,2.3125,-1832.6804825,3.2578,1.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li-_TD.log,12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.92009031545,-0.375244983409,59,1.4673,-766.5478452,4.3854,0.316666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa_TD.log,12fa,---,[],"td B3LYP/6-31g(d,p)",-5.67520621753,0.537424831205,22,2.0576,-305.2386079,5.9028,0.0166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ee4ee_TD.log,4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-6.06351266519,-1.58996115885,65,0.0966,-767.8956838,4.0421,0.45
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/1111-1111-_TD.log,1111-1111-,---,[],"td B3LYP/6-31g(d,p)",-7.12611720486,-3.61612080095,29,0.3781,-454.4455676,2.1185,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei-12ei_TD.log,12ei12ei-12ei,---,[],"td B3LYP/6-31g(d,p)",-4.96281218811,-1.43104667712,82,1.2046,-1034.1151826,3.2811,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai_TD.log,12ai,---,[],"td B3LYP/6-31g(d,p)",-5.95330656056,0.650624188057,22,0.9312,-269.3489664,6.4264,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ii4ii4ii4ii_TD.log,4ii4ii4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.07684624328,-0.0356469128546,113,0.0594,-1239.995511,5.1780,2.01666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff-4ff_TD.log,4ff4ff-4ff,---,[],"td B3LYP/6-31g(d,p)",-5.15900626573,-0.918656319063,85,0.0007,-1145.7031101,3.7092,0.783333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei-_TD.log,4ei4ei-,---,[],"td B3LYP/6-31g(d,p)",-6.01181103586,-0.880016153984,61,1.4999,-694.2482783,4.5002,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea-4ea-4ea-_TD.log,4ea4ea-4ea-4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.87031183979,-1.45798594714,105,1.2819,-1230.0191356,3.9779,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl-12fl_TD.log,12fl12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-4.21259433513,-0.623140690359,88,6.0362,-1256.8764232,3.4392,0.65
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea_TD.log,4ea,---,[],"td B3LYP/6-31g(d,p)",-6.29589788334,-0.795932977861,27,0.6282,-308.4034341,5.0587,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/222-2_TD.log,222-2,---,[],"td B3LYP/6-31g(d,p)",-5.34377156213,-1.76193710484,29,0.0172,-310.8097231,3.7611,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff-12ff_TD.log,12ff12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.40824418508,-0.782871513609,76,3.0415,-1138.9967902,3.5027,0.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll12ll-12ll-_TD.log,12ll12ll12ll-12ll-,---,[],"td B3LYP/6-31g(d,p)",-3.77013723359,-0.50966921967,133,0.0023,-1832.6454721,3.0308,1.28333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if-12if12if_TD.log,12if12if-12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.33912727008,-0.97117428991,101,2.3229,-1374.6957891,3.1373,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if-12if-12if_TD.log,12if12if-12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.19762807401,-0.968725265362,101,3.2109,-1374.6962629,2.9726,1.33333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia-4ia4ia-_TD.log,4ia4ia-4ia4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.72282613928,-0.848178834869,97,1.0584,-1082.7196687,4.3934,1.95
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af-4af_TD.log,4af4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.5184686465,-0.891989162881,73,2.4503,-920.0447997,4.1191,0.566666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff12ff-12ff-_TD.log,12ff12ff12ff-12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.39001255789,-1.26560146326,101,0.0005,-1518.2810923,3.0086,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe-4fe4fe_TD.log,4fe4fe-4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.52908108621,-1.14777617115,121,2.5251,-1530.89831,3.8618,2.56666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa-4aa4aa-_TD.log,4aa4aa-4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-5.6496275167,-1.21253926473,81,0.0000,-925.4499939,4.0443,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi-_TD.log,12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.85532722187,-0.429667751126,51,1.8079,-687.9439769,4.3011,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf-12lf-12lf_TD.log,12lf12lf-12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.00633204549,-0.921649571287,117,5.7315,-1675.4446643,2.8975,1.33333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie-4ie4ie_TD.log,4ie4ie-4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.9486806253,-1.01797787015,121,2.8967,-1387.2964225,4.4106,2.06666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ee12ee-12ee_TD.log,12ee12ee-12ee,---,[],"td B3LYP/6-31g(d,p)",-5.31982554434,-1.92221215576,88,0.0424,-1144.5776039,3.1154,0.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af12af12af_TD.log,12af12af12af12af,---,[],"td B3LYP/6-31g(d,p)",-4.51708972051,-1.24818617759,85,1.1631,-1217.396565,3.0868,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef-4ef4ef-_TD.log,4ef4ef-4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.55602035623,-1.12464649487,121,2.7082,-1530.898004,3.8704,2.76666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie-4ie-4ie-_TD.log,4ie4ie-4ie-4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.94895273914,-1.01716152863,121,2.9037,-1387.2964178,4.4113,2.06666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe4fe4fe_TD.log,4fe4fe4fe4fe,---,[],"td B3LYP/6-31g(d,p)",-5.48363807516,-1.21743731383,121,4.6844,-1530.8951572,3.8046,2.36666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea_TD.log,12ea,---,[],"td B3LYP/6-31g(d,p)",-6.13262958019,-0.243541885533,24,0.4259,-306.1730886,5.7088,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff-4ff-4ff-_TD.log,4ff4ff-4ff-4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.38812611782,-1.22260747676,113,1.1274,-1527.2087748,3.6293,1.76666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea4ea-4ea_TD.log,4ea4ea4ea-4ea,---,[],"td B3LYP/6-31g(d,p)",-5.85942728625,-1.45145521501,105,1.6806,-1230.0192761,3.9595,1.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4li4li-4li-4li-_TD.log,4li4li-4li-4li-,---,[],"td B3LYP/6-31g(d,p)",-5.32826107333,-0.404905391814,129,3.1880,-1540.8106237,4.3671,2.03333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii12ii_TD.log,12ii12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.90784519272,-0.423409132838,76,2.0547,-923.6327136,4.1085,0.683333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia_TD.log,12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-5.10240658731,-0.440008076992,43,1.4695,-537.5102117,4.5262,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe12fe12fe-12fe_TD.log,12fe12fe12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.6686571286,-1.73363726562,109,5.9205,-1521.9977507,2.7170,1.2
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae_TD.log,12ae12ae,---,[],"td B3LYP/6-31g(d,p)",-5.47465831849,-1.23702951021,47,0.6350,-611.1600606,4.0719,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le_TD.log,12le,---,[],"td B3LYP/6-31g(d,p)",-5.96255843107,-0.174424970533,32,1.5644,-420.6917782,5.2240,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae_TD.log,4ae,---,[],"td B3LYP/6-31g(d,p)",-6.29616999718,-0.795932977861,27,0.6283,-308.403434,5.0587,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia-4ia-4ia_TD.log,4ia4ia-4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.72554727767,-0.839471192034,97,1.0506,-1082.7195463,4.4068,1.88333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea4ea4ea-_TD.log,4ea4ea4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.8640532215,-1.45254367037,105,1.6468,-1230.0190655,3.9732,1.78333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa-4fa-4fa_TD.log,4fa4fa-4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.4458142516,-1.0952582003,97,2.7459,-1226.3296513,3.8543,1.3
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei4ei_TD.log,4ei4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-5.97181030158,-0.979881932744,91,1.9851,-1040.7723906,4.4349,1.56666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af12af-12af-_TD.log,12af12af12af-12af-,---,[],"td B3LYP/6-31g(d,p)",-4.4422584149,-1.29009170873,85,3.6933,-1217.4089991,2.9949,0.6
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea4ea-4ea-_TD.log,4ea4ea4ea-4ea-,---,[],"td B3LYP/6-31g(d,p)",-5.86242053847,-1.46016285785,105,1.4411,-1230.0191567,3.9603,1.95
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li-12li12li_TD.log,12li12li-12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.3802164597,-1.0775708008,117,1.2773,-1531.9089063,3.0713,2.01666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ee12ee12ee_TD.log,12ee12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.27982481006,-1.98697524935,88,0.1882,-1144.565873,3.0723,0.816666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie-_TD.log,4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-6.0120831497,-0.879199812468,61,1.5001,-694.2482782,4.5010,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi-12fi-12fi-_TD.log,12fi12fi-12fi-12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.63954094787,-0.993215510835,101,1.5718,-1374.6967309,3.3329,1.01666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae12ae12ae-_TD.log,12ae12ae12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-4.99138414116,-1.84112223187,93,0.8154,-1221.1356633,2.9307,0.916666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii12ii12ii-_TD.log,12ii12ii12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.63028907736,-0.651984757249,101,1.5056,-1231.1182628,3.5931,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li12li12li_TD.log,12li12li12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.3802164597,-1.07729868696,117,1.2765,-1531.9089062,3.0715,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12al12al12al-12al_TD.log,12al12al12al-12al,---,[],"td B3LYP/6-31g(d,p)",-4.14864758307,-1.02804608217,101,6.1114,-1374.6217103,2.9293,0.9
