/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.15574089967,-1.61880522574,70,0.6270,-916.1478031,3.3666,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.82867842249,-0.708040207998,73,0.8884,-812.3391514,4.6575,0.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.91981820162,-1.52764708982,109,1.2002,-1378.4199619,3.0929,1.88333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-3.90673838056,-0.823960703235,117,5.8124,-1675.4435893,2.9078,1.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12aa12aa-_TD.log,12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-5.268123915,-0.6114397953,35,0.0001,-458.8700505,4.5646,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-4.844986896,-1.5839746544,109,1.2412,-1378.4223327,2.9700,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.43112010432,-1.53798741568,81,0.0001,-925.4414001,3.5980,0.716666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td B3LYP/6-31g(d,p)",-4.42647581226,-1.03484892814,117,1.4598,-1531.9066909,3.1482,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.77124404575,-1.40220261023,125,4.3559,-1679.1918774,3.0378,2.21666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.46076215592,-1.09498608647,85,0.0922,-1073.8380295,3.1701,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/2222_TD.log,2222,---,[],"td B3LYP/6-31g(d,p)",-5.37778579195,-1.59077750037,29,0.0006,-310.8215754,4.1317,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai_TD.log,4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-6.05643770538,-0.44028019083,49,0.6281,-541.9588956,5.0295,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.44987760238,-1.10614275385,85,1.4035,-1073.8378335,3.1383,0.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia_TD.log,12ia,---,[],"td B3LYP/6-31g(d,p)",-5.95330656056,0.650624188057,22,0.9313,-269.3489664,6.4264,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.94813639763,-1.045189254,121,2.9235,-1387.2964657,4.4022,1.95
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.47763321391,-0.933350466346,117,1.9658,-1531.9040526,3.2432,1.93333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.95112964985,-1.03348835895,121,2.9565,-1387.2964544,4.4075,2.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.15681099822,-1.02859030985,101,5.7274,-1374.6225388,2.9285,0.95
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa_TD.log,12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.82430624427,-0.441912873862,43,4.0547,-609.2923003,4.2848,0.133333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.51955710186,-1.08845535434,121,3.5951,-1530.8982615,3.8900,2.63333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.64636215064,-1.37009317728,121,3.0497,-1530.8993152,3.7893,2.65
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie_TD.log,4ie,---,[],"td B3LYP/6-31g(d,p)",-6.08963559369,-0.693073946876,31,1.1221,-347.7243856,4.9894,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-4.78376128232,-0.577969793154,100,2.5428,-1374.8066545,3.8752,1.13333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.80961209699,-1.61798888423,109,1.4040,-1378.4254154,2.9040,1.91666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.38620296415,-1.03838640804,101,1.4200,-1374.6961013,3.1138,1.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.26864978588,-1.10124470475,101,4.2595,-1374.7042746,2.9723,1.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.49151101968,-1.11539462436,85,1.4557,-1073.8399481,3.1677,0.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.73178753915,-1.77391011374,109,1.6945,-1522.0018886,2.7017,1.18333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td B3LYP/6-31g(d,p)",-5.30295448634,-0.969269493039,97,2.4566,-1226.3260249,3.8687,1.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.78974778677,-0.546676701717,101,1.7946,-1231.1135535,3.8011,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.62404881587,-0.744503462368,113,2.6392,-1383.6038777,4.2983,2.63333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.62676995426,-1.12301381184,91,1.8776,-1148.4747058,3.9333,1.08333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.33749458704,-1.21879788302,101,4.5674,-1518.2806918,2.9843,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ff4ff_TD.log,4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.19764643081,-0.557017027583,57,0.3260,-764.1920563,4.1137,0.316666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.4887898813,-0.646814594316,133,4.1772,-1832.6770682,3.4615,1.71666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la_TD.log,12la,---,[],"td B3LYP/6-31g(d,p)",-5.72309825312,0.635930040773,26,1.0241,-344.5466862,5.9947,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if12if_TD.log,12if12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.90457982665,-0.604909063174,76,1.8002,-1031.313154,3.9335,0.65
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.94840851147,-1.02342014692,121,2.9186,-1387.2964252,4.4097,1.86666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea_TD.log,12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.47465831849,-1.23702951021,47,0.6350,-611.1600606,4.0718,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll12ll_TD.log,12ll12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.2003492124,-0.43647059709,100,4.3498,-1374.7741394,3.5532,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fl_TD.log,4fl,---,[],"td B3LYP/6-31g(d,p)",-5.36145896164,-0.00680284596462,33,2.4961,-422.0008586,4.7733,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie4ie-4ie_TD.log,4ie4ie4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.95493924359,-0.997025104575,121,3.1962,-1387.2962756,4.4283,2.06666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ee4ee4ee4ee_TD.log,4ee4ee4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-5.94677582843,-1.76928417848,129,0.2270,-1534.5900463,3.7732,4.16666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei12ei-12ei-_TD.log,12ei12ei12ei-12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.91981820162,-1.52764708982,109,1.2004,-1378.4199619,3.0930,1.7
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae-12ae-12ae_TD.log,12ae12ae-12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.00090812551,-1.83976166267,93,0.7857,-1221.1353271,2.8930,0.933333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl-12fl12fl-_TD.log,12fl12fl-12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.09585749838,-0.943418678374,117,6.7635,-1675.4486083,2.9744,1.58333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie12ie_TD.log,12ie12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-5.21859919638,-1.25471690972,82,1.1746,-1034.1096075,3.6263,0.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/1111-1111_TD.log,1111-1111,---,[],"td B3LYP/6-31g(d,p)",-7.10271541474,-4.06538074846,29,2.9383,-454.4404322,1.6584,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12il12il12il-12il-_TD.log,12il12il12il-12il-,---,[],"td B3LYP/6-31g(d,p)",-4.43273443055,-1.03022299288,117,1.1518,-1531.9070699,3.1585,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12al12al12al12al_TD.log,12al12al12al12al,---,[],"td B3LYP/6-31g(d,p)",-3.99789651649,-0.986684778709,101,5.8772,-1374.625829,2.8625,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi4fi-4fi-_TD.log,4fi4fi4fi-4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.6235045882,-0.908588107035,113,2.3658,-1383.6009687,4.1698,2.33333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi4fi-4fi_TD.log,4fi4fi4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.54921751026,-0.691713377683,113,3.6366,-1383.5981131,4.2641,2.51666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af_TD.log,12af,---,[],"td B3LYP/6-31g(d,p)",-5.75520768607,0.582323614572,22,0.9581,-305.2391756,6.0187,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af12af12af-_TD.log,12af12af12af12af-,---,[],"td B3LYP/6-31g(d,p)",-4.53532134769,-1.32437805239,85,1.6474,-1217.4056684,3.0344,0.5
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4le4le-_TD.log,4le4le-,---,[],"td B3LYP/6-31g(d,p)",-5.5805106017,-0.638651179159,69,2.3141,-844.6571499,4.3473,0.566666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af-4af-4af_TD.log,4af4af-4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.44608636544,-1.09580242798,97,2.7467,-1226.3296512,3.8542,1.2
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12al12al_TD.log,12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.70620883833,-0.420143766775,51,3.9158,-687.9039526,4.1851,0.2
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ee12ee-_TD.log,12ee12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.56717702361,-1.64710506495,59,0.0001,-763.4476913,3.7478,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe12fe12fe-12fe-_TD.log,12fe12fe12fe-12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.78512185152,-1.85010198854,109,2.6335,-1522.0016962,2.7141,1.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia4ia-4ia_TD.log,4ia4ia4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.72445882231,-0.84409712729,97,1.0783,-1082.7196333,4.3981,1.73333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae-_TD.log,12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.46459010646,-1.22124690757,47,0.5597,-611.1598349,4.0901,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie12ie-12ie_TD.log,12ie12ie12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-4.86022527097,-1.58479099592,109,1.4724,-1378.4231221,2.9933,1.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei4ei4ei-_TD.log,4ei4ei4ei4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.96664013865,-0.998929901445,121,2.6120,-1387.2945454,4.4486,2.13333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef-12ef-12ef-_TD.log,12ef12ef-12ef-12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.69097046337,-1.80765222972,109,4.5915,-1521.9973411,2.6339,1.18333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi-12fi12fi_TD.log,12fi12fi-12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.13694668801,-0.891989162881,101,6.9562,-1374.6953703,3.0397,1.13333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa-12fa-12fa-_TD.log,12fa12fa-12fa-12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.53532134769,-1.32437805239,85,1.6474,-1217.4056684,3.0344,0.55
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll-12ll-12ll-_TD.log,12ll12ll-12ll-12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.47926589695,-0.632936788549,133,3.7096,-1832.6773809,3.4605,1.4
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef4ef-4ef-_TD.log,4ef4ef4ef-4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.46186896808,-1.07294486554,121,3.3429,-1530.8975402,3.8550,2.61666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa-_TD.log,4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.8118073645,-0.719741103057,49,1.4929,-613.7636389,4.4728,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe-_TD.log,4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.71194158574,-1.03239990359,61,1.5202,-766.0516565,4.0439,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12aa12aa-12aa12aa_TD.log,12aa12aa-12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.7116511151,-1.29879935157,69,0.9456,-916.5547343,3.2324,0.383333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el12el-12el-_TD.log,12el12el12el-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.45749678986,-1.45009464582,125,4.3149,-1679.1783054,2.7467,1.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei_TD.log,4ei,---,[],"td B3LYP/6-31g(d,p)",-6.08963559369,-0.693346060714,31,1.1220,-347.7243856,4.9894,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af_TD.log,4af,---,[],"td B3LYP/6-31g(d,p)",-5.96745648017,0.0146941472836,25,1.3353,-307.4784665,5.2093,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if_TD.log,4if,---,[],"td B3LYP/6-31g(d,p)",-5.74377890485,0.0500689462996,29,1.3485,-346.7983659,5.0765,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/2_TD.log,2,---,[],"td B3LYP/6-31g(d,p)",-7.27768461295,0.473205965299,8,0.0003,-78.5938075,8.2968,0.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ll_TD.log,4ll,---,[],"td B3LYP/6-31g(d,p)",-5.28309017613,0.0424497588192,37,0.0010,-461.3058221,4.7500,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii-12ii12ii_TD.log,12ii12ii-12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.49423215807,-0.788858018058,101,1.4423,-1231.1217873,3.3962,1.58333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei_TD.log,4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-6.01126680818,-0.88464208924,61,1.5131,-694.2482833,4.4948,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef-12ef12ef_TD.log,12ef12ef-12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.70566461065,-1.73554206249,109,3.3752,-1522.0017974,2.7174,1.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af4af4af_TD.log,4af4af4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.14159098006,-1.41716887135,97,7.1006,-1226.3121435,3.4174,1.13333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af-12af12af_TD.log,12af12af-12af12af,---,[],"td B3LYP/6-31g(d,p)",-4.42810849529,-1.2383900794,85,3.0493,-1217.406454,3.0174,0.5
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi-4fi4fi_TD.log,4fi4fi-4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.43901140564,-0.569534264158,113,4.0325,-1383.598339,4.3014,2.68333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af-4af4af-_TD.log,4af4af-4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.43465758422,-1.06178819816,97,2.8180,-1226.3258572,3.8843,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff_TD.log,12ff,---,[],"td B3LYP/6-31g(d,p)",-5.66241686711,0.731169884278,26,2.6700,-380.4515252,5.6867,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff12ff12ff_TD.log,12ff12ff12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.1418447371,-1.00654908893,101,6.7386,-1518.2770534,3.0038,0.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa-4aa-4aa_TD.log,4aa4aa-4aa-4aa,---,[],"td B3LYP/6-31g(d,p)",-5.43112010432,-1.53798741568,81,0.0000,-925.4414003,3.5979,0.816666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii_TD.log,12ii,---,[],"td B3LYP/6-31g(d,p)",-5.81017468147,0.78831379038,26,1.1840,-308.670653,6.4589,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12al12al12al_TD.log,12al12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.26728921669,-0.79810988857,76,5.3041,-1031.2647781,3.3627,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia12ia12ia_TD.log,12ia12ia12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.42729215378,-1.0917207204,85,1.4674,-1073.834137,3.1465,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll-12ll12ll_TD.log,12ll12ll-12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.68688875579,-0.729809315085,133,2.9063,-1832.6779916,3.5472,1.65
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ff12ff_TD.log,12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.77777477787,-0.343679778133,51,4.9875,-759.7257217,4.3543,0.183333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei-12ei-12ei_TD.log,12ei12ei-12ei-12ei,---,[],"td B3LYP/6-31g(d,p)",-4.87845689815,-1.54615083084,109,1.3163,-1378.4230872,2.9863,1.73333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia12ia_TD.log,12ia12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.67001769779,-0.878655584791,64,1.6569,-805.6721397,3.6480,0.416666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai-12ai-12ai-_TD.log,12ai12ai-12ai-12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.44987760238,-1.10614275385,85,1.4035,-1073.8378335,3.1383,0.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe_TD.log,4fe,---,[],"td B3LYP/6-31g(d,p)",-5.80636508772,-0.488716454099,31,1.6845,-383.6242759,4.8379,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/22-22-_TD.log,22-22-,---,[],"td B3LYP/6-31g(d,p)",-5.32417936575,-1.83241458903,29,0.0858,-310.8034473,3.6364,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi12fi-12fi_TD.log,12fi12fi12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.18701563431,-0.936615832409,101,6.6910,-1374.6964282,3.0465,1.06666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ia4ia-4ia4ia_TD.log,4ia4ia-4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-5.71983288705,-0.849539404062,97,1.1467,-1082.7195626,4.3937,2.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ee_TD.log,12ee,---,[],"td B3LYP/6-31g(d,p)",-6.27031918251,-0.46531466398,30,0.1321,-382.3176637,5.1744,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa_TD.log,4fa,---,[],"td B3LYP/6-31g(d,p)",-5.96745648017,0.0146941472836,25,1.3356,-307.4784667,5.2093,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii-12ii12ii-_TD.log,12ii12ii-12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.41559125872,-0.859335502251,101,0.5756,-1231.1251214,3.2632,1.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li-12li12li-_TD.log,12li12li-12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.39708751769,-1.03049510672,117,1.8350,-1531.9088134,3.1228,1.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl-_TD.log,12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.68498395892,-0.334155793782,59,3.4552,-838.3225194,4.2648,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4lf4lf-_TD.log,4lf4lf-,---,[],"td B3LYP/6-31g(d,p)",-5.12689683278,-0.233201559667,65,2.3512,-842.8006656,4.3051,0.4
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl12fl-12fl-_TD.log,12fl12fl12fl-12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.06701343149,-0.877567129436,117,5.5389,-1675.4345123,3.0166,1.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe12fe12fe_TD.log,12fe12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-4.75709412614,-1.47594546048,82,4.8455,-1141.7888379,3.0719,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa-12fa-12fa_TD.log,12fa12fa-12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.40171345295,-1.19702877594,85,4.5016,-1217.406808,3.0234,0.666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ee12ee_TD.log,12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.56636068209,-1.6615270984,59,0.1104,-763.4415324,3.6810,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei12ei12ei-_TD.log,12ei12ei12ei12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.95682568366,-1.48165985109,109,0.8163,-1378.4190872,3.1107,1.63333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/1111-11-11_TD.log,1111-11-11,---,[],"td B3LYP/6-31g(d,p)",-7.1263893187,-3.61693714247,29,0.3772,-454.4455676,2.1178,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef-12ef_TD.log,12ef12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.88036169502,-1.54016432639,82,2.0282,-1141.7955974,3.0746,0.6
