/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.15574089967,-1.61880522574,70,0.6270,-916.1478031,3.3666,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ee4ee4ee_TD.log,4ee4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-5.99466786403,-1.70261628803,97,0.1874,-1151.2428472,3.8835,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/11111111-_TD.log,11111111-,---,[],"td B3LYP/6-31g(d,p)",-7.17346501278,-4.10456514121,29,3.4114,-454.4378484,1.7126,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi4fi_TD.log,4fi4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.43411335654,-0.568445808804,85,4.5362,-1037.9934624,4.3207,1.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf12lf_TD.log,12lf12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.43545556893,-0.771442732388,88,4.6790,-1256.9127809,3.5211,0.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af-4af-4af-_TD.log,4af4af-4af-4af-,---,[],"td B3LYP/6-31g(d,p)",-5.40254815126,-1.06614201958,97,3.9797,-1226.3292446,3.8433,1.2
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai4ai-4ai-_TD.log,4ai4ai4ai-4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.72636361918,-0.835661598294,97,1.0007,-1082.7194881,4.4113,1.66666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae-12ae-12ae-_TD.log,12ae12ae-12ae-12ae-,---,[],"td B3LYP/6-31g(d,p)",-4.9796832461,-1.81744832791,93,0.3259,-1221.1351866,2.9013,0.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa-4fa4fa_TD.log,4fa4fa-4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.34486001748,-1.00818177196,97,3.8293,-1226.3266237,3.8743,1.26666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4li4li-_TD.log,4li4li-,---,[],"td B3LYP/6-31g(d,p)",-5.49533897022,-0.140138626871,65,0.9939,-771.0066521,4.7207,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea_TD.log,4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-6.12881998645,-1.11757153507,53,0.9519,-615.6084149,4.5060,0.3
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai12ai12ai-_TD.log,12ai12ai12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.46348329431,-1.10614275385,85,1.2822,-1073.8373573,3.1481,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4la_TD.log,4la,---,[],"td B3LYP/6-31g(d,p)",-5.86432533534,0.0843552899613,29,1.3144,-346.7833184,5.1812,0.116666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie_TD.log,12ie,---,[],"td B3LYP/6-31g(d,p)",-6.03085900456,-0.172792287501,28,0.7184,-345.4959033,5.6230,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae_TD.log,4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-6.12854787261,-1.11729942123,53,0.9519,-615.608415,4.5058,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea-_TD.log,12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.46459010646,-1.22124690757,47,0.5600,-611.1598349,4.0901,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la12la-12la_TD.log,12la12la12la-12la,---,[],"td B3LYP/6-31g(d,p)",-4.27028246891,-1.05879494593,101,1.6504,-1374.6123717,2.9951,1.1
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie_TD.log,4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-6.01126680818,-0.884914203078,61,1.5129,-694.2482833,4.4948,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af4af-4af_TD.log,4af4af4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.34486001748,-1.00818177196,97,3.8288,-1226.3266237,3.8745,1.26666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/111111-11-_TD.log,111111-11-,---,[],"td B3LYP/6-31g(d,p)",-7.06679638805,-4.37858377667,29,0.0280,-454.4388861,1.3053,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li_TD.log,12li,---,[],"td B3LYP/6-31g(d,p)",-5.63085166184,0.810627125144,30,1.0716,-383.8691198,6.0882,0.1
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf_TD.log,12lf,---,[],"td B3LYP/6-31g(d,p)",-5.66432166398,0.818246312625,30,0.3835,-419.7552015,6.0080,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae-4ae4ae_TD.log,4ae4ae-4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-5.86078785544,-1.45989074401,105,1.5271,-1230.019318,3.9497,1.68333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai-4ai4ai-_TD.log,4ai4ai-4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.72255402544,-0.848178834869,97,1.0584,-1082.7196686,4.3931,1.73333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef12ef-12ef-_TD.log,12ef12ef12ef-12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.78539396535,-1.85010198854,109,2.6336,-1522.001696,2.7142,1.26666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if-_TD.log,12if12if-,---,[],"td B3LYP/6-31g(d,p)",-4.85532722187,-0.429667751126,51,1.8079,-687.9439769,4.3011,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl-12fl-12fl-_TD.log,12fl12fl-12fl-12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.34810702675,-1.17689235188,117,1.7188,-1675.4932781,2.9911,1.76666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12la12la-_TD.log,12la12la-,---,[],"td B3LYP/6-31g(d,p)",-4.7772305502,-0.381775715535,51,1.9149,-687.9051873,4.2630,0.2
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if-4if_TD.log,4if4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.54268677814,-0.515111496441,85,2.3877,-1038.0006095,4.4043,1.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le12le12le_TD.log,12le12le12le12le,---,[],"td B3LYP/6-31g(d,p)",-4.72688949006,-1.48764635554,125,0.2259,-1679.1536064,2.8942,2.08333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ii_TD.log,4ii,---,[],"td B3LYP/6-31g(d,p)",-6.14106510918,0.164356758505,29,0.0798,-310.8991931,5.3122,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi-12fi-12fi_TD.log,12fi12fi-12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.34157629462,-0.918112091385,101,4.3825,-1374.695577,3.1492,1.18333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii-12ii_TD.log,12ii12ii-12ii,---,[],"td B3LYP/6-31g(d,p)",-4.58566240783,-0.649807846541,76,1.0980,-923.6400386,3.6881,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if_TD.log,12if,---,[],"td B3LYP/6-31g(d,p)",-5.65425345196,0.761646634199,26,0.9195,-344.5616014,6.0640,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa-12fa12fa-_TD.log,12fa12fa-12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.44389109793,-1.30152048995,85,4.3823,-1217.4153978,2.9757,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii_TD.log,12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-5.21206846426,-0.0704774841935,51,1.7350,-616.1516905,4.7951,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el12el12el_TD.log,12el12el12el12el,---,[],"td B3LYP/6-31g(d,p)",-4.32742637502,-1.48900692474,125,4.1978,-1679.1807443,2.5854,2.08333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa4aa_TD.log,4aa4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.59738165969,-1.32437805239,61,0.0003,-694.3799892,4.0026,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li_TD.log,12li12li,---,[],"td B3LYP/6-31g(d,p)",-4.99220048268,-0.118913747462,59,1.6732,-766.54779,4.5698,0.4
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei-4ei_TD.log,4ei4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.97698046452,-0.948588841307,91,2.4510,-1040.7722177,4.4536,1.61666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii12ii-12ii_TD.log,12ii12ii12ii-12ii,---,[],"td B3LYP/6-31g(d,p)",-4.49423215807,-0.788858018058,101,1.4423,-1231.1217873,3.3961,1.5
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi-12fi_TD.log,12fi12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.37422995525,-0.734163136502,76,4.9012,-1031.3201827,3.4771,0.45
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea12ea12ea_TD.log,12ea12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-4.97805056307,-1.82343483236,93,0.4435,-1221.1355437,2.9414,0.816666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl_TD.log,12fl,---,[],"td B3LYP/6-31g(d,p)",-5.56282320219,0.68273362101,30,2.6837,-419.7484675,5.8657,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af-12af-12af_TD.log,12af12af-12af-12af,---,[],"td B3LYP/6-31g(d,p)",-4.32361678128,-1.20981812635,85,3.6492,-1217.4100552,2.9290,0.566666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4aa4aa-4aa4aa_TD.log,4aa4aa-4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.43112010432,-1.53798741568,81,0.0001,-925.4414003,3.5979,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf12lf-12lf_TD.log,12lf12lf12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.27191515194,-1.07158429635,117,3.7573,-1675.4847727,3.0107,1.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa12fa-12fa_TD.log,12fa12fa12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.30239190187,-1.15512324479,85,6.5079,-1217.4101394,2.9880,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii-12ii-12ii_TD.log,12ii12ii-12ii-12ii,---,[],"td B3LYP/6-31g(d,p)",-4.51409646829,-0.773347529258,101,0.4415,-1231.1224807,3.3749,1.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe_TD.log,12fe,---,[],"td B3LYP/6-31g(d,p)",-5.97208241542,-0.415789945358,28,1.4505,-381.3878609,5.0031,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le12le12le-_TD.log,12le12le12le12le-,---,[],"td B3LYP/6-31g(d,p)",-4.77124404575,-1.40220261023,125,4.3555,-1679.1918774,3.0379,2.43333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ll12ll_TD.log,12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.6150507024,-0.122179113525,67,4.1586,-916.9166951,4.3423,0.5
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4lf_TD.log,4lf,---,[],"td B3LYP/6-31g(d,p)",-5.36091473396,-0.00680284596462,33,2.4961,-422.0008581,4.7728,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai-4ai-4ai_TD.log,4ai4ai-4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.7258193915,-0.839199078196,97,1.0498,-1082.719546,4.4070,1.65
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if-4if4if_TD.log,4if4if-4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.54921751026,-0.691713377683,113,3.6369,-1383.5981132,4.2641,2.45
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fl12fl_TD.log,12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.5304232986,-0.201364240553,59,4.7164,-838.3066295,4.2558,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ii12ii12ii-12ii-_TD.log,12ii12ii12ii-12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.56062793468,-0.729537201246,101,1.1029,-1231.1192323,3.5050,1.75
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if4if-4if_TD.log,4if4if4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.43846717796,-0.57116694719,113,4.0354,-1383.5983377,4.2997,2.31666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea4ea_TD.log,4ea4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-5.96527956946,-1.33417415058,79,1.2355,-922.8136813,4.2104,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef4ef4ef_TD.log,4ef4ef4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.483910189,-1.21743731383,121,4.6849,-1530.8951572,3.8046,2.38333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if12if-12if-_TD.log,12if12if12if-12if-,---,[],"td B3LYP/6-31g(d,p)",-4.42919695065,-1.04274022946,101,3.6261,-1374.696982,3.1546,1.08333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai-12ai12ai_TD.log,12ai12ai-12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.48361971836,-1.10287738778,85,1.4584,-1073.8402602,3.1748,0.7
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ef4ef-4ef-4ef-_TD.log,4ef4ef-4ef-4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.47248140778,-1.2919965056,121,5.5307,-1530.9014987,3.6887,2.11666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf-12lf-12lf-_TD.log,12lf12lf-12lf-12lf-,---,[],"td B3LYP/6-31g(d,p)",-3.90673838056,-0.823960703235,117,5.8123,-1675.4435893,2.9078,1.23333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi4fi4fi_TD.log,4fi4fi4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.3696223768,-0.651712643411,113,6.2078,-1383.5912722,4.2045,2.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4le4le-4le-4le-_TD.log,4le4le-4le-4le-,---,[],"td B3LYP/6-31g(d,p)",-5.37397619821,-0.995392421544,137,3.2613,-1688.1128286,3.8966,2.66666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if-_TD.log,4if4if-,---,[],"td B3LYP/6-31g(d,p)",-5.56554434058,-0.258780260494,57,1.1304,-692.3972117,4.6894,0.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af4af_TD.log,4af4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.44989595918,-0.90178526107,73,4.3942,-920.0415837,4.1190,0.55
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ea4ea-_TD.log,4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-6.10188071643,-1.10968023375,53,0.7479,-615.6085568,4.4625,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi12fi12fi-12fi-_TD.log,12fi12fi12fi-12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.42919695065,-1.04274022946,101,3.6261,-1374.696982,3.1546,1.03333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae12ae-12ae_TD.log,12ae12ae12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.00444560542,-1.84248280106,93,0.9209,-1221.1359181,2.9357,0.933333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el_TD.log,12el,---,[],"td B3LYP/6-31g(d,p)",-5.79031037125,-0.260685057364,32,1.3802,-420.6879602,4.9666,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea-12ea12ea_TD.log,12ea12ea-12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.00444560542,-1.84248280106,93,0.9208,-1221.1359181,2.9357,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li-12li_TD.log,12li12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.5579067963,-0.844369241129,88,1.0339,-1149.2284424,3.5155,0.916666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12aa12aa12aa12aa_TD.log,12aa12aa12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.65423509516,-1.25580536507,69,0.8594,-916.5484382,3.2187,0.316666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ee12ee12ee-12ee_TD.log,12ee12ee12ee-12ee,---,[],"td B3LYP/6-31g(d,p)",-5.21397326113,-2.07432379153,117,0.1759,-1525.7045881,2.8321,1.8
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie-_TD.log,12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-5.26703545965,-1.05961128745,55,0.8149,-689.8049982,4.0374,0.35
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4af4af-_TD.log,4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.65017174438,-0.552935320005,49,1.3112,-613.7592083,4.5573,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fe4fe4fe-4fe_TD.log,4fe4fe4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.61724596991,-1.28900325338,121,1.3460,-1530.8985041,3.8039,2.53333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12lf12lf-12lf12lf_TD.log,12lf12lf-12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.19599539098,-0.977705022036,117,2.5305,-1675.4840797,3.0298,1.5
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ae4ae-4ae-4ae_TD.log,4ae4ae-4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.86160419696,-1.46424456543,105,1.5205,-1230.0192897,3.9567,1.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ie4ie4ie-4ie-_TD.log,4ie4ie4ie-4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.95085753601,-1.04137966026,121,2.9653,-1387.2964474,4.4051,2.03333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le12le-12le_TD.log,12le12le12le-12le,---,[],"td B3LYP/6-31g(d,p)",-4.60253346583,-1.54506237549,125,2.9238,-1679.1781903,2.7885,2.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei-4ei-4ei_TD.log,4ei4ei-4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.94895273914,-1.01688941479,121,2.9021,-1387.2964177,4.4113,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai-_TD.log,12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-5.07383463425,-0.435110027897,43,0.1506,-537.5128201,4.5059,0.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12el12el-12el_TD.log,12el12el-12el,---,[],"td B3LYP/6-31g(d,p)",-4.9655333265,-1.48438098948,94,1.8899,-1259.6923926,3.2326,0.95
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if-4if-4if_TD.log,4if4if-4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.44608636544,-0.742054437821,113,2.0635,-1383.6025786,4.1172,2.33333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fi4fi-4fi_TD.log,4fi4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.54268677814,-0.51538361028,85,2.3899,-1038.0006094,4.4042,1.25
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li12li-12li-_TD.log,12li12li12li-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.43273443055,-1.03022299288,117,1.1508,-1531.9070699,3.1585,1.86666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ei12ei-12ei-12ei-_TD.log,12ei12ei-12ei-12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.95845836669,-1.48982326625,109,1.5037,-1378.4199059,3.1296,1.66666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ai12ai-12ai_TD.log,12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.71355591197,-0.873757535696,64,0.9375,-805.6774282,3.6516,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef12ef_TD.log,12ef12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.92907007213,-1.53200091123,82,2.3512,-1141.7952812,3.1811,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef_TD.log,12ef,---,[],"td B3LYP/6-31g(d,p)",-5.9952120917,-0.210343997226,28,1.5249,-381.3841431,5.2739,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4if4if_TD.log,4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.57125873119,-0.314291483566,57,2.8777,-692.3957864,4.6198,0.383333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fe12fe-_TD.log,12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.29996123412,-1.26723414629,55,1.3546,-761.5927563,3.8648,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea-12ea12ea-_TD.log,12ea12ea-12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.00852731299,-1.8378568658,93,0.8834,-1221.1360572,2.9202,0.95
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ae12ae12ae-12ae-_TD.log,12ae12ae12ae-12ae-,---,[],"td B3LYP/6-31g(d,p)",-4.98240438449,-1.82071369397,93,0.7702,-1221.1354637,2.9443,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie-12ie_TD.log,12ie12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-4.96281218811,-1.43104667712,82,1.2048,-1034.1151826,3.2811,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ai4ai4ai-4ai_TD.log,4ai4ai4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.72146557009,-0.847634607192,97,1.1352,-1082.7195588,4.3965,1.81666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ef12ef-12ef-12ef_TD.log,12ef12ef-12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.63192176039,-1.76737938161,109,2.9196,-1521.9968095,2.5652,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12le12le12le_TD.log,12le12le12le,---,[],"td B3LYP/6-31g(d,p)",-4.88852511018,-1.31811943411,94,1.2795,-1259.6664983,3.2918,1.0
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fa12fa12fa-12fa-_TD.log,12fa12fa12fa-12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.4422584149,-1.29009170873,85,3.6933,-1217.4089991,2.9949,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4fa4fa4fa-4fa-_TD.log,4fa4fa4fa-4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.68690711259,-1.28383309044,97,2.8207,-1226.3299015,3.9137,1.15
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li12li-12li_TD.log,12li12li12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.37967223202,-1.07811502847,117,1.2776,-1531.9089063,3.0706,1.96666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ia12ia-_TD.log,12ia12ia-,---,[],"td B3LYP/6-31g(d,p)",-5.07383463425,-0.435110027897,43,0.1505,-537.5128201,4.5059,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ea12ea-12ea-12ea_TD.log,12ea12ea-12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-5.00090812551,-1.83976166267,93,0.7858,-1221.1353271,2.8930,0.9
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li-12li-12li_TD.log,12li12li-12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.41069320962,-1.01171925186,117,1.4805,-1531.9068964,3.1142,1.96666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12af12af_TD.log,12af12af,---,[],"td B3LYP/6-31g(d,p)",-5.03791560756,-0.545044018686,43,1.3207,-609.2911118,4.3811,0.133333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12li12li12li12li-_TD.log,12li12li12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.40579516053,-1.01117502418,117,1.3384,-1531.9070011,3.1124,2.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12al12al-_TD.log,12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.7772305502,-0.381775715535,51,1.9149,-687.9051873,4.2630,0.183333333333
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12fi_TD.log,12fi,---,[],"td B3LYP/6-31g(d,p)",-5.58840190302,0.700421020518,26,2.3692,-344.5605353,5.9690,0.05
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12ie12ie-12ie-12ie_TD.log,12ie12ie-12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-4.87927323967,-1.54451814781,109,1.3166,-1378.4230851,2.9885,1.85
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/4ei4ei-4ei-4ei-_TD.log,4ei4ei-4ei-4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.9486806253,-1.04083543259,121,2.9138,-1387.2964647,4.4034,2.06666666667
/home/ccollins/allmols/O/opt/b3lyp/b3lyp/12if12if_TD.log,12if12if,---,[],"td B3LYP/6-31g(d,p)",-5.12091032833,-0.211704566419,51,1.3969,-687.9372939,4.5948,0.233333333333
