/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39059349917,-0.466947347012,70,0.6560,-915.6811048,3.6861,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa_TD.log,4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.17321125574,1.41444773296,21,0.0001,-232.1136527,5.6236,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe12fe-12fe12fe_TD.log,12fe12fe-12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78323541145,-0.586677435989,109,6.2872,-1521.2949984,3.1196,1.03333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai-4ai-4ai-_TD.log,4ai4ai-4ai-4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02216971852,0.350210510259,97,1.0230,-1082.0689926,4.9067,1.61666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae4ae4ae-_TD.log,4ae4ae4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1525122472,-0.299053108605,105,1.6063,-1229.2916036,4.5267,2.01666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff-12ff12ff-_TD.log,12ff12ff-12ff12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.61180369314,-0.145853017482,101,0.0002,-1517.6754544,3.3356,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al-12al-12al_TD.log,12al12al-12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53561181833,0.0993215510835,101,2.7532,-1373.9879908,3.4007,0.966666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa12fa_TD.log,12fa12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67738312824,0.30966554831,64,5.7183,-912.9533923,3.7942,0.35
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa-4fa_TD.log,4fa4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85726873234,0.29034546577,73,2.4738,-919.5698205,4.5744,0.766666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa4aa4aa-_TD.log,4aa4aa4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91250784157,-0.0514295154925,81,0.0001,-924.8982684,4.5109,0.85
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea-12ea_TD.log,12ea12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40256650806,-0.468307916205,70,0.7360,-915.6811725,3.6484,0.466666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef-_TD.log,4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01972069397,0.531710440595,61,1.7616,-765.6393043,4.8597,0.466666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ie4ie-4ie4ie-_TD.log,4ie4ie-4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30544022449,0.215786273998,121,3.1783,-1386.4701325,4.9424,3.43333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/11_TD.log,11,---,[],"td CAM-B3LYP/6-31g(d,p)",-9.00125366655,0.456879134984,8,2.2610,-114.4518581,4.0298,0.0
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el-12el-12el_TD.log,12el12el-12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01698119879,-0.579330362347,125,2.4831,-1678.3963851,3.2301,1.63333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff-4ff4ff-_TD.log,4ff4ff-4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56474635586,-0.0653073212604,113,1.0685,-1526.4994824,4.0978,1.78333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le_TD.log,12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53835131352,0.171975945986,63,1.8979,-839.7752204,4.2464,0.45
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf_TD.log,12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83522751141,1.22396804595,59,1.1677,-837.9679402,5.2382,0.4
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il-12il12il_TD.log,12il12il-12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69724743845,0.0683005734848,117,2.8195,-1531.180543,3.5084,1.63333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al-12al_TD.log,12al12al-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.708131992,0.348577827227,76,3.8759,-1030.791131,3.7764,0.483333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4el_TD.log,4el,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08257899069,0.787769562703,35,1.9449,-422.6951166,5.0868,0.1
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa-_TD.log,4aa4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24421461081,0.293338717995,41,0.0005,-463.0380831,5.0031,0.15
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae-4ae-4ae-_TD.log,4ae4ae-4ae-4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15169590569,-0.296876197896,105,1.3838,-1229.2916721,4.5122,1.81666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai12ai-12ai-_TD.log,12ai12ai12ai-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67683890056,0.040000734272,85,0.0491,-1073.2951266,3.5113,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai-4ai4ai_TD.log,4ai4ai-4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02897256449,0.351571079452,97,1.0617,-1082.0690632,4.9043,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie_TD.log,12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80393441998,0.295515628703,55,1.1431,-689.4397425,4.5371,0.45
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff-_TD.log,4ff4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6806668511,0.488716454099,57,1.0198,-763.8405398,4.5259,0.3
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa4fa-4fa_TD.log,4fa4fa4fa-4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79577100482,0.0389122789176,97,3.8446,-1225.6960777,4.3929,1.46666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe12fe-12fe12fe-_TD.log,12fe12fe-12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95793249582,-0.752666877526,109,3.7188,-1521.305031,3.0758,0.983333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af_TD.log,4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.04693207783,0.618786868942,49,2.8977,-613.4400789,4.9331,0.2
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef-12ef12ef-_TD.log,12ef12ef-12ef12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95793249582,-0.752666877526,109,3.7185,-1521.3050318,3.0759,1.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf12lf12lf_TD.log,12lf12lf12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.47411409081,0.0653073212604,117,6.3550,-1674.790912,3.3704,1.21666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el-12el12el-_TD.log,12el12el-12el12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92527883519,-0.539329628075,125,2.2379,-1678.3978645,3.1972,1.66666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12af12af-12af-12af-_TD.log,12af12af-12af-12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.55003385178,-0.113743584528,85,5.4813,-1216.8881078,3.3244,0.583333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa4fa4fa-_TD.log,4fa4fa4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8295131208,-0.0764639886424,97,3.3459,-1225.6965571,4.3938,1.46666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12il_TD.log,12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40557811709,2.04656818,30,1.7366,-383.677787,6.4987,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai12ai_TD.log,12ai12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93480281954,0.296604084058,64,1.7208,-805.2632084,3.9298,0.416666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/2222-_TD.log,2222-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6425709137,-0.465042550142,29,0.0986,-310.6112604,4.1943,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il12il12il-_TD.log,12il12il12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74377890485,0.202180582069,117,3.8136,-1531.1821916,3.6427,1.51666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la12la-12la-_TD.log,12la12la12la-12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.36798969376,0.145308789804,101,4.5019,-1373.9929039,3.3833,0.9
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa-12fa12fa_TD.log,12fa12fa-12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49806010861,-0.0187758548624,85,7.0162,-1216.8865038,3.3831,0.433333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12af12af12af-12af_TD.log,12af12af12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7187444317,-0.207078631163,85,2.0316,-1216.883941,3.3879,0.666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff-4ff4ff_TD.log,4ff4ff-4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.42487984283,0.0846274037999,113,0.4685,-1526.4924729,4.0942,1.8
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff4ff-4ff_TD.log,4ff4ff4ff-4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.43005000576,0.0892533390559,113,0.3918,-1526.4925052,4.1039,1.7
/home/ccollins/allmols/O/opt/b3lyp/cam/111111-_TD.log,111111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.79880097064,-2.4302486924,22,1.9617,-340.9943821,2.0253,0.0166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff12ff_TD.log,12ff12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67956003894,0.32109432953,76,6.6259,-1138.5489738,3.7859,0.466666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei12ei_TD.log,12ei12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49508521318,-0.0625861828745,82,1.1850,-1033.5690558,4.0196,0.85
/home/ccollins/allmols/O/opt/b3lyp/cam/22_TD.log,22,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.70980138863,0.732530453471,15,0.0002,-155.8963594,6.1955,0.0166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea12ea-12ea_TD.log,12ea12ea12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17807259123,-0.703958500419,93,0.7710,-1220.5154275,3.2947,0.816666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii-12ii-12ii-_TD.log,12ii12ii-12ii-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90650298032,0.5423228803,101,1.5790,-1230.4778114,4.0126,1.15
/home/ccollins/allmols/O/opt/b3lyp/cam/22-2-2-_TD.log,22-2-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64229879986,-0.465042550142,29,0.0985,-310.6112567,4.1942,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia-4ia-4ia-_TD.log,4ia4ia-4ia-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02706776762,0.356469128546,97,1.1467,-1082.0689383,4.9245,1.51666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af4af4af-_TD.log,4af4af4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35848406621,-0.283814733644,97,5.0765,-1225.6800069,3.9054,1.28333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if4if4if_TD.log,4if4if4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72502140679,0.549397840103,113,6.4610,-1382.8618258,4.7143,2.56666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ae12ae-12ae12ae-_TD.log,12ae12ae-12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20065803983,-0.725727607506,93,0.8750,-1220.5159035,3.2862,0.816666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ie4ie4ie_TD.log,4ie4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.3266651039,0.241364974825,91,1.9466,-1040.1502618,4.9634,2.03333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl-12fl-12fl_TD.log,12fl12fl-12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.47302563546,0.0302046360829,117,3.2362,-1674.7832971,3.3192,1.25
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le12le-12le-_TD.log,12le12le12le-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64472946761,-0.352387420967,125,4.4482,-1678.377524,3.1683,1.51666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff4ff4ff_TD.log,4ff4ff4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25290389684,0.172248059824,113,0.8517,-1526.4772206,4.0249,1.56666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4la4la-4la-4la-_TD.log,4la4la-4la-4la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49345253015,0.287624327384,113,3.6264,-1382.8087386,4.3949,2.3
/home/ccollins/allmols/O/opt/b3lyp/cam/1111-11-_TD.log,1111-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.79880097064,-2.4302486924,22,1.9618,-340.9943821,2.0253,0.0166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el12el-12el_TD.log,12el12el12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95847672349,-0.515655724118,125,3.9306,-1678.3938628,3.2550,1.66666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le-12le_TD.log,12le12le-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97181030158,-0.274018635455,94,2.2059,-1259.0885764,3.4388,0.95
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei_TD.log,12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80393441998,0.295515628703,55,1.1435,-689.4397426,4.5371,0.483333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le-12le12le-_TD.log,12le12le-12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92500672135,-0.539329628075,125,2.2384,-1678.3978644,3.1972,1.8
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl12fl-12fl_TD.log,12fl12fl12fl-12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.17397252685,0.252521642207,117,7.7981,-1674.733596,3.2871,1.23333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi4fi4fi-_TD.log,4fi4fi4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88828970994,0.407354416362,113,3.6578,-1382.8709397,4.8252,2.28333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ae12ae-12ae_TD.log,12ae12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40256650806,-0.468580030043,70,0.7356,-915.6811715,3.6483,0.5
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf-_TD.log,12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05262811164,0.859335502251,59,3.5558,-837.967142,4.4744,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe12fe-12fe-12fe_TD.log,12fe12fe-12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90133281739,-0.654978009474,109,3.6366,-1521.2995204,3.0805,1.13333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei-4ei4ei_TD.log,4ei4ei-4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29890949236,0.171703832147,121,2.8955,-1386.4702704,4.9306,3.38333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia-12ia_TD.log,12ia12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98351119664,0.30776075144,64,0.9598,-805.2688794,3.9385,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa-4fa-4fa-_TD.log,4fa4fa-4fa-4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9846180088,-0.129798301005,97,4.9480,-1225.7034353,4.4346,1.45
/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea12ea12ea-_TD.log,12ea12ea12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17072551759,-0.702053703549,93,0.3239,-1220.5150649,3.2743,1.0
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia-12ia-12ia_TD.log,12ia12ia-12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71384638261,0.00979609818906,85,0.2326,-1073.2978392,3.4815,0.7
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia-4ia_TD.log,4ia4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16203623155,0.512934585733,73,0.7835,-811.8489969,5.1194,0.85
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa-4fa4fa-_TD.log,4fa4fa-4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88937816529,-0.0179595133466,97,3.0575,-1225.6999295,4.4181,1.68333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ee_TD.log,4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47387869057,-0.198915216006,33,0.0003,-384.3153095,4.8806,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la_TD.log,12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3027007293,0.818790540302,51,1.2264,-687.5814233,4.5675,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il-_TD.log,12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28038739454,0.854165339318,59,1.4973,-766.1830278,4.6249,0.433333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/222-_TD.log,222-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05618394835,-0.0672121181305,22,0.0943,-233.250937,4.7706,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la-12la-12la-_TD.log,12la12la-12la-12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.25342976772,0.0968725265362,101,5.4638,-1374.0031235,3.2734,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai-12ai-12ai_TD.log,12ai12ai-12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71384638261,0.00979609818906,85,0.2326,-1073.2978392,3.4815,0.75
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el-12el12el_TD.log,12el12el-12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03766185052,-0.511846130378,125,3.4577,-1678.3945561,3.3074,1.75
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef4ef_TD.log,4ef4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87277922114,0.0827226069298,91,4.0277,-1147.8644533,4.5149,1.15
/home/ccollins/allmols/O/opt/b3lyp/cam/12if12if-12if_TD.log,12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72990109908,0.347761485712,76,1.6277,-1030.8509729,3.7682,0.583333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll-_TD.log,12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74214622182,1.1608376354,67,0.0005,-916.5257094,4.4561,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi-4fi-4fi_TD.log,4fi4fi-4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81944490878,0.468580030043,113,2.1167,-1382.8734914,4.6995,2.41666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae4ae4ae_TD.log,4ae4ae4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1538728164,-0.299053108605,105,1.4885,-1229.2915052,4.5257,1.98333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la12la12la-_TD.log,12la12la12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51193791438,0.19428928075,101,2.7059,-1373.9822956,3.4428,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la12la_TD.log,12la12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85643403402,0.37687766644,76,0.8488,-1030.7778379,3.8864,0.583333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12if12if12if12if-_TD.log,12if12if12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93425859186,0.139866513033,101,1.6211,-1374.0755029,3.7428,1.01666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei-4ei4ei-_TD.log,4ei4ei-4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30516811065,0.213065135612,121,3.1616,-1386.4701309,4.9423,3.36666666667
