/home/ccollins/allmols/O/opt/b3lyp/cam/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39059349917,-0.466947347012,70,0.6560,-915.6811048,3.6861,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa12fa12fa_TD.log,12fa12fa12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.36554066922,0.0647630935832,85,6.3848,-1216.8792923,3.3593,0.466666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ie4ie4ie4ie_TD.log,4ie4ie4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29700469549,0.170071149116,121,2.8519,-1386.4703245,4.9329,3.26666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi-4fi-4fi-_TD.log,4fi4fi-4fi-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94216824998,0.260685057364,113,3.8745,-1382.8764873,4.6873,2.28333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ii4ii4ii_TD.log,4ii4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47605560128,1.30424162834,85,0.1642,-929.7320934,5.3474,1.8
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai_TD.log,4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.83878334812,1.45907440249,25,0.3420,-271.4090167,5.5306,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi12fi12fi_TD.log,12fi12fi12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48799189658,0.416878400712,101,5.6843,-1374.0610253,3.6547,0.983333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi12fi12fi-_TD.log,12fi12fi12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49642742558,0.13660114697,101,5.0242,-1374.0732291,3.4212,1.0
/home/ccollins/allmols/O/opt/b3lyp/cam/12fe12fe-12fe_TD.log,12fe12fe-12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08419331692,-0.384224740082,82,4.1305,-1141.267418,3.4776,0.616666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12el12el_TD.log,12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27249609322,0.2038132651,63,3.0399,-839.7809313,4.0551,0.366666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa12fa12fa-_TD.log,12fa12fa12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5494896241,-0.114287812206,85,5.4818,-1216.8881017,3.3236,0.533333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff12ff-12ff_TD.log,12ff12ff12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.50159758851,-0.0334700021459,101,5.4486,-1517.671558,3.3446,0.783333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai4ai4ai_TD.log,4ai4ai4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03060524752,0.363544088349,97,1.0813,-1082.068901,4.9312,1.5
/home/ccollins/allmols/O/opt/b3lyp/cam/12ee12ee12ee-12ee-_TD.log,12ee12ee12ee-12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28936715121,-1.09144860656,117,0.0002,-1524.8982746,3.0847,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/222-2-_TD.log,222-2-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65536026411,-0.475110762169,29,0.1167,-310.6114695,4.1317,0.0833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il-12il12il-_TD.log,12il12il-12il12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63384491406,0.0838110622842,117,1.8673,-1531.1872377,3.4747,1.45
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il12il12il_TD.log,12il12il12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90731932184,0.298236767089,117,2.3037,-1531.1757059,3.8342,1.43333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe4fe-4fe-_TD.log,4fe4fe4fe-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96992386151,-0.354836445515,121,3.1314,-1530.0965505,4.3873,2.65
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa-12fa_TD.log,12fa12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82568517026,0.213337249451,64,4.7219,-912.9601993,3.7933,0.316666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4il_TD.log,4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06026565592,1.44383602753,33,1.1754,-385.8883069,5.2271,0.15
/home/ccollins/allmols/O/opt/b3lyp/cam/222_TD.log,222,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05754451754,0.0378238235633,22,0.0004,-233.2562906,5.0769,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12le12le-12le-12le-_TD.log,12le12le-12le-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94051721015,-0.411164010102,125,2.5010,-1678.3943495,3.3110,1.81666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa_TD.log,4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24421461081,0.294699287187,41,0.0003,-463.0380883,5.0040,0.15
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia-12ia-12ia-_TD.log,12ia12ia-12ia-12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68037638046,0.0269392700199,85,1.3895,-1073.2944016,3.4915,0.666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fl12fl12fl_TD.log,12fl12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.33261489475,0.593480281954,88,5.5820,-1256.3357515,3.7090,0.933333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe-4fe-4fe-_TD.log,4fe4fe-4fe-4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90597710945,-0.317828963467,121,5.9197,-1530.1002364,4.3895,2.18333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef_TD.log,4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0001284976,0.343407664294,61,2.9632,-765.6397767,4.7532,0.416666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia12ia-12ia_TD.log,12ia12ia12ia-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7032339429,0.0318373191144,85,1.4996,-1073.2975439,3.5117,0.633333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/22-2_TD.log,22-2,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05264646844,-0.172248059824,22,0.0001,-233.2451102,4.5205,0.05
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef4ef4ef-_TD.log,4ef4ef4ef4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7794441745,0.0476199217524,121,3.2417,-1530.0883889,4.4402,2.35
/home/ccollins/allmols/O/opt/b3lyp/cam/11111111_TD.log,11111111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.9345857761,-2.73039025636,29,2.7040,-454.2478803,2.0113,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia4ia-4ia-_TD.log,4ia4ia4ia-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0311494752,0.358646039255,97,1.0011,-1082.0689641,4.9210,1.55
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff_TD.log,4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83468328374,1.21689308615,29,0.0002,-382.5111366,4.9388,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef-_TD.log,12ef12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63005367712,-0.0889812252173,55,1.4687,-761.2391432,4.1508,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/1111-_TD.log,1111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-9.01621992767,-1.59213806956,15,0.0179,-227.7273574,2.7305,0.0
/home/ccollins/allmols/O/opt/b3lyp/cam/4ea4ea-4ea4ea_TD.log,4ea4ea-4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14380460437,-0.306128068408,105,1.5506,-1229.2918055,4.4999,1.65
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae-4ae4ae-_TD.log,4ae4ae-4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.13781809992,-0.300413677798,105,1.5279,-1229.2919307,4.4924,1.83333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ef4ef-4ef-4ef_TD.log,4ef4ef-4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84856108951,-0.20190846823,121,3.3767,-1530.0956524,4.3861,2.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei_TD.log,12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48557958563,1.18696056391,28,0.7185,-345.310332,5.8370,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12af12af-_TD.log,12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38515122239,0.60763020156,43,1.8821,-609.0350101,4.5272,0.183333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia-_TD.log,4ia4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.41646267063,0.808450214436,49,0.4632,-541.628939,5.2960,0.283333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ii12ii-_TD.log,12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24637316472,0.982058843453,51,0.1306,-615.8305879,4.6935,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe4fe_TD.log,4fe4fe4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.87305133498,0.0829947207684,91,4.0279,-1147.8644535,4.5151,1.26666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae-_TD.log,4ae4ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44829998975,0.109389763111,53,0.7462,-615.2402028,4.9623,0.316666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4af4af-4af4af_TD.log,4af4af-4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79577100482,0.0386401650791,97,3.8467,-1225.6960773,4.3928,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12fi12fi12fi_TD.log,12fi12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72119345625,0.603548493981,76,5.7521,-1030.8401641,4.0030,0.716666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae-4ae_TD.log,4ae4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.24992900142,-0.151023180415,79,1.2051,-922.2660436,4.6787,1.2
/home/ccollins/allmols/O/opt/b3lyp/cam/12ie12ie-12ie-12ie-_TD.log,12ie12ie-12ie-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18569177871,-0.325176037109,109,0.7625,-1377.700191,3.5418,1.35
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff-_TD.log,12ff12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35576292783,0.63837906532,51,0.0002,-759.42404,4.5711,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai_TD.log,12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45671716194,0.819606881818,43,1.5186,-537.2354387,4.7416,0.216666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai-4ai_TD.log,4ai4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16203623155,0.513206699571,73,0.7837,-811.8489968,5.1197,0.866666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia4ia4ia_TD.log,4ia4ia4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03060524752,0.363271974511,97,1.0811,-1082.0689,4.9311,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4al_TD.log,4al,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28748071114,1.40519586245,29,1.3256,-346.5935371,5.3404,0.1
/home/ccollins/allmols/O/opt/b3lyp/cam/4ea4ea-4ea-4ea_TD.log,4ea4ea-4ea-4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14271614902,-0.303679043861,105,1.4185,-1229.2918003,4.5029,1.7
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff4ff-4ff-_TD.log,4ff4ff4ff-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59440676427,-0.022313334764,113,1.4239,-1526.4931962,4.1261,1.78333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ae4ae4ae_TD.log,4ae4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27115388083,-0.156737571025,79,1.2402,-922.2657863,4.7055,1.11666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef_TD.log,12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57127708799,0.0342863436617,55,2.2855,-761.2356158,4.1133,0.233333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12fa12fa-_TD.log,12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38515122239,0.60763020156,43,1.8821,-609.0350101,4.5272,0.166666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa4aa-4aa-_TD.log,4aa4aa4aa-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65236701189,-0.423681246677,81,0.0000,-924.888544,4.0120,0.9
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll12ll12ll12ll_TD.log,12ll12ll12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.21832708254,0.503410601382,133,3.2663,-1831.8292631,3.4724,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa-4aa-4aa-_TD.log,4aa4aa-4aa-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.90652133712,-0.0370074820475,81,0.0031,-924.8982374,4.5223,0.8
/home/ccollins/allmols/O/opt/b3lyp/cam/12aa12aa12aa_TD.log,12aa12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15194966273,0.149662611222,52,1.1028,-687.3744578,3.9922,0.2
/home/ccollins/allmols/O/opt/b3lyp/cam/4fa4fa4fa_TD.log,4fa4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77372978389,0.268848472522,73,4.5509,-919.5666953,4.5748,0.666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if4if_TD.log,4if4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79930848472,0.645454025123,85,4.7112,-1037.4439247,4.7895,1.11666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ei4ei4ei-4ei_TD.log,4ei4ei4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.30571233833,0.218507412384,121,3.1459,-1386.4701287,4.9428,3.58333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ia4ia_TD.log,4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.42299340276,0.816613629593,49,0.6234,-541.6289152,5.2964,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4ff4ff4ff_TD.log,4ff4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38297431169,0.343407664294,85,0.6281,-1145.1550243,4.2144,0.783333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ea4ea4ea4ea_TD.log,4ea4ea4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15360070256,-0.299053108605,105,1.4882,-1229.2915054,4.5256,1.81666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei-12ei12ei-_TD.log,12ei12ei-12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99439575019,-0.509397105831,109,1.3689,-1377.7060189,3.2676,1.3
/home/ccollins/allmols/O/opt/b3lyp/cam/12aa12aa-12aa_TD.log,12aa12aa-12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.19929747064,0.118641633623,52,0.6680,-687.380446,3.9850,0.2
/home/ccollins/allmols/O/opt/b3lyp/cam/4li_TD.log,4li,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05999354209,1.44410814137,33,1.1756,-385.8883071,5.2270,0.15
/home/ccollins/allmols/O/opt/b3lyp/cam/1111-11-11-_TD.log,1111-11-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-9.00424691877,-2.83978001947,29,3.3073,-454.258038,2.0044,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ff12ff-12ff-12ff_TD.log,12ff12ff-12ff-12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.4387392918,0.00789130131896,101,0.4332,-1517.6686828,3.3086,0.883333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe-4fe-4fe_TD.log,4fe4fe-4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85182645557,-0.207078631163,121,2.7045,-1530.0957661,4.3840,2.7
/home/ccollins/allmols/O/opt/b3lyp/cam/12ei12ei-12ei12ei_TD.log,12ei12ei-12ei12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05453290851,-0.465858891657,109,1.4959,-1377.7039973,3.3636,1.41666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ef12ef12ef12ef_TD.log,12ef12ef12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9641911141,-0.658515489375,109,1.7615,-1521.301238,3.1591,1.16666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/111111-11_TD.log,111111-11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.76206560243,-2.60521789061,29,3.0558,-454.2615617,2.0008,0.0333333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4aa4aa4aa-4aa_TD.log,4aa4aa4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65236701189,-0.423681246677,81,0.0001,-924.8885419,4.0118,0.783333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12al12al12al12al-_TD.log,12al12al12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.2539739954,0.0974167542134,101,5.4619,-1374.0031363,3.2743,0.833333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai4ai4ai-_TD.log,4ai4ai4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02924467833,0.359734494609,97,1.1356,-1082.0689387,4.9280,1.48333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il-12il-12il-_TD.log,12il12il-12il-12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69398207239,0.254426439077,117,1.7747,-1531.1827126,3.6252,1.5
/home/ccollins/allmols/O/opt/b3lyp/cam/12la12la12la12la_TD.log,12la12la12la12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60146336727,0.154288546478,101,0.3233,-1373.9740129,3.4951,1.05
/home/ccollins/allmols/O/opt/b3lyp/cam/22-22_TD.log,22-22,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64882953198,-0.545044018686,29,0.0216,-310.6056345,3.9792,0.0666666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12il12il_TD.log,12il12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54542627332,0.904234285618,59,2.6986,-766.1770507,4.8225,0.516666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12ia12ia-12ia12ia_TD.log,12ia12ia-12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71003678887,0.0204085378939,85,1.5203,-1073.2971605,3.5102,0.616666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4lf4lf-4lf-4lf-_TD.log,4lf4lf-4lf-4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16283421627,0.309393434471,129,6.9817,-1683.5993547,4.1544,2.93333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ii4ii_TD.log,4ii4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50435544049,1.37771236476,57,0.1629,-620.2181001,5.3864,0.55
/home/ccollins/allmols/O/opt/b3lyp/cam/4if4if-4if4if-_TD.log,4if4if-4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89019450681,0.579058248509,113,2.5182,-1382.870725,4.8222,2.73333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4fe4fe-4fe_TD.log,4fe4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96720272313,0.0922465912803,91,2.1928,-1147.8677266,4.5351,1.16666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/12lf12lf12lf12lf-_TD.log,12lf12lf12lf12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49044092113,0.216602615514,117,2.5761,-1674.7198038,3.4686,1.28333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/12ll_TD.log,12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01046882346,2.17391745645,34,2.5657,-458.8533991,6.2796,0.1
/home/ccollins/allmols/O/opt/b3lyp/cam/1111_TD.log,1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.92805504397,-1.60220628159,15,3.3850,-227.7205016,2.6255,0.0
/home/ccollins/allmols/O/opt/b3lyp/cam/12ai12ai12ai12ai_TD.log,12ai12ai12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6411919877,0.0383680512405,85,1.5402,-1073.2909437,3.4828,0.733333333333
/home/ccollins/allmols/O/opt/b3lyp/cam/4ai4ai-_TD.log,4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.41646267063,0.808450214436,49,0.4630,-541.628939,5.2959,0.266666666667
/home/ccollins/allmols/O/opt/b3lyp/cam/4fi4fi_TD.log,4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96502581242,0.943418678374,57,2.9721,-692.0260949,5.0140,0.433333333333
