/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td M06HF/6-31g(d,p)",-7.86789952884,0.436198483252,70,0.7776,-915.9265476,4.1016,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af-_TD.log,12af12af-,---,[],"td M06HF/6-31g(d,p)",-8.04803888999,1.55104887993,43,2.0641,-609.120698,4.8735,0.333333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia-_TD.log,4ia4ia-,---,[],"td M06HF/6-31g(d,p)",-9.03200253031,1.65989441537,49,0.4639,-541.8055032,5.5732,0.516666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ii12ii-_TD.log,12ii12ii-,---,[],"td M06HF/6-31g(d,p)",-7.79388456475,1.99377809531,51,0.1464,-615.9652982,5.0566,0.8
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe4fe_TD.log,4fe4fe4fe,---,[],"td M06HF/6-31g(d,p)",-8.53621111641,0.785048424317,91,4.0866,-1148.1915382,4.2791,3.18333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae-_TD.log,4ae4ae-,---,[],"td M06HF/6-31g(d,p)",-9.04751301911,0.934166807862,53,0.7108,-615.4653218,4.2518,0.733333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af-4af4af_TD.log,4af4af-4af4af,---,[],"td M06HF/6-31g(d,p)",-8.46573363222,0.693346060714,97,3.9718,-1225.9994307,4.8277,2.45
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi12fi_TD.log,12fi12fi12fi,---,[],"td M06HF/6-31g(d,p)",-7.34435250341,1.46179554088,76,5.9786,-1030.9992175,4.4282,1.3
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae-4ae_TD.log,4ae4ae-4ae,---,[],"td M06HF/6-31g(d,p)",-8.82084219157,0.602732152466,79,1.1326,-922.6086136,4.2486,2.03333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie-12ie-12ie-_TD.log,12ie12ie-12ie-12ie-,---,[],"td M06HF/6-31g(d,p)",-7.66762374365,0.53851328656,109,0.8441,-1378.0683396,3.9959,4.55
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff-_TD.log,12ff12ff-,---,[],"td M06HF/6-31g(d,p)",-8.11035295902,1.46750993149,51,0.0001,-759.4985848,4.9097,0.333333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai_TD.log,12ai12ai,---,[],"td M06HF/6-31g(d,p)",-8.00776604188,1.85799328986,43,1.6789,-537.3511768,5.1033,0.4
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai-4ai_TD.log,4ai4ai-4ai,---,[],"td M06HF/6-31g(d,p)",-8.75145316273,1.28900325338,73,0.7882,-812.1192272,5.4413,1.65
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia4ia4ia_TD.log,4ia4ia4ia4ia,---,[],"td M06HF/6-31g(d,p)",-8.61131453586,1.10151681859,97,1.0716,-1082.4329453,5.3562,3.26666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4al_TD.log,4al,---,[],"td M06HF/6-31g(d,p)",-9.05866968649,2.38915950278,29,1.3909,-346.6748781,5.6475,0.15
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea-4ea-4ea_TD.log,4ea4ea-4ea-4ea,---,[],"td M06HF/6-31g(d,p)",-8.70029576108,0.410075554747,105,1.3436,-1229.7519404,4.2486,3.61666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff4ff-4ff-_TD.log,4ff4ff4ff-4ff-,---,[],"td M06HF/6-31g(d,p)",-8.40124265247,0.577969793154,113,1.4575,-1526.7793692,4.5861,3.58333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ae4ae4ae_TD.log,4ae4ae4ae,---,[],"td M06HF/6-31g(d,p)",-8.84288341249,0.595385078824,79,1.1432,-922.6084956,4.2452,2.1
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef_TD.log,12ef12ef,---,[],"td M06HF/6-31g(d,p)",-8.17892564635,0.91729574987,55,2.1593,-761.3856292,4.1806,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fa12fa-_TD.log,12fa12fa-,---,[],"td M06HF/6-31g(d,p)",-8.04803888999,1.55104887993,43,2.0641,-609.1206976,4.8735,0.316666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa4aa-4aa-_TD.log,4aa4aa4aa-4aa-,---,[],"td M06HF/6-31g(d,p)",-8.16014979148,0.254698552915,81,0.0000,-925.2062279,4.4109,1.31666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll12ll12ll_TD.log,12ll12ll12ll12ll,---,[],"td M06HF/6-31g(d,p)",-6.82978523464,1.23104300576,133,3.5096,-1832.0928721,3.9090,4.26666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa-4aa-4aa-_TD.log,4aa4aa-4aa-4aa-,---,[],"td M06HF/6-31g(d,p)",-8.44205972826,0.682189393332,81,0.0022,-925.2201898,4.9309,1.5
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa12aa_TD.log,12aa12aa12aa,---,[],"td M06HF/6-31g(d,p)",-7.6412287013,1.1262791779,52,1.2889,-687.5226137,4.3926,0.4
/home/ccollins/mols/opt/b3lyp/m06hf/4fa4fa4fa_TD.log,4fa4fa4fa,---,[],"td M06HF/6-31g(d,p)",-8.43852224836,0.972262745264,73,4.8497,-919.7910645,4.9966,1.05
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if4if_TD.log,4if4if4if,---,[],"td M06HF/6-31g(d,p)",-8.53185729499,1.38968537365,85,5.1606,-1037.6992144,5.1716,1.68333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei4ei-4ei_TD.log,4ei4ei4ei-4ei,---,[],"td M06HF/6-31g(d,p)",-8.92397333639,0.984235754162,121,2.9800,-1386.9713965,4.2767,5.2
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia_TD.log,4ia4ia,---,[],"td M06HF/6-31g(d,p)",-9.03934960395,1.66969051356,49,0.5956,-541.8055288,5.5750,0.566666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff4ff_TD.log,4ff4ff4ff,---,[],"td M06HF/6-31g(d,p)",-8.17919776019,0.994303966189,85,0.6711,-1145.3658138,4.6793,1.25
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea4ea4ea_TD.log,4ea4ea4ea4ea,---,[],"td M06HF/6-31g(d,p)",-8.71254088381,0.415245717681,105,1.3829,-1229.7518571,4.2446,5.15
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei-12ei12ei-_TD.log,12ei12ei-12ei12ei-,---,[],"td M06HF/6-31g(d,p)",-7.44149714378,0.31918953266,109,1.3877,-1378.0722975,3.6945,3.11666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa-12aa_TD.log,12aa12aa-12aa,---,[],"td M06HF/6-31g(d,p)",-7.69211398912,1.08301307757,52,0.7920,-687.5294983,4.3776,0.4
/home/ccollins/mols/opt/b3lyp/m06hf/4li_TD.log,4li,---,[],"td M06HF/6-31g(d,p)",-8.81920950854,2.42099682189,33,1.2959,-385.9785566,5.5415,0.183333333333
/home/ccollins/mols/opt/b3lyp/m06hf/1111-11-11-_TD.log,1111-11-11-,---,[],"td M06HF/6-31g(d,p)",-11.5634775707,-1.41635252983,29,3.5938,-454.2647009,1.3790,0.0833333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff-12ff-12ff_TD.log,12ff12ff-12ff-12ff,---,[],"td M06HF/6-31g(d,p)",-7.12121915577,0.645726138962,101,0.4196,-1517.8188393,3.7039,1.51666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe-4fe-4fe_TD.log,4fe4fe-4fe-4fe,---,[],"td M06HF/6-31g(d,p)",-8.52968038428,0.478376128232,121,2.5718,-1530.5370861,4.2685,4.68333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei-12ei12ei_TD.log,12ei12ei-12ei12ei,---,[],"td M06HF/6-31g(d,p)",-7.50898137575,0.372251731184,109,1.7221,-1378.0714053,3.7909,3.1
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef12ef12ef_TD.log,12ef12ef12ef12ef,---,[],"td M06HF/6-31g(d,p)",-7.48530747179,0.0756476471266,109,1.9446,-1521.6018819,3.5136,1.86666666667
/home/ccollins/mols/opt/b3lyp/m06hf/111111-11_TD.log,111111-11,---,[],"td M06HF/6-31g(d,p)",-11.3210241405,-1.16464722914,29,3.3860,-454.2668148,1.3746,0.0666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa4aa-4aa_TD.log,4aa4aa4aa-4aa,---,[],"td M06HF/6-31g(d,p)",-8.16014979148,0.254426439077,81,0.0001,-925.2062239,4.4107,1.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al12al12al-_TD.log,12al12al12al12al-,---,[],"td M06HF/6-31g(d,p)",-6.7772672638,0.91920054674,101,5.5317,-1374.2277652,3.6988,1.61666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai4ai4ai-_TD.log,4ai4ai4ai4ai-,---,[],"td M06HF/6-31g(d,p)",-8.60913762515,1.09716299717,97,1.1349,-1082.4329556,5.3537,3.23333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12il12il-12il-12il-_TD.log,12il12il-12il-12il-,---,[],"td M06HF/6-31g(d,p)",-7.23632330949,1.08165250838,117,1.9959,-1531.454123,4.0516,3.85
/home/ccollins/mols/opt/b3lyp/m06hf/12la12la12la12la_TD.log,12la12la12la12la,---,[],"td M06HF/6-31g(d,p)",-7.18081208642,0.964643557784,101,0.4340,-1374.2001566,3.9285,2.21666666667
/home/ccollins/mols/opt/b3lyp/m06hf/22-22_TD.log,22-22,---,[],"td M06HF/6-31g(d,p)",-8.1503536933,0.439735963153,29,0.0197,-310.6951517,4.2255,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12il12il_TD.log,12il12il,---,[],"td M06HF/6-31g(d,p)",-8.15797288078,1.90479687009,59,2.9321,-766.3125754,5.2002,0.95
/home/ccollins/mols/opt/b3lyp/m06hf/12ia12ia-12ia12ia_TD.log,12ia12ia-12ia12ia,---,[],"td M06HF/6-31g(d,p)",-7.17700249268,0.898247781169,85,1.6253,-1073.5306849,3.9300,1.65
/home/ccollins/mols/opt/b3lyp/m06hf/4lf4lf-4lf-4lf-_TD.log,4lf4lf-4lf-4lf-,---,[],"td M06HF/6-31g(d,p)",-7.9487173389,0.991854941642,129,7.4220,-1683.9366886,4.6459,3.88333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ii4ii_TD.log,4ii4ii,---,[],"td M06HF/6-31g(d,p)",-9.18547473527,2.29337543159,57,0.1653,-620.4145736,5.6235,0.883333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4if4if-4if4if-_TD.log,4if4if-4if4if-,---,[],"td M06HF/6-31g(d,p)",-8.62791348001,1.29036382257,113,2.8913,-1383.2163431,5.1930,5.15
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe-4fe_TD.log,4fe4fe-4fe,---,[],"td M06HF/6-31g(d,p)",-8.64015860275,0.816341515755,91,1.8602,-1148.1954902,4.2867,2.76666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf12lf12lf-_TD.log,12lf12lf12lf12lf-,---,[],"td M06HF/6-31g(d,p)",-7.14598151508,0.914302497645,117,3.0915,-1674.9197813,3.9020,3.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ll_TD.log,12ll,---,[],"td M06HF/6-31g(d,p)",-8.83363154198,3.35543574359,34,2.6959,-458.9159978,6.6913,0.2
/home/ccollins/mols/opt/b3lyp/m06hf/1111_TD.log,1111,---,[],"td M06HF/6-31g(d,p)",-11.574634238,0.0253065869884,15,3.8006,-227.7203705,1.8771,0.0166666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai12ai12ai_TD.log,12ai12ai12ai12ai,---,[],"td M06HF/6-31g(d,p)",-7.10135484555,0.917839977547,85,1.6778,-1073.5235383,3.9098,1.56666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai-_TD.log,4ai4ai-,---,[],"td M06HF/6-31g(d,p)",-9.03173041647,1.65962230153,49,0.4637,-541.8055013,5.5731,0.516666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi_TD.log,4fi4fi,---,[],"td M06HF/6-31g(d,p)",-8.7294119418,1.77309377222,57,3.2561,-692.1925079,5.3520,0.733333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa_TD.log,12aa12aa,---,[],"td M06HF/6-31g(d,p)",-8.16205458835,1.72384116744,35,1.1934,-458.7415614,5.1105,0.15
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll-12ll-12ll_TD.log,12ll12ll-12ll-12ll,---,[],"td M06HF/6-31g(d,p)",-7.36993120423,0.99022225861,133,2.8122,-1832.144893,4.0769,3.46666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li-_TD.log,12li12li-,---,[],"td M06HF/6-31g(d,p)",-7.86953221188,1.82914922297,59,1.6164,-766.3154766,4.9888,0.966666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fa_TD.log,12fa,---,[],"td M06HF/6-31g(d,p)",-9.01241033393,3.19352800963,22,2.1787,-305.1446687,6.6279,0.05
/home/ccollins/mols/opt/b3lyp/m06hf/4ee4ee_TD.log,4ee4ee,---,[],"td M06HF/6-31g(d,p)",-8.96669520905,0.320822215692,65,0.1520,-767.7311377,4.2059,1.41666666667
/home/ccollins/mols/opt/b3lyp/m06hf/1111-1111-_TD.log,1111-1111-,---,[],"td M06HF/6-31g(d,p)",-11.3136770668,-0.626678170261,29,0.3797,-454.2723601,1.7927,0.0666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei-12ei_TD.log,12ei12ei-12ei,---,[],"td M06HF/6-31g(d,p)",-7.65864398697,0.58259572841,82,1.2120,-1033.8480079,4.0000,1.63333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ai_TD.log,12ai,---,[],"td M06HF/6-31g(d,p)",-9.13050773988,3.38781729038,22,1.0325,-269.2644007,6.8959,0.1
/home/ccollins/mols/opt/b3lyp/m06hf/4ii4ii4ii4ii_TD.log,4ii4ii4ii4ii,---,[],"td M06HF/6-31g(d,p)",-9.15907969293,2.10534476913,113,0.0536,-1239.6525225,5.5712,3.58333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff-4ff_TD.log,4ff4ff-4ff,---,[],"td M06HF/6-31g(d,p)",-8.34736411243,0.895798756622,85,0.0007,-1145.3811753,4.6972,1.5
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei-_TD.log,4ei4ei-,---,[],"td M06HF/6-31g(d,p)",-9.0001652112,1.1812461733,61,1.4036,-694.0748526,4.2780,0.966666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea-4ea-4ea-_TD.log,4ea4ea-4ea-4ea-,---,[],"td M06HF/6-31g(d,p)",-8.71417356684,0.414429376165,105,1.2100,-1229.751848,4.2447,4.76666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl-12fl_TD.log,12fl12fl-12fl,---,[],"td M06HF/6-31g(d,p)",-7.14244403518,1.26995528468,88,6.4191,-1256.4984453,4.1152,1.85
/home/ccollins/mols/opt/b3lyp/m06hf/4ea_TD.log,4ea,---,[],"td M06HF/6-31g(d,p)",-9.3267018175,1.38315464153,27,0.6146,-308.3219184,4.3056,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/222-2_TD.log,222-2,---,[],"td M06HF/6-31g(d,p)",-8.15062580713,0.440008076992,29,0.0194,-310.6951548,4.2258,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff-12ff_TD.log,12ff12ff-12ff,---,[],"td M06HF/6-31g(d,p)",-7.41863958134,1.03702583885,76,3.1643,-1138.6560746,4.1468,0.7
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll12ll-12ll-_TD.log,12ll12ll12ll-12ll-,---,[],"td M06HF/6-31g(d,p)",-6.5769914786,1.3349904921,133,0.0027,-1832.1031953,3.8085,2.33333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12if12if-12if12if_TD.log,12if12if-12if12if,---,[],"td M06HF/6-31g(d,p)",-7.18108420026,0.904234285618,101,2.6226,-1374.2869072,3.8822,2.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12if12if-12if-12if_TD.log,12if12if-12if-12if,---,[],"td M06HF/6-31g(d,p)",-7.0227139462,0.883825747724,101,3.7593,-1374.2853956,3.7811,2.48333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia-4ia4ia-_TD.log,4ia4ia-4ia4ia-,---,[],"td M06HF/6-31g(d,p)",-8.60423957605,1.08165250838,97,1.0647,-1082.4330708,5.3166,3.06666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af-4af_TD.log,4af4af-4af,---,[],"td M06HF/6-31g(d,p)",-8.5460072146,1.00219526751,73,2.5189,-919.795163,4.9964,1.25
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff12ff-12ff-_TD.log,12ff12ff12ff-12ff-,---,[],"td M06HF/6-31g(d,p)",-7.36802640736,0.372523845023,101,0.0006,-1517.8302787,3.7102,1.33333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe-4fe4fe_TD.log,4fe4fe-4fe4fe,---,[],"td M06HF/6-31g(d,p)",-8.51226509861,0.72681606286,121,2.7852,-1530.532679,4.2827,6.93333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa-4aa4aa-_TD.log,4aa4aa-4aa4aa-,---,[],"td M06HF/6-31g(d,p)",-8.44641354968,0.668039473726,81,0.0000,-925.2201344,4.9179,1.63333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi-_TD.log,12fi12fi-,---,[],"td M06HF/6-31g(d,p)",-7.87089278107,1.71077970318,51,2.1382,-687.7337145,4.8731,0.5
/home/ccollins/mols/opt/b3lyp/m06hf/12lf12lf-12lf-12lf_TD.log,12lf12lf-12lf-12lf,---,[],"td M06HF/6-31g(d,p)",-6.88774548226,0.78640899351,117,6.4512,-1674.9433649,3.6012,1.95
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie-4ie4ie_TD.log,4ie4ie-4ie4ie,---,[],"td M06HF/6-31g(d,p)",-8.91444935204,0.95566380111,121,2.7107,-1386.9718829,4.2774,6.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee-12ee_TD.log,12ee12ee-12ee,---,[],"td M06HF/6-31g(d,p)",-7.99552091914,0.0416334173035,88,0.1737,-1144.3202051,3.8688,2.01666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af12af12af_TD.log,12af12af12af12af,---,[],"td M06HF/6-31g(d,p)",-7.36612161049,0.616882072072,85,1.6525,-1217.0435606,3.8586,1.23333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ef4ef-4ef4ef-_TD.log,4ef4ef-4ef4ef-,---,[],"td M06HF/6-31g(d,p)",-8.56641575249,0.7461361454,121,1.8590,-1530.5320653,4.2823,6.33333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie-4ie-4ie-_TD.log,4ie4ie-4ie-4ie-,---,[],"td M06HF/6-31g(d,p)",-8.91499357972,0.956208028787,121,2.7202,-1386.9718603,4.2776,5.38333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe4fe4fe_TD.log,4fe4fe4fe4fe,---,[],"td M06HF/6-31g(d,p)",-8.43933858987,0.601371583273,121,5.2661,-1530.5287291,4.2781,5.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ea_TD.log,12ea,---,[],"td M06HF/6-31g(d,p)",-9.23227831551,2.30779746504,24,0.4215,-306.0936309,4.3076,0.0666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff-4ff-4ff-_TD.log,4ff4ff-4ff-4ff-,---,[],"td M06HF/6-31g(d,p)",-8.57947721674,0.54041808343,113,1.1929,-1526.7875803,4.5823,3.35
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea4ea-4ea_TD.log,4ea4ea4ea-4ea,---,[],"td M06HF/6-31g(d,p)",-8.70192844411,0.425858157385,105,1.5571,-1229.752045,4.2484,4.73333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4li4li-4li-4li-_TD.log,4li4li-4li-4li-,---,[],"td M06HF/6-31g(d,p)",-8.37403126861,1.57499489773,129,3.8787,-1540.3771116,5.2115,4.83333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ii12ii12ii_TD.log,12ii12ii12ii,---,[],"td M06HF/6-31g(d,p)",-7.81157196426,1.77118897535,76,2.2815,-923.35713,4.9406,1.53333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ia12ia_TD.log,12ia12ia,---,[],"td M06HF/6-31g(d,p)",-8.00776604188,1.85772117602,43,1.6790,-537.3511702,5.1029,0.416666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe12fe-12fe_TD.log,12fe12fe12fe-12fe,---,[],"td M06HF/6-31g(d,p)",-7.38516957919,0.0731986225793,109,6.6846,-1521.5978639,3.4827,2.25
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae_TD.log,12ae12ae,---,[],"td M06HF/6-31g(d,p)",-8.3196085009,0.965459899299,47,0.7208,-611.0101721,4.2312,0.433333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12le_TD.log,12le,---,[],"td M06HF/6-31g(d,p)",-9.15009993626,2.31242340029,32,1.4873,-420.5732458,4.2732,0.15
/home/ccollins/mols/opt/b3lyp/m06hf/4ae_TD.log,4ae,---,[],"td M06HF/6-31g(d,p)",-9.3267018175,1.38342675537,27,0.6147,-308.3219197,4.3056,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia-4ia-4ia_TD.log,4ia4ia-4ia-4ia,---,[],"td M06HF/6-31g(d,p)",-8.60995396667,1.09335340343,97,1.0606,-1082.4329806,5.3401,3.26666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea4ea4ea-_TD.log,4ea4ea4ea4ea-,---,[],"td M06HF/6-31g(d,p)",-8.70628226552,0.422048563645,105,1.5272,-1229.7518867,4.2485,4.71666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fa4fa-4fa-4fa_TD.log,4fa4fa-4fa-4fa,---,[],"td M06HF/6-31g(d,p)",-8.45185582645,0.736612161049,97,2.7659,-1226.0036677,4.8442,2.53333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei4ei_TD.log,4ei4ei4ei,---,[],"td M06HF/6-31g(d,p)",-8.94764724035,1.0261412853,91,1.8697,-1040.52331,4.2783,2.88333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af12af-12af-_TD.log,12af12af12af-12af-,---,[],"td M06HF/6-31g(d,p)",-7.28884128034,0.54994206778,85,4.1377,-1217.0578054,3.7640,1.2
/home/ccollins/mols/opt/b3lyp/m06hf/4ea4ea4ea-4ea-_TD.log,4ea4ea4ea-4ea-,---,[],"td M06HF/6-31g(d,p)",-8.70410535482,0.413068806972,105,1.3631,-1229.7518211,4.2447,4.8
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li-12li12li_TD.log,12li12li-12li12li,---,[],"td M06HF/6-31g(d,p)",-7.10870191919,0.846818265676,117,1.3568,-1531.4583432,3.8267,3.7
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee12ee_TD.log,12ee12ee12ee,---,[],"td M06HF/6-31g(d,p)",-7.96177880316,-0.0419055311421,88,0.6088,-1144.3086376,3.8434,1.43333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie-_TD.log,4ie4ie-,---,[],"td M06HF/6-31g(d,p)",-9.00043732503,1.18206251481,61,1.4037,-694.074855,4.2782,0.916666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi-12fi-12fi-_TD.log,12fi12fi-12fi-12fi-,---,[],"td M06HF/6-31g(d,p)",-7.56939064792,0.909132334712,101,1.7404,-1374.2899893,4.1592,2.2
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae12ae12ae-_TD.log,12ae12ae12ae12ae-,---,[],"td M06HF/6-31g(d,p)",-7.63143260311,0.12490025191,93,0.8712,-1220.8427105,3.7413,1.21666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ii12ii12ii12ii-_TD.log,12ii12ii12ii12ii-,---,[],"td M06HF/6-31g(d,p)",-7.43714332236,1.44383602753,101,1.7232,-1230.7530763,4.4526,2.88333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li12li12li_TD.log,12li12li12li12li,---,[],"td M06HF/6-31g(d,p)",-7.10897403303,0.847362493353,117,1.3552,-1531.458337,3.8272,3.78333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al12al-12al_TD.log,12al12al12al-12al,---,[],"td M06HF/6-31g(d,p)",-6.91577320764,0.90369005794,101,6.6459,-1374.2241052,3.7731,1.9
