/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td M06HF/6-31g(d,p)",-7.86789952884,0.436198483252,70,0.7776,-915.9265476,4.1016,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td M06HF/6-31g(d,p)",-8.74410608909,1.28519365964,73,0.8531,-812.1192026,5.4471,1.75
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td M06HF/6-31g(d,p)",-7.59932317016,0.458239704177,109,1.1082,-1378.0693539,3.9226,4.5
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td M06HF/6-31g(d,p)",-6.76094043348,0.925731278866,117,5.8715,-1674.9400378,3.6252,1.98333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa-_TD.log,12aa12aa-,---,[],"td M06HF/6-31g(d,p)",-8.17402759725,1.72683441966,35,0.0001,-458.7447964,5.1269,0.183333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td M06HF/6-31g(d,p)",-7.49700836685,0.370346934314,109,1.3148,-1378.0705514,3.7695,4.35
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td M06HF/6-31g(d,p)",-8.16014979148,0.254698552915,81,0.0001,-925.2062233,4.4108,1.43333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td M06HF/6-31g(d,p)",-7.17890728955,0.903962171779,117,1.5339,-1531.4564659,3.9116,4.13333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td M06HF/6-31g(d,p)",-7.5078929204,0.543411335654,125,4.4034,-1678.7526685,3.8574,4.9
/home/ccollins/mols/opt/b3lyp/m06hf/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td M06HF/6-31g(d,p)",-7.14053923831,0.92110534361,85,0.2686,-1073.5281391,3.9349,1.83333333333
/home/ccollins/mols/opt/b3lyp/m06hf/2222_TD.log,2222,---,[],"td M06HF/6-31g(d,p)",-8.13266629379,0.592936054277,29,0.0004,-310.7059311,4.6767,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ai4ai_TD.log,4ai4ai,---,[],"td M06HF/6-31g(d,p)",-9.03907749011,1.66941839972,49,0.5954,-541.8055271,5.5747,0.483333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td M06HF/6-31g(d,p)",-7.13101525396,0.895254528944,85,1.7722,-1073.5278865,3.8921,1.78333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ia_TD.log,12ia,---,[],"td M06HF/6-31g(d,p)",-9.13050773988,3.38781729038,22,1.0326,-269.2644006,6.8959,0.133333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td M06HF/6-31g(d,p)",-8.91472146588,0.926275506543,121,2.7451,-1386.9717628,4.2785,4.83333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td M06HF/6-31g(d,p)",-7.26135778264,1.0500873031,117,2.1213,-1531.4543288,4.0757,3.53333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td M06HF/6-31g(d,p)",-8.91472146588,0.940425426149,121,2.7768,-1386.9718369,4.2792,4.31666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td M06HF/6-31g(d,p)",-6.93427694866,0.884097861562,101,6.3596,-1374.2251795,3.7402,2.15
/home/ccollins/mols/opt/b3lyp/m06hf/12fa12fa_TD.log,12fa12fa,---,[],"td M06HF/6-31g(d,p)",-7.85538229227,1.76220921868,43,4.2967,-609.1136965,4.9408,0.316666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td M06HF/6-31g(d,p)",-8.50192477275,0.792939725636,121,3.2761,-1530.5327366,4.2824,6.35
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td M06HF/6-31g(d,p)",-8.62655291082,0.44028019083,121,2.6954,-1530.5340753,4.2798,5.95
/home/ccollins/mols/opt/b3lyp/m06hf/4ie_TD.log,4ie,---,[],"td M06HF/6-31g(d,p)",-9.09377237167,1.43648895389,31,1.0670,-347.626335,4.3105,0.133333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td M06HF/6-31g(d,p)",-7.80368066294,1.45199944269,100,3.0196,-1374.4006549,4.6656,2.06666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td M06HF/6-31g(d,p)",-7.44149714378,0.319461646499,109,1.3854,-1378.072312,3.6946,3.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td M06HF/6-31g(d,p)",-7.24611940768,0.81144346666,101,1.7652,-1374.2872913,3.8802,2.43333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td M06HF/6-31g(d,p)",-7.07523191705,0.730081428923,101,4.8522,-1374.2936632,3.7179,2.51666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td M06HF/6-31g(d,p)",-7.17727460652,0.898247781169,85,1.6252,-1073.5306896,3.9302,1.6
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td M06HF/6-31g(d,p)",-7.46898064148,0.0165989441537,109,1.7764,-1521.6029254,3.4564,2.33333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td M06HF/6-31g(d,p)",-8.26083191176,0.852804770125,97,2.6910,-1225.9991575,4.8046,2.25
/home/ccollins/mols/opt/b3lyp/m06hf/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td M06HF/6-31g(d,p)",-7.66218146687,1.59104961421,101,2.0051,-1230.75027,4.7203,2.9
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td M06HF/6-31g(d,p)",-8.73594267393,1.16355877379,113,3.0416,-1383.2224765,5.1916,5.2
/home/ccollins/mols/opt/b3lyp/m06hf/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td M06HF/6-31g(d,p)",-8.63526055365,0.791851270282,91,1.9611,-1148.1955151,4.2866,1.95
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td M06HF/6-31g(d,p)",-7.29836526469,0.431028320319,101,4.9201,-1517.829896,3.6954,1.36666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ff4ff_TD.log,4ff4ff,---,[],"td M06HF/6-31g(d,p)",-8.40858972611,1.3956718781,57,0.3565,-763.9697109,4.9610,0.516666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td M06HF/6-31g(d,p)",-7.41673478447,1.3194800033,133,4.6302,-1832.1384303,4.3231,3.58333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12la_TD.log,12la,---,[],"td M06HF/6-31g(d,p)",-9.0382611486,3.30863216335,26,1.0076,-344.4405276,6.7544,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12if12if12if_TD.log,12if12if12if,---,[],"td M06HF/6-31g(d,p)",-7.93511164697,1.44900619046,76,1.6317,-1031.0073817,4.7317,1.18333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td M06HF/6-31g(d,p)",-8.91390512436,0.950221524339,121,2.7312,-1386.9718925,4.2773,5.05
/home/ccollins/mols/opt/b3lyp/m06hf/12ea12ea_TD.log,12ea12ea,---,[],"td M06HF/6-31g(d,p)",-8.3196085009,0.965459899299,47,0.7208,-611.010172,4.2312,0.433333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll12ll_TD.log,12ll12ll12ll,---,[],"td M06HF/6-31g(d,p)",-7.12448452183,1.47621757432,100,4.8352,-1374.3673263,4.2814,2.9
/home/ccollins/mols/opt/b3lyp/m06hf/4fl_TD.log,4fl,---,[],"td M06HF/6-31g(d,p)",-8.61430778808,2.22834022417,33,2.7683,-421.8669711,5.3292,0.183333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ie4ie4ie-4ie_TD.log,4ie4ie4ie-4ie,---,[],"td M06HF/6-31g(d,p)",-8.92424545023,0.985052095677,121,2.9791,-1386.9713921,4.2766,5.03333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ee4ee4ee4ee_TD.log,4ee4ee4ee4ee,---,[],"td M06HF/6-31g(d,p)",-8.80451536125,0.0416334173035,129,0.3360,-1534.2820724,4.2022,8.35
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei12ei-12ei-_TD.log,12ei12ei12ei-12ei-,---,[],"td M06HF/6-31g(d,p)",-7.599595284,0.458239704177,109,1.1084,-1378.0693541,3.9227,4.3
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae-12ae-12ae_TD.log,12ae12ae-12ae-12ae,---,[],"td M06HF/6-31g(d,p)",-7.64694309191,0.124356024233,93,0.5196,-1220.8423816,3.7065,1.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl-12fl12fl-_TD.log,12fl12fl-12fl12fl-,---,[],"td M06HF/6-31g(d,p)",-6.96883540616,0.797837774731,117,7.5535,-1674.9467945,3.6935,3.56666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie12ie_TD.log,12ie12ie12ie,---,[],"td M06HF/6-31g(d,p)",-8.0156573432,0.847090379515,82,1.3889,-1033.8456743,4.2344,1.71666666667
/home/ccollins/mols/opt/b3lyp/m06hf/1111-1111_TD.log,1111-1111,---,[],"td M06HF/6-31g(d,p)",-11.3204799128,-1.16546357066,29,3.3864,-454.2668166,1.3739,0.0666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12il12il12il-12il-_TD.log,12il12il12il-12il-,---,[],"td M06HF/6-31g(d,p)",-7.18598224935,0.913214042291,117,1.3227,-1531.4570492,3.9221,4.08333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al12al12al_TD.log,12al12al12al12al,---,[],"td M06HF/6-31g(d,p)",-6.73209636659,0.926003392704,101,6.3530,-1374.2264237,3.6848,1.95
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi4fi-4fi-_TD.log,4fi4fi4fi-4fi-,---,[],"td M06HF/6-31g(d,p)",-8.7879164171,0.988861689418,113,2.6936,-1383.2187093,5.1413,4.88333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi4fi-4fi_TD.log,4fi4fi4fi-4fi,---,[],"td M06HF/6-31g(d,p)",-8.65621331922,1.22151902141,113,4.2473,-1383.2149792,5.1790,4.86666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12af_TD.log,12af,---,[],"td M06HF/6-31g(d,p)",-9.10329635602,3.23679410997,22,0.8528,-305.1451075,6.4654,0.05
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af12af12af-_TD.log,12af12af12af12af-,---,[],"td M06HF/6-31g(d,p)",-7.3887070591,0.52300279776,85,1.7427,-1217.0535932,3.8086,1.28333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4le4le-_TD.log,4le4le-,---,[],"td M06HF/6-31g(d,p)",-8.57947721674,1.40193049639,69,2.0476,-844.4393257,4.2901,1.3
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af-4af-4af_TD.log,4af4af-4af-4af,---,[],"td M06HF/6-31g(d,p)",-8.45185582645,0.736067933372,97,2.7672,-1226.0036639,4.8442,2.75
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al_TD.log,12al12al,---,[],"td M06HF/6-31g(d,p)",-7.6757871588,1.79894458688,51,4.3246,-687.7007315,4.8415,0.433333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee-_TD.log,12ee12ee-,---,[],"td M06HF/6-31g(d,p)",-8.35661598294,0.428035068094,59,0.0001,-763.2728637,4.1330,1.05
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe12fe-12fe-_TD.log,12fe12fe12fe-12fe-,---,[],"td M06HF/6-31g(d,p)",-7.52068227081,-0.065579435099,109,3.3232,-1521.6015745,3.4827,2.0
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia4ia-4ia_TD.log,4ia4ia4ia-4ia,---,[],"td M06HF/6-31g(d,p)",-8.6066886006,1.08627844363,97,1.0627,-1082.4330323,5.3200,3.23333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ae12ae-_TD.log,12ae12ae-,---,[],"td M06HF/6-31g(d,p)",-8.30518646745,0.981242501937,47,0.4193,-611.0097876,4.2146,0.466666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ie12ie12ie-12ie_TD.log,12ie12ie12ie-12ie,---,[],"td M06HF/6-31g(d,p)",-7.50898137575,0.372251731184,109,1.7221,-1378.0714049,3.7909,3.08333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei4ei4ei-_TD.log,4ei4ei4ei4ei-,---,[],"td M06HF/6-31g(d,p)",-8.94383764661,0.977705022036,121,2.4679,-1386.9692953,4.2666,5.0
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef-12ef-12ef-_TD.log,12ef12ef-12ef-12ef-,---,[],"td M06HF/6-31g(d,p)",-7.42870779337,-0.00435382141736,109,5.2997,-1521.5969571,3.4884,2.03333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi-12fi12fi_TD.log,12fi12fi-12fi12fi,---,[],"td M06HF/6-31g(d,p)",-6.94216824998,0.990494372449,101,7.5372,-1374.2852619,3.8419,2.61666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fa12fa-12fa-12fa-_TD.log,12fa12fa-12fa-12fa-,---,[],"td M06HF/6-31g(d,p)",-7.3887070591,0.52300279776,85,1.7427,-1217.0535931,3.8086,1.43333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll-12ll-12ll-_TD.log,12ll12ll-12ll-12ll-,---,[],"td M06HF/6-31g(d,p)",-7.4042175479,1.3336299229,133,4.1771,-1832.1385584,4.3196,3.61666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ef4ef4ef-4ef-_TD.log,4ef4ef4ef-4ef-,---,[],"td M06HF/6-31g(d,p)",-8.44314818361,0.81144346666,121,3.0825,-1530.5313977,4.2620,6.46666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4fa4fa-_TD.log,4fa4fa-,---,[],"td M06HF/6-31g(d,p)",-8.96234138763,1.30968390511,49,1.4829,-613.5913519,5.3091,0.383333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4fe4fe-_TD.log,4fe4fe-,---,[],"td M06HF/6-31g(d,p)",-8.76124926092,0.954303231917,61,1.0874,-765.8593918,4.2824,0.916666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12aa12aa-12aa12aa_TD.log,12aa12aa-12aa12aa,---,[],"td M06HF/6-31g(d,p)",-7.41102039386,0.759741837329,69,1.1566,-916.3113314,3.9940,0.85
/home/ccollins/mols/opt/b3lyp/m06hf/12el12el12el-12el-_TD.log,12el12el12el-12el-,---,[],"td M06HF/6-31g(d,p)",-7.13319216466,0.442729215378,125,4.5454,-1678.7353979,3.5794,3.73333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ei_TD.log,4ei,---,[],"td M06HF/6-31g(d,p)",-9.09377237167,1.43648895389,31,1.0669,-347.6263352,4.3105,0.15
/home/ccollins/mols/opt/b3lyp/m06hf/4af_TD.log,4af,---,[],"td M06HF/6-31g(d,p)",-9.19445449195,2.31079071726,25,1.4439,-307.3823366,5.6452,0.1
/home/ccollins/mols/opt/b3lyp/m06hf/4if_TD.log,4if,---,[],"td M06HF/6-31g(d,p)",-8.93376943458,2.3301107998,29,1.5348,-346.6859214,5.5278,0.183333333333
/home/ccollins/mols/opt/b3lyp/m06hf/2_TD.log,2,---,[],"td M06HF/6-31g(d,p)",-10.7201967849,3.40740948676,8,0.0004,-78.5568525,8.3059,0.0
/home/ccollins/mols/opt/b3lyp/m06hf/4ll_TD.log,4ll,---,[],"td M06HF/6-31g(d,p)",-8.49267290224,2.2835793334,37,0.0010,-461.1596451,5.3177,0.2
/home/ccollins/mols/opt/b3lyp/m06hf/12ii12ii-12ii12ii_TD.log,12ii12ii-12ii12ii,---,[],"td M06HF/6-31g(d,p)",-7.24258192778,1.2503630883,101,1.6278,-1230.7557343,4.1864,3.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/4ei4ei_TD.log,4ei4ei,---,[],"td M06HF/6-31g(d,p)",-8.99934886968,1.17362698582,61,1.4162,-694.0748545,4.2781,0.95
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef-12ef12ef_TD.log,12ef12ef-12ef12ef,---,[],"td M06HF/6-31g(d,p)",-7.42625876882,0.0813620377369,109,3.4248,-1521.6029399,3.4858,2.33333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af4af4af_TD.log,4af4af4af4af,---,[],"td M06HF/6-31g(d,p)",-7.99225555308,0.270753269392,97,7.6394,-1225.9799362,4.3310,2.43333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12af12af-12af12af_TD.log,12af12af-12af12af,---,[],"td M06HF/6-31g(d,p)",-7.26135778264,0.6269502841,85,3.4470,-1217.0547354,3.7895,1.25
/home/ccollins/mols/opt/b3lyp/m06hf/4fi4fi-4fi4fi_TD.log,4fi4fi-4fi4fi,---,[],"td M06HF/6-31g(d,p)",-8.52587079054,1.35948073757,113,4.5621,-1383.2150484,5.1791,4.88333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4af4af-4af4af-_TD.log,4af4af-4af4af-,---,[],"td M06HF/6-31g(d,p)",-8.42137907653,0.750489966817,97,3.0003,-1225.9989573,4.8321,2.78333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ff_TD.log,12ff,---,[],"td M06HF/6-31g(d,p)",-9.05431586507,3.26182858312,26,2.7230,-380.3314934,6.3168,0.1
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff12ff12ff_TD.log,12ff12ff12ff12ff,---,[],"td M06HF/6-31g(d,p)",-7.07604825856,0.685182645557,101,7.4420,-1517.8274121,3.7391,1.58333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4aa4aa-4aa-4aa_TD.log,4aa4aa-4aa-4aa,---,[],"td M06HF/6-31g(d,p)",-8.16014979148,0.254426439077,81,0.0000,-925.2062231,4.4107,1.3
/home/ccollins/mols/opt/b3lyp/m06hf/12ii_TD.log,12ii,---,[],"td M06HF/6-31g(d,p)",-8.97676342108,3.49775128117,26,1.2763,-308.569753,6.8978,0.133333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12al12al12al_TD.log,12al12al12al,---,[],"td M06HF/6-31g(d,p)",-7.08448378756,1.22233536292,76,5.8112,-1030.9636134,4.1021,0.833333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ia12ia12ia12ia_TD.log,12ia12ia12ia12ia,---,[],"td M06HF/6-31g(d,p)",-7.10135484555,0.917839977547,85,1.6778,-1073.5235382,3.9098,1.68333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ll12ll-12ll12ll_TD.log,12ll12ll-12ll12ll,---,[],"td M06HF/6-31g(d,p)",-7.68313423244,1.22451227363,133,3.3246,-1832.141075,4.4321,2.95
/home/ccollins/mols/opt/b3lyp/m06hf/12ff12ff_TD.log,12ff12ff,---,[],"td M06HF/6-31g(d,p)",-7.90436278321,1.70697010944,51,5.2451,-759.4964879,4.9114,0.4
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei-12ei-12ei_TD.log,12ei12ei-12ei-12ei,---,[],"td M06HF/6-31g(d,p)",-7.54462828861,0.43075620648,109,1.2130,-1378.0705489,3.8313,4.45
/home/ccollins/mols/opt/b3lyp/m06hf/12ia12ia12ia_TD.log,12ia12ia12ia,---,[],"td M06HF/6-31g(d,p)",-7.42544242731,1.22968243657,64,1.8975,-805.4373628,4.3260,0.783333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ai12ai-12ai-12ai-_TD.log,12ai12ai-12ai-12ai-,---,[],"td M06HF/6-31g(d,p)",-7.13128736779,0.895254528944,85,1.7722,-1073.5278868,3.8921,1.78333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4fe_TD.log,4fe,---,[],"td M06HF/6-31g(d,p)",-8.87390439009,1.62370327484,31,1.5234,-383.5169711,4.3267,0.133333333333
/home/ccollins/mols/opt/b3lyp/m06hf/22-22-_TD.log,22-22-,---,[],"td M06HF/6-31g(d,p)",-8.15307483168,0.375789211086,29,0.0051,-310.6893987,4.0919,0.116666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fi12fi12fi-12fi_TD.log,12fi12fi12fi-12fi,---,[],"td M06HF/6-31g(d,p)",-6.99305353779,0.928452417252,101,7.2525,-1374.2859568,3.8012,2.28333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4ia4ia-4ia4ia_TD.log,4ia4ia-4ia4ia,---,[],"td M06HF/6-31g(d,p)",-8.60206266535,1.08083616686,97,1.1385,-1082.4329947,5.3276,3.08333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ee_TD.log,12ee,---,[],"td M06HF/6-31g(d,p)",-9.3386748264,2.12384851016,30,0.0340,-382.2259933,4.2441,0.15
/home/ccollins/mols/opt/b3lyp/m06hf/4fa_TD.log,4fa,---,[],"td M06HF/6-31g(d,p)",-9.19418237811,2.3110628311,25,1.4440,-307.382337,5.6452,0.1
/home/ccollins/mols/opt/b3lyp/m06hf/12ii12ii-12ii12ii-_TD.log,12ii12ii-12ii12ii-,---,[],"td M06HF/6-31g(d,p)",-7.1348248477,1.15457901712,101,0.6531,-1230.7580465,4.0578,2.38333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12li12li-12li12li-_TD.log,12li12li-12li12li-,---,[],"td M06HF/6-31g(d,p)",-7.14734208427,0.905866968649,117,2.0091,-1531.4579891,3.8895,3.83333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl-_TD.log,12fl12fl-,---,[],"td M06HF/6-31g(d,p)",-7.7568770827,1.73146035492,59,3.8445,-838.0668238,4.8218,0.583333333333
/home/ccollins/mols/opt/b3lyp/m06hf/4lf4lf-_TD.log,4lf4lf-,---,[],"td M06HF/6-31g(d,p)",-8.32505077767,1.80520320517,65,2.6284,-842.5530554,5.1208,0.783333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fl12fl12fl-12fl-_TD.log,12fl12fl12fl-12fl-,---,[],"td M06HF/6-31g(d,p)",-6.94679418523,0.880560381661,117,6.1776,-1674.930981,3.7522,3.18333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12fe12fe12fe_TD.log,12fe12fe12fe,---,[],"td M06HF/6-31g(d,p)",-7.56231568811,0.465858891657,82,5.4220,-1141.4876281,3.9180,1.16666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12fa12fa-12fa-12fa_TD.log,12fa12fa-12fa-12fa,---,[],"td M06HF/6-31g(d,p)",-7.22815989433,0.672121181305,85,4.8762,-1217.0551276,3.7806,1.43333333333
/home/ccollins/mols/opt/b3lyp/m06hf/12ee12ee_TD.log,12ee12ee,---,[],"td M06HF/6-31g(d,p)",-8.37484761013,0.404905391814,59,0.4701,-763.2674378,3.9568,0.666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ei12ei12ei12ei-_TD.log,12ei12ei12ei12ei-,---,[],"td M06HF/6-31g(d,p)",-7.66109301152,0.527900846855,109,0.8454,-1378.0684091,3.9845,4.63333333333
/home/ccollins/mols/opt/b3lyp/m06hf/1111-11-11_TD.log,1111-11-11,---,[],"td M06HF/6-31g(d,p)",-11.3136770668,-0.627494511777,29,0.3787,-454.2723613,1.7921,0.0666666666667
/home/ccollins/mols/opt/b3lyp/m06hf/12ef12ef-12ef_TD.log,12ef12ef-12ef,---,[],"td M06HF/6-31g(d,p)",-7.68721594002,0.35565278703,82,2.1342,-1141.4949631,3.7894,1.06666666667
