/home/ccollins/allmols/4/opt/cam/b3lyp/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td B3LYP/6-31g(d,p)",-5.0311127616,-1.64982620334,104,4.6468,-1278.4743888,3.0381,1.36666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td B3LYP/6-31g(d,p)",-4.99029568581,-1.84874141935,113,2.3037,-1449.8871604,2.6626,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td B3LYP/6-31g(d,p)",-5.42839896593,-2.06479980718,119,6.8786,-1498.6699401,3.0137,2.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td B3LYP/6-31g(d,p)",-4.75927103685,-1.09825145253,90,2.3696,-1141.1662061,3.3096,1.01666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td B3LYP/6-31g(d,p)",-4.84770803439,-2.0035741935,111,3.0499,-1465.0693332,2.4766,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td B3LYP/6-31g(d,p)",-4.47953801078,-1.43403992934,118,4.3775,-1466.8106755,2.5941,1.6
/home/ccollins/allmols/4/opt/cam/b3lyp/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td B3LYP/6-31g(d,p)",-5.49860433629,-2.1192225749,108,7.0037,-1421.5978867,3.0476,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td B3LYP/6-31g(d,p)",-5.19165992636,-1.78370621192,111,4.6905,-1441.4037917,3.0615,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td B3LYP/6-31g(d,p)",-4.93696137345,-1.88765369826,114,4.1238,-1463.3435632,2.6462,1.78333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td B3LYP/6-31g(d,p)",-4.53151175395,-1.02505282995,114,4.9665,-1441.2963461,2.9822,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td B3LYP/6-31g(d,p)",-3.68714251283,-0.386673764629,93,2.0633,-1216.6177489,3.0677,0.95
/home/ccollins/allmols/4/opt/cam/b3lyp/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td B3LYP/6-31g(d,p)",-3.85857423113,-0.669400042919,107,2.4495,-1367.5780842,2.8740,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td B3LYP/6-31g(d,p)",-4.5840297248,-1.08355730525,112,3.0348,-1414.2602466,3.1881,1.91666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td B3LYP/6-31g(d,p)",-5.02893585089,-1.64628872344,103,7.9309,-1326.862722,3.0613,1.33333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td B3LYP/6-31g(d,p)",-5.75520768607,-2.4422217013,116,9.3935,-1536.254495,2.8884,1.51666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td B3LYP/6-31g(d,p)",-4.91464803868,-2.00384630734,109,5.4018,-1415.2935218,2.4863,1.4
/home/ccollins/allmols/4/opt/cam/b3lyp/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td B3LYP/6-31g(d,p)",-4.98077170146,-1.33526260594,112,7.6598,-1462.4320054,3.2605,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.67682054376,-0.683549962525,109,4.3000,-1376.2290842,3.5255,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td B3LYP/6-31g(d,p)",-4.70049444772,-0.94613981676,108,5.5153,-1410.8334611,3.4285,1.5
/home/ccollins/allmols/4/opt/cam/b3lyp/12id13ei6de4df.log,12id13ei6de4df,---,[],"td B3LYP/6-31g(d,p)",-5.69289361703,-2.48548780163,117,5.2727,-1500.0525067,2.7821,1.75
/home/ccollins/allmols/4/opt/cam/b3lyp/4ii4de6dh-13ea-.log,4ii4de6dh-13ea-,---,[],"td B3LYP/6-31g(d,p)",-5.64935540286,-1.95268890569,114,5.4513,-1390.1731293,3.2415,1.86666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6dl12ae13ea-6hh-.log,6dl12ae13ea-6hh-,---,[],"td B3LYP/6-31g(d,p)",-4.88634819947,-1.68846636842,109,4.5907,-1403.0041533,2.8378,1.11666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4hf4ei4ha-6ie.log,4hf4ei4ha-6ie,---,[],"td B3LYP/6-31g(d,p)",-5.04254154282,-0.954847459594,113,5.8363,-1358.3368092,3.6147,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12af6ea13da4ff.log,12af6ea13da4ff,---,[],"td B3LYP/6-31g(d,p)",-5.28989302209,-1.77173320303,99,4.7112,-1311.2294431,3.1864,1.01666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13df13aa12dd-13li.log,13df13aa12dd-13li,---,[],"td B3LYP/6-31g(d,p)",-5.47792368455,-1.94234857982,103,9.5890,-1362.7754624,3.2016,1.2
/home/ccollins/allmols/4/opt/cam/b3lyp/4hh6ee-4he6ld.log,4hh6ee-4he6ld,---,[],"td B3LYP/6-31g(d,p)",-4.85668779106,-1.70506531257,125,7.1858,-1558.7845502,2.5450,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/4la13af-4ed13fi.log,4la13af-4ed13fi,---,[],"td B3LYP/6-31g(d,p)",-4.79845542961,-1.78724369183,107,3.3141,-1353.9621944,2.5763,1.21666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6aa6fh-13ah12fe-.log,6aa6fh-13ah12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.23191441767,-1.46370033775,97,3.5834,-1270.5413426,2.5540,1.0
/home/ccollins/allmols/4/opt/cam/b3lyp/13ll12fd13li-12di-.log,13ll12fd13li-12di-,---,[],"td B3LYP/6-31g(d,p)",-4.85042917278,-1.8046589775,117,7.3473,-1558.7442598,2.7574,1.78333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13dh6ie-13al-4fd.log,13dh6ie-13al-4fd,---,[],"td B3LYP/6-31g(d,p)",-4.99410527955,-1.56002863661,113,6.9385,-1442.3834862,3.1099,1.6
/home/ccollins/allmols/4/opt/cam/b3lyp/13he12eh6ll-4ei-.log,13he12eh6ll-4ei-,---,[],"td B3LYP/6-31g(d,p)",-4.57613842348,-1.2383900794,121,1.9860,-1524.7047179,2.9982,1.95
/home/ccollins/allmols/4/opt/cam/b3lyp/12ae4ad-12eh12fi.log,12ae4ad-12eh12fi,---,[],"td B3LYP/6-31g(d,p)",-4.6770926576,-1.83976166267,102,3.6585,-1333.1995553,2.5637,1.06666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6lf4ia12el4ii.log,6lf4ia12el4ii,---,[],"td B3LYP/6-31g(d,p)",-5.33261489475,-1.42914188025,116,2.0135,-1437.6399305,3.5068,1.9
/home/ccollins/allmols/4/opt/cam/b3lyp/12ia13fl6le12ih.log,12ia13fl6le12ih,---,[],"td B3LYP/6-31g(d,p)",-4.60334980734,-1.10831966456,110,1.8463,-1429.3667402,3.2285,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12di13fa13lh13eh-.log,12di13fa13lh13eh-,---,[],"td B3LYP/6-31g(d,p)",-4.38593085031,-0.895254528944,105,4.5176,-1365.1442376,3.1477,1.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12fi12ii-12ae-12ai-.log,12fi12ii-12ae-12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.77450941181,-1.10968023375,95,2.5521,-1225.1897478,3.3747,1.05
/home/ccollins/allmols/4/opt/cam/b3lyp/13he12hl-4af-12da.log,13he12hl-4af-12da,---,[],"td B3LYP/6-31g(d,p)",-4.63437078494,-1.54669505852,104,5.3098,-1367.7643281,2.8123,1.3
/home/ccollins/allmols/4/opt/cam/b3lyp/12hh12aa4li6he.log,12hh12aa4li6he,---,[],"td B3LYP/6-31g(d,p)",-4.60498249037,-0.915663066838,105,4.4247,-1333.1007012,3.3794,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4hi12ah-4hi-6di.log,4hi12ah-4hi-6di,---,[],"td B3LYP/6-31g(d,p)",-4.78811510374,-1.4958097707,108,6.0894,-1315.5285262,2.8591,1.56666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4df13le-4he6ia-.log,4df13le-4he6ia-,---,[],"td B3LYP/6-31g(d,p)",-5.31656017827,-1.25825438962,116,3.8117,-1448.3630457,3.6443,2.01666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4fl12ia-6ld-4eh-.log,4fl12ia-6ld-4eh-,---,[],"td B3LYP/6-31g(d,p)",-5.23519814054,-1.36927683576,118,4.1721,-1506.5950066,3.4222,1.61666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4he13li-13ii-12li-.log,4he13li-13ii-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.45668044834,-0.665046221502,114,2.3786,-1396.8963564,3.3597,1.7
/home/ccollins/allmols/4/opt/cam/b3lyp/12de6hh4dl-4ed.log,12de6hh4dl-4ed,---,[],"td B3LYP/6-31g(d,p)",-5.32227456888,-2.07160265315,124,7.1140,-1593.5081234,2.8092,2.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ll4df-13dl6el.log,12ll4df-13dl6el,---,[],"td B3LYP/6-31g(d,p)",-5.41207213562,-1.78261775657,129,5.9105,-1711.1135167,3.2665,2.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4le13fl-13dd13fd-.log,4le13fl-13dd13fd-,---,[],"td B3LYP/6-31g(d,p)",-5.41778652623,-1.57989294682,120,12.0598,-1591.5656075,3.4393,1.51666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13il4de12ea13lf.log,13il4de12ea13lf,---,[],"td B3LYP/6-31g(d,p)",-4.85042917278,-1.85309524076,114,5.9070,-1467.1659314,2.6105,1.76666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13li13dh-12lh13di.log,13li13dh-12lh13di,---,[],"td B3LYP/6-31g(d,p)",-4.81750339831,-0.885730544594,123,4.0534,-1604.3348435,3.5104,1.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12ie6fd6eh-6ah-.log,12ie6fd6eh-6ah-,---,[],"td B3LYP/6-31g(d,p)",-5.49180149032,-2.01690777159,112,7.3644,-1441.1212487,3.0284,2.1
/home/ccollins/allmols/4/opt/cam/b3lyp/6fd12di13hi12ie.log,6fd12di13hi12ie,---,[],"td B3LYP/6-31g(d,p)",-4.97859479075,-1.94779085659,110,6.4342,-1424.1266965,2.6571,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ll6de4lf-6li-.log,13ll6de4lf-6li-,---,[],"td B3LYP/6-31g(d,p)",-5.26023261368,-1.84656450864,130,4.1442,-1676.452071,2.8884,1.36666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4if12fh13fa12fl.log,4if12fh13fa12fl,---,[],"td B3LYP/6-31g(d,p)",-4.01667237135,-0.570078491835,104,5.7934,-1408.9878534,3.1870,1.13333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13di13ae12il6hi-.log,13di13ae12il6hi-,---,[],"td B3LYP/6-31g(d,p)",-5.00036389784,-1.28900325338,108,7.2452,-1351.3517355,3.3304,1.46666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13de4al-12il-12il.log,13de4al-12il-12il,---,[],"td B3LYP/6-31g(d,p)",-5.19274838172,-1.44274757218,116,7.8137,-1489.5025382,3.3492,1.91666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6hi13hl-12al6ii.log,6hi13hl-12al6ii,---,[],"td B3LYP/6-31g(d,p)",-4.44008150419,-0.962738760913,111,3.8611,-1390.9476061,3.1616,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/6fl13di12lh13ld-.log,6fl13di12lh13ld-,---,[],"td B3LYP/6-31g(d,p)",-4.74539323108,-1.64193490202,120,6.0948,-1593.0706108,2.7645,1.96666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12lf12id4ea-6id.log,12lf12id4ea-6id,---,[],"td B3LYP/6-31g(d,p)",-5.73534337585,-2.00901647027,113,8.0340,-1466.0250498,3.2769,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ef4hf4af-4ll.log,13ef4hf4af-4ll,---,[],"td B3LYP/6-31g(d,p)",-5.20200025223,-1.66288766759,117,6.0789,-1485.5230183,3.1527,2.11666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13li4fl-6if-12ll-.log,13li4fl-6if-12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.72743371774,-1.49145594928,122,2.5188,-1617.5017631,2.7888,1.98333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ia12hf4hd4lf.log,12ia12hf4hd4lf,---,[],"td B3LYP/6-31g(d,p)",-4.08742196938,-0.257419691301,119,1.3967,-1489.416495,3.4387,1.63333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13ed6ll-6ed12fe-.log,13ed6ll-6ed12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.66758703005,-2.15405314624,125,6.1469,-1650.4065889,3.1082,2.06666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13dh12ha6hi6ei.log,13dh12ha6hi6ei,---,[],"td B3LYP/6-31g(d,p)",-4.79355738051,-1.22396804595,107,5.3343,-1346.326656,3.2171,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13hd6el-4df12ee.log,13hd6el-4df12ee,---,[],"td B3LYP/6-31g(d,p)",-5.47411409081,-1.93608996153,121,5.4938,-1575.1970122,3.1905,1.95
/home/ccollins/allmols/4/opt/cam/b3lyp/13lf6lf6ea-13ah-.log,13lf6lf6ea-13ah-,---,[],"td B3LYP/6-31g(d,p)",-4.67409940537,-1.23594105485,109,1.7038,-1424.3569892,3.0335,1.38333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13dl13fl-12ia-12hh.log,13dl13fl-12ia-12hh,---,[],"td B3LYP/6-31g(d,p)",-4.5064772808,-0.733074681148,107,9.2425,-1423.3690009,3.4511,1.11666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ad12fl-13ai-6hl.log,6ad12fl-13ai-6hl,---,[],"td B3LYP/6-31g(d,p)",-4.77069981807,-1.86697304653,109,0.8890,-1424.4086567,2.5290,1.15
/home/ccollins/allmols/4/opt/cam/b3lyp/13da13da6he13dd.log,13da13da6he13dd,---,[],"td B3LYP/6-31g(d,p)",-6.04990697326,-2.40249308087,106,7.6123,-1375.7395801,3.2610,1.25
/home/ccollins/allmols/4/opt/cam/b3lyp/13ld6hi-4eh13ll-.log,13ld6hi-4eh13ll-,---,[],"td B3LYP/6-31g(d,p)",-5.04907227494,-1.20791332948,123,7.7486,-1559.3179479,3.4235,2.3
/home/ccollins/allmols/4/opt/cam/b3lyp/12ee4ih4ef-6fl-.log,12ee4ih4ef-6fl-,---,[],"td B3LYP/6-31g(d,p)",-5.49751588093,-1.3836988692,120,4.3449,-1527.3313307,3.5721,2.31666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13ee12ld-12ea6ld-.log,13ee12ld-12ea6ld-,---,[],"td B3LYP/6-31g(d,p)",-5.45669880514,-2.20248940951,118,2.5228,-1556.9279494,2.8961,1.51666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4eh4fi-13he13ii.log,4eh4fi-13he13ii,---,[],"td B3LYP/6-31g(d,p)",-4.63192176039,-0.742054437821,111,3.9412,-1337.4776696,3.4665,2.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ld13fd-12fl13eh.log,4ld13fd-12fl13eh,---,[],"td B3LYP/6-31g(d,p)",-4.67001769779,-1.5698247348,118,5.8972,-1574.5478277,2.7335,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6ld12fd13dh-6df.log,6ld12fd13dh-6df,---,[],"td B3LYP/6-31g(d,p)",-5.81752175511,-2.48929739537,119,10.3220,-1622.5126206,2.9669,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13df4ie-4fh13af-.log,13df4ie-4fh13af-,---,[],"td B3LYP/6-31g(d,p)",-4.97451308317,-1.25988707265,107,9.9980,-1369.9993695,3.2992,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4fi6aa-12df6li.log,4fi6aa-12df6li,---,[],"td B3LYP/6-31g(d,p)",-5.62976320648,-1.84683662248,108,3.6038,-1391.1439056,3.3921,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13el4ha-6ff-6ii.log,13el4ha-6ff-6ii,---,[],"td B3LYP/6-31g(d,p)",-5.28581131451,-1.22043056605,112,3.6834,-1410.5543185,3.5981,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12di6ia-12df-6hf.log,12di6ia-12df-6hf,---,[],"td B3LYP/6-31g(d,p)",-5.41016733875,-2.26507559238,107,5.6100,-1421.998227,2.7446,1.48333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6hh13fl-12aa6ai.log,6hh13fl-12aa6ai,---,[],"td B3LYP/6-31g(d,p)",-4.45123817157,-1.1453271466,99,4.0623,-1273.0178669,3.0254,1.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ie6fd-6hd-13fh-.log,4ie6fd-6hd-13fh-,---,[],"td B3LYP/6-31g(d,p)",-5.12662471894,-1.83704052429,116,9.4207,-1496.5588714,2.9612,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6df12de13hf6af-.log,6df12de13hf6af-,---,[],"td B3LYP/6-31g(d,p)",-5.18921090181,-2.20357786486,109,4.2038,-1474.8558002,2.6047,1.33333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6if4ai-6aa-4eh-.log,6if4ai-6aa-4eh-,---,[],"td B3LYP/6-31g(d,p)",-5.37043871831,-1.32410593855,103,1.5815,-1242.8839192,3.6064,1.48333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4hh6hl12fa6ia.log,4hh6hl12fa6ia,---,[],"td B3LYP/6-31g(d,p)",-4.69396371559,-1.07403332089,106,5.7299,-1350.4296442,3.2169,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13fd13il-6ld4ef-.log,13fd13il-6ld4ef-,---,[],"td B3LYP/6-31g(d,p)",-4.40144133911,-1.13172145467,113,3.5907,-1467.4857287,2.9778,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12de12hh-13aa13id.log,12de12hh-13aa13id,---,[],"td B3LYP/6-31g(d,p)",-5.01533015896,-1.51050391798,99,7.2591,-1287.5111464,3.2051,1.03333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4hl6id12fi-6da-.log,4hl6id12fi-6da-,---,[],"td B3LYP/6-31g(d,p)",-5.29234204664,-1.91432085444,114,3.0878,-1463.5077575,2.9668,1.83333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4le6le-13di-13al-.log,4le6le-13di-13al-,---,[],"td B3LYP/6-31g(d,p)",-4.98349283984,-1.49091172161,121,6.1042,-1524.7618945,3.1237,2.28333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6eh6dh-4ia-6ae.log,6eh6dh-4ia-6ae,---,[],"td B3LYP/6-31g(d,p)",-5.84473313897,-1.51404139789,111,9.7269,-1368.1109029,3.7807,2.13333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4hh12il-13ai13hl.log,4hh12il-13ai13hl,---,[],"td B3LYP/6-31g(d,p)",-4.25667677698,-0.58259572841,108,2.6894,-1352.8156422,3.2726,1.58333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13fi13hf6ae-4el-.log,13fi13hf6ae-4el-,---,[],"td B3LYP/6-31g(d,p)",-5.28962090825,-1.68628945771,121,6.1014,-1576.7723858,3.2769,2.06666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6dh4ii-6ll6ad.log,6dh4ii-6ll6ad,---,[],"td B3LYP/6-31g(d,p)",-6.00201493767,-1.84329914257,121,8.2207,-1521.0861504,3.7198,2.48333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6ll13al-12if13de.log,6ll13al-12if13de,---,[],"td B3LYP/6-31g(d,p)",-4.6256631421,-1.399209358,116,9.2950,-1521.6324589,2.9189,1.88333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/13fi13he13ie-12el-.log,13fi13he13ie-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.49477638575,-1.08029193918,111,0.9664,-1409.1569125,3.0580,1.41666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6ld13ia6ad-13he.log,6ld13ia6ad-13he,---,[],"td B3LYP/6-31g(d,p)",-5.18975512949,-1.85880963137,109,5.7048,-1383.2191708,2.8794,1.45
/home/ccollins/allmols/4/opt/cam/b3lyp/13ii4hh13il12ii-.log,13ii4hh13il12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.37504629677,-0.469668485398,108,3.6836,-1300.905859,3.4817,1.96666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ie12ef-6ih4la.log,4ie12ef-6ih4la,---,[],"td B3LYP/6-31g(d,p)",-5.09859699357,-1.33743951664,114,2.5782,-1415.2841706,3.3337,2.08333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12af12id-13fe4fd-.log,12af12id-13fe4fd-,---,[],"td B3LYP/6-31g(d,p)",-5.19111569868,-1.66560880598,106,5.0986,-1424.5264902,3.1742,1.26666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/13fd13hf-6fe-6hd-.log,13fd13hf-6fe-6hd-,---,[],"td B3LYP/6-31g(d,p)",-5.31383903989,-2.07541224689,113,5.6840,-1510.3854541,2.8895,1.55
/home/ccollins/allmols/4/opt/cam/b3lyp/4hh12fh13dd-6if.log,4hh12fh13dd-6if,---,[],"td B3LYP/6-31g(d,p)",-4.95927470821,-1.66071075688,111,8.1854,-1457.5006981,2.8749,1.53333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/4ea4ed-13ai-13de.log,4ea4ed-13ai-13de,---,[],"td B3LYP/6-31g(d,p)",-5.49152937648,-2.25201412813,109,6.3656,-1333.5378729,2.8252,1.73333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/6hf4dl-12li4fi.log,6hf4dl-12li4fi,---,[],"td B3LYP/6-31g(d,p)",-5.15873415189,-1.44492448289,120,6.4036,-1544.9818649,3.3411,2.15
/home/ccollins/allmols/4/opt/cam/b3lyp/4la6ie-6ld-12af-.log,4la6ie-6ld-12af-,---,[],"td B3LYP/6-31g(d,p)",-5.64663426448,-1.67785392871,114,5.7088,-1467.2670842,3.6541,2.16666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ld13if13al-13al-.log,4ld13if13al-13al-,---,[],"td B3LYP/6-31g(d,p)",-4.04714912127,-1.35675959918,110,5.4811,-1409.564125,2.3205,1.43333333333
/home/ccollins/allmols/4/opt/cam/b3lyp/12ad12il4aa-4ia-.log,12ad12il4aa-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.39737798833,-1.57172953167,97,2.1680,-1206.3990013,3.5044,1.35
/home/ccollins/allmols/4/opt/cam/b3lyp/6ee4ih13fa-4ld-.log,6ee4ih13fa-4ld-,---,[],"td B3LYP/6-31g(d,p)",-4.86321852319,-1.6340436007,116,4.4715,-1448.3471019,2.8081,1.85
/home/ccollins/allmols/4/opt/cam/b3lyp/6ei4fe-12hh-6hl-.log,6ei4fe-12hh-6hl-,---,[],"td B3LYP/6-31g(d,p)",-4.62239777604,-1.21498828928,118,6.0457,-1502.7173159,2.9988,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/4ii4fl12da-6ei-.log,4ii4fl12da-6ei-,---,[],"td B3LYP/6-31g(d,p)",-5.72200979776,-1.67567701801,114,3.6431,-1415.3359628,3.5817,2.21666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/6la12ha13ff13ef-.log,6la12ha13ff13ef-,---,[],"td B3LYP/6-31g(d,p)",-4.39436637931,-1.03729795269,102,2.0950,-1366.8008658,3.0815,1.25
/home/ccollins/allmols/4/opt/cam/b3lyp/6fa4ef6fl-4fe-.log,6fa4ef6fl-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.30023334796,-1.57853237763,117,8.1253,-1525.2188875,3.2989,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/4il12di6he-6hd.log,4il12di6he-6hd,---,[],"td B3LYP/6-31g(d,p)",-5.59193938292,-1.89309597504,120,9.0929,-1519.8354442,3.2345,2.25
/home/ccollins/allmols/4/opt/cam/b3lyp/13hl6ff-6ld4ie.log,13hl6ff-6ld4ie,---,[],"td B3LYP/6-31g(d,p)",-5.25832781681,-1.54370180629,122,6.7013,-1577.9855369,3.2878,2.0
/home/ccollins/allmols/4/opt/cam/b3lyp/13de13if-4de-4ef.log,13de13if-4de-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.54704059955,-2.17663859484,117,7.9355,-1483.9647386,2.8814,2.01666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/4ha12hl6hl12df.log,4ha12hl6hl12df,---,[],"td B3LYP/6-31g(d,p)",-4.76199217524,-1.5339057081,113,6.0519,-1499.6121955,2.8920,1.66666666667
/home/ccollins/allmols/4/opt/cam/b3lyp/12de13hf6lf4lf-.log,12de13hf6lf4lf-,---,[],"td B3LYP/6-31g(d,p)",-4.89804909453,-1.50315684434,119,2.7617,-1595.6403805,3.0842,1.71666666667
