/home/ccollins/allmols/4/opt/cam/cam/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29317674495,-0.52109800089,104,4.6682,-1277.777933,3.6855,1.45
/home/ccollins/allmols/4/opt/cam/cam/4da4dd4de-4fd-.log,4da4dd4de-4fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.21130719314,-1.71132393086,121,6.5023,-1537.1795036,4.4039,2.16666666667
/home/ccollins/allmols/4/opt/cam/cam/13df12da13aa13ff.log,13df12da13aa13ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14242567838,-0.453341655082,93,11.1545,-1266.5367511,3.5864,0.766666666667
/home/ccollins/allmols/4/opt/cam/cam/12he4hd-13dd-12ld.log,12he4hd-13dd-12ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06516370502,-1.11648307971,118,9.8089,-1568.502216,3.7498,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/13dd6ii6ee6if-.log,13dd6ii6ee6if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50979771727,-0.807905986759,118,8.3023,-1480.6376563,4.5122,2.55
/home/ccollins/allmols/4/opt/cam/cam/4ia13hf-12ha6la.log,4ia13hf-12ha6la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48499864436,0.103131144824,99,3.8004,-1256.3472968,3.4892,0.916666666667
/home/ccollins/allmols/4/opt/cam/cam/4aa4aa-12al-4il.log,4aa4aa-12al-4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24093088794,-0.00054422767717,98,1.3596,-1190.9530417,3.9772,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/12dh12dl12if-4hi.log,12dh12dl12if-4hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.183514868,-0.477559786717,112,7.0703,-1481.6488647,3.5575,1.51666666667
/home/ccollins/allmols/4/opt/cam/cam/12al6lh-6ef13ea-.log,12al6lh-6ef13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07521356025,-0.203269037423,111,3.5333,-1444.4303485,3.5977,1.53333333333
/home/ccollins/allmols/4/opt/cam/cam/6df6hd6fl4fh-.log,6df6hd6fl4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27494511777,-1.2468256084,121,3.0511,-1608.1810921,3.2740,1.45
/home/ccollins/allmols/4/opt/cam/cam/4ea13ff12ih-12lh-.log,4ea13ff12ih-12lh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.52499937863,0.226126599864,106,5.8664,-1389.3819253,3.5722,1.45
/home/ccollins/allmols/4/opt/cam/cam/6fl4hl12ha12dh.log,6fl4hl12ha12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04419258265,-0.260412943526,113,7.8638,-1498.8956493,3.5263,1.58333333333
/home/ccollins/allmols/4/opt/cam/cam/12ah12he-6ah13aa.log,12ah12he-6ah13aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78269118377,-0.233201559667,90,4.9249,-1156.6074442,3.4265,0.95
/home/ccollins/allmols/4/opt/cam/cam/13ae12il6ed13lh-.log,13ae12il6ed13lh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63302857255,0.0364632543704,109,5.3961,-1459.5206941,3.5095,1.6
/home/ccollins/allmols/4/opt/cam/cam/4ed13dl-13li-4ll.log,4ed13dl-13li-4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0918125044,-1.0726727517,129,6.0850,-1638.5000971,3.1740,2.16666666667
/home/ccollins/allmols/4/opt/cam/cam/13dl13eh12hd4af.log,13dl13eh12hd4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12201714048,-0.608990770753,110,2.0147,-1439.4530169,3.4150,1.68333333333
/home/ccollins/allmols/4/opt/cam/cam/4fe12ll13if-6aa.log,4fe12ll13if-6aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93561916105,-0.194017166911,109,3.2752,-1411.4307245,3.4916,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/4ed13ie-13ai-13ai.log,4ed13ie-13ai-13ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74105776646,-0.935799490894,102,4.0853,-1221.0394182,3.0742,1.53333333333
/home/ccollins/allmols/4/opt/cam/cam/4aa12fa6ii6ei-.log,4aa12fa6ii6ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40392707726,-0.242453430179,100,2.8272,-1223.9584056,3.9236,1.98333333333
/home/ccollins/allmols/4/opt/cam/cam/6ef6ef-12ai-12ea-.log,6ef6ef-12ai-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85155434173,-0.466947347012,105,2.7227,-1370.569511,4.0003,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/13fa13fa4lf13hi-.log,13fa13fa4lf13hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.42458937219,0.288168555061,100,2.6981,-1293.4315803,3.5710,1.01666666667
/home/ccollins/allmols/4/opt/cam/cam/12fd12hh13aa-6ih-.log,12fd12hh13aa-6ih-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04800217639,-0.297148311735,98,5.3830,-1287.1895762,3.4767,1.3
/home/ccollins/allmols/4/opt/cam/cam/12ef13al-4if6ff.log,12ef13al-4if6ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28174796373,0.0917023636031,109,4.0307,-1447.3563252,4.0684,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/4ei12ef-13la-13ee-.log,4ei12ef-13la-13ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89398574375,-0.312658800534,112,4.8425,-1411.9700847,3.5288,1.51666666667
/home/ccollins/allmols/4/opt/cam/cam/4dl12aa6li-6de.log,4dl12aa6li-6de,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07713671392,-1.10532641233,116,5.3579,-1483.5311774,3.9599,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/6fe13de-12ad-4fh-.log,6fe13de-12ad-4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58107318618,-0.689264353136,111,9.6659,-1459.0412735,3.6834,1.51666666667
/home/ccollins/allmols/4/opt/cam/cam/13ae13fi-12ia6fl.log,13ae13fi-12ia6fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98541599351,-0.156465457186,102,4.4821,-1314.2216813,3.6597,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/4ie13fh6ae-13hl.log,4ie13fh6ae-13hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82976687784,-0.247079365435,111,1.7553,-1388.6684818,3.4233,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/4le13ie12ha6lh.log,4le13ie12ha6lh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.57642889412,0.103403258662,115,2.5861,-1447.8332337,3.4702,1.93333333333
/home/ccollins/allmols/4/opt/cam/cam/13al13de-12af-6af-.log,13al13de-12af-6af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18868503094,-0.412524579295,100,6.9521,-1327.8146,3.6174,1.15
/home/ccollins/allmols/4/opt/cam/cam/4ia6ad-13af-6ah-.log,4ia6ad-13af-6ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4529075682,-0.674570205852,96,4.1213,-1196.9562838,3.6059,0.966666666667
/home/ccollins/allmols/4/opt/cam/cam/4ed12ee-6ih-6il.log,4ed12ee-6ih-6il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81617954271,-1.05416901068,122,7.5325,-1523.6853124,3.7239,1.85
/home/ccollins/allmols/4/opt/cam/cam/13fa6af-13di4ff-.log,13fa6af-13di4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38188585633,-0.425858157385,101,4.9833,-1329.1325502,3.7086,1.26666666667
/home/ccollins/allmols/4/opt/cam/cam/13ah6hf6hh6he-.log,13ah6hf6hh6he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0036476207,-0.275923432325,108,6.2081,-1378.971043,3.3903,1.53333333333
/home/ccollins/allmols/4/opt/cam/cam/13al13hi-12hh-13li-.log,13al13hi-12hh-13li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.04553479504,1.02995087904,105,2.7575,-1330.0847261,3.7818,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/13la12ff-6ai4li-.log,13la12ff-6ai4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84420726809,-0.938520629279,114,6.7924,-1445.1500582,3.8299,2.06666666667
/home/ccollins/allmols/4/opt/cam/cam/13ad12hh12ih12ea.log,13ad12hh12ih12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89398574375,-0.118641633623,97,5.0653,-1269.8651865,3.5069,1.13333333333
/home/ccollins/allmols/4/opt/cam/cam/6ih6dl12dh-6hh.log,6ih6dl12dh-6hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01752542647,-1.01416827641,118,6.2184,-1530.3381281,3.0954,1.93333333333
/home/ccollins/allmols/4/opt/cam/cam/6ld12ae12ee-13fh.log,6ld12ae12ee-13fh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05045120094,-0.800558913117,112,6.8952,-1480.0130676,3.2919,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/12fh12fe4id-4de.log,12fh12fe4id-4de,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50705822208,-1.02559705763,115,4.4216,-1502.1170819,3.7207,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/12dl6le-12ee13ad-.log,12dl6le-12ee13ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78951238653,-0.839743305873,118,4.4874,-1556.1583079,3.7077,1.75
/home/ccollins/allmols/4/opt/cam/cam/13he12ii-4fl-12df-.log,13he12ii-4fl-12df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98051794442,-0.580146703863,112,4.6244,-1465.5448025,3.5130,1.71666666667
/home/ccollins/allmols/4/opt/cam/cam/13hl6ii4ee12he-.log,13hl6ii4ee12he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24528470936,-0.214425704805,117,2.5339,-1448.708987,3.9526,1.9
/home/ccollins/allmols/4/opt/cam/cam/6di13dd-12il-4he.log,6di13dd-12il-4he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61291050529,-0.920561115933,119,5.0659,-1517.8012,3.7574,2.16666666667
/home/ccollins/allmols/4/opt/cam/cam/4fd12id-13lh-4lf-.log,4fd12id-13lh-4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94078932399,-0.802191596148,119,5.3942,-1559.0412577,3.1365,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/12fa13id13he-13fi-.log,12fa13id13he-13fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6686754854,0.29034546577,101,5.8508,-1309.1695124,3.6362,1.35
/home/ccollins/allmols/4/opt/cam/cam/12il13il-6fh13el.log,12il13il-6fh13el,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88364541788,-0.0563275645871,118,4.8969,-1523.2970718,3.5038,2.38333333333
/home/ccollins/allmols/4/opt/cam/cam/12fa12ae4ah-4dh-.log,12fa12ae4ah-4dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31276894133,-0.273746521616,99,4.8858,-1274.6728277,3.7909,1.33333333333
/home/ccollins/allmols/4/opt/cam/cam/13ie6if-4dd4il.log,13ie6if-4dd4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89400410055,-1.18587210855,120,1.7921,-1486.942167,3.8555,2.03333333333
/home/ccollins/allmols/4/opt/cam/cam/4fl13hh-6fa-4df-.log,4fl13hh-6fa-4df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10759510704,-0.422048563645,112,4.0957,-1461.8425754,3.5838,1.45
/home/ccollins/allmols/4/opt/cam/cam/12ee4hf-4fa13he-.log,12ee4hf-4fa13he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0988874642,0.0835389484456,109,0.8545,-1390.0176117,3.7864,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/6fd13df4ai-4di-.log,6fd13df4ai-4di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9465220714,-0.821239564849,112,11.4477,-1424.4753948,3.8198,2.0
/home/ccollins/allmols/4/opt/cam/cam/13lh12fe4ha6ld-.log,13lh12fe4ha6ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63112377568,-0.384224740082,115,4.8651,-1499.8198119,3.4021,2.16666666667
/home/ccollins/allmols/4/opt/cam/cam/6dh12fi-12ea6fe-.log,6dh12fi-12ea6fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66842172836,-0.63456947158,109,11.4012,-1442.02106,3.6801,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/12la12ad-4ea-12ld.log,12la12ad-4ea-12ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75413758752,-0.734979478018,106,5.5179,-1407.7512748,3.8174,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/12ad4if-4if-12ee-.log,12ad4if-4if-12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76393368571,-0.328713517011,109,5.1618,-1393.8854197,4.2462,1.58333333333
/home/ccollins/allmols/4/opt/cam/cam/12hh6aa4ia-4ll-.log,12hh6aa4ia-4ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56583481122,-0.781510944416,113,6.7513,-1481.332154,3.5749,1.45
/home/ccollins/allmols/4/opt/cam/cam/13hh12al-13ea12le.log,13hh12al-13ea12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.35873782325,0.46150507024,105,4.5292,-1368.2173057,3.5692,1.33333333333
/home/ccollins/allmols/4/opt/cam/cam/13ef4fd13li-4id-.log,13ef4fd13li-4id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.73400116346,-0.109933990788,115,7.4006,-1426.4572857,4.2257,1.88333333333
/home/ccollins/allmols/4/opt/cam/cam/12ee13dh12il6if.log,12ee13dh12il6if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24582893704,-0.435382141736,114,4.8570,-1482.4964986,3.5827,2.18333333333
/home/ccollins/allmols/4/opt/cam/cam/12hl13hi-4hi4ll.log,12hl13hi-4hi4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25127121381,0.185309524076,106,3.4289,-1317.6492754,4.1279,1.58333333333
/home/ccollins/allmols/4/opt/cam/cam/12al13fa-13da-4de.log,12al13fa-13da-4de,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.84881484654,-0.963555102429,102,10.0194,-1328.7674385,3.2626,1.01666666667
/home/ccollins/allmols/4/opt/cam/cam/6id6df-4if-4fd.log,6id6df-4if-4fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.55687341134,-0.867771031247,119,7.9638,-1537.7568651,4.5261,2.96666666667
/home/ccollins/allmols/4/opt/cam/cam/4li6dd-4hi-6le-.log,4li6dd-4hi-6le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00502654669,-1.22941032273,127,3.1302,-1580.3525785,3.5705,1.86666666667
/home/ccollins/allmols/4/opt/cam/cam/12if4ia-4hd4eh.log,12if4ia-4hd4eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74570205852,-0.0699332565163,110,4.1225,-1355.4577463,4.3356,1.6
/home/ccollins/allmols/4/opt/cam/cam/12eh13le13fh12hf-.log,12eh13le13fh12hf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.24445001105,0.55184686465,109,1.7739,-1459.4804355,3.5582,1.4
/home/ccollins/allmols/4/opt/cam/cam/4eh4la-13da13hd-.log,4eh4la-13da13hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61345473297,-0.302046360829,109,4.3727,-1366.4539983,4.0744,1.51666666667
/home/ccollins/allmols/4/opt/cam/cam/13id12ef6fe-12hh-.log,13id12ef6fe-12hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36583113986,-0.590759143568,110,6.3928,-1459.256513,3.5754,1.25
/home/ccollins/allmols/4/opt/cam/cam/12di13af-13ei-13fd-.log,12di13af-13ei-13fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10841144855,-0.178506678112,103,3.2060,-1346.0432677,3.6889,1.2
/home/ccollins/allmols/4/opt/cam/cam/12lf13dh13lh12ae-.log,12lf13dh13lh12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.55739928222,0.234834242699,117,9.8444,-1470.2086744,4.4986,2.23333333333
/home/ccollins/allmols/4/opt/cam/cam/6fa6he-13ih-6ea-.log,6fa6he-13ih-6ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92636729054,-0.352659534806,106,5.3782,-1328.3501345,3.4216,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/4eh6ei-4ee4ea.log,4eh6ei-4ee4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62134603429,-0.370074820475,119,2.8467,-1416.0567447,4.3814,2.61666666667
/home/ccollins/allmols/4/opt/cam/cam/6if12ff-12de12dl.log,6if12ff-12de12dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75250490448,-1.09607454182,114,3.4260,-1574.2089163,3.4274,1.55
/home/ccollins/allmols/4/opt/cam/cam/13li6dl-12da-4ae.log,13li6dl-12da-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75849140893,-0.969541606878,113,3.1822,-1445.4391903,3.6022,1.68333333333
/home/ccollins/allmols/4/opt/cam/cam/6ed12id12ai-6fh-.log,6ed12id12ai-6fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56746749425,-1.21825365534,109,3.1918,-1422.2115467,3.4431,1.3
/home/ccollins/allmols/4/opt/cam/cam/12hd4hl-4de-12af.log,12hd4hl-4de-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40800878484,-0.739333299435,125,4.9648,-1674.7629854,3.4398,2.1
/home/ccollins/allmols/4/opt/cam/cam/12fh6fh4ef-12ie.log,12fh6fh4ef-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34378991893,-0.128709845651,111,5.7182,-1464.301385,3.7628,1.58333333333
/home/ccollins/allmols/4/opt/cam/cam/13hd13da-12li-6ld.log,13hd13da-12li-6ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66216311007,-0.688175897781,114,5.8086,-1494.8339346,3.8216,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/13ia12hd6hi4ie-.log,13ia12hd6hi4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75792882446,0.255514894431,106,4.8761,-1337.4395608,3.7231,1.75
/home/ccollins/allmols/4/opt/cam/cam/13fe13fd4eh-13il.log,13fe13fd4eh-13il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.34487837428,-0.157281798702,114,5.9951,-1462.6414231,3.9623,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/13lh13ia-6la6ll.log,13lh13ia-6la6ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5805106017,0.0263950423427,115,2.0370,-1465.4334997,3.6421,1.68333333333
/home/ccollins/allmols/4/opt/cam/cam/12fe13di6id12ae.log,12fe13di6id12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94107979462,-1.02859030985,108,4.0188,-1404.8802886,3.7836,1.4
/home/ccollins/allmols/4/opt/cam/cam/6he13de13ll12de-.log,6he13de13ll12de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49753423773,-0.619603210458,122,8.9477,-1591.6341067,3.6445,1.45
/home/ccollins/allmols/4/opt/cam/cam/4ia13ee-6fd-12hh.log,4ia13ee-6fd-12hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44719317759,-0.45579067963,109,3.7357,-1386.2604825,3.6963,1.6
/home/ccollins/allmols/4/opt/cam/cam/13fi6el13ef4al-.log,13fi6el13ef4al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97153818775,-0.234834242699,115,1.7659,-1467.6797613,3.5168,1.71666666667
/home/ccollins/allmols/4/opt/cam/cam/12fd12eh-6ai4aa.log,12fd12eh-6ai4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58978082901,-0.86913160044,99,3.3427,-1274.6641436,3.5028,1.11666666667
/home/ccollins/allmols/4/opt/cam/cam/12ad6el-13ll12ai-.log,12ad6el-13ll12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98895347342,-0.731169884278,112,2.2721,-1465.5139435,3.3376,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/13lh6dl-13if-12ia.log,13lh6dl-13if-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86949549828,-0.208167086517,110,3.7595,-1424.9122881,3.5324,1.65
/home/ccollins/allmols/4/opt/cam/cam/13if13df-6he13ei.log,13if13df-6he13ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11276526997,-0.520009545536,107,3.9028,-1313.5562182,3.4282,2.4
/home/ccollins/allmols/4/opt/cam/cam/6dh6al-12ef12dh.log,6dh6al-12ef12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57590302324,-0.847090379515,113,6.1780,-1513.4185246,3.5830,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/4ei4ad-6af-6ff-.log,4ei4ad-6af-6ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05536760683,-0.924642823512,109,5.6349,-1390.1765475,3.8544,1.98333333333
/home/ccollins/allmols/4/opt/cam/cam/6al13ff-6af-12hl.log,6al13ff-6af-12hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.84418891129,-0.00598650444887,107,2.4087,-1442.6136382,3.6257,1.53333333333
/home/ccollins/allmols/4/opt/cam/cam/13ef4ed-6if-6di.log,13ef4ed-6if-6di,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.05291858228,-1.10124470475,118,3.1028,-1500.4996975,3.6224,1.98333333333
/home/ccollins/allmols/4/opt/cam/cam/12ad6id-13li6hh-.log,12ad6id-13li6hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36283788763,-0.88464208924,111,6.6756,-1420.8724433,3.4157,1.68333333333
/home/ccollins/allmols/4/opt/cam/cam/4ii4ha-12hf-13ff-.log,4ii4ha-12hf-13ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53533970449,0.58450052528,103,1.9604,-1315.4995182,3.8630,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/6ii6hf6fe6ha-.log,6ii6hf6fe6ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45317968204,-0.708856549514,111,8.3556,-1404.8572664,3.4979,1.65
/home/ccollins/allmols/4/opt/cam/cam/4dh4ai12fa6le.log,4dh4ai12fa6le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.468418057,-0.302046360829,110,7.9067,-1391.3595946,3.8731,1.7
/home/ccollins/allmols/4/opt/cam/cam/12ae4ee6eh-6fa-.log,12ae4ee6eh-6fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93046735492,-0.709400777191,110,6.6017,-1389.7206054,3.9424,2.01666666667
/home/ccollins/allmols/4/opt/cam/cam/13hi12ff-13le4lf.log,13hi12ff-13le4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74650004324,0.342047095101,109,7.4539,-1407.6177898,3.7890,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/6dh4ia13lh-13fe-.log,6dh4ia13lh-13fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73126166828,0.0770082163195,111,7.1840,-1404.7705764,3.7895,2.21666666667
/home/ccollins/allmols/4/opt/cam/cam/12ed4hh13ll4hf.log,12ed4hh13ll4hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9810621721,-0.353475876322,119,1.8374,-1539.1032377,3.5380,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/6lf4ae-13aa4fi.log,6lf4ae-13aa4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06813860044,-0.290889693447,104,3.2548,-1299.1762227,3.5862,1.06666666667
/home/ccollins/allmols/4/opt/cam/cam/4ha6ld6ia12fl-.log,4ha6ld6ia12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85563604931,-0.580963045379,112,6.2959,-1445.7607868,4.0753,2.28333333333
/home/ccollins/allmols/4/opt/cam/cam/12fh12he4ha-12he.log,12fh12he4ha-12he,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68962825097,0.155649115671,104,3.2319,-1367.0430776,3.6224,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/12ed4ha-6ai-4ii.log,12ed4ha-6ai-4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07169443714,-0.451164744374,106,2.7687,-1280.2567965,4.0439,2.3
/home/ccollins/allmols/4/opt/cam/cam/4fd12ei6ff6ii-.log,4fd12ei6ff6ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78951238653,-0.940153312311,114,8.1740,-1466.5781374,3.6365,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/4hi13hf-6da12li.log,4hi13hf-6da12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12310559584,-0.26531099262,109,5.3820,-1387.8172552,3.5986,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/12ll6ea13ii-13dh-.log,12ll6ea13ii-13dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03711762284,-0.229119852088,112,8.7272,-1425.8125518,3.6786,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/13fa13id6fl12dh.log,13fa13id6fl12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30596609537,-1.00546063357,108,5.5641,-1438.5597276,3.3004,1.2
/home/ccollins/allmols/4/opt/cam/cam/6fi6al-12ll-4ff-.log,6fi6al-12ll-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08446543076,-0.172520173663,118,7.1745,-1563.0882833,3.7835,2.38333333333
