/home/ccollins/allmols/4/opt/cam/cam/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29317674495,-0.52109800089,104,4.6682,-1277.777933,3.6855,1.45
/home/ccollins/allmols/4/opt/cam/cam/13lf6hi6hh-4hh-.log,13lf6hi6hh-4hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14977275202,-0.143676106773,111,3.0776,-1396.3037958,3.7560,1.76666666667
/home/ccollins/allmols/4/opt/cam/cam/6ia12ha4fd-6fi.log,6ia12ha4fd-6fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50406496986,-0.543955563331,104,9.4956,-1331.3116678,3.7609,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/4ea4ih-12ee-12al.log,4ea4ih-12ee-12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17616779436,-0.214425704805,109,1.9848,-1357.9118378,3.6422,1.06666666667
/home/ccollins/allmols/4/opt/cam/cam/13ih4ff-12fe4id-.log,13ih4ff-12fe4id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78758923286,-0.40191213959,111,5.2085,-1428.46512,3.5206,1.78333333333
/home/ccollins/allmols/4/opt/cam/cam/12hi12df-4di-13ld-.log,12hi12df-4di-13ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78896815885,-0.915390953,114,9.6151,-1498.6448077,3.6363,1.58333333333
/home/ccollins/allmols/4/opt/cam/cam/4he12al12de-4ah-.log,4he12al12de-4ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22487617147,-0.463954094787,109,7.1854,-1390.0583686,3.4872,1.26666666667
/home/ccollins/allmols/4/opt/cam/cam/4ld12ee12da6al-.log,4ld12ee12da6al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88230320549,-0.983691526484,115,3.9615,-1502.1039357,3.6131,1.45
/home/ccollins/allmols/4/opt/cam/cam/12ah12hl12if-12fi-.log,12ah12hl12if-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.49071303497,0.509941333508,101,5.2736,-1370.2321239,3.7209,1.01666666667
/home/ccollins/allmols/4/opt/cam/cam/13el4dh13fa4al.log,13el4dh13fa4al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07140396651,0.0100682120276,111,8.6071,-1408.5867097,3.7954,1.65
/home/ccollins/allmols/4/opt/cam/cam/12if6el-12il4fl.log,12if6el-12il4fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14759584131,-0.0440824418508,121,2.6671,-1585.0463288,3.8016,1.85
/home/ccollins/allmols/4/opt/cam/cam/12ia13di-6el4li-.log,12ia13di-6el4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0262330693,-0.233473673506,109,6.8507,-1427.5491831,3.7164,1.4
/home/ccollins/allmols/4/opt/cam/cam/12dl12ai-6fa-12lf.log,12dl12ai-6fa-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23276747279,-0.337149046007,106,4.0876,-1445.1868886,3.6455,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/6lf12ee-12hd-4ed.log,6lf12ee-12hd-4ed,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50025537612,-1.25199577133,121,3.4878,-1594.2715255,3.3026,1.7
/home/ccollins/allmols/4/opt/cam/cam/12id12ai4da4ae.log,12id12ai4da4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95931142181,-0.841375988905,101,6.1244,-1259.5990047,3.8068,1.4
/home/ccollins/allmols/4/opt/cam/cam/4ea13dd-6aa-13fh-.log,4ea13dd-6aa-13fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56773960809,-0.563275645871,101,11.4162,-1287.8777506,3.8315,1.2
/home/ccollins/allmols/4/opt/cam/cam/6hf12ei13ea-13ef-.log,6hf12ei13ea-13ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98976981493,-0.229119852088,106,4.3443,-1367.9799201,3.5938,1.05
/home/ccollins/allmols/4/opt/cam/cam/4da4eh-4ia-4dd-.log,4da4eh-4ia-4dd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03359849974,-1.29662244086,113,4.7881,-1372.2213039,4.2486,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/12ia13di12id-4hi-.log,12ia13di12id-4hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56420212818,-0.214697818643,104,6.2018,-1295.3858694,3.9076,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/12hh13ae13al-6ll-.log,12hh13ae13al-6ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.42077977845,0.311026117503,110,2.5899,-1424.8573016,3.5652,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/4ea6di-13he-6ef.log,4ea6di-13he-6ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62080180661,-0.59620142034,114,4.8387,-1425.2553001,3.7549,1.95
/home/ccollins/allmols/4/opt/cam/cam/13fi13ee4hl-12ii-.log,13fi13ee4hl-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10623453785,0.251705300691,112,3.0769,-1393.6913827,4.0113,1.7
/home/ccollins/allmols/4/opt/cam/cam/4ih4ih12ef-6ie.log,4ih4ih12ef-6ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35712349702,-0.210071883388,114,2.3663,-1394.6937287,3.7634,2.16666666667
/home/ccollins/allmols/4/opt/cam/cam/4af13al-6if-6hl-.log,4af13al-6if-6hl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8964347683,0.00136056919292,110,5.8651,-1408.9254684,3.6369,1.6
/home/ccollins/allmols/4/opt/cam/cam/13hh12el4de4hh-.log,13hh12el4de4hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88609444243,-0.55184686465,117,6.6008,-1480.853498,3.3501,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/4ee4af6li-12le-.log,4ee4af6li-12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74597417236,-0.259324488171,120,2.0012,-1510.4917547,4.3833,2.0
/home/ccollins/allmols/4/opt/cam/cam/6ll13id6ei13ea-.log,6ll13id6ei13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44909797446,-0.56926215032,117,6.8851,-1464.8461903,3.6363,1.8
/home/ccollins/allmols/4/opt/cam/cam/6fh4ei4id-12le.log,6fh4ei4id-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66651693149,-0.249256276144,120,2.8717,-1506.7318401,4.1960,2.75
/home/ccollins/allmols/4/opt/cam/cam/12df4ii-12id-4da.log,12df4ii-12id-4da,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44775576207,-0.85579802235,109,4.3374,-1390.1773324,4.2795,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/6el6fi4dh12if.log,6el6fi4dh12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64746896279,-0.425313929708,118,3.7774,-1521.8930429,3.9075,2.13333333333
/home/ccollins/allmols/4/opt/cam/cam/13ll12fi-13ae-13ld.log,13ll12fi-13ae-13ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66704280237,0.279733026065,113,1.5646,-1482.7917095,3.7058,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/4he4ih-4ad-6hl-.log,4he4ih-4ad-6hl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54080033807,-0.275379204648,117,7.2747,-1429.01647,3.9190,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/4ai6fi-13ei13ie-.log,4ai6fi-13ei13ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27630568696,0.0378238235633,107,4.8589,-1281.4328251,4.0478,1.93333333333
/home/ccollins/allmols/4/opt/cam/cam/4lh12ee-6hd-13ai.log,4lh12ee-6hd-13ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3075987784,-0.662325083116,113,7.5821,-1425.5603495,3.4666,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/4de4df-13ee-4fi-.log,4de4df-13ee-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.55930407909,-0.957024370303,120,11.2162,-1505.2450191,3.8091,2.03333333333
/home/ccollins/allmols/4/opt/cam/cam/6hf12al-12ad-4eh.log,6hf12al-12ad-4eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27440089009,-0.354564331676,107,6.5659,-1405.1980851,3.6366,1.23333333333
/home/ccollins/allmols/4/opt/cam/cam/12ea4ai-4ea-4ad.log,12ea4ai-4ea-4ad,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00094483911,-0.369802706637,100,4.0835,-1206.394677,4.5441,1.86666666667
/home/ccollins/allmols/4/opt/cam/cam/6ee4fe-12dd13dh-.log,6ee4fe-12dd13dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.00421020518,-1.26859471548,119,10.6746,-1552.1125345,3.5915,1.83333333333
/home/ccollins/allmols/4/opt/cam/cam/12af12ad-13ld-12ad-.log,12af12ad-13ld-12ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7116878287,-1.01525673176,99,6.9803,-1362.529148,3.5226,1.13333333333
/home/ccollins/allmols/4/opt/cam/cam/13ee4eh12de-12fh-.log,13ee4eh12de-12fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.54542627332,-0.743142893175,121,10.4978,-1579.801088,3.5222,1.83333333333
/home/ccollins/allmols/4/opt/cam/cam/4fa13ee-13de-12hh-.log,4fa13ee-13de-12hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18433120952,-0.0484362632681,108,7.4460,-1384.9779841,3.8923,1.56666666667
/home/ccollins/allmols/4/opt/cam/cam/13if6af-13ei-4el-.log,13if6af-13ei-4el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10405762714,-0.121906999686,111,4.6162,-1392.5139648,3.6527,1.73333333333
/home/ccollins/allmols/4/opt/cam/cam/6ef6eh-4fd13id-.log,6ef6eh-4fd13id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15169590569,-0.775252326128,118,7.4583,-1516.5547913,4.0255,2.23333333333
/home/ccollins/allmols/4/opt/cam/cam/13dl4ae6id-13il.log,13dl4ae6id-13il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.822438161,-0.379054577149,117,5.4971,-1464.8724415,4.1091,2.01666666667
/home/ccollins/allmols/4/opt/cam/cam/4ei12fh13ee12hi.log,4ei12fh13ee12hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82405248723,-0.00598650444887,110,5.1092,-1391.2228185,3.6090,1.5
/home/ccollins/allmols/4/opt/cam/cam/6ad12af6fa4ha.log,6ad12af6fa4ha,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.58352221072,-1.04464502633,96,1.6093,-1252.7198847,3.4629,1.06666666667
/home/ccollins/allmols/4/opt/cam/cam/13ea4ll4hh-6hh.log,13ea4ll4hh-6hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75114433529,-0.705046955774,121,8.0759,-1522.4551829,3.8608,1.83333333333
/home/ccollins/allmols/4/opt/cam/cam/6il13ad4de12di.log,6il13ad4de12di,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98706703334,-1.20981812635,115,12.1886,-1462.4659875,3.6872,1.76666666667
/home/ccollins/allmols/4/opt/cam/cam/12ea12hi13al-12la.log,12ea12hi13al-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.54704059955,0.334972135298,99,2.4697,-1295.9344609,3.6500,1.06666666667
/home/ccollins/allmols/4/opt/cam/cam/13ed12fd4ll4fi-.log,13ed12fd4ll4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91820387538,0.0302046360829,115,6.3044,-1447.8608283,3.7930,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/6di12he6ah13li.log,6di12he6ah13li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0847375446,-0.442729215378,111,6.3613,-1404.770111,3.4813,1.18333333333
/home/ccollins/allmols/4/opt/cam/cam/4ih4fa4al-6eh-.log,4ih4fa4al-6eh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.4387576486,0.189935459332,111,4.9937,-1356.6737293,4.3909,2.16666666667
/home/ccollins/allmols/4/opt/cam/cam/13dl12da13hh13di-.log,13dl12da13hh13di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25589714907,-0.482185721972,107,5.9250,-1397.5941774,3.5704,1.25
/home/ccollins/allmols/4/opt/cam/cam/13dl6ld13ah13ii.log,13dl6ld13ah13ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90405395578,-0.553479547682,112,7.9335,-1422.086839,3.3009,1.36666666667
/home/ccollins/allmols/4/opt/cam/cam/13da12ha12fa-13ie-.log,13da12ha12fa-13ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83956297603,-0.0568717922642,93,7.8992,-1214.5396987,3.5637,0.883333333333
/home/ccollins/allmols/4/opt/cam/cam/4ei4ih12hh-12ie-.log,4ei4ih12hh-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88228484869,0.487355884906,111,3.7062,-1356.5880844,3.9047,2.28333333333
/home/ccollins/allmols/4/opt/cam/cam/6hi12ei-12fe13hd.log,6hi12ei-12fe13hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02187924788,-0.046531466398,110,4.9887,-1423.3687922,3.6603,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/13ai12hf-4fe6ai-.log,13ai12hf-4fe6ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79548053418,-0.112655129174,101,4.0547,-1277.1137562,3.6930,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/4ih12hd-12lh-4if.log,4ih12hd-12lh-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07085973883,-0.396469862818,113,5.6869,-1446.9691149,3.4179,1.45
/home/ccollins/allmols/4/opt/cam/cam/6he4fh-13ii-6ha-.log,6he4fh-13ii-6ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06841071428,0.359190266932,108,3.3550,-1330.8391697,4.0423,1.71666666667
/home/ccollins/allmols/4/opt/cam/cam/12le4he13hf-13ai-.log,12le4he13hf-13ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67411776217,0.0778245578353,108,2.8838,-1370.436483,3.5832,1.3
/home/ccollins/allmols/4/opt/cam/cam/4ie12df-4ii-4dh-.log,4ie12df-4ii-4dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93727020088,-0.391571813724,116,8.6832,-1431.6155798,4.1089,3.0
/home/ccollins/allmols/4/opt/cam/cam/4ae6hf13fe-12ei-.log,4ae6hf13fe-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88963192233,-0.0895254528944,109,2.5691,-1390.0408461,3.5279,1.5
/home/ccollins/allmols/4/opt/cam/cam/4aa12if6ad-13he-.log,4aa12if6ad-13he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10977201775,-0.462321411756,99,6.6487,-1254.8260809,3.4501,1.08333333333
/home/ccollins/allmols/4/opt/cam/cam/4ef13li4la-12ih.log,4ef13li4la-12ih,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81752175511,0.177146108919,113,4.2247,-1414.8305829,3.7915,2.15
/home/ccollins/allmols/4/opt/cam/cam/6ll12eh13ai4fh-.log,6ll12eh13ai4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.44472579625,-0.0359190266932,113,3.1600,-1446.9212095,3.3472,1.28333333333
/home/ccollins/allmols/4/opt/cam/cam/6fi4da4al-12ei.log,6fi4da4al-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.93509329018,-0.477831900555,110,2.1478,-1375.3086734,4.2186,1.88333333333
/home/ccollins/allmols/4/opt/cam/cam/6he13da-12hh12fl.log,6he13da-12hh12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72200979776,-0.0413613034649,108,11.9059,-1438.4797655,3.5383,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/6di6hi6dl-6hd.log,6di6hi6dl-6hd,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19795525825,-0.986140551032,123,10.4208,-1569.4064033,3.8355,1.66666666667
/home/ccollins/allmols/4/opt/cam/cam/13lh12al-4ff-13fe-.log,13lh12al-4ff-13fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.43683449493,0.466947347012,110,3.2407,-1464.5816653,3.6395,1.36666666667
/home/ccollins/allmols/4/opt/cam/cam/13hf4de-6af6ha-.log,13hf4de-6af6ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53535806129,-0.971990631425,106,3.8286,-1364.2951431,3.5204,1.3
/home/ccollins/allmols/4/opt/cam/cam/6hi6hd-4hf-4hi.log,6hi6hd-4hf-4hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18650812023,-0.252793756045,115,8.8756,-1424.3228804,3.7264,2.05
/home/ccollins/allmols/4/opt/cam/cam/6af4dd13la-12ha-.log,6af4dd13la-12ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05045120094,-1.01362404873,103,4.3860,-1346.0959729,3.0538,1.63333333333
/home/ccollins/allmols/4/opt/cam/cam/13hi6ef-12dh-12fe-.log,13hi6ef-12dh-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22514828531,-0.485995315713,110,3.9825,-1459.2435973,3.5642,1.43333333333
/home/ccollins/allmols/4/opt/cam/cam/12dl12dl-4af-13hh.log,12dl12dl-4af-13hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.82187557652,-0.641644431383,112,5.3886,-1497.6625593,3.3949,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/13fa4la-6fe-4aa-.log,13fa4la-6fe-4aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51168415734,-0.28463107516,100,3.4918,-1259.8590628,4.1135,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/6ef13al4fi-6fe-.log,6ef13al4fi-6fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31739487659,-0.120818544332,114,4.1637,-1466.5050321,3.8358,1.9
/home/ccollins/allmols/4/opt/cam/cam/12hh12ed13hh-12ef.log,12hh12ed13hh-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72173768392,-0.280549367581,107,7.7350,-1437.1880604,3.2619,1.11666666667
/home/ccollins/allmols/4/opt/cam/cam/6dl4da-4ah-13fl.log,6dl4da-4ah-13fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22705308218,-0.577697679316,114,8.4418,-1462.7652501,3.9062,2.31666666667
/home/ccollins/allmols/4/opt/cam/cam/13ef13le12ae4la-.log,13ef13le12ae4la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22405982995,0.211160338742,116,4.8188,-1488.8360396,4.0711,2.1
/home/ccollins/allmols/4/opt/cam/cam/6fl12ii4el-12il.log,6fl12ii4el-12il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.28963926505,-0.00108845535434,121,4.4003,-1549.1507357,3.9199,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/4ai13ah13eh-13id.log,4ai13ah13eh-13id,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72609150534,0.258508146656,100,7.5273,-1216.3096039,3.6988,1.21666666667
/home/ccollins/allmols/4/opt/cam/cam/12ae6fi12da-12da.log,12ae6fi12da-12da,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10353175626,-1.08219673605,98,7.7810,-1309.3480096,3.7132,1.2
/home/ccollins/allmols/4/opt/cam/cam/6hi6ai-12fa6fa.log,6hi6ai-12fa6fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51875911714,-0.238643836439,98,6.2990,-1255.155478,3.9146,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/13ha13fd6eh-12ad-.log,13ha13fd6eh-12ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07902315399,-0.93253412483,102,4.9940,-1341.0001687,3.2594,1.11666666667
/home/ccollins/allmols/4/opt/cam/cam/4ea13li6fl13lf-.log,4ea13li6fl13lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.99847745777,-0.11537626756,117,1.8084,-1506.0541567,3.6482,2.06666666667
/home/ccollins/allmols/4/opt/cam/cam/12hd6ae13he13hi.log,12hd6ae13he13hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.62976320648,-0.615521502879,106,3.9540,-1344.3423124,3.0808,1.48333333333
/home/ccollins/allmols/4/opt/cam/cam/13le6fe6dd6lf-.log,13le6fe6dd6lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17890728955,-1.24165544546,126,4.8850,-1666.9139888,3.8988,2.05
/home/ccollins/allmols/4/opt/cam/cam/13de13lf4dh-6af.log,13de13lf4dh-6af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63359115702,-0.555112230713,113,11.9460,-1477.53982,3.8676,1.85
/home/ccollins/allmols/4/opt/cam/cam/13le12ae4ai4lf-.log,13le12ae4ai4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80092281095,0.0410891896263,107,4.6043,-1374.6212668,3.7468,1.81666666667
/home/ccollins/allmols/4/opt/cam/cam/13el6ll6fi-12id.log,13el6ll6fi-12id,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90514241113,0.462865639433,112,3.9447,-1357.7955765,4.0287,2.05
/home/ccollins/allmols/4/opt/cam/cam/4fi6al-4ll13dl.log,4fi6al-4ll13dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67604091584,-0.139322285355,124,4.2324,-1583.4893596,4.1419,2.23333333333
/home/ccollins/allmols/4/opt/cam/cam/4dd13da-6ha12ea.log,4dd13da-6ha12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88965027913,-1.55730749822,103,6.2792,-1324.7423043,3.4138,1.25
/home/ccollins/allmols/4/opt/cam/cam/13ff4fd-12fi13de-.log,13ff4fd-12fi13de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.35603504167,-0.873757535696,110,4.6340,-1479.1998883,3.3886,1.31666666667
/home/ccollins/allmols/4/opt/cam/cam/13lf6dd-6ah-6il.log,13lf6dd-6ah-6il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95495760039,-1.38233830001,118,8.1529,-1534.133491,3.4442,1.68333333333
/home/ccollins/allmols/4/opt/cam/cam/13hd12ff13dh-4if.log,13hd12ff13dh-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17018128991,-0.420143766775,108,7.8261,-1438.5642205,3.5054,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/13ha12fl13af13dd-.log,13ha12fl13af13dd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07956738166,-0.306128068408,101,12.0104,-1361.1476994,3.5630,1.11666666667
/home/ccollins/allmols/4/opt/cam/cam/6ai6dh-13di6fi-.log,6ai6dh-13di6fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08012996614,-0.786136879672,110,4.8173,-1383.7946891,3.8401,1.93333333333
/home/ccollins/allmols/4/opt/cam/cam/6il13ie-6id4he.log,6il13ie-6id4he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.49535732702,-0.464498322464,120,8.6593,-1467.0335078,3.7673,1.95
/home/ccollins/allmols/4/opt/cam/cam/12la6df13fd4hi-.log,12la6df13fd4hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66842172836,-0.63647426845,111,1.6678,-1460.6050665,3.7687,1.36666666667
/home/ccollins/allmols/4/opt/cam/cam/6hi13ed6ha12dl.log,6hi13ed6ha12dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78624702047,-0.929540872606,113,9.0464,-1457.6959258,3.6674,1.9
/home/ccollins/allmols/4/opt/cam/cam/6eh6ei4fd-13le-.log,6eh6ei4fd-13le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88584068539,-0.3229991264,122,7.2646,-1539.726655,4.1951,2.45
/home/ccollins/allmols/4/opt/cam/cam/6ah6ed12ha13fh-.log,6ah6ed12ha13fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92473460751,-0.625317601068,103,5.4321,-1342.2191012,3.1840,1.35
/home/ccollins/allmols/4/opt/cam/cam/12df4ei4if-13al.log,12df4ei4if-13al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14705161363,-0.312386686695,111,4.8294,-1412.4092141,4.2679,1.53333333333
/home/ccollins/allmols/4/opt/cam/cam/6le6fd-12ha-6ff-.log,6le6fd-12ha-6ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.52311293856,-1.00627697509,114,3.3660,-1534.5715998,3.3525,1.41666666667
/home/ccollins/allmols/4/opt/cam/cam/6he6al-12he-6hf.log,6he6al-12he-6hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83357647158,-0.350754737936,114,5.6752,-1478.7274509,3.3241,1.83333333333
/home/ccollins/allmols/4/opt/cam/cam/12fe4hh6il13df.log,12fe4hh6il13df,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32610251942,-0.268848472522,115,3.3628,-1499.8284104,3.7083,1.61666666667
/home/ccollins/allmols/4/opt/cam/cam/12el12ii13df-13ae-.log,12el12ii13df-13ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30705455072,-0.068844801162,107,7.1489,-1389.0698566,3.8818,1.38333333333
/home/ccollins/allmols/4/opt/cam/cam/13dd4ll4ee13ae-.log,13dd4ll4ee13ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.32093235649,0.114559926044,105,9.7174,-1316.4464254,4.0593,1.3
/home/ccollins/allmols/4/opt/cam/cam/6hi12ed-13fe-4ia-.log,6hi12ed-13fe-4ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39195406836,-0.150478952737,109,6.7813,-1370.2262501,3.8923,1.46666666667
/home/ccollins/allmols/4/opt/cam/cam/13hf6ff12de-4ia.log,13hf6ff12de-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62923733561,-0.695250857584,107,2.3663,-1405.2115319,3.6793,1.43333333333
