/home/ccollins/allmols/4/opt/cam/m06hf/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td M06HF/6-31g(d,p)",-7.84449773873,0.185309524076,104,4.7770,-1278.1679831,4.1302,3.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4da4dd4de-4fd-.log,4da4dd4de-4fd-,---,[],"td M06HF/6-31g(d,p)",-9.89678030933,-0.98641266487,121,6.6132,-1537.6532906,4.2495,4.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13df12da13aa13ff.log,13df12da13aa13ff,---,[],"td M06HF/6-31g(d,p)",-7.72694456046,0.387490106145,93,10.7279,-1266.8068203,4.0905,1.75
/home/ccollins/allmols/4/opt/cam/m06hf/12he4hd-13dd-12ld.log,12he4hd-13dd-12ld,---,[],"td M06HF/6-31g(d,p)",-8.65294795316,-0.377966121794,118,9.4748,-1568.8911532,4.1995,3.76666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13dd6ii6ee6if-.log,13dd6ii6ee6if-,---,[],"td M06HF/6-31g(d,p)",-9.22411490035,-0.0734707364179,118,7.9780,-1481.06458,4.2183,4.5
/home/ccollins/allmols/4/opt/cam/m06hf/4ia13hf-12ha6la.log,4ia13hf-12ha6la,---,[],"td M06HF/6-31g(d,p)",-7.01264573417,0.884369975401,99,4.4205,-1256.6342388,3.9796,1.75
/home/ccollins/allmols/4/opt/cam/m06hf/4aa4aa-12al-4il.log,4aa4aa-12al-4il,---,[],"td M06HF/6-31g(d,p)",-7.81374887497,0.739605413274,98,1.3979,-1191.2680203,4.4192,2.2
/home/ccollins/allmols/4/opt/cam/m06hf/12dh12dl12if-4hi.log,12dh12dl12if-4hi,---,[],"td M06HF/6-31g(d,p)",-7.75742131038,0.386129536952,112,7.0147,-1481.9525383,4.0071,2.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12al6lh-6ef13ea-.log,12al6lh-6ef13ea-,---,[],"td M06HF/6-31g(d,p)",-7.71442732388,0.49415873087,111,3.6339,-1444.777036,4.0703,3.85
/home/ccollins/allmols/4/opt/cam/m06hf/6df6hd6fl4fh-.log,6df6hd6fl4fh-,---,[],"td M06HF/6-31g(d,p)",-8.02109961997,-0.606269632367,121,3.7813,-1608.5269705,3.7639,3.86666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ea13ff12ih-12lh-.log,4ea13ff12ih-12lh-,---,[],"td M06HF/6-31g(d,p)",-7.08312321837,0.985596323355,106,5.6524,-1389.6742232,4.0223,2.55
/home/ccollins/allmols/4/opt/cam/m06hf/6fl4hl12ha12dh.log,6fl4hl12ha12dh,---,[],"td M06HF/6-31g(d,p)",-7.63524219685,0.50966921967,113,8.3624,-1499.1932455,3.9877,3.25
/home/ccollins/allmols/4/opt/cam/m06hf/12ah12he-6ah13aa.log,12ah12he-6ah13aa,---,[],"td M06HF/6-31g(d,p)",-7.33646120209,0.466131005496,90,4.9801,-1156.891113,3.8832,1.95
/home/ccollins/allmols/4/opt/cam/m06hf/13ae12il6ed13lh-.log,13ae12il6ed13lh-,---,[],"td M06HF/6-31g(d,p)",-7.18761493238,0.878111357114,109,6.3154,-1459.8214094,4.0159,3.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ed13dl-13li-4ll.log,4ed13dl-13li-4ll,---,[],"td M06HF/6-31g(d,p)",-7.6270787817,-0.34612880268,129,6.5101,-1638.915993,3.8730,3.38333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13dl13eh12hd4af.log,13dl13eh12hd4af,---,[],"td M06HF/6-31g(d,p)",-7.677147728,0.153472204962,110,2.1565,-1439.8012742,3.9778,2.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4fe12ll13if-6aa.log,4fe12ll13if-6aa,---,[],"td M06HF/6-31g(d,p)",-7.46544316158,0.54041808343,109,2.8053,-1411.7512338,3.9601,3.33333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ed13ie-13ai-13ai.log,4ed13ie-13ai-13ai,---,[],"td M06HF/6-31g(d,p)",-7.20448599037,-0.205173834293,102,4.4607,-1221.43194,3.7805,3.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4aa12fa6ii6ei-.log,4aa12fa6ii6ei-,---,[],"td M06HF/6-31g(d,p)",-7.97756140579,0.514839382603,100,2.7726,-1224.2935319,4.3298,3.23333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ef6ef-12ai-12ea-.log,6ef6ef-12ai-12ea-,---,[],"td M06HF/6-31g(d,p)",-8.44124338674,0.31918953266,105,2.3827,-1370.9164121,4.2695,3.85
/home/ccollins/allmols/4/opt/cam/m06hf/13fa13fa4lf13hi-.log,13fa13fa4lf13hi-,---,[],"td M06HF/6-31g(d,p)",-7.02244183236,0.950765752016,100,3.0324,-1293.7141365,4.0234,1.81666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12fd12hh13aa-6ih-.log,12fd12hh13aa-6ih-,---,[],"td M06HF/6-31g(d,p)",-7.57619349388,0.477559786717,98,5.1710,-1287.4624633,3.7893,1.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ef13al-4if6ff.log,12ef13al-4if6ff,---,[],"td M06HF/6-31g(d,p)",-7.93021359788,0.79810988857,109,4.4051,-1447.6573266,4.3743,3.4
/home/ccollins/allmols/4/opt/cam/m06hf/4ei12ef-13la-13ee-.log,4ei12ef-13la-13ee-,---,[],"td M06HF/6-31g(d,p)",-7.42435397195,0.460960842563,112,5.0800,-1412.3747853,4.1066,4.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4dl12aa6li-6de.log,4dl12aa6li-6de,---,[],"td M06HF/6-31g(d,p)",-8.68832275218,-0.330890427719,116,5.7023,-1483.9198793,4.2730,4.0
/home/ccollins/allmols/4/opt/cam/m06hf/6fe13de-12ad-4fh-.log,6fe13de-12ad-4fh-,---,[],"td M06HF/6-31g(d,p)",-8.15770076694,0.129798301005,111,9.4209,-1459.4129328,4.2142,4.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ae13fi-12ia6fl.log,13ae13fi-12ia6fl,---,[],"td M06HF/6-31g(d,p)",-7.55415227296,0.64409345593,102,4.9289,-1314.5231549,4.1685,2.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ie13fh6ae-13hl.log,4ie13fh6ae-13hl,---,[],"td M06HF/6-31g(d,p)",-7.36612161049,0.399735228881,111,1.5023,-1389.0412975,3.8117,3.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4le13ie12ha6lh.log,4le13ie12ha6lh,---,[],"td M06HF/6-31g(d,p)",-7.09455199959,0.894438187429,115,2.7450,-1448.1993237,3.9679,4.36666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13al13de-12af-6af-.log,13al13de-12af-6af-,---,[],"td M06HF/6-31g(d,p)",-7.74163870774,0.361367177641,100,7.0460,-1328.1182916,4.0981,1.88333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ia6ad-13af-6ah-.log,4ia6ad-13af-6ah-,---,[],"td M06HF/6-31g(d,p)",-8.00341222046,0.0334700021459,96,4.5349,-1197.2787461,4.0341,1.75
/home/ccollins/allmols/4/opt/cam/m06hf/4ed12ee-6ih-6il.log,4ed12ee-6ih-6il,---,[],"td M06HF/6-31g(d,p)",-8.41239931985,-0.320822215692,122,8.0423,-1524.1193372,4.2398,7.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13fa6af-13di4ff-.log,13fa6af-13di4ff-,---,[],"td M06HF/6-31g(d,p)",-8.00177953743,0.318645304983,101,5.2025,-1329.427783,4.1850,2.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ah6hf6hh6he-.log,13ah6hf6hh6he-,---,[],"td M06HF/6-31g(d,p)",-7.63687487989,0.362999860672,108,6.0397,-1379.3071772,3.8039,2.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13al13hi-12hh-13li-.log,13al13hi-12hh-13li-,---,[],"td M06HF/6-31g(d,p)",-6.61726432671,1.85853751753,105,3.0010,-1330.376853,4.2445,2.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13la12ff-6ai4li-.log,13la12ff-6ai4li-,---,[],"td M06HF/6-31g(d,p)",-8.4959382683,-0.250616845337,114,6.6525,-1445.5684069,4.2279,4.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ad12hh12ih12ea.log,13ad12hh12ih12ea,---,[],"td M06HF/6-31g(d,p)",-7.42299340276,0.698516223647,97,5.2400,-1270.1543816,3.9258,1.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ih6dl12dh-6hh.log,6ih6dl12dh-6hh,---,[],"td M06HF/6-31g(d,p)",-7.62190861876,-0.320550101853,118,6.5022,-1530.6854239,3.7219,4.3
/home/ccollins/allmols/4/opt/cam/m06hf/6ld12ae12ee-13fh.log,6ld12ae12ee-13fh,---,[],"td M06HF/6-31g(d,p)",-7.57619349388,-0.0476199217524,112,6.1870,-1480.3763093,3.8408,3.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fh12fe4id-4de.log,12fh12fe4id-4de,---,[],"td M06HF/6-31g(d,p)",-8.18028621554,-0.316468394274,115,4.7068,-1502.497644,4.3029,4.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12dl6le-12ee13ad-.log,12dl6le-12ee13ad-,---,[],"td M06HF/6-31g(d,p)",-8.32831614373,-0.0887091113787,118,4.5914,-1556.5602586,4.1828,4.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13he12ii-4fl-12df-.log,13he12ii-4fl-12df-,---,[],"td M06HF/6-31g(d,p)",-7.56367625731,0.127077162619,112,4.7187,-1465.8687635,4.0695,3.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hl6ii4ee12he-.log,13hl6ii4ee12he-,---,[],"td M06HF/6-31g(d,p)",-7.87443026097,0.470756940752,117,2.3776,-1449.1193253,4.2707,4.76666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6di13dd-12il-4he.log,6di13dd-12il-4he,---,[],"td M06HF/6-31g(d,p)",-8.13756434288,-0.0644909797446,119,4.6305,-1518.2053989,4.2835,5.65
/home/ccollins/allmols/4/opt/cam/m06hf/4fd12id-13lh-4lf-.log,4fd12id-13lh-4lf-,---,[],"td M06HF/6-31g(d,p)",-7.45591917723,-0.116736836753,119,5.7728,-1559.3831449,3.6162,4.7
/home/ccollins/allmols/4/opt/cam/m06hf/12fa13id13he-13fi-.log,12fa13id13he-13fi-,---,[],"td M06HF/6-31g(d,p)",-7.19768314441,1.13906852832,101,5.9112,-1309.4780154,4.0670,1.88333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12il13il-6fh13el.log,12il13il-6fh13el,---,[],"td M06HF/6-31g(d,p)",-7.45238169732,0.675114433529,118,5.1982,-1523.632283,3.9323,3.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fa12ae4ah-4dh-.log,12fa12ae4ah-4dh-,---,[],"td M06HF/6-31g(d,p)",-7.88259367613,0.455518565791,99,4.3246,-1274.992276,4.2413,2.45
/home/ccollins/allmols/4/opt/cam/m06hf/13ie6if-4dd4il.log,13ie6if-4dd4il,---,[],"td M06HF/6-31g(d,p)",-8.48587005627,-0.434021572543,120,1.7625,-1487.3589556,4.3604,5.7
/home/ccollins/allmols/4/opt/cam/m06hf/4fl13hh-6fa-4df-.log,4fl13hh-6fa-4df-,---,[],"td M06HF/6-31g(d,p)",-7.72313496672,0.237555381085,112,3.7483,-1462.1680468,4.1011,3.81666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ee4hf-4fa13he-.log,12ee4hf-4fa13he-,---,[],"td M06HF/6-31g(d,p)",-7.72340708056,0.783687855125,109,0.8772,-1390.3937821,4.2191,3.01666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6fd13df4ai-4di-.log,6fd13df4ai-4di-,---,[],"td M06HF/6-31g(d,p)",-8.55199371905,-0.0487083771067,112,11.2754,-1424.8538793,4.3117,3.5
/home/ccollins/allmols/4/opt/cam/m06hf/13lh12fe4ha6ld-.log,13lh12fe4ha6ld-,---,[],"td M06HF/6-31g(d,p)",-7.25782030274,0.326536606302,115,4.4532,-1500.1633653,3.9987,3.25
/home/ccollins/allmols/4/opt/cam/m06hf/6dh12fi-12ea6fe-.log,6dh12fi-12ea6fe-,---,[],"td M06HF/6-31g(d,p)",-8.23634166629,0.184765296399,109,11.3204,-1442.3560573,4.1537,4.11666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12la12ad-4ea-12ld.log,12la12ad-4ea-12ld,---,[],"td M06HF/6-31g(d,p)",-8.32858825757,0.017687399508,106,5.3991,-1408.0786967,4.2838,2.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ad4if-4if-12ee-.log,12ad4if-4if-12ee-,---,[],"td M06HF/6-31g(d,p)",-8.37784086235,0.444089784571,109,5.2970,-1394.2511844,4.3240,4.05
/home/ccollins/allmols/4/opt/cam/m06hf/12hh6aa4ia-4ll-.log,12hh6aa4ia-4ll-,---,[],"td M06HF/6-31g(d,p)",-8.24722621983,-0.10775708008,113,6.9054,-1481.6854562,4.0757,2.85
/home/ccollins/allmols/4/opt/cam/m06hf/13hh12al-13ea12le.log,13hh12al-13ea12le,---,[],"td M06HF/6-31g(d,p)",-6.8950925559,1.32111268633,105,4.5052,-1368.5350576,4.0294,2.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ef4fd13li-4id-.log,13ef4fd13li-4id-,---,[],"td M06HF/6-31g(d,p)",-8.30300955674,0.64218865906,115,7.5062,-1426.8879444,4.3074,3.85
/home/ccollins/allmols/4/opt/cam/m06hf/12ee13dh12il6if.log,12ee13dh12il6if,---,[],"td M06HF/6-31g(d,p)",-7.79769415849,0.417694742228,114,4.7374,-1482.8515189,4.1127,3.93333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hl13hi-4hi4ll.log,12hl13hi-4hi4ll,---,[],"td M06HF/6-31g(d,p)",-7.86300147975,0.875662332566,106,3.2675,-1317.9691472,4.5150,2.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12al13fa-13da-4de.log,12al13fa-13da-4de,---,[],"td M06HF/6-31g(d,p)",-7.38761860374,-0.232113104313,102,10.2657,-1329.1073014,3.9097,2.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6id6df-4if-4fd.log,6id6df-4if-4fd,---,[],"td M06HF/6-31g(d,p)",-9.28479628636,-0.125716593426,119,7.7629,-1538.1425922,4.6147,5.86666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4li6dd-4hi-6le-.log,4li6dd-4hi-6le-,---,[],"td M06HF/6-31g(d,p)",-8.67526128793,-0.41143612394,127,3.0031,-1580.7863402,4.4079,5.93333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12if4ia-4hd4eh.log,12if4ia-4hd4eh,---,[],"td M06HF/6-31g(d,p)",-8.368316878,0.607358087722,110,3.9146,-1355.8329179,4.3908,4.26666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12eh13le13fh12hf-.log,12eh13le13fh12hf-,---,[],"td M06HF/6-31g(d,p)",-6.81100937978,1.36410667283,109,2.2836,-1459.7858554,4.0290,2.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4eh4la-13da13hd-.log,4eh4la-13da13hd-,---,[],"td M06HF/6-31g(d,p)",-8.21049085162,0.457967590338,109,4.5501,-1366.842185,4.4403,3.65
/home/ccollins/allmols/4/opt/cam/m06hf/13id12ef6fe-12hh-.log,13id12ef6fe-12hh-,---,[],"td M06HF/6-31g(d,p)",-7.9655883969,0.133607894745,110,6.0617,-1459.5898935,3.9641,3.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12di13af-13ei-13fd-.log,12di13af-13ei-13fd-,---,[],"td M06HF/6-31g(d,p)",-7.65918821465,0.737156388727,103,3.5171,-1346.3762879,4.2049,3.21666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12lf13dh13lh12ae-.log,12lf13dh13lh12ae-,---,[],"td M06HF/6-31g(d,p)",-8.23906280467,1.02042689469,117,9.8514,-1470.5511507,4.9833,4.15
/home/ccollins/allmols/4/opt/cam/m06hf/6fa6he-13ih-6ea-.log,6fa6he-13ih-6ea-,---,[],"td M06HF/6-31g(d,p)",-7.43850389156,0.368170023605,106,5.9131,-1328.7141079,3.8542,4.01666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4eh6ei-4ee4ea.log,4eh6ei-4ee4ea,---,[],"td M06HF/6-31g(d,p)",-8.20613703021,0.365993112897,119,2.7241,-1416.559575,4.2783,5.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6if12ff-12de12dl.log,6if12ff-12de12dl,---,[],"td M06HF/6-31g(d,p)",-8.34654777092,-0.32490392327,114,3.6101,-1574.5066183,3.8584,2.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13li6dl-12da-4ae.log,13li6dl-12da-4ae,---,[],"td M06HF/6-31g(d,p)",-8.32777191605,-0.252793756045,113,3.0601,-1445.8120042,4.0368,3.21666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6ed12id12ai-6fh-.log,6ed12id12ai-6fh-,---,[],"td M06HF/6-31g(d,p)",-8.18083044322,-0.448171492149,109,2.8624,-1422.5511818,3.9668,3.83333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hd4hl-4de-12af.log,12hd4hl-4de-12af,---,[],"td M06HF/6-31g(d,p)",-8.00749392804,-0.0410891896263,125,4.9817,-1675.1220125,3.9092,4.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fh6fh4ef-12ie.log,12fh6fh4ef-12ie,---,[],"td M06HF/6-31g(d,p)",-8.05674653282,0.521370114729,111,5.7531,-1464.627968,4.2025,2.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13hd13da-12li-6ld.log,13hd13da-12li-6ld,---,[],"td M06HF/6-31g(d,p)",-8.22409654355,0.149662611222,114,6.0094,-1495.1864484,4.3590,4.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ia12hd6hi4ie-.log,13ia12hd6hi4ie-,---,[],"td M06HF/6-31g(d,p)",-7.29455567095,1.06342088119,106,5.0453,-1337.7621304,4.1853,3.01666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13fe13fd4eh-13il.log,13fe13fd4eh-13il,---,[],"td M06HF/6-31g(d,p)",-7.98382002408,0.556200686068,114,5.8302,-1463.0221327,4.3396,4.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13lh13ia-6la6ll.log,13lh13ia-6la6ll,---,[],"td M06HF/6-31g(d,p)",-7.15278436104,0.742598665498,115,2.3395,-1465.7556026,4.1729,3.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fe13di6id12ae.log,12fe13di6id12ae,---,[],"td M06HF/6-31g(d,p)",-8.51444200932,-0.283542619805,108,3.5830,-1405.2476653,4.2668,3.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6he13de13ll12de-.log,6he13de13ll12de-,---,[],"td M06HF/6-31g(d,p)",-8.00858238339,0.229664079766,122,8.9851,-1592.0541368,4.1419,4.33333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ia13ee-6fd-12hh.log,4ia13ee-6fd-12hh,---,[],"td M06HF/6-31g(d,p)",-7.99960262672,0.219867981577,109,3.5336,-1386.6304671,3.9852,2.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13fi6el13ef4al-.log,13fi6el13ef4al-,---,[],"td M06HF/6-31g(d,p)",-7.53075048284,0.45198108589,115,2.0483,-1468.0448645,3.9634,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12fd12eh-6ai4aa.log,12fd12eh-6ai4aa,---,[],"td M06HF/6-31g(d,p)",-8.14409507501,-0.0857158591542,99,3.4315,-1274.9813539,3.9549,2.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ad6el-13ll12ai-.log,12ad6el-13ll12ai-,---,[],"td M06HF/6-31g(d,p)",-7.47442291825,-0.0119730088977,112,2.6268,-1465.8458961,3.8142,2.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13lh6dl-13if-12ia.log,13lh6dl-13if-12ia,---,[],"td M06HF/6-31g(d,p)",-7.43278950095,0.433749458704,110,3.5380,-1425.2253556,3.9586,3.43333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13if13df-6he13ei.log,13if13df-6he13ei,---,[],"td M06HF/6-31g(d,p)",-7.65429016555,0.243541885533,107,3.6184,-1313.916167,3.9099,4.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6dh6al-12ef12dh.log,6dh6al-12ef12dh,---,[],"td M06HF/6-31g(d,p)",-8.17348336957,-0.0966004126976,113,6.4343,-1513.7515588,4.0433,2.81666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ei4ad-6af-6ff-.log,4ei4ad-6af-6ff-,---,[],"td M06HF/6-31g(d,p)",-8.84886991694,-0.252521642207,109,5.9093,-1390.5380247,4.3561,4.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6al13ff-6af-12hl.log,6al13ff-6af-12hl,---,[],"td M06HF/6-31g(d,p)",-7.43278950095,0.706951752644,107,2.5121,-1442.8818107,4.0689,2.86666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ef4ed-6if-6di.log,13ef4ed-6if-6di,---,[],"td M06HF/6-31g(d,p)",-8.66192770983,-0.39810254585,118,2.8809,-1500.9197391,4.2076,5.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ad6id-13li6hh-.log,12ad6id-13li6hh-,---,[],"td M06HF/6-31g(d,p)",-7.91034928766,-0.186125865592,111,6.3164,-1421.2200958,3.8357,3.25
/home/ccollins/allmols/4/opt/cam/m06hf/4ii4ha-12hf-13ff-.log,4ii4ha-12hf-13ff-,---,[],"td M06HF/6-31g(d,p)",-7.17128810207,1.2645130079,103,2.3527,-1315.7868322,4.2641,1.73333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ii6hf6fe6ha-.log,6ii6hf6fe6ha-,---,[],"td M06HF/6-31g(d,p)",-8.03443319806,-0.0514295154925,111,8.7547,-1405.201588,3.9130,3.05
/home/ccollins/allmols/4/opt/cam/m06hf/4dh4ai12fa6le.log,4dh4ai12fa6le,---,[],"td M06HF/6-31g(d,p)",-8.0488552315,0.474294420654,110,8.1646,-1391.7198732,4.3410,4.2
/home/ccollins/allmols/4/opt/cam/m06hf/12ae4ee6eh-6fa-.log,12ae4ee6eh-6fa-,---,[],"td M06HF/6-31g(d,p)",-8.54491875924,-0.0421776449807,110,6.9345,-1390.1356056,4.2510,5.25
/home/ccollins/allmols/4/opt/cam/m06hf/13hi12ff-13le4lf.log,13hi12ff-13le4lf,---,[],"td M06HF/6-31g(d,p)",-7.40204063719,0.989678030933,109,7.9400,-1407.9389369,4.2268,2.35
/home/ccollins/allmols/4/opt/cam/m06hf/6dh4ia13lh-13fe-.log,6dh4ia13lh-13fe-,---,[],"td M06HF/6-31g(d,p)",-7.31278729813,0.853893225479,111,6.8963,-1405.1336351,4.2979,3.36666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ed4hh13ll4hf.log,12ed4hh13ll4hf,---,[],"td M06HF/6-31g(d,p)",-7.58217999833,0.382047829373,119,1.8912,-1539.4636055,4.0148,2.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6lf4ae-13aa4fi.log,6lf4ae-13aa4fi,---,[],"td M06HF/6-31g(d,p)",-7.5840847952,0.394020838271,104,3.4788,-1299.5165031,4.0222,3.0
/home/ccollins/allmols/4/opt/cam/m06hf/4ha6ld6ia12fl-.log,4ha6ld6ia12fl-,---,[],"td M06HF/6-31g(d,p)",-8.51063241558,0.0772803301581,112,6.4978,-1446.0878113,4.5167,4.1
/home/ccollins/allmols/4/opt/cam/m06hf/12fh12he4ha-12he.log,12fh12he4ha-12he,---,[],"td M06HF/6-31g(d,p)",-7.27741249911,0.866410462054,104,3.1983,-1367.3498909,4.0509,2.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ed4ha-6ai-4ii.log,12ed4ha-6ai-4ii,---,[],"td M06HF/6-31g(d,p)",-8.66410462054,0.324087581755,106,2.6658,-1280.6325746,4.3577,4.36666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4fd12ei6ff6ii-.log,4fd12ei6ff6ii-,---,[],"td M06HF/6-31g(d,p)",-8.45240005412,-0.227487169057,114,8.3000,-1466.9266211,4.1364,3.3
/home/ccollins/allmols/4/opt/cam/m06hf/4hi13hf-6da12li.log,4hi13hf-6da12li,---,[],"td M06HF/6-31g(d,p)",-7.69238610296,0.407898644039,109,4.8935,-1388.141963,4.0060,3.75
/home/ccollins/allmols/4/opt/cam/m06hf/12ll6ea13ii-13dh-.log,12ll6ea13ii-13dh-,---,[],"td M06HF/6-31g(d,p)",-7.57673772156,0.475382876008,112,9.1810,-1426.1605383,4.1327,3.88333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13fa13id6fl12dh.log,13fa13id6fl12dh,---,[],"td M06HF/6-31g(d,p)",-7.9106214015,-0.322454898723,108,5.1427,-1438.8695299,3.7978,3.13333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6fi6al-12ll-4ff-.log,6fi6al-12ll-4ff-,---,[],"td M06HF/6-31g(d,p)",-7.74381561845,0.525723936146,118,7.9199,-1563.3848783,4.2705,4.41666666667
