/home/ccollins/allmols/4/opt/cam/m06hf/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td M06HF/6-31g(d,p)",-7.84449773873,0.185309524076,104,4.7770,-1278.1679831,4.1302,3.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13lh6ee12ll12fe-.log,13lh6ee12ll12fe-,---,[],"td M06HF/6-31g(d,p)",-7.26244623799,0.594840851147,113,3.2669,-1443.4863818,4.0140,3.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ih12ef-6ee12if.log,4ih12ef-6ee12if,---,[],"td M06HF/6-31g(d,p)",-7.83742277892,-0.0751034194494,113,1.9249,-1449.5185436,3.9642,3.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13dd6eh13el6ii-.log,13dd6eh13el6ii-,---,[],"td M06HF/6-31g(d,p)",-8.14219027814,-0.219051640061,119,6.3450,-1498.311483,3.9356,5.38333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13aa6af13hi-12ea-.log,13aa6af13hi-12ea-,---,[],"td M06HF/6-31g(d,p)",-7.53156682435,0.839471192034,90,2.8517,-1140.8869272,4.1746,1.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6la12fh12fi-4de-.log,6la12fh12fi-4de-,---,[],"td M06HF/6-31g(d,p)",-7.66626317445,-0.170071149116,111,3.4117,-1464.6793899,3.9631,2.8
/home/ccollins/allmols/4/opt/cam/m06hf/13la4ed-6ea-4df.log,13la4ed-6ea-4df,---,[],"td M06HF/6-31g(d,p)",-7.47496714593,0.429123523448,118,4.8683,-1466.4367828,4.2278,4.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ae13ld-6ae-12dh.log,12ae13ld-6ae-12dh,---,[],"td M06HF/6-31g(d,p)",-8.32722768838,-0.292794490317,108,6.8696,-1421.2590663,4.1910,3.5
/home/ccollins/allmols/4/opt/cam/m06hf/13he6ff-13dl6ia-.log,13he6ff-13dl6ia-,---,[],"td M06HF/6-31g(d,p)",-8.09157710416,0.00435382141736,111,4.2782,-1441.0392645,3.9802,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13da12ai4ah-4ll-.log,13da12ai4ah-4ll-,---,[],"td M06HF/6-31g(d,p)",-7.70191008731,-0.160819278604,114,4.4542,-1462.9855487,3.7405,4.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13lh4hh-12hi4df-.log,13lh4hh-12hi4df-,---,[],"td M06HF/6-31g(d,p)",-7.57020698943,0.740693868628,114,5.1244,-1440.9031382,4.0315,2.81666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ih13la-12fa-13ha.log,12ih13la-12fa-13ha,---,[],"td M06HF/6-31g(d,p)",-6.48284009045,1.54152489558,93,2.1955,-1216.2852542,3.9702,1.11666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ih12ih12eh-13lh.log,13ih12ih12eh-13lh,---,[],"td M06HF/6-31g(d,p)",-6.66570058998,1.16192609076,107,2.5136,-1367.208428,3.7272,2.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12le13ia12eh-4il-.log,12le13ia12eh-4il-,---,[],"td M06HF/6-31g(d,p)",-7.32856990077,0.874573877212,112,3.0023,-1413.8887511,4.0257,2.65
/home/ccollins/allmols/4/opt/cam/m06hf/6di13fh-12eh6aa-.log,6di13fh-12eh6aa-,---,[],"td M06HF/6-31g(d,p)",-7.7533396028,0.276467660002,103,7.3224,-1326.5251003,3.9175,3.53333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12il13dd-4dd-12fi-.log,12il13dd-4dd-12fi-,---,[],"td M06HF/6-31g(d,p)",-8.6080491698,-0.664229879986,116,9.3452,-1535.8692775,4.1078,3.05
/home/ccollins/allmols/4/opt/cam/m06hf/6fh13ah6de-13dh.log,6fh13ah6de-13dh,---,[],"td M06HF/6-31g(d,p)",-7.72776090197,-0.29796465325,109,6.0363,-1414.9445819,3.6302,3.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12lf6eh-12hi-13id-.log,12lf6eh-12hi-13id-,---,[],"td M06HF/6-31g(d,p)",-7.84232082802,0.425858157385,112,7.2702,-1462.0464463,4.0836,3.45
/home/ccollins/allmols/4/opt/cam/m06hf/4ai13eh-4il-12ff.log,4ai13eh-4il-12ff,---,[],"td M06HF/6-31g(d,p)",-7.59388089339,1.19566820674,109,3.9875,-1375.86906,4.3451,2.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fl13ea4af-13le-.log,12fl13ea4af-13le-,---,[],"td M06HF/6-31g(d,p)",-7.49700836685,0.922738026641,108,5.2903,-1410.4805392,4.3310,3.28333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12id13ei6de4df.log,12id13ei6de4df,---,[],"td M06HF/6-31g(d,p)",-8.4423318421,-0.656338578667,117,4.9756,-1499.6982055,4.0359,3.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ii4de6dh-13ea-.log,4ii4de6dh-13ea-,---,[],"td M06HF/6-31g(d,p)",-8.45865867241,-0.0756476471266,114,5.1287,-1389.8490576,4.2576,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6dl12ae13ea-6hh-.log,6dl12ae13ea-6hh-,---,[],"td M06HF/6-31g(d,p)",-7.58326845368,0.272658066262,109,5.1190,-1402.655757,3.9779,4.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4hf4ei4ha-6ie.log,4hf4ei4ha-6ie,---,[],"td M06HF/6-31g(d,p)",-8.19144288292,0.974439655973,113,5.8256,-1357.9980408,4.3590,4.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12af6ea13da4ff.log,12af6ea13da4ff,---,[],"td M06HF/6-31g(d,p)",-8.13756434288,0.0304767499215,99,4.8410,-1310.8998927,4.1241,2.0
/home/ccollins/allmols/4/opt/cam/m06hf/13df13aa12dd-13li.log,13df13aa12dd-13li,---,[],"td M06HF/6-31g(d,p)",-8.27035589611,0.0370074820475,103,9.7882,-1362.4397911,4.0642,3.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4hh6ee-4he6ld.log,4hh6ee-4he6ld,---,[],"td M06HF/6-31g(d,p)",-7.93266262243,0.214969932482,125,6.7152,-1558.4130436,4.1811,11.1666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4la13af-4ed13fi.log,4la13af-4ed13fi,---,[],"td M06HF/6-31g(d,p)",-7.58925495813,-0.0519737431697,107,3.3965,-1353.6212299,3.6914,2.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6aa6fh-13ah12fe-.log,6aa6fh-13ah12fe-,---,[],"td M06HF/6-31g(d,p)",-6.95876719413,0.274834976971,97,4.4193,-1270.2087528,3.5989,2.5
/home/ccollins/allmols/4/opt/cam/m06hf/13ll12fd13li-12di-.log,13ll12fd13li-12di-,---,[],"td M06HF/6-31g(d,p)",-7.66898431284,0.114559926044,117,7.6085,-1558.326509,3.8141,3.36666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13dh6ie-13al-4fd.log,13dh6ie-13al-4fd,---,[],"td M06HF/6-31g(d,p)",-7.77402025453,0.244902454726,113,6.3299,-1442.0280213,3.9900,3.73333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13he12eh6ll-4ei-.log,13he12eh6ll-4ei-,---,[],"td M06HF/6-31g(d,p)",-7.39632624658,0.581235159217,121,2.4885,-1524.3195426,3.9243,4.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ae4ad-12eh12fi.log,12ae4ad-12eh12fi,---,[],"td M06HF/6-31g(d,p)",-7.47415080441,-0.126805048781,102,3.2694,-1332.8637603,3.6915,1.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6lf4ia12el4ii.log,6lf4ia12el4ii,---,[],"td M06HF/6-31g(d,p)",-8.19688515969,0.437014824767,116,2.0214,-1437.2534085,4.3177,3.9
/home/ccollins/allmols/4/opt/cam/m06hf/12ia13fl6le12ih.log,12ia13fl6le12ih,---,[],"td M06HF/6-31g(d,p)",-7.40149640951,0.697699882132,110,1.9843,-1428.9833832,4.1435,2.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12di13fa13lh13eh-.log,12di13fa13lh13eh-,---,[],"td M06HF/6-31g(d,p)",-7.20176485199,1.16546357066,105,3.9649,-1364.798458,4.2159,1.98333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12fi12ii-12ae-12ai-.log,12fi12ii-12ae-12ai-,---,[],"td M06HF/6-31g(d,p)",-7.57837040459,0.937160060086,95,2.9739,-1224.8503406,4.2716,2.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13he12hl-4af-12da.log,13he12hl-4af-12da,---,[],"td M06HF/6-31g(d,p)",-7.46326625087,0.226398713703,104,4.4785,-1367.4127649,3.9102,2.58333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12hh12aa4li6he.log,12hh12aa4li6he,---,[],"td M06HF/6-31g(d,p)",-7.45265381116,0.952126321209,105,3.3751,-1332.7476976,4.2842,2.95
/home/ccollins/allmols/4/opt/cam/m06hf/4hi12ah-4hi-6di.log,4hi12ah-4hi-6di,---,[],"td M06HF/6-31g(d,p)",-7.67170545122,0.597289875694,108,5.5452,-1315.1764949,4.3478,3.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4df13le-4he6ia-.log,4df13le-4he6ia-,---,[],"td M06HF/6-31g(d,p)",-8.1144346666,0.705591183451,116,3.8672,-1448.0135845,4.3660,4.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4fl12ia-6ld-4eh-.log,4fl12ia-6ld-4eh-,---,[],"td M06HF/6-31g(d,p)",-8.20042263959,0.537152717367,118,3.3305,-1506.1988158,4.3731,8.15
/home/ccollins/allmols/4/opt/cam/m06hf/4he13li-13ii-12li-.log,4he13li-13ii-12li-,---,[],"td M06HF/6-31g(d,p)",-7.23387428494,1.23648528253,114,2.7640,-1396.5279169,4.4168,3.16666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12de6hh4dl-4ed.log,12de6hh4dl-4ed,---,[],"td M06HF/6-31g(d,p)",-8.25049158589,-0.195649849943,124,7.0194,-1593.1292606,3.8256,4.46666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ll4df-13dl6el.log,12ll4df-13dl6el,---,[],"td M06HF/6-31g(d,p)",-8.23225995871,-0.017687399508,129,6.0493,-1710.6745939,4.1788,4.3
/home/ccollins/allmols/4/opt/cam/m06hf/4le13fl-13dd13fd-.log,4le13fl-13dd13fd-,---,[],"td M06HF/6-31g(d,p)",-8.2349810971,0.345040347326,120,11.9749,-1591.178712,4.3238,3.95
/home/ccollins/allmols/4/opt/cam/m06hf/13il4de12ea13lf.log,13il4de12ea13lf,---,[],"td M06HF/6-31g(d,p)",-7.66218146687,-0.161635620119,114,5.7167,-1466.8039284,3.7665,3.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13li13dh-12lh13di.log,13li13dh-12lh13di,---,[],"td M06HF/6-31g(d,p)",-7.88694749755,1.01280770721,123,4.2339,-1603.8906783,4.6282,3.2
/home/ccollins/allmols/4/opt/cam/m06hf/12ie6fd6eh-6ah-.log,12ie6fd6eh-6ah-,---,[],"td M06HF/6-31g(d,p)",-8.43770590684,-0.199731557521,112,7.9043,-1440.761196,4.2636,4.81666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6fd12di13hi12ie.log,6fd12di13hi12ie,---,[],"td M06HF/6-31g(d,p)",-7.77157122999,-0.0285719530514,110,6.3977,-1423.7621568,4.1109,3.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ll6de4lf-6li-.log,13ll6de4lf-6li-,---,[],"td M06HF/6-31g(d,p)",-8.26600207469,-0.0182316271852,130,3.8766,-1676.0140007,4.2205,3.35
/home/ccollins/allmols/4/opt/cam/m06hf/4if12fh13fa12fl.log,4if12fh13fa12fl,---,[],"td M06HF/6-31g(d,p)",-6.82842466545,1.31512618188,104,5.8673,-1408.5899584,4.0427,1.41666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13di13ae12il6hi-.log,13di13ae12il6hi-,---,[],"td M06HF/6-31g(d,p)",-7.7617751318,0.709672891029,108,7.6947,-1351.0080199,4.2031,3.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13de4al-12il-12il.log,13de4al-12il-12il,---,[],"td M06HF/6-31g(d,p)",-8.0657262895,0.437559052445,116,7.6444,-1489.1170498,4.3265,3.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6hi13hl-12al6ii.log,6hi13hl-12al6ii,---,[],"td M06HF/6-31g(d,p)",-7.17917940339,0.970902176071,111,3.5902,-1390.5595714,4.0183,3.63333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6fl13di12lh13ld-.log,6fl13di12lh13ld-,---,[],"td M06HF/6-31g(d,p)",-7.51959381546,0.269936927876,120,7.2037,-1592.6509945,4.0240,3.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12lf12id4ea-6id.log,12lf12id4ea-6id,---,[],"td M06HF/6-31g(d,p)",-8.76995690375,-0.1191858613,113,7.5819,-1465.651716,4.2780,4.56666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ef4hf4af-4ll.log,13ef4hf4af-4ll,---,[],"td M06HF/6-31g(d,p)",-8.04422929625,0.125716593426,117,5.7584,-1485.1558962,4.1360,4.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13li4fl-6if-12ll-.log,13li4fl-6if-12ll-,---,[],"td M06HF/6-31g(d,p)",-7.61592211431,0.242181316341,122,2.6324,-1617.0902222,4.0140,3.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12ia12hf4hd4lf.log,12ia12hf4hd4lf,---,[],"td M06HF/6-31g(d,p)",-6.97427768293,1.68003083942,119,1.9450,-1489.0056698,4.5344,2.45
/home/ccollins/allmols/4/opt/cam/m06hf/13ed6ll-6ed12fe-.log,13ed6ll-6ed12fe-,---,[],"td M06HF/6-31g(d,p)",-8.54872835298,-0.397014090495,125,5.9060,-1650.0138574,4.1298,5.51666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13dh12ha6hi6ei.log,13dh12ha6hi6ei,---,[],"td M06HF/6-31g(d,p)",-7.61782691118,0.715659395478,107,5.5102,-1345.9824703,4.1473,2.85
/home/ccollins/allmols/4/opt/cam/m06hf/13hd6el-4df12ee.log,13hd6el-4df12ee,---,[],"td M06HF/6-31g(d,p)",-8.42219541804,-0.185581637915,121,5.2504,-1574.8264909,4.2567,3.88333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13lf6lf6ea-13ah-.log,13lf6lf6ea-13ah-,---,[],"td M06HF/6-31g(d,p)",-7.63252105847,0.472933851461,109,2.3681,-1423.9880851,4.1878,3.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13dl13fl-12ia-12hh.log,13dl13fl-12ia-12hh,---,[],"td M06HF/6-31g(d,p)",-7.37428502565,1.25471690972,107,9.0936,-1422.9877288,4.3205,2.6
/home/ccollins/allmols/4/opt/cam/m06hf/6ad12fl-13ai-6hl.log,6ad12fl-13ai-6hl,---,[],"td M06HF/6-31g(d,p)",-7.45156535581,-0.00408170757877,109,1.6847,-1424.0233812,3.7209,3.65
/home/ccollins/allmols/4/opt/cam/m06hf/13da13da6he13dd.log,13da13da6he13dd,---,[],"td M06HF/6-31g(d,p)",-8.85567276291,-0.516472065634,106,7.4315,-1375.4394293,4.2634,2.71666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ld6hi-4eh13ll-.log,13ld6hi-4eh13ll-,---,[],"td M06HF/6-31g(d,p)",-7.98790173166,0.648447277348,123,7.4000,-1558.9245462,4.3964,5.48333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12ee4ih4ef-6fl-.log,12ee4ih4ef-6fl-,---,[],"td M06HF/6-31g(d,p)",-8.52614290438,0.4421849877,120,5.5232,-1526.952633,4.3278,6.36666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13ee12ld-12ea6ld-.log,13ee12ld-12ea6ld-,---,[],"td M06HF/6-31g(d,p)",-8.22491288507,-0.235106356537,118,1.8876,-1556.5557809,3.9905,4.45
/home/ccollins/allmols/4/opt/cam/m06hf/4eh4fi-13he13ii.log,4eh4fi-13he13ii,---,[],"td M06HF/6-31g(d,p)",-7.47360657673,1.12219747032,111,3.7636,-1337.1446487,4.3515,4.33333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ld13fd-12fl13eh.log,4ld13fd-12fl13eh,---,[],"td M06HF/6-31g(d,p)",-7.46381047855,0.211704566419,118,6.4925,-1574.140688,3.7208,3.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6ld12fd13dh-6df.log,6ld12fd13dh-6df,---,[],"td M06HF/6-31g(d,p)",-8.63281152911,-0.625861828745,119,10.0467,-1622.098867,3.8648,4.3
/home/ccollins/allmols/4/opt/cam/m06hf/13df4ie-4fh13af-.log,13df4ie-4fh13af-,---,[],"td M06HF/6-31g(d,p)",-7.98300368257,0.515927837957,107,10.0743,-1369.6619853,4.3620,3.5
/home/ccollins/allmols/4/opt/cam/m06hf/4fi6aa-12df6li.log,4fi6aa-12df6li,---,[],"td M06HF/6-31g(d,p)",-8.55879656501,0.0718380533864,108,3.8260,-1390.7674554,4.3793,2.73333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13el4ha-6ff-6ii.log,13el4ha-6ff-6ii,---,[],"td M06HF/6-31g(d,p)",-8.23579743861,0.643005000576,112,3.6197,-1410.1880846,4.3925,4.03333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12di6ia-12df-6hf.log,12di6ia-12df-6hf,---,[],"td M06HF/6-31g(d,p)",-8.35253427536,-0.415245717681,107,5.0395,-1421.6193815,4.0091,3.06666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6hh13fl-12aa6ai.log,6hh13fl-12aa6ai,---,[],"td M06HF/6-31g(d,p)",-7.13727387224,0.775524439967,99,4.4259,-1272.6693618,3.8592,3.15
/home/ccollins/allmols/4/opt/cam/m06hf/4ie6fd-6hd-13fh-.log,4ie6fd-6hd-13fh-,---,[],"td M06HF/6-31g(d,p)",-7.96368360003,-0.0908860220874,116,9.8316,-1496.1864014,3.8547,4.6
/home/ccollins/allmols/4/opt/cam/m06hf/6df12de13hf6af-.log,6df12de13hf6af-,---,[],"td M06HF/6-31g(d,p)",-7.91633579211,-0.250616845337,109,2.7897,-1474.4769207,3.8087,2.4
/home/ccollins/allmols/4/opt/cam/m06hf/6if4ai-6aa-4eh-.log,6if4ai-6aa-4eh-,---,[],"td M06HF/6-31g(d,p)",-8.32586711918,0.55756125526,103,0.9859,-1242.5648354,4.3881,3.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4hh6hl12fa6ia.log,4hh6hl12fa6ia,---,[],"td M06HF/6-31g(d,p)",-7.61619422815,0.837294281326,106,5.8927,-1350.0577589,4.1436,3.21666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13fd13il-6ld4ef-.log,13fd13il-6ld4ef-,---,[],"td M06HF/6-31g(d,p)",-7.21673111311,0.641644431383,113,4.0098,-1467.0937302,3.8137,3.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/12de12hh-13aa13id.log,12de12hh-13aa13id,---,[],"td M06HF/6-31g(d,p)",-7.72776090197,0.45198108589,99,7.3743,-1287.1960196,3.9384,2.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4hl6id12fi-6da-.log,4hl6id12fi-6da-,---,[],"td M06HF/6-31g(d,p)",-8.39960996944,0.00108845535434,114,3.3429,-1463.1216751,4.2221,3.65
/home/ccollins/allmols/4/opt/cam/m06hf/4le6le-13di-13al-.log,4le6le-13di-13al-,---,[],"td M06HF/6-31g(d,p)",-7.86681107349,0.363816202188,121,5.7897,-1524.3877654,4.2779,4.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/6eh6dh-4ia-6ae.log,6eh6dh-4ia-6ae,---,[],"td M06HF/6-31g(d,p)",-8.84288341249,0.449259947504,111,9.5677,-1367.7826427,4.3682,6.15
/home/ccollins/allmols/4/opt/cam/m06hf/4hh12il-13ai13hl.log,4hh12il-13ai13hl,---,[],"td M06HF/6-31g(d,p)",-7.11251151293,1.35866439605,108,2.8029,-1352.4463636,4.2548,2.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13fi13hf6ae-4el-.log,13fi13hf6ae-4el-,---,[],"td M06HF/6-31g(d,p)",-8.11906060186,0.145853017482,121,5.6326,-1576.3798264,4.3047,3.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6dh4ii-6ll6ad.log,6dh4ii-6ll6ad,---,[],"td M06HF/6-31g(d,p)",-9.01213822009,0.109389763111,121,8.0477,-1520.6939819,4.6014,6.61666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6ll13al-12if13de.log,6ll13al-12if13de,---,[],"td M06HF/6-31g(d,p)",-7.32530453471,0.525723936146,116,9.7371,-1521.2301593,3.8155,3.25
/home/ccollins/allmols/4/opt/cam/m06hf/13fi13he13ie-12el-.log,13fi13he13ie-12el-,---,[],"td M06HF/6-31g(d,p)",-7.34353616189,0.899336236523,111,1.3722,-1408.8144612,4.2312,2.9
/home/ccollins/allmols/4/opt/cam/m06hf/6ld13ia6ad-13he.log,6ld13ia6ad-13he,---,[],"td M06HF/6-31g(d,p)",-7.92177806888,-0.0375517097247,109,5.7221,-1382.8806254,3.8043,3.68333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13ii4hh13il12ii-.log,13ii4hh13il12ii-,---,[],"td M06HF/6-31g(d,p)",-7.20475810421,1.42152269277,108,3.9972,-1300.5540291,4.3332,2.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ie12ef-6ih4la.log,4ie12ef-6ih4la,---,[],"td M06HF/6-31g(d,p)",-7.95252693264,0.544499791008,114,2.1399,-1414.9178986,4.2967,3.91666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12af12id-13fe4fd-.log,12af12id-13fe4fd-,---,[],"td M06HF/6-31g(d,p)",-8.02382075835,0.305039613054,106,5.3749,-1424.1641434,4.2007,3.08333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13fd13hf-6fe-6hd-.log,13fd13hf-6fe-6hd-,---,[],"td M06HF/6-31g(d,p)",-8.22001483597,-0.307216523762,113,4.6084,-1510.0066746,3.9407,3.23333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4hh12fh13dd-6if.log,4hh12fh13dd-6if,---,[],"td M06HF/6-31g(d,p)",-7.88204944845,0.236194811892,111,7.7996,-1457.1148219,3.9970,3.3
/home/ccollins/allmols/4/opt/cam/m06hf/4ea4ed-13ai-13de.log,4ea4ed-13ai-13de,---,[],"td M06HF/6-31g(d,p)",-8.23144361719,-0.434293686382,109,6.7906,-1333.248852,4.0326,3.96666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6hf4dl-12li4fi.log,6hf4dl-12li4fi,---,[],"td M06HF/6-31g(d,p)",-7.98626904863,0.37497286957,120,6.4056,-1544.5635447,4.3209,4.23333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4la6ie-6ld-12af-.log,4la6ie-6ld-12af-,---,[],"td M06HF/6-31g(d,p)",-8.62872982153,0.165717327698,114,5.7786,-1466.8870755,4.3337,3.95
/home/ccollins/allmols/4/opt/cam/m06hf/4ld13if13al-13al-.log,4ld13if13al-13al-,---,[],"td M06HF/6-31g(d,p)",-6.84012556051,0.46912425772,110,6.4719,-1409.1933973,3.8953,3.1
/home/ccollins/allmols/4/opt/cam/m06hf/12ad12il4aa-4ia-.log,12ad12il4aa-4ia-,---,[],"td M06HF/6-31g(d,p)",-8.17783719099,0.429667751126,97,1.8873,-1206.0841784,4.3204,2.0
/home/ccollins/allmols/4/opt/cam/m06hf/6ee4ih13fa-4ld-.log,6ee4ih13fa-4ld-,---,[],"td M06HF/6-31g(d,p)",-7.64313349817,0.326536606302,116,4.0585,-1447.9962168,4.2622,6.16666666667
/home/ccollins/allmols/4/opt/cam/m06hf/6ei4fe-12hh-6hl-.log,6ei4fe-12hh-6hl-,---,[],"td M06HF/6-31g(d,p)",-7.4959199115,0.59620142034,118,5.8946,-1502.3274602,3.9652,3.78333333333
/home/ccollins/allmols/4/opt/cam/m06hf/4ii4fl12da-6ei-.log,4ii4fl12da-6ei-,---,[],"td M06HF/6-31g(d,p)",-8.6461451072,0.272658066262,114,3.9321,-1414.9698305,4.2464,4.9
/home/ccollins/allmols/4/opt/cam/m06hf/6la12ha13ff13ef-.log,6la12ha13ff13ef-,---,[],"td M06HF/6-31g(d,p)",-7.18870338774,0.80763387292,102,2.5652,-1366.4364876,3.8987,2.3
/home/ccollins/allmols/4/opt/cam/m06hf/6fa4ef6fl-4fe-.log,6fa4ef6fl-4fe-,---,[],"td M06HF/6-31g(d,p)",-8.32559500534,0.230480421281,117,9.0229,-1524.8273136,4.3690,3.55
/home/ccollins/allmols/4/opt/cam/m06hf/4il12di6he-6hd.log,4il12di6he-6hd,---,[],"td M06HF/6-31g(d,p)",-8.3541669584,0.0383680512405,120,8.7571,-1519.4476411,4.1288,3.31666666667
/home/ccollins/allmols/4/opt/cam/m06hf/13hl6ff-6ld4ie.log,13hl6ff-6ld4ie,---,[],"td M06HF/6-31g(d,p)",-8.28940386481,0.335244249137,122,6.0929,-1577.5799684,4.4076,5.18333333333
/home/ccollins/allmols/4/opt/cam/m06hf/13de13if-4de-4ef.log,13de13if-4de-4ef,---,[],"td M06HF/6-31g(d,p)",-8.39471192034,-0.366809454412,117,7.8622,-1483.6287654,4.1605,4.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/4ha12hl6hl12df.log,4ha12hl6hl12df,---,[],"td M06HF/6-31g(d,p)",-7.62163650492,0.238643836439,113,6.0051,-1499.2007287,3.7291,3.66666666667
/home/ccollins/allmols/4/opt/cam/m06hf/12de13hf6lf4lf-.log,12de13hf6lf4lf-,---,[],"td M06HF/6-31g(d,p)",-7.70544756721,0.39619774898,119,1.9435,-1595.2206909,4.0000,2.98333333333
