/home/ccollins/allmols/H/opt/cam/b3lyp/121254-_TD.log,121254-,---,[],"td B3LYP/6-31g(d,p)",-4.89070202089,-1.38614789375,76,1.0660,-1241.754364,3.2576,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/812-8_TD.log,812-8,---,[],"td B3LYP/6-31g(d,p)",-6.65291123956,-3.02345686052,58,1.6972,-820.3002331,2.1996,0.133333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/545-5-_TD.log,545-5-,---,[],"td B3LYP/6-31g(d,p)",-5.29941700644,-1.53091245588,84,0.5221,-1887.7072744,3.4482,0.516666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/812-5-8-_TD.log,812-5-8-,---,[],"td B3LYP/6-31g(d,p)",-6.09507787046,-2.87651538768,79,3.1004,-1372.1262532,2.2052,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12125_TD.log,12125,---,[],"td B3LYP/6-31g(d,p)",-4.97424096933,-1.15457901712,56,1.1469,-1010.6885787,3.6376,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/413-55_TD.log,413-55,---,[],"td B3LYP/6-31g(d,p)",-4.90158657443,-1.27022739851,80,2.2287,-1544.8807658,3.3172,0.516666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/854-8-_TD.log,854-8-,---,[],"td B3LYP/6-31g(d,p)",-6.30297284314,-2.91025750367,82,1.3176,-1374.3511509,2.1627,0.566666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/513-13_TD.log,513-13,---,[],"td B3LYP/6-31g(d,p)",-4.59518639218,-0.755388015912,56,0.9531,-970.9850286,3.5984,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-8_TD.log,1213-8,---,[],"td B3LYP/6-31g(d,p)",-5.51057734518,-2.61909569638,55,3.1097,-734.1653795,2.2325,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/128-54-_TD.log,128-54-,---,[],"td B3LYP/6-31g(d,p)",-5.8188823243,-2.53501252026,79,0.9100,-1308.0556544,2.2055,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1354_TD.log,1354,---,[],"td B3LYP/6-31g(d,p)",-4.930974869,-1.21145080938,59,0.8111,-993.0607876,3.5009,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/84-5_TD.log,84-5,---,[],"td B3LYP/6-31g(d,p)",-6.01589274344,-2.73256716707,62,2.5725,-1079.2123354,2.1618,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5124-_TD.log,5124-,---,[],"td B3LYP/6-31g(d,p)",-5.12852951581,-1.23594105485,59,0.9377,-1012.919496,3.6681,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5134-_TD.log,5134-,---,[],"td B3LYP/6-31g(d,p)",-4.99791487329,-0.89797566733,59,0.9515,-993.0645021,3.7993,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-513-_TD.log,84-513-,---,[],"td B3LYP/6-31g(d,p)",-5.20118391071,-2.65637529227,79,4.4687,-1288.2002449,2.1617,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/584-8-_TD.log,584-8-,---,[],"td B3LYP/6-31g(d,p)",-6.40583187413,-2.91161807286,82,2.4871,-1374.3568318,2.1596,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/131313-_TD.log,131313-,---,[],"td B3LYP/6-31g(d,p)",-4.53804248608,0.0146941472836,52,1.2518,-628.1531479,4.2379,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-512-_TD.log,84-512-,---,[],"td B3LYP/6-31g(d,p)",-5.44799116231,-2.70998171847,79,3.1153,-1308.0526373,2.1625,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/84-55-_TD.log,84-55-,---,[],"td B3LYP/6-31g(d,p)",-5.52908108621,-2.72494797959,83,2.7996,-1631.0301893,2.1627,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/48-1212-_TD.log,48-1212-,---,[],"td B3LYP/6-31g(d,p)",-5.57642889412,-2.50589633953,75,1.3628,-985.0815434,2.1553,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/45-48-_TD.log,45-48-,---,[],"td B3LYP/6-31g(d,p)",-5.63983141851,-2.71678456443,82,3.0009,-1310.2775451,2.1622,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/45-8-_TD.log,45-8-,---,[],"td B3LYP/6-31g(d,p)",-6.05643770538,-2.72059415817,62,2.8151,-1079.2135396,2.2144,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/55-5_TD.log,55-5,---,[],"td B3LYP/6-31g(d,p)",-5.19302049555,-1.59921302936,64,0.6121,-1656.6438484,3.3771,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/541313-_TD.log,541313-,---,[],"td B3LYP/6-31g(d,p)",-4.715188595,-1.07512177625,76,1.7307,-1202.0508995,3.3331,0.516666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1248-_TD.log,1248-,---,[],"td B3LYP/6-31g(d,p)",-5.88391753172,-2.69828082341,58,2.8775,-756.2367246,2.1607,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/124-12_TD.log,124-12,---,[],"td B3LYP/6-31g(d,p)",-5.17968691746,-1.12056478729,55,0.8161,-689.9378985,3.8901,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/44-13_TD.log,44-13,---,[],"td B3LYP/6-31g(d,p)",-5.17016293311,-0.821511678688,58,1.5236,-672.3079851,4.0274,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/131285-_TD.log,131285-,---,[],"td B3LYP/6-31g(d,p)",-5.27601521632,-2.4958281275,76,1.4535,-1285.98589,2.2122,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/128-4-4_TD.log,128-4-4,---,[],"td B3LYP/6-31g(d,p)",-6.03738973668,-2.53991056935,78,0.6144,-987.301559,2.1520,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512-8-5_TD.log,512-8-5,---,[],"td B3LYP/6-31g(d,p)",-5.60445661949,-2.54453650461,80,1.1807,-1628.8124871,2.2075,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/135-8-4-_TD.log,135-8-4-,---,[],"td B3LYP/6-31g(d,p)",-5.35982627861,-2.48113398022,79,2.8324,-1288.2088888,2.1653,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/412-5_TD.log,412-5,---,[],"td B3LYP/6-31g(d,p)",-5.14730537067,-1.23866219324,59,0.1408,-1012.919572,3.6748,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/48-12-_TD.log,48-12-,---,[],"td B3LYP/6-31g(d,p)",-6.1418814507,-2.56385658715,58,0.9035,-756.2375788,2.1505,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/558-_TD.log,558-,---,[],"td B3LYP/6-31g(d,p)",-5.8760262304,-2.71596822292,63,3.2833,-1399.9648455,2.2173,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/55-4-_TD.log,55-4-,---,[],"td B3LYP/6-31g(d,p)",-5.36526855538,-1.36682781121,63,0.3415,-1335.8918067,3.7118,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-_TD.log,1312-,---,[],"td B3LYP/6-31g(d,p)",-4.97015926175,-0.140954968387,35,2.0479,-439.0170806,4.6829,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/134-8_TD.log,134-8,---,[],"td B3LYP/6-31g(d,p)",-5.5424146643,-2.64140903114,58,3.0897,-736.3836381,2.1617,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/51313_TD.log,51313,---,[],"td B3LYP/6-31g(d,p)",-4.75736623998,-0.71538728164,56,1.8479,-970.9837265,3.7266,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/128-_TD.log,128-,---,[],"td B3LYP/6-31g(d,p)",-6.37780414875,-2.73610464697,38,2.2857,-525.1655583,2.2017,0.05
/home/ccollins/allmols/H/opt/cam/b3lyp/1285_TD.log,1285,---,[],"td B3LYP/6-31g(d,p)",-6.1108604731,-2.58290455585,59,1.1526,-1076.9897917,2.2047,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-5_TD.log,1212-5,---,[],"td B3LYP/6-31g(d,p)",-5.01614650047,-1.18287885633,56,0.7254,-1010.691622,3.6280,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/85-_TD.log,85-,---,[],"td B3LYP/6-31g(d,p)",-6.44175090082,-2.79352066691,42,1.9957,-848.1481805,2.2126,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/812-_TD.log,812-,---,[],"td B3LYP/6-31g(d,p)",-6.37780414875,-2.73610464697,38,2.2857,-525.1655585,2.2017,0.05
/home/ccollins/allmols/H/opt/cam/b3lyp/121313-8_TD.log,121313-8,---,[],"td B3LYP/6-31g(d,p)",-4.96145161892,-2.52222316984,72,3.9631,-943.1578133,1.9502,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/854-_TD.log,854-,---,[],"td B3LYP/6-31g(d,p)",-6.05643770538,-2.72059415817,62,2.8152,-1079.2135397,2.2144,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/813-8-_TD.log,813-8-,---,[],"td B3LYP/6-31g(d,p)",-6.545970501,-2.99542913514,58,0.2289,-800.4658798,2.2237,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/12413-4-_TD.log,12413-4-,---,[],"td B3LYP/6-31g(d,p)",-4.89832120837,-1.09879568021,75,1.6290,-901.1530886,3.5064,0.65
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-4_TD.log,1213-4,---,[],"td B3LYP/6-31g(d,p)",-4.83736770852,-0.812804035853,55,1.6413,-670.0850366,3.8098,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/45-5-_TD.log,45-5-,---,[],"td B3LYP/6-31g(d,p)",-5.25342976772,-1.51023180415,63,1.0692,-1335.8896323,3.5142,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1213_TD.log,1213,---,[],"td B3LYP/6-31g(d,p)",-4.95247186225,-0.157009684863,35,1.2661,-439.0193196,4.6576,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/121213_TD.log,121213,---,[],"td B3LYP/6-31g(d,p)",-4.71355591197,-0.770082163195,52,1.2992,-667.8604704,3.7607,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-13-8-_TD.log,54-13-8-,---,[],"td B3LYP/6-31g(d,p)",-5.45071230069,-2.62644277002,79,3.1636,-1288.2078305,2.2322,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-13-_TD.log,1213-13-,---,[],"td B3LYP/6-31g(d,p)",-4.51191955758,-0.459056045693,52,3.0815,-648.0023769,3.8788,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/134-412-_TD.log,134-412-,---,[],"td B3LYP/6-31g(d,p)",-5.07818845567,-1.11240137214,75,1.7672,-901.1480784,3.6457,0.55
/home/ccollins/allmols/H/opt/cam/b3lyp/488-12-_TD.log,488-12-,---,[],"td B3LYP/6-31g(d,p)",-6.13399014938,-2.95896588077,78,1.0188,-1051.3625984,1.9573,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/13413_TD.log,13413,---,[],"td B3LYP/6-31g(d,p)",-4.77178827343,-0.738244844081,55,2.9674,-650.2294157,3.8431,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/124-85_TD.log,124-85,---,[],"td B3LYP/6-31g(d,p)",-5.71112524422,-2.56086333492,79,1.2571,-1308.0609081,2.1638,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/88-1312-_TD.log,88-1312-,---,[],"td B3LYP/6-31g(d,p)",-5.71928865938,-3.01991938062,75,4.7155,-1029.2903359,1.9919,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12812-12-_TD.log,12812-12-,---,[],"td B3LYP/6-31g(d,p)",-5.49261783184,-2.43650731069,72,1.3653,-982.8477695,2.1948,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/813-_TD.log,813-,---,[],"td B3LYP/6-31g(d,p)",-6.16773226537,-2.6460349664,38,2.3866,-505.3239369,2.2279,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/58-8-13-_TD.log,58-8-13-,---,[],"td B3LYP/6-31g(d,p)",-6.10242494411,-2.88903262426,79,2.1192,-1352.2740285,1.9960,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/138_TD.log,138,---,[],"td B3LYP/6-31g(d,p)",-6.16718803769,-2.64549073872,38,2.3883,-505.3239369,2.2275,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/488_TD.log,488,---,[],"td B3LYP/6-31g(d,p)",-6.37753203491,-3.21475288904,61,2.3774,-822.5192096,1.9570,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/88-8_TD.log,88-8,---,[],"td B3LYP/6-31g(d,p)",-6.69427254303,-3.73884414216,61,0.0001,-886.566574,1.8762,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/135-8-_TD.log,135-8-,---,[],"td B3LYP/6-31g(d,p)",-5.49152937648,-2.61120439506,59,4.1769,-1057.1371603,2.2170,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-_TD.log,54-,---,[],"td B3LYP/6-31g(d,p)",-5.79439207883,-0.888995910657,42,0.5867,-784.0740384,4.5981,0.116666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-4-12_TD.log,54-4-12,---,[],"td B3LYP/6-31g(d,p)",-5.34622058668,-1.30777910824,79,1.1033,-1243.9779434,3.7162,0.6
/home/ccollins/allmols/H/opt/cam/b3lyp/81312-_TD.log,81312-,---,[],"td B3LYP/6-31g(d,p)",-5.51112157286,-2.62018415173,55,3.1078,-734.1653802,2.2326,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/131212-_TD.log,131212-,---,[],"td B3LYP/6-31g(d,p)",-4.74076729583,-0.782055172093,52,1.4875,-667.8625091,3.7707,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-134-_TD.log,1213-134-,---,[],"td B3LYP/6-31g(d,p)",-4.50865419151,-0.824504930912,72,0.5944,-879.0746795,3.4154,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/413-_TD.log,413-,---,[],"td B3LYP/6-31g(d,p)",-5.17696577908,-0.437014824767,38,1.4972,-441.2434981,4.5223,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/813-12-_TD.log,813-12-,---,[],"td B3LYP/6-31g(d,p)",-5.49343417335,-2.57446902685,55,3.3368,-734.1669874,2.2302,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/54-4-5-_TD.log,54-4-5-,---,[],"td B3LYP/6-31g(d,p)",-5.48445441668,-1.36002496525,83,0.3733,-1566.9542566,3.7675,0.616666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/44_TD.log,44,---,[],"td B3LYP/6-31g(d,p)",-6.08718656914,-0.634297357741,41,0.0001,-463.3215106,5.0840,0.116666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/812-12-_TD.log,812-12-,---,[],"td B3LYP/6-31g(d,p)",-5.72990109908,-2.61338130577,55,3.5028,-754.0061759,2.2041,0.15
/home/ccollins/allmols/H/opt/cam/b3lyp/45-13-_TD.log,45-13-,---,[],"td B3LYP/6-31g(d,p)",-4.93070275516,-1.21145080938,59,0.8111,-993.0607877,3.5009,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/5812-8_TD.log,5812-8,---,[],"td B3LYP/6-31g(d,p)",-6.36691959521,-2.8963796979,79,2.1616,-1372.1254067,2.2002,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/84812-_TD.log,84812-,---,[],"td B3LYP/6-31g(d,p)",-6.34623894348,-2.89583547022,78,2.8274,-1051.3742668,2.1532,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13134_TD.log,13134,---,[],"td B3LYP/6-31g(d,p)",-4.79845542961,-0.504771170575,55,2.4375,-650.230992,3.9431,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/124-8-_TD.log,124-8-,---,[],"td B3LYP/6-31g(d,p)",-5.88391753172,-2.69828082341,58,2.8775,-756.2367246,2.1607,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12124-4_TD.log,12124-4,---,[],"td B3LYP/6-31g(d,p)",-5.01669072815,-1.22206324908,75,0.9979,-921.0021507,3.5323,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/4413-_TD.log,4413-,---,[],"td B3LYP/6-31g(d,p)",-5.16961870544,-0.822055906365,58,1.5231,-672.307988,4.0270,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/51312-_TD.log,51312-,---,[],"td B3LYP/6-31g(d,p)",-4.77668632252,-0.95947339485,56,1.1767,-990.8369381,3.6277,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/445-8-_TD.log,445-8-,---,[],"td B3LYP/6-31g(d,p)",-5.92065289993,-2.70889326311,82,3.1507,-1310.2780161,2.2136,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/812-12-5_TD.log,812-12-5,---,[],"td B3LYP/6-31g(d,p)",-5.33914562687,-2.61310919193,76,2.8112,-1305.8288068,2.2064,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/121312-_TD.log,121312-,---,[],"td B3LYP/6-31g(d,p)",-4.70539249681,-0.652256871088,52,1.5671,-667.8609013,3.8878,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/55-13_TD.log,55-13,---,[],"td B3LYP/6-31g(d,p)",-4.89668852534,-1.29172439176,60,1.6118,-1313.8133888,3.3829,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/48_TD.log,48,---,[],"td B3LYP/6-31g(d,p)",-6.37562723804,-2.78454091024,41,1.5795,-527.3959406,2.1580,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/581313-_TD.log,581313-,---,[],"td B3LYP/6-31g(d,p)",-5.09315471679,-2.43133714776,76,2.0785,-1266.1378971,2.1193,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-13_TD.log,1213-13,---,[],"td B3LYP/6-31g(d,p)",-4.53423289234,-0.413068806972,52,0.6176,-648.0066535,3.9148,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/54-4_TD.log,54-4,---,[],"td B3LYP/6-31g(d,p)",-5.63085166184,-1.14478291893,62,0.5804,-1015.1379094,4.1538,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/54_TD.log,54,---,[],"td B3LYP/6-31g(d,p)",-5.70132914603,-1.02859030985,42,0.5996,-784.0733742,4.4214,0.116666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512_TD.log,512,---,[],"td B3LYP/6-31g(d,p)",-5.38812611782,-0.896615098137,39,1.0076,-781.8481779,4.3333,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/134-13-_TD.log,134-13-,---,[],"td B3LYP/6-31g(d,p)",-4.88145015037,-0.64218865906,55,1.6187,-650.2307129,3.9682,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512-12-_TD.log,512-12-,---,[],"td B3LYP/6-31g(d,p)",-4.991656255,-1.15757226934,56,0.7302,-1010.6889651,3.6411,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/138-12_TD.log,138-12,---,[],"td B3LYP/6-31g(d,p)",-5.74731638475,-2.47242633738,55,0.9923,-734.1651337,2.2202,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/121312_TD.log,121312,---,[],"td B3LYP/6-31g(d,p)",-4.67845322679,-0.631304105517,52,0.7729,-667.8626918,3.8889,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/41213-5_TD.log,41213-5,---,[],"td B3LYP/6-31g(d,p)",-4.71790973339,-1.17253853046,76,2.1835,-1221.9083431,3.2811,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/125-124_TD.log,125-124,---,[],"td B3LYP/6-31g(d,p)",-4.92634893374,-1.48655790019,76,0.4133,-1241.7597856,3.2056,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1244-4-_TD.log,1244-4-,---,[],"td B3LYP/6-31g(d,p)",-5.37343197054,-1.18587210855,78,0.5961,-923.2252275,3.8708,0.65
/home/ccollins/allmols/H/opt/cam/b3lyp/1288-_TD.log,1288-,---,[],"td B3LYP/6-31g(d,p)",-6.35848406621,-3.16713296729,58,3.2111,-820.2891334,1.9790,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/128-12-_TD.log,128-12-,---,[],"td B3LYP/6-31g(d,p)",-6.045281038,-2.52412796671,55,0.0002,-754.0071897,2.1926,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/48-513_TD.log,48-513,---,[],"td B3LYP/6-31g(d,p)",-5.35520034335,-2.50344731498,79,1.5449,-1288.2094097,2.1683,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-8-_TD.log,1312-8-,---,[],"td B3LYP/6-31g(d,p)",-5.4373787226,-2.53555674793,55,4.4609,-734.1581839,2.2068,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/135-13-12-_TD.log,135-13-12-,---,[],"td B3LYP/6-31g(d,p)",-4.49259947504,-1.09389763111,73,1.0936,-1199.8263129,3.1833,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/455-_TD.log,455-,---,[],"td B3LYP/6-31g(d,p)",-5.27220562258,-1.51213660102,63,0.0682,-1335.891175,3.5197,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5512_TD.log,5512,---,[],"td B3LYP/6-31g(d,p)",-5.07818845567,-1.44764562127,60,1.3663,-1333.6644363,3.4540,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/4445-_TD.log,4445-,---,[],"td B3LYP/6-31g(d,p)",-5.54568003036,-1.24736983607,82,0.5851,-1246.2015731,3.9314,0.716666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/48-44-_TD.log,48-44-,---,[],"td B3LYP/6-31g(d,p)",-6.1073229932,-2.5769180514,81,0.5326,-989.5319606,2.1108,0.55
/home/ccollins/allmols/H/opt/cam/b3lyp/125-13-_TD.log,125-13-,---,[],"td B3LYP/6-31g(d,p)",-4.82430624427,-1.12900031629,56,1.3604,-990.8354863,3.5228,0.2
