/home/ccollins/allmols/H/opt/cam/b3lyp/121254-_TD.log,121254-,---,[],"td B3LYP/6-31g(d,p)",-4.89070202089,-1.38614789375,76,1.0660,-1241.754364,3.2576,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-_TD.log,84-,---,[],"td B3LYP/6-31g(d,p)",-6.37562723804,-2.78454091024,41,1.5796,-527.3959407,2.1580,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/412-13_TD.log,412-13,---,[],"td B3LYP/6-31g(d,p)",-4.82974852104,-0.847634607192,55,2.1604,-670.0884457,3.7275,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/85-13_TD.log,85-13,---,[],"td B3LYP/6-31g(d,p)",-5.49152937648,-2.61120439506,59,4.1768,-1057.1371604,2.2170,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/8454-_TD.log,8454-,---,[],"td B3LYP/6-31g(d,p)",-5.63983141851,-2.71678456443,82,3.0009,-1310.2775454,2.1622,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/45_TD.log,45,---,[],"td B3LYP/6-31g(d,p)",-5.79466419267,-0.888723796818,42,0.5867,-784.074038,4.5984,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/88-4-8_TD.log,88-4-8,---,[],"td B3LYP/6-31g(d,p)",-6.54379359029,-3.36577606946,81,0.7293,-1117.6547373,1.9600,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513-_TD.log,513-,---,[],"td B3LYP/6-31g(d,p)",-5.07465097577,-0.616609958233,39,2.0984,-761.995372,4.2403,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-413_TD.log,1212-413,---,[],"td B3LYP/6-31g(d,p)",-4.78757087606,-1.17580389653,72,1.3630,-898.9271318,3.3802,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/513-13-_TD.log,513-13-,---,[],"td B3LYP/6-31g(d,p)",-4.76362485827,-0.706679638805,56,2.7775,-970.9834755,3.7447,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-13-5_TD.log,1213-13-5,---,[],"td B3LYP/6-31g(d,p)",-4.63219387423,-0.882193064692,73,2.7324,-1199.8251253,3.4192,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/513-48_TD.log,513-48,---,[],"td B3LYP/6-31g(d,p)",-5.20608195981,-2.66834830116,79,2.9351,-1288.2032691,2.1348,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/58-4_TD.log,58-4,---,[],"td B3LYP/6-31g(d,p)",-6.20637243044,-2.62154472093,62,0.6247,-1079.2201968,2.1612,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/413-12_TD.log,413-12,---,[],"td B3LYP/6-31g(d,p)",-4.83736770852,-0.812804035853,55,1.6413,-670.0850363,3.8099,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-8_TD.log,84-8,---,[],"td B3LYP/6-31g(d,p)",-6.58352221072,-3.03243661719,61,0.0001,-822.5319616,2.1598,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13131312_TD.log,13131312,---,[],"td B3LYP/6-31g(d,p)",-4.53069541244,-0.46912425772,69,2.7754,-856.9933577,3.7295,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/8513-_TD.log,8513-,---,[],"td B3LYP/6-31g(d,p)",-5.49152937648,-2.61120439506,59,4.1768,-1057.1371604,2.2170,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5513-_TD.log,5513-,---,[],"td B3LYP/6-31g(d,p)",-4.87655210128,-1.29063593641,60,2.5734,-1313.8117071,3.3768,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4128_TD.log,4128,---,[],"td B3LYP/6-31g(d,p)",-5.96527956946,-2.66263391055,58,2.7514,-756.2375241,2.2065,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513_TD.log,513,---,[],"td B3LYP/6-31g(d,p)",-5.06131739768,-0.640828089867,39,0.9265,-761.995343,4.2320,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/8135_TD.log,8135,---,[],"td B3LYP/6-31g(d,p)",-5.5734356419,-2.61800724103,59,3.1165,-1057.1431946,2.2325,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512-12_TD.log,512-12,---,[],"td B3LYP/6-31g(d,p)",-5.0156022728,-1.18260674249,56,0.7249,-1010.6916206,3.6278,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1388_TD.log,1388,---,[],"td B3LYP/6-31g(d,p)",-6.2871902405,-3.08304979117,58,3.4937,-800.4484148,1.9905,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1212128-_TD.log,1212128-,---,[],"td B3LYP/6-31g(d,p)",-5.26186529672,-2.55650951351,72,3.9566,-982.8465127,2.2038,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512-12-4-_TD.log,512-12-4-,---,[],"td B3LYP/6-31g(d,p)",-4.87464730441,-1.36056919292,76,0.5129,-1241.7604707,3.2474,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/125-135-_TD.log,125-135-,---,[],"td B3LYP/6-31g(d,p)",-4.72825005925,-1.36655569737,77,1.7403,-1542.6555459,3.1320,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13512-_TD.log,13512-,---,[],"td B3LYP/6-31g(d,p)",-4.82430624427,-1.12900031629,56,1.3604,-990.8354863,3.5229,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/48-4_TD.log,48-4,---,[],"td B3LYP/6-31g(d,p)",-6.13399014938,-2.6030409799,61,0.0001,-758.4680106,2.1095,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/135-_TD.log,135-,---,[],"td B3LYP/6-31g(d,p)",-5.07465097577,-0.616609958233,39,2.0984,-761.995372,4.2403,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/51212-_TD.log,51212-,---,[],"td B3LYP/6-31g(d,p)",-4.99682641793,-1.1812461733,56,0.3535,-1010.6915205,3.6209,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/585-_TD.log,585-,---,[],"td B3LYP/6-31g(d,p)",-6.17671202204,-2.64168114498,63,0.0001,-1399.9723554,2.2138,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/512-_TD.log,512-,---,[],"td B3LYP/6-31g(d,p)",-5.40118758207,-0.901241033393,39,0.2428,-781.8482919,4.3208,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4124-_TD.log,4124-,---,[],"td B3LYP/6-31g(d,p)",-5.23057220528,-1.13362625154,58,0.4839,-692.1686901,3.8406,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/413-13-8_TD.log,413-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.06403853607,-2.57093154695,75,3.1124,-945.3794711,1.9735,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/58-58-_TD.log,58-58-,---,[],"td B3LYP/6-31g(d,p)",-6.4028386219,-2.94889766874,83,2.8007,-1695.1096025,2.2103,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/45-8_TD.log,45-8,---,[],"td B3LYP/6-31g(d,p)",-6.05643770538,-2.72059415817,62,2.8151,-1079.2135396,2.2144,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1388-12-_TD.log,1388-12-,---,[],"td B3LYP/6-31g(d,p)",-6.06187998216,-2.85175302837,75,2.1998,-1029.2913536,1.9897,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/8813-5-_TD.log,8813-5-,---,[],"td B3LYP/6-31g(d,p)",-5.7758883378,-3.01447710384,79,4.9137,-1352.2681184,1.9918,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/813_TD.log,813,---,[],"td B3LYP/6-31g(d,p)",-6.16773226537,-2.6460349664,38,2.3866,-505.3239369,2.2279,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/413_TD.log,413,---,[],"td B3LYP/6-31g(d,p)",-5.17696577908,-0.437014824767,38,1.4972,-441.243498,4.5223,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/58-12_TD.log,58-12,---,[],"td B3LYP/6-31g(d,p)",-6.1108604731,-2.58290455585,59,1.1524,-1076.9897917,2.2047,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/134-5-_TD.log,134-5-,---,[],"td B3LYP/6-31g(d,p)",-5.02403780179,-1.15757226934,59,2.0740,-993.0596787,3.6534,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/44-8-_TD.log,44-8-,---,[],"td B3LYP/6-31g(d,p)",-6.33127268236,-2.74290749294,61,2.1928,-758.4599688,2.1594,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/45-_TD.log,45-,---,[],"td B3LYP/6-31g(d,p)",-5.70132914603,-1.02859030985,42,0.5996,-784.0733742,4.4214,0.116666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/545-_TD.log,545-,---,[],"td B3LYP/6-31g(d,p)",-5.36635701073,-1.44982253198,63,0.0001,-1335.8895867,3.6921,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/84-13-_TD.log,84-13-,---,[],"td B3LYP/6-31g(d,p)",-5.54214255046,-2.64140903114,58,3.0887,-736.3836386,2.1622,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/858-_TD.log,858-,---,[],"td B3LYP/6-31g(d,p)",-6.67794571271,-3.07053255459,62,1.0793,-1143.2847166,2.2096,0.15
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-12_TD.log,1312-12,---,[],"td B3LYP/6-31g(d,p)",-4.73015485612,-0.721373786089,52,1.5676,-667.8604313,3.8050,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1313_TD.log,1313,---,[],"td B3LYP/6-31g(d,p)",-4.64824859071,0.274290749294,35,3.1355,-419.1604715,4.7867,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/58-48_TD.log,58-48,---,[],"td B3LYP/6-31g(d,p)",-6.40447130493,-2.91134595902,82,2.4876,-1374.3568296,2.1597,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/85-5_TD.log,85-5,---,[],"td B3LYP/6-31g(d,p)",-5.89044826385,-2.73093448404,63,2.7350,-1399.9663557,2.2171,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512138_TD.log,512138,---,[],"td B3LYP/6-31g(d,p)",-5.19519740626,-2.56222390412,76,3.8578,-1285.9889897,2.1201,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/558-5-_TD.log,558-5-,---,[],"td B3LYP/6-31g(d,p)",-5.66105629792,-2.59324488171,84,1.2217,-1951.7890065,2.2174,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13138-5-_TD.log,13138-5-,---,[],"td B3LYP/6-31g(d,p)",-5.19057147101,-2.48984162305,76,2.9656,-1266.1359071,2.1606,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/58-4-5_TD.log,58-4-5,---,[],"td B3LYP/6-31g(d,p)",-5.82378037339,-2.5924285402,83,1.1718,-1631.0365902,2.1644,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/848-5-_TD.log,848-5-,---,[],"td B3LYP/6-31g(d,p)",-6.40474341877,-2.91134595902,82,2.4876,-1374.3568298,2.1597,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/135-5-13_TD.log,135-5-13,---,[],"td B3LYP/6-31g(d,p)",-4.59573061986,-1.37172586031,77,3.6360,-1522.7991674,3.0067,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-4-_TD.log,1312-4-,---,[],"td B3LYP/6-31g(d,p)",-4.82974852104,-0.847634607192,55,2.1604,-670.0884457,3.7275,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/84-4-8_TD.log,84-4-8,---,[],"td B3LYP/6-31g(d,p)",-6.47059496771,-2.87950863991,81,0.0002,-1053.5975725,2.1602,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4555-_TD.log,4555-,---,[],"td B3LYP/6-31g(d,p)",-5.18159171433,-1.58996115885,84,0.4754,-1887.7086198,3.2873,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/88-5-12-_TD.log,88-5-12-,---,[],"td B3LYP/6-31g(d,p)",-5.94840851147,-3.07787962823,79,4.9967,-1372.112979,1.9856,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/48-1212_TD.log,48-1212,---,[],"td B3LYP/6-31g(d,p)",-5.56309531603,-2.47242633738,75,1.9910,-985.0781447,2.1526,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-55-_TD.log,54-55-,---,[],"td B3LYP/6-31g(d,p)",-5.13968618319,-1.71050758934,84,0.5797,-1887.7074575,3.1781,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12131313-_TD.log,12131313-,---,[],"td B3LYP/6-31g(d,p)",-4.45123817157,-0.459872387209,69,1.7718,-856.9962695,3.6628,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/12513-_TD.log,12513-,---,[],"td B3LYP/6-31g(d,p)",-4.80607461709,-1.08382941908,56,2.3252,-990.8353941,3.5334,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/848-8-_TD.log,848-8-,---,[],"td B3LYP/6-31g(d,p)",-6.54379359029,-3.36577606946,81,0.7292,-1117.6547373,1.9600,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/512-5_TD.log,512-5,---,[],"td B3LYP/6-31g(d,p)",-5.07846056951,-1.32900398765,60,0.7019,-1333.6704304,3.5338,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513124_TD.log,513124,---,[],"td B3LYP/6-31g(d,p)",-4.68253493437,-1.19838934513,76,0.2255,-1221.9102856,3.2215,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/48-_TD.log,48-,---,[],"td B3LYP/6-31g(d,p)",-6.37562723804,-2.78454091024,41,1.5795,-527.3959406,2.1580,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/55-_TD.log,55-,---,[],"td B3LYP/6-31g(d,p)",-5.52445515095,-1.17743657956,43,0.0003,-1104.8259296,4.1220,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13812_TD.log,13812,---,[],"td B3LYP/6-31g(d,p)",-5.74731638475,-2.47242633738,55,0.9923,-734.1651337,2.2202,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/55-8-_TD.log,55-8-,---,[],"td B3LYP/6-31g(d,p)",-5.89044826385,-2.73093448404,63,2.7350,-1399.9663557,2.2171,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4813-_TD.log,4813-,---,[],"td B3LYP/6-31g(d,p)",-5.88582232859,-2.51079438862,58,1.6295,-736.3954546,2.1742,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/41313_TD.log,41313,---,[],"td B3LYP/6-31g(d,p)",-4.77886323323,-0.549125726264,55,2.2469,-650.2318877,3.9049,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/48-13_TD.log,48-13,---,[],"td B3LYP/6-31g(d,p)",-5.88582232859,-2.51079438862,58,1.6294,-736.3954546,2.1742,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/138-5-4_TD.log,138-5-4,---,[],"td B3LYP/6-31g(d,p)",-5.61806231142,-2.49691658286,79,1.8605,-1288.2133495,2.2282,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-13_TD.log,84-13,---,[],"td B3LYP/6-31g(d,p)",-5.5424146643,-2.64140903114,58,3.0889,-736.3836386,2.1621,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/121213-_TD.log,121213-,---,[],"td B3LYP/6-31g(d,p)",-4.70294347226,-0.709672891029,52,2.1868,-667.8575312,3.7974,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/138-1312_TD.log,138-1312,---,[],"td B3LYP/6-31g(d,p)",-5.16063894876,-2.39405755187,72,3.2009,-943.1653311,2.2340,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/58-5_TD.log,58-5,---,[],"td B3LYP/6-31g(d,p)",-6.17698413588,-2.64004846195,63,1.0283,-1399.9723494,2.2141,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5813-4-_TD.log,5813-4-,---,[],"td B3LYP/6-31g(d,p)",-5.47601888768,-2.5268491051,79,2.1735,-1288.2154083,2.2315,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/54812_TD.log,54812,---,[],"td B3LYP/6-31g(d,p)",-5.79330362347,-2.53501252026,79,1.1547,-1308.0539558,2.1540,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/813-5_TD.log,813-5,---,[],"td B3LYP/6-31g(d,p)",-5.59139515524,-2.64304171418,59,2.8886,-1057.1434567,2.2324,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1244-_TD.log,1244-,---,[],"td B3LYP/6-31g(d,p)",-5.42105189229,-1.03838640804,58,0.5868,-692.1614871,4.1238,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/413-4-_TD.log,413-4-,---,[],"td B3LYP/6-31g(d,p)",-5.03927617675,-0.743142893175,58,1.2181,-672.3122775,3.9761,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/412812_TD.log,412812,---,[],"td B3LYP/6-31g(d,p)",-5.67194085146,-2.47841284183,75,0.7792,-985.079077,2.1974,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512-13-_TD.log,512-13-,---,[],"td B3LYP/6-31g(d,p)",-4.79328526667,-1.05444112452,56,1.3792,-990.8414018,3.5184,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/512-12-13-_TD.log,512-12-13-,---,[],"td B3LYP/6-31g(d,p)",-4.64743224919,-1.26206398336,73,0.6793,-1219.6827104,3.1276,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-13-_TD.log,1313-13-,---,[],"td B3LYP/6-31g(d,p)",-4.53831459992,0.0152383749608,52,1.2516,-628.1531452,4.2388,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-4-_TD.log,84-4-,---,[],"td B3LYP/6-31g(d,p)",-6.33127268236,-2.74290749294,61,2.1927,-758.4599689,2.1594,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-1312-_TD.log,54-1312-,---,[],"td B3LYP/6-31g(d,p)",-4.78566607919,-1.30968390511,76,1.0510,-1221.9013763,3.2391,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/4135-_TD.log,4135-,---,[],"td B3LYP/6-31g(d,p)",-4.91029421726,-1.01525673176,59,1.6537,-993.0633413,3.6664,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-1212-_TD.log,1212-1212-,---,[],"td B3LYP/6-31g(d,p)",-4.78049591626,-1.20872967099,69,0.0000,-916.5561459,3.3497,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513-5-_TD.log,513-5-,---,[],"td B3LYP/6-31g(d,p)",-4.84335421297,-1.12110901497,60,1.2701,-1313.8152497,3.5239,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/88-5-_TD.log,88-5-,---,[],"td B3LYP/6-31g(d,p)",-6.40147805271,-3.19924240024,62,2.9125,-1143.2717421,1.9857,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/412_TD.log,412,---,[],"td B3LYP/6-31g(d,p)",-5.54513580268,-0.719468989219,38,0.5720,-461.0976132,4.6334,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/813-8-5-_TD.log,813-8-5-,---,[],"td B3LYP/6-31g(d,p)",-6.14324201989,-2.87542693233,79,2.4400,-1352.2904612,2.2244,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-12_TD.log,84-12,---,[],"td B3LYP/6-31g(d,p)",-5.88391753172,-2.69828082341,58,2.8776,-756.236725,2.1607,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12413-5_TD.log,12413-5,---,[],"td B3LYP/6-31g(d,p)",-4.79301315283,-1.24492081153,76,2.1479,-1221.9037202,3.3145,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/485_TD.log,485,---,[],"td B3LYP/6-31g(d,p)",-6.20637243044,-2.62154472093,62,0.6248,-1079.2201967,2.1612,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/12128-13-_TD.log,12128-13-,---,[],"td B3LYP/6-31g(d,p)",-5.35302343264,-2.3992277148,72,2.1342,-963.0052998,2.2145,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/45-413-_TD.log,45-413-,---,[],"td B3LYP/6-31g(d,p)",-4.94947861002,-1.4661493623,79,0.9149,-1224.1250367,3.2248,0.55
/home/ccollins/allmols/H/opt/cam/b3lyp/1255_TD.log,1255,---,[],"td B3LYP/6-31g(d,p)",-5.07818845567,-1.44737350743,60,1.3663,-1333.6644357,3.4540,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/81312_TD.log,81312,---,[],"td B3LYP/6-31g(d,p)",-5.49397840103,-2.57555748221,55,3.3351,-734.1669882,2.2302,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/135_TD.log,135,---,[],"td B3LYP/6-31g(d,p)",-5.06131739768,-0.640828089867,39,0.9265,-761.995343,4.2320,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1312_TD.log,1312,---,[],"td B3LYP/6-31g(d,p)",-4.95274397608,-0.157009684863,35,1.2663,-439.0193193,4.6579,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/128-512-_TD.log,128-512-,---,[],"td B3LYP/6-31g(d,p)",-5.56363954371,-2.52848178813,76,0.6738,-1305.8305196,2.2093,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/8134-_TD.log,8134-,---,[],"td B3LYP/6-31g(d,p)",-5.69860800765,-2.6220889486,58,2.8347,-736.391676,2.2316,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/458-_TD.log,458-,---,[],"td B3LYP/6-31g(d,p)",-6.13888819848,-2.72059415817,62,2.8096,-1079.2141062,2.2136,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1341312-_TD.log,1341312-,---,[],"td B3LYP/6-31g(d,p)",-4.62947273585,-0.988861689418,72,3.0586,-879.0710909,3.4117,0.416666666667
