/home/ccollins/allmols/H/opt/cam/b3lyp/121254-_TD.log,121254-,---,[],"td B3LYP/6-31g(d,p)",-4.89070202089,-1.38614789375,76,1.0660,-1241.754364,3.2576,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/512-124-_TD.log,512-124-,---,[],"td B3LYP/6-31g(d,p)",-4.89804909453,-1.37607968172,76,0.5971,-1241.7629736,3.2648,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/4513-_TD.log,4513-,---,[],"td B3LYP/6-31g(d,p)",-4.94267576406,-1.17743657956,59,2.1415,-993.0607053,3.5223,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/12813-4_TD.log,12813-4,---,[],"td B3LYP/6-31g(d,p)",-5.44282099938,-2.46943308516,75,2.1575,-965.2327297,2.2169,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5812-5-_TD.log,5812-5-,---,[],"td B3LYP/6-31g(d,p)",-5.58568076463,-2.52521642207,80,1.4219,-1628.8120141,2.2059,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5138-5_TD.log,5138-5,---,[],"td B3LYP/6-31g(d,p)",-5.37506465357,-2.52086260065,80,1.3247,-1608.9670373,2.2319,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/128-124_TD.log,128-124,---,[],"td B3LYP/6-31g(d,p)",-5.67275719298,-2.48004552486,75,0.7790,-985.0790771,2.1974,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/444-_TD.log,444-,---,[],"td B3LYP/6-31g(d,p)",-5.8118073645,-0.946411930598,61,0.0002,-694.3852119,4.4893,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-8-13_TD.log,1212-8-13,---,[],"td B3LYP/6-31g(d,p)",-5.36853392144,-2.43296983079,72,1.2268,-963.0087491,2.2178,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/8448-_TD.log,8448-,---,[],"td B3LYP/6-31g(d,p)",-6.47032285387,-2.87923652607,81,0.0004,-1053.5975728,2.1601,0.5
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-125-_TD.log,1213-125-,---,[],"td B3LYP/6-31g(d,p)",-4.64634379384,-1.15430690328,73,1.7163,-1219.6808766,3.2371,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/44-_TD.log,44-,---,[],"td B3LYP/6-31g(d,p)",-6.08691445531,-0.634297357741,41,0.0001,-463.321512,5.0840,0.133333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/125-4_TD.log,125-4,---,[],"td B3LYP/6-31g(d,p)",-5.1883945603,-1.36410667283,59,0.2413,-1012.9135136,3.6033,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-13-4_TD.log,1213-13-4,---,[],"td B3LYP/6-31g(d,p)",-4.64198997242,-0.709945004868,72,2.4673,-879.0726556,3.5764,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/584_TD.log,584,---,[],"td B3LYP/6-31g(d,p)",-6.20637243044,-2.62154472093,62,0.6247,-1079.2201968,2.1612,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-48-_TD.log,1213-48-,---,[],"td B3LYP/6-31g(d,p)",-5.14023041087,-2.65229358469,75,3.2380,-965.2250701,2.0909,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/58-134-_TD.log,58-134-,---,[],"td B3LYP/6-31g(d,p)",-5.51629173579,-2.5148760962,79,1.2833,-1288.2159245,2.2296,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/55_TD.log,55,---,[],"td B3LYP/6-31g(d,p)",-5.5078562068,-1.17498755501,43,1.1205,-1104.8243603,4.1188,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/413-13_TD.log,413-13,---,[],"td B3LYP/6-31g(d,p)",-4.62158143453,-0.610079226107,55,0.8212,-650.233027,3.7632,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4121312_TD.log,4121312,---,[],"td B3LYP/6-31g(d,p)",-4.62294200372,-1.06124397048,72,0.5718,-898.9339948,3.2971,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-8-_TD.log,54-8-,---,[],"td B3LYP/6-31g(d,p)",-6.01589274344,-2.73256716707,62,2.5725,-1079.2123352,2.1618,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/131288-_TD.log,131288-,---,[],"td B3LYP/6-31g(d,p)",-5.63302857255,-3.01883092526,75,3.9569,-1029.2867369,1.9823,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/512-48_TD.log,512-48,---,[],"td B3LYP/6-31g(d,p)",-5.42241246148,-2.69692025422,79,2.7455,-1308.0588033,2.1617,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/8412_TD.log,8412,---,[],"td B3LYP/6-31g(d,p)",-5.88391753172,-2.69828082341,58,2.8776,-756.2367249,2.1607,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/8128-_TD.log,8128-,---,[],"td B3LYP/6-31g(d,p)",-6.65291123956,-3.02345686052,58,1.6972,-820.3002331,2.1996,0.15
/home/ccollins/allmols/H/opt/cam/b3lyp/1244-12-_TD.log,1244-12-,---,[],"td B3LYP/6-31g(d,p)",-5.23193277447,-1.23702951021,75,0.2557,-921.00157,3.6991,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-4-13_TD.log,1212-4-13,---,[],"td B3LYP/6-31g(d,p)",-4.78757087606,-1.17580389653,72,1.3630,-898.927132,3.3802,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/128_TD.log,128,---,[],"td B3LYP/6-31g(d,p)",-6.37780414875,-2.73610464697,38,2.2858,-525.1655583,2.2017,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/128-4_TD.log,128-4,---,[],"td B3LYP/6-31g(d,p)",-6.1418814507,-2.56385658715,58,0.9037,-756.237579,2.1505,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/412-5-8-_TD.log,412-5-8-,---,[],"td B3LYP/6-31g(d,p)",-5.46078051272,-2.66072911368,79,3.5440,-1308.0604297,2.2158,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/1284-13_TD.log,1284-13,---,[],"td B3LYP/6-31g(d,p)",-5.38486075176,-2.45936487313,75,1.0021,-965.2250745,2.1539,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84412_TD.log,84412,---,[],"td B3LYP/6-31g(d,p)",-5.62894686497,-2.72277106888,78,2.9812,-987.3001128,2.1594,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1313128-_TD.log,1313128-,---,[],"td B3LYP/6-31g(d,p)",-4.98893511662,-2.58943528797,72,1.6852,-943.1500164,1.9292,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/85_TD.log,85,---,[],"td B3LYP/6-31g(d,p)",-6.44175090082,-2.79352066691,42,1.9957,-848.1481805,2.2126,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5512-_TD.log,5512-,---,[],"td B3LYP/6-31g(d,p)",-5.09968544892,-1.46750993149,60,0.5593,-1333.6645664,3.4443,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5513-4-_TD.log,5513-4-,---,[],"td B3LYP/6-31g(d,p)",-4.78321705465,-1.45091098733,80,2.1415,-1544.879721,3.0904,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/12813-_TD.log,12813-,---,[],"td B3LYP/6-31g(d,p)",-5.74704427091,-2.47460324809,55,2.1514,-734.164867,2.2132,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/124-13-_TD.log,124-13-,---,[],"td B3LYP/6-31g(d,p)",-5.01097633754,-0.908315993196,55,1.9343,-670.0843014,3.8705,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/128-5-_TD.log,128-5-,---,[],"td B3LYP/6-31g(d,p)",-6.11004413159,-2.58372089736,59,0.3327,-1076.9897836,2.2024,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/4513-13_TD.log,4513-13,---,[],"td B3LYP/6-31g(d,p)",-4.56634232529,-1.22668918434,76,1.3045,-1202.0504657,3.0761,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/513-12-_TD.log,513-12-,---,[],"td B3LYP/6-31g(d,p)",-4.77178827343,-0.908588107035,56,1.6955,-990.8392534,3.6629,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/138-13-_TD.log,138-13-,---,[],"td B3LYP/6-31g(d,p)",-5.51411482508,-2.43922844908,55,0.0003,-714.3224788,2.2430,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/88-48-_TD.log,88-48-,---,[],"td B3LYP/6-31g(d,p)",-6.54379359029,-3.36577606946,81,0.7293,-1117.6547373,1.9600,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/813-8_TD.log,813-8,---,[],"td B3LYP/6-31g(d,p)",-6.545970501,-2.99542913514,58,0.2289,-800.4658798,2.2237,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/4135_TD.log,4135,---,[],"td B3LYP/6-31g(d,p)",-4.99709853177,-0.864505665184,59,0.8503,-993.0639562,3.8310,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/124-812_TD.log,124-812,---,[],"td B3LYP/6-31g(d,p)",-5.68391386036,-2.50480788417,75,1.1092,-985.0782715,2.1528,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/13512-4-_TD.log,13512-4-,---,[],"td B3LYP/6-31g(d,p)",-4.7497470525,-1.35866439605,76,1.3039,-1221.9069319,3.1583,0.55
/home/ccollins/allmols/H/opt/cam/b3lyp/135-5-_TD.log,135-5-,---,[],"td B3LYP/6-31g(d,p)",-4.87655210128,-1.29063593641,60,2.5734,-1313.8117071,3.3768,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12413-_TD.log,12413-,---,[],"td B3LYP/6-31g(d,p)",-4.94893438234,-0.939609084634,55,1.9118,-670.0837635,3.8256,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/13513-_TD.log,13513-,---,[],"td B3LYP/6-31g(d,p)",-4.63872460636,-0.910220790067,56,1.0437,-970.9824849,3.5340,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/485-_TD.log,485-,---,[],"td B3LYP/6-31g(d,p)",-6.20637243044,-2.62154472093,62,0.6246,-1079.2201967,2.1612,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12138-_TD.log,12138-,---,[],"td B3LYP/6-31g(d,p)",-5.49343417335,-2.57446902685,55,3.3368,-734.1669872,2.2302,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5413_TD.log,5413,---,[],"td B3LYP/6-31g(d,p)",-5.0262147125,-1.15866072469,59,0.8974,-993.0597994,3.6519,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/81212_TD.log,81212,---,[],"td B3LYP/6-31g(d,p)",-5.72990109908,-2.61338130577,55,3.5028,-754.0061759,2.2041,0.15
/home/ccollins/allmols/H/opt/cam/b3lyp/13812-13_TD.log,13812-13,---,[],"td B3LYP/6-31g(d,p)",-5.13315545107,-2.34045112567,72,3.4437,-943.1569606,2.2171,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/58-13-8_TD.log,58-13-8,---,[],"td B3LYP/6-31g(d,p)",-6.14296990605,-2.87923652607,79,2.4660,-1352.2904644,2.2245,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/48-5_TD.log,48-5,---,[],"td B3LYP/6-31g(d,p)",-6.20637243044,-2.62154472093,62,0.6248,-1079.2201967,2.1612,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-124_TD.log,1313-124,---,[],"td B3LYP/6-31g(d,p)",-4.50021866252,-0.922465912803,72,1.1465,-879.0781034,3.2946,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84_TD.log,84,---,[],"td B3LYP/6-31g(d,p)",-6.37562723804,-2.78454091024,41,1.5796,-527.3959407,2.1580,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/128-12-8-_TD.log,128-12-8-,---,[],"td B3LYP/6-31g(d,p)",-6.30651032304,-2.88168555061,75,2.4047,-1049.1428965,2.1936,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/135-12-_TD.log,135-12-,---,[],"td B3LYP/6-31g(d,p)",-4.80607461709,-1.08382941908,56,2.3252,-990.8353941,3.5334,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-13-8-_TD.log,1213-13-8-,---,[],"td B3LYP/6-31g(d,p)",-4.97315251398,-2.57419691301,72,3.1470,-943.1530635,1.9016,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/124-128-_TD.log,124-128-,---,[],"td B3LYP/6-31g(d,p)",-5.51030523134,-2.62725911154,75,3.7045,-985.077989,2.2069,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513-4-_TD.log,513-4-,---,[],"td B3LYP/6-31g(d,p)",-4.91029421726,-1.01525673176,59,1.6537,-993.0633415,3.6664,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/858-8-_TD.log,858-8-,---,[],"td B3LYP/6-31g(d,p)",-6.58542700759,-3.45339672548,82,1.4568,-1438.4075937,1.9859,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/51254_TD.log,51254,---,[],"td B3LYP/6-31g(d,p)",-4.94458056093,-1.49472131535,80,1.1193,-1564.7357862,3.1961,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5124-8_TD.log,5124-8,---,[],"td B3LYP/6-31g(d,p)",-5.40363660662,-2.67841651319,79,3.5704,-1308.0587449,2.1615,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/1348-_TD.log,1348-,---,[],"td B3LYP/6-31g(d,p)",-5.5424146643,-2.64140903114,58,3.0897,-736.3836381,2.1617,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134-13-13-_TD.log,134-13-13-,---,[],"td B3LYP/6-31g(d,p)",-4.64797647687,-0.779878261384,72,1.4308,-859.2186037,3.5558,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/8128-12_TD.log,8128-12,---,[],"td B3LYP/6-31g(d,p)",-6.30787089224,-2.87488270465,75,3.1243,-1049.1427124,2.1918,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-58-_TD.log,1212-58-,---,[],"td B3LYP/6-31g(d,p)",-5.35003018042,-2.68657992835,76,3.6261,-1305.8325112,2.2182,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1345-_TD.log,1345-,---,[],"td B3LYP/6-31g(d,p)",-5.02403780179,-1.15757226934,59,2.0740,-993.0596787,3.6534,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/48-88_TD.log,48-88,---,[],"td B3LYP/6-31g(d,p)",-6.43930187627,-3.55462307343,81,2.7524,-1117.6411048,1.8644,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/812-12-12-_TD.log,812-12-12-,---,[],"td B3LYP/6-31g(d,p)",-5.2610489552,-2.55514894431,72,3.9575,-982.8465048,2.2042,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/448-8-_TD.log,448-8-,---,[],"td B3LYP/6-31g(d,p)",-6.32746308861,-3.169309878,81,3.2890,-1053.5834433,1.9572,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/125-84-_TD.log,125-84-,---,[],"td B3LYP/6-31g(d,p)",-5.63221223103,-2.56467292866,79,1.3814,-1308.0608798,2.1655,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4485_TD.log,4485,---,[],"td B3LYP/6-31g(d,p)",-6.08364908924,-2.59651024778,82,0.5389,-1310.2841859,2.1626,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/12413_TD.log,12413,---,[],"td B3LYP/6-31g(d,p)",-4.95029495154,-0.939881198472,55,1.1149,-670.0839339,3.8276,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/88-8-_TD.log,88-8-,---,[],"td B3LYP/6-31g(d,p)",-6.69427254303,-3.73884414216,61,0.0001,-886.566574,1.8762,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/58_TD.log,58,---,[],"td B3LYP/6-31g(d,p)",-6.44175090082,-2.79352066691,42,1.9958,-848.1481808,2.2126,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1348_TD.log,1348,---,[],"td B3LYP/6-31g(d,p)",-5.5424146643,-2.64140903114,58,3.0897,-736.3836381,2.1617,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/13412-8-_TD.log,13412-8-,---,[],"td B3LYP/6-31g(d,p)",-5.26023261368,-2.59025162949,75,4.4916,-965.2242941,2.2070,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-13-8_TD.log,1212-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.16961870544,-2.58072764514,72,3.2074,-963.0103296,2.0817,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/138-125_TD.log,138-125,---,[],"td B3LYP/6-31g(d,p)",-5.41343270481,-2.42970446472,76,1.6390,-1285.9872489,2.2239,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-12-_TD.log,1312-12-,---,[],"td B3LYP/6-31g(d,p)",-4.70294347226,-0.709672891029,52,2.1868,-667.8575312,3.7974,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/135-13-_TD.log,135-13-,---,[],"td B3LYP/6-31g(d,p)",-4.63872460636,-0.910220790067,56,1.0437,-970.9824849,3.5340,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/41313-5-_TD.log,41313-5-,---,[],"td B3LYP/6-31g(d,p)",-4.53777037224,-0.993487624674,76,0.5290,-1202.0528961,3.2836,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/12128-5-_TD.log,12128-5-,---,[],"td B3LYP/6-31g(d,p)",-5.52391092327,-2.49555601366,76,1.6932,-1305.8303922,2.2040,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/41213_TD.log,41213,---,[],"td B3LYP/6-31g(d,p)",-4.83138120408,-0.914302497645,55,0.9043,-670.0904836,3.6789,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/44-12_TD.log,44-12,---,[],"td B3LYP/6-31g(d,p)",-5.42105189229,-1.03838640804,58,0.5868,-692.1614872,4.1239,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/138-8-_TD.log,138-8-,---,[],"td B3LYP/6-31g(d,p)",-6.2871902405,-3.08332190501,58,3.4927,-800.448415,1.9903,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/134-128_TD.log,134-128,---,[],"td B3LYP/6-31g(d,p)",-5.26295375207,-2.6030409799,75,2.6948,-965.2246281,2.2075,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/1244_TD.log,1244,---,[],"td B3LYP/6-31g(d,p)",-5.42105189229,-1.0381142942,58,0.5869,-692.1614873,4.1239,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/48-5-8-_TD.log,48-5-8-,---,[],"td B3LYP/6-31g(d,p)",-6.43902976243,-2.9584216531,82,2.1585,-1374.357372,2.1598,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/84-13-4_TD.log,84-13-4,---,[],"td B3LYP/6-31g(d,p)",-5.32853318717,-2.67025309803,78,2.9282,-967.4525461,2.1603,0.566666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/81388_TD.log,81388,---,[],"td B3LYP/6-31g(d,p)",-6.52828310149,-3.31679557851,78,1.0642,-1095.589259,1.9910,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/854-4_TD.log,854-4,---,[],"td B3LYP/6-31g(d,p)",-5.93262590883,-2.70998171847,82,3.1442,-1310.2780531,2.2137,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/85125_TD.log,85125,---,[],"td B3LYP/6-31g(d,p)",-5.36173107548,-2.64413016953,80,4.0746,-1628.8108337,2.2154,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/448_TD.log,448,---,[],"td B3LYP/6-31g(d,p)",-6.33181691003,-2.74317960677,61,2.1933,-758.4599711,2.1595,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/138-4_TD.log,138-4,---,[],"td B3LYP/6-31g(d,p)",-5.88582232859,-2.51079438862,58,1.6294,-736.3954546,2.1742,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/134-12-_TD.log,134-12-,---,[],"td B3LYP/6-31g(d,p)",-4.94893438234,-0.939609084634,55,1.9118,-670.0837638,3.8256,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/131312-5_TD.log,131312-5,---,[],"td B3LYP/6-31g(d,p)",-4.60008444128,-1.0585228321,73,2.1738,-1199.8268926,3.2618,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/135-4_TD.log,135-4,---,[],"td B3LYP/6-31g(d,p)",-5.03927617675,-1.03376047278,59,2.0134,-993.0615268,3.7010,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/812-4-13-_TD.log,812-4-13-,---,[],"td B3LYP/6-31g(d,p)",-5.26295375207,-2.6030409799,75,2.6928,-965.2246258,2.2079,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/124_TD.log,124,---,[],"td B3LYP/6-31g(d,p)",-5.54513580268,-0.719468989219,38,0.5720,-461.0976132,4.6333,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/1384_TD.log,1384,---,[],"td B3LYP/6-31g(d,p)",-5.88582232859,-2.51079438862,58,1.6294,-736.3954546,2.1742,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/13512_TD.log,13512,---,[],"td B3LYP/6-31g(d,p)",-4.79791120193,-1.11757153507,56,0.8920,-990.8355616,3.5168,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/131244-_TD.log,131244-,---,[],"td B3LYP/6-31g(d,p)",-4.81287746305,-1.15349056176,75,0.8332,-901.1544937,3.3860,0.6
/home/ccollins/allmols/H/opt/cam/b3lyp/44-4_TD.log,44-4,---,[],"td B3LYP/6-31g(d,p)",-5.8118073645,-0.946411930598,61,0.0000,-694.3852112,4.4893,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/558-4-_TD.log,558-4-,---,[],"td B3LYP/6-31g(d,p)",-5.70513873977,-2.57174788847,83,1.6875,-1631.0367958,2.1651,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1388-_TD.log,1388-,---,[],"td B3LYP/6-31g(d,p)",-6.2871902405,-3.08332190501,58,3.4927,-800.448415,1.9903,0.166666666667
