/home/ccollins/allmols/H/opt/cam/b3lyp/121254-_TD.log,121254-,---,[],"td B3LYP/6-31g(d,p)",-4.89070202089,-1.38614789375,76,1.0660,-1241.754364,3.2576,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/8131312_TD.log,8131312,---,[],"td B3LYP/6-31g(d,p)",-4.94675747164,-2.53365195106,72,3.6869,-943.1555829,1.9132,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/125138-_TD.log,125138-,---,[],"td B3LYP/6-31g(d,p)",-5.21914342406,-2.58208821433,76,4.0425,-1285.9834612,2.1365,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/124-5_TD.log,124-5,---,[],"td B3LYP/6-31g(d,p)",-5.27084505339,-1.30533008369,59,1.0624,-1012.913758,3.7613,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/548_TD.log,548,---,[],"td B3LYP/6-31g(d,p)",-6.01589274344,-2.73256716707,62,2.5725,-1079.2123352,2.1618,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13121313-_TD.log,13121313-,---,[],"td B3LYP/6-31g(d,p)",-4.33422922098,-0.684910531718,69,1.7889,-857.0005092,3.3964,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/85-138_TD.log,85-138,---,[],"td B3LYP/6-31g(d,p)",-5.89861167901,-2.88467880284,79,1.1965,-1352.2828805,2.2175,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/81312-13-_TD.log,81312-13-,---,[],"td B3LYP/6-31g(d,p)",-4.97288040014,-2.59188431252,72,2.5216,-943.1587979,1.9210,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/458_TD.log,458,---,[],"td B3LYP/6-31g(d,p)",-6.13888819848,-2.72059415817,62,2.8099,-1079.2141071,2.2134,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/55-5-_TD.log,55-5-,---,[],"td B3LYP/6-31g(d,p)",-5.17424464069,-1.59703611865,64,0.5365,-1656.6422458,3.3720,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/138-13_TD.log,138-13,---,[],"td B3LYP/6-31g(d,p)",-5.51710807731,-2.43133714776,55,3.0946,-714.3221956,2.2386,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/812-1212-_TD.log,812-1212-,---,[],"td B3LYP/6-31g(d,p)",-5.32581204878,-2.62943602225,72,3.5910,-982.8529697,2.2077,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/8134_TD.log,8134,---,[],"td B3LYP/6-31g(d,p)",-5.69915223532,-2.62290529012,58,2.8332,-736.3916738,2.2315,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-4_TD.log,1312-4,---,[],"td B3LYP/6-31g(d,p)",-4.82974852104,-0.847634607192,55,2.1603,-670.0884457,3.7275,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/44-813_TD.log,44-813,---,[],"td B3LYP/6-31g(d,p)",-5.78568443599,-2.49256276144,78,1.5513,-967.4593904,2.1756,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/54-13_TD.log,54-13,---,[],"td B3LYP/6-31g(d,p)",-5.0262147125,-1.15866072469,59,0.8974,-993.0597993,3.6519,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/58-_TD.log,58-,---,[],"td B3LYP/6-31g(d,p)",-6.44175090082,-2.79352066691,42,1.9958,-848.1481808,2.2126,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/555-_TD.log,555-,---,[],"td B3LYP/6-31g(d,p)",-5.17424464069,-1.59703611865,64,0.5365,-1656.6422458,3.3720,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/13124-_TD.log,13124-,---,[],"td B3LYP/6-31g(d,p)",-4.83138120408,-0.914302497645,55,0.9043,-670.0904837,3.6789,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/5125-_TD.log,5125-,---,[],"td B3LYP/6-31g(d,p)",-5.05914048697,-1.3265549631,60,0.5148,-1333.6703375,3.5265,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/41248-_TD.log,41248-,---,[],"td B3LYP/6-31g(d,p)",-5.51302636973,-2.68957318057,78,3.0481,-987.3079047,2.1614,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/544_TD.log,544,---,[],"td B3LYP/6-31g(d,p)",-5.63085166184,-1.14505503277,62,0.5805,-1015.1379097,4.1537,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5135-4-_TD.log,5135-4-,---,[],"td B3LYP/6-31g(d,p)",-4.88852511018,-1.25580536507,80,1.3207,-1544.8818472,3.3207,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/812_TD.log,812,---,[],"td B3LYP/6-31g(d,p)",-6.37481089653,-2.73610464697,38,2.2872,-525.1655556,2.1986,0.05
/home/ccollins/allmols/H/opt/cam/b3lyp/48-12_TD.log,48-12,---,[],"td B3LYP/6-31g(d,p)",-6.1418814507,-2.56385658715,58,0.9036,-756.2375788,2.1505,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/513-1312_TD.log,513-1312,---,[],"td B3LYP/6-31g(d,p)",-4.4719188233,-0.906955424004,73,1.1052,-1199.8287587,3.3063,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/81313_TD.log,81313,---,[],"td B3LYP/6-31g(d,p)",-5.34322733445,-2.57446902685,55,2.9628,-714.3123295,2.2063,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/131312-_TD.log,131312-,---,[],"td B3LYP/6-31g(d,p)",-4.67382729153,-0.387762219983,52,2.7836,-648.0045907,4.0326,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1385-_TD.log,1385-,---,[],"td B3LYP/6-31g(d,p)",-5.79820167257,-2.53582886177,59,2.0817,-1057.1475364,2.2276,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1381313-_TD.log,1381313-,---,[],"td B3LYP/6-31g(d,p)",-4.9690708064,-2.34807031315,72,2.6138,-923.3123106,2.0926,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/13124_TD.log,13124,---,[],"td B3LYP/6-31g(d,p)",-4.83138120408,-0.914302497645,55,0.9043,-670.0904836,3.6789,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/813-12_TD.log,813-12,---,[],"td B3LYP/6-31g(d,p)",-5.51112157286,-2.62018415173,55,3.1078,-734.1653802,2.2326,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-12-13-_TD.log,1313-12-13-,---,[],"td B3LYP/6-31g(d,p)",-4.33422922098,-0.684910531718,69,1.7889,-857.0005092,3.3964,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5412-12-_TD.log,5412-12-,---,[],"td B3LYP/6-31g(d,p)",-4.99845910097,-1.35131732241,76,1.0803,-1241.7549348,3.3934,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-5_TD.log,1312-5,---,[],"td B3LYP/6-31g(d,p)",-4.78593819303,-0.987229006386,56,1.7102,-990.8393315,3.5624,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-13-_TD.log,1312-13-,---,[],"td B3LYP/6-31g(d,p)",-4.54566167356,-0.495247186225,52,1.7069,-648.0100708,3.8412,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/848-_TD.log,848-,---,[],"td B3LYP/6-31g(d,p)",-6.58352221072,-3.03243661719,61,0.0001,-822.5319616,2.1598,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/813-513_TD.log,813-513,---,[],"td B3LYP/6-31g(d,p)",-5.04825593343,-2.58916317414,76,3.2129,-1266.1310488,1.9983,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/844-_TD.log,844-,---,[],"td B3LYP/6-31g(d,p)",-6.33100056852,-2.7426353791,61,2.1926,-758.4599685,2.1591,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/134-_TD.log,134-,---,[],"td B3LYP/6-31g(d,p)",-5.17696577908,-0.437014824767,38,1.4972,-441.243498,4.5223,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/128-13_TD.log,128-13,---,[],"td B3LYP/6-31g(d,p)",-5.74731638475,-2.47242633738,55,0.9923,-734.1651337,2.2202,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/55-8-4-_TD.log,55-8-4-,---,[],"td B3LYP/6-31g(d,p)",-5.71983288705,-2.5839930112,83,1.0926,-1631.0382971,2.1655,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/412-12-13_TD.log,412-12-13,---,[],"td B3LYP/6-31g(d,p)",-4.6389967202,-1.08219673605,72,2.4325,-898.9291713,3.2790,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/124-_TD.log,124-,---,[],"td B3LYP/6-31g(d,p)",-5.54513580268,-0.719468989219,38,0.5720,-461.0976132,4.6334,0.1
/home/ccollins/allmols/H/opt/cam/b3lyp/13138-12-_TD.log,13138-12-,---,[],"td B3LYP/6-31g(d,p)",-5.16336008715,-2.43052080624,72,3.0499,-943.1532035,2.1913,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-_TD.log,1313-,---,[],"td B3LYP/6-31g(d,p)",-4.69097046337,0.293610831833,35,0.0021,-419.1649074,4.8117,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/58-55_TD.log,58-55,---,[],"td B3LYP/6-31g(d,p)",-5.65996784257,-2.59161219868,84,1.6436,-1951.7889622,2.2179,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/845-_TD.log,845-,---,[],"td B3LYP/6-31g(d,p)",-6.01589274344,-2.73256716707,62,2.5725,-1079.2123354,2.1618,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1212-_TD.log,1212-,---,[],"td B3LYP/6-31g(d,p)",-5.29642375422,-0.5268123915,35,0.0000,-458.8695376,4.6570,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1313-813_TD.log,1313-813,---,[],"td B3LYP/6-31g(d,p)",-4.95954682205,-2.35487315911,72,2.0341,-923.3125248,2.0744,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/4812_TD.log,4812,---,[],"td B3LYP/6-31g(d,p)",-6.1418814507,-2.56385658715,58,0.9036,-756.2375788,2.1505,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/813-5-_TD.log,813-5-,---,[],"td B3LYP/6-31g(d,p)",-5.5734356419,-2.61800724103,59,3.1165,-1057.1431946,2.2325,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/551212-_TD.log,551212-,---,[],"td B3LYP/6-31g(d,p)",-4.85396665268,-1.57581123925,77,0.7308,-1562.5079893,3.0603,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/88-13-12_TD.log,88-13-12,---,[],"td B3LYP/6-31g(d,p)",-5.71956077322,-3.02155206365,75,4.7101,-1029.290343,1.9922,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/4412-_TD.log,4412-,---,[],"td B3LYP/6-31g(d,p)",-5.42105189229,-1.03838640804,58,0.5868,-692.1614871,4.1238,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/1384-5-_TD.log,1384-5-,---,[],"td B3LYP/6-31g(d,p)",-5.64146410154,-2.49174641992,79,2.1252,-1288.2117684,2.1776,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/813-1313_TD.log,813-1313,---,[],"td B3LYP/6-31g(d,p)",-4.94185942254,-2.53201926803,72,3.4085,-923.3019883,1.9409,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/125-13-8_TD.log,125-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.24281732802,-2.6114765089,76,3.4030,-1285.9834308,2.1331,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/138-5-5-_TD.log,138-5-5-,---,[],"td B3LYP/6-31g(d,p)",-5.48173327829,-2.50045406276,80,2.3553,-1608.9640737,2.2312,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/854_TD.log,854,---,[],"td B3LYP/6-31g(d,p)",-6.13888819848,-2.72059415817,62,2.8095,-1079.2141058,2.2134,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/84-128_TD.log,84-128,---,[],"td B3LYP/6-31g(d,p)",-6.22133869157,-2.88331823365,78,1.9098,-1051.3750796,2.1616,0.55
/home/ccollins/allmols/H/opt/cam/b3lyp/13812-13-_TD.log,13812-13-,---,[],"td B3LYP/6-31g(d,p)",-5.13859772784,-2.40739112996,72,0.7462,-943.1607412,2.2134,0.416666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/81313-_TD.log,81313-,---,[],"td B3LYP/6-31g(d,p)",-5.24390578337,-2.5148760962,55,3.6577,-714.3142329,2.1617,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5412-12_TD.log,5412-12,---,[],"td B3LYP/6-31g(d,p)",-4.98376495368,-1.44465236905,76,0.7857,-1241.7570744,3.2961,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-8_TD.log,1312-8,---,[],"td B3LYP/6-31g(d,p)",-5.4373787226,-2.53555674793,55,4.4609,-734.1581839,2.2068,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/548-12_TD.log,548-12,---,[],"td B3LYP/6-31g(d,p)",-5.79330362347,-2.53501252026,79,1.1547,-1308.0539558,2.1540,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/125-413_TD.log,125-413,---,[],"td B3LYP/6-31g(d,p)",-4.87056559683,-1.42070635125,76,1.5257,-1221.8999511,3.2202,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/813138_TD.log,813138,---,[],"td B3LYP/6-31g(d,p)",-5.64173621538,-2.81474554632,75,0.5440,-1009.4586181,2.2333,0.283333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1212_TD.log,1212,---,[],"td B3LYP/6-31g(d,p)",-5.28417863148,-0.530349871402,35,0.9312,-458.8667179,4.6506,0.05
/home/ccollins/allmols/H/opt/cam/b3lyp/124-5-12-_TD.log,124-5-12-,---,[],"td B3LYP/6-31g(d,p)",-5.000091784,-1.50506164121,76,0.3866,-1241.7538593,3.2751,0.433333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/8512_TD.log,8512,---,[],"td B3LYP/6-31g(d,p)",-5.78133061458,-2.67678383016,59,3.4792,-1076.9888302,2.2152,0.166666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/41312-5-_TD.log,41312-5-,---,[],"td B3LYP/6-31g(d,p)",-4.71328379813,-1.14478291893,76,2.0440,-1221.9077399,3.2973,0.45
/home/ccollins/allmols/H/opt/cam/b3lyp/125128_TD.log,125128,---,[],"td B3LYP/6-31g(d,p)",-5.34050619607,-2.59297276788,76,4.0837,-1305.8279797,2.2063,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/48-1213_TD.log,48-1213,---,[],"td B3LYP/6-31g(d,p)",-5.30241025867,-2.47269845122,75,1.0608,-965.2336898,2.1603,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/138-_TD.log,138-,---,[],"td B3LYP/6-31g(d,p)",-6.16718803769,-2.64549073872,38,2.3883,-505.3239369,2.2275,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-8-4-_TD.log,54-8-4-,---,[],"td B3LYP/6-31g(d,p)",-5.86595801837,-2.57174788847,82,1.0034,-1310.284378,2.1130,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/412-4_TD.log,412-4,---,[],"td B3LYP/6-31g(d,p)",-5.23057220528,-1.13362625154,58,0.4839,-692.1686901,3.8406,0.3
/home/ccollins/allmols/H/opt/cam/b3lyp/812-5-_TD.log,812-5-,---,[],"td B3LYP/6-31g(d,p)",-5.80418817702,-2.64521862488,59,3.3057,-1076.9877564,2.2061,0.15
/home/ccollins/allmols/H/opt/cam/b3lyp/588-4_TD.log,588-4,---,[],"td B3LYP/6-31g(d,p)",-6.17099763143,-2.99379645211,82,0.7001,-1374.3452401,1.9619,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/85124_TD.log,85124,---,[],"td B3LYP/6-31g(d,p)",-5.46078051272,-2.66072911368,79,3.5441,-1308.0604298,2.2158,0.35
/home/ccollins/allmols/H/opt/cam/b3lyp/1312-134-_TD.log,1312-134-,---,[],"td B3LYP/6-31g(d,p)",-4.50566093929,-0.880016153984,72,3.0705,-879.0757826,3.3563,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/85-4-_TD.log,85-4-,---,[],"td B3LYP/6-31g(d,p)",-6.05643770538,-2.72059415817,62,2.8152,-1079.2135397,2.2144,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/88-13-_TD.log,88-13-,---,[],"td B3LYP/6-31g(d,p)",-6.28691812667,-3.08304979117,58,3.4938,-800.4484148,1.9904,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/135-4-8_TD.log,135-4-8,---,[],"td B3LYP/6-31g(d,p)",-5.20118391071,-2.65637529227,79,4.4687,-1288.2002449,2.1617,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/413512-_TD.log,413512-,---,[],"td B3LYP/6-31g(d,p)",-4.82430624427,-1.22696129818,76,1.1911,-1221.9040433,3.3150,0.483333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/1213-_TD.log,1213-,---,[],"td B3LYP/6-31g(d,p)",-4.97015926175,-0.140954968387,35,2.0479,-439.0170806,4.6829,0.0666666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/8413-8_TD.log,8413-8,---,[],"td B3LYP/6-31g(d,p)",-5.96337477259,-2.86916831404,78,0.3298,-1031.5298399,2.1628,0.5
/home/ccollins/allmols/H/opt/cam/b3lyp/12138_TD.log,12138,---,[],"td B3LYP/6-31g(d,p)",-5.49343417335,-2.57446902685,55,3.3368,-734.1669872,2.2302,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/412-_TD.log,412-,---,[],"td B3LYP/6-31g(d,p)",-5.54513580268,-0.719468989219,38,0.5720,-461.0976133,4.6333,0.0833333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/544-13_TD.log,544-13,---,[],"td B3LYP/6-31g(d,p)",-5.1502986229,-1.20083836968,79,1.1142,-1224.1244832,3.6159,0.533333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/41313-_TD.log,41313-,---,[],"td B3LYP/6-31g(d,p)",-4.72498469319,-0.490893364807,55,0.9045,-650.2337689,3.8986,0.266666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/812-124-_TD.log,812-124-,---,[],"td B3LYP/6-31g(d,p)",-5.45261709756,-2.63651098205,75,3.2301,-985.0809317,2.2074,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/12138-13-_TD.log,12138-13-,---,[],"td B3LYP/6-31g(d,p)",-5.15247553361,-2.39977194248,72,0.8699,-943.1655434,2.2185,0.366666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/125-8_TD.log,125-8,---,[],"td B3LYP/6-31g(d,p)",-5.79303150963,-2.70943749079,59,2.9906,-1076.9889842,2.2173,0.15
/home/ccollins/allmols/H/opt/cam/b3lyp/813-4-4-_TD.log,813-4-4-,---,[],"td B3LYP/6-31g(d,p)",-5.57996637402,-2.61773512719,78,3.0990,-967.4556351,2.2316,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/54-5-13_TD.log,54-5-13,---,[],"td B3LYP/6-31g(d,p)",-4.88172226421,-1.49281651848,80,1.6847,-1544.8770879,3.1415,0.5
/home/ccollins/allmols/H/opt/cam/b3lyp/125-412-_TD.log,125-412-,---,[],"td B3LYP/6-31g(d,p)",-5.02050032189,-1.52356538224,76,0.4851,-1241.7539713,3.2692,0.383333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/124-13_TD.log,124-13,---,[],"td B3LYP/6-31g(d,p)",-4.95029495154,-0.939881198472,55,1.1149,-670.0839334,3.8276,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/131355-_TD.log,131355-,---,[],"td B3LYP/6-31g(d,p)",-4.71301168429,-1.30614642521,77,2.0080,-1522.8017461,3.1071,0.4
/home/ccollins/allmols/H/opt/cam/b3lyp/84-5-_TD.log,84-5-,---,[],"td B3LYP/6-31g(d,p)",-6.01589274344,-2.73256716707,62,2.5725,-1079.2123354,2.1618,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/8513_TD.log,8513,---,[],"td B3LYP/6-31g(d,p)",-5.4888082381,-2.63106870528,59,2.8283,-1057.1377057,2.2202,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/5138-12-_TD.log,5138-12-,---,[],"td B3LYP/6-31g(d,p)",-5.34513213132,-2.46399080839,76,1.9983,-1285.9843142,2.2181,0.333333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/455_TD.log,455,---,[],"td B3LYP/6-31g(d,p)",-5.40363660662,-1.31866366178,63,0.9867,-1335.8906871,3.7773,0.25
/home/ccollins/allmols/H/opt/cam/b3lyp/44-5-12-_TD.log,44-5-12-,---,[],"td B3LYP/6-31g(d,p)",-5.1573735827,-1.37172586031,79,0.9078,-1243.9777133,3.5062,0.466666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/13125-_TD.log,13125-,---,[],"td B3LYP/6-31g(d,p)",-4.79328526667,-1.05444112452,56,1.3792,-990.8414018,3.5184,0.2
/home/ccollins/allmols/H/opt/cam/b3lyp/8138-5_TD.log,8138-5,---,[],"td B3LYP/6-31g(d,p)",-6.14324201989,-2.87542693233,79,2.4400,-1352.2904612,2.2244,0.316666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/1358_TD.log,1358,---,[],"td B3LYP/6-31g(d,p)",-5.4888082381,-2.63079659144,59,2.8283,-1057.1377056,2.2202,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/812-12-8_TD.log,812-12-8,---,[],"td B3LYP/6-31g(d,p)",-6.04827429023,-2.80059562672,75,3.6335,-1049.1429084,2.2009,0.5
/home/ccollins/allmols/H/opt/cam/b3lyp/125-5_TD.log,125-5,---,[],"td B3LYP/6-31g(d,p)",-5.11954975914,-1.468326273,60,0.5951,-1333.6661385,3.4512,0.183333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/51313-_TD.log,51313-,---,[],"td B3LYP/6-31g(d,p)",-4.70403192762,-0.67103272595,56,1.4501,-970.9858266,3.7211,0.216666666667
/home/ccollins/allmols/H/opt/cam/b3lyp/5134_TD.log,5134,---,[],"td B3LYP/6-31g(d,p)",-4.99764275945,-0.898519895007,59,0.9518,-993.0645044,3.7988,0.233333333333
/home/ccollins/allmols/H/opt/cam/b3lyp/548-_TD.log,548-,---,[],"td B3LYP/6-31g(d,p)",-6.01589274344,-2.73256716707,62,2.5725,-1079.2123352,2.1618,0.2
