/home/ccollins/allmols/H/opt/cam/m06hf/121254-_TD.log,121254-,---,[],"td M06HF/6-31g(d,p)",-7.61809902502,0.568990036481,76,1.0771,-1241.5114335,4.0741,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/84-_TD.log,84-,---,[],"td M06HF/6-31g(d,p)",-9.99120381132,-0.134968463938,41,1.2601,-527.2531741,2.0929,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/412-13_TD.log,412-13,---,[],"td M06HF/6-31g(d,p)",-7.599595284,1.20981812635,55,2.0881,-669.918865,4.5301,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/85-13_TD.log,85-13,---,[],"td M06HF/6-31g(d,p)",-8.17919776019,-0.179050905789,59,3.2681,-1056.9404789,2.1345,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/8454-_TD.log,8454-,---,[],"td M06HF/6-31g(d,p)",-8.3302209406,-0.363544088349,82,2.1608,-1310.018159,2.0929,1.0
/home/ccollins/allmols/H/opt/cam/m06hf/45_TD.log,45,---,[],"td M06HF/6-31g(d,p)",-8.72859560029,1.22151902141,42,0.6582,-783.9447226,5.2420,0.25
/home/ccollins/allmols/H/opt/cam/m06hf/88-4-8_TD.log,88-4-8,---,[],"td M06HF/6-31g(d,p)",-10.1563769113,-1.31430984037,81,0.4852,-1117.3647936,2.0047,1.18333333333
/home/ccollins/allmols/H/opt/cam/m06hf/513-_TD.log,513-,---,[],"td M06HF/6-31g(d,p)",-7.94762888355,1.554314246,39,2.2073,-761.8765772,4.8612,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212-413_TD.log,1212-413,---,[],"td M06HF/6-31g(d,p)",-7.52884568597,0.731986225793,72,1.3584,-898.7029866,4.1883,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/513-13-_TD.log,513-13-,---,[],"td M06HF/6-31g(d,p)",-7.56748585105,1.416080416,56,2.9658,-970.8221109,4.6572,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-13-5_TD.log,1213-13-5,---,[],"td M06HF/6-31g(d,p)",-7.35850242301,1.22723341202,73,3.1365,-1199.6072512,4.4020,1.0
/home/ccollins/allmols/H/opt/cam/m06hf/513-48_TD.log,513-48,---,[],"td M06HF/6-31g(d,p)",-7.82490554235,-0.195649849943,79,2.0998,-1287.9531545,3.9980,0.816666666667
/home/ccollins/allmols/H/opt/cam/m06hf/58-4_TD.log,58-4,---,[],"td M06HF/6-31g(d,p)",-9.1990804272,-0.302862702345,62,0.6119,-1079.0139876,2.0893,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/413-12_TD.log,413-12,---,[],"td M06HF/6-31g(d,p)",-7.5734723555,1.26505723558,55,1.8926,-669.9156802,4.5749,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84-8_TD.log,84-8,---,[],"td M06HF/6-31g(d,p)",-10.0771917843,-0.724094924474,61,0.0001,-822.3167494,2.0956,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/13131312_TD.log,13131312,---,[],"td M06HF/6-31g(d,p)",-7.30380754146,1.74642661604,69,3.0344,-856.7956207,4.7117,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/8513-_TD.log,8513-,---,[],"td M06HF/6-31g(d,p)",-8.17919776019,-0.179050905789,59,3.2681,-1056.9404789,2.1345,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/5513-_TD.log,5513-,---,[],"td M06HF/6-31g(d,p)",-7.63877967676,0.642732886738,60,2.6935,-1313.6306777,4.0879,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/4128_TD.log,4128,---,[],"td M06HF/6-31g(d,p)",-8.69839096421,-0.0813620377369,58,2.0433,-756.0349299,2.1296,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/513_TD.log,513,---,[],"td M06HF/6-31g(d,p)",-7.92858091485,1.52819131749,39,0.9647,-761.876598,4.8606,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/8135_TD.log,8135,---,[],"td M06HF/6-31g(d,p)",-8.23579743861,-0.0857158591542,59,2.3338,-1056.9455003,2.1481,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/512-12_TD.log,512-12,---,[],"td M06HF/6-31g(d,p)",-7.80531334597,0.907771765519,56,0.8133,-1010.5040755,4.3593,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1388_TD.log,1388,---,[],"td M06HF/6-31g(d,p)",-9.14030383807,-0.824232817074,58,2.5361,-800.23871,2.0312,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1212128-_TD.log,1212128-,---,[],"td M06HF/6-31g(d,p)",-7.92068961353,-0.0495247186225,72,3.0407,-982.5843577,2.1262,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/512-12-4-_TD.log,512-12-4-,---,[],"td M06HF/6-31g(d,p)",-7.58272422601,0.66531833534,76,0.5332,-1241.5152032,4.0703,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/125-135-_TD.log,125-135-,---,[],"td M06HF/6-31g(d,p)",-7.41156462154,0.578241906993,77,1.8990,-1542.4182541,3.9128,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/13512-_TD.log,13512-,---,[],"td M06HF/6-31g(d,p)",-7.599595284,0.854981680834,56,1.4922,-990.661218,4.1905,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/48-4_TD.log,48-4,---,[],"td M06HF/6-31g(d,p)",-9.41541092888,-0.205990175809,61,0.0001,-758.2702316,2.0497,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/135-_TD.log,135-,---,[],"td M06HF/6-31g(d,p)",-7.94762888355,1.554314246,39,2.2073,-761.8765771,4.8612,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/51212-_TD.log,51212-,---,[],"td M06HF/6-31g(d,p)",-7.77973464514,0.907771765519,56,0.4126,-1010.5036999,4.3501,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/585-_TD.log,585-,---,[],"td M06HF/6-31g(d,p)",-9.03309098566,-0.393476610594,63,0.0001,-1399.7577926,2.1298,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/512-_TD.log,512-,---,[],"td M06HF/6-31g(d,p)",-8.31307776877,1.2849215458,39,0.2023,-781.7183236,4.9085,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/4124-_TD.log,4124-,---,[],"td M06HF/6-31g(d,p)",-7.99660937449,0.900424691877,58,0.4520,-691.9879669,4.5604,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/413-13-8_TD.log,413-13-8,---,[],"td M06HF/6-31g(d,p)",-7.6102077237,-0.0933350466346,75,2.4833,-945.141813,3.9081,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/58-58-_TD.log,58-58-,---,[],"td M06HF/6-31g(d,p)",-9.16887579112,-0.996208763059,83,2.2042,-1694.819264,2.1299,0.916666666667
/home/ccollins/allmols/H/opt/cam/m06hf/45-8_TD.log,45-8,---,[],"td M06HF/6-31g(d,p)",-8.79662405993,-0.309937662148,62,2.1594,-1079.006489,2.1346,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1388-12-_TD.log,1388-12-,---,[],"td M06HF/6-31g(d,p)",-8.96397407066,-0.906411196326,75,2.3320,-1029.0238454,2.0263,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/8813-5-_TD.log,8813-5-,---,[],"td M06HF/6-31g(d,p)",-8.36341882891,-0.912941928452,79,3.3439,-1351.9946164,2.0311,0.933333333333
/home/ccollins/allmols/H/opt/cam/m06hf/813_TD.log,813,---,[],"td M06HF/6-31g(d,p)",-8.99581138978,-0.05768813378,38,1.9531,-505.1896648,2.1465,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/413_TD.log,413,---,[],"td M06HF/6-31g(d,p)",-8.04232449938,1.68003083942,38,1.5623,-441.1305759,5.1881,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/58-12_TD.log,58-12,---,[],"td M06HF/6-31g(d,p)",-8.97757976259,-0.288168555061,59,1.2883,-1076.78139,2.1254,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/134-5-_TD.log,134-5-,---,[],"td M06HF/6-31g(d,p)",-7.80368066294,0.744775576207,59,2.1762,-992.8862454,4.4372,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/44-8-_TD.log,44-8-,---,[],"td M06HF/6-31g(d,p)",-9.21323034681,-0.130070414844,61,1.6725,-758.264206,2.0919,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/45-_TD.log,45-,---,[],"td M06HF/6-31g(d,p)",-8.60206266535,1.04736616471,42,0.6668,-783.9430848,4.9997,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/545-_TD.log,545-,---,[],"td M06HF/6-31g(d,p)",-8.16123824684,0.441368646185,63,0.0001,-1335.6987482,4.4034,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/84-13-_TD.log,84-13-,---,[],"td M06HF/6-31g(d,p)",-8.27851931127,-0.0914302497645,58,2.2065,-736.1966939,2.0943,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/858-_TD.log,858-,---,[],"td M06HF/6-31g(d,p)",-9.73269566467,-0.902057374909,62,0.9693,-1143.0582142,2.1349,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-12_TD.log,1312-12,---,[],"td M06HF/6-31g(d,p)",-7.52095438465,1.45798594714,52,1.5094,-667.6906523,4.5364,0.383333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1313_TD.log,1313,---,[],"td M06HF/6-31g(d,p)",-7.52313129536,2.64712342175,35,3.1773,-419.0596557,5.4050,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/58-48_TD.log,58-48,---,[],"td M06HF/6-31g(d,p)",-9.33432100498,-0.846818265676,82,1.8515,-1374.0778133,2.0925,1.46666666667
/home/ccollins/allmols/H/opt/cam/m06hf/85-5_TD.log,85-5,---,[],"td M06HF/6-31g(d,p)",-8.62274331708,-0.386673764629,63,1.8759,-1399.7526838,2.1355,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/512138_TD.log,512138,---,[],"td M06HF/6-31g(d,p)",-7.80885082587,-0.0489804909453,76,3.0447,-1285.7337489,2.1471,0.883333333333
/home/ccollins/allmols/H/opt/cam/m06hf/558-5-_TD.log,558-5-,---,[],"td M06HF/6-31g(d,p)",-8.40260322166,-0.592936054277,84,0.9045,-1951.5116628,2.1314,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/13138-5-_TD.log,13138-5-,---,[],"td M06HF/6-31g(d,p)",-7.89837627877,-0.223405461478,76,2.9996,-1265.8939248,2.1435,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/58-4-5_TD.log,58-4-5,---,[],"td M06HF/6-31g(d,p)",-8.62355965859,-0.491437592484,83,1.2200,-1630.7694763,2.0918,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/848-5-_TD.log,848-5-,---,[],"td M06HF/6-31g(d,p)",-9.33432100498,-0.846818265676,82,1.8515,-1374.0778131,2.0926,1.46666666667
/home/ccollins/allmols/H/opt/cam/m06hf/135-5-13_TD.log,135-5-13,---,[],"td M06HF/6-31g(d,p)",-7.31877380258,0.448171492149,77,3.9323,-1522.5739677,3.7582,0.7
/home/ccollins/allmols/H/opt/cam/m06hf/1312-4-_TD.log,1312-4-,---,[],"td M06HF/6-31g(d,p)",-7.599595284,1.20981812635,55,2.0881,-669.9188649,4.5301,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/84-4-8_TD.log,84-4-8,---,[],"td M06HF/6-31g(d,p)",-9.37785921915,-0.507220195122,81,0.0002,-1053.3289567,2.0940,1.6
/home/ccollins/allmols/H/opt/cam/m06hf/4555-_TD.log,4555-,---,[],"td M06HF/6-31g(d,p)",-7.93756067152,0.302046360829,84,0.5425,-1887.4571027,4.0900,1.05
/home/ccollins/allmols/H/opt/cam/m06hf/88-5-12-_TD.log,88-5-12-,---,[],"td M06HF/6-31g(d,p)",-8.61893372334,-1.08056405302,79,3.5252,-1371.8300479,2.0246,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/48-1212_TD.log,48-1212,---,[],"td M06HF/6-31g(d,p)",-8.31443833796,-0.275107090809,75,1.4971,-984.8195163,2.0830,0.616666666667
/home/ccollins/allmols/H/opt/cam/m06hf/54-55-_TD.log,54-55-,---,[],"td M06HF/6-31g(d,p)",-7.87007643955,0.103403258662,84,0.6504,-1887.4546598,3.9522,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12131313-_TD.log,12131313-,---,[],"td M06HF/6-31g(d,p)",-7.2004042828,1.74724295755,69,1.8676,-856.7977088,4.6449,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/12513-_TD.log,12513-,---,[],"td M06HF/6-31g(d,p)",-7.58136365681,0.911037131582,56,2.5137,-990.6609894,4.2184,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/848-8-_TD.log,848-8-,---,[],"td M06HF/6-31g(d,p)",-10.1563769113,-1.31430984037,81,0.4852,-1117.3647936,2.0047,1.18333333333
/home/ccollins/allmols/H/opt/cam/m06hf/512-5_TD.log,512-5,---,[],"td M06HF/6-31g(d,p)",-7.85266115388,0.720013216896,60,0.8077,-1333.4765625,4.2483,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/513124_TD.log,513124,---,[],"td M06HF/6-31g(d,p)",-7.34027079583,0.82695395546,76,0.5223,-1221.6775759,4.0840,0.7
/home/ccollins/allmols/H/opt/cam/m06hf/48-_TD.log,48-,---,[],"td M06HF/6-31g(d,p)",-9.99120381132,-0.134968463938,41,1.2600,-527.2531743,2.0929,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/55-_TD.log,55-,---,[],"td M06HF/6-31g(d,p)",-8.42219541804,0.91348615613,43,0.0004,-1104.6893008,4.6709,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/13812_TD.log,13812,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,-0.00625861828745,55,0.9890,-733.9740061,2.1384,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/55-8-_TD.log,55-8-,---,[],"td M06HF/6-31g(d,p)",-8.62274331708,-0.386673764629,63,1.8759,-1399.7526837,2.1355,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/4813-_TD.log,4813-,---,[],"td M06HF/6-31g(d,p)",-8.69811885037,-0.0310209775987,58,1.5687,-736.2064315,2.1006,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/41313_TD.log,41313,---,[],"td M06HF/6-31g(d,p)",-7.58245211217,1.53009611436,55,2.4487,-650.0767891,4.8594,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/48-13_TD.log,48-13,---,[],"td M06HF/6-31g(d,p)",-8.69811885037,-0.0310209775987,58,1.5686,-736.2064315,2.1005,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/138-5-4_TD.log,138-5-4,---,[],"td M06HF/6-31g(d,p)",-8.38682061903,-0.284358961321,79,2.0057,-1287.9614639,2.1423,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/84-13_TD.log,84-13,---,[],"td M06HF/6-31g(d,p)",-8.27851931127,-0.0914302497645,58,2.2066,-736.1966933,2.0942,0.7
/home/ccollins/allmols/H/opt/cam/m06hf/121213-_TD.log,121213-,---,[],"td M06HF/6-31g(d,p)",-7.49047763473,1.47540123281,52,2.3615,-667.6872887,4.5379,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/138-1312_TD.log,138-1312,---,[],"td M06HF/6-31g(d,p)",-7.87116489491,0.0405449619492,72,3.1267,-942.9287089,2.1498,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/58-5_TD.log,58-5,---,[],"td M06HF/6-31g(d,p)",-9.03309098566,-0.392932382917,63,1.1400,-1399.7578015,2.1308,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5813-4-_TD.log,5813-4-,---,[],"td M06HF/6-31g(d,p)",-8.14926523794,-0.269664814038,79,2.1759,-1287.9609026,2.1461,0.883333333333
/home/ccollins/allmols/H/opt/cam/m06hf/54812_TD.log,54812,---,[],"td M06HF/6-31g(d,p)",-8.60124632383,-0.408442871716,79,1.3291,-1307.7930488,2.0861,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/813-5_TD.log,813-5,---,[],"td M06HF/6-31g(d,p)",-8.2611040256,-0.11537626756,59,2.3235,-1056.9460024,2.1486,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/1244-_TD.log,1244-,---,[],"td M06HF/6-31g(d,p)",-8.26300882247,0.931173555638,58,0.5787,-691.9853597,4.8921,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/413-4-_TD.log,413-4-,---,[],"td M06HF/6-31g(d,p)",-7.7998710692,1.32274536936,58,1.3957,-672.1449656,4.8042,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/412812_TD.log,412812,---,[],"td M06HF/6-31g(d,p)",-8.42981460552,-0.293066604156,75,0.8961,-984.8194414,2.1222,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/512-13-_TD.log,512-13-,---,[],"td M06HF/6-31g(d,p)",-7.5614993466,1.00600486125,56,1.5241,-990.6652125,4.3142,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/512-12-13-_TD.log,512-12-13-,---,[],"td M06HF/6-31g(d,p)",-7.36612161049,0.754843788235,73,0.9714,-1219.4485719,4.0247,0.766666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1313-13-_TD.log,1313-13-,---,[],"td M06HF/6-31g(d,p)",-7.36448892746,2.29283120392,52,1.2867,-628.0105344,5.0829,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84-4-_TD.log,84-4-,---,[],"td M06HF/6-31g(d,p)",-9.21323034681,-0.130070414844,61,1.6724,-758.264207,2.0919,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/54-1312-_TD.log,54-1312-,---,[],"td M06HF/6-31g(d,p)",-7.4804094227,0.563547759709,76,1.2746,-1221.6714046,4.1497,0.7
/home/ccollins/allmols/H/opt/cam/m06hf/4135-_TD.log,4135-,---,[],"td M06HF/6-31g(d,p)",-7.62653455402,1.03239990359,59,1.9002,-992.8874248,4.3906,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212-1212-_TD.log,1212-1212-,---,[],"td M06HF/6-31g(d,p)",-7.52285918152,0.876206560243,69,0.0000,-916.3172774,4.1480,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/513-5-_TD.log,513-5-,---,[],"td M06HF/6-31g(d,p)",-7.5601387774,0.937160060086,60,1.4547,-1313.6332089,4.2604,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-5-_TD.log,88-5-,---,[],"td M06HF/6-31g(d,p)",-9.75609745478,-1.01824998398,62,2.1738,-1143.0453987,2.0266,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/412_TD.log,412,---,[],"td M06HF/6-31g(d,p)",-8.45729810322,1.4337678155,38,0.5896,-460.9741179,5.2604,0.2
/home/ccollins/allmols/H/opt/cam/m06hf/813-8-5-_TD.log,813-8-5-,---,[],"td M06HF/6-31g(d,p)",-8.83499211117,-0.675930775045,79,1.9525,-1352.0159619,4.0452,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84-12_TD.log,84-12,---,[],"td M06HF/6-31g(d,p)",-8.68179202005,-0.138778057678,58,2.1180,-756.0396765,2.0935,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12413-5_TD.log,12413-5,---,[],"td M06HF/6-31g(d,p)",-7.47932096734,0.668039473726,76,2.4509,-1221.6739471,4.1279,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/485_TD.log,485,---,[],"td M06HF/6-31g(d,p)",-9.1990804272,-0.302862702345,62,0.6120,-1079.0139877,2.0893,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12128-13-_TD.log,12128-13-,---,[],"td M06HF/6-31g(d,p)",-8.11742791883,-0.111022446143,72,2.3837,-962.7556689,2.1321,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/45-413-_TD.log,45-413-,---,[],"td M06HF/6-31g(d,p)",-7.67497081729,0.349122054904,79,0.9764,-1223.8959654,4.0685,0.933333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1255_TD.log,1255,---,[],"td M06HF/6-31g(d,p)",-7.85211692621,0.505859625929,60,1.5336,-1333.4719966,4.1268,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/81312_TD.log,81312,---,[],"td M06HF/6-31g(d,p)",-8.17593239412,-0.0419055311421,55,2.5449,-733.9760446,2.1464,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/135_TD.log,135,---,[],"td M06HF/6-31g(d,p)",-7.92858091485,1.52819131749,39,0.9647,-761.876598,4.8606,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/1312_TD.log,1312,---,[],"td M06HF/6-31g(d,p)",-7.84395351105,2.20521054789,35,1.3026,-438.9073552,5.2677,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/128-512-_TD.log,128-512-,---,[],"td M06HF/6-31g(d,p)",-8.32858825757,-0.471301168429,76,0.4911,-1305.5663574,2.1258,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/8134-_TD.log,8134-,---,[],"td M06HF/6-31g(d,p)",-8.3612419182,-0.0767361024809,58,2.2330,-736.2003265,2.1478,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/458-_TD.log,458-,---,[],"td M06HF/6-31g(d,p)",-8.90737439224,-0.231840990474,62,2.1729,-1079.0082514,2.1330,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1341312-_TD.log,1341312-,---,[],"td M06HF/6-31g(d,p)",-7.33564486057,0.911853473098,72,3.2672,-878.8586747,4.2201,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/512-124-_TD.log,512-124-,---,[],"td M06HF/6-31g(d,p)",-7.60775869916,0.64409345593,76,0.6563,-1241.5181135,4.0795,0.716666666667
