/home/ccollins/allmols/H/opt/cam/m06hf/121254-_TD.log,121254-,---,[],"td M06HF/6-31g(d,p)",-7.61809902502,0.568990036481,76,1.0771,-1241.5114335,4.0741,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/4513-_TD.log,4513-,---,[],"td M06HF/6-31g(d,p)",-7.7068081364,0.755932243589,59,2.1426,-992.8861972,4.2504,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12813-4_TD.log,12813-4,---,[],"td M06HF/6-31g(d,p)",-8.12940092772,-0.152927977285,75,2.2978,-964.9845751,2.1351,0.883333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5812-5-_TD.log,5812-5-,---,[],"td M06HF/6-31g(d,p)",-8.32396232231,-0.421776449807,80,1.0205,-1628.5387116,2.1251,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5138-5_TD.log,5138-5,---,[],"td M06HF/6-31g(d,p)",-8.04776677615,-0.295787742542,80,0.8586,-1608.7062037,2.1437,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/128-124_TD.log,128-124,---,[],"td M06HF/6-31g(d,p)",-8.43063094704,-0.292794490317,75,0.8962,-984.8194345,2.1222,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/444-_TD.log,444-,---,[],"td M06HF/6-31g(d,p)",-8.6722680357,1.02124323621,61,0.0002,-694.2099382,5.3149,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1212-8-13_TD.log,1212-8-13,---,[],"td M06HF/6-31g(d,p)",-8.13375474914,-0.145308789804,72,1.3110,-962.7596838,2.1357,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/8448-_TD.log,8448-,---,[],"td M06HF/6-31g(d,p)",-9.37785921915,-0.507220195122,81,0.0002,-1053.3289556,2.0939,1.58333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-125-_TD.log,1213-125-,---,[],"td M06HF/6-31g(d,p)",-7.34054290967,0.894710301267,73,1.8158,-1219.4482437,4.1183,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/44-_TD.log,44-,---,[],"td M06HF/6-31g(d,p)",-9.03009773344,1.46642147613,41,0.0001,-463.1987892,5.6634,0.216666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-4_TD.log,125-4,---,[],"td M06HF/6-31g(d,p)",-7.97456815357,0.589398574375,59,0.0298,-1012.7279902,4.2934,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-13-4_TD.log,1213-13-4,---,[],"td M06HF/6-31g(d,p)",-7.37564559484,1.39240651204,72,2.8786,-878.8614226,4.5728,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/584_TD.log,584,---,[],"td M06HF/6-31g(d,p)",-9.1990804272,-0.302862702345,62,0.6119,-1079.0139876,2.0893,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1213-48-_TD.log,1213-48-,---,[],"td M06HF/6-31g(d,p)",-7.77456448221,-0.166805783053,75,2.2889,-964.9816453,2.0929,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/58-134-_TD.log,58-134-,---,[],"td M06HF/6-31g(d,p)",-8.21239564849,-0.2383717226,79,1.0987,-1287.9625569,2.1413,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/55_TD.log,55,---,[],"td M06HF/6-31g(d,p)",-8.40124265247,0.914846725322,43,1.2514,-1104.6877075,4.6724,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/413-13_TD.log,413-13,---,[],"td M06HF/6-31g(d,p)",-7.35306014624,1.44301968602,55,0.4475,-650.0752364,4.6080,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4121312_TD.log,4121312,---,[],"td M06HF/6-31g(d,p)",-7.29836526469,0.980426160421,72,0.7886,-898.7081942,4.1928,0.7
/home/ccollins/allmols/H/opt/cam/m06hf/54-8-_TD.log,54-8-,---,[],"td M06HF/6-31g(d,p)",-8.80805284116,-0.235378470376,62,1.8794,-1079.0085738,2.0946,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/131288-_TD.log,131288-,---,[],"td M06HF/6-31g(d,p)",-8.22763402345,-0.992943396996,75,1.8754,-1029.0181275,2.0255,0.916666666667
/home/ccollins/allmols/H/opt/cam/m06hf/512-48_TD.log,512-48,---,[],"td M06HF/6-31g(d,p)",-8.10708759296,-0.267487903329,79,1.6773,-1307.7976781,2.0934,1.0
/home/ccollins/allmols/H/opt/cam/m06hf/8412_TD.log,8412,---,[],"td M06HF/6-31g(d,p)",-8.68179202005,-0.138778057678,58,2.1180,-756.0396766,2.0935,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/8128-_TD.log,8128-,---,[],"td M06HF/6-31g(d,p)",-9.68480362908,-0.660420286246,58,1.5058,-820.0775316,2.1266,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/1244-12-_TD.log,1244-12-,---,[],"td M06HF/6-31g(d,p)",-8.03252840119,0.638106951482,75,0.3147,-920.7718574,4.5845,1.01666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212-4-13_TD.log,1212-4-13,---,[],"td M06HF/6-31g(d,p)",-7.52884568597,0.731986225793,72,1.3584,-898.7029869,4.1883,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/128_TD.log,128,---,[],"td M06HF/6-31g(d,p)",-9.55446110039,-0.102859030985,38,1.8626,-525.0204666,2.1283,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/128-4_TD.log,128-4,---,[],"td M06HF/6-31g(d,p)",-9.13023562604,-0.185853751753,58,0.8344,-756.0375781,2.0838,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/412-5-8-_TD.log,412-5-8-,---,[],"td M06HF/6-31g(d,p)",-8.09239344568,-0.368170023605,79,2.5492,-1307.7954151,2.1336,0.85
/home/ccollins/allmols/H/opt/cam/m06hf/1284-13_TD.log,1284-13,---,[],"td M06HF/6-31g(d,p)",-8.15117003481,-0.284358961321,75,0.8401,-964.9811223,2.0853,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84412_TD.log,84412,---,[],"td M06HF/6-31g(d,p)",-8.42137907653,-0.151295294253,78,2.1881,-987.0506348,2.0924,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/1313128-_TD.log,1313128-,---,[],"td M06HF/6-31g(d,p)",-7.61047983754,-0.120546430493,72,0.8299,-942.913361,2.1334,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/85_TD.log,85,---,[],"td M06HF/6-31g(d,p)",-9.64997305774,-0.154560660316,42,1.6077,-847.9969362,2.1334,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5512-_TD.log,5512-,---,[],"td M06HF/6-31g(d,p)",-7.88041676542,0.480553038941,60,0.5827,-1333.4724969,4.1183,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5513-4-_TD.log,5513-4-,---,[],"td M06HF/6-31g(d,p)",-7.44068080227,0.458239704177,80,2.4062,-1544.641594,3.8803,0.933333333333
/home/ccollins/allmols/H/opt/cam/m06hf/12813-_TD.log,12813-,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,0.00408170757877,55,2.3086,-733.9737092,2.1331,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/124-13-_TD.log,124-13-,---,[],"td M06HF/6-31g(d,p)",-7.82817090841,1.05743437674,55,2.0940,-669.9190718,4.6627,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/128-5-_TD.log,128-5-,---,[],"td M06HF/6-31g(d,p)",-8.97730764875,-0.288712782739,59,0.2620,-1076.7813929,2.1234,0.383333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4513-13_TD.log,4513-13,---,[],"td M06HF/6-31g(d,p)",-7.24503095232,0.662052969277,76,0.7132,-1201.830976,3.9831,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/513-12-_TD.log,513-12-,---,[],"td M06HF/6-31g(d,p)",-7.50979771727,1.20872967099,56,1.8246,-990.6641902,4.4213,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/138-13-_TD.log,138-13-,---,[],"td M06HF/6-31g(d,p)",-8.31144508574,0.0476199217524,55,0.0004,-714.1425306,2.1593,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-48-_TD.log,88-48-,---,[],"td M06HF/6-31g(d,p)",-10.1563769113,-1.31430984037,81,0.4852,-1117.3647936,2.0060,0.916666666667
/home/ccollins/allmols/H/opt/cam/m06hf/813-8_TD.log,813-8,---,[],"td M06HF/6-31g(d,p)",-9.22057742045,-0.501777918351,58,0.6156,-800.2550427,2.1466,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/4135_TD.log,4135,---,[],"td M06HF/6-31g(d,p)",-7.76367992867,1.23077089192,59,0.9738,-992.8902518,4.6558,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/124-812_TD.log,124-812,---,[],"td M06HF/6-31g(d,p)",-8.49974786204,-0.341774981263,75,1.2229,-984.8241275,2.0847,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/13512-4-_TD.log,13512-4-,---,[],"td M06HF/6-31g(d,p)",-7.46000088481,0.560826621324,76,1.3193,-1221.6753481,3.9272,0.883333333333
/home/ccollins/allmols/H/opt/cam/m06hf/135-5-_TD.log,135-5-,---,[],"td M06HF/6-31g(d,p)",-7.63877967676,0.642732886738,60,2.6935,-1313.6306778,4.0879,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12413-_TD.log,12413-,---,[],"td M06HF/6-31g(d,p)",-7.73837334168,1.00437217822,55,2.0796,-669.9171831,4.5577,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/13513-_TD.log,13513-,---,[],"td M06HF/6-31g(d,p)",-7.41156462154,1.06614201958,56,1.1522,-970.8194847,4.2001,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/485-_TD.log,485-,---,[],"td M06HF/6-31g(d,p)",-9.1990804272,-0.302862702345,62,0.6118,-1079.0139877,2.0893,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12138-_TD.log,12138-,---,[],"td M06HF/6-31g(d,p)",-8.17511605261,-0.0408170757877,55,2.5463,-733.9760483,2.1464,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5413_TD.log,5413,---,[],"td M06HF/6-31g(d,p)",-7.80531334597,0.74423134853,59,0.8729,-992.8864159,4.4375,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/81212_TD.log,81212,---,[],"td M06HF/6-31g(d,p)",-8.4684547706,-0.0476199217524,55,2.7481,-753.802359,2.1268,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/13812-13_TD.log,13812-13,---,[],"td M06HF/6-31g(d,p)",-7.87089278107,-0.0378238235633,72,3.5557,-942.9188591,2.1349,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/58-13-8_TD.log,58-13-8,---,[],"td M06HF/6-31g(d,p)",-8.83363154198,-0.677291344238,79,2.2132,-1352.015923,4.0465,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/48-5_TD.log,48-5,---,[],"td M06HF/6-31g(d,p)",-9.1990804272,-0.302862702345,62,0.6120,-1079.0139877,2.0893,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1313-124_TD.log,1313-124,---,[],"td M06HF/6-31g(d,p)",-7.18951972925,1.09770722485,72,0.6475,-878.8636282,4.2372,0.716666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84_TD.log,84,---,[],"td M06HF/6-31g(d,p)",-9.99120381132,-0.134968463938,41,1.2601,-527.2531741,2.0929,0.183333333333
/home/ccollins/allmols/H/opt/cam/m06hf/128-12-8-_TD.log,128-12-8-,---,[],"td M06HF/6-31g(d,p)",-9.08452050116,-0.754843788235,75,1.6088,-1048.8625477,2.1183,0.766666666667
/home/ccollins/allmols/H/opt/cam/m06hf/135-12-_TD.log,135-12-,---,[],"td M06HF/6-31g(d,p)",-7.58136365681,0.911037131582,56,2.5137,-990.6609893,4.2184,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-13-8-_TD.log,1213-13-8-,---,[],"td M06HF/6-31g(d,p)",-7.54925422386,-0.110750332304,72,2.5747,-942.9159161,2.1511,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/124-128-_TD.log,124-128-,---,[],"td M06HF/6-31g(d,p)",-8.20368800566,-0.159458709411,75,2.7569,-984.821418,2.1296,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/513-4-_TD.log,513-4-,---,[],"td M06HF/6-31g(d,p)",-7.62653455402,1.03212778975,59,1.9003,-992.8874223,4.3905,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/858-8-_TD.log,858-8-,---,[],"td M06HF/6-31g(d,p)",-9.82058843453,-1.44356391369,82,1.1619,-1438.1063897,2.0263,1.15
/home/ccollins/allmols/H/opt/cam/m06hf/51254_TD.log,51254,---,[],"td M06HF/6-31g(d,p)",-7.65510650707,0.447355150634,80,1.1197,-1564.4865614,3.9898,1.06666666667
/home/ccollins/allmols/H/opt/cam/m06hf/5124-8_TD.log,5124-8,---,[],"td M06HF/6-31g(d,p)",-8.08232523365,-0.249800503821,79,2.6496,-1307.7973929,2.0937,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/1348-_TD.log,1348-,---,[],"td M06HF/6-31g(d,p)",-8.27851931127,-0.0917023636031,58,2.2073,-736.1966894,2.0938,0.65
/home/ccollins/allmols/H/opt/cam/m06hf/134-13-13-_TD.log,134-13-13-,---,[],"td M06HF/6-31g(d,p)",-7.42462608579,1.13226568235,72,1.5326,-859.0217993,4.4847,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/8128-12_TD.log,8128-12,---,[],"td M06HF/6-31g(d,p)",-9.0869695257,-0.753211105203,75,2.5628,-1048.8623186,2.1190,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/1212-58-_TD.log,1212-58-,---,[],"td M06HF/6-31g(d,p)",-8.00694970036,-0.396469862818,76,2.3653,-1305.567392,2.1351,0.866666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1345-_TD.log,1345-,---,[],"td M06HF/6-31g(d,p)",-7.80368066294,0.744775576207,59,2.1762,-992.8862453,4.4372,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/48-88_TD.log,48-88,---,[],"td M06HF/6-31g(d,p)",-10.1424991056,-1.52710286214,81,2.0026,-1117.3488088,1.9666,1.48333333333
/home/ccollins/allmols/H/opt/cam/m06hf/812-12-12-_TD.log,812-12-12-,---,[],"td M06HF/6-31g(d,p)",-7.91987327201,-0.0495247186225,72,3.0411,-982.5843674,2.1266,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/448-8-_TD.log,448-8-,---,[],"td M06HF/6-31g(d,p)",-9.3027557997,-0.993487624674,81,2.3558,-1053.3125823,2.0007,1.36666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-84-_TD.log,125-84-,---,[],"td M06HF/6-31g(d,p)",-8.38573216367,-0.477559786717,79,0.7474,-1307.7988219,2.0894,0.816666666667
/home/ccollins/allmols/H/opt/cam/m06hf/4485_TD.log,4485,---,[],"td M06HF/6-31g(d,p)",-8.9141772382,-0.392932382917,82,0.5826,-1310.0249273,2.0890,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/12413_TD.log,12413,---,[],"td M06HF/6-31g(d,p)",-7.73918968319,1.0035558367,55,1.1493,-669.9174198,4.5588,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-8-_TD.log,88-8-,---,[],"td M06HF/6-31g(d,p)",-11.286465683,-1.55023253842,61,0.0001,-886.3303693,1.9752,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/58_TD.log,58,---,[],"td M06HF/6-31g(d,p)",-9.64997305774,-0.154560660316,42,1.6078,-847.9969356,2.1334,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1348_TD.log,1348,---,[],"td M06HF/6-31g(d,p)",-8.27851931127,-0.0917023636031,58,2.2073,-736.1966894,2.0938,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/13412-8-_TD.log,13412-8-,---,[],"td M06HF/6-31g(d,p)",-7.93184628091,-0.115104153721,75,3.4252,-964.9779617,2.1293,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1212-13-8_TD.log,1212-13-8,---,[],"td M06HF/6-31g(d,p)",-7.80313643526,-0.078640899351,72,2.2866,-962.7617506,2.1474,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/138-125_TD.log,138-125,---,[],"td M06HF/6-31g(d,p)",-8.16205458835,-0.185853751753,76,1.5759,-1285.731373,2.1397,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-12-_TD.log,1312-12-,---,[],"td M06HF/6-31g(d,p)",-7.49047763473,1.47540123281,52,2.3615,-667.6872886,4.5379,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/135-13-_TD.log,135-13-,---,[],"td M06HF/6-31g(d,p)",-7.41156462154,1.06614201958,56,1.1521,-970.8194846,4.2001,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/41313-5-_TD.log,41313-5-,---,[],"td M06HF/6-31g(d,p)",-7.17428135429,1.05335266916,76,0.5837,-1201.8319043,4.1774,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/12128-5-_TD.log,12128-5-,---,[],"td M06HF/6-31g(d,p)",-8.27797508359,-0.365993112897,76,1.2476,-1305.5633023,2.1230,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/41213_TD.log,41213,---,[],"td M06HF/6-31g(d,p)",-7.59524146258,1.12845608861,55,1.2138,-669.9207945,4.4868,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/44-12_TD.log,44-12,---,[],"td M06HF/6-31g(d,p)",-8.26300882247,0.931173555638,58,0.5787,-691.9853596,4.8921,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/138-8-_TD.log,138-8-,---,[],"td M06HF/6-31g(d,p)",-9.14084806574,-0.824232817074,58,2.5352,-800.2387087,2.0310,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/134-128_TD.log,134-128,---,[],"td M06HF/6-31g(d,p)",-7.93429530546,-0.125716593426,75,1.2891,-964.9782289,2.1296,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1244_TD.log,1244,---,[],"td M06HF/6-31g(d,p)",-8.26300882247,0.931173555638,58,0.5788,-691.9853598,4.8921,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/48-5-8-_TD.log,48-5-8-,---,[],"td M06HF/6-31g(d,p)",-9.3267018175,-0.951309979693,82,1.6542,-1374.0756092,2.0885,1.13333333333
/home/ccollins/allmols/H/opt/cam/m06hf/84-13-4_TD.log,84-13-4,---,[],"td M06HF/6-31g(d,p)",-7.98735750398,-0.121362772009,78,2.0925,-967.2110768,2.0921,1.38333333333
/home/ccollins/allmols/H/opt/cam/m06hf/81388_TD.log,81388,---,[],"td M06HF/6-31g(d,p)",-9.33105563892,-1.20492007725,78,0.8091,-1095.3034185,2.0323,1.06666666667
/home/ccollins/allmols/H/opt/cam/m06hf/854-4_TD.log,854-4,---,[],"td M06HF/6-31g(d,p)",-8.66464884822,-0.299053108605,82,2.3705,-1310.0193742,2.1332,1.18333333333
/home/ccollins/allmols/H/opt/cam/m06hf/85125_TD.log,85125,---,[],"td M06HF/6-31g(d,p)",-7.99334400843,-0.379054577149,80,3.0730,-1628.5386269,2.1330,1.03333333333
/home/ccollins/allmols/H/opt/cam/m06hf/448_TD.log,448,---,[],"td M06HF/6-31g(d,p)",-9.21323034681,-0.130614642521,61,1.6729,-758.2642023,2.0921,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/138-4_TD.log,138-4,---,[],"td M06HF/6-31g(d,p)",-8.69811885037,-0.0310209775987,58,1.5686,-736.2064314,2.1005,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/134-12-_TD.log,134-12-,---,[],"td M06HF/6-31g(d,p)",-7.73810122784,1.00437217822,55,2.0797,-669.917183,4.5576,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/131312-5_TD.log,131312-5,---,[],"td M06HF/6-31g(d,p)",-7.33319583602,0.977705022036,73,2.1936,-1199.607402,4.1974,1.0
/home/ccollins/allmols/H/opt/cam/m06hf/135-4_TD.log,135-4,---,[],"td M06HF/6-31g(d,p)",-7.8499400155,0.945323475244,59,2.0710,-992.8891957,4.5186,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/812-4-13-_TD.log,812-4-13-,---,[],"td M06HF/6-31g(d,p)",-7.93429530546,-0.125172365749,75,1.2874,-964.9782386,2.1300,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/124_TD.log,124,---,[],"td M06HF/6-31g(d,p)",-8.45729810322,1.4337678155,38,0.5896,-460.974118,5.2604,0.2
/home/ccollins/allmols/H/opt/cam/m06hf/1384_TD.log,1384,---,[],"td M06HF/6-31g(d,p)",-8.69811885037,-0.0310209775987,58,1.5686,-736.2064314,2.1005,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/13512_TD.log,13512,---,[],"td M06HF/6-31g(d,p)",-7.56612528185,0.87103639731,56,1.1180,-990.6609838,4.1936,0.383333333333
/home/ccollins/allmols/H/opt/cam/m06hf/131244-_TD.log,131244-,---,[],"td M06HF/6-31g(d,p)",-7.55442438679,0.743687120853,75,1.2310,-900.9321804,4.2983,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/44-4_TD.log,44-4,---,[],"td M06HF/6-31g(d,p)",-8.6722680357,1.02151535005,61,0.0000,-694.2099378,5.3149,0.816666666667
/home/ccollins/allmols/H/opt/cam/m06hf/558-4-_TD.log,558-4-,---,[],"td M06HF/6-31g(d,p)",-8.44423663897,-0.525451822307,83,1.3416,-1630.7679494,2.0896,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1388-_TD.log,1388-,---,[],"td M06HF/6-31g(d,p)",-9.14084806574,-0.824232817074,58,2.5352,-800.2387087,2.0310,0.45
