/home/ccollins/allmols/H/opt/cam/m06hf/121254-_TD.log,121254-,---,[],"td M06HF/6-31g(d,p)",-7.61809902502,0.568990036481,76,1.0771,-1241.5114335,4.0741,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/45-5_TD.log,45-5,---,[],"td M06HF/6-31g(d,p)",-8.04504563776,0.414429376165,63,0.1974,-1335.6989705,4.1804,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4138-_TD.log,4138-,---,[],"td M06HF/6-31g(d,p)",-8.3612419182,-0.0767361024809,58,2.2329,-736.2003264,2.1478,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/81212-13-_TD.log,81212-13-,---,[],"td M06HF/6-31g(d,p)",-7.74082236622,-0.110206104627,72,2.1022,-962.7533066,2.1300,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/134-13-5_TD.log,134-13-5,---,[],"td M06HF/6-31g(d,p)",-7.36340047211,0.785864765833,76,0.7238,-1201.8304427,4.1244,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/545_TD.log,545,---,[],"td M06HF/6-31g(d,p)",-8.34899679546,0.637290609966,63,1.2875,-1335.7015445,4.6897,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-84-_TD.log,88-84-,---,[],"td M06HF/6-31g(d,p)",-10.1424991056,-1.52710286214,81,2.0027,-1117.3488094,1.9668,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/1213-12_TD.log,1213-12,---,[],"td M06HF/6-31g(d,p)",-7.49564779766,1.53989221255,52,2.5332,-667.6898991,4.6191,0.516666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-_TD.log,125-,---,[],"td M06HF/6-31g(d,p)",-8.31307776877,1.2849215458,39,0.2023,-781.7183236,4.9085,0.166666666667
/home/ccollins/allmols/H/opt/cam/m06hf/445_TD.log,445,---,[],"td M06HF/6-31g(d,p)",-8.47770664111,0.830219321523,62,0.6566,-1014.9557148,4.9322,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/545-8-_TD.log,545-8-,---,[],"td M06HF/6-31g(d,p)",-8.34464297404,-0.464498322464,83,2.0900,-1630.7620571,3.9827,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/84-8-_TD.log,84-8-,---,[],"td M06HF/6-31g(d,p)",-10.0771917843,-0.724094924474,61,0.0001,-822.3167494,2.0956,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/13125_TD.log,13125,---,[],"td M06HF/6-31g(d,p)",-7.53864178416,1.00382795054,56,1.3248,-990.6652563,4.3059,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/1313-5_TD.log,1313-5,---,[],"td M06HF/6-31g(d,p)",-7.33346794986,1.33390203674,56,0.7245,-970.821266,4.4214,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/813-85_TD.log,813-85,---,[],"td M06HF/6-31g(d,p)",-8.83471999734,-0.677019230399,79,2.2131,-1352.0159107,4.0474,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/88-_TD.log,88-,---,[],"td M06HF/6-31g(d,p)",-11.2535399085,-0.845185582645,41,0.0001,-591.2834189,2.0294,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/44-124_TD.log,44-124,---,[],"td M06HF/6-31g(d,p)",-7.90681180776,0.641644431383,78,0.4224,-922.9992511,4.3822,1.26666666667
/home/ccollins/allmols/H/opt/cam/m06hf/85513_TD.log,85513,---,[],"td M06HF/6-31g(d,p)",-7.79959895536,-0.474022306815,80,1.4575,-1608.6943279,2.1343,1.01666666667
/home/ccollins/allmols/H/opt/cam/m06hf/513-1213_TD.log,513-1213,---,[],"td M06HF/6-31g(d,p)",-7.21700322695,1.00464429206,73,1.6426,-1199.6086274,4.1191,0.85
/home/ccollins/allmols/H/opt/cam/m06hf/45-12_TD.log,45-12,---,[],"td M06HF/6-31g(d,p)",-7.97402392589,0.589398574375,59,0.0300,-1012.7279886,4.2928,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/134-8-13-_TD.log,134-8-13-,---,[],"td M06HF/6-31g(d,p)",-8.07116856627,-0.147485700513,75,0.2547,-945.1499332,4.1032,0.7
/home/ccollins/allmols/H/opt/cam/m06hf/13135-_TD.log,13135-,---,[],"td M06HF/6-31g(d,p)",-7.56666950953,1.4147198468,56,2.9628,-970.8220961,4.6555,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/1212-12_TD.log,1212-12,---,[],"td M06HF/6-31g(d,p)",-7.76014244876,1.20927389867,52,0.7611,-687.5315428,4.5173,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/58-54-_TD.log,58-54-,---,[],"td M06HF/6-31g(d,p)",-8.55199371905,-0.54613247404,83,1.0420,-1630.7673137,2.1288,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/134_TD.log,134,---,[],"td M06HF/6-31g(d,p)",-8.04232449938,1.68003083942,38,1.5623,-441.1305759,5.1881,0.233333333333
/home/ccollins/allmols/H/opt/cam/m06hf/85-13-_TD.log,85-13-,---,[],"td M06HF/6-31g(d,p)",-8.16042190532,-0.22122855077,59,1.6128,-1056.9406082,2.1369,0.316666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1312-8-4_TD.log,1312-8-4,---,[],"td M06HF/6-31g(d,p)",-8.00939872491,-0.20952765571,75,2.4780,-964.9827579,2.0847,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/854-8_TD.log,854-8,---,[],"td M06HF/6-31g(d,p)",-8.97730764875,-0.788858018058,82,1.1506,-1374.071296,2.0946,1.68333333333
/home/ccollins/allmols/H/opt/cam/m06hf/134-8-_TD.log,134-8-,---,[],"td M06HF/6-31g(d,p)",-8.27851931127,-0.0917023636031,58,2.2074,-736.1966894,2.0938,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213135_TD.log,1213135,---,[],"td M06HF/6-31g(d,p)",-7.31986225793,1.32791553229,73,2.1278,-1199.6092721,4.4789,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/1313-84_TD.log,1313-84,---,[],"td M06HF/6-31g(d,p)",-7.78300001121,-0.0884369975401,75,1.3625,-945.1509468,2.1023,1.48333333333
/home/ccollins/allmols/H/opt/cam/m06hf/131313-8_TD.log,131313-8,---,[],"td M06HF/6-31g(d,p)",-7.59877894248,-0.0560554507485,72,2.1196,-923.0793198,2.1471,1.18333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1212-5-_TD.log,1212-5-,---,[],"td M06HF/6-31g(d,p)",-7.78027887282,0.907227537842,56,0.4128,-1010.5036974,4.3504,0.283333333333
/home/ccollins/allmols/H/opt/cam/m06hf/58-5-_TD.log,58-5-,---,[],"td M06HF/6-31g(d,p)",-9.03309098566,-0.393476610594,63,0.0001,-1399.7577926,2.1298,0.4
/home/ccollins/allmols/H/opt/cam/m06hf/13513-13_TD.log,13513-13,---,[],"td M06HF/6-31g(d,p)",-7.10543655313,0.928996644929,73,1.5625,-1179.7643142,3.9649,0.766666666667
/home/ccollins/allmols/H/opt/cam/m06hf/445-4-_TD.log,445-4-,---,[],"td M06HF/6-31g(d,p)",-8.17266702806,0.535247920497,82,0.5416,-1245.9669646,4.4939,1.21666666667
/home/ccollins/allmols/H/opt/cam/m06hf/41312_TD.log,41312,---,[],"td M06HF/6-31g(d,p)",-7.54626097164,1.30777910824,55,1.1412,-669.9182191,4.5912,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/135-58_TD.log,135-58,---,[],"td M06HF/6-31g(d,p)",-7.84721887711,-0.439735963153,80,2.8881,-1608.6960346,3.6611,0.633333333333
/home/ccollins/allmols/H/opt/cam/m06hf/41212_TD.log,41212,---,[],"td M06HF/6-31g(d,p)",-7.84177660034,1.05471323836,55,0.9742,-689.7568005,4.5478,0.366666666667
/home/ccollins/allmols/H/opt/cam/m06hf/88_TD.log,88,---,[],"td M06HF/6-31g(d,p)",-11.2535399085,-0.845185582645,41,0.0001,-591.2834189,2.0294,0.15
/home/ccollins/allmols/H/opt/cam/m06hf/4554-_TD.log,4554-,---,[],"td M06HF/6-31g(d,p)",-8.01266409097,0.419599539098,83,0.9137,-1566.7116875,4.2289,1.51666666667
/home/ccollins/allmols/H/opt/cam/m06hf/513-4-5_TD.log,513-4-5,---,[],"td M06HF/6-31g(d,p)",-7.52122649849,0.493886617032,80,2.4505,-1544.6428229,4.0764,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1348-8_TD.log,1348-8,---,[],"td M06HF/6-31g(d,p)",-8.3718543579,-0.978521363551,78,2.8542,-1031.2453182,2.0025,1.33333333333
/home/ccollins/allmols/H/opt/cam/m06hf/513-12_TD.log,513-12,---,[],"td M06HF/6-31g(d,p)",-7.54054658103,1.16383088763,56,2.5221,-990.6616185,4.4033,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4558_TD.log,4558,---,[],"td M06HF/6-31g(d,p)",-8.36994956103,-0.394565065948,83,2.6590,-1630.7636611,2.1343,1.25
/home/ccollins/allmols/H/opt/cam/m06hf/8135-4_TD.log,8135-4,---,[],"td M06HF/6-31g(d,p)",-8.09756360861,-0.121634885847,79,2.5956,-1287.957986,2.1469,1.01666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12135-_TD.log,12135-,---,[],"td M06HF/6-31g(d,p)",-7.50979771727,1.20872967099,56,1.8246,-990.6641901,4.4213,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/125-12_TD.log,125-12,---,[],"td M06HF/6-31g(d,p)",-7.84776310479,0.698244109809,56,0.5609,-1010.5031272,4.2380,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-813-_TD.log,1312-813-,---,[],"td M06HF/6-31g(d,p)",-7.88041676542,-0.0408170757877,72,2.0130,-942.9191311,2.1397,0.733333333333
/home/ccollins/allmols/H/opt/cam/m06hf/12813_TD.log,12813,---,[],"td M06HF/6-31g(d,p)",-8.56832054936,-0.00625861828745,55,0.9890,-733.9740062,2.1384,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/444_TD.log,444,---,[],"td M06HF/6-31g(d,p)",-8.6722680357,1.02151535005,61,0.0000,-694.2099375,5.3149,0.816666666667
/home/ccollins/allmols/H/opt/cam/m06hf/845_TD.log,845,---,[],"td M06HF/6-31g(d,p)",-8.80805284116,-0.235378470376,62,1.8794,-1079.0085737,2.0946,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/812-13-_TD.log,812-13-,---,[],"td M06HF/6-31g(d,p)",-8.11688369115,-0.0848995176385,55,0.9519,-733.9692475,2.1327,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/12844-_TD.log,12844-,---,[],"td M06HF/6-31g(d,p)",-8.87716975616,-0.294971401026,78,0.7010,-987.0486364,2.0830,1.23333333333
/home/ccollins/allmols/H/opt/cam/m06hf/413-12-_TD.log,413-12-,---,[],"td M06HF/6-31g(d,p)",-7.5459888578,1.30777910824,55,1.1412,-669.9182191,4.5912,0.416666666667
/home/ccollins/allmols/H/opt/cam/m06hf/513-8_TD.log,513-8,---,[],"td M06HF/6-31g(d,p)",-8.26083191176,-0.11537626756,59,2.3235,-1056.946002,2.1486,0.383333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-4_TD.log,88-4,---,[],"td M06HF/6-31g(d,p)",-10.0864436548,-0.949677296661,61,1.7905,-822.3016436,2.0022,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/125-13_TD.log,125-13,---,[],"td M06HF/6-31g(d,p)",-7.61483365896,0.893893959751,56,1.5715,-990.6615252,4.2163,0.383333333333
/home/ccollins/allmols/H/opt/cam/m06hf/54-44_TD.log,54-44,---,[],"td M06HF/6-31g(d,p)",-8.37838509003,0.631576219356,82,0.6548,-1245.9668672,4.7980,1.66666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212-4_TD.log,1212-4,---,[],"td M06HF/6-31g(d,p)",-7.86381782127,1.02069900853,55,0.1571,-689.7598364,4.5329,0.383333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1312-55_TD.log,1312-55,---,[],"td M06HF/6-31g(d,p)",-7.41319730457,0.415789945358,77,1.0666,-1542.4174387,3.8543,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1213-4-5_TD.log,1213-4-5,---,[],"td M06HF/6-31g(d,p)",-7.58081942914,0.739061185597,76,2.2639,-1221.6747101,4.3560,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/858_TD.log,858,---,[],"td M06HF/6-31g(d,p)",-9.73269566467,-0.902057374909,62,0.9693,-1143.0582142,2.1349,0.6
/home/ccollins/allmols/H/opt/cam/m06hf/84-12-_TD.log,84-12-,---,[],"td M06HF/6-31g(d,p)",-8.68179202005,-0.138778057678,58,2.1180,-756.0396766,2.0935,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12125-12_TD.log,12125-12,---,[],"td M06HF/6-31g(d,p)",-7.55632918366,0.517016293311,73,0.8417,-1239.2858289,3.9562,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/12858-_TD.log,12858-,---,[],"td M06HF/6-31g(d,p)",-9.12016741401,-0.952126321209,79,2.4701,-1371.843032,2.1255,1.03333333333
/home/ccollins/allmols/H/opt/cam/m06hf/5135_TD.log,5135,---,[],"td M06HF/6-31g(d,p)",-7.73401952026,1.10995234759,60,0.9752,-1313.6359382,4.5156,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/4813-12-_TD.log,4813-12-,---,[],"td M06HF/6-31g(d,p)",-8.02817457977,-0.133335780907,75,1.7374,-964.9928391,2.1016,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/85-134-_TD.log,85-134-,---,[],"td M06HF/6-31g(d,p)",-7.8379670066,-0.275923432325,79,3.2117,-1287.951202,3.7605,0.766666666667
/home/ccollins/allmols/H/opt/cam/m06hf/513-512-_TD.log,513-512-,---,[],"td M06HF/6-31g(d,p)",-7.41074828002,0.578514020832,77,1.8983,-1542.4182564,3.9123,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1385-13-_TD.log,1385-13-,---,[],"td M06HF/6-31g(d,p)",-7.91824058898,-0.278644570711,76,0.7211,-1265.8938374,3.7548,0.683333333333
/home/ccollins/allmols/H/opt/cam/m06hf/441212-_TD.log,441212-,---,[],"td M06HF/6-31g(d,p)",-7.79714993081,0.691985491521,75,0.1884,-920.7711533,4.3536,0.8
/home/ccollins/allmols/H/opt/cam/m06hf/13134-_TD.log,13134-,---,[],"td M06HF/6-31g(d,p)",-7.61401731744,1.58451888208,55,2.6328,-650.0762511,4.9442,0.483333333333
/home/ccollins/allmols/H/opt/cam/m06hf/58-4-_TD.log,58-4-,---,[],"td M06HF/6-31g(d,p)",-9.1990804272,-0.302862702345,62,0.6118,-1079.0139876,2.0893,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/55-8_TD.log,55-8,---,[],"td M06HF/6-31g(d,p)",-8.62274331708,-0.386673764629,63,1.8759,-1399.7526837,2.1355,0.55
/home/ccollins/allmols/H/opt/cam/m06hf/4413-13_TD.log,4413-13,---,[],"td M06HF/6-31g(d,p)",-7.47061332451,1.03321624511,75,1.0990,-881.0902196,4.5747,1.1
/home/ccollins/allmols/H/opt/cam/m06hf/55-4_TD.log,55-4,---,[],"td M06HF/6-31g(d,p)",-8.17511605261,0.600827355595,63,0.4074,-1335.7013548,4.4208,0.616666666667
/home/ccollins/allmols/H/opt/cam/m06hf/125-4-_TD.log,125-4-,---,[],"td M06HF/6-31g(d,p)",-7.97456815357,0.589398574375,59,0.0298,-1012.7279897,4.2934,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1313-12_TD.log,1313-12,---,[],"td M06HF/6-31g(d,p)",-7.29265087408,1.80547531901,52,0.5295,-647.8495485,4.6825,0.366666666667
/home/ccollins/allmols/H/opt/cam/m06hf/555-5-_TD.log,555-5-,---,[],"td M06HF/6-31g(d,p)",-7.69592358286,0.00680284596462,85,0.0018,-2208.1976703,3.7013,0.783333333333
/home/ccollins/allmols/H/opt/cam/m06hf/813-13_TD.log,813-13,---,[],"td M06HF/6-31g(d,p)",-7.90300221402,-0.0163268303151,55,2.4893,-714.1341461,2.1478,0.333333333333
/home/ccollins/allmols/H/opt/cam/m06hf/1284_TD.log,1284,---,[],"td M06HF/6-31g(d,p)",-9.13023562604,-0.185853751753,58,0.8344,-756.0375781,2.0838,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/81313-5_TD.log,81313-5,---,[],"td M06HF/6-31g(d,p)",-7.61918748038,-0.0770082163195,76,2.2348,-1265.8906664,3.9659,0.7
/home/ccollins/allmols/H/opt/cam/m06hf/51213-_TD.log,51213-,---,[],"td M06HF/6-31g(d,p)",-7.53265527971,1.09036015121,56,2.4733,-990.6626163,4.3437,0.35
/home/ccollins/allmols/H/opt/cam/m06hf/51213-12_TD.log,51213-12,---,[],"td M06HF/6-31g(d,p)",-7.31686900571,0.894710301267,73,2.8093,-1219.4476213,4.1089,0.616666666667
/home/ccollins/allmols/H/opt/cam/m06hf/588-13_TD.log,588-13,---,[],"td M06HF/6-31g(d,p)",-8.98057301482,-0.96137819172,79,1.0435,-1352.0004301,2.0297,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/5124_TD.log,5124,---,[],"td M06HF/6-31g(d,p)",-7.89402245735,0.810082897467,59,0.9521,-1012.7319636,4.3785,0.566666666667
/home/ccollins/allmols/H/opt/cam/m06hf/51312_TD.log,51312,---,[],"td M06HF/6-31g(d,p)",-7.48285844725,1.18614422239,56,0.5434,-990.6637056,4.4109,0.45
/home/ccollins/allmols/H/opt/cam/m06hf/84-4-12_TD.log,84-4-12,---,[],"td M06HF/6-31g(d,p)",-8.42137907653,-0.151023180415,78,2.1877,-987.0506352,2.0925,0.833333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-13_TD.log,88-13,---,[],"td M06HF/6-31g(d,p)",-9.14057595191,-0.824232817074,58,2.5363,-800.2387097,2.0310,0.433333333333
/home/ccollins/allmols/H/opt/cam/m06hf/4812-_TD.log,4812-,---,[],"td M06HF/6-31g(d,p)",-9.13023562604,-0.185853751753,58,0.8342,-756.0375782,2.0838,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/125_TD.log,125,---,[],"td M06HF/6-31g(d,p)",-8.29430191391,1.2919965056,39,1.1492,-781.7179437,4.9134,0.133333333333
/home/ccollins/allmols/H/opt/cam/m06hf/88-5-5-_TD.log,88-5-5-,---,[],"td M06HF/6-31g(d,p)",-8.70383324098,-1.1298166578,83,3.3615,-1694.799501,2.0257,0.95
/home/ccollins/allmols/H/opt/cam/m06hf/4138-8-_TD.log,4138-8-,---,[],"td M06HF/6-31g(d,p)",-8.49185656072,-0.894982415106,78,3.1396,-1031.2495372,2.0310,1.1
/home/ccollins/allmols/H/opt/cam/m06hf/1212-124-_TD.log,1212-124-,---,[],"td M06HF/6-31g(d,p)",-7.57592138004,0.781510944416,72,0.6012,-918.5456823,4.1609,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/558_TD.log,558,---,[],"td M06HF/6-31g(d,p)",-8.60151843767,-0.381231487857,63,2.5633,-1399.750958,2.1365,0.5
/home/ccollins/allmols/H/opt/cam/m06hf/128-84-_TD.log,128-84-,---,[],"td M06HF/6-31g(d,p)",-9.49323548671,-1.00954234115,78,0.8856,-1051.0868964,1.9993,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/44-84_TD.log,44-84,---,[],"td M06HF/6-31g(d,p)",-9.0037026911,-0.308577092955,81,0.3559,-989.2811957,2.0489,1.25
/home/ccollins/allmols/H/opt/cam/m06hf/5135-_TD.log,5135-,---,[],"td M06HF/6-31g(d,p)",-7.5601387774,0.937432173925,60,1.4548,-1313.6332126,4.2605,0.466666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212-55-_TD.log,1212-55-,---,[],"td M06HF/6-31g(d,p)",-7.61918748038,0.316740508113,77,0.1496,-1562.260119,3.8724,0.583333333333
/home/ccollins/allmols/H/opt/cam/m06hf/13454-_TD.log,13454-,---,[],"td M06HF/6-31g(d,p)",-7.67497081729,0.349122054904,79,0.9764,-1223.8959654,4.0685,0.85
/home/ccollins/allmols/H/opt/cam/m06hf/1258-5-_TD.log,1258-5-,---,[],"td M06HF/6-31g(d,p)",-8.32913248525,-0.52109800089,80,1.1008,-1628.5421172,2.1297,0.75
/home/ccollins/allmols/H/opt/cam/m06hf/45124-_TD.log,45124-,---,[],"td M06HF/6-31g(d,p)",-7.72748878813,0.495247186225,79,0.7986,-1243.7431611,4.0810,1.38333333333
/home/ccollins/allmols/H/opt/cam/m06hf/131244_TD.log,131244,---,[],"td M06HF/6-31g(d,p)",-7.55442438679,0.743687120853,75,1.2309,-900.9321805,4.2983,0.966666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1344_TD.log,1344,---,[],"td M06HF/6-31g(d,p)",-8.022732303,1.12165324265,58,1.5849,-672.1436385,4.9410,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/44-4-12-_TD.log,44-4-12-,---,[],"td M06HF/6-31g(d,p)",-8.1884496307,0.700965248195,78,0.5770,-922.9964132,4.7451,0.9
/home/ccollins/allmols/H/opt/cam/m06hf/8412-_TD.log,8412-,---,[],"td M06HF/6-31g(d,p)",-8.68179202005,-0.138778057678,58,2.1180,-756.0396765,2.0935,0.533333333333
/home/ccollins/allmols/H/opt/cam/m06hf/55-88_TD.log,55-88,---,[],"td M06HF/6-31g(d,p)",-8.72478600655,-1.14070121135,83,2.7173,-1694.8014097,2.0256,1.11666666667
/home/ccollins/allmols/H/opt/cam/m06hf/1212134_TD.log,1212134,---,[],"td M06HF/6-31g(d,p)",-7.31496420884,1.03131144824,72,1.5897,-898.7017212,4.1793,0.666666666667
/home/ccollins/allmols/H/opt/cam/m06hf/85-5-4_TD.log,85-5-4,---,[],"td M06HF/6-31g(d,p)",-8.3802898869,-0.392660269078,83,2.6780,-1630.7634677,2.1339,1.13333333333
/home/ccollins/allmols/H/opt/cam/m06hf/8131313-_TD.log,8131313-,---,[],"td M06HF/6-31g(d,p)",-7.36503315514,-0.0514295154925,72,2.9834,-923.0757112,3.8919,0.65
