/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.19274838172,-1.51757887779,70,0.6560,-916.146534,3.4762,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4el_TD.log,4el,---,[],"td B3LYP/6-31g(d,p)",-5.74350679101,-0.403544822621,35,1.9636,-422.928849,4.8787,0.0833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa-_TD.log,4aa4aa-,---,[],"td B3LYP/6-31g(d,p)",-6.08718656914,-0.634025243903,41,0.0001,-463.3215103,5.0843,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae-4ae-4ae-_TD.log,4ae4ae-4ae-4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.8999722482,-1.3836988692,105,1.3931,-1230.0177001,4.0646,1.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai12ai-12ai-_TD.log,12ai12ai12ai-12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.50402825626,-0.987229006386,85,0.1152,-1073.8366636,3.2879,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai-4ai4ai_TD.log,4ai4ai-4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.76228264587,-0.768449480164,97,1.0950,-1082.7185828,4.4999,1.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie_TD.log,12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-5.50731197912,-0.843552899613,55,1.1207,-689.8019054,4.3406,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff-_TD.log,4ff4ff-,---,[],"td B3LYP/6-31g(d,p)",-5.28254594845,-0.652256871088,57,1.0466,-764.1987017,4.0594,0.283333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa4fa-4fa_TD.log,4fa4fa4fa-4fa,---,[],"td B3LYP/6-31g(d,p)",-5.48935246577,-1.03648161117,97,3.7461,-1226.3251737,3.9528,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe-12fe12fe-_TD.log,12fe12fe-12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.78675453455,-1.71050758934,109,3.3835,-1522.00328,2.7962,1.3
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af_TD.log,4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.67738312824,-0.546948815556,49,2.8126,-613.7592221,4.6026,0.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef-12ef12ef-_TD.log,12ef12ef-12ef12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.78675453455,-1.71050758934,109,3.3848,-1522.0032796,2.7962,1.18333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf12lf12lf_TD.log,12lf12lf12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.25858157385,-0.889812252173,117,6.2347,-1675.4907101,3.1499,1.6
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el-12el12el-_TD.log,12el12el-12el12el-,---,[],"td B3LYP/6-31g(d,p)",-4.83410234246,-1.59513132178,125,1.8161,-1679.1958216,2.9296,2.1
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af-12af-12af-_TD.log,12af12af-12af-12af-,---,[],"td B3LYP/6-31g(d,p)",-4.33667824553,-1.08219673605,85,5.2573,-1217.4094212,3.0460,0.583333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa4fa4fa-_TD.log,4fa4fa4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.52962531388,-1.14913674034,97,3.1772,-1226.3256245,3.9359,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12il_TD.log,12il,---,[],"td B3LYP/6-31g(d,p)",-5.907047208,0.693890288392,30,1.6544,-383.863867,6.4149,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai12ai_TD.log,12ai12ai12ai,---,[],"td B3LYP/6-31g(d,p)",-4.78757087606,-0.720829558411,64,1.5136,-805.671037,3.8488,0.35
/home/ccollins/allmols/O/opt/cam/b3lyp/2222-_TD.log,2222-,---,[],"td B3LYP/6-31g(d,p)",-5.40935099723,-1.58016506066,29,0.1054,-310.8153042,4.0537,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il12il12il-_TD.log,12il12il12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.58919988773,-0.824232817074,117,3.4618,-1531.9020899,3.4192,1.8
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la12la-12la-_TD.log,12la12la12la-12la-,---,[],"td B3LYP/6-31g(d,p)",-4.17939644683,-0.863145095991,101,4.2302,-1374.6149729,3.0961,0.933333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa-12fa12fa_TD.log,12fa12fa-12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.28416027468,-0.996752990737,85,6.6566,-1217.4078158,3.0968,0.5
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af12af-12af_TD.log,12af12af12af-12af,---,[],"td B3LYP/6-31g(d,p)",-4.49477638575,-1.1763481242,85,1.8803,-1217.4054099,3.1183,0.533333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff-4ff4ff_TD.log,4ff4ff-4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.0833586186,-0.965187785461,113,0.4982,-1527.1989485,3.6088,1.81666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff4ff-4ff_TD.log,4ff4ff4ff-4ff,---,[],"td B3LYP/6-31g(d,p)",-5.08852878154,-0.963827216268,113,0.4120,-1527.1989565,3.6180,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/111111-_TD.log,111111-,---,[],"td B3LYP/6-31g(d,p)",-7.10570866697,-3.87381260609,22,1.8933,-341.1302889,1.7405,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff12ff_TD.log,12ff12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.38266548425,-0.661780855439,76,6.5503,-1139.0000918,3.6014,0.333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei12ei_TD.log,12ei12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-5.276559444,-1.13444259306,82,1.2060,-1034.1082684,3.7720,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/22_TD.log,22,---,[],"td B3LYP/6-31g(d,p)",-6.28147584989,-0.582051500733,15,0.0000,-156.0015248,6.1030,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea12ea-12ea_TD.log,12ea12ea12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-5.0311127616,-1.71105181702,93,0.8348,-1221.1338293,3.0471,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii-12ii-12ii-_TD.log,12ii12ii-12ii-12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.67464363305,-0.539873855752,101,1.4665,-1231.1168618,3.7292,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/22-2-2-_TD.log,22-2-2-,---,[],"td B3LYP/6-31g(d,p)",-5.40935099723,-1.58016506066,29,0.1054,-310.8153043,4.0537,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia-4ia-4ia-_TD.log,4ia4ia-4ia-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.75357500304,-0.772803301581,97,1.1753,-1082.7184285,4.4957,1.93333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af4af4af-_TD.log,4af4af4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.29506318502,-0.933894694023,97,3.6882,-1226.3217136,3.9280,1.2
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if4if4if_TD.log,4if4if4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.35819359558,-0.616065730556,113,6.1477,-1383.5900202,4.2280,2.11666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae-12ae12ae-_TD.log,12ae12ae-12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.05206552717,-1.73173246875,93,0.9661,-1221.1342772,3.0392,0.883333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie4ie_TD.log,4ie4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.99385152251,-0.927636075736,91,2.0022,-1040.7712451,4.5032,2.36666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl-12fl-12fl_TD.log,12fl12fl-12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-4.25123450021,-0.906955424004,117,3.1764,-1675.4836514,3.1100,1.56666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le12le-12le-_TD.log,12le12le12le-12le-,---,[],"td B3LYP/6-31g(d,p)",-4.9260768199,-1.39458342275,125,2.4291,-1679.1918244,3.2007,2.23333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff4ff4ff_TD.log,4ff4ff4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-4.92009031545,-0.880832495499,113,0.9100,-1527.1845993,3.5740,1.68333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4la4la-4la-4la-_TD.log,4la4la-4la-4la-,---,[],"td B3LYP/6-31g(d,p)",-5.22104822093,-0.806817531404,113,3.4136,-1383.5382719,3.9603,2.31666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/1111-11-_TD.log,1111-11-,---,[],"td B3LYP/6-31g(d,p)",-7.10570866697,-3.87354049226,22,1.8937,-341.1302876,1.7406,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el12el-12el_TD.log,12el12el12el-12el,---,[],"td b3lyp/6-31g(d,p)",-4.86866079996,-1.55703538438,125,2.6598,-1679.1918761,2.9994,2.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le-12le_TD.log,12le12le-12le,---,[],"td B3LYP/6-31g(d,p)",-5.01260902057,-1.25662170659,94,2.1464,-1259.6937245,3.4207,1.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei_TD.log,12ei12ei,---,[],"td B3LYP/6-31g(d,p)",-5.50731197912,-0.843552899613,55,1.1207,-689.8019058,4.3406,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le-12le12le-_TD.log,12le12le-12le12le-,---,[],"td B3LYP/6-31g(d,p)",-4.83410234246,-1.59513132178,125,1.8168,-1679.1958217,2.9296,2.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl12fl-12fl_TD.log,12fl12fl12fl-12fl,---,[],"td B3LYP/6-31g(d,p)",-3.96741976657,-0.696339312939,117,7.6551,-1675.4357758,3.0707,1.61666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi4fi4fi-_TD.log,4fi4fi4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.51084945902,-0.737156388727,113,3.3772,-1383.5985955,4.3044,2.16666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae-12ae_TD.log,12ae12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.20363293526,-1.52057213001,70,0.7879,-916.146589,3.4358,0.4
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf-_TD.log,12lf12lf-,---,[],"td B3LYP/6-31g(d,p)",-4.69940599236,-0.240820747148,59,3.4396,-838.3217006,4.3517,0.2
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe-12fe-12fe_TD.log,12fe12fe-12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.75791046766,-1.59404286643,109,3.3646,-1521.9989099,2.8517,1.31666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei-4ei4ei_TD.log,4ei4ei-4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-5.97344298462,-0.983419412646,121,2.9728,-1387.2948933,4.4771,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia-12ia_TD.log,12ia12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.75165184937,-0.773891756935,64,0.9049,-805.6764601,3.7609,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa-4fa-4fa-_TD.log,4fa4fa-4fa-4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.64091987387,-1.22043056605,97,5.0051,-1226.3326314,3.9350,1.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea12ea12ea-_TD.log,12ea12ea12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.02730316786,-1.70941913399,93,0.3492,-1221.1333461,3.0213,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia-12ia-12ia_TD.log,12ia12ia-12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.5614442762,-0.995664535382,85,0.2874,-1073.8391304,3.2935,0.816666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia-4ia_TD.log,4ia4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.86922338444,-0.638923292997,73,0.7996,-812.3384976,4.7499,0.733333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa-4fa4fa-_TD.log,4fa4fa-4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.57996637402,-1.09689088334,97,3.1081,-1226.3291024,3.9866,1.15
/home/ccollins/allmols/O/opt/cam/b3lyp/4ee_TD.log,4ee,---,[],"td B3LYP/6-31g(d,p)",-6.17018128991,-1.32682707694,33,0.0000,-384.548218,4.8250,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la_TD.log,12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.94784592699,-0.333611566105,51,1.2043,-687.8954069,4.3856,0.183333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il-_TD.log,12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.95111129305,-0.287896441223,59,1.4394,-766.5470563,4.4834,0.383333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/222-_TD.log,222-,---,[],"td B3LYP/6-31g(d,p)",-5.72337036696,-1.27975138286,22,0.1017,-233.4051408,4.6471,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la-12la-12la-_TD.log,12la12la-12la-12la-,---,[],"td B3LYP/6-31g(d,p)",-4.08197969261,-0.892805504397,101,5.0585,-1374.6257307,2.9930,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai-12ai-12ai_TD.log,12ai12ai-12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.5614442762,-0.995664535382,85,0.2874,-1073.8391304,3.2935,0.783333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el-12el12el_TD.log,12el12el-12el12el,---,[],"td B3LYP/6-31g(d,p)",-4.93614503193,-1.545878717,125,2.7084,-1679.1920394,3.0646,2.38333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef4ef_TD.log,4ef4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.56445588522,-1.03675372501,91,3.9590,-1148.4702167,4.0412,0.983333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if-12if_TD.log,12if12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.45994581441,-0.685182645557,76,1.5107,-1031.3181752,3.5578,0.65
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll-_TD.log,12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.41776816943,0.0397286204334,67,0.0005,-916.9303398,4.3238,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi-4fi-4fi_TD.log,4fi4fi-4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.44554213776,-0.68654321475,113,2.0678,-1383.6013104,4.1679,2.4
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae4ae4ae_TD.log,4ae4ae4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-5.90296550042,-1.3836988692,105,1.4842,-1230.0174493,4.0781,1.76666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la12la12la-_TD.log,12la12la12la12la-,---,[],"td B3LYP/6-31g(d,p)",-4.07136725291,-0.866410462054,101,3.1850,-1374.6253015,3.0033,0.916666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la12la_TD.log,12la12la12la,---,[],"td B3LYP/6-31g(d,p)",-4.58457395248,-0.691985491521,76,0.8246,-1031.245256,3.6406,0.516666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if12if12if-_TD.log,12if12if12if12if-,---,[],"td B3LYP/6-31g(d,p)",-4.6877050973,-0.873485421858,101,1.5077,-1374.6952062,3.4722,1.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei-4ei4ei-_TD.log,4ei4ei-4ei4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.97643623684,-0.949133068984,121,3.2149,-1387.2947265,4.4965,1.9
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa12fa12fa_TD.log,12fa12fa12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.15599465671,-0.909132334712,85,6.0755,-1217.4008033,3.0543,0.583333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie4ie4ie_TD.log,4ie4ie4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-5.96990550471,-0.986684778709,121,2.9342,-1387.2949125,4.4718,2.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi-4fi-4fi-_TD.log,4fi4fi-4fi-4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.55166653481,-0.888179569141,113,3.9453,-1383.6045614,4.1518,2.41666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ii4ii4ii_TD.log,4ii4ii4ii,---,[],"td B3LYP/6-31g(d,p)",-6.08936347985,0.0438103280122,85,0.1618,-930.2958018,5.2364,1.71666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai_TD.log,4ai,---,[],"td B3LYP/6-31g(d,p)",-6.42760098121,0.1537443188,25,0.3390,-271.5785656,5.4741,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi12fi12fi_TD.log,12fi12fi12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.27245937962,-0.583956297603,101,5.3973,-1374.6808992,3.3533,1.11666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi12fi12fi-_TD.log,12fi12fi12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.292051576,-0.839471192034,101,4.8531,-1374.6935096,3.1735,1.1
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe-12fe_TD.log,12fe12fe-12fe,---,[],"td B3LYP/6-31g(d,p)",-4.86267429551,-1.39376708123,82,3.8171,-1141.793273,3.2384,0.566666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el_TD.log,12el12el,---,[],"td B3LYP/6-31g(d,p)",-5.41560961552,-0.961650305559,63,1.8905,-840.1885912,4.1518,0.3
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa12fa12fa-_TD.log,12fa12fa12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.33667824553,-1.08219673605,85,5.2573,-1217.4094213,3.0460,0.533333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff12ff-12ff_TD.log,12ff12ff12ff-12ff,---,[],"td B3LYP/6-31g(d,p)",-4.25613254931,-0.944779247567,101,5.4493,-1518.2715905,3.1368,0.633333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai4ai4ai_TD.log,4ai4ai4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.75847305213,-0.763823544908,97,1.1134,-1082.7183711,4.5071,1.78333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee12ee-12ee-_TD.log,12ee12ee12ee-12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.31247847069,-1.94234857982,117,0.0001,-1525.6992259,3.0408,1.56666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/222-2-_TD.log,222-2-,---,[],"td B3LYP/6-31g(d,p)",-5.41506538784,-1.59431498027,29,0.1260,-310.8155179,4.0072,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il-12il12il-_TD.log,12il12il-12il12il-,---,[],"td B3LYP/6-31g(d,p)",-4.46375540815,-0.889540138334,117,2.1053,-1531.9068874,3.2889,1.75
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il12il12il_TD.log,12il12il12il12il,---,[],"td B3LYP/6-31g(d,p)",-4.69831753701,-0.760013951168,117,2.1623,-1531.8950497,3.5574,1.9
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe4fe-4fe-_TD.log,4fe4fe4fe-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.62731418194,-1.44655716592,121,3.3638,-1530.9011653,3.7174,2.3
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa-12fa_TD.log,12fa12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.55491354407,-0.820967451011,64,4.5112,-913.3527512,3.5757,0.283333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4il_TD.log,4il,---,[],"td B3LYP/6-31g(d,p)",-5.66785914389,0.157553912541,33,1.1329,-386.1030111,5.1027,0.116666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/222_TD.log,222,---,[],"td B3LYP/6-31g(d,p)",-5.75275866152,-1.15267422025,22,0.0000,-233.4109835,4.9512,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le-12le-12le-_TD.log,12le12le-12le-12le-,---,[],"td B3LYP/6-31g(d,p)",-4.81287746305,-1.44165911682,125,2.1531,-1679.1929185,3.0159,2.23333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa_TD.log,4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-6.08718656914,-0.634297357741,41,0.0001,-463.3215106,5.0840,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia-12ia-12ia-_TD.log,12ia12ia-12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.55572988559,-0.962194533236,85,1.1630,-1073.8358951,3.3284,0.8
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl12fl_TD.log,12fl12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.07490473281,-0.414973603842,88,5.5212,-1256.8642659,3.5299,0.683333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe-4fe-4fe-_TD.log,4fe4fe-4fe-4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.56091840532,-1.4315909048,121,6.1273,-1530.9048987,3.7105,2.18333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef_TD.log,4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.67085239611,-0.812259808176,61,2.9888,-766.0469024,4.3371,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia12ia-12ia_TD.log,12ia12ia12ia-12ia,---,[],"td B3LYP/6-31g(d,p)",-4.55572988559,-0.977705022036,85,1.3735,-1073.8388296,3.3265,0.8
/home/ccollins/allmols/O/opt/cam/b3lyp/22-2_TD.log,22-2,---,[],"td B3LYP/6-31g(d,p)",-5.69153304784,-1.40465163478,22,0.0000,-233.3988151,4.3888,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef4ef4ef-_TD.log,4ef4ef4ef4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.47765157071,-1.05906705977,121,3.2016,-1530.892778,3.9319,2.55
/home/ccollins/allmols/O/opt/cam/b3lyp/11111111_TD.log,11111111,---,[],"td B3LYP/6-31g(d,p)",-7.28094997902,-4.25477198011,29,2.6571,-454.4267292,1.6278,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia4ia-4ia-_TD.log,4ia4ia4ia-4ia-,---,[],"td B3LYP/6-31g(d,p)",-5.76010573517,-0.767088910971,97,1.0409,-1082.7184456,4.5036,1.7
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff_TD.log,4ff,---,[],"td B3LYP/6-31g(d,p)",-5.40581351733,-0.0402728481106,29,0.0001,-382.6954799,4.7996,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef-_TD.log,12ef12ef-,---,[],"td B3LYP/6-31g(d,p)",-5.31519960908,-1.17525966885,55,1.3849,-761.5918906,3.9517,0.216666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/1111-_TD.log,1111-,---,[],"td B3LYP/6-31g(d,p)",-7.30788924904,-3.07434214833,15,0.0001,-227.8212224,2.5682,0.0
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea-4ea4ea_TD.log,4ea4ea-4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-5.89344151607,-1.38968537365,105,1.5631,-1230.0178757,4.0492,1.85
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae-4ae4ae-_TD.log,4ae4ae-4ae4ae-,---,[],"td B3LYP/6-31g(d,p)",-5.88745501162,-1.38533155224,105,1.5483,-1230.0179997,4.0420,1.85
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef-4ef-4ef_TD.log,4ef4ef-4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.5269041755,-1.31539829572,121,3.5775,-1530.9001969,3.7183,2.36666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei_TD.log,12ei,---,[],"td B3LYP/6-31g(d,p)",-6.04990697326,-0.102042689469,28,0.6988,-345.4955625,5.7002,0.0666666666667
