/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.19274838172,-1.51757887779,70,0.6560,-916.146534,3.4762,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-5.86568590454,-0.638923292997,73,0.8924,-812.3383968,4.7494,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.9775063354,-1.40628431781,109,1.2675,-1378.4180932,3.2411,1.95
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-3.93966415503,-0.708584435675,117,5.8151,-1675.4417011,3.0200,1.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa-_TD.log,12aa12aa-,---,[],"td B3LYP/6-31g(d,p)",-5.29642375422,-0.5268123915,35,0.0000,-458.8695376,4.6570,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-4.89396738695,-1.47431277745,109,1.3114,-1378.4204433,3.0998,1.8
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.66813125772,-1.11648307971,81,0.0002,-925.4489374,4.1508,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td b3lyp/6-31g(d,p)",-4.52525313567,-0.829947207684,117,2.1653,-1531.9046072,3.3844,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.89315104543,-1.11430616901,125,4.1861,-1679.189387,3.3570,2.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td B3LYP/6-31g(d,p)",-4.50402825626,-0.987229006386,85,0.1152,-1073.8366636,3.2879,0.716666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/2222_TD.log,2222,---,[],"td B3LYP/6-31g(d,p)",-5.43084799048,-1.49717033989,29,0.0000,-310.8210911,4.2351,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai_TD.log,4ai4ai,---,[],"td B3LYP/6-31g(d,p)",-6.07602990176,-0.400279456558,49,0.6368,-541.9584117,5.0891,0.233333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td b3lyp/6-31g(d,p)",-4.53777037224,-0.967364696169,85,1.3442,-1073.8363815,3.3101,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia_TD.log,12ia,---,[],"td B3LYP/6-31g(d,p)",-5.96718436633,0.71729207851,22,0.9030,-269.3487471,6.5006,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.96963339088,-0.98641266487,121,2.9226,-1387.2949193,4.4712,4.06666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.54130785214,-0.822872247881,117,1.8779,-1531.9022639,3.3850,1.81666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.97344298462,-0.979881932744,121,2.9852,-1387.2949021,4.4783,1.88333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.19844441553,-0.923282254319,101,5.6225,-1374.6208709,3.0434,0.966666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa_TD.log,12fa12fa,---,[],"td B3LYP/6-31g(d,p)",-4.83627925317,-0.344496119648,43,4.0331,-609.2916821,4.3712,0.116666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.52744840318,-1.02559705763,121,3.6374,-1530.8966224,3.9551,2.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.65833515953,-1.30641853905,121,3.0965,-1530.8976803,3.8568,2.48333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie_TD.log,4ie,---,[],"td B3LYP/6-31g(d,p)",-6.11548640836,-0.637834837643,31,1.1126,-347.7240482,5.0460,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td B3LYP/6-31g(d,p)",-4.85206185581,-0.469396371559,100,2.5766,-1374.8050689,4.0202,1.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-4.85859258793,-1.50234050283,109,1.4695,-1378.4234872,3.0361,1.86666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td B3LYP/6-31g(d,p)",-4.41776816943,-0.923554368157,101,1.4104,-1374.694532,3.2303,1.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.29341214519,-0.99022225861,101,4.1763,-1374.7026925,3.0771,1.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.56743078065,-0.98069827426,85,1.3529,-1073.8385075,3.3303,0.783333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.76008737837,-1.66452035062,109,1.8586,-1521.9999401,2.8134,1.15
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td B3LYP/6-31g(d,p)",-5.31139001534,-0.894982415106,97,2.4620,-1226.3248863,3.9393,1.41666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.8414494161,-0.430211978803,101,1.7801,-1231.1121669,3.9473,1.41666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.62595361274,-0.68844801162,113,2.6452,-1383.6025961,4.3511,2.53333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td B3LYP/6-31g(d,p)",-5.6425525569,-1.0606997428,91,1.9430,-1148.4734797,4.0087,1.06666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td B3LYP/6-31g(d,p)",-4.35735889726,-1.09389763111,101,4.6782,-1518.279022,3.0934,0.633333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ff4ff_TD.log,4ff4ff,---,[],"td B3LYP/6-31g(d,p)",-5.1834965112,-0.506403853607,57,0.3606,-764.1914181,4.1471,0.233333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.59845175825,-0.471301168429,133,4.1774,-1832.6748476,3.6940,1.71666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12la_TD.log,12la,---,[],"td B3LYP/6-31g(d,p)",-5.73343857898,0.700965248195,26,0.9926,-344.5463963,6.0605,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if12if_TD.log,12if12if12if,---,[],"td B3LYP/6-31g(d,p)",-4.93206332435,-0.491981820162,76,1.9083,-1031.3120729,4.0482,0.583333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.97044973239,-0.967364696169,121,2.9346,-1387.294876,4.4813,1.91666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea_TD.log,12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.50350238538,-1.14587137428,47,0.6395,-611.1592852,4.1699,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll12ll_TD.log,12ll12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.98213227065,-0.268032131006,100,3.9098,-1374.8021736,4.2012,1.2
/home/ccollins/allmols/O/opt/cam/b3lyp/4fl_TD.log,4fl,---,[],"td B3LYP/6-31g(d,p)",-5.35710514022,0.0272113838585,33,2.4700,-422.0005365,4.8050,0.116666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie4ie-4ie_TD.log,4ie4ie4ie-4ie,---,[],"td B3LYP/6-31g(d,p)",-5.97643623684,-0.948588841307,121,3.2140,-1387.2947275,4.4967,2.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ee4ee4ee4ee_TD.log,4ee4ee4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-5.97806891987,-1.70642588177,129,0.2317,-1534.5880752,3.8594,3.93333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei12ei-12ei-_TD.log,12ei12ei12ei-12ei-,---,[],"td B3LYP/6-31g(d,p)",-4.9775063354,-1.40655643165,109,1.2675,-1378.4180935,3.2411,1.71666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae-12ae-12ae_TD.log,12ae12ae-12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.04580690888,-1.73282092411,93,0.8507,-1221.1335403,3.0137,0.916666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl-12fl12fl-_TD.log,12fl12fl-12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.1263342483,-0.826137613944,117,6.7392,-1675.4466933,3.0875,1.61666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie12ie_TD.log,12ie12ie12ie,---,[],"td B3LYP/6-31g(d,p)",-5.276559444,-1.13444259306,82,1.2058,-1034.108268,3.7720,0.783333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/1111-1111_TD.log,1111-1111,---,[],"td B3LYP/6-31g(d,p)",-7.05944931441,-4.05803367482,29,2.9288,-454.4400464,1.6164,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12il12il12il-12il-_TD.log,12il12il12il-12il-,---,[],"td B3LYP/6-31g(d,p)",-4.48579662907,-0.92301014048,117,1.1909,-1531.9052143,3.2863,1.73333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al12al12al_TD.log,12al12al12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.04007416147,-0.881376723177,101,5.7690,-1374.6241483,2.9750,1.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi4fi-4fi-_TD.log,4fi4fi4fi-4fi-,---,[],"td B3LYP/6-31g(d,p)",-5.62268824668,-0.862872982153,113,2.3907,-1383.5996949,4.2154,2.18333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi4fi-4fi_TD.log,4fi4fi4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.54568003036,-0.64409345593,113,3.6555,-1383.5968658,4.3055,2.33333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12af_TD.log,12af,---,[],"td B3LYP/6-31g(d,p)",-5.75602402759,0.65388955412,22,0.9678,-305.2389386,6.0821,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af12af12af-_TD.log,12af12af12af12af-,---,[],"td B3LYP/6-31g(d,p)",-4.56552598378,-1.20682487412,85,1.5284,-1217.404235,3.1506,0.583333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4le4le-_TD.log,4le4le-,---,[],"td B3LYP/6-31g(d,p)",-5.59847011505,-0.60191581095,69,2.2810,-844.6562423,4.3966,0.716666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af-4af-4af_TD.log,4af4af-4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.45152864221,-1.02478071611,97,2.7614,-1226.3285152,3.9207,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al_TD.log,12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.72825005925,-0.335516362975,51,3.8411,-687.9032379,4.2696,0.2
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee-_TD.log,12ee12ee-,---,[],"td B3LYP/6-31g(d,p)",-5.60146336727,-1.554314246,59,0.0000,-763.4466269,3.8504,0.233333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe12fe-12fe-_TD.log,12fe12fe12fe-12fe-,---,[],"td B3LYP/6-31g(d,p)",-4.81559860144,-1.74044011159,109,2.5614,-1521.9997587,2.8287,1.18333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia4ia-4ia_TD.log,4ia4ia4ia-4ia,---,[],"td B3LYP/6-31g(d,p)",-5.76228264587,-0.768449480164,97,1.0949,-1082.7185828,4.4999,1.96666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae-_TD.log,12ae12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.49452262871,-1.13144934084,47,0.5724,-611.1590595,4.1879,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie12ie-12ie_TD.log,12ie12ie12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-4.9105663311,-1.46587724846,109,1.5700,-1378.4212313,3.1303,1.76666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei4ei4ei-_TD.log,4ei4ei4ei4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.96963339088,-0.985596323355,121,2.9194,-1387.294919,4.4714,2.11666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef-12ef-12ef-_TD.log,12ef12ef-12ef-12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.72117509945,-1.69771823893,109,4.5520,-1521.9953936,2.7487,1.2
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi-12fi12fi_TD.log,12fi12fi-12fi12fi,---,[],"td B3LYP/6-31g(d,p)",-4.16687921025,-0.765728341778,101,6.8517,-1374.6938015,3.1629,1.08333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa-12fa-12fa-_TD.log,12fa12fa-12fa-12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.56552598378,-1.20682487412,85,1.5284,-1217.404235,3.1506,0.55
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll-12ll-12ll-_TD.log,12ll12ll-12ll-12ll-,---,[],"td B3LYP/6-31g(d,p)",-4.61396224705,-0.548581498587,133,3.6690,-1832.6754739,3.6405,1.45
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef4ef-4ef-_TD.log,4ef4ef4ef-4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.47030449707,-1.0155288456,121,3.4133,-1530.8959072,3.9146,2.53333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa-_TD.log,4fa4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.81452850288,-0.665590449179,49,1.5066,-613.7631122,4.5213,0.25
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe-_TD.log,4fe4fe-,---,[],"td B3LYP/6-31g(d,p)",-5.72037711473,-0.972262745264,61,1.5453,-766.0508747,4.1063,0.383333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa-12aa12aa_TD.log,12aa12aa-12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.75627778463,-1.18886536078,69,0.8966,-916.5534775,3.3514,0.433333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el12el-12el-_TD.log,12el12el12el-12el-,---,[],"td B3LYP/6-31g(d,p)",-4.9260768199,-1.39458342275,125,2.4296,-1679.1918236,3.2009,2.2
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei_TD.log,4ei,---,[],"td B3LYP/6-31g(d,p)",-6.11548640836,-0.637834837643,31,1.1125,-347.7240485,5.0460,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4af_TD.log,4af,---,[],"td B3LYP/6-31g(d,p)",-5.96936127704,0.0506131739768,25,1.3355,-307.4782367,5.2504,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4if_TD.log,4if,---,[],"td B3LYP/6-31g(d,p)",-5.74405101869,0.0857158591542,29,1.2893,-346.7981208,5.1184,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/2_TD.log,2,---,[],"td B3LYP/6-31g(d,p)",-7.30054217539,0.507220195122,8,0.0001,-78.5937695,8.3498,0.0
/home/ccollins/allmols/O/opt/cam/b3lyp/4ll_TD.log,4ll,---,[],"td B3LYP/6-31g(d,p)",-5.28417863148,0.072110167225,37,0.0001,-461.3054541,4.7827,0.116666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii-12ii12ii_TD.log,12ii12ii-12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-4.53123964012,-0.681373051817,101,1.4186,-1231.1203526,3.5171,1.4
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei_TD.log,4ei4ei,---,[],"td B3LYP/6-31g(d,p)",-6.03439648446,-0.831307776877,61,1.5085,-694.2475413,4.5650,0.566666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef-12ef12ef_TD.log,12ef12ef-12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.73178753915,-1.62424750251,109,3.4458,-1521.9998514,2.8280,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af4af4af_TD.log,4af4af4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.32635627646,-0.983691526484,97,5.9238,-1226.3224006,3.9165,1.18333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af-12af12af_TD.log,12af12af-12af12af,---,[],"td B3LYP/6-31g(d,p)",-4.45668044834,-1.12029267345,85,3.0763,-1217.4050166,3.1316,0.55
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi-4fi4fi_TD.log,4fi4fi-4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.44064408867,-0.519737431697,113,4.0075,-1383.5970719,4.3488,2.33333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af-4af4af-_TD.log,4af4af-4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.44418156857,-0.986140551032,97,2.8339,-1226.3247205,3.9567,1.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff_TD.log,12ff,---,[],"td B3LYP/6-31g(d,p)",-5.6580630457,0.816069401916,26,2.6835,-380.4512388,5.7222,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff12ff12ff_TD.log,12ff12ff12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.15517831519,-0.878111357114,101,6.9614,-1518.2753816,3.1096,0.65
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa-4aa-4aa_TD.log,4aa4aa-4aa-4aa,---,[],"td B3LYP/6-31g(d,p)",-5.68037638046,-1.12246958416,81,0.0040,-925.4489937,4.1532,0.816666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii_TD.log,12ii,---,[],"td B3LYP/6-31g(d,p)",-5.82187557652,0.85579802235,26,1.1536,-308.6704073,6.5353,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al12al_TD.log,12al12al12al,---,[],"td B3LYP/6-31g(d,p)",-4.30021499116,-0.701509475872,76,5.2089,-1031.2635913,3.4615,0.466666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia12ia12ia_TD.log,12ia12ia12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.56960769136,-0.92110534361,85,1.2556,-1073.8325311,3.3785,0.75
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll-12ll12ll_TD.log,12ll12ll-12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-4.78947567293,-0.597017761855,133,2.9162,-1832.6757772,3.7508,1.36666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ff12ff_TD.log,12ff12ff,---,[],"td B3LYP/6-31g(d,p)",-4.77886323323,-0.237555381085,51,5.0538,-759.7250085,4.4407,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei-12ei-12ei_TD.log,12ei12ei-12ei-12ei,---,[],"td B3LYP/6-31g(d,p)",-4.92335568152,-1.44002643379,109,1.3577,-1378.4211938,3.1107,1.91666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia12ia_TD.log,12ia12ia12ia,---,[],"td B3LYP/6-31g(d,p)",-4.78757087606,-0.720829558411,64,1.5136,-805.671037,3.8488,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai-12ai-12ai-_TD.log,12ai12ai-12ai-12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.5374982584,-0.967636810008,85,1.3447,-1073.8363818,3.3099,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe_TD.log,4fe,---,[],"td B3LYP/6-31g(d,p)",-5.81915443814,-0.422048563645,31,1.6946,-383.6239223,4.8858,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/22-22-_TD.log,22-22-,---,[],"td B3LYP/6-31g(d,p)",-5.36907814912,-1.75159677897,29,0.0899,-310.8029563,3.7177,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi12fi-12fi_TD.log,12fi12fi12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.22021352261,-0.813076149692,101,6.6319,-1374.6948594,3.1703,1.1
/home/ccollins/allmols/O/opt/cam/b3lyp/4ia4ia-4ia4ia_TD.log,4ia4ia-4ia4ia,---,[],"td B3LYP/6-31g(d,p)",-5.75792882446,-0.774435984613,97,1.1660,-1082.7185116,4.4955,1.95
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee_TD.log,12ee,---,[],"td B3LYP/6-31g(d,p)",-6.28882292354,-0.397558318173,30,0.1552,-382.3172215,5.2676,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa_TD.log,4fa,---,[],"td B3LYP/6-31g(d,p)",-5.96936127704,0.0506131739768,25,1.3355,-307.4782368,5.2504,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii-12ii12ii-_TD.log,12ii12ii-12ii12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.4493333747,-0.75566012975,101,0.5469,-1231.1236619,3.3756,1.5
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li-12li12li-_TD.log,12li12li-12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.46375540815,-0.889540138334,117,2.1053,-1531.9068874,3.2889,1.81666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl-_TD.log,12fl12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.69940599236,-0.240820747148,59,3.4396,-838.3217006,4.3517,0.2
/home/ccollins/allmols/O/opt/cam/b3lyp/4lf4lf-_TD.log,4lf4lf-,---,[],"td B3LYP/6-31g(d,p)",-5.12227089752,-0.190207573171,65,2.3641,-842.7999268,4.3412,0.416666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl12fl-12fl-_TD.log,12fl12fl12fl-12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.43817670732,-1.09716299717,117,4.9975,-1675.4833921,3.1332,1.58333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe12fe_TD.log,12fe12fe12fe,---,[],"td B3LYP/6-31g(d,p)",-4.77695843636,-1.37063740495,82,4.7660,-1141.787432,3.1728,0.533333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa-12fa-12fa_TD.log,12fa12fa-12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.42892483681,-1.07648234544,85,4.4241,-1217.4053709,3.1393,0.516666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee_TD.log,12ee12ee,---,[],"td B3LYP/6-31g(d,p)",-5.77126240255,-1.36002496525,59,0.1527,-763.4432563,4.0693,0.266666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei12ei12ei-_TD.log,12ei12ei12ei12ei-,---,[],"td B3LYP/6-31g(d,p)",-5.02213300492,-1.35648748535,109,0.8727,-1378.417198,3.2711,1.68333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/1111-11-11_TD.log,1111-11-11,---,[],"td B3LYP/6-31g(d,p)",-7.09482411342,-3.60714104428,29,0.4334,-454.4451805,2.0930,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef-12ef_TD.log,12ef12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.90240291595,-1.43921009228,82,2.0934,-1141.7941807,3.1729,0.616666666667
