/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.19274838172,-1.51757887779,70,0.6560,-916.146534,3.4762,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ee4ee4ee_TD.log,4ee4ee4ee,---,[],"td B3LYP/6-31g(d,p)",-6.02677729698,-1.64030221899,97,0.1936,-1151.2413815,3.9707,1.38333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/11111111-_TD.log,11111111-,---,[],"td B3LYP/6-31g(d,p)",-7.16339680075,-4.09749018141,29,3.4248,-454.4374797,1.7037,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi4fi_TD.log,4fi4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.43057587664,-0.521914342406,85,4.4950,-1037.9925659,4.3602,1.28333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf12lf_TD.log,12lf12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.46021792825,-0.663141424631,88,4.8140,-1256.9114167,3.6231,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af-4af-4af-_TD.log,4af4af-4af-4af-,---,[],"td B3LYP/6-31g(d,p)",-5.4077183142,-0.999474129122,97,4.0214,-1226.3281127,3.9063,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai4ai-4ai-_TD.log,4ai4ai4ai-4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.75983362133,-0.767361024809,97,1.0406,-1082.7184457,4.5032,1.75
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae-12ae-12ae-_TD.log,12ae12ae-12ae-12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.02730316786,-1.70969124783,93,0.3493,-1221.1333447,3.0213,0.95
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa-4fa4fa_TD.log,4fa4fa-4fa4fa,---,[],"td B3LYP/6-31g(d,p)",-5.35465611567,-0.93062932796,97,3.8048,-1226.3254817,3.9487,1.35
/home/ccollins/allmols/O/opt/cam/b3lyp/4li4li-_TD.log,4li4li-,---,[],"td B3LYP/6-31g(d,p)",-5.50214181619,-0.102042689469,65,0.9885,-771.0059505,4.7635,0.583333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea_TD.log,4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-6.15793616718,-1.05961128745,53,0.9473,-615.607737,4.5834,0.266666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai12ai12ai-_TD.log,12ai12ai12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-4.55572988559,-0.962194533236,85,1.1632,-1073.8358955,3.3282,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/4la_TD.log,4la,---,[],"td B3LYP/6-31g(d,p)",-5.87221663666,0.116464722914,29,1.2980,-346.7830435,5.2231,0.183333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie_TD.log,12ie,---,[],"td B3LYP/6-31g(d,p)",-6.04990697326,-0.102042689469,28,0.6988,-345.4955625,5.7002,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae_TD.log,4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-6.15793616718,-1.05961128745,53,0.9474,-615.607737,4.5834,0.266666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea-_TD.log,12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.49425051487,-1.13172145467,47,0.5724,-611.1590599,4.1878,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la12la-12la_TD.log,12la12la12la-12la,---,[],"td B3LYP/6-31g(d,p)",-4.31082743086,-0.95566380111,101,1.6952,-1374.6107016,3.1083,0.933333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie_TD.log,4ie4ie,---,[],"td B3LYP/6-31g(d,p)",-6.03439648446,-0.831035663038,61,1.5082,-694.2475413,4.5651,0.583333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af4af-4af_TD.log,4af4af4af-4af,---,[],"td B3LYP/6-31g(d,p)",-5.35465611567,-0.93062932796,97,3.8048,-1226.3254817,3.9487,1.35
/home/ccollins/allmols/O/opt/cam/b3lyp/111111-11-_TD.log,111111-11-,---,[],"td B3LYP/6-31g(d,p)",-7.04448305329,-4.34783491291,29,0.0009,-454.4385243,1.3098,0.0166666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12li_TD.log,12li,---,[],"td B3LYP/6-31g(d,p)",-5.6411919877,0.878111357114,30,1.0431,-383.8688056,6.1575,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf_TD.log,12lf,---,[],"td B3LYP/6-31g(d,p)",-5.6686754854,0.89416607359,30,0.3879,-419.7548689,6.0465,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae-4ae4ae_TD.log,4ae4ae-4ae4ae,---,[],"td B3LYP/6-31g(d,p)",-5.89371362991,-1.38478732456,105,1.5299,-1230.0178875,4.0480,1.7
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai-4ai4ai-_TD.log,4ai4ai-4ai4ai-,---,[],"td B3LYP/6-31g(d,p)",-5.76064996284,-0.772531187743,97,1.0799,-1082.7186178,4.4954,1.78333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef12ef-12ef-_TD.log,12ef12ef12ef-12ef-,---,[],"td B3LYP/6-31g(d,p)",-4.81559860144,-1.74044011159,109,2.5618,-1521.9997619,2.8286,1.11666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if-_TD.log,12if12if-,---,[],"td B3LYP/6-31g(d,p)",-4.86866079996,-0.335516362975,51,1.7912,-687.9433147,4.3889,0.216666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl-12fl-12fl-_TD.log,12fl12fl-12fl-12fl-,---,[],"td B3LYP/6-31g(d,p)",-4.37858377667,-1.05743437674,117,1.8432,-1675.491338,3.1064,1.61666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12la12la-_TD.log,12la12la-,---,[],"td B3LYP/6-31g(d,p)",-4.80036022648,-0.298236767089,51,1.8880,-687.9044795,4.3487,0.2
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if-4if_TD.log,4if4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.54459157501,-0.460688728724,85,2.3876,-1037.9996912,4.4537,1.23333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le12le12le_TD.log,12le12le12le12le,---,[],"td B3LYP/6-31g(d,p)",-5.31737651979,-1.11648307971,125,4.5240,-1679.1867185,3.6536,2.11666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ii_TD.log,4ii,---,[],"td B3LYP/6-31g(d,p)",-6.15412657344,0.193200825395,29,0.0814,-310.8989514,5.3585,0.0833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi-12fi-12fi_TD.log,12fi12fi-12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.38701930567,-0.786953221188,101,4.2715,-1374.6940217,3.2895,1.13333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii-12ii_TD.log,12ii12ii-12ii,---,[],"td B3LYP/6-31g(d,p)",-4.61477858856,-0.55375166152,76,1.0785,-923.6390008,3.7899,0.733333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12if_TD.log,12if,---,[],"td B3LYP/6-31g(d,p)",-5.65343711044,0.837294281326,26,0.9376,-344.5613368,6.0928,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa-12fa12fa-_TD.log,12fa12fa-12fa12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.47355150634,-1.18396731168,85,4.3327,-1217.4139473,3.0904,0.5
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii_TD.log,12ii12ii,---,[],"td B3LYP/6-31g(d,p)",-5.24064041731,0.0253065869884,51,1.6903,-616.1510682,4.9009,0.2
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el12el12el_TD.log,12el12el12el12el,---,[],"td B3LYP/6-31g(d,p)",-4.91791340475,-1.40165838255,125,3.4300,-1679.1879921,3.1605,2.26666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa4aa_TD.log,4aa4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.8118073645,-0.946411930598,61,0.0000,-694.3852112,4.4893,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li_TD.log,12li12li,---,[],"td B3LYP/6-31g(d,p)",-5.06022894233,0.0312930914373,59,1.6634,-766.5469743,4.7273,0.383333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei-4ei_TD.log,4ei4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.99902168544,-0.89607087046,91,2.4463,-1040.7710653,4.5223,1.65
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii12ii-12ii_TD.log,12ii12ii12ii-12ii,---,[],"td B3LYP/6-31g(d,p)",-4.53123964012,-0.681373051817,101,1.4186,-1231.1203526,3.5171,1.41666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi-12fi_TD.log,12fi12fi-12fi,---,[],"td B3LYP/6-31g(d,p)",-4.39273369628,-0.623684918037,76,4.8494,-1031.3190788,3.5781,0.666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea12ea12ea_TD.log,12ea12ea12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.02186089108,-1.71567775228,93,0.5087,-1221.1337667,3.0613,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl_TD.log,12fl,---,[],"td B3LYP/6-31g(d,p)",-5.56554434058,0.755932243589,30,2.6556,-419.7481296,5.9313,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af-12af-12af_TD.log,12af12af-12af-12af,---,[],"td B3LYP/6-31g(d,p)",-4.35436564504,-1.09280917576,85,3.6277,-1217.4085964,3.0432,0.583333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4aa4aa-4aa4aa_TD.log,4aa4aa-4aa4aa,---,[],"td B3LYP/6-31g(d,p)",-5.68881190946,-1.13417047922,81,0.0001,-925.4490527,4.1480,0.8
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf12lf-12lf_TD.log,12lf12lf12lf-12lf,---,[],"td B3LYP/6-31g(d,p)",-4.30184767419,-0.947228272114,117,3.7542,-1675.4827394,3.1266,1.7
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa12fa-12fa_TD.log,12fa12fa12fa-12fa,---,[],"td B3LYP/6-31g(d,p)",-4.33096385492,-1.0345768143,85,6.4255,-1217.4086823,3.1040,0.6
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii-12ii-12ii_TD.log,12ii12ii-12ii-12ii,---,[],"td b3lyp/6-31g(d,p)",-4.55110395033,-0.668855815242,101,0.4260,-1231.1210268,3.4951,1.63333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe_TD.log,12fe,---,[],"td B3LYP/6-31g(d,p)",-5.9726266431,-0.341774981263,28,1.4432,-381.3875044,5.0716,0.0333333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le12le12le-_TD.log,12le12le12le12le-,---,[],"td b3lyp/6-31g(d,p)",-4.78267282697,-1.2419275593,125,4.1781,-1679.1904497,3.1979,2.2
/home/ccollins/allmols/O/opt/cam/b3lyp/12ll12ll_TD.log,12ll12ll,---,[],"td B3LYP/6-31g(d,p)",-5.1834965112,0.0103403258662,67,3.6495,-916.931429,4.7388,0.4
/home/ccollins/allmols/O/opt/cam/b3lyp/4lf_TD.log,4lf,---,[],"td B3LYP/6-31g(d,p)",-5.35710514022,0.0272113838585,33,2.4700,-422.0005365,4.8050,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai-4ai-4ai_TD.log,4ai4ai-4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.76282687355,-0.765728341778,97,1.0712,-1082.7184974,4.5066,1.88333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if-4if4if_TD.log,4if4if-4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.5459521442,-0.64409345593,113,3.6497,-1383.5968625,4.3058,3.13333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fl12fl_TD.log,12fl12fl,---,[],"td B3LYP/6-31g(d,p)",-4.54185207982,-0.105308055532,59,4.6711,-838.3058034,4.3423,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ii12ii12ii-12ii-_TD.log,12ii12ii12ii-12ii-,---,[],"td B3LYP/6-31g(d,p)",-4.6044382627,-0.616609958233,101,1.1001,-1231.1178167,3.6376,1.56666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if4if-4if_TD.log,4if4if4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.44064408867,-0.519737431697,113,4.0075,-1383.597072,4.3490,2.43333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea4ea_TD.log,4ea4ea4ea,---,[],"td B3LYP/6-31g(d,p)",-5.99738900241,-1.26723414629,79,1.2277,-922.8126262,4.2989,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef4ef4ef_TD.log,4ef4ef4ef4ef,---,[],"td B3LYP/6-31g(d,p)",-5.49261783184,-1.15811649702,121,4.6525,-1530.8935266,3.8647,2.35
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if12if-12if-_TD.log,12if12if12if-12if-,---,[],"td B3LYP/6-31g(d,p)",-4.47028614027,-0.924098595834,101,3.5872,-1374.6954308,3.2827,1.0
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai-12ai12ai_TD.log,12ai12ai-12ai12ai,---,[],"td b3lyp/6-31g(d,p)",-4.55572988559,-0.977705022036,85,1.3736,-1073.8388295,3.3266,0.716666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ef4ef-4ef-4ef-_TD.log,4ef4ef-4ef-4ef-,---,[],"td B3LYP/6-31g(d,p)",-5.48010059526,-1.24002276243,121,5.5803,-1530.8998688,3.7442,2.15
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf-12lf-12lf-_TD.log,12lf12lf-12lf-12lf-,---,[],"td B3LYP/6-31g(d,p)",-3.93966415503,-0.708584435675,117,5.8151,-1675.4417011,3.0200,1.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi4fi4fi_TD.log,4fi4fi4fi4fi,---,[],"td B3LYP/6-31g(d,p)",-5.35819359558,-0.616065730556,113,6.1477,-1383.5900202,4.2280,2.11666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4le4le-4le-4le-_TD.log,4le4le-4le-4le-,---,[],"td B3LYP/6-31g(d,p)",-5.3886703455,-0.953486890402,137,3.2887,-1688.1109721,3.9467,2.8
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if-_TD.log,4if4if-,---,[],"td B3LYP/6-31g(d,p)",-5.56445588522,-0.202996923584,57,1.1275,-692.3966482,4.7387,0.416666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af4af_TD.log,4af4af4af,---,[],"td B3LYP/6-31g(d,p)",-5.45996417121,-0.832124118393,73,4.3636,-920.0407474,4.1863,0.566666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ea4ea-_TD.log,4ea4ea-,---,[],"td B3LYP/6-31g(d,p)",-6.12881998645,-1.05035941694,53,0.7507,-615.6078783,4.5366,0.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi12fi12fi-12fi-_TD.log,12fi12fi12fi-12fi-,---,[],"td B3LYP/6-31g(d,p)",-4.47028614027,-0.924098595834,101,3.5872,-1374.6954308,3.2827,1.06666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae12ae-12ae_TD.log,12ae12ae12ae-12ae,---,[],"td B3LYP/6-31g(d,p)",-5.04798381959,-1.73554206249,93,0.9922,-1221.1341412,3.0545,0.833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12el_TD.log,12el,---,[],"td B3LYP/6-31g(d,p)",-5.79792955873,-0.190751800848,32,1.3380,-420.6875463,5.0392,0.0666666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea-12ea12ea_TD.log,12ea12ea-12ea12ea,---,[],"td B3LYP/6-31g(d,p)",-5.04798381959,-1.73554206249,93,0.9922,-1221.1341418,3.0545,0.9
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li-12li_TD.log,12li12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.59300948147,-0.752122649849,88,1.0118,-1149.2271138,3.6167,0.833333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12aa12aa12aa12aa_TD.log,12aa12aa12aa12aa,---,[],"td B3LYP/6-31g(d,p)",-4.70022233388,-1.14587137428,69,0.7875,-916.5471729,3.3383,0.316666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ee12ee12ee-12ee_TD.log,12ee12ee12ee-12ee,---,[],"td B3LYP/6-31g(d,p)",-5.26975659804,-1.9619407762,117,0.1517,-1525.7022016,2.9711,1.8
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie-_TD.log,12ie12ie-,---,[],"td B3LYP/6-31g(d,p)",-5.3026823725,-0.960017622528,55,0.8121,-689.8041331,4.1481,0.266666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4af4af-_TD.log,4af4af-,---,[],"td B3LYP/6-31g(d,p)",-5.65234865509,-0.496335641579,49,1.3156,-613.7586802,4.6077,0.216666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fe4fe4fe-4fe_TD.log,4fe4fe4fe-4fe,---,[],"td B3LYP/6-31g(d,p)",-5.63139588951,-1.22750552586,121,1.3596,-1530.896857,3.8777,2.45
/home/ccollins/allmols/O/opt/cam/b3lyp/12lf12lf-12lf12lf_TD.log,12lf12lf-12lf12lf,---,[],"td B3LYP/6-31g(d,p)",-4.22783271009,-0.856614363865,117,2.5102,-1675.4820591,3.1449,1.53333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ae4ae-4ae-4ae_TD.log,4ae4ae-4ae-4ae,---,[],"td B3LYP/6-31g(d,p)",-5.89398574375,-1.39077382901,105,1.5277,-1230.0178601,4.0530,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/4ie4ie4ie-4ie-_TD.log,4ie4ie4ie-4ie-,---,[],"td B3LYP/6-31g(d,p)",-5.97317087078,-0.985052095677,121,2.9845,-1387.2948936,4.4768,1.86666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le12le-12le_TD.log,12le12le12le-12le,---,[],"td B3LYP/6-31g(d,p)",-4.94077096719,-1.36709992505,125,3.3059,-1679.1927743,3.2101,2.21666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei-4ei-4ei_TD.log,4ei4ei-4ei-4ei,---,[],"td B3LYP/6-31g(d,p)",-5.97126607391,-0.960017622528,121,2.9181,-1387.2948678,4.4830,2.03333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai-_TD.log,12ai12ai-,---,[],"td B3LYP/6-31g(d,p)",-5.1002296766,-0.348849941066,43,0.1534,-537.5122548,4.5981,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12el12el-12el_TD.log,12el12el-12el,---,[],"td B3LYP/6-31g(d,p)",-5.02539837099,-1.40900545619,94,1.7156,-1259.690706,3.3420,0.916666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if-4if-4if_TD.log,4if4if-4if-4if,---,[],"td B3LYP/6-31g(d,p)",-5.44554213776,-0.68654321475,113,2.0677,-1383.6013105,4.1679,2.36666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fi4fi-4fi_TD.log,4fi4fi-4fi,---,[],"td B3LYP/6-31g(d,p)",-5.54459157501,-0.460688728724,85,2.3876,-1037.999691,4.4537,1.6
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li12li-12li-_TD.log,12li12li12li-12li-,---,[],"td B3LYP/6-31g(d,p)",-4.48579662907,-0.92301014048,117,1.1910,-1531.9052142,3.2863,1.83333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ei12ei-12ei-12ei-_TD.log,12ei12ei-12ei-12ei-,---,[],"td B3LYP/6-31g(d,p)",-5.01641861431,-1.3660114697,109,1.5718,-1378.4180367,3.2820,1.63333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ai12ai-12ai_TD.log,12ai12ai-12ai,---,[],"td B3LYP/6-31g(d,p)",-4.75165184937,-0.773891756935,64,0.9049,-805.6764601,3.7609,0.35
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef12ef_TD.log,12ef12ef12ef,---,[],"td B3LYP/6-31g(d,p)",-4.94866226851,-1.42914188025,82,2.5036,-1141.7939013,3.2804,0.633333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef_TD.log,12ef,---,[],"td B3LYP/6-31g(d,p)",-5.99929379928,-0.133880008584,28,1.5373,-381.3837849,5.3435,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/4if4if_TD.log,4if4if,---,[],"td B3LYP/6-31g(d,p)",-5.56309531603,-0.29605985638,57,2.8542,-692.3951906,4.6334,0.366666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fe12fe-_TD.log,12fe12fe-,---,[],"td B3LYP/6-31g(d,p)",-5.31519960908,-1.17525966885,55,1.3846,-761.5918936,3.9518,0.2
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea-12ea12ea-_TD.log,12ea12ea-12ea12ea-,---,[],"td B3LYP/6-31g(d,p)",-5.05179341333,-1.73173246875,93,0.9655,-1221.1342789,3.0391,0.85
/home/ccollins/allmols/O/opt/cam/b3lyp/12ae12ae12ae-12ae-_TD.log,12ae12ae12ae-12ae-,---,[],"td B3LYP/6-31g(d,p)",-5.02567048482,-1.71322872773,93,0.8427,-1221.1336891,3.0636,1.01666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie-12ie_TD.log,12ie12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-5.00308503622,-1.32546650775,82,1.2383,-1034.1138123,3.3977,0.766666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ai4ai4ai-4ai_TD.log,4ai4ai4ai-4ai,---,[],"td B3LYP/6-31g(d,p)",-5.7582009383,-0.774163870774,97,1.1638,-1082.7185118,4.4956,1.65
/home/ccollins/allmols/O/opt/cam/b3lyp/12ef12ef-12ef-12ef_TD.log,12ef12ef-12ef-12ef,---,[],"td B3LYP/6-31g(d,p)",-4.66076582728,-1.65853384618,109,2.9019,-1521.9948066,2.6775,1.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12le12le12le_TD.log,12le12le12le,---,[],"td B3LYP/6-31g(d,p)",-5.39765010217,-0.979881932744,94,3.5450,-1259.6883511,3.8879,0.983333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12fa12fa12fa-12fa-_TD.log,12fa12fa12fa-12fa-,---,[],"td B3LYP/6-31g(d,p)",-4.47436784785,-1.17199430279,85,3.6603,-1217.4075427,3.1119,0.516666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4fa4fa4fa-4fa-_TD.log,4fa4fa4fa-4fa-,---,[],"td B3LYP/6-31g(d,p)",-5.69588686926,-1.21362772009,97,2.8560,-1226.3287651,3.9841,1.25
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li12li-12li_TD.log,12li12li12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.42212199084,-0.97688868052,117,1.2465,-1531.9070245,3.1840,1.81666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12ia12ia-_TD.log,12ia12ia-,---,[],"td B3LYP/6-31g(d,p)",-5.1002296766,-0.348849941066,43,0.1534,-537.5122548,4.5981,0.133333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12ea12ea-12ea-12ea_TD.log,12ea12ea-12ea-12ea,---,[],"td B3LYP/6-31g(d,p)",-5.04580690888,-1.73282092411,93,0.8507,-1221.133539,3.0137,0.983333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li-12li-12li_TD.log,12li12li-12li-12li,---,[],"td B3LYP/6-31g(d,p)",-4.46919768492,-0.918384205224,117,1.5285,-1531.9050412,3.2359,1.88333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12af12af_TD.log,12af12af,---,[],"td B3LYP/6-31g(d,p)",-5.05097707181,-0.452253199728,43,1.3653,-609.2905105,4.4672,0.1
/home/ccollins/allmols/O/opt/cam/b3lyp/12li12li12li12li-_TD.log,12li12li12li12li-,---,[],"td B3LYP/6-31g(d,p)",-4.46076215592,-0.919744774417,117,1.5595,-1531.9051365,3.2299,1.86666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12al12al-_TD.log,12al12al-,---,[],"td B3LYP/6-31g(d,p)",-4.80036022648,-0.298236767089,51,1.8880,-687.9044795,4.3487,0.266666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/12fi_TD.log,12fi,---,[],"td B3LYP/6-31g(d,p)",-5.5889461307,0.774163870774,26,2.3479,-344.5602718,6.0282,0.05
/home/ccollins/allmols/O/opt/cam/b3lyp/12ie12ie-12ie-12ie_TD.log,12ie12ie-12ie-12ie,---,[],"td B3LYP/6-31g(d,p)",-4.92444413687,-1.43839375076,109,1.3556,-1378.4211899,3.1129,1.76666666667
/home/ccollins/allmols/O/opt/cam/b3lyp/4ei4ei-4ei-4ei-_TD.log,4ei4ei-4ei-4ei-,---,[],"td B3LYP/6-31g(d,p)",-5.96990550471,-0.986140551032,121,2.9333,-1387.2949116,4.4720,1.98333333333
/home/ccollins/allmols/O/opt/cam/b3lyp/12if12if_TD.log,12if12if,---,[],"td B3LYP/6-31g(d,p)",-5.13261122339,-0.114559926044,51,1.4523,-687.9366265,4.6850,0.25
