/home/ccollins/mols/opt/cam/cam/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44202301466,-0.350482624097,70,0.6771,-915.682421,3.8144,0.533333333333
/home/ccollins/mols/opt/cam/cam/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19958794128,0.585044752958,73,0.8806,-811.8496979,5.1991,1.03333333333
/home/ccollins/mols/opt/cam/cam/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20555608893,-0.253065869884,109,1.2035,-1377.7030358,3.6520,1.75
/home/ccollins/mols/opt/cam/cam/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.1919320402,0.368714251283,117,5.9079,-1674.7412155,3.3641,1.06666666667
/home/ccollins/mols/opt/cam/cam/12aa12aa-_TD.log,12aa12aa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66760538685,0.747224600754,35,0.0000,-458.6463204,4.8710,0.116666666667
/home/ccollins/mols/opt/cam/cam/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10596242401,-0.337693273684,109,1.2810,-1377.7051637,3.4873,1.58333333333
/home/ccollins/mols/opt/cam/cam/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94053556695,0.0549669953942,81,0.0002,-924.8991484,4.6315,0.95
/home/ccollins/mols/opt/cam/cam/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td cam-b3lyp/6-31g(d,p)",-5.79874590024,0.317828963467,117,2.2105,-1531.1870432,3.7839,1.73333333333
/home/ccollins/mols/opt/cam/cam/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16854860688,0.0587765891343,125,4.1541,-1678.3944032,3.8147,1.98333333333
/home/ccollins/mols/opt/cam/cam/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73670394505,0.164900986182,85,0.0738,-1073.2965465,3.6516,0.8
/home/ccollins/mols/opt/cam/cam/2222_TD.log,2222,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7152253086,-0.289529124254,29,0.0000,-310.6171128,4.5026,0.1
/home/ccollins/mols/opt/cam/cam/4ai4ai_TD.log,4ai4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.44693942055,0.85960761609,49,0.6316,-541.6294159,5.3540,0.316666666667
/home/ccollins/mols/opt/cam/cam/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td cam-b3lyp/6-31g(d,p)",-5.77860947619,0.187758548624,85,1.3887,-1073.2964091,3.6768,0.8
/home/ccollins/mols/opt/cam/cam/12ia_TD.log,12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47850462583,2.15051566634,22,0.9272,-269.2080446,6.6174,0.116666666667
/home/ccollins/mols/opt/cam/cam/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32367185167,0.229119852088,121,2.8604,-1386.4719212,4.9953,3.5
/home/ccollins/mols/opt/cam/cam/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81398427521,0.334427907621,117,1.8912,-1531.1842844,3.8025,1.53333333333
/home/ccollins/mols/opt/cam/cam/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32775355925,0.237827494923,121,2.9251,-1386.471872,4.9970,3.9
/home/ccollins/mols/opt/cam/cam/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.44853538999,0.19809887449,101,5.8678,-1374.0005773,3.4644,0.833333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa_TD.log,12fa12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21725698399,0.894982415106,43,4.1509,-609.0282818,4.6559,0.2
/home/ccollins/mols/opt/cam/cam/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85101011405,0.163812530828,121,3.5670,-1530.0938733,4.5617,2.48333333333
/home/ccollins/mols/opt/cam/cam/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.97999207354,-0.145308789804,121,3.0362,-1530.0948673,4.4857,2.41666666667
/home/ccollins/mols/opt/cam/cam/4ie_TD.log,4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49047763473,0.620147438135,31,1.1062,-347.5106488,5.2783,0.116666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21698487015,0.727904518215,100,2.6737,-1374.2050993,4.4193,1.41666666667
/home/ccollins/mols/opt/cam/cam/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.06133575448,-0.373612300377,109,1.4358,-1377.708033,3.4243,1.4
/home/ccollins/mols/opt/cam/cam/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69425418623,0.195105622265,101,1.4686,-1374.0759608,3.6157,1.13333333333
/home/ccollins/mols/opt/cam/cam/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.54622425804,0.111838787658,101,4.3607,-1374.0839522,3.4521,1.08333333333
/home/ccollins/mols/opt/cam/cam/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80826988459,0.178234564273,85,1.4118,-1073.2986893,3.7022,0.716666666667
/home/ccollins/mols/opt/cam/cam/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98051794442,-0.577697679316,109,1.8153,-1521.3037345,3.2169,1.15
/home/ccollins/mols/opt/cam/cam/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.62189026196,0.268304244845,97,2.5062,-1225.696982,4.4462,1.65
/home/ccollins/mols/opt/cam/cam/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.15984096405,0.803280051503,101,1.8551,-1230.4750119,4.4191,1.48333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.99904004224,0.518376862504,113,2.7159,-1382.876308,4.8741,3.91666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.98244109809,0.136873260808,91,1.9384,-1147.8689339,4.5970,1.38333333333
/home/ccollins/mols/opt/cam/cam/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64064776003,-0.0408170757877,101,4.8526,-1517.6810811,3.4460,0.916666666667
/home/ccollins/mols/opt/cam/cam/4ff4ff_TD.log,4ff4ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56474635586,0.701237362033,57,0.3688,-763.8334297,4.5554,0.3
/home/ccollins/mols/opt/cam/cam/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93262590883,0.709400777191,133,4.2788,-1831.8773693,4.1585,2.01666666667
/home/ccollins/mols/opt/cam/cam/12la_TD.log,12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.25700396122,2.11486875348,26,0.9831,-344.3858587,6.3589,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12if12if12if_TD.log,12if12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.2991632494,0.721645899927,76,1.8742,-1030.846733,4.4553,0.75
/home/ccollins/mols/opt/cam/cam/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32530453471,0.250616845337,121,2.8748,-1386.4718577,4.9992,3.08333333333
/home/ccollins/mols/opt/cam/cam/12ea12ea_TD.log,12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82896889313,0.0854437453157,47,0.6399,-610.8475843,4.4389,0.233333333333
/home/ccollins/mols/opt/cam/cam/12ll12ll12ll_TD.log,12ll12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.37753203491,0.966276240815,100,4.0031,-1374.2027127,4.6725,1.11666666667
/home/ccollins/mols/opt/cam/cam/4fl_TD.log,4fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7652942549,1.32546650775,33,2.5287,-421.7913675,4.9904,0.0666666666667
/home/ccollins/mols/opt/cam/cam/4ie4ie4ie-4ie_TD.log,4ie4ie4ie-4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33319583602,0.273202293939,121,3.1588,-1386.4717188,5.0065,5.55
/home/ccollins/mols/opt/cam/cam/4ee4ee4ee4ee_TD.log,4ee4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27686827144,-0.578514020832,129,0.2350,-1533.6880124,4.5101,2.86666666667
/home/ccollins/mols/opt/cam/cam/12ei12ei12ei-12ei-_TD.log,12ei12ei12ei-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20555608893,-0.253065869884,109,1.2036,-1377.7030358,3.6519,1.83333333333
/home/ccollins/mols/opt/cam/cam/12ae12ae-12ae-12ae_TD.log,12ae12ae-12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25480869371,-0.601371583273,93,0.8308,-1220.5169962,3.4046,1.11666666667
/home/ccollins/mols/opt/cam/cam/12fl12fl-12fl12fl-_TD.log,12fl12fl-12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.38486075176,0.251161073014,117,6.9429,-1674.7470368,3.4365,1.16666666667
/home/ccollins/mols/opt/cam/cam/12ie12ie12ie_TD.log,12ie12ie12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56964440496,0.0748313056109,82,1.2094,-1033.5704447,4.1863,0.85
/home/ccollins/mols/opt/cam/cam/1111-1111_TD.log,1111-1111,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.71988795745,-2.59759870313,29,3.0467,-454.2619558,1.9607,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12il12il12il-12il-_TD.log,12il12il12il-12il-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74051353879,0.213337249451,117,1.2102,-1531.1873276,3.6558,1.8
/home/ccollins/mols/opt/cam/cam/12al12al12al12al_TD.log,12al12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.26975659804,0.22884773825,101,6.0453,-1374.0031589,3.3967,0.833333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi4fi-4fi-_TD.log,4fi4fi4fi-4fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.01727166943,0.339598070554,113,2.4386,-1382.8729227,4.8036,2.55
/home/ccollins/mols/opt/cam/cam/4fi4fi4fi-4fi_TD.log,4fi4fi4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91522897996,0.563275645871,113,3.8060,-1382.8703527,4.8441,2.3
/home/ccollins/mols/opt/cam/cam/12af_TD.log,12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29401144327,2.06452769334,22,0.9401,-305.1034596,6.3454,0.05
/home/ccollins/mols/opt/cam/cam/12af12af12af12af-_TD.log,12af12af12af12af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83738606532,-0.0990494372449,85,1.6178,-1216.8842826,3.5485,0.55
/home/ccollins/mols/opt/cam/cam/4le4le-_TD.log,4le4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94244036382,0.629127194808,69,2.1956,-844.1997879,4.8862,0.7
/home/ccollins/mols/opt/cam/cam/4af4af-4af-4af_TD.log,4af4af-4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7843422236,0.148574155867,97,2.7478,-1225.700554,4.4821,1.51666666667
/home/ccollins/mols/opt/cam/cam/12al12al_TD.log,12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08854713834,0.8998804642,51,3.9814,-687.5893764,4.5516,0.25
/home/ccollins/mols/opt/cam/cam/12ee12ee-_TD.log,12ee12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.89536466974,-0.372251731184,59,0.0000,-763.0462805,4.1411,0.35
/home/ccollins/mols/opt/cam/cam/12fe12fe12fe-12fe-_TD.log,12fe12fe12fe-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03684550901,-0.658243375537,109,2.7693,-1521.3029529,3.2479,1.21666666667
/home/ccollins/mols/opt/cam/cam/4ia4ia4ia-4ia_TD.log,4ia4ia4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07468768937,0.435110027897,97,1.0777,-1082.0701367,5.0114,2.66666666667
/home/ccollins/mols/opt/cam/cam/12ae12ae-_TD.log,12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81835645342,0.0985052095677,47,0.5446,-610.8472804,4.4651,0.266666666667
/home/ccollins/mols/opt/cam/cam/12ie12ie12ie-12ie_TD.log,12ie12ie12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.12310559584,-0.327625061656,109,1.5914,-1377.705971,3.5241,1.6
/home/ccollins/mols/opt/cam/cam/4ei4ei4ei4ei-_TD.log,4ei4ei4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32367185167,0.230208307443,121,2.8572,-1386.4719211,4.9953,2.98333333333
/home/ccollins/mols/opt/cam/cam/12ef12ef-12ef-12ef-_TD.log,12ef12ef-12ef-12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94378257621,-0.612256136816,109,4.8419,-1521.2983992,3.2206,1.18333333333
/home/ccollins/mols/opt/cam/cam/12fi12fi-12fi12fi_TD.log,12fi12fi-12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.41941920926,0.358646039255,101,7.0913,-1374.0750557,3.5721,1.05
/home/ccollins/mols/opt/cam/cam/12fa12fa-12fa-12fa-_TD.log,12fa12fa-12fa-12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.83738606532,-0.0990494372449,85,1.6178,-1216.8842826,3.5485,0.7
/home/ccollins/mols/opt/cam/cam/12ll12ll-12ll-12ll-_TD.log,12ll12ll-12ll-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94351046237,0.623412804198,133,3.7612,-1831.8780315,4.0978,1.81666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef4ef-4ef-_TD.log,4ef4ef4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79223352492,0.175241312049,121,3.3033,-1530.093092,4.5287,2.96666666667
/home/ccollins/mols/opt/cam/cam/4fa4fa-_TD.log,4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21673111311,0.571439061028,49,1.4980,-613.4444301,4.9625,0.216666666667
/home/ccollins/mols/opt/cam/cam/4fe4fe-_TD.log,4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08149053533,0.248167820789,61,1.4440,-765.644482,4.7403,0.433333333333
/home/ccollins/mols/opt/cam/cam/12aa12aa-12aa12aa_TD.log,12aa12aa-12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00664087292,-0.0258508146656,69,0.9344,-916.113746,3.7133,0.433333333333
/home/ccollins/mols/opt/cam/cam/12el12el12el-12el-_TD.log,12el12el12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1764399082,-0.258236032817,125,2.3882,-1678.3968277,3.6127,2.3
/home/ccollins/mols/opt/cam/cam/4ei_TD.log,4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.49047763473,0.620147438135,31,1.1062,-347.5106488,5.2783,0.15
/home/ccollins/mols/opt/cam/cam/4af_TD.log,4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40829925547,1.3730864295,25,1.3562,-307.31416,5.3907,0.0833333333333
/home/ccollins/mols/opt/cam/cam/4if_TD.log,4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.1574102963,1.40138626871,29,1.3260,-346.6088617,5.2651,0.0833333333333
/home/ccollins/mols/opt/cam/cam/2_TD.log,2,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.938123256,2.02044525149,8,0.0001,-78.537598,8.3498,0.0166666666667
/home/ccollins/mols/opt/cam/cam/4ll_TD.log,4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67767359887,1.3695489496,37,0.0001,-461.0711154,4.9776,0.133333333333
/home/ccollins/mols/opt/cam/cam/12ii12ii-12ii12ii_TD.log,12ii12ii-12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78976614357,0.496335641579,101,1.4793,-1230.4824282,3.8970,1.33333333333
/home/ccollins/mols/opt/cam/cam/4ei4ei_TD.log,4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40122429567,0.408442871716,61,1.4922,-693.8309365,5.1124,1.21666666667
/home/ccollins/mols/opt/cam/cam/12ef12ef-12ef12ef_TD.log,12ef12ef-12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94840851147,-0.529261416048,109,3.4455,-1521.3036843,3.2401,1.13333333333
/home/ccollins/mols/opt/cam/cam/4af4af4af4af_TD.log,4af4af4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63114213248,0.167894238407,97,6.1623,-1225.6945898,4.4348,1.48333333333
/home/ccollins/mols/opt/cam/cam/12af12af-12af12af_TD.log,12af12af-12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72200979776,-0.00680284596462,85,3.1788,-1216.885042,3.5324,0.533333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi-4fi4fi_TD.log,4fi4fi-4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8033901923,0.69225760536,113,4.1420,-1382.8705863,4.8497,3.93333333333
/home/ccollins/mols/opt/cam/cam/4af4af-4af4af-_TD.log,4af4af-4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76937596248,0.175241312049,97,2.8599,-1225.6967722,4.4782,1.5
/home/ccollins/mols/opt/cam/cam/12ff_TD.log,12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20557444573,2.19623079122,26,2.7127,-380.295783,6.2878,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12ff12ff12ff12ff_TD.log,12ff12ff12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.42839896593,0.189663345494,101,7.2580,-1517.6780168,3.4776,1.01666666667
/home/ccollins/mols/opt/cam/cam/4aa4aa-4aa-4aa_TD.log,4aa4aa-4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95305280352,0.0489804909453,81,0.0029,-924.8991964,4.6328,1.03333333333
/home/ccollins/mols/opt/cam/cam/12ii_TD.log,12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32503242087,2.28276299189,26,1.1826,-308.5045464,6.6296,0.1
/home/ccollins/mols/opt/cam/cam/12al12al12al_TD.log,12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5769731218,0.453069541244,76,5.4342,-1030.7961993,3.8149,0.566666666667
/home/ccollins/mols/opt/cam/cam/12ia12ia12ia12ia_TD.log,12ia12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.81697752743,0.243269771695,85,1.3249,-1073.2925538,3.7613,0.916666666667
/home/ccollins/mols/opt/cam/cam/12ll12ll-12ll12ll_TD.log,12ll12ll-12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13861608464,0.583956297603,133,3.0003,-1831.8788107,4.2226,1.76666666667
/home/ccollins/mols/opt/cam/cam/12ff12ff_TD.log,12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17562356668,0.966820468492,51,5.1659,-759.4225222,4.6646,0.233333333333
/home/ccollins/mols/opt/cam/cam/12ei12ei-12ei-12ei_TD.log,12ei12ei-12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14460258909,-0.29415505951,109,1.2993,-1377.7057554,3.5336,1.63333333333
/home/ccollins/mols/opt/cam/cam/12ia12ia12ia_TD.log,12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07793469863,0.481641494295,64,1.5759,-805.2643218,4.1697,0.466666666667
/home/ccollins/mols/opt/cam/cam/12ai12ai-12ai-12ai-_TD.log,12ai12ai-12ai-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77833736235,0.187486434785,85,1.3891,-1073.2964091,3.6765,0.783333333333
/home/ccollins/mols/opt/cam/cam/4fe_TD.log,4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.19060818461,0.834028915263,31,1.6549,-383.4157505,5.1377,0.0666666666667
/home/ccollins/mols/opt/cam/cam/22-22-_TD.log,22-22-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.70406864122,-0.512118244217,29,0.0874,-310.6003121,3.9542,0.1
/home/ccollins/mols/opt/cam/cam/12fi12fi12fi-12fi_TD.log,12fi12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.47574677384,0.303679043861,101,6.8435,-1374.0760187,3.5506,1.1
/home/ccollins/mols/opt/cam/cam/4ia4ia-4ia4ia_TD.log,4ia4ia-4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07087809563,0.429123523448,97,1.1534,-1082.0700808,5.0140,2.66666666667
/home/ccollins/mols/opt/cam/cam/12ee_TD.log,12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.73674065865,0.985868437193,30,0.1263,-382.1133747,5.9625,0.116666666667
/home/ccollins/mols/opt/cam/cam/4fa_TD.log,4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40829925547,1.3730864295,25,1.3562,-307.31416,5.3907,0.05
/home/ccollins/mols/opt/cam/cam/12ii12ii-12ii12ii-_TD.log,12ii12ii-12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69370995855,0.406810188684,101,0.5589,-1230.485447,3.7594,1.35
/home/ccollins/mols/opt/cam/cam/12li12li-12li12li-_TD.log,12li12li-12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72418670847,0.247351479274,117,2.1532,-1531.1892561,3.6706,1.63333333333
/home/ccollins/mols/opt/cam/cam/12fl12fl-_TD.log,12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07466933257,0.961650305559,59,3.5399,-837.9679883,4.5724,0.333333333333
/home/ccollins/mols/opt/cam/cam/4lf4lf-_TD.log,4lf4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50896301895,1.04627770936,65,2.4210,-842.3916483,4.7566,0.533333333333
/home/ccollins/mols/opt/cam/cam/12fl12fl12fl-12fl-_TD.log,12fl12fl12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71466272412,-0.0236739039569,117,5.1691,-1674.7848435,3.4907,1.26666666667
/home/ccollins/mols/opt/cam/cam/12fe12fe12fe_TD.log,12fe12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03630128133,-0.232113104313,82,5.0309,-1141.2628326,3.6163,0.683333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa-12fa-12fa_TD.log,12fa12fa-12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.691260934,0.0397286204334,85,4.5724,-1216.8853928,3.5248,0.583333333333
/home/ccollins/mols/opt/cam/cam/12ee12ee_TD.log,12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.10407598394,-0.138778057678,59,0.1956,-763.043598,4.4092,0.416666666667
/home/ccollins/mols/opt/cam/cam/12ei12ei12ei12ei-_TD.log,12ei12ei12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26406056422,-0.188847003978,109,0.8288,-1377.7022223,3.7132,1.58333333333
/home/ccollins/mols/opt/cam/cam/1111-11-11_TD.log,1111-11-11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.75499064263,-2.12085525793,29,0.4461,-454.2674393,2.4135,0.0666666666667
/home/ccollins/mols/opt/cam/cam/12ef12ef-12ef_TD.log,12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16555535466,-0.311842459018,82,2.1050,-1141.2704035,3.5331,0.666666666667
