/home/ccollins/mols/opt/cam/cam/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44202301466,-0.350482624097,70,0.6771,-915.682421,3.8144,0.533333333333
/home/ccollins/mols/opt/cam/cam/4ee4ee4ee_TD.log,4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33700542976,-0.500145235319,97,0.1964,-1150.5638645,4.6106,1.65
/home/ccollins/mols/opt/cam/cam/11111111-_TD.log,11111111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.83499211117,-2.63215716063,29,3.5385,-454.2595403,2.0594,0.0833333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi4fi_TD.log,4fi4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79903637088,0.695522971423,85,4.6637,-1037.4448716,4.8306,1.73333333333
/home/ccollins/mols/opt/cam/cam/12lf12lf12lf_TD.log,12lf12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.77099028871,0.472117509945,88,5.0211,-1256.3860976,3.9259,0.8
/home/ccollins/mols/opt/cam/cam/4af4af-4af-4af-_TD.log,4af4af-4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.73971555407,0.177146108919,97,4.0154,-1225.7001719,4.4777,1.35
/home/ccollins/mols/opt/cam/cam/4ai4ai4ai-4ai-_TD.log,4ai4ai4ai-4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07332712018,0.436742710929,97,1.0249,-1082.0700355,5.0210,1.88333333333
/home/ccollins/mols/opt/cam/cam/12ae12ae-12ae-12ae-_TD.log,12ae12ae-12ae-12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23630495269,-0.574704427091,93,0.3386,-1220.5169628,3.4183,0.916666666667
/home/ccollins/mols/opt/cam/cam/4fa4fa-4fa4fa_TD.log,4fa4fa-4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66678904533,0.231024648959,97,3.8939,-1225.697563,4.4524,1.53333333333
/home/ccollins/mols/opt/cam/cam/4li4li-_TD.log,4li4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.88883393762,1.16056552156,65,0.9987,-770.5875161,5.1346,0.666666666667
/home/ccollins/mols/opt/cam/cam/4ea4ea_TD.log,4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.5100698311,0.159186595572,53,0.9525,-615.2407657,5.0491,0.35
/home/ccollins/mols/opt/cam/cam/12ai12ai12ai12ai-_TD.log,12ai12ai12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79792955873,0.197010419135,85,1.2606,-1073.2959344,3.7072,0.8
/home/ccollins/mols/opt/cam/cam/4la_TD.log,4la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29727680933,1.4386658646,29,1.3087,-346.5938233,5.3836,0.1
/home/ccollins/mols/opt/cam/cam/12ie_TD.log,12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50898137575,1.26179186952,28,0.6983,-345.3106815,5.9235,0.1
/home/ccollins/mols/opt/cam/cam/4ae4ae_TD.log,4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50979771727,0.159186595572,53,0.9526,-615.2407657,5.0491,0.383333333333
/home/ccollins/mols/opt/cam/cam/12ea12ea-_TD.log,12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81835645342,0.0985052095677,47,0.5446,-610.8472804,4.4651,0.233333333333
/home/ccollins/mols/opt/cam/cam/12la12la12la-12la_TD.log,12la12la12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.56962604816,0.168982693761,101,1.7882,-1373.9910285,3.5170,0.9
/home/ccollins/mols/opt/cam/cam/4ie4ie_TD.log,4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40122429567,0.408714985555,61,1.4919,-693.8309366,5.1124,0.766666666667
/home/ccollins/mols/opt/cam/cam/4af4af4af-4af_TD.log,4af4af4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.66678904533,0.231024648959,97,3.8939,-1225.697563,4.4524,1.46666666667
/home/ccollins/mols/opt/cam/cam/111111-11-_TD.log,111111-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.71199665613,-2.89529124254,29,0.0009,-454.2610012,1.6799,0.0666666666667
/home/ccollins/mols/opt/cam/cam/12li_TD.log,12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.16366891459,2.28602835795,30,1.0377,-383.6830247,6.4554,0.116666666667
/home/ccollins/mols/opt/cam/cam/12lf_TD.log,12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.21237729169,2.27677648744,30,0.4609,-419.5740635,6.4476,0.116666666667
/home/ccollins/mols/opt/cam/cam/4ae4ae-4ae4ae_TD.log,4ae4ae-4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18543802167,-0.215514160159,105,1.5212,-1229.2932977,4.6003,1.9
/home/ccollins/mols/opt/cam/cam/4ai4ai-4ai4ai-_TD.log,4ai4ai-4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07305500634,0.431028320319,97,1.0670,-1082.0701639,5.0081,1.73333333333
/home/ccollins/mols/opt/cam/cam/12ef12ef12ef-12ef-_TD.log,12ef12ef12ef-12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03684550901,-0.658243375537,109,2.7697,-1521.3029529,3.2477,1.11666666667
/home/ccollins/mols/opt/cam/cam/12if12if-_TD.log,12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24365202633,0.888179569141,51,1.8711,-687.630113,4.6297,0.383333333333
/home/ccollins/mols/opt/cam/cam/12fl12fl-12fl-12fl-_TD.log,12fl12fl-12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64826694751,0.0171431718308,117,1.9742,-1674.7931413,3.4600,1.36666666667
/home/ccollins/mols/opt/cam/cam/12la12la-_TD.log,12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1658274685,0.945323475244,51,1.9591,-687.590694,4.6301,0.25
/home/ccollins/mols/opt/cam/cam/4if4if-4if_TD.log,4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.92448085047,0.76926582168,85,2.4566,-1037.4524454,4.9294,1.15
/home/ccollins/mols/opt/cam/cam/12le12le12le12le_TD.log,12le12le12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65590449179,0.0862600868314,125,4.4538,-1678.3928231,4.1524,1.93333333333
/home/ccollins/mols/opt/cam/cam/4ii_TD.log,4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.55768975286,1.52519806527,29,0.0803,-310.7044532,5.4767,0.1
/home/ccollins/mols/opt/cam/cam/12fi12fi-12fi-12fi_TD.log,12fi12fi-12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66595434702,0.350210510259,101,4.3972,-1374.0751712,3.7040,1.16666666667
/home/ccollins/mols/opt/cam/cam/12ii12ii-12ii_TD.log,12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89616265446,0.643005000576,76,1.1077,-923.1582751,4.1089,0.833333333333
/home/ccollins/mols/opt/cam/cam/12if_TD.log,12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18897550157,2.24167380226,26,0.9080,-344.4006273,6.4406,0.0833333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa-12fa12fa-_TD.log,12fa12fa-12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73860874192,-0.0764639886424,85,4.5203,-1216.8943205,3.4951,0.616666666667
/home/ccollins/mols/opt/cam/cam/12ii12ii_TD.log,12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63495172622,1.33063667068,51,1.7436,-615.828148,5.2256,0.466666666667
/home/ccollins/mols/opt/cam/cam/12el12el12el12el_TD.log,12el12el12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16609958233,-0.252521642207,125,3.5841,-1678.3926097,3.6286,1.95
/home/ccollins/mols/opt/cam/cam/4aa4aa4aa_TD.log,4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.11033460222,0.250888959175,61,0.0000,-693.9706614,4.9095,0.516666666667
/home/ccollins/mols/opt/cam/cam/12li12li_TD.log,12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47059496771,1.30777910824,59,1.6771,-766.1840186,5.0537,0.5
/home/ccollins/mols/opt/cam/cam/4ei4ei-4ei_TD.log,4ei4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.36040721988,0.333611566105,91,2.4135,-1040.1512841,5.0339,2.73333333333
/home/ccollins/mols/opt/cam/cam/12ii12ii12ii-12ii_TD.log,12ii12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78976614357,0.496335641579,101,1.4793,-1230.4824282,3.8970,1.36666666667
/home/ccollins/mols/opt/cam/cam/12fi12fi-12fi_TD.log,12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6841859742,0.531438326756,76,5.0133,-1030.8530073,3.9000,0.75
/home/ccollins/mols/opt/cam/cam/12ea12ea12ea12ea_TD.log,12ea12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22814153753,-0.583956297603,93,0.5453,-1220.5171971,3.4549,1.01666666667
/home/ccollins/mols/opt/cam/cam/12fl_TD.log,12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09591256878,2.13935899895,30,2.6600,-419.5673961,6.3593,0.116666666667
/home/ccollins/mols/opt/cam/cam/12af12af-12af-12af_TD.log,12af12af-12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.61915076678,0.0130614642521,85,3.8366,-1216.8887346,3.4641,0.583333333333
/home/ccollins/mols/opt/cam/cam/4aa4aa-4aa4aa_TD.log,4aa4aa-4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96094410484,0.036735368209,81,0.0001,-924.8992321,4.6243,1.06666666667
/home/ccollins/mols/opt/cam/cam/12lf12lf12lf-12lf_TD.log,12lf12lf12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.57071450351,0.136056919292,117,3.9138,-1674.784702,3.4779,1.28333333333
/home/ccollins/mols/opt/cam/cam/12fa12fa12fa-12fa_TD.log,12fa12fa12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.59166726908,0.0764639886424,85,6.6417,-1216.8888581,3.4963,0.583333333333
/home/ccollins/mols/opt/cam/cam/12ii12ii-12ii-12ii_TD.log,12ii12ii-12ii-12ii,---,[],"td cam-b3lyp/6-31g(d,p)",-5.81997077965,0.514567268764,101,0.4080,-1230.4830454,3.9319,1.25
/home/ccollins/mols/opt/cam/cam/12fe_TD.log,12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48285844725,0.998929901445,28,1.5332,-381.2076589,5.6048,0.1
/home/ccollins/mols/opt/cam/cam/12le12le12le12le-_TD.log,12le12le12le12le-,---,[],"td cam-b3lyp/6-31g(d,p)",-6.02704941082,-0.0908860220874,125,4.2389,-1678.3947873,3.6272,2.2
/home/ccollins/mols/opt/cam/cam/12ll12ll_TD.log,12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61644798519,1.28873113954,67,3.7374,-916.528884,5.1141,0.616666666667
/home/ccollins/mols/opt/cam/cam/4lf_TD.log,4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7652942549,1.32546650775,33,2.5288,-421.7913675,4.9904,0.0666666666667
/home/ccollins/mols/opt/cam/cam/4ai4ai-4ai-4ai_TD.log,4ai4ai-4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07659248624,0.438919621637,97,1.0575,-1082.0700744,5.0252,1.75
/home/ccollins/mols/opt/cam/cam/4if4if-4if4if_TD.log,4if4if-4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91577320764,0.563275645871,113,3.8001,-1382.8703525,4.8443,4.21666666667
/home/ccollins/mols/opt/cam/cam/12fl12fl_TD.log,12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91439428164,1.10804755072,59,4.6868,-837.9520613,4.5707,0.416666666667
/home/ccollins/mols/opt/cam/cam/12ii12ii12ii-12ii-_TD.log,12ii12ii12ii-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.87711468576,0.575520768607,101,1.1365,-1230.480104,4.0335,1.25
/home/ccollins/mols/opt/cam/cam/4if4if4if-4if_TD.log,4if4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8033901923,0.692529719199,113,4.1420,-1382.8705863,4.8499,2.38333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea4ea_TD.log,4ea4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31033827358,-0.0827226069298,79,1.2306,-922.2668646,4.7974,1.15
/home/ccollins/mols/opt/cam/cam/4ef4ef4ef4ef_TD.log,4ef4ef4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80039694008,0.00244902454726,121,4.8542,-1530.0908114,4.4415,3.0
/home/ccollins/mols/opt/cam/cam/12if12if12if-12if-_TD.log,12if12if12if-12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75167020617,0.197554646813,101,3.7212,-1374.0769791,3.6736,1.08333333333
/home/ccollins/mols/opt/cam/cam/12ai12ai-12ai12ai_TD.log,12ai12ai-12ai12ai,---,[],"td cam-b3lyp/6-31g(d,p)",-5.7962968757,0.178234564273,85,1.4175,-1073.2990437,3.6901,0.716666666667
/home/ccollins/mols/opt/cam/cam/4ef4ef-4ef-4ef-_TD.log,4ef4ef-4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81590742887,-0.0473478079138,121,5.4589,-1530.0969536,4.4725,2.56666666667
/home/ccollins/mols/opt/cam/cam/12lf12lf-12lf-12lf-_TD.log,12lf12lf-12lf-12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.1919320402,0.368714251283,117,5.9079,-1674.7412154,3.3641,1.15
/home/ccollins/mols/opt/cam/cam/4fi4fi4fi4fi_TD.log,4fi4fi4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71440896708,0.58640532215,113,6.3977,-1382.8631,4.7421,4.05
/home/ccollins/mols/opt/cam/cam/4le4le-4le-4le-_TD.log,4le4le-4le-4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.69400042919,0.220684323092,137,3.2783,-1687.207931,4.5148,2.93333333333
/home/ccollins/mols/opt/cam/cam/4if4if-_TD.log,4if4if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96148833252,1.053624783,57,1.1796,-692.0284007,5.1185,0.683333333333
/home/ccollins/mols/opt/cam/cam/4af4af4af_TD.log,4af4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79032872805,0.345312461164,73,4.5155,-919.5675496,4.6463,0.683333333333
/home/ccollins/mols/opt/cam/cam/4ea4ea-_TD.log,4ea4ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48095365038,0.174697084372,53,0.7478,-615.2408954,5.0333,0.316666666667
/home/ccollins/mols/opt/cam/cam/12fi12fi12fi-12fi-_TD.log,12fi12fi12fi-12fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.75167020617,0.197554646813,101,3.7212,-1374.0769791,3.6736,1.01666666667
/home/ccollins/mols/opt/cam/cam/12ae12ae12ae-12ae_TD.log,12ae12ae12ae-12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25644137674,-0.605997518529,93,1.0108,-1220.5175922,3.4455,1.0
/home/ccollins/mols/opt/cam/cam/12el_TD.log,12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.2956441263,1.15757226934,32,1.4191,-420.4827564,5.5849,0.15
/home/ccollins/mols/opt/cam/cam/12ea12ea-12ea12ea_TD.log,12ea12ea-12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25644137674,-0.605997518529,93,1.0109,-1220.5175922,3.4455,0.816666666667
/home/ccollins/mols/opt/cam/cam/12li12li-12li_TD.log,12li12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.87901948263,0.410075554747,88,0.9765,-1148.6864909,3.9207,1.01666666667
/home/ccollins/mols/opt/cam/cam/12aa12aa12aa12aa_TD.log,12aa12aa12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95031330834,0.0174152856694,69,0.8455,-916.1072914,3.7039,0.383333333333
/home/ccollins/mols/opt/cam/cam/12ee12ee12ee-12ee_TD.log,12ee12ee12ee-12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.47249976458,-0.851988428609,117,0.1841,-1524.909658,3.3752,1.75
/home/ccollins/mols/opt/cam/cam/12ie12ie-_TD.log,12ie12ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61644798519,0.261773512719,55,0.7629,-689.4423038,4.4175,0.383333333333
/home/ccollins/mols/opt/cam/cam/4af4af-_TD.log,4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03495906894,0.732802567309,49,1.3428,-613.4400618,4.9884,0.316666666667
/home/ccollins/mols/opt/cam/cam/4fe4fe4fe-4fe_TD.log,4fe4fe4fe-4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.96176044636,-0.0585044752958,121,1.5318,-1530.0941344,4.5174,2.66666666667
/home/ccollins/mols/opt/cam/cam/12lf12lf-12lf12lf_TD.log,12lf12lf-12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.48935246577,0.237827494923,117,2.6050,-1674.7839708,3.4958,1.3
/home/ccollins/mols/opt/cam/cam/4ae4ae-4ae-4ae_TD.log,4ae4ae-4ae-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18516590783,-0.223405461478,105,1.5130,-1229.2932666,4.6038,1.9
/home/ccollins/mols/opt/cam/cam/4ie4ie4ie-4ie-_TD.log,4ie4ie4ie-4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32748144541,0.232929445829,121,2.9245,-1386.4718626,4.9969,5.63333333333
/home/ccollins/mols/opt/cam/cam/12le12le12le-12le_TD.log,12le12le12le-12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20201860903,-0.229936193604,125,3.3013,-1678.3976566,3.6200,2.16666666667
/home/ccollins/mols/opt/cam/cam/4ei4ei-4ei-4ei_TD.log,4ei4ei-4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32612087622,0.25769180514,121,2.8595,-1386.4718513,5.0005,3.65
/home/ccollins/mols/opt/cam/cam/12ai12ai-_TD.log,12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45916618649,0.916751522193,43,0.1413,-537.2387383,4.8216,0.2
/home/ccollins/mols/opt/cam/cam/12el12el-12el_TD.log,12el12el-12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27494511777,-0.261229285042,94,1.8495,-1259.09199,3.6774,1.23333333333
/home/ccollins/mols/opt/cam/cam/4if4if-4if-4if_TD.log,4if4if-4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.82325450252,0.529261416048,113,2.1131,-1382.8747836,4.7544,2.88333333333
/home/ccollins/mols/opt/cam/cam/4fi4fi-4fi_TD.log,4fi4fi-4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.92448085047,0.768993707841,85,2.4565,-1037.4524454,4.9294,2.11666666667
/home/ccollins/mols/opt/cam/cam/12li12li12li-12li-_TD.log,12li12li12li-12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74051353879,0.213337249451,117,1.2103,-1531.1873276,3.6558,1.6
/home/ccollins/mols/opt/cam/cam/12ei12ei-12ei-12ei-_TD.log,12ei12ei-12ei-12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25508080755,-0.202724809746,109,1.5800,-1377.7030259,3.7247,1.65
/home/ccollins/mols/opt/cam/cam/12ai12ai-12ai_TD.log,12ai12ai-12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03439648446,0.420415880614,64,0.9260,-805.2698793,4.0647,0.583333333333
/home/ccollins/mols/opt/cam/cam/12ef12ef12ef_TD.log,12ef12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21072625186,-0.293066604156,82,2.4554,-1141.2698284,3.6262,0.733333333333
/home/ccollins/mols/opt/cam/cam/12ef_TD.log,12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.50109007443,1.21689308615,28,1.4905,-381.2040406,5.8495,0.1
/home/ccollins/mols/opt/cam/cam/4if4if_TD.log,4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95659028342,0.959201281012,57,2.9483,-692.026701,5.0336,1.46666666667
/home/ccollins/mols/opt/cam/cam/12fe12fe-_TD.log,12fe12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65454392259,0.0136056919292,55,1.4931,-761.2400333,4.2490,0.333333333333
/home/ccollins/mols/opt/cam/cam/12ea12ea-12ea12ea-_TD.log,12ea12ea-12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26133942584,-0.601099469434,93,0.9535,-1220.5177509,3.4282,0.85
/home/ccollins/mols/opt/cam/cam/12ae12ae12ae-12ae-_TD.log,12ae12ae12ae-12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.23276747279,-0.582323614572,93,0.8336,-1220.5170853,3.4552,0.983333333333
/home/ccollins/mols/opt/cam/cam/12ie12ie-12ie_TD.log,12ie12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.24365202633,-0.165717327698,82,1.2090,-1033.5751644,3.7328,1.0
/home/ccollins/mols/opt/cam/cam/4ai4ai4ai-4ai_TD.log,4ai4ai4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.07087809563,0.429123523448,97,1.1513,-1082.0700809,5.0140,1.75
/home/ccollins/mols/opt/cam/cam/12ef12ef-12ef-12ef_TD.log,12ef12ef-12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.88337330404,-0.572799630221,109,3.1911,-1521.298726,3.1513,1.18333333333
/home/ccollins/mols/opt/cam/cam/12le12le12le_TD.log,12le12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75930775045,0.243269771695,94,3.4810,-1259.0908393,4.3566,1.05
/home/ccollins/mols/opt/cam/cam/12fa12fa12fa-12fa-_TD.log,12fa12fa12fa-12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.74296256333,-0.0693890288392,85,3.8348,-1216.8876935,3.5109,0.666666666667
/home/ccollins/mols/opt/cam/cam/4fa4fa4fa-4fa-_TD.log,4fa4fa4fa-4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.04611573632,-0.0536064262012,97,2.7962,-1225.7007981,4.5400,1.63333333333
/home/ccollins/mols/opt/cam/cam/12li12li12li-12li_TD.log,12li12li12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66323320863,0.147213586674,117,1.2602,-1531.189046,3.5469,1.6
/home/ccollins/mols/opt/cam/cam/12ia12ia-_TD.log,12ia12ia-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45916618649,0.916751522193,43,0.1413,-537.2387383,4.8216,0.216666666667
/home/ccollins/mols/opt/cam/cam/12ea12ea-12ea-12ea_TD.log,12ea12ea-12ea-12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.25480869371,-0.601371583273,93,0.8308,-1220.5169962,3.4046,1.06666666667
/home/ccollins/mols/opt/cam/cam/12li12li-12li-12li_TD.log,12li12li-12li-12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72473093615,0.218507412384,117,1.5319,-1531.1869341,3.6260,1.51666666667
/home/ccollins/mols/opt/cam/cam/12af12af_TD.log,12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44039033163,0.78450419664,43,1.3368,-609.0270183,4.7197,0.166666666667
/home/ccollins/mols/opt/cam/cam/12li12li12li12li-_TD.log,12li12li12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.71547906564,0.217146843191,117,1.5523,-1531.1870101,3.6196,1.7
/home/ccollins/mols/opt/cam/cam/12al12al-_TD.log,12al12al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1658274685,0.945323475244,51,1.9591,-687.590694,4.6301,0.25
/home/ccollins/mols/opt/cam/cam/12fi_TD.log,12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.11740956203,2.17908761939,26,2.3972,-344.3995225,6.3103,0.1
/home/ccollins/mols/opt/cam/cam/12ie12ie-12ie-12ie_TD.log,12ie12ie-12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.14569104444,-0.291978148802,109,1.2974,-1377.7057548,3.5360,1.63333333333
/home/ccollins/mols/opt/cam/cam/4ei4ei-4ei-4ei-_TD.log,4ei4ei-4ei-4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.32421607935,0.229664079766,121,2.8719,-1386.4719143,4.9965,3.1
/home/ccollins/mols/opt/cam/cam/12if12if_TD.log,12if12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.55114066393,1.15566747247,51,1.4196,-687.6236555,5.0065,0.333333333333
