/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.94000969607,0.566813125772,70,0.7617,-915.9294793,4.2477,0.883333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el12el12el-_TD.log,12el12el12el12el-,---,[],"td m06hf/6-31g(d,p)",-7.58462902288,0.517560520989,125,2.7974,-1678.7618554,3.9414,4.98333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if-12if-12if-_TD.log,12if12if-12if-12if-,---,[],"td m06hf/6-31g(d,p)",-7.17319289894,1.05743437674,101,5.2848,-1374.2880953,4.0107,3.13333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia-12ia12ia-_TD.log,12ia12ia-12ia12ia-,---,[],"td m06hf/6-31g(d,p)",-7.31006615975,1.04491714017,85,0.3277,-1073.5367367,4.1128,3.13333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie12ie12ie_TD.log,12ie12ie12ie12ie,---,[],"td m06hf/6-31g(d,p)",-7.9500779081,0.806545417566,109,1.1461,-1378.0721856,4.3391,3.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff12ff12ff-_TD.log,12ff12ff12ff12ff-,---,[],"td m06hf/6-31g(d,p)",-7.36095144756,0.591303371245,101,5.0354,-1517.8336824,3.8554,1.38333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa4fa4fa_TD.log,4fa4fa4fa4fa,---,[],"td m06hf/6-31g(d,p)",-8.28749906794,0.827770296975,97,6.6123,-1225.997222,4.8699,6.11666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff-12ff12ff_TD.log,12ff12ff-12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.13292005083,0.907227537842,101,5.9767,-1517.8253523,3.9115,1.43333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il-12il-12il_TD.log,12il12il-12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.30353542762,1.03158356208,117,2.8971,-1531.4568436,4.0769,6.13333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe_TD.log,12fe12fe,---,[],"td m06hf/6-31g(d,p)",-8.12314230944,1.10260527395,55,3.8086,-761.3865828,4.6633,0.5
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef12ef12ef-_TD.log,12ef12ef12ef12ef-,---,[],"td m06hf/6-31g(d,p)",-7.6151057728,0.100954234115,109,0.3427,-1521.6092494,3.6090,1.76666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae-12ae12ae_TD.log,12ae12ae-12ae12ae,---,[],"td m06hf/6-31g(d,p)",-7.71469943772,0.294971401026,93,0.7336,-1220.8472682,3.8999,1.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei4ei4ei_TD.log,4ei4ei4ei4ei,---,[],"td m06hf/6-31g(d,p)",-8.95281740328,0.991582827803,121,2.7490,-1386.9739107,4.3829,10.5166666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe-4fe4fe-_TD.log,4fe4fe-4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.71009185926,0.64409345593,121,2.2361,-1530.5406934,4.3880,9.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei12ei12ei_TD.log,12ei12ei12ei12ei,---,[],"td m06hf/6-31g(d,p)",-7.9500779081,0.806273303727,109,1.1465,-1378.0721838,4.3391,3.36666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if-12if12if-_TD.log,12if12if-12if12if-,---,[],"td m06hf/6-31g(d,p)",-7.13945078295,0.872124852665,101,4.7389,-1374.2971143,3.8606,3.43333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa12aa-12aa-_TD.log,12aa12aa12aa-12aa-,---,[],"td m06hf/6-31g(d,p)",-7.46625950309,0.93062932796,69,0.0000,-916.311259,4.1629,0.6
/home/ccollins/allmols/O/opt/cam/m06hf/4le_TD.log,4le,---,[],"td m06hf/6-31g(d,p)",-8.79607983226,1.72765076118,35,1.8254,-422.8102048,4.4336,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af-12af_TD.log,12af12af-12af,---,[],"td m06hf/6-31g(d,p)",-7.58109154298,1.08682267131,64,2.3319,-913.0906745,4.2816,0.583333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee-12ee12ee-_TD.log,12ee12ee-12ee12ee-,---,[],"td m06hf/6-31g(d,p)",-7.88912440825,-0.043266100335,117,0.0863,-1525.3740282,3.7786,4.26666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al-12al-12al-_TD.log,12al12al-12al-12al-,---,[],"td m06hf/6-31g(d,p)",-7.13509696153,1.15539535863,101,3.2255,-1374.2113499,4.0132,2.0
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if-4if-4if-_TD.log,4if4if-4if-4if-,---,[],"td m06hf/6-31g(d,p)",-8.52178908296,1.23185934727,113,2.7872,-1383.2199439,5.1164,5.21666666667
/home/ccollins/allmols/O/opt/cam/m06hf/111111_TD.log,111111,---,[],"td m06hf/6-31g(d,p)",-11.4551762629,-1.02559705763,22,4.0853,-340.9880765,1.3282,0.0833333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi_TD.log,12fi12fi,---,[],"td m06hf/6-31g(d,p)",-7.93021359788,2.14235225118,51,4.5986,-687.7261861,5.2461,0.583333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa_TD.log,4fa4fa,---,[],"td m06hf/6-31g(d,p)",-8.77703186356,1.47812237119,49,3.0535,-613.587114,5.3680,0.366666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el12el_TD.log,12el12el12el,---,[],"td m06hf/6-31g(d,p)",-7.95143847729,0.807089645243,94,3.5620,-1259.3635864,4.2889,2.31666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa12aa-12aa_TD.log,12aa12aa12aa-12aa,---,[],"td m06hf/6-31g(d,p)",-7.49455934231,0.903417944102,69,1.1000,-916.3142752,4.1555,0.833333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12aa_TD.log,12aa,---,[],"td m06hf/6-31g(d,p)",-9.33323254962,3.34509541772,18,0.7172,-229.9604633,6.9948,0.1
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa-4aa_TD.log,4aa4aa-4aa,---,[],"td m06hf/6-31g(d,p)",-8.67689397096,1.00056258448,61,0.0000,-694.2099653,5.2963,0.85
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee-12ee-12ee-_TD.log,12ee12ee-12ee-12ee-,---,[],"td m06hf/6-31g(d,p)",-8.07443393233,0.109389763111,117,0.6274,-1525.3685102,4.0199,5.55
/home/ccollins/allmols/O/opt/cam/m06hf/12al_TD.log,12al,---,[],"td m06hf/6-31g(d,p)",-8.86084292584,3.25257671261,26,2.1359,-344.4385402,6.6104,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe_TD.log,4fe4fe,---,[],"td m06hf/6-31g(d,p)",-8.70573803785,1.1763481242,61,2.8544,-765.8552879,4.3893,1.01666666667
/home/ccollins/allmols/O/opt/cam/m06hf/22-2-_TD.log,22-2-,---,[],"td m06hf/6-31g(d,p)",-8.67281226338,1.09199283424,22,0.0186,-233.3179439,5.1021,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le-12le12le_TD.log,12le12le-12le12le,---,[],"td m06hf/6-31g(d,p)",-7.85238904004,0.569534264158,125,2.6078,-1678.759966,4.0863,13.4833333333
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il-12il_TD.log,12il12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.48013730886,1.25553325123,88,4.2621,-1148.8866724,4.3329,1.88333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae4ae-4ae-_TD.log,4ae4ae4ae-4ae-,---,[],"td m06hf/6-31g(d,p)",-8.76288194395,0.498512552288,105,1.3178,-1229.7537064,4.3506,10.5833333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll12ll-12ll_TD.log,12ll12ll12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-7.69918894892,1.37798447859,133,4.6477,-1832.1460622,4.5736,7.45
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af-12af12af-_TD.log,12af12af-12af12af-,---,[],"td m06hf/6-31g(d,p)",-7.35088323553,0.698516223647,85,4.7206,-1217.0681245,3.9014,1.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea-12ea-12ea-_TD.log,12ea12ea-12ea-12ea-,---,[],"td m06hf/6-31g(d,p)",-7.71633212075,0.268304244845,93,0.9076,-1220.8468856,3.9053,1.4
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea-4ea4ea-_TD.log,4ea4ea-4ea4ea-,---,[],"td m06hf/6-31g(d,p)",-8.74900413818,0.504499056736,105,1.4373,-1229.7542048,4.3537,5.85
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai-12ai12ai-_TD.log,12ai12ai-12ai12ai-,---,[],"td m06hf/6-31g(d,p)",-7.31006615975,1.04491714017,85,0.3277,-1073.5367367,4.1128,1.7
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe12fe12fe_TD.log,12fe12fe12fe12fe,---,[],"td m06hf/6-31g(d,p)",-7.33401217754,0.334700021459,109,5.7870,-1521.5952951,3.7075,1.75
/home/ccollins/allmols/O/opt/cam/m06hf/4ef_TD.log,4ef,---,[],"td m06hf/6-31g(d,p)",-8.90084366011,1.69744612509,31,1.5283,-383.5174403,4.4334,0.116666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl12fl12fl_TD.log,12fl12fl12fl12fl,---,[],"td m06hf/6-31g(d,p)",-6.6722313221,1.26777837397,117,4.8403,-1674.9258522,3.8393,2.05
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al12al-12al-_TD.log,12al12al12al-12al-,---,[],"td m06hf/6-31g(d,p)",-6.97373345525,1.12029267345,101,4.5638,-1374.2216114,3.9563,2.01666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae4ae-4ae_TD.log,4ae4ae4ae-4ae,---,[],"td m06hf/6-31g(d,p)",-8.75499064263,0.499601007642,105,1.5248,-1229.7539231,4.3504,7.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li12li_TD.log,12li12li12li,---,[],"td m06hf/6-31g(d,p)",-7.42952413488,1.28900325338,88,0.8666,-1148.8897458,4.3234,3.83333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia4ia_TD.log,4ia4ia4ia,---,[],"td m06hf/6-31g(d,p)",-8.80179422287,1.36655569737,73,0.8542,-812.1198852,5.5125,1.75
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe-12fe-12fe-_TD.log,12fe12fe-12fe-12fe-,---,[],"td m06hf/6-31g(d,p)",-7.6151057728,0.100954234115,109,0.3427,-1521.6092489,3.6090,1.78333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei12ei-12ei_TD.log,12ei12ei12ei-12ei,---,[],"td m06hf/6-31g(d,p)",-7.58843861662,0.514023041087,109,1.3539,-1378.0749025,3.9378,4.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ae_TD.log,12ae,---,[],"td m06hf/6-31g(d,p)",-9.26738100069,2.38915950278,24,0.4090,-306.094268,4.4127,0.116666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa-12aa12aa-_TD.log,12aa12aa-12aa12aa-,---,[],"td m06hf/6-31g(d,p)",-7.52285918152,0.876206560243,69,0.0001,-916.3172774,4.1480,0.6
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al-12al12al-_TD.log,12al12al-12al12al-,---,[],"td m06hf/6-31g(d,p)",-7.0643473635,1.01770575631,101,4.3067,-1374.2288868,3.9085,2.1
/home/ccollins/allmols/O/opt/cam/m06hf/4la4la-_TD.log,4la4la-,---,[],"td m06hf/6-31g(d,p)",-8.65757388842,1.66043864305,57,1.3770,-692.1715458,5.3958,0.566666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ia_TD.log,4ia,---,[],"td m06hf/6-31g(d,p)",-9.54031118079,2.50344731498,25,0.3202,-271.4918859,5.8208,0.116666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le-_TD.log,12le12le-,---,[],"td m06hf/6-31g(d,p)",-7.93130205323,1.30315317298,63,2.1628,-839.968069,4.6695,1.46666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa12aa12aa-_TD.log,12aa12aa12aa12aa-,---,[],"td m06hf/6-31g(d,p)",-7.46244990935,0.927363961897,69,0.9827,-916.3107922,4.1455,0.833333333333
/home/ccollins/allmols/O/opt/cam/m06hf/22-2-2_TD.log,22-2-2,---,[],"td m06hf/6-31g(d,p)",-8.22409654355,0.573888085576,29,0.0000,-310.6965581,4.4509,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf-12lf_TD.log,12lf12lf-12lf,---,[],"td m06hf/6-31g(d,p)",-7.34516884492,1.23213146111,88,4.5897,-1256.506342,4.2138,3.96666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff-4ff-4ff_TD.log,4ff4ff-4ff-4ff,---,[],"td m06hf/6-31g(d,p)",-8.41457623056,0.749401511463,113,0.9167,-1526.788894,4.6529,3.11666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la-12la-12la_TD.log,12la12la-12la-12la,---,[],"td m06hf/6-31g(d,p)",-7.03768020732,0.916751522193,101,3.2926,-1374.2307966,3.8290,2.1
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la-12la12la-_TD.log,12la12la-12la12la-,---,[],"td m06hf/6-31g(d,p)",-7.0643473635,1.01770575631,101,4.3067,-1374.2288868,3.9085,2.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie12ie12ie-_TD.log,12ie12ie12ie12ie-,---,[],"td m06hf/6-31g(d,p)",-7.75497228583,0.675930775045,109,1.7747,-1378.0736444,4.1855,4.45
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf-12lf12lf-_TD.log,12lf12lf-12lf12lf-,---,[],"td m06hf/6-31g(d,p)",-7.04067345955,0.950221524339,117,7.5227,-1674.951088,3.8523,4.23333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff4ff4ff-_TD.log,4ff4ff4ff4ff-,---,[],"td m06hf/6-31g(d,p)",-8.21321199001,0.731169884278,113,1.2411,-1526.7718111,4.6001,3.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la-12la_TD.log,12la12la-12la,---,[],"td m06hf/6-31g(d,p)",-7.39414933587,1.22804975353,76,1.5137,-1030.9652531,4.2426,1.56666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea-4ea_TD.log,4ea4ea-4ea,---,[],"td m06hf/6-31g(d,p)",-8.86982268251,0.684094190202,79,1.1316,-922.6099991,4.3539,4.68333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea-12ea-_TD.log,12ea12ea12ea-12ea-,---,[],"td m06hf/6-31g(d,p)",-7.70708025024,0.292794490317,93,0.5940,-1220.8466532,3.9174,1.5
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe12fe12fe-_TD.log,12fe12fe12fe12fe-,---,[],"td m06hf/6-31g(d,p)",-7.50027373292,0.140682854548,109,5.2355,-1521.6015272,3.6377,1.9
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee12ee12ee_TD.log,12ee12ee12ee12ee,---,[],"td m06hf/6-31g(d,p)",-8.23198784487,0.234834242699,117,0.5959,-1525.3665645,4.2004,5.78333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la-12la12la_TD.log,12la12la-12la12la,---,[],"td m06hf/6-31g(d,p)",-7.18326111096,0.946411930598,101,1.0008,-1374.220823,3.9472,2.31666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf12lf-12lf-_TD.log,12lf12lf12lf-12lf-,---,[],"td m06hf/6-31g(d,p)",-7.57592138004,0.677019230399,117,3.2814,-1674.9866957,3.9932,4.9
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if4if4if-_TD.log,4if4if4if4if-,---,[],"td m06hf/6-31g(d,p)",-8.44831834655,1.35458268848,113,4.8196,-1383.2088749,5.1613,4.81666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae12ae12ae_TD.log,12ae12ae12ae12ae,---,[],"td m06hf/6-31g(d,p)",-7.70245431498,0.293338717995,93,0.6113,-1220.8468893,3.9200,1.21666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fi_TD.log,4fi,---,[],"td m06hf/6-31g(d,p)",-8.94220496358,2.36548559882,29,1.4672,-346.6861453,5.5715,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae12ae_TD.log,12ae12ae12ae,---,[],"td m06hf/6-31g(d,p)",-7.94000969607,0.566813125772,70,0.7613,-915.9294795,4.2476,0.9
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia4ia4ia-_TD.log,4ia4ia4ia4ia-,---,[],"td m06hf/6-31g(d,p)",-8.65839022993,1.17172218895,97,1.0352,-1082.4338817,5.4302,3.35
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee-12ee12ee_TD.log,12ee12ee-12ee12ee,---,[],"td m06hf/6-31g(d,p)",-7.9487173389,-0.0141499196064,117,0.4703,-1525.3708843,3.8443,4.93333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el-_TD.log,12el12el-,---,[],"td m06hf/6-31g(d,p)",-7.93130205323,1.30288105914,63,2.1628,-839.9680684,4.6694,0.666666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if4if-4if-_TD.log,4if4if4if-4if-,---,[],"td m06hf/6-31g(d,p)",-8.45920290009,1.44084277531,113,2.5196,-1383.2144282,5.1800,5.16666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af12af_TD.log,12af12af12af,---,[],"td m06hf/6-31g(d,p)",-7.67279390658,1.1072312092,64,1.6716,-913.0797929,4.3922,0.783333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl-12fl12fl_TD.log,12fl12fl-12fl12fl,---,[],"td m06hf/6-31g(d,p)",-6.84475149576,1.13280991003,117,8.2565,-1674.9404772,3.8566,3.03333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa-12aa-12aa-_TD.log,12aa12aa-12aa-12aa-,---,[],"td m06hf/6-31g(d,p)",-7.46244990935,0.927363961897,69,0.9827,-916.3107922,4.1455,0.816666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa-12aa-12aa_TD.log,12aa12aa-12aa-12aa,---,[],"td m06hf/6-31g(d,p)",-7.49537568382,0.891989162881,69,0.3314,-916.3142692,4.1331,0.616666666667
/home/ccollins/allmols/O/opt/cam/m06hf/22-_TD.log,22-,---,[],"td m06hf/6-31g(d,p)",-9.39173702492,1.78724369183,15,0.0002,-155.9341896,5.8967,0.766666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if12if12if_TD.log,12if12if12if12if,---,[],"td m06hf/6-31g(d,p)",-7.87361391945,1.33036455684,101,2.1857,-1374.2882149,4.6309,3.4
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll-12ll12ll-_TD.log,12ll12ll-12ll12ll-,---,[],"td m06hf/6-31g(d,p)",-7.4994573914,1.32628284926,133,4.5015,-1832.147659,4.4279,7.96666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi-_TD.log,4fi4fi-,---,[],"td m06hf/6-31g(d,p)",-8.8570333321,1.57526701157,57,1.3624,-692.199351,5.3347,0.75
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee12ee12ee-_TD.log,12ee12ee12ee12ee-,---,[],"td m06hf/6-31g(d,p)",-8.07443393233,0.109389763111,117,0.6280,-1525.368509,4.0198,5.45
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie-4ie_TD.log,4ie4ie-4ie,---,[],"td m06hf/6-31g(d,p)",-8.99118545452,1.11621096588,91,2.3077,-1040.5247044,4.3811,3.26666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei-_TD.log,12ei12ei-,---,[],"td m06hf/6-31g(d,p)",-8.15144214865,1.22560072899,55,0.7005,-689.625096,4.3238,0.633333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4aa_TD.log,4aa,---,[],"td m06hf/6-31g(d,p)",-9.87718811296,2.47759650032,21,0.0000,-232.1877289,5.9093,0.333333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe-12fe12fe_TD.log,12fe12fe-12fe12fe,---,[],"td m06hf/6-31g(d,p)",-7.37047543191,0.322727012562,109,6.4773,-1521.6006886,3.6692,2.0
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai-4ai-4ai-_TD.log,4ai4ai-4ai-4ai-,---,[],"td m06hf/6-31g(d,p)",-8.65839022993,1.17172218895,97,1.0352,-1082.4338817,5.4302,6.98333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae4ae4ae-_TD.log,4ae4ae4ae4ae-,---,[],"td m06hf/6-31g(d,p)",-8.7617934886,0.497424096933,105,1.4731,-1229.7537255,4.3494,9.51666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff-12ff12ff-_TD.log,12ff12ff-12ff12ff-,---,[],"td m06hf/6-31g(d,p)",-7.3682985212,0.645998252801,101,0.0000,-1517.8301312,3.8793,1.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al-12al-12al_TD.log,12al12al-12al-12al,---,[],"td m06hf/6-31g(d,p)",-7.00067272527,0.998385673768,101,5.7889,-1374.2287392,3.8693,2.05
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa12fa_TD.log,12fa12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.33673331593,1.30206471763,64,5.7497,-913.085318,4.3398,0.533333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa-4fa_TD.log,4fa4fa-4fa,---,[],"td m06hf/6-31g(d,p)",-8.56995323239,1.08192462221,73,2.5064,-919.7960413,5.0639,1.0
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa4aa4aa-_TD.log,4aa4aa4aa4aa-,---,[],"td m06hf/6-31g(d,p)",-8.5079112772,0.762190861876,81,0.0000,-925.220997,5.0350,3.21666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea-12ea_TD.log,12ea12ea-12ea,---,[],"td m06hf/6-31g(d,p)",-7.95198270497,0.559193938292,70,0.6628,-915.9296748,4.2109,0.833333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef-_TD.log,4ef4ef-,---,[],"td m06hf/6-31g(d,p)",-8.72641868958,1.3815219585,61,1.6092,-765.8543678,4.3905,0.733333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie-4ie4ie-_TD.log,4ie4ie-4ie4ie-,---,[],"td m06hf/6-31g(d,p)",-8.96206927379,1.04192388794,121,3.0139,-1386.9735478,4.3808,6.46666666667
/home/ccollins/allmols/O/opt/cam/m06hf/11_TD.log,11,---,[],"td m06hf/6-31g(d,p)",-11.8598095409,2.3992277148,8,2.5559,-114.4510832,3.0589,0.05
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el-12el-12el_TD.log,12el12el-12el-12el,---,[],"td m06hf/6-31g(d,p)",-7.62082016341,0.364632543704,125,2.9257,-1678.7643101,3.8546,5.76666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff-4ff4ff-_TD.log,4ff4ff-4ff4ff-,---,[],"td m06hf/6-31g(d,p)",-8.39634460338,0.629399308647,113,1.1453,-1526.7867038,4.6691,3.35
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le_TD.log,12le12le,---,[],"td m06hf/6-31g(d,p)",-8.61757315415,1.48002716806,63,2.4784,-839.9686563,4.3431,2.45
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf_TD.log,12lf12lf,---,[],"td m06hf/6-31g(d,p)",-8.68614584147,2.26507559238,59,1.6884,-838.0718182,5.7716,0.966666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il-12il12il_TD.log,12il12il-12il12il,---,[],"td m06hf/6-31g(d,p)",-7.30462388297,1.04382868481,117,3.1469,-1531.457876,4.0964,8.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al-12al_TD.log,12al12al-12al,---,[],"td m06hf/6-31g(d,p)",-7.3457130726,1.34941252554,76,4.1172,-1030.9633731,4.3145,0.9
