/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.94000969607,0.566813125772,70,0.7617,-915.9294793,4.2477,0.883333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4el_TD.log,4el,---,[],"td m06hf/6-31g(d,p)",-8.79580771842,1.7271065335,35,1.8268,-422.8102072,4.4328,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa-_TD.log,4aa4aa-,---,[],"td m06hf/6-31g(d,p)",-9.03036984728,1.46669358997,41,0.0002,-463.1987908,5.6637,2.1
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae-4ae-4ae-_TD.log,4ae4ae-4ae-4ae-,---,[],"td m06hf/6-31g(d,p)",-8.76288194395,0.503682715221,105,1.3129,-1229.7537859,4.3523,8.11666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai12ai-12ai-_TD.log,12ai12ai12ai-12ai-,---,[],"td m06hf/6-31g(d,p)",-7.22326184524,1.06124397048,85,0.2917,-1073.5312411,4.0943,1.71666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai-4ai4ai_TD.log,4ai4ai-4ai4ai,---,[],"td m06hf/6-31g(d,p)",-8.66573730358,1.17553178269,97,1.0747,-1082.4339619,5.4278,8.35
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie_TD.log,12ie12ie,---,[],"td m06hf/6-31g(d,p)",-8.42654923946,1.4005699272,55,1.2934,-689.6247829,4.3527,1.1
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff-_TD.log,4ff4ff-,---,[],"td m06hf/6-31g(d,p)",-8.54736778379,1.30424162834,57,1.1089,-763.9786018,5.0385,0.583333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa4fa-4fa_TD.log,4fa4fa4fa-4fa,---,[],"td m06hf/6-31g(d,p)",-8.49757095133,0.782871513609,97,3.9392,-1226.000731,4.9101,4.4
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe-12fe12fe-_TD.log,12fe12fe-12fe12fe-,---,[],"td m06hf/6-31g(d,p)",-7.55197536225,0.118369519784,109,4.1047,-1521.6108292,3.5898,2.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af_TD.log,4af4af,---,[],"td m06hf/6-31g(d,p)",-8.77703186356,1.47812237119,49,3.0536,-613.587113,5.3679,1.6
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef-12ef12ef-_TD.log,12ef12ef-12ef12ef-,---,[],"td m06hf/6-31g(d,p)",-7.55197536225,0.118369519784,109,4.1062,-1521.61083,3.5899,2.01666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf12lf12lf_TD.log,12lf12lf12lf12lf,---,[],"td m06hf/6-31g(d,p)",-7.16421314226,0.922465912803,117,7.4104,-1675.0001063,3.9218,5.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el-12el12el-_TD.log,12el12el-12el12el-,---,[],"td m06hf/6-31g(d,p)",-7.56884642024,0.31537993892,125,1.7956,-1678.7651469,3.7780,5.6
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af-12af-12af-_TD.log,12af12af-12af-12af-,---,[],"td m06hf/6-31g(d,p)",-7.21346574705,0.801103140794,85,5.6046,-1217.063912,3.8870,1.15
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa4fa4fa-_TD.log,4fa4fa4fa4fa-,---,[],"td m06hf/6-31g(d,p)",-8.52314965216,0.654161667958,97,3.5668,-1226.0013185,4.9098,5.7
/home/ccollins/allmols/O/opt/cam/m06hf/12il_TD.log,12il,---,[],"td m06hf/6-31g(d,p)",-9.12560969078,3.36740875249,30,1.8665,-383.7436019,6.9174,0.3
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai12ai_TD.log,12ai12ai12ai,---,[],"td m06hf/6-31g(d,p)",-7.6031327639,1.43676106773,64,1.7421,-805.4401282,4.5900,0.816666666667
/home/ccollins/allmols/O/opt/cam/m06hf/2222-_TD.log,2222-,---,[],"td m06hf/6-31g(d,p)",-8.22382442971,0.63837906532,29,0.0192,-310.7017857,4.6040,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il12il12il-_TD.log,12il12il12il12il-,---,[],"td m06hf/6-31g(d,p)",-7.43197315943,1.18260674249,117,3.8633,-1531.45796,4.2838,3.6
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la12la-12la-_TD.log,12la12la12la-12la-,---,[],"td m06hf/6-31g(d,p)",-6.97373345525,1.12029267345,101,4.5638,-1374.2216114,3.9563,3.0
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa-12fa12fa_TD.log,12fa12fa-12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.14026712447,0.925731278866,85,6.8893,-1217.0622691,3.9439,1.25
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af12af-12af_TD.log,12af12af12af-12af,---,[],"td m06hf/6-31g(d,p)",-7.38680226223,0.699060451325,85,2.3028,-1217.0583875,3.9301,1.3
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff-4ff4ff_TD.log,4ff4ff-4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.23987914619,0.777157122999,113,0.5210,-1526.7794081,4.6484,3.26666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff4ff-4ff_TD.log,4ff4ff4ff-4ff,---,[],"td m06hf/6-31g(d,p)",-8.24314451225,0.779606147546,113,0.4365,-1526.7793902,4.6554,3.56666666667
/home/ccollins/allmols/O/opt/cam/m06hf/111111-_TD.log,111111-,---,[],"td m06hf/6-31g(d,p)",-11.3915016247,-0.886002658432,22,2.1590,-340.9987137,1.4153,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff12ff_TD.log,12ff12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.41537421528,1.1883211331,76,7.0421,-1138.6646366,4.2930,0.716666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei12ei_TD.log,12ei12ei12ei,---,[],"td m06hf/6-31g(d,p)",-8.11361832509,1.0000183568,82,1.3916,-1033.8486946,4.3485,1.78333333333
/home/ccollins/allmols/O/opt/cam/m06hf/22_TD.log,22,---,[],"td m06hf/6-31g(d,p)",-9.39282548027,2.01881256846,15,0.0000,-155.9395635,6.5040,0.766666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea-12ea_TD.log,12ea12ea12ea-12ea,---,[],"td m06hf/6-31g(d,p)",-7.71469943772,0.294971401026,93,0.7335,-1220.8472686,3.8999,1.38333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii-12ii-12ii-_TD.log,12ii12ii-12ii-12ii-,---,[],"td m06hf/6-31g(d,p)",-7.51578422172,1.58288619905,101,1.6716,-1230.7560704,4.6139,3.68333333333
/home/ccollins/allmols/O/opt/cam/m06hf/22-2-2-_TD.log,22-2-2-,---,[],"td m06hf/6-31g(d,p)",-8.22382442971,0.63837906532,29,0.0192,-310.7017856,4.6040,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia-4ia-4ia-_TD.log,4ia4ia-4ia-4ia-,---,[],"td m06hf/6-31g(d,p)",-8.65920657145,1.17226641662,97,1.1565,-1082.433868,5.4435,3.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af4af4af-_TD.log,4af4af4af4af-,---,[],"td m06hf/6-31g(d,p)",-8.25647809034,0.884369975401,97,4.1713,-1225.9963182,4.8785,3.88333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if4if4if_TD.log,4if4if4if4if,---,[],"td m06hf/6-31g(d,p)",-8.44396452513,1.29580609934,113,7.0372,-1383.2072665,5.1407,4.75
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae-12ae12ae-_TD.log,12ae12ae-12ae12ae-,---,[],"td m06hf/6-31g(d,p)",-7.73891756935,0.266671561813,93,0.7142,-1220.8480525,3.8880,1.3
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie4ie_TD.log,4ie4ie4ie,---,[],"td m06hf/6-31g(d,p)",-8.98601529159,1.08518998828,91,1.8795,-1040.524871,4.3826,3.15
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl-12fl-12fl_TD.log,12fl12fl-12fl-12fl,---,[],"td m06hf/6-31g(d,p)",-7.16530159762,0.890628593688,117,3.4070,-1674.9927354,3.8786,2.5
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le12le-12le-_TD.log,12le12le12le-12le-,---,[],"td m06hf/6-31g(d,p)",-7.7223186252,0.570894833351,125,2.3677,-1678.7609123,4.0561,7.11666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff4ff4ff_TD.log,4ff4ff4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.02899092129,0.848723062546,113,0.9954,-1526.7636278,4.5538,3.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4la4la-4la-4la-_TD.log,4la4la-4la-4la-,---,[],"td m06hf/6-31g(d,p)",-8.14654409956,1.05471323836,113,3.8955,-1383.1657501,4.9131,4.11666666667
/home/ccollins/allmols/O/opt/cam/m06hf/1111-11-_TD.log,1111-11-,---,[],"td m06hf/6-31g(d,p)",-11.3912295108,-0.885730544594,22,2.1594,-340.9987162,1.4155,0.0833333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el12el-12el_TD.log,12el12el12el-12el,---,[],"td m06hf/6-31g(d,p)",-7.61047983754,0.374428641893,125,3.4572,-1678.7623971,3.8501,4.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le-12le_TD.log,12le12le-12le,---,[],"td m06hf/6-31g(d,p)",-7.86871587036,0.744775576207,94,2.1262,-1259.3658407,4.2047,6.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei_TD.log,12ei12ei,---,[],"td m06hf/6-31g(d,p)",-8.42654923946,1.4005699272,55,1.2934,-689.6247829,4.3527,0.616666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le-12le12le-_TD.log,12le12le-12le12le-,---,[],"td m06hf/6-31g(d,p)",-7.56884642024,0.31537993892,125,1.7963,-1678.7651448,3.7780,9.58333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl12fl-12fl_TD.log,12fl12fl12fl-12fl,---,[],"td m06hf/6-31g(d,p)",-6.85808507386,1.11104080294,117,7.9057,-1674.9400894,3.8456,3.0
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi4fi4fi-_TD.log,4fi4fi4fi4fi-,---,[],"td m06hf/6-31g(d,p)",-8.64315185497,1.16981739208,113,4.2338,-1383.218259,5.2481,4.65
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae-12ae_TD.log,12ae12ae-12ae,---,[],"td m06hf/6-31g(d,p)",-7.95198270497,0.559193938292,70,0.6632,-915.9296723,4.2108,0.8
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf-_TD.log,12lf12lf-,---,[],"td m06hf/6-31g(d,p)",-7.79442879243,1.84193857338,59,3.8240,-838.0685017,4.9311,0.766666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe-12fe-12fe_TD.log,12fe12fe-12fe-12fe,---,[],"td m06hf/6-31g(d,p)",-7.52449186455,0.270481155553,109,3.9175,-1521.6062266,3.6525,3.03333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei-4ei4ei_TD.log,4ei4ei-4ei4ei,---,[],"td m06hf/6-31g(d,p)",-8.95472220015,0.998113559929,121,2.7836,-1386.9739933,4.3836,8.51666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia-12ia_TD.log,12ia12ia-12ia,---,[],"td m06hf/6-31g(d,p)",-7.55170324841,1.3646509005,64,1.0551,-805.4458067,4.4734,0.916666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa-4fa-4fa-_TD.log,4fa4fa-4fa-4fa-,---,[],"td m06hf/6-31g(d,p)",-8.71907161594,0.617426299749,97,5.0327,-1226.0099925,4.9409,5.08333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea12ea-_TD.log,12ea12ea12ea12ea-,---,[],"td m06hf/6-31g(d,p)",-7.71469943772,0.299325222443,93,0.4500,-1220.8469268,3.8896,1.3
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia-12ia-12ia_TD.log,12ia12ia-12ia-12ia,---,[],"td m06hf/6-31g(d,p)",-7.29972583388,1.04954307542,85,0.4025,-1073.5344385,4.1053,1.63333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia-4ia_TD.log,4ia4ia-4ia,---,[],"td m06hf/6-31g(d,p)",-8.80179422287,1.36356244515,73,0.7962,-812.1198361,5.5039,1.88333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa-4fa4fa-_TD.log,4fa4fa-4fa4fa-,---,[],"td m06hf/6-31g(d,p)",-8.59988575464,0.726271835183,97,3.0714,-1226.0055921,4.9301,5.1
/home/ccollins/allmols/O/opt/cam/m06hf/4ee_TD.log,4ee,---,[],"td m06hf/6-31g(d,p)",-9.12969139836,0.69416240223,33,0.0000,-384.4563252,4.3811,0.116666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la_TD.log,12la12la,---,[],"td m06hf/6-31g(d,p)",-7.99388823611,1.89581711342,51,1.2837,-687.695248,5.0552,0.966666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il-_TD.log,12il12il-,---,[],"td m06hf/6-31g(d,p)",-7.92449920727,1.93391305082,59,1.5960,-766.3170635,5.1093,1.11666666667
/home/ccollins/allmols/O/opt/cam/m06hf/222-_TD.log,222-,---,[],"td m06hf/6-31g(d,p)",-8.67281226338,1.09199283424,22,0.0186,-233.317944,5.1021,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la-12la-12la-_TD.log,12la12la-12la-12la-,---,[],"td m06hf/6-31g(d,p)",-6.85944564305,1.06042762897,101,5.3989,-1374.2314607,3.8569,2.1
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai-12ai-12ai_TD.log,12ai12ai-12ai-12ai,---,[],"td m06hf/6-31g(d,p)",-7.29972583388,1.04954307542,85,0.4025,-1073.5344385,4.1053,1.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el-12el12el_TD.log,12el12el-12el12el,---,[],"td m06hf/6-31g(d,p)",-7.69918894892,0.388578561499,125,3.4387,-1678.7632794,3.9075,3.55
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef4ef_TD.log,4ef4ef4ef,---,[],"td m06hf/6-31g(d,p)",-8.55934079269,0.848723062546,91,4.0718,-1148.193314,4.3852,5.63333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if-12if_TD.log,12if12if-12if,---,[],"td m06hf/6-31g(d,p)",-7.37891096091,1.29063593641,76,1.8260,-1031.0113893,4.2672,1.86666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll-_TD.log,12ll12ll-,---,[],"td m06hf/6-31g(d,p)",-7.46108934016,2.176366481,67,0.0006,-916.6550496,4.9374,3.68333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi-4fi-4fi_TD.log,4fi4fi-4fi-4fi,---,[],"td m06hf/6-31g(d,p)",-8.58981754261,1.25090731597,113,2.3577,-1383.2218886,5.1529,5.43333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae4ae4ae_TD.log,4ae4ae4ae4ae,---,[],"td m06hf/6-31g(d,p)",-8.76723576537,0.501505804512,105,1.3746,-1229.753635,4.3497,9.35
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la12la12la-_TD.log,12la12la12la12la-,---,[],"td m06hf/6-31g(d,p)",-6.84121401586,1.09335340343,101,3.8432,-1374.2306303,3.8481,2.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la12la_TD.log,12la12la12la,---,[],"td m06hf/6-31g(d,p)",-7.51877747394,1.36519512818,76,1.0533,-1030.9498169,4.4262,1.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if12if12if-_TD.log,12if12if12if12if-,---,[],"td m06hf/6-31g(d,p)",-7.65755553162,1.0606997428,101,1.6452,-1374.2934761,4.3309,2.9
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei-4ei4ei-_TD.log,4ei4ei-4ei4ei-,---,[],"td m06hf/6-31g(d,p)",-8.96234138763,1.04056331875,121,2.9895,-1386.9735582,4.3809,11.4333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa12fa12fa_TD.log,12fa12fa12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.0178158971,1.01525673176,85,6.2860,-1217.0557498,3.9520,1.35
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie4ie4ie_TD.log,4ie4ie4ie4ie,---,[],"td m06hf/6-31g(d,p)",-8.95281740328,0.991038600126,121,2.7497,-1386.9739097,4.3829,5.95
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi-4fi-4fi-_TD.log,4fi4fi-4fi-4fi-,---,[],"td m06hf/6-31g(d,p)",-8.73158885251,1.02777396834,113,3.7287,-1383.2261455,5.1282,4.86666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ii4ii4ii_TD.log,4ii4ii4ii,---,[],"td m06hf/6-31g(d,p)",-9.17404595405,2.19514233586,85,0.1633,-930.0342549,5.6260,2.23333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ai_TD.log,4ai,---,[],"td m06hf/6-31g(d,p)",-9.54031118079,2.50344731498,25,0.3202,-271.4918859,5.8208,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi12fi12fi_TD.log,12fi12fi12fi12fi,---,[],"td m06hf/6-31g(d,p)",-7.20149273815,1.39730456113,101,5.8722,-1374.2773913,4.3033,2.51666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi12fi12fi-_TD.log,12fi12fi12fi12fi-,---,[],"td m06hf/6-31g(d,p)",-7.17319289894,1.05743437674,101,5.2848,-1374.2880953,4.0107,2.28333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe-12fe_TD.log,12fe12fe-12fe,---,[],"td m06hf/6-31g(d,p)",-7.68449480164,0.549669953942,82,4.4759,-1141.4960863,3.9797,0.916666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el_TD.log,12el12el,---,[],"td m06hf/6-31g(d,p)",-8.3732149271,1.22750552586,63,2.3654,-839.9692946,4.3151,0.783333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa12fa12fa-_TD.log,12fa12fa12fa12fa-,---,[],"td m06hf/6-31g(d,p)",-7.21346574705,0.801103140794,85,5.6045,-1217.0639119,3.8870,1.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff12ff-12ff_TD.log,12ff12ff12ff-12ff,---,[],"td m06hf/6-31g(d,p)",-7.25346648132,0.768993707841,101,5.8096,-1517.8263364,3.8936,1.26666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai4ai4ai_TD.log,4ai4ai4ai4ai,---,[],"td m06hf/6-31g(d,p)",-8.66682575893,1.18423942552,97,1.0811,-1082.4338697,5.4503,8.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee12ee-12ee-_TD.log,12ee12ee12ee-12ee-,---,[],"td m06hf/6-31g(d,p)",-8.01620157087,0.0212248794096,117,0.0001,-1525.3683113,3.9353,4.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/222-2-_TD.log,222-2-,---,[],"td m06hf/6-31g(d,p)",-8.2349810971,0.624229145714,29,0.0139,-310.7020855,4.5197,1.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il-12il12il-_TD.log,12il12il-12il12il-,---,[],"td m06hf/6-31g(d,p)",-7.26924908396,1.08845535434,117,2.3484,-1531.4621578,4.1053,4.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il12il12il_TD.log,12il12il12il12il,---,[],"td m06hf/6-31g(d,p)",-7.56177146044,1.29852723773,117,2.4415,-1531.4538277,4.4549,3.21666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe4fe-4fe-_TD.log,4fe4fe4fe-4fe-,---,[],"td m06hf/6-31g(d,p)",-8.68832275218,0.372795958861,121,2.7391,-1530.5406558,4.3750,7.01666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa-12fa_TD.log,12fa12fa-12fa,---,[],"td m06hf/6-31g(d,p)",-7.48013730886,1.19240284068,64,4.8138,-913.0913607,4.3026,0.566666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4il_TD.log,4il,---,[],"td m06hf/6-31g(d,p)",-8.83199885895,2.45120145797,33,1.2759,-385.9788275,5.5817,0.2
/home/ccollins/allmols/O/opt/cam/m06hf/222_TD.log,222,---,[],"td m06hf/6-31g(d,p)",-8.66927478348,1.21526040312,22,0.0000,-233.3231801,5.4656,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le-12le-12le-_TD.log,12le12le-12le-12le-,---,[],"td m06hf/6-31g(d,p)",-7.58462902288,0.51728840715,125,2.7960,-1678.7618576,3.9413,5.68333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa_TD.log,4aa4aa,---,[],"td m06hf/6-31g(d,p)",-9.03009773344,1.46642147613,41,0.0001,-463.1987886,5.6634,0.35
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia-12ia-12ia-_TD.log,12ia12ia-12ia-12ia-,---,[],"td m06hf/6-31g(d,p)",-7.29537201246,1.09634665566,85,1.2597,-1073.5309045,4.1579,1.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl12fl_TD.log,12fl12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.02108126317,1.51104814566,88,5.3449,-1256.4894858,4.2338,1.13333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe-4fe-4fe-_TD.log,4fe4fe-4fe-4fe-,---,[],"td m06hf/6-31g(d,p)",-8.62546445546,0.428579295771,121,5.6275,-1530.5453903,4.3741,10.2166666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef_TD.log,4ef4ef,---,[],"td m06hf/6-31g(d,p)",-8.70573803785,1.1763481242,61,2.8539,-765.8552884,4.3894,2.91666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia12ia-12ia_TD.log,12ia12ia12ia-12ia,---,[],"td m06hf/6-31g(d,p)",-7.2921066464,1.07294486554,85,1.6770,-1073.5344274,4.1297,2.05
/home/ccollins/allmols/O/opt/cam/m06hf/22-2_TD.log,22-2,---,[],"td m06hf/6-31g(d,p)",-8.67417283257,0.969269493039,22,0.0000,-233.3122517,4.8154,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef4ef4ef-_TD.log,4ef4ef4ef4ef-,---,[],"td m06hf/6-31g(d,p)",-8.45729810322,0.78831379038,121,3.3819,-1530.5300002,4.3848,11.85
/home/ccollins/allmols/O/opt/cam/m06hf/11111111_TD.log,11111111,---,[],"td m06hf/6-31g(d,p)",-11.5202114703,-1.39539976426,29,3.0240,-454.2534318,1.2977,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia4ia-4ia-_TD.log,4ia4ia4ia-4ia-,---,[],"td m06hf/6-31g(d,p)",-8.66546518974,1.17798080723,97,1.0359,-1082.4338364,5.4432,3.26666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ff_TD.log,4ff,---,[],"td m06hf/6-31g(d,p)",-8.70519381017,2.18072030242,29,0.0001,-382.5745505,5.3345,0.116666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef-_TD.log,12ef12ef-,---,[],"td m06hf/6-31g(d,p)",-8.28124044965,0.893893959751,55,1.8189,-761.3910016,4.3208,0.683333333333
/home/ccollins/allmols/O/opt/cam/m06hf/1111-_TD.log,1111-,---,[],"td m06hf/6-31g(d,p)",-11.6875614811,0.0851716314771,15,0.0000,-227.7285941,2.0270,0.0666666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea-4ea4ea_TD.log,4ea4ea-4ea4ea,---,[],"td m06hf/6-31g(d,p)",-8.75580698415,0.497424096933,105,1.4616,-1229.7539867,4.3507,4.71666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae-4ae4ae-_TD.log,4ae4ae-4ae4ae-,---,[],"td m06hf/6-31g(d,p)",-8.74927625202,0.504499056736,105,1.4370,-1229.7542061,4.3537,6.6
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef-4ef-4ef_TD.log,4ef4ef-4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.54872835298,0.555384344552,121,3.1352,-1530.5394043,4.3715,11.3666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ei_TD.log,12ei,---,[],"td m06hf/6-31g(d,p)",-9.15608644071,2.42698332634,28,0.7461,-345.4006359,4.4065,0.15
