/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.94000969607,0.566813125772,70,0.7617,-915.9294793,4.2477,0.883333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai4ai_TD.log,4ai4ai4ai,---,[],"td m06hf/6-31g(d,p)",-8.80179422287,1.36655569737,73,0.8541,-812.1198853,5.5125,2.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie12ie-12ie-_TD.log,12ie12ie12ie-12ie-,---,[],"td m06hf/6-31g(d,p)",-7.70218220115,0.615521502879,109,1.1565,-1378.0736464,4.1110,3.5
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl12fl12fl-_TD.log,12fl12fl12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-6.83658808061,1.07648234544,117,5.8687,-1674.9443201,3.7857,3.01666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa-_TD.log,12aa12aa-,---,[],"td m06hf/6-31g(d,p)",-8.22464077123,1.82833288145,35,0.0000,-458.7459026,5.2400,0.216666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie-12ie12ie_TD.log,12ie12ie-12ie12ie,---,[],"td m06hf/6-31g(d,p)",-7.58816650278,0.514023041087,109,1.3538,-1378.0749026,3.9378,4.35
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa4aa4aa_TD.log,4aa4aa4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.48723062546,0.779878261384,81,0.0002,-925.2208061,5.0439,4.05
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il12il-12il_TD.log,12il12il12il-12il,---,[],"td m06hf/6-31g(d,p)",-7.36176778908,1.16110974924,117,2.3713,-1531.4602172,4.2256,4.1
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el-12el-12el-_TD.log,12el12el-12el-12el-,---,[],"td m06hf/6-31g(d,p)",-7.737829114,0.91729574987,125,4.1369,-1678.7569807,4.2383,3.9
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia12ia-12ia-_TD.log,12ia12ia12ia-12ia-,---,[],"td m06hf/6-31g(d,p)",-7.22326184524,1.06124397048,85,0.2917,-1073.5312411,4.0943,1.71666666667
/home/ccollins/allmols/O/opt/cam/m06hf/2222_TD.log,2222,---,[],"td m06hf/6-31g(d,p)",-8.22409654355,0.712666143254,29,0.0000,-310.707044,4.8202,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai_TD.log,4ai4ai,---,[],"td m06hf/6-31g(d,p)",-9.0728196061,1.71268450005,49,0.6016,-541.8058785,5.6309,1.36666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia12ia12ia-_TD.log,12ia12ia12ia12ia-,---,[],"td m06hf/6-31g(d,p)",-7.27414713305,1.08138039454,85,1.6987,-1073.5314177,4.1227,1.85
/home/ccollins/allmols/O/opt/cam/m06hf/12ia_TD.log,12ia,---,[],"td m06hf/6-31g(d,p)",-9.15581432687,3.45992745761,22,1.0000,-269.2647975,6.9737,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie4ie4ie-_TD.log,4ie4ie4ie4ie-,---,[],"td m06hf/6-31g(d,p)",-8.95200106177,0.991310713965,121,2.7377,-1386.9739004,4.3828,5.58333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li-12li-12li-_TD.log,12li12li-12li-12li-,---,[],"td m06hf/6-31g(d,p)",-7.37020331807,1.191858613,117,2.0036,-1531.4579792,4.2562,6.71666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie-4ie-4ie_TD.log,4ie4ie-4ie-4ie,---,[],"td m06hf/6-31g(d,p)",-8.95472220015,1.00246738135,121,2.7955,-1386.9740103,4.3837,4.75
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al-12al12al_TD.log,12al12al-12al12al,---,[],"td m06hf/6-31g(d,p)",-7.01645532791,1.0239643746,101,6.2455,-1374.22897,3.8966,2.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa_TD.log,12fa12fa,---,[],"td m06hf/6-31g(d,p)",-7.89130131896,1.87840182775,43,4.2668,-609.1150334,5.0526,0.383333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef4ef-4ef_TD.log,4ef4ef4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.52451022135,0.863689323669,121,3.3003,-1530.5352857,4.3880,13.7666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe4fe4fe-_TD.log,4fe4fe4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.65376429468,0.514295154925,121,2.7122,-1530.5365789,4.3862,6.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ie_TD.log,4ie,---,[],"td m06hf/6-31g(d,p)",-9.1348615613,1.49825879525,31,1.0558,-347.6267267,4.4155,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll-12ll_TD.log,12ll12ll-12ll,---,[],"td m06hf/6-31g(d,p)",-7.91361465373,1.59159384188,100,3.0712,-1374.4041898,4.8492,4.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie-12ie12ie-_TD.log,12ie12ie-12ie12ie-,---,[],"td m06hf/6-31g(d,p)",-7.53347162122,0.471845396106,109,1.4348,-1378.0768914,3.8727,3.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if12if-12if_TD.log,12if12if12if-12if,---,[],"td m06hf/6-31g(d,p)",-7.31659689187,0.958112825657,101,1.7091,-1374.2908341,4.0320,2.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi-12fi12fi-_TD.log,12fi12fi-12fi12fi-,---,[],"td m06hf/6-31g(d,p)",-7.13945078295,0.872124852665,101,4.7389,-1374.2971143,3.8606,2.45
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai12ai-12ai_TD.log,12ai12ai12ai-12ai,---,[],"td m06hf/6-31g(d,p)",-7.30489599681,1.07457754857,85,1.5106,-1073.5339297,4.1437,1.7
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef12ef-12ef_TD.log,12ef12ef12ef-12ef,---,[],"td m06hf/6-31g(d,p)",-7.53728121496,0.158914481734,109,1.8922,-1521.6074842,3.6004,2.05
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af4af-4af-_TD.log,4af4af4af-4af-,---,[],"td m06hf/6-31g(d,p)",-8.28940386481,0.940153312311,97,2.6738,-1226.0004197,4.8830,5.91666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii12ii12ii_TD.log,12ii12ii12ii12ii,---,[],"td m06hf/6-31g(d,p)",-7.74844155371,1.73390937946,101,1.9883,-1230.7532949,4.8913,3.81666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi-4fi4fi-_TD.log,4fi4fi-4fi4fi-,---,[],"td m06hf/6-31g(d,p)",-8.75009259354,1.22696129818,113,3.0111,-1383.2239337,5.2441,5.4
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef-4ef_TD.log,4ef4ef-4ef,---,[],"td m06hf/6-31g(d,p)",-8.66736998661,0.862600868314,91,2.0200,-1148.197385,4.3911,3.81666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff-12ff-12ff-_TD.log,12ff12ff-12ff-12ff-,---,[],"td m06hf/6-31g(d,p)",-7.36095144756,0.591303371245,101,5.0354,-1517.8336824,3.8554,1.28333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ff4ff_TD.log,4ff4ff,---,[],"td m06hf/6-31g(d,p)",-8.40233110782,1.45036675966,57,0.3953,-763.970479,4.9961,0.533333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll12ll12ll-_TD.log,12ll12ll12ll12ll-,---,[],"td m06hf/6-31g(d,p)",-7.59360877955,1.54506237549,133,4.6061,-1832.1430092,4.6046,6.43333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12la_TD.log,12la,---,[],"td m06hf/6-31g(d,p)",-9.05839757265,3.3801981029,26,0.9800,-344.4410489,6.8281,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if12if_TD.log,12if12if12if,---,[],"td m06hf/6-31g(d,p)",-7.99388823611,1.58506310976,76,1.7331,-1031.0097591,4.8757,2.06666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei4ei-4ei-_TD.log,4ei4ei4ei-4ei-,---,[],"td m06hf/6-31g(d,p)",-8.9536337448,1.01498461792,121,2.7389,-1386.9740427,4.3815,13.1166666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea_TD.log,12ea12ea,---,[],"td m06hf/6-31g(d,p)",-8.37430338245,1.07729868696,47,0.7003,-611.0118989,4.3427,0.433333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll12ll_TD.log,12ll12ll12ll,---,[],"td m06hf/6-31g(d,p)",-8.10926450367,1.84520393944,100,4.3217,-1374.4023806,5.1017,3.03333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fl_TD.log,4fl,---,[],"td m06hf/6-31g(d,p)",-8.61485201576,2.26398713703,33,2.7389,-421.8672903,5.3619,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie4ie-4ie_TD.log,4ie4ie4ie-4ie,---,[],"td m06hf/6-31g(d,p)",-8.96234138763,1.04110754643,121,2.9887,-1386.9735591,4.3809,6.3
/home/ccollins/allmols/O/opt/cam/m06hf/4ee4ee4ee4ee_TD.log,4ee4ee4ee4ee,---,[],"td m06hf/6-31g(d,p)",-8.85567276291,0.115920495237,129,0.3352,-1534.2854116,4.3097,12.4
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei12ei-12ei-_TD.log,12ei12ei12ei-12ei-,---,[],"td m06hf/6-31g(d,p)",-7.70218220115,0.615521502879,109,1.1566,-1378.0736462,4.1109,3.31666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae-12ae-12ae_TD.log,12ae12ae-12ae-12ae,---,[],"td m06hf/6-31g(d,p)",-7.73347529258,0.267760017168,93,0.5880,-1220.8464702,3.8710,1.25
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl-12fl12fl-_TD.log,12fl12fl-12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-7.04067345955,0.950221524339,117,7.5227,-1674.9510898,3.8524,3.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie12ie_TD.log,12ie12ie12ie,---,[],"td m06hf/6-31g(d,p)",-8.11334621125,1.0000183568,82,1.3915,-1033.8486963,4.3485,2.55
/home/ccollins/allmols/O/opt/cam/m06hf/1111-1111_TD.log,1111-1111,---,[],"td m06hf/6-31g(d,p)",-11.278030154,-1.1502251957,29,3.3751,-454.2679969,1.3470,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12il12il12il-12il-_TD.log,12il12il12il-12il-,---,[],"td m06hf/6-31g(d,p)",-7.28122209286,1.05117575845,117,1.3893,-1531.4609104,4.0895,4.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al12al12al_TD.log,12al12al12al12al,---,[],"td m06hf/6-31g(d,p)",-6.81726799807,1.06804681645,101,6.2245,-1374.2302129,3.8455,1.96666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi4fi-4fi-_TD.log,4fi4fi4fi-4fi-,---,[],"td m06hf/6-31g(d,p)",-8.79744040145,1.04001909107,113,2.6872,-1383.2200041,5.1879,4.98333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi4fi-4fi_TD.log,4fi4fi4fi-4fi,---,[],"td m06hf/6-31g(d,p)",-8.661655596,1.27458121993,113,4.2401,-1383.2164022,5.2234,5.35
/home/ccollins/allmols/O/opt/cam/m06hf/12af_TD.log,12af,---,[],"td m06hf/6-31g(d,p)",-9.11662993411,3.3146186678,22,0.8652,-305.1455492,6.4979,0.1
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af12af12af-_TD.log,12af12af12af12af-,---,[],"td m06hf/6-31g(d,p)",-7.4578239741,0.674570205852,85,1.6327,-1217.0568536,3.9632,1.28333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4le4le-_TD.log,4le4le-,---,[],"td m06hf/6-31g(d,p)",-8.6102260805,1.44247545834,69,2.0313,-844.4408415,4.3964,1.3
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af-4af-4af_TD.log,4af4af-4af-4af,---,[],"td m06hf/6-31g(d,p)",-8.47852298263,0.821511678688,97,2.7545,-1226.004937,4.9214,3.36666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al_TD.log,12al12al,---,[],"td m06hf/6-31g(d,p)",-7.72095805601,1.90125939019,51,4.2464,-687.7022058,4.9514,0.466666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee-_TD.log,12ee12ee-,---,[],"td m06hf/6-31g(d,p)",-8.41974639349,0.54803727091,59,0.0001,-763.2752515,4.2534,1.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe12fe-12fe-_TD.log,12fe12fe12fe-12fe-,---,[],"td m06hf/6-31g(d,p)",-7.59170398268,0.0780966716739,109,3.2388,-1521.6060802,3.6303,1.85
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia4ia-4ia_TD.log,4ia4ia4ia-4ia,---,[],"td m06hf/6-31g(d,p)",-8.66573730358,1.17553178269,97,1.0746,-1082.4339619,5.4278,3.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae-_TD.log,12ae12ae-,---,[],"td m06hf/6-31g(d,p)",-8.36069769052,1.09199283424,47,0.4333,-611.0115039,4.3272,0.45
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie12ie-12ie_TD.log,12ie12ie12ie-12ie,---,[],"td m06hf/6-31g(d,p)",-7.6031327639,0.527900846855,109,1.7823,-1378.0757754,3.9723,3.83333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei4ei4ei-_TD.log,4ei4ei4ei4ei-,---,[],"td m06hf/6-31g(d,p)",-8.95227317561,0.992127055481,121,2.7347,-1386.9738968,4.3829,14.25
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef-12ef-12ef-_TD.log,12ef12ef-12ef-12ef-,---,[],"td m06hf/6-31g(d,p)",-7.50027373292,0.14041074071,109,5.2351,-1521.6015245,3.6376,1.96666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi-12fi12fi_TD.log,12fi12fi-12fi12fi,---,[],"td m06hf/6-31g(d,p)",-7.01455053104,1.15131365105,101,7.4064,-1374.2887521,4.0057,2.38333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa-12fa-12fa-_TD.log,12fa12fa-12fa-12fa-,---,[],"td m06hf/6-31g(d,p)",-7.4578239741,0.674570205852,85,1.6327,-1217.0568536,3.9632,1.25
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll-12ll-12ll-_TD.log,12ll12ll-12ll-12ll-,---,[],"td m06hf/6-31g(d,p)",-7.59660203177,1.44791773511,133,4.0748,-1832.1438386,4.5345,8.46666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef4ef-4ef-_TD.log,4ef4ef4ef-4ef-,---,[],"td m06hf/6-31g(d,p)",-8.46546151838,0.877022901759,121,3.1388,-1530.5338919,4.3684,11.1833333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa-_TD.log,4fa4fa-,---,[],"td m06hf/6-31g(d,p)",-8.97812399027,1.37145374647,49,1.4840,-613.5918587,5.3625,0.433333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe-_TD.log,4fe4fe-,---,[],"td m06hf/6-31g(d,p)",-8.78410682336,1.02205957772,61,1.1051,-765.8605363,4.3887,0.866666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa-12aa12aa_TD.log,12aa12aa-12aa12aa,---,[],"td m06hf/6-31g(d,p)",-7.49455934231,0.903417944102,69,1.1000,-916.3142752,4.1555,0.916666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el12el-12el-_TD.log,12el12el12el-12el-,---,[],"td m06hf/6-31g(d,p)",-7.72259073904,0.57116694719,125,2.3683,-1678.7609121,4.0564,4.73333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ei_TD.log,4ei,---,[],"td m06hf/6-31g(d,p)",-9.1348615613,1.49825879525,31,1.0557,-347.6267265,4.4154,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4af_TD.log,4af,---,[],"td m06hf/6-31g(d,p)",-9.20343424862,2.34888665466,25,1.4363,-307.3824954,5.6870,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4if_TD.log,4if,---,[],"td m06hf/6-31g(d,p)",-8.94220496358,2.36548559882,29,1.4672,-346.6861454,5.5715,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/2_TD.log,2,---,[],"td m06hf/6-31g(d,p)",-10.752034104,3.44142371658,8,0.0001,-78.556917,8.3561,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ll_TD.log,4ll,---,[],"td m06hf/6-31g(d,p)",-8.49702672365,2.31405608333,37,0.0001,-461.1600488,5.3506,0.2
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii-12ii12ii_TD.log,12ii12ii-12ii12ii,---,[],"td m06hf/6-31g(d,p)",-7.31441998116,1.38451521072,101,1.5976,-1230.7587971,4.3367,3.38333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei_TD.log,4ei4ei,---,[],"td m06hf/6-31g(d,p)",-9.03798903476,1.23349203031,61,1.4087,-694.0758252,4.3824,0.95
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef-12ef12ef_TD.log,12ef12ef-12ef12ef,---,[],"td m06hf/6-31g(d,p)",-7.49292665927,0.225854486025,109,3.4722,-1521.6075089,3.6300,2.03333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af4af4af_TD.log,4af4af4af4af,---,[],"td m06hf/6-31g(d,p)",-8.28749906794,0.827226069298,97,6.6126,-1225.9972211,4.8697,5.66666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af-12af12af_TD.log,12af12af-12af12af,---,[],"td m06hf/6-31g(d,p)",-7.32965835612,0.779061919869,85,3.4624,-1217.0580254,3.9425,1.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi-4fi4fi_TD.log,4fi4fi-4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.53866014096,1.41526407448,113,4.5180,-1383.2164403,5.2255,4.88333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af-4af4af-_TD.log,4af4af-4af4af-,---,[],"td m06hf/6-31g(d,p)",-8.45240005412,0.84028753355,97,2.9877,-1226.0002543,4.9143,5.51666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff_TD.log,12ff,---,[],"td m06hf/6-31g(d,p)",-9.06111871104,3.35217037753,26,2.7346,-380.3320322,6.3555,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff12ff12ff_TD.log,12ff12ff12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.13183159547,0.849539404062,101,7.6359,-1517.8312476,3.8989,1.4
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa-4aa-4aa_TD.log,4aa4aa-4aa-4aa,---,[],"td m06hf/6-31g(d,p)",-8.50083631739,0.773619643097,81,0.0019,-925.2210883,5.0446,3.53333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ii_TD.log,12ii,---,[],"td m06hf/6-31g(d,p)",-8.99934886968,3.57040567607,26,1.2407,-308.5701822,6.9752,0.25
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al12al_TD.log,12al12al12al,---,[],"td m06hf/6-31g(d,p)",-7.15142379185,1.34750772867,76,5.7056,-1030.9662139,4.2399,0.916666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia12ia12ia_TD.log,12ia12ia12ia12ia,---,[],"td m06hf/6-31g(d,p)",-7.31741323339,1.14913674034,85,1.4525,-1073.5275613,4.2148,2.15
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll-12ll12ll_TD.log,12ll12ll-12ll12ll,---,[],"td m06hf/6-31g(d,p)",-7.84232082802,1.399209358,133,3.3538,-1832.1460542,4.6691,4.81666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ff12ff_TD.log,12ff12ff,---,[],"td m06hf/6-31g(d,p)",-7.92858091485,1.83050979216,51,5.3065,-759.4979836,5.0199,0.416666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei-12ei-12ei_TD.log,12ei12ei-12ei-12ei,---,[],"td m06hf/6-31g(d,p)",-7.63170471695,0.568717922642,109,1.2415,-1378.0748828,3.9983,4.13333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia12ia_TD.log,12ia12ia12ia,---,[],"td m06hf/6-31g(d,p)",-7.6031327639,1.43648895389,64,1.7421,-805.4401281,4.5900,0.8
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai-12ai-12ai-_TD.log,12ai12ai-12ai-12ai-,---,[],"td m06hf/6-31g(d,p)",-7.27387501921,1.08138039454,85,1.6991,-1073.5314175,4.1225,1.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fe_TD.log,4fe,---,[],"td m06hf/6-31g(d,p)",-8.90029943244,1.69799035277,31,1.5291,-383.5174419,4.4334,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/22-22-_TD.log,22-22-,---,[],"td m06hf/6-31g(d,p)",-8.23525321093,0.479192469748,29,0.0008,-310.6905633,4.2055,1.18333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi12fi-12fi_TD.log,12fi12fi12fi-12fi,---,[],"td m06hf/6-31g(d,p)",-7.06842907108,1.08655055747,101,7.1763,-1374.2895169,3.9650,2.26666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ia4ia-4ia4ia_TD.log,4ia4ia-4ia4ia,---,[],"td m06hf/6-31g(d,p)",-8.66192770983,1.16981739208,97,1.1533,-1082.4339438,5.4369,3.2
/home/ccollins/allmols/O/opt/cam/m06hf/12ee_TD.log,12ee,---,[],"td m06hf/6-31g(d,p)",-9.3718727147,2.20058461264,30,0.0098,-382.2269102,4.3543,0.233333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa_TD.log,4fa,---,[],"td m06hf/6-31g(d,p)",-9.20343424862,2.34888665466,25,1.4364,-307.3824954,5.6869,0.0833333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii-12ii12ii-_TD.log,12ii12ii-12ii12ii-,---,[],"td m06hf/6-31g(d,p)",-7.20366964886,1.28519365964,101,0.6183,-1230.7611397,4.2043,5.36666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li-12li12li-_TD.log,12li12li-12li12li-,---,[],"td m06hf/6-31g(d,p)",-7.26924908396,1.08845535434,117,2.3484,-1531.4621578,4.1053,7.05
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl-_TD.log,12fl12fl-,---,[],"td m06hf/6-31g(d,p)",-7.79442879243,1.84193857338,59,3.8240,-838.0685017,4.9311,0.55
/home/ccollins/allmols/O/opt/cam/m06hf/4lf4lf-_TD.log,4lf4lf-,---,[],"td m06hf/6-31g(d,p)",-8.32613923302,1.85227889925,65,2.6432,-842.5539406,5.1584,1.0
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl12fl-12fl-_TD.log,12fl12fl12fl-12fl-,---,[],"td m06hf/6-31g(d,p)",-7.37918307475,0.668583701403,117,5.7171,-1674.9919685,3.8977,2.63333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe12fe_TD.log,12fe12fe12fe,---,[],"td m06hf/6-31g(d,p)",-7.61728268351,0.601099469434,82,5.3150,-1141.4908931,4.0521,1.0
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa-12fa-12fa_TD.log,12fa12fa-12fa-12fa,---,[],"td m06hf/6-31g(d,p)",-7.29401144327,0.826681841621,85,4.7839,-1217.0584312,3.9348,1.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee_TD.log,12ee12ee,---,[],"td m06hf/6-31g(d,p)",-8.66546518974,0.817702084948,59,0.5118,-763.2737953,4.2266,0.65
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei12ei12ei-_TD.log,12ei12ei12ei12ei-,---,[],"td m06hf/6-31g(d,p)",-7.77102700231,0.691441263844,109,0.8662,-1378.072723,4.1834,3.9
/home/ccollins/allmols/O/opt/cam/m06hf/1111-11-11_TD.log,1111-11-11,---,[],"td m06hf/6-31g(d,p)",-11.2837445446,-0.616065730556,29,0.4404,-454.2736002,1.7771,0.15
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef-12ef_TD.log,12ef12ef-12ef,---,[],"td m06hf/6-31g(d,p)",-7.74381561845,0.484090518843,82,2.1670,-1141.498276,3.9168,1.01666666667
