/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea_TD.log,12ea12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.94000969607,0.566813125772,70,0.7617,-915.9294793,4.2477,0.883333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ee4ee4ee_TD.log,4ee4ee4ee,---,[],"td m06hf/6-31g(d,p)",-8.92206853952,0.218779526222,97,0.2855,-1151.0089344,4.3104,4.6
/home/ccollins/allmols/O/opt/cam/m06hf/11111111-_TD.log,11111111-,---,[],"td m06hf/6-31g(d,p)",-11.3988486983,-1.18532788088,29,3.8458,-454.2658983,1.4341,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi4fi_TD.log,4fi4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.53811591328,1.44111488915,85,5.1030,-1037.7001514,5.2128,1.73333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf12lf_TD.log,12lf12lf12lf,---,[],"td m06hf/6-31g(d,p)",-7.43251738711,1.25825438962,88,5.6703,-1256.5405986,4.3052,3.01666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af-4af-4af-_TD.log,4af4af-4af-4af-,---,[],"td m06hf/6-31g(d,p)",-8.43199151623,0.85770281922,97,4.0406,-1226.0045369,4.9182,6.91666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai4ai-4ai-_TD.log,4ai4ai4ai-4ai-,---,[],"td m06hf/6-31g(d,p)",-8.6651930759,1.1777086934,97,1.0357,-1082.4338349,5.4428,6.98333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae-12ae-12ae-_TD.log,12ae12ae-12ae-12ae-,---,[],"td m06hf/6-31g(d,p)",-7.71469943772,0.299325222443,93,0.4507,-1220.8469259,3.8896,1.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa-4fa4fa_TD.log,4fa4fa-4fa4fa,---,[],"td m06hf/6-31g(d,p)",-8.3386564696,0.900152578039,97,4.0574,-1226.0011617,4.8876,5.8
/home/ccollins/allmols/O/opt/cam/m06hf/4li4li-_TD.log,4li4li-,---,[],"td m06hf/6-31g(d,p)",-8.62954616304,2.01255395017,65,1.0728,-770.7799872,5.4589,0.883333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea_TD.log,4ea4ea,---,[],"td m06hf/6-31g(d,p)",-9.11962318633,0.983419412646,53,0.8868,-615.46609,4.3529,3.26666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai12ai12ai-_TD.log,12ai12ai12ai12ai-,---,[],"td m06hf/6-31g(d,p)",-7.29537201246,1.09634665566,85,1.2598,-1073.5309038,4.1577,1.46666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4la_TD.log,4la,---,[],"td m06hf/6-31g(d,p)",-9.07173115074,2.42290161876,29,1.3734,-346.6751275,5.6903,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie_TD.log,12ie,---,[],"td m06hf/6-31g(d,p)",-9.15608644071,2.42698332634,28,0.7461,-345.4006359,4.4065,0.216666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae_TD.log,4ae4ae,---,[],"td m06hf/6-31g(d,p)",-9.1193510725,0.983419412646,53,0.8869,-615.4660894,4.3529,0.766666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea-_TD.log,12ea12ea-,---,[],"td m06hf/6-31g(d,p)",-8.36042557668,1.09199283424,47,0.4334,-611.0115033,4.3272,0.45
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la12la-12la_TD.log,12la12la12la-12la,---,[],"td m06hf/6-31g(d,p)",-7.14570940124,0.987773234063,101,2.2216,-1374.2195676,3.9450,2.96666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie_TD.log,4ie4ie,---,[],"td m06hf/6-31g(d,p)",-9.0382611486,1.23376414414,61,1.4084,-694.0758257,4.3824,1.2
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af4af-4af_TD.log,4af4af4af-4af,---,[],"td m06hf/6-31g(d,p)",-8.3386564696,0.900152578039,97,4.0574,-1226.0011617,4.8876,3.73333333333
/home/ccollins/allmols/O/opt/cam/m06hf/111111-11-_TD.log,111111-11-,---,[],"td m06hf/6-31g(d,p)",-11.293268529,-1.46778204533,29,0.0010,-454.2679892,1.1073,0.116666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li_TD.log,12li,---,[],"td m06hf/6-31g(d,p)",-8.94084439438,3.52713957574,30,0.9896,-383.7469019,6.8838,1.45
/home/ccollins/allmols/O/opt/cam/m06hf/12lf_TD.log,12lf,---,[],"td m06hf/6-31g(d,p)",-9.03962171779,3.44360062729,30,0.8461,-419.6223928,6.4038,0.266666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae-4ae4ae_TD.log,4ae4ae-4ae4ae,---,[],"td m06hf/6-31g(d,p)",-8.75580698415,0.504499056736,105,1.4264,-1229.7540943,4.3534,8.58333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai-4ai4ai-_TD.log,4ai4ai-4ai4ai-,---,[],"td m06hf/6-31g(d,p)",-8.66356039287,1.17090584743,97,1.0817,-1082.4339999,5.4255,8.05
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef12ef-12ef-_TD.log,12ef12ef12ef-12ef-,---,[],"td m06hf/6-31g(d,p)",-7.59143186884,0.0778245578353,109,3.2393,-1521.6060766,3.6301,1.86666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if-_TD.log,12if12if-,---,[],"td m06hf/6-31g(d,p)",-7.90735603544,1.82125792165,51,2.1102,-687.7350554,4.9813,0.633333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl-12fl-12fl-_TD.log,12fl12fl-12fl-12fl-,---,[],"td m06hf/6-31g(d,p)",-7.3076171352,0.709128663352,117,2.4398,-1674.9996375,3.8662,2.4
/home/ccollins/allmols/O/opt/cam/m06hf/12la12la-_TD.log,12la12la-,---,[],"td m06hf/6-31g(d,p)",-7.79823838617,1.94833508427,51,2.0955,-687.7032569,5.0273,0.8
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if-4if_TD.log,4if4if-4if,---,[],"td m06hf/6-31g(d,p)",-8.6771660848,1.52900765901,85,2.6900,-1037.7094616,5.2823,1.73333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le12le12le_TD.log,12le12le12le12le,---,[],"td m06hf/6-31g(d,p)",-8.29756727997,0.934438921701,125,4.4133,-1678.7574105,4.3327,7.55
/home/ccollins/allmols/O/opt/cam/m06hf/4ii_TD.log,4ii,---,[],"td m06hf/6-31g(d,p)",-9.24044173067,2.52440008055,29,0.0839,-310.7958846,5.7254,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi-12fi-12fi_TD.log,12fi12fi-12fi-12fi,---,[],"td m06hf/6-31g(d,p)",-7.28312688973,1.14260600822,101,4.7640,-1374.2894932,4.1395,1.8
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii-12ii_TD.log,12ii12ii-12ii,---,[],"td m06hf/6-31g(d,p)",-7.42217706124,1.57036896247,76,1.1950,-923.363547,4.5248,1.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12if_TD.log,12if,---,[],"td m06hf/6-31g(d,p)",-8.98574317775,3.46727453125,26,0.7586,-344.451422,6.4471,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa-12fa12fa-_TD.log,12fa12fa-12fa12fa-,---,[],"td m06hf/6-31g(d,p)",-7.35088323553,0.698516223647,85,4.7206,-1217.0681245,3.9014,1.13333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii_TD.log,12ii12ii,---,[],"td m06hf/6-31g(d,p)",-8.2526684966,2.38562202287,51,1.8690,-615.9648389,5.6321,0.85
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el12el12el_TD.log,12el12el12el12el,---,[],"td m06hf/6-31g(d,p)",-7.7152436654,0.593480281954,125,3.9418,-1678.7576071,4.0944,5.55
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa4aa_TD.log,4aa4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.6722680357,1.02151535005,61,0.0000,-694.2099375,5.3149,2.2
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li_TD.log,12li12li,---,[],"td m06hf/6-31g(d,p)",-8.15280271784,2.30534844049,59,1.7087,-766.3168481,5.4390,2.45
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei-4ei_TD.log,4ei4ei-4ei,---,[],"td m06hf/6-31g(d,p)",-8.99254602372,1.12410226719,91,2.2791,-1040.5247207,4.3819,3.28333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii12ii-12ii_TD.log,12ii12ii12ii-12ii,---,[],"td m06hf/6-31g(d,p)",-7.31441998116,1.38451521072,101,1.5976,-1230.7587971,4.3367,3.9
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi-12fi_TD.log,12fi12fi-12fi,---,[],"td m06hf/6-31g(d,p)",-7.29183453256,1.37145374647,76,5.3307,-1031.0119673,4.2958,0.916666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea12ea12ea_TD.log,12ea12ea12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.70245431498,0.293610831833,93,0.6117,-1220.8468891,3.9201,1.23333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fl_TD.log,12fl,---,[],"td m06hf/6-31g(d,p)",-8.90438114001,3.31570712316,30,2.5390,-419.6167618,6.7238,0.166666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af-12af-12af_TD.log,12af12af-12af-12af,---,[],"td m06hf/6-31g(d,p)",-7.2336021711,0.791579156444,85,3.9676,-1217.0626758,3.8883,1.1
/home/ccollins/allmols/O/opt/cam/m06hf/4aa4aa-4aa4aa_TD.log,4aa4aa-4aa4aa,---,[],"td m06hf/6-31g(d,p)",-8.50709493568,0.761102406522,81,0.0001,-925.2209876,5.0338,3.68333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf12lf-12lf_TD.log,12lf12lf12lf-12lf,---,[],"td m06hf/6-31g(d,p)",-7.22571086978,0.843825013452,117,4.5197,-1674.992556,3.8875,4.38333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa12fa-12fa_TD.log,12fa12fa12fa-12fa,---,[],"td m06hf/6-31g(d,p)",-7.19468989219,0.863145095991,85,6.7548,-1217.0631915,3.9014,1.16666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii-12ii-12ii_TD.log,12ii12ii-12ii-12ii,---,[],"td m06hf/6-31g(d,p)",-7.3527880324,1.4111823669,101,0.4554,-1230.7584361,4.3949,2.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fe_TD.log,12fe,---,[],"td m06hf/6-31g(d,p)",-9.25295896724,2.11622932267,28,1.7168,-381.2825829,4.3903,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le12le12le-_TD.log,12le12le12le12le-,---,[],"td m06hf/6-31g(d,p)",-7.56939064792,0.761102406522,125,4.3957,-1678.756828,4.0661,9.5
/home/ccollins/allmols/O/opt/cam/m06hf/12ll12ll_TD.log,12ll12ll,---,[],"td m06hf/6-31g(d,p)",-8.36069769052,2.26398713703,67,4.0240,-916.6603233,5.5162,2.95
/home/ccollins/allmols/O/opt/cam/m06hf/4lf_TD.log,4lf,---,[],"td m06hf/6-31g(d,p)",-8.61485201576,2.26398713703,33,2.7389,-421.8672902,5.3619,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai-4ai-4ai_TD.log,4ai4ai-4ai-4ai,---,[],"td m06hf/6-31g(d,p)",-8.66845844196,1.18042983178,97,1.0760,-1082.4338585,5.4433,7.4
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if-4if4if_TD.log,4if4if-4if4if,---,[],"td m06hf/6-31g(d,p)",-8.66219982367,1.27458121993,113,4.2339,-1383.2164023,5.2235,5.45
/home/ccollins/allmols/O/opt/cam/m06hf/12fl12fl_TD.log,12fl12fl,---,[],"td m06hf/6-31g(d,p)",-7.6151057728,2.01663565775,59,4.5397,-838.0532371,4.9433,0.6
/home/ccollins/allmols/O/opt/cam/m06hf/12ii12ii12ii-12ii-_TD.log,12ii12ii12ii-12ii-,---,[],"td m06hf/6-31g(d,p)",-7.42081649205,1.47376854978,101,1.2194,-1230.7571412,4.4833,3.25
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if4if-4if_TD.log,4if4if4if-4if,---,[],"td m06hf/6-31g(d,p)",-8.53893225479,1.41553618832,113,4.5181,-1383.2164406,5.2257,5.0
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea4ea_TD.log,4ea4ea4ea,---,[],"td m06hf/6-31g(d,p)",-8.89376870031,0.673753864336,79,1.1336,-922.6099359,4.3503,3.98333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef4ef4ef_TD.log,4ef4ef4ef4ef,---,[],"td m06hf/6-31g(d,p)",-8.46192403848,0.669400042919,121,5.2188,-1530.5311635,4.3837,9.91666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if12if-12if-_TD.log,12if12if12if-12if-,---,[],"td m06hf/6-31g(d,p)",-7.37945518858,0.965187785461,101,4.0338,-1374.2918635,4.0919,2.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai-12ai12ai_TD.log,12ai12ai-12ai12ai,---,[],"td m06hf/6-31g(d,p)",-7.2921066464,1.07294486554,85,1.6770,-1073.5344266,4.1298,1.56666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ef4ef-4ef-4ef-_TD.log,4ef4ef-4ef-4ef-,---,[],"td m06hf/6-31g(d,p)",-8.50274111426,0.649807846541,121,5.2002,-1530.5386766,4.3709,14.9833333333
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf-12lf-12lf-_TD.log,12lf12lf-12lf-12lf-,---,[],"td m06hf/6-31g(d,p)",-6.83658808061,1.07648234544,117,5.8687,-1674.9443201,3.7857,8.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi4fi4fi_TD.log,4fi4fi4fi4fi,---,[],"td m06hf/6-31g(d,p)",-8.44396452513,1.29580609934,113,7.0372,-1383.2072665,5.1407,4.86666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4le4le-4le-4le-_TD.log,4le4le-4le-4le-,---,[],"td m06hf/6-31g(d,p)",-8.32831614373,0.927636075736,137,3.3446,-1687.7012688,4.3872,6.8
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if-_TD.log,4if4if-,---,[],"td m06hf/6-31g(d,p)",-8.73050039716,1.88166719381,57,1.3943,-692.1945372,5.4369,0.7
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af4af_TD.log,4af4af4af,---,[],"td m06hf/6-31g(d,p)",-8.46546151838,1.05280844149,73,4.8071,-919.7919418,5.0669,1.15
/home/ccollins/allmols/O/opt/cam/m06hf/4ea4ea-_TD.log,4ea4ea-,---,[],"td m06hf/6-31g(d,p)",-9.09077911944,1.00219526751,53,0.7109,-615.4662012,4.3569,0.616666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12fi12fi12fi-12fi-_TD.log,12fi12fi12fi-12fi-,---,[],"td m06hf/6-31g(d,p)",-7.37945518858,0.965187785461,101,4.0338,-1374.2918635,4.0919,2.21666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae12ae-12ae_TD.log,12ae12ae12ae-12ae,---,[],"td m06hf/6-31g(d,p)",-7.73238683723,0.26340619575,93,0.9423,-1220.8475034,3.9048,1.35
/home/ccollins/allmols/O/opt/cam/m06hf/12el_TD.log,12el,---,[],"td m06hf/6-31g(d,p)",-9.067921557,2.29065429321,32,1.6233,-420.5715895,4.3737,0.183333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea-12ea12ea_TD.log,12ea12ea-12ea12ea,---,[],"td m06hf/6-31g(d,p)",-7.73238683723,0.26340619575,93,0.9424,-1220.8475031,3.9048,1.45
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li-12li_TD.log,12li12li-12li,---,[],"td m06hf/6-31g(d,p)",-7.42952413488,1.28900325338,88,0.8666,-1148.8897458,4.3234,3.55
/home/ccollins/allmols/O/opt/cam/m06hf/12aa12aa12aa12aa_TD.log,12aa12aa12aa12aa,---,[],"td m06hf/6-31g(d,p)",-7.43306161479,0.960017622528,69,0.9795,-916.3068991,4.1577,0.683333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ee12ee12ee-12ee_TD.log,12ee12ee12ee-12ee,---,[],"td m06hf/6-31g(d,p)",-7.9487173389,-0.0141499196064,117,0.4703,-1525.3708843,3.8443,4.81666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie-_TD.log,12ie12ie-,---,[],"td m06hf/6-31g(d,p)",-8.15144214865,1.22560072899,55,0.7003,-689.6250964,4.3238,0.983333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4af4af-_TD.log,4af4af-,---,[],"td m06hf/6-31g(d,p)",-8.75961657789,1.53444993578,49,1.4546,-613.5864601,5.3674,0.4
/home/ccollins/allmols/O/opt/cam/m06hf/4fe4fe4fe-4fe_TD.log,4fe4fe4fe-4fe,---,[],"td m06hf/6-31g(d,p)",-8.63961437507,0.613072478332,121,2.1407,-1530.535348,4.3892,7.38333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12lf12lf-12lf12lf_TD.log,12lf12lf-12lf12lf,---,[],"td m06hf/6-31g(d,p)",-7.12475663567,0.969813720717,117,2.9030,-1674.9917453,3.9093,5.83333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4ae4ae-4ae-4ae_TD.log,4ae4ae-4ae-4ae,---,[],"td m06hf/6-31g(d,p)",-8.75553487031,0.495519300063,105,1.4194,-1229.7538745,4.3532,6.9
/home/ccollins/allmols/O/opt/cam/m06hf/4ie4ie4ie-4ie-_TD.log,4ie4ie4ie-4ie-,---,[],"td m06hf/6-31g(d,p)",-8.95445008631,0.997025104575,121,2.7941,-1386.9740095,4.3834,4.86666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le12le-12le_TD.log,12le12le12le-12le,---,[],"td m06hf/6-31g(d,p)",-7.76830586392,0.586133208312,125,3.3936,-1678.7602296,4.0555,10.9166666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei-4ei-4ei_TD.log,4ei4ei-4ei-4ei,---,[],"td m06hf/6-31g(d,p)",-8.95472220015,1.02151535005,121,2.7267,-1386.974006,4.3818,9.03333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai-_TD.log,12ai12ai-,---,[],"td m06hf/6-31g(d,p)",-8.02137173381,1.96248500387,43,0.1910,-537.3551566,5.1931,0.4
/home/ccollins/allmols/O/opt/cam/m06hf/12el12el-12el_TD.log,12el12el-12el,---,[],"td m06hf/6-31g(d,p)",-7.80150375223,0.602460038627,94,2.2388,-1259.3657016,4.1015,2.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if-4if-4if_TD.log,4if4if-4if-4if,---,[],"td m06hf/6-31g(d,p)",-8.58981754261,1.25090731597,113,2.3576,-1383.2218886,5.1529,5.58333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fi4fi-4fi_TD.log,4fi4fi-4fi,---,[],"td m06hf/6-31g(d,p)",-8.6771660848,1.52900765901,85,2.6899,-1037.7094614,5.2823,1.71666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li12li-12li-_TD.log,12li12li12li-12li-,---,[],"td m06hf/6-31g(d,p)",-7.28122209286,1.05117575845,117,1.3894,-1531.4609103,4.0895,7.93333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ei12ei-12ei-12ei-_TD.log,12ei12ei-12ei-12ei-,---,[],"td m06hf/6-31g(d,p)",-7.75497228583,0.675930775045,109,1.7747,-1378.0736443,4.1855,4.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ai12ai-12ai_TD.log,12ai12ai-12ai,---,[],"td m06hf/6-31g(d,p)",-7.55170324841,1.3646509005,64,1.0551,-805.4458067,4.4734,0.7
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef12ef_TD.log,12ef12ef12ef,---,[],"td m06hf/6-31g(d,p)",-7.78300001121,0.508580764315,82,2.4794,-1141.4969012,3.9895,1.05
/home/ccollins/allmols/O/opt/cam/m06hf/12ef_TD.log,12ef,---,[],"td m06hf/6-31g(d,p)",-9.2216658758,2.34888665466,28,1.3732,-381.2784041,4.3792,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4if4if_TD.log,4if4if,---,[],"td m06hf/6-31g(d,p)",-8.72342543736,1.78506678112,57,3.2193,-692.193066,5.3780,0.65
/home/ccollins/allmols/O/opt/cam/m06hf/12fe12fe-_TD.log,12fe12fe-,---,[],"td m06hf/6-31g(d,p)",-8.28124044965,0.893893959751,55,1.8189,-761.391003,4.6095,0.583333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea-12ea12ea-_TD.log,12ea12ea-12ea12ea-,---,[],"td m06hf/6-31g(d,p)",-7.73864545552,0.266943675652,93,0.7137,-1220.8480526,3.8878,1.31666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ae12ae12ae-12ae-_TD.log,12ae12ae12ae-12ae-,---,[],"td m06hf/6-31g(d,p)",-7.70708025024,0.292794490317,93,0.5945,-1220.8466529,3.9173,1.3
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie-12ie_TD.log,12ie12ie-12ie,---,[],"td m06hf/6-31g(d,p)",-7.73483586178,0.718924761541,82,1.2334,-1033.85107,4.1552,2.65
/home/ccollins/allmols/O/opt/cam/m06hf/4ai4ai4ai-4ai_TD.log,4ai4ai4ai-4ai,---,[],"td m06hf/6-31g(d,p)",-8.66192770983,1.16981739208,97,1.1513,-1082.4339438,5.4368,5.46666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12ef12ef-12ef-12ef_TD.log,12ef12ef-12ef-12ef,---,[],"td m06hf/6-31g(d,p)",-7.4458509652,0.173880742856,109,3.6354,-1521.602199,3.5854,2.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12le12le12le_TD.log,12le12le12le,---,[],"td m06hf/6-31g(d,p)",-8.41430411672,1.12791186093,94,3.4309,-1259.3629518,4.3363,4.78333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12fa12fa12fa-12fa-_TD.log,12fa12fa12fa-12fa-,---,[],"td m06hf/6-31g(d,p)",-7.36149567524,0.702597931226,85,4.0924,-1217.0611754,3.9192,1.33333333333
/home/ccollins/allmols/O/opt/cam/m06hf/4fa4fa4fa-4fa-_TD.log,4fa4fa4fa-4fa-,---,[],"td m06hf/6-31g(d,p)",-8.74873202434,0.601643697111,97,2.7011,-1226.0050986,4.9671,6.61666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li12li-12li_TD.log,12li12li12li-12li,---,[],"td m06hf/6-31g(d,p)",-7.18951972925,0.978521363551,117,1.3471,-1531.4624433,3.9795,5.48333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ia12ia-_TD.log,12ia12ia-,---,[],"td m06hf/6-31g(d,p)",-8.02137173381,1.96248500387,43,0.1910,-537.3551566,5.1931,0.5
/home/ccollins/allmols/O/opt/cam/m06hf/12ea12ea-12ea-12ea_TD.log,12ea12ea-12ea-12ea,---,[],"td m06hf/6-31g(d,p)",-7.73347529258,0.267760017168,93,0.5880,-1220.8464708,3.8710,1.28333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li-12li-12li_TD.log,12li12li-12li-12li,---,[],"td m06hf/6-31g(d,p)",-7.2646231487,1.05961128745,117,1.5963,-1531.4598004,4.0730,9.08333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12af12af_TD.log,12af12af,---,[],"td m06hf/6-31g(d,p)",-8.11878848802,1.75050832362,43,1.4005,-609.1126919,5.0844,0.266666666667
/home/ccollins/allmols/O/opt/cam/m06hf/12li12li12li12li-_TD.log,12li12li12li12li-,---,[],"td m06hf/6-31g(d,p)",-7.25618761971,1.05988340129,117,1.6706,-1531.4599536,4.0689,9.5
/home/ccollins/allmols/O/opt/cam/m06hf/12al12al-_TD.log,12al12al-,---,[],"td m06hf/6-31g(d,p)",-7.79823838617,1.94833508427,51,2.0955,-687.7032569,5.0273,0.45
/home/ccollins/allmols/O/opt/cam/m06hf/12fi_TD.log,12fi,---,[],"td m06hf/6-31g(d,p)",-8.9226127672,3.40822582828,26,2.4827,-344.4505663,6.7499,0.133333333333
/home/ccollins/allmols/O/opt/cam/m06hf/12ie12ie-12ie-12ie_TD.log,12ie12ie-12ie-12ie,---,[],"td m06hf/6-31g(d,p)",-7.63279317231,0.57116694719,109,1.2390,-1378.0748606,4.0007,4.41666666667
/home/ccollins/allmols/O/opt/cam/m06hf/4ei4ei-4ei-4ei-_TD.log,4ei4ei-4ei-4ei-,---,[],"td m06hf/6-31g(d,p)",-8.95281740328,0.991582827803,121,2.7490,-1386.9739107,4.3829,10.65
/home/ccollins/allmols/O/opt/cam/m06hf/12if12if_TD.log,12if12if,---,[],"td m06hf/6-31g(d,p)",-8.26572996086,2.12684176238,51,1.2561,-687.7306776,5.3980,0.9
