/home/ccollins/allmols/4/opt/m06hf/cam/4aa12ha4dh-4ee.log,4aa12ha4dh-4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.33698707297,-0.45198108589,104,4.6401,-1277.7762323,3.7935,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/4da4dd4de-4fd-.log,4da4dd4de-4fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.2145725592,-1.61553985968,121,6.4992,-1537.1769885,4.4700,2.01666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13df12da13aa13ff.log,13df12da13aa13ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.30433341234,-0.291161807286,93,10.2577,-1266.5334914,3.8847,0.7
/home/ccollins/allmols/4/opt/m06hf/cam/6al12ie-12hf4aa.log,6al12ie-12hf4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92228558296,0.173336515179,101,3.4227,-1296.9483881,3.7623,1.9
/home/ccollins/allmols/4/opt/m06hf/cam/12he4hd-13dd-12ld.log,12he4hd-13dd-12ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.11359996829,-0.968725265362,118,9.9487,-1568.499081,3.8815,1.65
/home/ccollins/allmols/4/opt/m06hf/cam/13dd6ii6ee6if-.log,13dd6ii6ee6if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.51578422172,-0.757837040459,118,8.9414,-1480.6370932,4.5874,2.53333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ia13hf-12ha6la.log,4ia13hf-12ha6la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53506759066,0.22884773825,99,4.0982,-1256.3453001,3.6525,1.1
/home/ccollins/allmols/4/opt/m06hf/cam/4aa4aa-12al-4il.log,4aa4aa-12al-4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26569324726,0.0957840711819,98,1.3388,-1190.951657,4.0732,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/12dh12dl12if-4hi.log,12dh12dl12if-4hi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.27848259767,-0.362183519157,112,8.0940,-1481.6455367,3.6960,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12al6lh-6ef13ea-.log,12al6lh-6ef13ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0847375446,-0.124356024233,111,3.6544,-1444.4288405,3.6632,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6df6hd6fl4fh-.log,6df6hd6fl4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.31385739669,-1.21335560625,121,3.1841,-1608.1785284,3.3815,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ea13ff12ih-12lh-.log,4ea13ff12ih-12lh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66921971308,0.364904657542,106,5.4738,-1389.3790875,3.8080,1.33333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6fl4hl12ha12dh.log,6fl4hl12ha12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.10133648875,-0.1346963501,113,7.7142,-1498.8935856,3.6661,1.46666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ah12he-6ah13aa.log,12ah12he-6ah13aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86378110767,-0.158914481734,90,4.8976,-1156.6060557,3.5451,0.966666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ae12il6ed13lh-.log,13ae12il6ed13lh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76010573517,0.199731557521,109,5.6888,-1459.5178726,3.7345,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ed13dl-13li-4ll.log,4ed13dl-13li-4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.07330876338,-0.979609818906,129,6.2411,-1638.4972075,3.2554,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13dl13eh12hd4af.log,13dl13eh12hd4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.20882145499,-0.522458570083,110,2.3143,-1439.4507896,3.5726,1.45
/home/ccollins/allmols/4/opt/m06hf/cam/4fe12ll13if-6aa.log,4fe12ll13if-6aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97289875694,-0.0968725265362,109,3.3022,-1411.4285145,3.6020,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ed13ie-13ai-13ai.log,4ed13ie-13ai-13ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.91167314326,-0.829675093845,102,4.0296,-1221.036833,3.3241,1.31666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4aa12fa6ii6ei-.log,4aa12fa6ii6ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.46760171549,-0.155104887993,100,2.3238,-1223.9567533,4.0566,1.75
/home/ccollins/allmols/4/opt/m06hf/cam/6ef6ef-12ai-12ea-.log,6ef6ef-12ai-12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.94053556695,-0.378238235633,105,2.7029,-1370.5676272,4.1376,1.46666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13fa13fa4lf13hi-.log,13fa13fa4lf13hi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.58921824453,0.413068806972,100,3.0167,-1293.4284854,3.8267,1.0
/home/ccollins/allmols/4/opt/m06hf/cam/12fd12hh13aa-6ih-.log,12fd12hh13aa-6ih-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11684697755,-0.131158870198,98,4.9712,-1287.1874426,3.6463,1.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ef13al-4if6ff.log,12ef13al-4if6ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.36392634299,0.213609363289,109,3.6108,-1447.3544276,4.2408,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ei12ef-13la-13ee-.log,4ei12ef-13la-13ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97997371674,-0.226398713703,112,5.0368,-1411.9678999,3.6801,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/4dl12aa6li-6de.log,4dl12aa6li-6de,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15087956417,-1.01444039024,116,5.3352,-1483.5285182,4.0934,2.3
/home/ccollins/allmols/4/opt/m06hf/cam/6fe13de-12ad-4fh-.log,6fe13de-12ad-4fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.81699588423,-0.656338578667,111,8.9411,-1459.0400907,3.8959,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/4ie13fh6ae-13hl.log,4ie13fh6ae-13hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93180956731,-0.142587651418,111,1.5889,-1388.6665004,3.5793,1.45
/home/ccollins/allmols/4/opt/m06hf/cam/4le13ie12ha6lh.log,4le13ie12ha6lh,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64554580912,0.200275785198,115,2.6621,-1447.8313071,3.6093,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13al13de-12af-6af-.log,13al13de-12af-6af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3372591868,-0.337965387522,100,6.8658,-1327.8122029,3.7934,1.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ia6ad-13af-6ah-.log,4ia6ad-13af-6ah-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51984757249,-0.564908328902,96,3.8460,-1196.954418,3.7399,1.13333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ed12ee-6ih-6il.log,4ed12ee-6ih-6il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.822438161,-0.964099330106,122,7.3912,-1523.6832923,3.8164,2.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fa6af-13di4ff-.log,13fa6af-13di4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45916618649,-0.300957905475,101,4.6141,-1329.1303415,3.8798,1.2
/home/ccollins/allmols/4/opt/m06hf/cam/13ah6hf6hh6he-.log,13ah6hf6hh6he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.0333080291,-0.198643102167,108,6.3880,-1378.9694556,3.4555,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13al13hi-12hh-13li-.log,13al13hi-12hh-13li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.16608122553,1.19430763755,105,3.0359,-1330.0822453,4.0039,1.2
/home/ccollins/allmols/4/opt/m06hf/cam/13la12ff-6ai4li-.log,13la12ff-6ai4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.84393515425,-0.872669080342,114,6.8932,-1445.1480808,3.9002,1.86666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ad12hh12ih12ea.log,13ad12hh12ih12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.03875030588,0.151295294253,97,5.1054,-1269.8591517,3.8135,1.05
/home/ccollins/allmols/4/opt/m06hf/cam/6ih6dl12dh-6hh.log,6ih6dl12dh-6hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05997518529,-0.924370709673,118,6.3525,-1530.3359916,3.2328,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6ld12ae12ee-13fh.log,6ld12ae12ee-13fh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11058835926,-0.685454759395,112,6.7534,-1480.0110104,3.4797,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/12fh12fe4id-4de.log,12fh12fe4id-4de,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63277481551,-0.95185420737,115,4.4724,-1502.1144728,3.9297,1.8
/home/ccollins/allmols/4/opt/m06hf/cam/12dl6le-12ee13ad-.log,12dl6le-12ee13ad-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83958133283,-0.749129397624,118,4.4064,-1556.1561165,3.8199,1.66666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13he12ii-4fl-12df-.log,13he12ii-4fl-12df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04800217639,-0.422048563645,112,4.6773,-1465.5422242,3.6960,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/13hl6ii4ee12he-.log,13hl6ii4ee12he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26514901958,-0.19238448388,117,2.2059,-1448.7068607,4.0214,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6di13dd-12il-4he.log,6di13dd-12il-4he,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.5995769272,-0.852532656287,119,5.3893,-1517.7985344,3.8451,1.96666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4fd12id-13lh-4lf-.log,4fd12id-13lh-4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9620142034,-0.709672891029,119,6.0146,-1559.0386224,3.2549,1.61666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12fa13id13he-13fi-.log,12fa13id13he-13fi-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8308553332,0.474566534492,101,5.8888,-1309.1665721,3.9177,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/12il13il-6fh13el.log,12il13il-6fh13el,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.94487103156,0.0204085378939,118,4.5583,-1523.2945866,3.6145,1.98333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12fa12ae4ah-4dh-.log,12fa12ae4ah-4dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38052528714,-0.17115960447,99,4.7855,-1274.6711416,3.9187,1.11666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ie6if-4dd4il.log,13ie6if-4dd4il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91767800451,-1.13417047922,120,1.7468,-1486.940854,3.9279,1.86666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4fl13hh-6fa-4df-.log,4fl13hh-6fa-4df-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.1503169797,-0.36735368209,112,4.1057,-1461.8408787,3.6764,1.81666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ee4hf-4fa13he-.log,12ee4hf-4fa13he-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13807185696,0.193745053072,109,0.9236,-1390.0158815,3.8759,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/6fd13df4ai-4di-.log,6fd13df4ai-4di-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.9726449999,-0.700693134356,112,9.1786,-1424.4741505,3.9394,1.68333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13lh12fe4ha6ld-.log,13lh12fe4ha6ld-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.72119345625,-0.290073351932,115,5.1346,-1499.8180283,3.5775,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/6dh12fi-12ea6fe-.log,6dh12fi-12ea6fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79822002937,-0.503682715221,109,10.2813,-1442.01829,3.8825,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12la12ad-4ea-12ld.log,12la12ad-4ea-12ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.83713230828,-0.638651179159,106,5.5964,-1407.7489921,3.9620,1.11666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ad4if-4if-12ee-.log,12ad4if-4if-12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79304986643,-0.227215055218,109,5.2662,-1393.8834811,4.3250,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/12hh6aa4ia-4ll-.log,12hh6aa4ia-4ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.63168636015,-0.682189393332,113,6.9937,-1481.329485,3.6868,1.36666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ef4fd13li-4id-.log,13ef4fd13li-4id-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77100864551,-0.0304767499215,115,7.1250,-1426.4550939,4.2991,1.83333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ee13dh12il6if.log,12ee13dh12il6if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.3146737382,-0.299869450121,114,4.9237,-1482.4941923,3.7428,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12hl13hi-4hi4ll.log,12hl13hi-4hi4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.29753056637,0.273474407778,106,3.2557,-1317.6475962,4.2165,1.45
/home/ccollins/allmols/4/opt/m06hf/cam/12al13fa-13da-4de.log,12al13fa-13da-4de,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.26351633655,-0.946956158275,102,12.1029,-1328.773878,3.6523,1.03333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6id6df-4if-4fd.log,6id6df-4if-4fd,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.55279170376,-0.822328020204,119,7.8618,-1537.7545273,4.5397,2.75
/home/ccollins/allmols/4/opt/m06hf/cam/4li6dd-4hi-6le-.log,4li6dd-4hi-6le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.04121768722,-1.13008877164,127,3.0055,-1580.3503147,3.6681,1.86666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12if4ia-4hd4eh.log,12if4ia-4hd4eh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76475002722,0.00952398435047,110,4.0834,-1355.4558256,4.4122,1.65
/home/ccollins/allmols/4/opt/m06hf/cam/12eh13le13fh12hf-.log,12eh13le13fh12hf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.33451969162,0.687087442427,109,2.2855,-1459.4780045,3.7518,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4eh4la-13da13hd-.log,4eh4la-13da13hd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.68311587565,-0.173880742856,109,4.0308,-1366.4517463,4.2379,1.4
/home/ccollins/allmols/4/opt/m06hf/cam/13id12ef6fe-12hh-.log,13id12ef6fe-12hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.39875691432,-0.45388588276,110,6.1573,-1459.2541497,3.6973,1.16666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12di13af-13ei-13fd-.log,12di13af-13ei-13fd-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.21888966702,0.0217691070868,103,3.3843,-1346.0405357,3.9382,1.1
/home/ccollins/allmols/4/opt/m06hf/cam/12lf13dh13lh12ae-.log,12lf13dh13lh12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.61590375751,0.298780994766,117,9.9542,-1470.2060579,4.6147,2.1
/home/ccollins/allmols/4/opt/m06hf/cam/6fa6he-13ih-6ea-.log,6fa6he-13ih-6ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.97181030158,-0.275107090809,106,5.8565,-1328.3483507,3.5190,1.3
/home/ccollins/allmols/4/opt/m06hf/cam/4eh6ei-4ee4ea.log,4eh6ei-4ee4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.57399822637,-0.347489371873,119,2.8779,-1416.0551245,4.3463,2.56666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6if12ff-12de12dl.log,6if12ff-12de12dl,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.86924174124,-0.965732013138,114,3.3400,-1574.2056713,3.6482,1.41666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13li6dl-12da-4ae.log,13li6dl-12da-4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.80012482624,-0.849267290224,113,3.4620,-1445.4367828,3.7385,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/6ed12id12ai-6fh-.log,6ed12id12ai-6fh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.6447478244,-1.16247031843,109,3.4768,-1422.2089416,3.6357,1.21666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12hd4hl-4de-12af.log,12hd4hl-4de-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.45154699901,-0.672393295143,125,4.4587,-1674.760301,3.5208,2.06666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12fh6fh4ef-12ie.log,12fh6fh4ef-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40229439423,-0.0391843927562,111,5.0800,-1464.2988117,3.8662,1.7
/home/ccollins/allmols/4/opt/m06hf/cam/13hd13da-12li-6ld.log,13hd13da-12li-6ld,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76828750712,-0.579874590024,114,5.6279,-1494.8312274,4.0094,1.46666666667
/home/ccollins/allmols/4/opt/m06hf/cam/13ia12hd6hi4ie-.log,13ia12hd6hi4ie-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85235232645,0.404905391814,106,4.8115,-1337.4373778,3.9158,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fe13fd4eh-13il.log,13fe13fd4eh-13il,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.56311367283,-0.0035374799016,114,5.8289,-1462.6391097,4.1868,1.6
/home/ccollins/allmols/4/opt/m06hf/cam/13lh13ia-6la6ll.log,13lh13ia-6la6ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.62296036052,0.0813620377369,115,2.3433,-1465.4315405,3.7379,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/12fe13di6id12ae.log,12fe13di6id12ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0227139462,-0.925731278866,108,3.7100,-1404.8778451,3.9536,1.35
/home/ccollins/allmols/4/opt/m06hf/cam/6he13de13ll12de-.log,6he13de13ll12de-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.53127635372,-0.490893364807,122,9.1043,-1591.6318144,3.7875,1.83333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ia13ee-6fd-12hh.log,4ia13ee-6fd-12hh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.50596976673,-0.352931648645,109,3.3850,-1386.2582964,3.7994,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fi6el13ef4al-.log,13fi6el13ef4al-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.04500892416,-0.120274316655,115,2.5790,-1467.6772427,3.6451,1.85
/home/ccollins/allmols/4/opt/m06hf/cam/12fd12eh-6ai4aa.log,12fd12eh-6ai4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67304766362,-0.699604679002,99,3.0799,-1274.662068,3.6933,1.16666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ad6el-13ll12ai-.log,12ad6el-13ll12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.02568884162,-0.616337844395,112,2.3644,-1465.5114737,3.4520,1.53333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13lh6dl-13if-12ia.log,13lh6dl-13if-12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.92146924145,-0.143676106773,110,3.9541,-1424.9096878,3.6184,1.5
/home/ccollins/allmols/4/opt/m06hf/cam/13if13df-6he13ei.log,13if13df-6he13ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18133795729,-0.375789211086,107,3.9046,-1313.5540632,3.5927,2.18333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6dh6al-12ef12dh.log,6dh6al-12ef12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.71195994254,-0.74994573914,113,5.6956,-1513.4157872,3.7598,1.63333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ei4ad-6af-6ff-.log,4ei4ad-6af-6ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.04829264703,-0.829402980007,109,5.6180,-1390.1749046,3.9124,1.78333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6al13ff-6af-12hl.log,6al13ff-6af-12hl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.86840704292,0.121362772009,107,2.3501,-1442.6119142,3.7392,1.53333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13ef4ed-6if-6di.log,13ef4ed-6if-6di,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08448378756,-1.0430123433,118,2.9223,-1500.4973758,3.7041,1.96666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ad6id-13li6hh-.log,12ad6id-13li6hh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38515122239,-0.778517692191,111,6.5268,-1420.8702719,3.5129,1.51666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4ii4ha-12hf-13ff-.log,4ii4ha-12hf-13ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60200759495,0.751578422172,103,0.8801,-1315.497517,4.0234,1.58333333333
/home/ccollins/allmols/4/opt/m06hf/cam/6ii6hf6fe6ha-.log,6ii6hf6fe6ha-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.44202301466,-0.645454025123,111,8.6648,-1404.8558118,3.5535,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/4dh4ai12fa6le.log,4dh4ai12fa6le,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59413465043,-0.192656597718,110,7.5318,-1391.3573442,4.0539,1.45
/home/ccollins/allmols/4/opt/m06hf/cam/12ae4ee6eh-6fa-.log,12ae4ee6eh-6fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.95223646201,-0.671849067466,110,6.5961,-1389.7190946,3.9700,1.93333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13hi12ff-13le4lf.log,13hi12ff-13le4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79711321721,0.436742710929,109,7.5823,-1407.6158043,3.8780,1.55
/home/ccollins/allmols/4/opt/m06hf/cam/6dh4ia13lh-13fe-.log,6dh4ia13lh-13fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.80037858328,0.137689602324,111,7.2615,-1404.768453,3.9435,1.76666666667
/home/ccollins/allmols/4/opt/m06hf/cam/12ed4hh13ll4hf.log,12ed4hh13ll4hf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98677656271,-0.212520907935,119,1.8510,-1539.1010874,3.6492,1.65
/home/ccollins/allmols/4/opt/m06hf/cam/6lf4ae-13aa4fi.log,6lf4ae-13aa4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11385372533,-0.183948954883,104,3.0221,-1299.1745851,3.7117,1.28333333333
/home/ccollins/allmols/4/opt/m06hf/cam/4ha6ld6ia12fl-.log,4ha6ld6ia12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.74842319691,-0.348849941066,112,5.4215,-1445.762243,4.1577,1.85
/home/ccollins/allmols/4/opt/m06hf/cam/12fh12he4ha-12he.log,12fh12he4ha-12he,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79058248509,0.284358961321,104,3.2793,-1367.0410918,3.7828,1.1
/home/ccollins/allmols/4/opt/m06hf/cam/12ed4ha-6ai-4ii.log,12ed4ha-6ai-4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.08393955988,-0.290073351932,106,3.1994,-1280.2546362,4.1395,2.11666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4fd12ei6ff6ii-.log,4fd12ei6ff6ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85645239082,-0.835933712133,114,7.9358,-1466.5760758,3.7822,1.71666666667
/home/ccollins/allmols/4/opt/m06hf/cam/4hi13hf-6da12li.log,4hi13hf-6da12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.18950137245,-0.200547899037,109,5.4813,-1387.8150944,3.6896,1.43333333333
/home/ccollins/allmols/4/opt/m06hf/cam/12ll6ea13ii-13dh-.log,12ll6ea13ii-13dh-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.09480575662,-0.148574155867,112,8.5941,-1425.8103836,3.7925,1.58333333333
/home/ccollins/allmols/4/opt/m06hf/cam/13fa13id6fl12dh.log,13fa13id6fl12dh,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.40066171119,-0.885186316917,108,5.5603,-1438.5575345,3.4463,1.11666666667
/home/ccollins/allmols/4/opt/m06hf/cam/6fi6al-12ll-4ff-.log,6fi6al-12ll-4ff-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.11113258694,-0.11156667382,118,7.1635,-1563.0860753,3.8587,2.21666666667
