/home/ccollins/allmols/8/opt/m06hf/b3lyp/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td b3lyp/6-31g(d,p)",-4.96254007427,-2.25092567277,210,8.4294,-2611.4414129,2.4651,2.58333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4lf6aa-12lh12af-6fd4ih12hl6ei.log,4lf6aa-12lh12af-6fd4ih12hl6ei,---,[],"td b3lyp/6-31g(d,p)",-4.71790973339,-1.61826099806,220,6.1968,-2873.4447083,2.7300,2.96666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4he4hf6ih12fe-13hl6fl-4di12lf.log,4he4hf6ih12fe-13hl6fl-4di12lf,---,[],"td b3lyp/6-31g(d,p)",-4.46375540815,-1.38832480446,234,5.1908,-3044.2719428,2.7179,3.35
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6da12dh-12dh-6af4fi-4he-4fe12ae.log,6da12dh-12dh-6af4fi-4he-4fe12ae,---,[],"td b3lyp/6-31g(d,p)",-5.30540351089,-2.39732291793,216,3.5386,-2811.2978547,2.5722,2.35
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12id6eh-6el-13ee-13eh-6ad-13ih13ef-.log,12id6eh-6el-13ee-13eh-6ad-13ih13ef-,---,[],"td b3lyp/6-31g(d,p)",-4.68852143882,-1.87622491704,226,7.6068,-2883.0669035,2.5827,3.01666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12hf12de-12da6ea12le-4hd-4ah6fi.log,12hf12de-12da6ea12le-4hd-4ah6fi,---,[],"td b3lyp/6-31g(d,p)",-5.59847011505,-2.21038071083,217,10.3142,-2848.3782454,2.9585,2.78333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12di12ah-6he6hd-12fa-12fl-13da4ed.log,12di12ah-6he6hd-12fa-12fl-13da4ed,---,[],"td b3lyp/6-31g(d,p)",-5.01805129734,-2.42725544018,214,5.1573,-2842.4298405,2.2299,2.36666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ha13dd6ea-12hf-4ff-12fd13ei-6ii.log,13ha13dd6ea-12hf-4ff-12fd13ei-6ii,---,[],"td b3lyp/6-31g(d,p)",-4.98022747378,-2.01962890998,212,8.5108,-2769.6631056,2.5936,2.26666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4ii12aa12af12ed13la-6al6de-12fd.log,4ii12aa12af12ed13la-6al6de-12fd,---,[],"td b3lyp/6-31g(d,p)",-4.87437519057,-2.25310258348,208,5.4935,-2737.9196681,2.3093,2.26666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4lf13ea13hf13hl-4fd13fl-13ld-4hd.log,4lf13ea13hf13hl-4fd13fl-13ld-4hd,---,[],"td b3lyp/6-31g(d,p)",-3.91599025108,-1.67540490417,230,12.9471,-3017.2292235,1.9331,2.93333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12al4ha-6ae12ei4fa-12fi-12da-4ee.log,12al4ha-6ae12ei4fa-12fi-12da-4ee,---,[],"td b3lyp/6-31g(d,p)",-4.93723348728,-1.79758401769,207,6.4084,-2652.6105996,2.8026,2.21666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-.log,4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-,---,[],"td b3lyp/6-31g(d,p)",-4.32960328572,-1.18668845007,215,4.3559,-2744.9874045,2.7636,3.1
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ee6fh12da-13id4fa13de-6lh13aa.log,6ee6fh12da-13id4fa13de-6lh13aa,---,[],"td b3lyp/6-31g(d,p)",-5.04063674595,-2.29446388695,213,10.7225,-2749.5577534,2.5230,2.26666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4dd4dd13fe13ef4di-4ah13da12ef.log,4dd4dd13fe13ef4di-4ah13da12ef,---,[],"td b3lyp/6-31g(d,p)",-5.41588172936,-2.73855367152,223,11.1686,-2883.4469869,2.4245,2.48333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6la6fi-4de12ld-13la12ah12il13ee.log,6la6fi-4de12ld-13la12ah12il13ee,---,[],"td b3lyp/6-31g(d,p)",-4.6651196487,-1.91105548838,224,6.8046,-2911.1972735,2.3477,4.06666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4id12fh12hh13hd-12ld-4af-13ae13il-.log,4id12fh12hh13hd-12ld-4af-13ae13il-,---,[],"td b3lyp/6-31g(d,p)",-4.5374982584,-1.8237069462,215,15.3438,-2809.2275622,2.2806,2.95
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6dl6ad-12da12ae-6ae-6ii13ad12ef-.log,6dl6ad-12da12ae-6ae-6ii13ad12ef-,---,[],"td b3lyp/6-31g(d,p)",-5.30077757563,-2.61419764729,211,9.7942,-2750.8629483,2.4688,2.03333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ee13fe6ff-4fd12ha-12ae12aa-6le-.log,12ee13fe6ff-4fd12ha-12ae12aa-6le-,---,[],"td b3lyp/6-31g(d,p)",-4.88389917492,-1.85418369612,210,8.7379,-2794.552859,2.6596,2.53333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13il12ia6ia-4df6fi-6hh-4ii13ef-.log,13il12ia6ia-4df6fi-6hh-4ii13ef-,---,[],"td b3lyp/6-31g(d,p)",-4.73287599451,-1.93336882315,216,5.7170,-2706.6330106,2.4858,2.56666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6df6ia-12el-6ie12al-12fa-13id13li.log,6df6ia-12el-6ie12al-12fa-13id13li,---,[],"td b3lyp/6-31g(d,p)",-4.49804175181,-2.14126379582,218,11.7512,-2835.0262837,2.0743,2.55
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6fd6ed13ei-12ai6ed12fd12ah4ld.log,6fd6ed13ei-12ai6ed12fd12ah4ld,---,[],"td b3lyp/6-31g(d,p)",-5.15356398896,-2.27242266602,225,11.0752,-2957.6381368,2.4420,4.0
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ee6de-4ae-12id4fh-12el12df-6la.log,12ee6de-4ae-12id4fh-12el12df-6la,---,[],"td b3lyp/6-31g(d,p)",-5.14730537067,-2.4732426789,229,7.4726,-3004.476314,2.4418,2.65
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6hf12ie-13hh6li-12hh-12ia-4fa-13ea-.log,6hf12ie-13hh6li-12hh-12ia-4fa-13ea-,---,[],"td b3lyp/6-31g(d,p)",-4.39246158244,-1.15675592782,206,3.5702,-2642.9656231,2.8228,2.76666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4ei12lh4fh-13ia4ed-13le13dh-4fa.log,4ei12lh4fh-13ia4ed-13le13dh-4fa,---,[],"td b3lyp/6-31g(d,p)",-4.69069834953,-1.95595427175,223,5.5924,-2818.3611896,2.3556,3.08333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13le13al4fa13fe12id-4df-6ih13lh-.log,13le13al4fa13fe12id-4df-6ih13lh-,---,[],"td b3lyp/6-31g(d,p)",-4.52035508657,-1.81962523862,222,8.0545,-2870.5427761,2.4237,2.68333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4fd4af4da6ei-13hl13ef13ia-6li-.log,4fd4af4da6ei-13hl13ef13ia-6li-,---,[],"td b3lyp/6-31g(d,p)",-4.44661223632,-1.60329473694,220,5.0730,-2780.3473509,2.5764,2.51666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12la6hl-13fd12ah-13le13il4ei12el-.log,12la6hl-13fd12ah-13le13il4ei12el-,---,[],"td b3lyp/6-31g(d,p)",-4.41613548639,-1.40791700084,227,7.3770,-2950.69024,2.5578,4.06666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4fh4ie-13lh-6df-4ha13ae-12he6fd-.log,4fh4ie-13lh-6df-4ha13ae-12he6fd-,---,[],"td b3lyp/6-31g(d,p)",-4.90974998959,-1.95649849943,222,11.5917,-2849.258191,2.7563,3.06666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6hh6hf-13df4fd-13hi-4ha-4ef-.log,6hh6hf-13df4fd-13hi-4ha-4ef-,---,[],"td b3lyp/6-31g(d,p)",-4.88389917492,-1.52737497598,193,5.8932,-2484.1975011,2.9225,2.51666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6eh6da12eh12fe4fh12ei13ae12hi-.log,6eh6da12eh12fe4fh12ei13ae12hi-,---,[],"td b3lyp/6-31g(d,p)",-4.20497514765,-1.9273823187,214,7.6627,-2774.2782152,1.9749,2.45
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6dh6af12fd4df12il-12dh-4ha-13fh-.log,6dh6af12fd4df12il-12dh-4ha-13fh-,---,[],"td b3lyp/6-31g(d,p)",-4.61586704392,-2.27160632451,217,9.8266,-2898.1217206,2.0680,2.28333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4id13hf-6fl-4hh-4dh13fe-12dh-13la-.log,4id13hf-6fl-4hh-4dh13fe-12dh-13la-,---,[],"td b3lyp/6-31g(d,p)",-4.57613842348,-1.4647887931,225,8.9819,-2920.9681646,2.7183,2.95
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12hd4ea-12af-4ie6hh6ea4ea13il.log,12hd4ea-12af-4ie6hh6ea4ea13il,---,[],"td b3lyp/6-31g(d,p)",-5.0262147125,-1.7186710045,214,1.8236,-2686.4944304,2.9403,3.45
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ia6df6di-4ae13ia13ai13ei-12ie-.log,6ia6df6di-4ae13ia13ai13ei-12ie-,---,[],"td b3lyp/6-31g(d,p)",-4.7377740436,-2.0966371263,207,8.7504,-2553.3994521,2.3768,2.3
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13eh12ha13id-12hf-6il6ie-12ha-13he-.log,13eh12ha13id-12hf-6il6ie-12ha-13he-,---,[],"td b3lyp/6-31g(d,p)",-4.48824565362,-1.64057433283,211,4.4427,-2714.0466801,2.5233,2.71666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12la6fi-13hi4le6ah13dl12he6he.log,12la6fi-13hi4le6ah13dl12he6he,---,[],"td b3lyp/6-31g(d,p)",-4.73722981592,-1.55268156297,225,5.3887,-2888.7643063,2.7638,2.93333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ea13ee12lf-4ef-6lh-13dh6ll-13il-.log,6ea13ee12lf-4ef-6lh-13dh6ll-13il-,---,[],"td b3lyp/6-31g(d,p)",-4.75056339402,-1.51050391798,239,4.9429,-3099.291657,2.8777,3.53333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6df12ee12ae13ai-6hf4he-4he-4dd-.log,6df12ee12ae13ai-6hf4he-4he-4dd-,---,[],"td b3lyp/6-31g(d,p)",-4.8068909586,-2.11840623338,224,6.3875,-2868.5447172,2.4429,3.0
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13dl13da-4df6eh13df12fl-13el-13de-.log,13dl13da-4df6eh13df12fl-13el-13de-,---,[],"td b3lyp/6-31g(d,p)",-5.04907227494,-2.05282679828,231,10.2342,-3067.3453531,2.6351,3.03333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ad6dh4ei-13id-6ff-13dd12el12df-.log,12ad6dh4ei-13id-6ff-13dd12el12df-,---,[],"td b3lyp/6-31g(d,p)",-5.8428283421,-2.44875243343,226,12.6865,-3010.8585957,2.9665,3.5
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6dd12el-4ae13lf-12ef-12il12ld-13fe-.log,6dd12el-4ae13lf-12ef-12il12ld-13fe-,---,[],"td b3lyp/6-31g(d,p)",-4.73940672663,-2.57120366079,233,4.2767,-3117.0213478,1.8656,3.33333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ll6ea13ha-13el-12ef-13ae-6hi4hl.log,13ll6ea13ha-13el-12ef-13ae-6hi4hl,---,[],"td b3lyp/6-31g(d,p)",-4.430285406,-1.24927463294,222,7.7434,-2834.5242895,2.7570,3.5
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6df13ie13ff-6da4fd12hf4ef6de-.log,6df13ie13ff-6da4fd12hf4ef6de-,---,[],"td b3lyp/6-31g(d,p)",-5.19274838172,-2.17228477342,226,10.8464,-2994.8106976,2.6795,3.11666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4aa6ld-6di6ia13ld12ie-13hd-12he.log,4aa6ld-6di6ia13ld12ie-13hd-12he,---,[],"td b3lyp/6-31g(d,p)",-4.75518932927,-2.20412209254,221,7.3979,-2828.2101937,2.3047,2.71666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6af4fl12ff-13ee13fd-4ia12ai-12eh-.log,6af4fl12ff-13ee13fd-4ia12ai-12eh-,---,[],"td b3lyp/6-31g(d,p)",-4.94240365022,-1.41989000974,210,4.6320,-2760.2044438,3.1106,2.68333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ee6ee-13he12lf-12hf-6hf-13da6al-.log,13ee6ee-13he12lf-12hf-6hf-13da6al-,---,[],"td b3lyp/6-31g(d,p)",-4.63164964655,-1.84710873631,222,6.1012,-2920.8994043,2.3517,3.01666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12fa13ee-12hh6fh12ii6fl4ea4di-.log,12fa13ee-12hh6fh12ii6fl4ea4di-,---,[],"td b3lyp/6-31g(d,p)",-4.76090371988,-1.49771456757,217,11.0624,-2797.9184473,2.8450,2.76666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13al12la-6fe-4ff4dh-6af-4ei-13fe-.log,13al12la-6fe-4ff4dh-6af-4ei-13fe-,---,[],"td b3lyp/6-31g(d,p)",-5.23655870973,-1.43540049854,220,7.7773,-2855.8778843,3.3569,3.46666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ld6li-4df13fa-13al-13la4ee6ah.log,12ld6li-4df13fa-13al-13la4ee6ah,---,[],"td b3lyp/6-31g(d,p)",-4.58647874935,-1.7722774307,221,7.2185,-2853.2791552,2.3892,3.01666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4ad12lf-13dh6fl-6hl-4hf-4ii6fd-.log,4ad12lf-13dh6fl-6hl-4hf-4ii6fd-,---,[],"td b3lyp/6-31g(d,p)",-4.91138267262,-1.93010345708,233,13.8253,-3039.4102354,2.6416,3.1
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ad6ia-13lf6ie-12ae12fi-13ea4ih-.log,12ad6ia-13lf6ie-12ae12fi-13ea4ih-,---,[],"td b3lyp/6-31g(d,p)",-4.73042696996,-1.75186889281,206,3.9342,-2629.2172963,2.5934,3.61666666667
