/home/ccollins/allmols/8/opt/m06hf/b3lyp/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td b3lyp/6-31g(d,p)",-4.96254007427,-2.25092567277,210,8.4294,-2611.4414129,2.4651,2.58333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ll4ah-12le4di4aa12ea-4dd-4if.log,13ll4ah-12le4di4aa12ea-4dd-4if,---,[],"td b3lyp/6-31g(d,p)",-4.82294567508,-2.48929739537,222,4.7375,-2804.9483769,2.1552,2.25
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ad4hf4ei4id6fd13af-4id-12ea.log,12ad4hf4ei4id6fd13af-4id-12ea,---,[],"td b3lyp/6-31g(d,p)",-5.48363807516,-1.96575036994,216,10.6158,-2759.4253185,3.1006,2.86666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4ed6ld-13ff-13fe6ie6ee4fe6lf-.log,4ed6ld-13ff-13fe6ie6ee4fe6lf-,---,[],"td b3lyp/6-31g(d,p)",-5.02022820805,-1.91813044819,243,6.5263,-3155.4987872,2.7344,3.86666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6fa12fe-13ef4fi-13el4fe13fe6il-.log,6fa12fe-13ef4fi-13el4fe13fe6il-,---,[],"td b3lyp/6-31g(d,p)",-4.65695623354,-1.3124050435,227,5.7936,-2953.0551892,2.9522,3.31666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ie13ai-13di-13ei-6la-12ae-4fd-4ei-.log,13ie13ai-13di-13ei-6la-12ae-4fd-4ei-,---,[],"td b3lyp/6-31g(d,p)",-4.81859185366,-1.81118970962,214,12.0202,-2650.6356817,2.7256,2.61666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12he6el13ei-13if4ie13ff12hd-12la-.log,12he6el13ei-13if4ie13ff12hd-12la-,---,[],"td b3lyp/6-31g(d,p)",-4.50157923171,-1.46887050068,221,7.0311,-2873.0214295,2.6662,3.28333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12al13ha-12li4ff13hl6di4hh13ah-.log,12al13ha-12li4ff13hl6di4hh13ah-,---,[],"td b3lyp/6-31g(d,p)",-3.96660342505,-1.44193123066,212,2.1372,-2736.7090275,2.2568,2.4
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12aa4fd-4al-12di4ah-12dh-13li-6ll.log,12aa4fd-4al-12di4ah-12dh-13li-6ll,---,[],"td b3lyp/6-31g(d,p)",-4.79546217738,-1.80710800204,219,7.9081,-2836.400185,2.6823,3.03333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13he4ia4fi13de12lh-13ha13ai6fa-.log,13he4ia4fi13de12lh-13ha13ai6fa-,---,[],"td b3lyp/6-31g(d,p)",-4.53477712002,-1.1883211331,204,9.1214,-2568.7280335,2.9321,2.78333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13hl4ee-12el-4hf12al6ah-13aa12le.log,13hl4ee-12el-4hf12al6ah-13aa12le,---,[],"td b3lyp/6-31g(d,p)",-4.38266548425,-1.63866953596,218,4.8130,-2818.8482659,2.4590,2.66666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13di4ed4ii-12dh12hf-12if12af-4ie-.log,13di4ed4ii-12dh12hf-12if12af-4ie-,---,[],"td b3lyp/6-31g(d,p)",-4.90757307888,-2.05146622909,216,9.4634,-2780.6877499,2.5608,2.46666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ed6lf4ee13ee-6ff-13el-13li-4ai.log,6ed6lf4ee13ee-6ff-13el-13li-4ai,---,[],"td b3lyp/6-31g(d,p)",-4.65559566435,-2.08656891427,238,4.4321,-3028.5665617,2.3611,3.26666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13fa12fa6hi-12ae-13hi-4fh12hl-4fe-.log,13fa12fa6hi-12ae-13hi-4fh12hl-4fe-,---,[],"td b3lyp/6-31g(d,p)",-4.16960034864,-1.1657356845,206,4.7257,-2682.661191,2.5713,2.4
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ae13dh6ed6lf13he6fh4fd6il.log,12ae13dh6ed6lf13he6fh4fd6il,---,[],"td b3lyp/6-31g(d,p)",-4.97315251398,-2.08711314195,232,7.2036,-3032.7553238,2.4528,2.96666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13if4ah-12al-13ef6fl-4ia-6ha-6hf-.log,13if4ah-12al-13ef6fl-4ia-6ha-6hf-,---,[],"td b3lyp/6-31g(d,p)",-4.64498322464,-1.39186228436,210,5.2383,-2702.2231989,2.8402,2.7
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6li4ff-13fl-13hh-6ff-6ia12de13hf-.log,6li4ff-13fl-13hh-6ff-6ia12de13hf-,---,[],"td b3lyp/6-31g(d,p)",-4.55572988559,-1.79295808244,221,5.1884,-2922.8185821,2.4499,3.03333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ld12ei6fe-4ia12fa-4dh13fl13lh.log,12ld12ei6fe-4ia12fa-4dh13fl13lh,---,[],"td b3lyp/6-31g(d,p)",-4.53913094143,-1.88765369826,222,6.7661,-2910.2437916,2.4546,2.45
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12hf13ed6ia13ha6if13hl-12di-6fd.log,12hf13ed6ia13ha6if13hl-12di-6fd,---,[],"td b3lyp/6-31g(d,p)",-5.06458276374,-2.00983281179,214,7.0675,-2804.2414118,2.7336,2.5
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12lh13dl-4ld12fh-12ll-12ff-6ia13fa.log,12lh13dl-4ld12fh-12ll-12ff-6ia13fa,---,[],"td b3lyp/6-31g(d,p)",-4.53858671376,-1.44982253198,223,6.9729,-3020.6627392,2.6762,3.03333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4ll12lf-12ae4dd-12fe-12hf-4ai13ii-.log,4ll12lf-12ae4dd-12fe-12hf-4ai13ii-,---,[],"td b3lyp/6-31g(d,p)",-4.81451014608,-2.07840549911,222,3.7475,-2898.0133415,2.3726,2.78333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12hf4ha-4ia13ie-4ff-12ai-6fa-12df.log,12hf4ha-4ia13ie-4ff-12ai-6fa-12df,---,[],"td b3lyp/6-31g(d,p)",-4.98975145813,-1.70424897106,201,4.0802,-2610.1425449,2.9810,2.51666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12da12lf-6id4if12fa-6fi-4aa6ff.log,12da12lf-6id4if12fa-6fi-4aa6ff,---,[],"td b3lyp/6-31g(d,p)",-5.22921163609,-2.03595574029,208,9.3830,-2759.4043149,2.8084,3.1
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4hi6aa13df-6ii-13dd6ha12if-4ae-.log,4hi6aa13df-6ii-13dd6ha12if-4ae-,---,[],"td b3lyp/6-31g(d,p)",-5.46322953727,-2.00738378724,208,8.4990,-2622.7582022,3.0332,3.28333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6aa13ld13dl-6fe-6ea4ad4hh13ih.log,6aa13ld13dl-6fe-6ea4ad4hh13ih,---,[],"td b3lyp/6-31g(d,p)",-4.6305611912,-1.9238448388,218,4.3472,-2770.2378905,2.4326,2.23333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12fa13df13ef13ff-6fd12eh13la12la.log,12fa13df13ef13ff-6fd12eh13la12la,---,[],"td b3lyp/6-31g(d,p)",-4.2659286475,-1.82670019842,208,6.5891,-2843.2400811,2.1408,2.13333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4af6el-6he12hi12ae13ea6da-6ld-.log,4af6el-6he12hi12ae13ea6da-6ld-,---,[],"td b3lyp/6-31g(d,p)",-4.68797721114,-1.99405020915,220,5.5439,-2830.6962903,2.3323,2.65
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13li4lf13el-4fa6hl12ah13hd13df-.log,13li4lf13el-4fa6hl12ah13hd13df-,---,[],"td b3lyp/6-31g(d,p)",-4.60607094573,-1.39485553659,224,13.6719,-2924.9744764,2.8229,3.31666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6el6eh6ea-13fh4ff4ii-12de6fa.log,6el6eh6ea-13fh4ff4ii-12de6fa,---,[],"td b3lyp/6-31g(d,p)",-4.89206259008,-1.82261849084,225,0.8408,-2891.1122509,2.7861,3.23333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13fe4ai4fl12ah6ha13ih-13df-4fl-.log,13fe4ai4fl12ah6ha13ih-13df-4fl-,---,[],"td b3lyp/6-31g(d,p)",-4.52879061557,-1.3265549631,213,7.8824,-2740.3165495,2.7992,2.9
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4df12he4dd4eh-4eh-12hf-6hi6hh.log,4df12he4dd4eh-4eh-12hf-6hi6hh,---,[],"td b3lyp/6-31g(d,p)",-4.77859111939,-2.2073874586,231,10.5155,-2959.7430969,2.3872,3.21666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12hh6ae13da-4fh-12ha4hi-13fa-6lh.log,12hh6ae13da-4fh-12ha4hi-13fa-6lh,---,[],"td b3lyp/6-31g(d,p)",-4.48824565362,-1.35648748535,205,7.8492,-2637.9912142,2.7638,2.58333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ll13fh-6ea-6hl-13fh-4da-13fh6ed-.log,6ll13fh-6ea-6hl-13fh-4da-13fh6ed-,---,[],"td b3lyp/6-31g(d,p)",-4.46021792825,-2.14915509714,228,9.3564,-2975.0560845,2.0690,2.78333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4ii12ea-6ed-12eh4ai-13ef6eh-6ie-.log,4ii12ea-6ed-12eh4ai-13ef6eh-6ie-,---,[],"td b3lyp/6-31g(d,p)",-5.01941186654,-2.21772778447,222,1.4257,-2763.5990573,2.4664,2.7
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ff13fi12dh6ie6aa-6ad-6fa-13ll.log,12ff13fi12dh6ie6aa-6ad-6fa-13ll,---,[],"td b3lyp/6-31g(d,p)",-5.0536982102,-2.28766104098,211,7.2744,-2789.7993641,2.4821,2.1
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ha12fl13eh13fd-6ee-12fd-6lf6ef-.log,6ha12fl13eh13fd-6ee-12fd-6lf6ef-,---,[],"td b3lyp/6-31g(d,p)",-4.61096899482,-2.06343923799,229,6.9644,-3070.1677264,2.1970,2.71666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12df13hh13dl4fd-13ei6ii-6ie12hf.log,12df13hh13dl4fd-13ei6ii-6ie12hf,---,[],"td b3lyp/6-31g(d,p)",-4.96172373276,-1.78615523647,224,9.6837,-2903.6289367,2.8023,2.96666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12id6hf6lh-12df12lh-12ld13ii12fh-.log,12id6hf6lh-12df12lh-12ld13ii12fh-,---,[],"td b3lyp/6-31g(d,p)",-4.52416468031,-1.88683735675,225,6.1718,-3033.9410779,2.2699,3.61666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6fa6la-12hi12ae-4fi13ll-4di-4ai.log,6fa6la-12hi12ae-4fi13ll-4di-4ai,---,[],"td b3lyp/6-31g(d,p)",-4.74185575118,-1.30641853905,216,6.1713,-2730.2746882,3.0174,2.9
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4af12eh13la6fh6ee4ai-6ah6dd.log,4af12eh13la6fh6ee4ai-6ah6dd,---,[],"td b3lyp/6-31g(d,p)",-4.43654402429,-2.43541885533,217,7.6071,-2772.7954353,1.8661,2.06666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ii13fd6fd-6hf-4af4he-12hf-6fi-.log,6ii13fd6fd-6hf-4af4he-12hf-6fi-,---,[],"td b3lyp/6-31g(d,p)",-4.92281145384,-2.12820233157,221,13.8151,-2885.5454662,2.5538,2.53333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/12ef6lh-13fl-4af-13ah-12hi-6ah-12lf.log,12ef6lh-13fl-4af-13ah-12hi-6ah-12lf,---,[],"td b3lyp/6-31g(d,p)",-3.99571960578,-1.31866366178,212,5.7874,-2812.2810699,2.3793,2.5
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4hh12hl-6ld4fh4af6eh-12ih-12ha-.log,4hh12hl-6ld4fh4af6eh-12ih-12ha-,---,[],"td b3lyp/6-31g(d,p)",-4.46865345724,-1.50097993363,220,2.6694,-2849.775722,2.7077,2.48333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13aa6if12aa13hi13eh-13ff-6ah6ee.log,13aa6if12aa13hi13eh-13ff-6ah6ee,---,[],"td b3lyp/6-31g(d,p)",-4.19817230169,-1.8533673546,196,8.3451,-2506.0766364,2.0390,2.3
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13lf12ai-13hi-4aa6af-13fe-12lh6ii.log,13lf12ai-13hi-4aa6af-13fe-12lh6ii,---,[],"td b3lyp/6-31g(d,p)",-4.23871726364,-1.29498975783,204,6.9734,-2609.9395797,2.6780,2.11666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ie13ha6de12dh4ie-4fa12hi13he.log,13ie13ha6de12dh4ie-4fa12hi13he,---,[],"td b3lyp/6-31g(d,p)",-4.6580446889,-2.18888371758,214,2.8950,-2698.7174756,2.2096,2.71666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4le6fi4hf6he-13hl-6ee-12ai-4fe-.log,4le6fi4hf6he-13hl-6ee-12ai-4fe-,---,[],"td b3lyp/6-31g(d,p)",-4.5198108589,-1.43077456328,233,8.5175,-2953.6536745,2.6855,3.66666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6ah13eh-6fa-13df12hl-6af12di-13he-.log,6ah13eh-6fa-13df12hl-6af12di-13he-,---,[],"td b3lyp/6-31g(d,p)",-4.81505437376,-1.86806150189,210,5.9550,-2764.8688364,2.5589,2.38333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ah12al13el6la6dd-4ai-13ah-4fd-.log,13ah12al13el6la6dd-4ai-13ah-4fd-,---,[],"td b3lyp/6-31g(d,p)",-4.57450574045,-2.40303730854,213,4.9890,-2735.0016106,1.8955,2.06666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/6dd4ha6he-13hi12ld6ad6ll12fe.log,6dd4ha6he-13hi12ld6ad6ll12fe,---,[],"td b3lyp/6-31g(d,p)",-4.90893364807,-2.67787228551,232,10.3254,-3032.7407384,1.9733,2.71666666667
/home/ccollins/allmols/8/opt/m06hf/b3lyp/4ll12he6ei-12aa13le-13ha-6aa-6al-.log,4ll12he6ei-12aa13le-13ha-6aa-6al-,---,[],"td b3lyp/6-31g(d,p)",-4.40633938821,-1.55921229509,211,5.9995,-2685.769002,2.4480,2.63333333333
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-.log,13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-,---,[],"td b3lyp/6-31g(d,p)",-4.23545189757,-1.46097919936,213,4.9576,-2744.0659626,2.4259,2.45
/home/ccollins/allmols/8/opt/m06hf/b3lyp/13ih12eh-13el-12ld-6ia-6hh-12he-12ah-.log,13ih12eh-13el-12ld-6ia-6hh-12he-12ah-,---,[],"td b3lyp/6-31g(d,p)",-4.52906272941,-1.6650645783,215,9.5022,-2789.2375564,2.4948,2.48333333333
