/home/ccollins/allmols/8/opt/m06hf/m06hf/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td m06hf/6-31g(d,p)",-7.71279464085,-0.477015559039,210,8.6174,-2610.8223804,3.9316,9.25
/home/ccollins/allmols/8/opt/m06hf/m06hf/4lf6aa-12lh12af-6fd4ih12hl6ei.log,4lf6aa-12lh12af-6fd4ih12hl6ei,---,[],"td m06hf/6-31g(d,p)",-7.57918674611,0.184221068722,220,6.1660,-2872.6945935,3.9262,10.5166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6da12dh-12dh-6af4fi-4he-4fe12ae.log,6da12dh-12dh-6af4fi-4he-4fe12ae,---,[],"td m06hf/6-31g(d,p)",-8.11008084518,-0.459328159531,216,2.5922,-2810.6221439,3.8798,11.8833333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12id6eh-6el-13ee-13eh-6ad-13ih13ef-.log,12id6eh-6el-13ee-13eh-6ad-13ih13ef-,---,[],"td m06hf/6-31g(d,p)",-7.5234034092,-0.0462593525594,226,8.5309,-2882.4173183,3.9631,23.1
/home/ccollins/allmols/8/opt/m06hf/m06hf/12hf12de-12da6ea12le-4hd-4ah6fi.log,12hf12de-12da6ea12le-4hd-4ah6fi,---,[],"td m06hf/6-31g(d,p)",-8.43825013452,-0.380959374019,217,11.1590,-2847.687395,4.0490,10.9
/home/ccollins/allmols/8/opt/m06hf/m06hf/12di12ah-6he6hd-12fa-12fl-13da4ed.log,12di12ah-6he6hd-12fa-12fl-13da4ed,---,[],"td m06hf/6-31g(d,p)",-7.79089131252,-0.506131739768,214,6.2444,-2841.739431,3.7549,6.3
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ha13dd6ea-12hf-4ff-12fd13ei-6ii.log,13ha13dd6ea-12hf-4ff-12fd13ei-6ii,---,[],"td m06hf/6-31g(d,p)",-7.78490480808,-0.343951891971,212,8.6531,-2768.9851987,3.6733,6.76666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4ii12aa12af12ed13la-6al6de-12fd.log,4ii12aa12af12ed13la-6al6de-12fd,---,[],"td m06hf/6-31g(d,p)",-7.6221807326,-0.476471331362,208,5.5925,-2737.2431058,3.7377,7.63333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/4lf13ea13hf13hl-4fd13fl-13ld-4hd.log,4lf13ea13hf13hl-4fd13fl-13ld-4hd,---,[],"td m06hf/6-31g(d,p)",-6.66542847614,0.011156667382,230,12.9795,-3016.488483,3.7652,10.1333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12al4ha-6ae12ei4fa-12fi-12da-4ee.log,12al4ha-6ae12ei4fa-12fi-12da-4ee,---,[],"td m06hf/6-31g(d,p)",-7.74599252916,0.0718380533864,207,6.5874,-2651.9713875,4.0498,9.98333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-.log,4lf13lf-13eh-12aa-4eh-12ah-4ie-4hf-,---,[],"td m06hf/6-31g(d,p)",-7.08176264917,0.580418817702,215,5.1362,-2744.3025776,3.9279,8.21666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ee6fh12da-13id4fa13de-6lh13aa.log,6ee6fh12da-13id4fa13de-6lh13aa,---,[],"td m06hf/6-31g(d,p)",-7.80558545981,-0.504226942898,213,11.6107,-2748.9152068,3.9289,10.7166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4dd4dd13fe13ef4di-4ah13da12ef.log,4dd4dd13fe13ef4di-4ah13da12ef,---,[],"td m06hf/6-31g(d,p)",-8.2181100391,-0.973895428295,223,10.5129,-2882.805679,3.7667,9.91666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6la6fi-4de12ld-13la12ah12il13ee.log,6la6fi-4de12ld-13la12ah12il13ee,---,[],"td m06hf/6-31g(d,p)",-7.40748291396,-0.189935459332,224,6.3465,-2910.4966752,3.6177,20.3
/home/ccollins/allmols/8/opt/m06hf/m06hf/4id12fh12hh13hd-12ld-4af-13ae13il-.log,4id12fh12hh13hd-12ld-4af-13ae13il-,---,[],"td m06hf/6-31g(d,p)",-7.2300646912,-0.0527900846855,215,14.7601,-2808.5336322,3.5060,5.81666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6dl6ad-12da12ae-6ae-6ii13ad12ef-.log,6dl6ad-12da12ae-6ae-6ii13ad12ef-,---,[],"td m06hf/6-31g(d,p)",-8.10844816215,-0.71348248477,211,10.3611,-2750.2218401,4.1237,11.45
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ee13fe6ff-4fd12ha-12ae12aa-6le-.log,12ee13fe6ff-4fd12ha-12ae12aa-6le-,---,[],"td m06hf/6-31g(d,p)",-7.66599106061,-0.156737571025,210,8.5546,-2793.8809546,3.8131,11.3
/home/ccollins/allmols/8/opt/m06hf/m06hf/13il12ia6ia-4df6fi-6hh-4ii13ef-.log,13il12ia6ia-4df6fi-6hh-4ii13ef-,---,[],"td m06hf/6-31g(d,p)",-7.75170691977,-0.215786273998,216,5.8644,-2705.9503543,4.0815,6.81666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6df6ia-12el-6ie12al-12fa-13id13li.log,6df6ia-12el-6ie12al-12fa-13id13li,---,[],"td m06hf/6-31g(d,p)",-7.19659468906,-0.360278722286,218,12.3172,-2834.3133612,3.5823,17.0333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6fd6ed13ei-12ai6ed12fd12ah4ld.log,6fd6ed13ei-12ai6ed12fd12ah4ld,---,[],"td m06hf/6-31g(d,p)",-7.85783131682,-0.48463474652,225,11.3809,-2956.95182,3.6933,12.4833333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ee6de-4ae-12id4fh-12el12df-6la.log,12ee6de-4ae-12id4fh-12el12df-6la,---,[],"td m06hf/6-31g(d,p)",-7.92558766262,-0.679468254947,229,7.9391,-3003.7672226,3.7491,11.35
/home/ccollins/allmols/8/opt/m06hf/m06hf/6hf12ie-13hh6li-12hh-12ia-4fa-13ea-.log,6hf12ie-13hh6li-12hh-12ia-4fa-13ea-,---,[],"td m06hf/6-31g(d,p)",-7.1693833052,0.687631670104,206,3.8457,-2642.2950866,3.8829,7.8
/home/ccollins/allmols/8/opt/m06hf/m06hf/4ei12lh4fh-13ia4ed-13le13dh-4fa.log,4ei12lh4fh-13ia4ed-13le13dh-4fa,---,[],"td m06hf/6-31g(d,p)",-7.48095365038,-0.237283267246,223,6.3498,-2817.6871458,3.7264,8.25
/home/ccollins/allmols/8/opt/m06hf/m06hf/13le13al4fa13fe12id-4df-6ih13lh-.log,13le13al4fa13fe12id-4df-6ih13lh-,---,[],"td m06hf/6-31g(d,p)",-7.39469356354,-0.0201364240553,222,7.6291,-2869.839515,4.1622,10.05
/home/ccollins/allmols/8/opt/m06hf/m06hf/4fd4af4da6ei-13hl13ef13ia-6li-.log,4fd4af4da6ei-13hl13ef13ia-6li-,---,[],"td m06hf/6-31g(d,p)",-7.17264867126,0.175785539726,220,4.8779,-2779.6765841,4.0629,8.35
/home/ccollins/allmols/8/opt/m06hf/m06hf/12la6hl-13fd12ah-13le13il4ei12el-.log,12la6hl-13fd12ah-13le13il4ei12el-,---,[],"td m06hf/6-31g(d,p)",-7.17373712661,0.411708237779,227,8.0511,-2949.9644881,3.6081,9.43333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/4fh4ie-13lh-6df-4ha13ae-12he6fd-.log,4fh4ie-13lh-6df-4ha13ae-12he6fd-,---,[],"td m06hf/6-31g(d,p)",-7.77646927908,-0.051157401654,222,10.6421,-2848.5762727,3.9545,9.53333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6hh6hf-13df4fd-13hi-4ha-4ef-.log,6hh6hf-13df4fd-13hi-4ha-4ef-,---,[],"td m06hf/6-31g(d,p)",-7.76449627018,0.201364240553,193,6.3734,-2483.5799077,3.9193,4.96666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6eh6da12eh12fe4fh12ei13ae12hi-.log,6eh6da12eh12fe4fh12ei13ae12hi-,---,[],"td m06hf/6-31g(d,p)",-6.95169223433,-0.17877879195,214,7.5387,-2773.6051076,3.5140,16.3833333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6dh6af12fd4df12il-12dh-4ha-13fh-.log,6dh6af12fd4df12il-12dh-4ha-13fh-,---,[],"td m06hf/6-31g(d,p)",-7.45564706339,-0.512390358055,217,10.6482,-2897.3885643,3.8808,6.86666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4id13hf-6fl-4hh-4dh13fe-12dh-13la-.log,4id13hf-6fl-4hh-4dh13fe-12dh-13la-,---,[],"td m06hf/6-31g(d,p)",-7.42625876882,0.300957905475,225,8.6131,-2920.2480549,3.8674,5.36666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/12hd4ea-12af-4ie6hh6ea4ea13il.log,12hd4ea-12af-4ie6hh6ea4ea13il,---,[],"td m06hf/6-31g(d,p)",-8.04776677615,0.0731986225793,214,2.2423,-2685.8614221,4.2159,12.9166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ia6df6di-4ae13ia13ai13ei-12ie-.log,6ia6df6di-4ae13ia13ai13ei-12ie-,---,[],"td m06hf/6-31g(d,p)",-7.47741617047,-0.277828229195,207,8.8518,-2552.8047798,4.1662,12.7833333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/13eh12ha13id-12hf-6il6ie-12ha-13he-.log,13eh12ha13id-12hf-6il6ie-12ha-13he-,---,[],"td m06hf/6-31g(d,p)",-7.29782103701,0.100954234115,211,5.0147,-2713.3774747,3.7788,11.85
/home/ccollins/allmols/8/opt/m06hf/m06hf/12la6fi-13hi4le6ah13dl12he6he.log,12la6fi-13hi4le6ah13dl12he6he,---,[],"td m06hf/6-31g(d,p)",-7.4804094227,0.253065869884,225,5.1946,-2888.0532264,3.8856,8.48333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ea13ee12lf-4ef-6lh-13dh6ll-13il-.log,6ea13ee12lf-4ef-6lh-13dh6ll-13il-,---,[],"td m06hf/6-31g(d,p)",-7.57537715237,0.275379204648,239,5.0995,-3098.5359807,3.9217,6.23333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6df12ee12ae13ai-6hf4he-4he-4dd-.log,6df12ee12ae13ai-6hf4he-4he-4dd-,---,[],"td m06hf/6-31g(d,p)",-7.46462682006,-0.160547164765,224,6.6271,-2867.8879235,3.7906,8.78333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/13dl13da-4df6eh13df12fl-13el-13de-.log,13dl13da-4df6eh13df12fl-13el-13de-,---,[],"td m06hf/6-31g(d,p)",-7.83959968963,-0.256603349786,231,9.3814,-3066.6378637,3.8216,11.4833333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ad6dh4ei-13id-6ff-13dd12el12df-.log,12ad6dh4ei-13id-6ff-13dd12el12df-,---,[],"td m06hf/6-31g(d,p)",-8.6771660848,-0.6269502841,226,12.1831,-3010.1517694,4.0449,10.2666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6dd12el-4ae13lf-12ef-12il12ld-13fe-.log,6dd12el-4ae13lf-12ef-12il12ld-13fe-,---,[],"td m06hf/6-31g(d,p)",-7.49319877311,-0.677291344238,233,3.6826,-3116.2718646,3.5903,10.7666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ll6ea13ha-13el-12ef-13ae-6hi4hl.log,13ll6ea13ha-13el-12ef-13ae-6hi4hl,---,[],"td m06hf/6-31g(d,p)",-7.13972289679,0.609807112269,222,8.3626,-2833.8492357,3.8835,12.3
/home/ccollins/allmols/8/opt/m06hf/m06hf/6df13ie13ff-6da4fd12hf4ef6de-.log,6df13ie13ff-6da4fd12hf4ef6de-,---,[],"td m06hf/6-31g(d,p)",-7.98926230085,-0.55184686465,226,10.2527,-2994.1035505,3.8315,13.5166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4aa6ld-6di6ia13ld12ie-13hd-12he.log,4aa6ld-6di6ia13ld12ie-13hd-12he,---,[],"td m06hf/6-31g(d,p)",-7.48313056109,-0.395381407464,221,7.8463,-2827.5328409,3.9302,6.86666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6af4fl12ff-13ee13fd-4ia12ai-12eh-.log,6af4fl12ff-13ee13fd-4ia12ai-12eh-,---,[],"td m06hf/6-31g(d,p)",-7.78844228798,0.391299699885,210,3.7680,-2759.5228392,4.1279,9.6
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ee6ee-13he12lf-12hf-6hf-13da6al-.log,13ee6ee-13he12lf-12hf-6hf-13da6al-,---,[],"td m06hf/6-31g(d,p)",-7.35360437392,-0.129254073328,222,5.8562,-2920.2055734,3.4943,6.28333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12fa13ee-12hh6fh12ii6fl4ea4di-.log,12fa13ee-12hh6fh12ii6fl4ea4di-,---,[],"td m06hf/6-31g(d,p)",-7.60830292683,0.283270505967,217,11.4968,-2797.2212189,3.8986,10.75
/home/ccollins/allmols/8/opt/m06hf/m06hf/13al12la-6fe-4ff4dh-6af-4ei-13fe-.log,13al12la-6fe-4ff4dh-6af-4ei-13fe-,---,[],"td m06hf/6-31g(d,p)",-8.26137613944,0.324631809432,220,7.7761,-2855.1886096,4.4229,10.85
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ld6li-4df13fa-13al-13la4ee6ah.log,12ld6li-4df13fa-13al-13la4ee6ah,---,[],"td m06hf/6-31g(d,p)",-7.42544242731,-0.0293882945672,221,6.4128,-2852.5940887,4.0418,9.33333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/4ad12lf-13dh6fl-6hl-4hf-4ii6fd-.log,4ad12lf-13dh6fl-6hl-4hf-4ii6fd-,---,[],"td m06hf/6-31g(d,p)",-7.83524586821,-0.0723822810636,233,13.7798,-3038.6362821,3.8360,7.23333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ad6ia-13lf6ie-12ae12fi-13ea4ih-.log,12ad6ia-13lf6ie-12ae12fi-13ea4ih-,---,[],"td m06hf/6-31g(d,p)",-7.45074901429,0.0568717922642,206,3.9908,-2628.5825172,3.7980,12.75
