/home/ccollins/allmols/8/opt/m06hf/m06hf/6hl13la6ea-6ia4dd-4aa4af4ae-.log,6hl13la6ea-6ia4dd-4aa4af4ae-,---,[],"td m06hf/6-31g(d,p)",-7.71279464085,-0.477015559039,210,8.6174,-2610.8223804,3.9316,9.25
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ll4ah-12le4di4aa12ea-4dd-4if.log,13ll4ah-12le4di4aa12ea-4dd-4if,---,[],"td m06hf/6-31g(d,p)",-7.65374593788,-0.673753864336,222,5.0174,-2804.2708723,4.0763,12.7
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ad4hf4ei4id6fd13af-4id-12ea.log,12ad4hf4ei4id6fd13af-4id-12ea,---,[],"td m06hf/6-31g(d,p)",-8.32205752544,-0.131703097875,216,11.0957,-2758.7817315,4.1474,10.0
/home/ccollins/allmols/8/opt/m06hf/m06hf/4ed6ld-13ff-13fe6ie6ee4fe6lf-.log,4ed6ld-13ff-13fe6ie6ee4fe6lf-,---,[],"td m06hf/6-31g(d,p)",-7.81211619193,-0.104491714017,243,6.8974,-3154.7685208,3.9311,16.9333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6fa12fe-13ef4fi-13el4fe13fe6il-.log,6fa12fe-13ef4fi-13el4fe13fe6il-,---,[],"td m06hf/6-31g(d,p)",-7.43142893175,0.52300279776,227,5.4373,-2952.3350679,3.9329,12.55
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ie13ai-13di-13ei-6la-12ae-4fd-4ei-.log,13ie13ai-13di-13ei-6la-12ae-4fd-4ei-,---,[],"td m06hf/6-31g(d,p)",-7.58979918581,0.0258508146656,214,12.3668,-2650.0251199,4.1231,7.3
/home/ccollins/allmols/8/opt/m06hf/m06hf/12he6el13ei-13if4ie13ff12hd-12la-.log,12he6el13ei-13if4ie13ff12hd-12la-,---,[],"td m06hf/6-31g(d,p)",-7.25999721345,0.29796465325,221,9.0473,-2872.3222829,3.8203,10.4166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/12al13ha-12li4ff13hl6di4hh13ah-.log,12al13ha-12li4ff13hl6di4hh13ah-,---,[],"td m06hf/6-31g(d,p)",-6.753321246,0.273202293939,212,3.1150,-2736.0076383,3.7953,8.25
/home/ccollins/allmols/8/opt/m06hf/m06hf/12aa4fd-4al-12di4ah-12dh-13li-6ll.log,12aa4fd-4al-12di4ah-12dh-13li-6ll,---,[],"td m06hf/6-31g(d,p)",-7.50109007443,-0.0378238235633,219,7.3379,-2835.6833795,3.8252,5.63333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/13he4ia4fi13de12lh-13ha13ai6fa-.log,13he4ia4fi13de12lh-13ha13ai6fa-,---,[],"td m06hf/6-31g(d,p)",-7.36176778908,0.668855815242,204,9.1706,-2568.1075876,4.1209,8.48333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/13hl4ee-12el-4hf12al6ah-13aa12le.log,13hl4ee-12el-4hf12al6ah-13aa12le,---,[],"td m06hf/6-31g(d,p)",-7.12774988789,0.0552391092327,218,5.3407,-2818.1612272,3.7999,9.16666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/13di4ed4ii-12dh12hf-12if12af-4ie-.log,13di4ed4ii-12dh12hf-12if12af-4ie-,---,[],"td m06hf/6-31g(d,p)",-7.83252472983,-0.188574890139,216,9.1716,-2779.9999863,4.1929,9.75
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ed6lf4ee13ee-6ff-13el-13li-4ai.log,6ed6lf4ee13ee-6ff-13el-13li-4ai,---,[],"td m06hf/6-31g(d,p)",-7.38516957919,-0.282182050613,238,4.8870,-3027.867429,3.8173,19.2333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/13fa12fa6hi-12ae-13hi-4fh12hl-4fe-.log,13fa12fa6hi-12ae-13hi-4fh12hl-4fe-,---,[],"td m06hf/6-31g(d,p)",-6.91686166299,0.581235159217,206,4.9064,-2681.97593,3.6620,8.3
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ae13dh6ed6lf13he6fh4fd6il.log,12ae13dh6ed6lf13he6fh4fd6il,---,[],"td m06hf/6-31g(d,p)",-7.82762668073,-0.267760017168,232,7.2015,-3032.0305175,3.9144,18.9
/home/ccollins/allmols/8/opt/m06hf/m06hf/13if4ah-12al-13ef6fl-4ia-6ha-6hf-.log,13if4ah-12al-13ef6fl-4ia-6ha-6hf-,---,[],"td m06hf/6-31g(d,p)",-7.49020552089,0.376061324924,210,5.6411,-2701.5256934,3.8799,6.51666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6li4ff-13fl-13hh-6ff-6ia12de13hf-.log,6li4ff-13fl-13hh-6ff-6ia12de13hf-,---,[],"td m06hf/6-31g(d,p)",-7.41782323982,-0.0525179708469,221,5.0623,-2922.0691937,3.8869,6.83333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ld12ei6fe-4ia12fa-4dh13fl13lh.log,12ld12ei6fe-4ia12fa-4dh13fl13lh,---,[],"td m06hf/6-31g(d,p)",-7.37809461939,0.0171431718308,222,6.2141,-2909.5156519,3.8441,10.6333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12hf13ed6ia13ha6if13hl-12di-6fd.log,12hf13ed6ia13ha6if13hl-12di-6fd,---,[],"td m06hf/6-31g(d,p)",-7.8570149753,-0.0971446403748,214,5.7950,-2803.549031,3.8877,9.9
/home/ccollins/allmols/8/opt/m06hf/m06hf/12lh13dl-4ld12fh-12ll-12ff-6ia13fa.log,12lh13dl-4ld12fh-12ll-12ff-6ia13fa,---,[],"td m06hf/6-31g(d,p)",-7.40857136931,0.203269037423,223,7.0000,-3019.871701,3.7622,6.5
/home/ccollins/allmols/8/opt/m06hf/m06hf/4ll12lf-12ae4dd-12fe-12hf-4ai13ii-.log,4ll12lf-12ae4dd-12fe-12hf-4ai13ii-,---,[],"td m06hf/6-31g(d,p)",-7.55061479305,-0.457151248823,222,3.2805,-2897.2741277,3.4451,9.03333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12hf4ha-4ia13ie-4ff-12ai-6fa-12df.log,12hf4ha-4ia13ie-4ff-12ai-6fa-12df,---,[],"td m06hf/6-31g(d,p)",-7.92449920727,0.113199356851,201,2.7288,-2609.4790956,4.1340,7.36666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/12da12lf-6id4if12fa-6fi-4aa6ff.log,12da12lf-6id4if12fa-6fi-4aa6ff,---,[],"td m06hf/6-31g(d,p)",-8.11062507286,-0.255242780593,208,9.8151,-2758.6900156,4.0890,8.13333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/4hi6aa13df-6ii-13dd6ha12if-4ae-.log,4hi6aa13df-6ii-13dd6ha12if-4ae-,---,[],"td m06hf/6-31g(d,p)",-8.27144435147,-0.146397245159,208,8.5744,-2622.1203328,4.1038,10.4
/home/ccollins/allmols/8/opt/m06hf/m06hf/6aa13ld13dl-6fe-6ea4ad4hh13ih.log,6aa13ld13dl-6fe-6ea4ad4hh13ih,---,[],"td m06hf/6-31g(d,p)",-7.64313349817,-0.140954968387,218,4.5279,-2769.5904857,4.2159,8.83333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12fa13df13ef13ff-6fd12eh13la12la.log,12fa13df13ef13ff-6fd12eh13la12la,---,[],"td m06hf/6-31g(d,p)",-7.0001284976,-0.223949689155,208,5.7878,-2842.529649,3.4306,8.36666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4af6el-6he12hi12ae13ea6da-6ld-.log,4af6el-6he12hi12ae13ea6da-6ld-,---,[],"td m06hf/6-31g(d,p)",-7.39659836042,-0.0647630935832,220,6.0043,-2830.0217589,3.8674,8.98333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/13li4lf13el-4fa6hl12ah13hd13df-.log,13li4lf13el-4fa6hl12ah13hd13df-,---,[],"td m06hf/6-31g(d,p)",-7.43142893175,0.352931648645,224,14.5028,-2924.2429539,3.8820,7.18333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6el6eh6ea-13fh4ff4ii-12de6fa.log,6el6eh6ea-13fh4ff4ii-12de6fa,---,[],"td m06hf/6-31g(d,p)",-7.7307541542,0.103403258662,225,1.6725,-2890.4135043,4.1999,14.1166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/13fe4ai4fl12ah6ha13ih-13df-4fl-.log,13fe4ai4fl12ah6ha13ih-13df-4fl-,---,[],"td m06hf/6-31g(d,p)",-7.3076171352,0.427218726578,213,8.3904,-2739.6257081,3.8296,7.93333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/4df12he4dd4eh-4eh-12hf-6hi6hh.log,4df12he4dd4eh-4eh-12hf-6hi6hh,---,[],"td m06hf/6-31g(d,p)",-7.71116195782,-0.427218726578,231,9.9877,-2959.0271166,3.9663,10.6
/home/ccollins/allmols/8/opt/m06hf/m06hf/12hh6ae13da-4fh-12ha4hi-13fa-6lh.log,12hh6ae13da-4fh-12ha4hi-13fa-6lh,---,[],"td m06hf/6-31g(d,p)",-7.32503242087,0.389122789176,205,8.4851,-2637.3265569,3.8854,7.71666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ll13fh-6ea-6hl-13fh-4da-13fh6ed-.log,6ll13fh-6ea-6hl-13fh-4da-13fh6ed-,---,[],"td m06hf/6-31g(d,p)",-7.2229897314,-0.32109432953,228,10.2548,-2974.3218168,3.4774,5.66666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4ii12ea-6ed-12eh4ai-13ef6eh-6ie-.log,4ii12ea-6ed-12eh4ai-13ef6eh-6ie-,---,[],"td m06hf/6-31g(d,p)",-7.77265968534,-0.466675233173,222,2.6382,-2762.957043,3.9131,15.2166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ff13fi12dh6ie6aa-6ad-6fa-13ll.log,12ff13fi12dh6ie6aa-6ad-6fa-13ll,---,[],"td m06hf/6-31g(d,p)",-7.92722034566,-0.687903783943,211,8.8116,-2789.0987047,3.7435,8.96666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ha12fl13eh13fd-6ee-12fd-6lf6ef-.log,6ha12fl13eh13fd-6ee-12fd-6lf6ef-,---,[],"td m06hf/6-31g(d,p)",-7.35169957705,-0.362455632995,229,7.3019,-3069.4162073,3.6628,13.2833333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/12df13hh13dl4fd-13ei6ii-6ie12hf.log,12df13hh13dl4fd-13ei6ii-6ie12hf,---,[],"td m06hf/6-31g(d,p)",-7.84096025882,-0.0397286204334,224,9.7235,-2902.920124,4.1300,10.35
/home/ccollins/allmols/8/opt/m06hf/m06hf/12id6hf6lh-12df12lh-12ld13ii12fh-.log,12id6hf6lh-12df12lh-12ld13ii12fh-,---,[],"td m06hf/6-31g(d,p)",-7.32856990077,-0.0756476471266,225,6.9610,-3033.1540804,3.6216,6.43333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/6fa6la-12hi12ae-4fi13ll-4di-4ai.log,6fa6la-12hi12ae-4fi13ll-4di-4ai,---,[],"td m06hf/6-31g(d,p)",-7.55442438679,0.536336375851,216,6.8862,-2729.5741636,4.1097,6.96666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4af12eh13la6fh6ee4ai-6ah6dd.log,4af12eh13la6fh6ee4ai-6ah6dd,---,[],"td m06hf/6-31g(d,p)",-7.22353395908,-0.40381693646,217,7.3206,-2772.1328886,3.9709,12.4
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ii13fd6fd-6hf-4af4he-12hf-6fi-.log,6ii13fd6fd-6hf-4af4he-12hf-6fi-,---,[],"td m06hf/6-31g(d,p)",-7.84585830792,-0.382047829373,221,13.3498,-2884.8131018,3.8362,7.86666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/12ef6lh-13fl-4af-13ah-12hi-6ah-12lf.log,12ef6lh-13fl-4af-13ah-12hi-6ah-12lf,---,[],"td m06hf/6-31g(d,p)",-6.7067897796,0.357557583901,212,6.4868,-2811.5423342,3.5957,6.36666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4hh12hl-6ld4fh4af6eh-12ih-12ha-.log,4hh12hl-6ld4fh4af6eh-12ih-12ha-,---,[],"td m06hf/6-31g(d,p)",-7.41319730457,0.184221068722,220,2.9850,-2849.0418937,4.0302,10.4166666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/13aa6if12aa13hi13eh-13ff-6ah6ee.log,13aa6if12aa13hi13eh-13ff-6ah6ee,---,[],"td m06hf/6-31g(d,p)",-6.95223646201,-0.0312930914373,196,7.8760,-2505.4812984,3.8211,11.2666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/13lf12ai-13hi-4aa6af-13fe-12lh6ii.log,13lf12ai-13hi-4aa6af-13fe-12lh6ii,---,[],"td m06hf/6-31g(d,p)",-7.15632184094,0.531982554434,204,7.5080,-2609.2667863,4.0577,7.2
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ie13ha6de12dh4ie-4fa12hi13he.log,13ie13ha6de12dh4ie-4fa12hi13he,---,[],"td m06hf/6-31g(d,p)",-7.54979845154,-0.502594259866,214,2.8577,-2698.0857237,3.6742,10.9666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/4le6fi4hf6he-13hl-6ee-12ai-4fe-.log,4le6fi4hf6he-13hl-6ee-12ai-4fe-,---,[],"td m06hf/6-31g(d,p)",-7.24884054606,0.300413677798,233,9.3126,-2952.9395182,3.7632,11.4
/home/ccollins/allmols/8/opt/m06hf/m06hf/6ah13eh-6fa-13df12hl-6af12di-13he-.log,6ah13eh-6fa-13df12hl-6af12di-13he-,---,[],"td m06hf/6-31g(d,p)",-7.60340487774,-0.110206104627,210,6.9940,-2764.1914057,3.7274,7.81666666667
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ah12al13el6la6dd-4ai-13ah-4fd-.log,13ah12al13el6la6dd-4ai-13ah-4fd-,---,[],"td m06hf/6-31g(d,p)",-7.33482851906,-0.675930775045,213,4.2529,-2734.3429046,3.8664,11.35
/home/ccollins/allmols/8/opt/m06hf/m06hf/6dd4ha6he-13hi12ld6ad6ll12fe.log,6dd4ha6he-13hi12ld6ad6ll12fe,---,[],"td m06hf/6-31g(d,p)",-7.66762374365,-0.642460772899,232,10.6982,-3032.0030404,3.7526,10.55
/home/ccollins/allmols/8/opt/m06hf/m06hf/4ll12he6ei-12aa13le-13ha-6aa-6al-.log,4ll12he6ei-12aa13le-13ha-6aa-6al-,---,[],"td m06hf/6-31g(d,p)",-7.13536907537,0.287080099707,211,6.2877,-2685.1056433,3.7794,9.28333333333
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-.log,13ii6fa-13ia-12fh-12fl-6ea-4ei-6lf-,---,[],"td m06hf/6-31g(d,p)",-6.96448158474,0.292522376479,213,5.7424,-2743.3653371,3.7442,10.95
/home/ccollins/allmols/8/opt/m06hf/m06hf/13ih12eh-13el-12ld-6ia-6hh-12he-12ah-.log,13ih12eh-13el-12ld-6ia-6hh-12he-12ah-,---,[],"td m06hf/6-31g(d,p)",-7.33564486057,0.0427218726578,215,9.8488,-2788.5330172,3.5977,9.68333333333
