/home/ccollins/allmols/H/opt/m06hf/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p)",-5.65452556579,-2.65419838156,78,2.7269,-987.2978217,2.1323,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135.log,135,---,[],"td B3LYP/6-31g(d,p)",-5.08499130164,-0.592663940438,39,0.9632,-761.9947242,4.2780,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-8-5-.log,813-8-5-,---,[],"td B3LYP/6-31g(d,p)",-6.15766405334,-2.80712635884,79,2.3136,-1352.2874054,2.1961,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-12.log,1312-12,---,[],"td B3LYP/6-31g(d,p)",-4.77124404575,-0.634841585419,52,1.5762,-667.8588394,3.8987,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-4-.log,1312-4-,---,[],"td B3LYP/6-31g(d,p)",-4.8583204741,-0.788585904219,55,2.1140,-670.0874005,3.7869,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-4-5.log,58-4-5,---,[],"td B3LYP/6-31g(d,p)",-5.95085753601,-2.56684983937,83,1.0160,-1631.0345317,2.1469,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/413-55.log,413-55,---,[],"td B3LYP/6-31g(d,p)",-5.01369747593,-1.07158429635,80,2.2901,-1544.8782255,3.5543,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-13-8-.log,1213-13-8-,---,[],"td B3LYP/6-31g(d,p)",-5.1228151252,-2.57038731927,72,2.6645,-943.1501327,2.0803,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/413512-.log,413512-,---,[],"td B3LYP/6-31g(d,p)",-4.94185942254,-1.06342088119,76,1.3241,-1221.9014265,3.5153,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-5.log,48-5,---,[],"td B3LYP/6-31g(d,p)",-6.14269779222,-2.57038731927,62,0.5958,-1079.2186686,2.1445,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45124-.log,45124-,---,[],"td B3LYP/6-31g(d,p)",-5.08798455386,-1.2968945547,79,0.7238,-1243.9831689,3.4688,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4812.log,4812,---,[],"td B3LYP/6-31g(d,p)",-6.07602990176,-2.51161073014,58,0.8158,-756.2358142,2.1325,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12858-.log,12858-,---,[],"td B3LYP/6-31g(d,p)",-6.36719170905,-2.86073278504,79,2.9219,-1372.1235805,2.1818,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/488-12-.log,488-12-,---,[],"td B3LYP/6-31g(d,p)",-6.07820681247,-2.91161807286,78,0.9107,-1051.3597327,1.9461,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-13-4.log,1213-13-4,---,[],"td B3LYP/6-31g(d,p)",-4.75546144311,-0.522458570083,72,2.6128,-879.0700947,3.8055,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128.log,128,---,[],"td B3LYP/6-31g(d,p)",-6.28283641909,-2.66671561813,38,2.1622,-525.1638019,2.1710,0.05
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-5-.log,55-5-,---,[],"td B3LYP/6-31g(d,p)",-5.43220855967,-1.29526187166,64,0.4508,-1656.6409143,3.8005,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-58-.log,1212-58-,---,[],"td B3LYP/6-31g(d,p)",-5.3802348165,-2.64494651105,76,3.2956,-1305.8292129,2.1909,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-4-4.log,128-4-4,---,[],"td B3LYP/6-31g(d,p)",-6.05398868084,-2.49147430608,78,0.5808,-987.2996331,2.1357,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/558.log,558,---,[],"td B3LYP/6-31g(d,p)",-5.90051647588,-2.66481082126,63,3.0701,-1399.962561,2.1891,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-4-.log,85-4-,---,[],"td B3LYP/6-31g(d,p)",-6.2074608858,-2.65773586146,62,2.6568,-1079.2120529,2.1863,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1348-.log,1348-,---,[],"td B3LYP/6-31g(d,p)",-5.53670027369,-2.57365268534,58,2.9317,-736.3820613,2.1343,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-8.log,55-8,---,[],"td B3LYP/6-31g(d,p)",-5.91357794013,-2.67406269177,63,2.5341,-1399.96404,2.1863,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-12.log,124-12,---,[],"td B3LYP/6-31g(d,p)",-5.2145174888,-1.05825071826,55,0.7157,-689.9366387,3.9593,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-8.log,1312-8,---,[],"td B3LYP/6-31g(d,p)",-5.44173254402,-2.49038585073,55,4.2275,-734.1557958,2.1774,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-134-.log,85-134-,---,[],"td B3LYP/6-31g(d,p)",-5.38322806873,-2.60249675223,79,3.6640,-1288.2026224,2.1857,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/413-13-8.log,413-13-8,---,[],"td B3LYP/6-31g(d,p)",-5.27411041945,-2.55106723673,75,2.7870,-945.376927,2.1983,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-48-.log,45-48-,---,[],"td B3LYP/6-31g(d,p)",-5.79901801408,-2.67814439935,82,2.5313,-1310.2758208,2.1333,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81212.log,81212,---,[],"td B3LYP/6-31g(d,p)",-5.7533028892,-2.56521715634,55,3.2349,-754.0035455,2.1759,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-134-.log,1312-134-,---,[],"td B3LYP/6-31g(d,p)",-4.58539029399,-0.671576953628,72,3.1502,-879.0741241,3.5692,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-13-.log,45-13-,---,[],"td B3LYP/6-31g(d,p)",-5.14648902916,-0.918656319063,59,1.3159,-993.0599777,3.8451,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-12.log,513-12,---,[],"td B3LYP/6-31g(d,p)",-4.82838795185,-0.866682575893,56,2.2177,-990.8355746,3.7228,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45.log,45,---,[],"td B3LYP/6-31g(d,p)",-5.86813492908,-0.774708098451,42,0.5724,-784.0734221,4.7368,0.1
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-4-12.log,54-4-12,---,[],"td B3LYP/6-31g(d,p)",-5.41370481865,-1.18940958845,79,1.0441,-1243.9764356,3.8718,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-13-5.log,134-13-5,---,[],"td B3LYP/6-31g(d,p)",-4.90947787575,-0.845729810322,76,1.8779,-1202.0487351,3.6798,0.483333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-.log,512-,---,[],"td B3LYP/6-31g(d,p)",-5.4387392918,-0.837022167487,39,0.2420,-781.847328,4.3942,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-.log,1312-,---,[],"td B3LYP/6-31g(d,p)",-4.99546584874,-0.0718380533864,35,2.0263,-439.0162951,4.7530,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4138-.log,4138-,---,[],"td B3LYP/6-31g(d,p)",-5.78568443599,-2.54698552915,58,2.8166,-736.3902236,2.1983,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-54-.log,58-54-,---,[],"td B3LYP/6-31g(d,p)",-5.92555094903,-2.54671341532,83,1.0261,-1631.0357,2.1963,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-48-.log,1213-48-,---,[],"td B3LYP/6-31g(d,p)",-5.17832634827,-2.63542252669,75,2.6173,-965.222336,2.1292,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41213-5.log,41213-5,---,[],"td B3LYP/6-31g(d,p)",-4.82321778892,-1.00600486125,76,2.1311,-1221.9066146,3.4833,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/545-.log,545-,---,[],"td B3LYP/6-31g(d,p)",-5.63166800335,-1.15866072469,63,0.0002,-1335.8891404,4.1146,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/858.log,858,---,[],"td B3LYP/6-31g(d,p)",-6.57671936476,-2.99134742756,62,1.0383,-1143.2819284,2.1824,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-4-13.log,1212-4-13,---,[],"td B3LYP/6-31g(d,p)",-4.90757307888,-1.08410153292,72,1.4919,-898.9256126,3.5279,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-4.log,128-4,---,[],"td B3LYP/6-31g(d,p)",-6.07711835712,-2.51215495782,58,0.8177,-756.2358319,2.1329,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8128-12.log,8128-12,---,[],"td B3LYP/6-31g(d,p)",-6.33562650377,-2.80957538339,75,2.9376,-1049.139135,2.1716,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/412.log,412,---,[],"td B3LYP/6-31g(d,p)",-5.56663279593,-0.674025978175,38,0.5154,-461.097066,4.6782,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131313-8.log,131313-8,---,[],"td B3LYP/6-31g(d,p)",-5.04689536423,-2.50807325024,72,3.0469,-923.2984545,2.0759,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138.log,138,---,[],"td B3LYP/6-31g(d,p)",-6.15848039485,-2.58072764514,38,2.3064,-505.3225207,2.1969,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5512-.log,5512-,---,[],"td B3LYP/6-31g(d,p)",-5.14648902916,-1.39322285355,60,0.5599,-1333.6628648,3.5296,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/448.log,448,---,[],"td B3LYP/6-31g(d,p)",-6.23467226966,-2.66535504894,61,2.0817,-758.4585958,2.1327,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313-84.log,1313-84,---,[],"td B3LYP/6-31g(d,p)",-5.12254301136,-2.37147210327,75,2.2277,-945.3837838,2.1604,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8813-5-.log,8813-5-,---,[],"td B3LYP/6-31g(d,p)",-5.77969793154,-2.97148311735,79,4.5845,-1352.2649724,1.9769,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/455-.log,455-,---,[],"td B3LYP/6-31g(d,p)",-5.37642522276,-1.30179260379,63,0.2828,-1335.8903313,3.7702,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-12-8.log,812-12-8,---,[],"td B3LYP/6-31g(d,p)",-6.0678664866,-2.72848545949,75,3.4257,-1049.1389224,2.1704,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/444.log,444,---,[],"td B3LYP/6-31g(d,p)",-5.86350899383,-0.850899973255,61,0.0000,-694.3848858,4.6094,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213.log,1213,---,[],"td B3LYP/6-31g(d,p)",-4.97777844923,-0.0887091113787,35,1.3322,-439.0185229,4.7257,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-13-.log,512-13-,---,[],"td B3LYP/6-31g(d,p)",-4.8308369764,-0.985324209516,56,1.4352,-990.8399222,3.5909,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-8-13-.log,134-8-13-,---,[],"td B3LYP/6-31g(d,p)",-5.3111179015,-2.37990763226,75,0.4498,-945.3809501,2.1594,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51213-.log,51213-,---,[],"td B3LYP/6-31g(d,p)",-4.80553038941,-0.911853473098,56,2.3654,-990.8376337,3.6338,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-13-5.log,1213-13-5,---,[],"td B3LYP/6-31g(d,p)",-4.74076729583,-0.697699882132,73,2.8487,-1199.8222636,3.6457,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-.log,138-,---,[],"td B3LYP/6-31g(d,p)",-6.15848039485,-2.58072764514,38,2.3064,-505.3225207,2.1969,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-124-.log,1212-124-,---,[],"td B3LYP/6-31g(d,p)",-4.90049811908,-1.16981739208,72,0.5326,-918.7820071,3.4473,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13134.log,13134,---,[],"td B3LYP/6-31g(d,p)",-4.90947787575,-0.387762219983,55,2.5763,-650.2294921,4.0906,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41248-.log,41248-,---,[],"td B3LYP/6-31g(d,p)",-5.53016954156,-2.62807545305,78,2.8422,-987.3057965,2.1357,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1384.log,1384,---,[],"td B3LYP/6-31g(d,p)",-5.88691078395,-2.45854853161,58,1.6105,-736.3940171,2.1556,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-5-.log,88-5-,---,[],"td B3LYP/6-31g(d,p)",-6.33100056852,-3.13720044505,62,2.7448,-1143.269141,1.9695,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4813-12-.log,4813-12-,---,[],"td B3LYP/6-31g(d,p)",-5.35628879871,-2.4182756835,75,2.1040,-965.2364036,2.1586,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/581313-.log,581313-,---,[],"td B3LYP/6-31g(d,p)",-5.22785106689,-2.41990836654,76,1.7671,-1266.1351389,2.2086,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/854-8-.log,854-8-,---,[],"td B3LYP/6-31g(d,p)",-6.40120593887,-2.84168481634,82,1.2709,-1374.3482062,2.1345,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4135-.log,4135-,---,[],"td B3LYP/6-31g(d,p)",-5.07410674809,-0.750217852979,59,1.7696,-993.0630108,3.9522,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-13.log,124-13,---,[],"td B3LYP/6-31g(d,p)",-5.07165772355,-0.84028753355,55,1.4000,-670.0831803,3.9433,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/131285-.log,131285-,---,[],"td B3LYP/6-31g(d,p)",-5.29261416048,-2.47814072799,76,1.3721,-1285.9831598,2.1943,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85513.log,85513,---,[],"td B3LYP/6-31g(d,p)",-5.3886703455,-2.66834830116,80,2.7574,-1608.9494707,2.1866,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-1212.log,48-1212,---,[],"td B3LYP/6-31g(d,p)",-5.59030669989,-2.43786787988,75,1.7655,-985.0756259,2.1356,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-12-.log,135-12-,---,[],"td B3LYP/6-31g(d,p)",-4.97941113227,-0.950221524339,56,2.2491,-990.8338008,3.7350,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1258-5-.log,1258-5-,---,[],"td B3LYP/6-31g(d,p)",-5.61615751455,-2.52031837297,80,1.3800,-1628.8100093,2.1962,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-5-.log,134-5-,---,[],"td B3LYP/6-31g(d,p)",-5.21179635042,-0.8998804642,59,1.7540,-993.0592813,3.9532,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12131313-.log,12131313-,---,[],"td B3LYP/6-31g(d,p)",-4.5995402136,-0.31157034518,69,2.1628,-856.9937177,3.9115,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8512.log,8512,---,[],"td B3LYP/6-31g(d,p)",-5.80309972166,-2.62562642851,59,3.2303,-1076.9863615,2.1868,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4558.log,4558,---,[],"td B3LYP/6-31g(d,p)",-5.77207874406,-2.66072911368,83,3.1972,-1631.0278135,2.1864,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-135-.log,125-135-,---,[],"td B3LYP/6-31g(d,p)",-4.91682494939,-1.14940885418,77,1.7975,-1542.653449,3.4259,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-12.log,48-12,---,[],"td B3LYP/6-31g(d,p)",-6.07602990176,-2.51161073014,58,0.8158,-756.2358142,2.1325,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-44.log,54-44,---,[],"td B3LYP/6-31g(d,p)",-5.66214475327,-1.10995234759,82,0.5860,-1246.2004119,4.1388,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4555-.log,4555-,---,[],"td B3LYP/6-31g(d,p)",-5.30621985241,-1.40220261023,84,0.4920,-1887.7060606,3.5381,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124.log,124,---,[],"td B3LYP/6-31g(d,p)",-5.56663279593,-0.674025978175,38,0.5154,-461.0970659,4.6782,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-.log,124-,---,[],"td B3LYP/6-31g(d,p)",-5.56663279593,-0.674025978175,38,0.5154,-461.0970659,4.6782,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313-813.log,1313-813,---,[],"td B3LYP/6-31g(d,p)",-5.09152203376,-2.34480494709,72,1.8465,-923.3100355,2.2135,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/513-512-.log,513-512-,---,[],"td B3LYP/6-31g(d,p)",-4.91682494939,-1.14940885418,77,1.7977,-1542.6534496,3.4258,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8448-.log,8448-,---,[],"td B3LYP/6-31g(d,p)",-6.36283788763,-2.79379278075,81,0.0000,-1053.5947668,2.1330,0.45
/home/ccollins/allmols/H/opt/m06hf/b3lyp/138-4.log,138-4,---,[],"td B3LYP/6-31g(d,p)",-5.88691078395,-2.45854853161,58,1.6105,-736.3940171,2.1556,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1345-.log,1345-,---,[],"td B3LYP/6-31g(d,p)",-5.04635113656,-1.11376194133,59,2.0768,-993.0589883,3.6984,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-12-13-.log,512-12-13-,---,[],"td B3LYP/6-31g(d,p)",-4.69858965085,-1.18070194562,73,0.8024,-1219.6804069,3.2240,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1248-.log,1248-,---,[],"td B3LYP/6-31g(d,p)",-5.89616265446,-2.62807545305,58,2.7102,-756.2348604,2.1331,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13121313-.log,13121313-,---,[],"td B3LYP/6-31g(d,p)",-4.50538882545,-0.502594259866,69,1.6272,-856.9983417,3.6767,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-8.log,45-8,---,[],"td B3LYP/6-31g(d,p)",-6.2074608858,-2.65773586146,62,2.6565,-1079.2120506,2.1863,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/848-5-.log,848-5-,---,[],"td B3LYP/6-31g(d,p)",-6.33426593458,-2.83406562886,82,2.3309,-1374.3540414,2.1325,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/448-8-.log,448-8-,---,[],"td B3LYP/6-31g(d,p)",-6.37535512421,-3.03134816184,81,2.9878,-1053.5817034,2.0889,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-5.log,1312-5,---,[],"td B3LYP/6-31g(d,p)",-4.82566681346,-0.915663066838,56,1.6731,-990.8378674,3.6396,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1381313-.log,1381313-,---,[],"td B3LYP/6-31g(d,p)",-5.10512772569,-2.33201559667,72,2.6036,-923.3097733,2.2181,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-12.log,125-12,---,[],"td B3LYP/6-31g(d,p)",-5.0953316275,-1.22260747676,56,0.3606,-1010.6865911,3.6636,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-8-.log,813-8-,---,[],"td B3LYP/6-31g(d,p)",-6.53943976887,-2.91461132508,58,0.2873,-800.463232,2.1944,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-8-5.log,512-8-5,---,[],"td B3LYP/6-31g(d,p)",-5.64091987387,-2.51569243772,80,1.1091,-1628.8096792,2.1894,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51312.log,51312,---,[],"td B3LYP/6-31g(d,p)",-4.88879722402,-0.694434516069,56,0.8726,-990.8374299,3.8668,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5813-4-.log,5813-4-,---,[],"td B3LYP/6-31g(d,p)",-5.49044092113,-2.49310698911,79,2.1461,-1288.213383,2.2130,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/441212-.log,441212-,---,[],"td B3LYP/6-31g(d,p)",-5.07900479719,-1.15784438318,75,0.2010,-921.0032307,3.6222,0.5
/home/ccollins/allmols/H/opt/m06hf/b3lyp/848-.log,848-,---,[],"td B3LYP/6-31g(d,p)",-6.47222765074,-2.94345539197,61,0.0001,-822.5296012,2.1322,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-4-.log,55-4-,---,[],"td B3LYP/6-31g(d,p)",-5.46268530959,-1.20954601251,63,0.4147,-1335.8902835,3.9127,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-84-.log,128-84-,---,[],"td B3LYP/6-31g(d,p)",-6.07847892631,-2.91161807286,78,0.9104,-1051.3597303,1.9461,0.3
