/home/ccollins/allmols/H/opt/m06hf/b3lyp/84412.log,84412,---,[],"td B3LYP/6-31g(d,p)",-5.65452556579,-2.65419838156,78,2.7269,-987.2978217,2.1323,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5135-4-.log,5135-4-,---,[],"td B3LYP/6-31g(d,p)",-5.00090812551,-1.07022372715,80,1.3658,-1544.8792814,3.5472,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1284.log,1284,---,[],"td B3LYP/6-31g(d,p)",-6.07711835712,-2.51215495782,58,0.8177,-756.2358319,2.1329,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13131312.log,13131312,---,[],"td B3LYP/6-31g(d,p)",-4.67165038083,-0.325448150948,69,2.6644,-856.9909206,3.9768,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4413-.log,4413-,---,[],"td B3LYP/6-31g(d,p)",-5.23138854679,-0.697427768293,58,1.6014,-672.3068367,4.1436,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51254.log,51254,---,[],"td B3LYP/6-31g(d,p)",-5.03410601382,-1.34070488271,80,0.9662,-1564.7331765,3.3870,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-8-4-.log,135-8-4-,---,[],"td B3LYP/6-31g(d,p)",-5.48200539213,-2.47922918335,79,2.3114,-1288.2061653,2.1466,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13138-12-.log,13138-12-,---,[],"td B3LYP/6-31g(d,p)",-5.25506245075,-2.41582665896,72,2.9484,-943.150119,2.1958,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81313-5.log,81313-5,---,[],"td B3LYP/6-31g(d,p)",-5.24091253115,-2.54045479703,76,2.9490,-1266.1301862,2.1967,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/458-.log,458-,---,[],"td B3LYP/6-31g(d,p)",-6.2074608858,-2.65746374762,62,2.6567,-1079.2120492,2.1862,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813.log,813,---,[],"td B3LYP/6-31g(d,p)",-6.15902462253,-2.58127187282,38,2.3035,-505.3225153,2.1966,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-12.log,84-12,---,[],"td B3LYP/6-31g(d,p)",-5.89697899597,-2.6269869977,58,2.7073,-756.2348359,2.1326,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5138-5.log,5138-5,---,[],"td B3LYP/6-31g(d,p)",-5.39873855752,-2.48494357396,80,1.2384,-1608.9646355,2.2125,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/548.log,548,---,[],"td B3LYP/6-31g(d,p)",-6.0333080291,-2.66236179671,62,2.4288,-1079.210689,2.1347,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-5.log,813-5,---,[],"td B3LYP/6-31g(d,p)",-5.60500084717,-2.58508146656,59,2.7522,-1057.141409,2.2005,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13412-8-.log,13412-8-,---,[],"td B3LYP/6-31g(d,p)",-5.34758115587,-2.5720200023,75,3.8606,-965.2218802,2.1782,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13134-.log,13134-,---,[],"td B3LYP/6-31g(d,p)",-4.90947787575,-0.387762219983,55,2.5763,-650.2294921,4.0906,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-13.log,55-13,---,[],"td B3LYP/6-31g(d,p)",-5.14159098006,-1.05961128745,60,1.8643,-1313.8117129,3.6919,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-5-12-.log,88-5-12-,---,[],"td B3LYP/6-31g(d,p)",-5.9620142034,-3.02699434042,79,4.6057,-1372.1093468,1.9692,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-8-4.log,1312-8-4,---,[],"td B3LYP/6-31g(d,p)",-5.31166212918,-2.37582592468,75,2.9191,-965.2276904,2.1371,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1244-4-.log,1244-4-,---,[],"td B3LYP/6-31g(d,p)",-5.4218682338,-1.08981592353,78,0.5150,-923.2242261,3.9920,0.583333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/848-8-.log,848-8-,---,[],"td B3LYP/6-31g(d,p)",-6.45535659275,-3.30645525265,81,0.6953,-1117.6513211,1.9446,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-512-.log,84-512-,---,[],"td B3LYP/6-31g(d,p)",-5.49180149032,-2.68385878996,79,2.4581,-1308.0498129,2.1335,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41212.log,41212,---,[],"td B3LYP/6-31g(d,p)",-5.09723642437,-0.963827216268,55,0.8553,-689.9367792,3.8929,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/444-.log,444-,---,[],"td B3LYP/6-31g(d,p)",-5.86350899383,-0.850899973255,61,0.0000,-694.3848857,4.6095,0.366666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-13.log,44-13,---,[],"td B3LYP/6-31g(d,p)",-5.23138854679,-0.697427768293,58,1.6014,-672.3068368,4.1436,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1388-.log,1388-,---,[],"td B3LYP/6-31g(d,p)",-6.21671275631,-3.02019149445,58,3.3237,-800.445872,1.9732,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-48.log,58-48,---,[],"td B3LYP/6-31g(d,p)",-6.33453804842,-2.83406562886,82,2.3312,-1374.3540441,2.1325,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/124-5-12-.log,124-5-12-,---,[],"td B3LYP/6-31g(d,p)",-5.12417569439,-1.30288105914,76,0.5086,-1241.7519307,3.5152,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/5413.log,5413,---,[],"td B3LYP/6-31g(d,p)",-5.22757895305,-0.909404448551,59,0.9991,-993.0594011,3.9558,0.3
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-55-.log,54-55-,---,[],"td B3LYP/6-31g(d,p)",-5.41016733875,-1.38397098304,84,0.7688,-1887.7059518,3.6563,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/41313.log,41313,---,[],"td B3LYP/6-31g(d,p)",-4.88036169502,-0.432388889511,55,2.3758,-650.2304068,4.0585,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-13-8-.log,54-13-8-,---,[],"td B3LYP/6-31g(d,p)",-5.64554580912,-2.56004699341,79,2.9583,-1288.2056128,2.1991,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/413.log,413,---,[],"td B3LYP/6-31g(d,p)",-5.26839602884,-0.287352213546,38,1.6140,-441.2436162,4.5367,0.1
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134-.log,134-,---,[],"td B3LYP/6-31g(d,p)",-5.26839602884,-0.286263758191,38,1.6147,-441.2436055,4.5360,0.1
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-5.log,512-5,---,[],"td B3LYP/6-31g(d,p)",-5.12934585733,-1.24927463294,60,0.7184,-1333.6688364,3.6300,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84.log,84,---,[],"td B3LYP/6-31g(d,p)",-6.26895861332,-2.70072984796,41,1.5313,-527.3947891,2.1302,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/588-13.log,588-13,---,[],"td B3LYP/6-31g(d,p)",-6.05262811164,-2.84903188998,79,1.1515,-1352.2710914,1.9828,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/555-.log,555-,---,[],"td B3LYP/6-31g(d,p)",-5.22159244861,-1.52138847153,64,0.5086,-1656.6406308,3.4597,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4138-8-.log,4138-8-,---,[],"td B3LYP/6-31g(d,p)",-5.97643623684,-2.91624400811,78,4.1255,-1031.5145228,2.1028,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313-5.log,1313-5,---,[],"td B3LYP/6-31g(d,p)",-4.8224014474,-0.537969058882,56,1.1458,-970.9840662,3.9010,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/445-8-.log,445-8-,---,[],"td B3LYP/6-31g(d,p)",-6.01997445101,-2.64739553559,82,2.9267,-1310.2752882,2.1841,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12413-.log,12413-,---,[],"td B3LYP/6-31g(d,p)",-5.07437886193,-0.839471192034,55,1.9635,-670.0830092,3.9425,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-12-5.log,812-12-5,---,[],"td B3LYP/6-31g(d,p)",-5.37098294599,-2.5720200023,76,2.5156,-1305.8254923,2.1759,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12128-5-.log,12128-5-,---,[],"td B3LYP/6-31g(d,p)",-5.55928572229,-2.4683446298,76,1.5253,-1305.8274364,2.1869,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-5-.log,812-5-,---,[],"td B3LYP/6-31g(d,p)",-5.83058321936,-2.59542179242,59,3.0694,-1076.98533,2.1765,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-8-.log,45-8-,---,[],"td B3LYP/6-31g(d,p)",-6.2074608858,-2.65746374762,62,2.6567,-1079.2120495,2.1862,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/854-4.log,854-4,---,[],"td B3LYP/6-31g(d,p)",-6.01181103586,-2.64712342175,82,2.9372,-1310.2756457,2.1833,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8134.log,8134,---,[],"td B3LYP/6-31g(d,p)",-5.78595654983,-2.54698552915,58,2.8169,-736.3902265,2.1982,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4485.log,4485,---,[],"td B3LYP/6-31g(d,p)",-6.11603063603,-2.54752975683,82,0.5242,-1310.2822661,2.1461,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-5-4.log,85-5-4,---,[],"td B3LYP/6-31g(d,p)",-5.80173915247,-2.66617139045,83,3.1686,-1631.0275344,2.1855,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-4.log,1312-4,---,[],"td B3LYP/6-31g(d,p)",-4.8583204741,-0.788585904219,55,2.1140,-670.0874006,3.7869,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55-88.log,55-88,---,[],"td B3LYP/6-31g(d,p)",-6.06623380357,-3.06862775772,83,3.8572,-1695.0869898,1.9716,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13124.log,13124,---,[],"td B3LYP/6-31g(d,p)",-4.86376275087,-0.860151843767,55,1.0092,-670.0894013,3.7355,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-412-.log,125-412-,---,[],"td B3LYP/6-31g(d,p)",-5.14812171219,-1.30369740066,76,0.5875,-1241.7519779,3.5247,0.383333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/134.log,134,---,[],"td B3LYP/6-31g(d,p)",-5.18458496656,-0.411164010102,38,1.5172,-441.2432623,4.5236,0.1
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51212-.log,51212-,---,[],"td B3LYP/6-31g(d,p)",-5.04743959191,-1.10124470475,56,0.3379,-1010.6897737,3.7152,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-1212-.log,48-1212-,---,[],"td B3LYP/6-31g(d,p)",-5.60445661949,-2.46752828829,75,1.1809,-985.078989,2.1369,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-813.log,44-813,---,[],"td B3LYP/6-31g(d,p)",-5.81099102298,-2.44358227049,78,1.5538,-967.4575037,2.1580,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-8-.log,1312-8-,---,[],"td B3LYP/6-31g(d,p)",-5.44173254402,-2.49038585073,55,4.2275,-734.1557958,2.1774,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/121213-.log,121213-,---,[],"td B3LYP/6-31g(d,p)",-4.74403266189,-0.623140690359,52,2.1393,-667.8559248,3.8904,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-513.log,48-513,---,[],"td B3LYP/6-31g(d,p)",-5.36526855538,-2.47215422354,79,1.3264,-1288.207175,2.1510,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/45-5.log,45-5,---,[],"td B3LYP/6-31g(d,p)",-5.37696945044,-1.29934357924,63,0.2773,-1335.8902341,3.7708,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12844-.log,12844-,---,[],"td B3LYP/6-31g(d,p)",-6.05426079468,-2.49174641992,78,0.5808,-987.2996337,2.1357,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/548-.log,548-,---,[],"td B3LYP/6-31g(d,p)",-6.0333080291,-2.66236179671,62,2.4288,-1079.2106889,2.1347,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/845.log,845,---,[],"td B3LYP/6-31g(d,p)",-6.0333080291,-2.66236179671,62,2.4289,-1079.210689,2.1347,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51313.log,51313,---,[],"td B3LYP/6-31g(d,p)",-4.88852511018,-0.564908328902,56,1.9863,-970.9817352,3.9195,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-1312-.log,54-1312-,---,[],"td B3LYP/6-31g(d,p)",-4.93560080425,-1.053624783,76,1.1830,-1221.8998996,3.5225,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81313.log,81313,---,[],"td B3LYP/6-31g(d,p)",-5.42404514451,-2.54399227693,55,2.7270,-714.3097597,2.1993,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-13.log,88-13,---,[],"td B3LYP/6-31g(d,p)",-6.21698487015,-3.02046360829,58,3.3223,-800.4458753,1.9732,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1213-13-.log,1213-13-,---,[],"td B3LYP/6-31g(d,p)",-4.78185648545,-0.238915950278,52,2.7966,-648.0027426,4.2331,0.25
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1312-813-.log,1312-813-,---,[],"td B3LYP/6-31g(d,p)",-5.16907447776,-2.31024648959,72,2.2435,-943.154722,2.2036,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/128-12-.log,128-12-,---,[],"td B3LYP/6-31g(d,p)",-6.08038372318,-2.48439934628,55,0.0000,-754.0048698,2.1734,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1313.log,1313,---,[],"td B3LYP/6-31g(d,p)",-4.98267649833,0.659876058568,35,2.8132,-419.1620685,5.2731,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/12513-.log,12513-,---,[],"td B3LYP/6-31g(d,p)",-4.98594186439,-0.948860955146,56,2.2229,-990.8337957,3.7386,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-5.log,58-5,---,[],"td B3LYP/6-31g(d,p)",-6.21371950409,-2.59514967858,63,1.0279,-1399.9703599,2.1946,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44-84.log,44-84,---,[],"td B3LYP/6-31g(d,p)",-6.03956664739,-2.51950203146,81,0.4663,-989.5305029,2.0960,0.5
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54-.log,54-,---,[],"td B3LYP/6-31g(d,p)",-5.86813492908,-0.774708098451,42,0.5724,-784.0734221,4.7368,0.1
/home/ccollins/allmols/H/opt/m06hf/b3lyp/55.log,55,---,[],"td B3LYP/6-31g(d,p)",-5.54758482723,-1.11893210426,43,1.0945,-1104.8235985,4.1895,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/44.log,44,---,[],"td B3LYP/6-31g(d,p)",-6.13997665383,-0.543683449493,41,0.0000,-463.3212803,5.1474,0.0833333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/512-48.log,512-48,---,[],"td B3LYP/6-31g(d,p)",-5.44799116231,-2.63542252669,79,2.5298,-1308.0563411,2.1348,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-8.log,812-8,---,[],"td B3LYP/6-31g(d,p)",-6.54978009474,-2.94209482278,58,1.6220,-820.2972251,2.1723,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-4.log,1212-4,---,[],"td B3LYP/6-31g(d,p)",-5.1157401654,-0.989950144772,55,0.1912,-689.9394518,3.8738,0.233333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-124.log,125-124,---,[],"td B3LYP/6-31g(d,p)",-4.97777844923,-1.39975358568,76,0.3253,-1241.7577052,3.3072,0.433333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8412.log,8412,---,[],"td B3LYP/6-31g(d,p)",-5.89697899597,-2.6269869977,58,2.7073,-756.2348358,2.1326,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/54.log,54,---,[],"td B3LYP/6-31g(d,p)",-5.86813492908,-0.77498021229,42,0.5722,-784.0734224,4.7365,0.1
/home/ccollins/allmols/H/opt/m06hf/b3lyp/48-1213.log,48-1213,---,[],"td B3LYP/6-31g(d,p)",-5.3111179015,-2.44630340888,75,0.8823,-965.2313916,2.1430,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-13-12.log,88-13-12,---,[],"td B3LYP/6-31g(d,p)",-5.72119345625,-2.97066677583,75,4.4103,-1029.2870217,1.9750,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-13.log,813-13,---,[],"td B3LYP/6-31g(d,p)",-5.24717114943,-2.46371869455,55,3.4345,-714.3122484,2.2015,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-5.log,1212-5,---,[],"td B3LYP/6-31g(d,p)",-5.0656712191,-1.10097259091,56,0.7041,-1010.6898735,3.7236,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-12-.log,813-12-,---,[],"td B3LYP/6-31g(d,p)",-5.50758409296,-2.52031837297,55,3.1500,-734.1647637,2.1995,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13124-.log,13124-,---,[],"td B3LYP/6-31g(d,p)",-4.86376275087,-0.860151843767,55,1.0092,-670.0894013,3.7355,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/85-.log,85-,---,[],"td B3LYP/6-31g(d,p)",-6.3527696756,-2.72739700414,42,1.8969,-848.1466958,2.1848,0.0666666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/81312.log,81312,---,[],"td B3LYP/6-31g(d,p)",-5.5078562068,-2.52031837297,55,3.1491,-734.1647575,2.1994,0.183333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/88-4.log,88-4,---,[],"td B3LYP/6-31g(d,p)",-6.29589788334,-3.13774467272,61,2.2924,-822.5169836,1.9422,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/813-85.log,813-85,---,[],"td B3LYP/6-31g(d,p)",-6.15793616718,-2.80903115571,79,2.3664,-1352.2873558,2.1948,0.266666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-12-.log,812-12-,---,[],"td B3LYP/6-31g(d,p)",-5.7533028892,-2.56521715634,55,3.2349,-754.0035455,2.1759,0.15
/home/ccollins/allmols/H/opt/m06hf/b3lyp/58-5-.log,58-5-,---,[],"td B3LYP/6-31g(d,p)",-6.21371950409,-2.60140829687,63,0.0001,-1399.9705112,2.1972,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/445-4-.log,445-4-,---,[],"td B3LYP/6-31g(d,p)",-5.47411409081,-1.20900178483,82,0.4645,-1246.2022731,3.8733,0.633333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/51313-.log,51313-,---,[],"td B3LYP/6-31g(d,p)",-4.82158510589,-0.536880603528,56,1.6211,-970.9839575,3.8919,0.2
/home/ccollins/allmols/H/opt/m06hf/b3lyp/135-4-8.log,135-4-8,---,[],"td B3LYP/6-31g(d,p)",-5.34622058668,-2.65283781236,79,3.4635,-1288.1975459,2.1339,0.466666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/125-413.log,125-413,---,[],"td B3LYP/6-31g(d,p)",-5.07818845567,-1.20492007725,76,1.6310,-1221.8985364,3.5331,0.4
/home/ccollins/allmols/H/opt/m06hf/b3lyp/8131312.log,8131312,---,[],"td B3LYP/6-31g(d,p)",-5.07410674809,-2.53501252026,72,3.0925,-943.1524567,2.0682,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/13812-13.log,13812-13,---,[],"td B3LYP/6-31g(d,p)",-5.15900626573,-2.31568876636,72,3.4146,-943.1544457,2.1970,0.283333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1284-13.log,1284-13,---,[],"td B3LYP/6-31g(d,p)",-5.44989595918,-2.452834141,75,1.1374,-965.2227839,2.1357,0.333333333333
/home/ccollins/allmols/H/opt/m06hf/b3lyp/1212-413.log,1212-413,---,[],"td B3LYP/6-31g(d,p)",-4.8259389273,-1.10859177839,72,1.3861,-898.9254779,3.4598,0.416666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/812-13-.log,812-13-,---,[],"td B3LYP/6-31g(d,p)",-5.44445368241,-2.56467292866,55,1.8693,-734.1594894,2.1835,0.166666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/584-8-.log,584-8-,---,[],"td B3LYP/6-31g(d,p)",-6.33426593458,-2.83406562886,82,2.3310,-1374.3540416,2.1325,0.35
/home/ccollins/allmols/H/opt/m06hf/b3lyp/4412-.log,4412-,---,[],"td B3LYP/6-31g(d,p)",-5.4564266913,-0.960017622528,58,0.5202,-692.1607068,4.2124,0.316666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/854-.log,854-,---,[],"td B3LYP/6-31g(d,p)",-6.07031551115,-2.66481082126,62,2.6549,-1079.2117697,2.1875,0.216666666667
/home/ccollins/allmols/H/opt/m06hf/b3lyp/84-13-.log,84-13-,---,[],"td B3LYP/6-31g(d,p)",-5.58513653696,-2.61637455799,58,2.5971,-736.3818792,2.1326,0.233333333333
